"Fecha","UAL.Open","UAL.High","UAL.Low","UAL.Close","UAL.Volume","UAL.Adjusted"
2015-08-31,57.1800003051758,58.0400009155273,56.8800010681152,56.9700012207031,10560400,56.9700012207031
2015-09-01,56.0099983215332,57.3800010681152,55.7999992370605,57.1300010681152,12670900,57.1300010681152
2015-09-02,57.8899993896484,58.0900001525879,56.7200012207031,57.2900009155273,67826200,57.2900009155273
2015-09-03,57.5299987792969,58.1399993896484,57.0499992370605,57.25,9954600,57.25
2015-09-04,56.7999992370605,57.7000007629395,56.310001373291,56.689998626709,6099700,56.689998626709
2015-09-08,57.7400016784668,58.0099983215332,56.9099998474121,57.5099983215332,7115100,57.5099983215332
2015-09-09,57,58.9300003051758,56.8699989318848,57.6699981689453,9041000,57.6699981689453
2015-09-10,57.9599990844727,58.3600006103516,56.5999984741211,56.9000015258789,6500900,56.9000015258789
2015-09-11,56.7700004577637,57.4700012207031,56.3400001525879,56.8300018310547,4028300,56.8300018310547
2015-09-14,56.8899993896484,57.4599990844727,56.4199981689453,57.4500007629395,4652100,57.4500007629395
2015-09-15,57.4900016784668,57.7000007629395,56.8499984741211,57.2799987792969,5310000,57.2799987792969
2015-09-16,57.0299987792969,57.9900016784668,56.7599983215332,57.9500007629395,5151800,57.9500007629395
2015-09-17,58.189998626709,62.2099990844727,58.0800018310547,61.560001373291,16405900,61.560001373291
2015-09-18,60.8400001525879,61.3499984741211,60.0299987792969,60.310001373291,7125600,60.310001373291
2015-09-21,60.3600006103516,61.2400016784668,59.5900001525879,60.4500007629395,5417700,60.4500007629395
2015-09-22,59.9500007629395,60.2200012207031,58.0099983215332,58.2400016784668,5477400,58.2400016784668
2015-09-23,58.5200004577637,58.8899993896484,57.2900009155273,58.1699981689453,4215500,58.1699981689453
2015-09-24,57.5800018310547,57.6599998474121,55.7700004577637,56.3300018310547,5748900,56.3300018310547
2015-09-25,56.9900016784668,56.9900016784668,54.9500007629395,55.4199981689453,6322900,55.4199981689453
2015-09-28,55.2099990844727,55.2400016784668,53.0400009155273,53.7200012207031,5560900,53.7200012207031
2015-09-29,53.8300018310547,54.0299987792969,52.1100006103516,52.4599990844727,6290700,52.4599990844727
2015-09-30,52.8800010681152,53.4799995422363,52.2400016784668,53.0499992370605,6347000,53.0499992370605
2015-10-01,52.9500007629395,53.1699981689453,52,53,5990000,53
2015-10-02,52.3400001525879,52.3800010681152,50.9500007629395,51.7599983215332,6745500,51.7599983215332
2015-10-05,52.0299987792969,53.6300010681152,51.6500015258789,53.3300018310547,5846200,53.3300018310547
2015-10-06,53.2400016784668,53.5499992370605,50.5200004577637,50.7799987792969,7744900,50.7799987792969
2015-10-07,51.0400009155273,51.6500015258789,49.7599983215332,51.5800018310547,7054000,51.5800018310547
2015-10-08,51.25,52.4300003051758,50.5,52.2599983215332,5012500,52.2599983215332
2015-10-09,53.9199981689453,56.0999984741211,53.4199981689453,55.7099990844727,11375400,55.7099990844727
2015-10-12,56.0999984741211,58.0400009155273,55.9000015258789,57.7999992370605,6114300,57.7999992370605
2015-10-13,57.1199989318848,57.7599983215332,56.4300003051758,57.2999992370605,6223100,57.2999992370605
2015-10-14,57.8699989318848,58.75,56.4000015258789,57.5099983215332,5912800,57.5099983215332
2015-10-15,57.7900009155273,58.0800018310547,56.7200012207031,57.7599983215332,4188500,57.7599983215332
2015-10-16,57.8899993896484,57.9799995422363,55.0499992370605,55.9700012207031,14594700,55.9700012207031
2015-10-19,55.9000015258789,57.0099983215332,55.8400001525879,56.75,6588400,56.75
2015-10-20,56.8499984741211,57.0699996948242,55.4500007629395,55.75,7306900,55.75
2015-10-21,55.6500015258789,55.8499984741211,54.2000007629395,54.5499992370605,7421800,54.5499992370605
2015-10-22,55.0900001525879,56.439998626709,54.1399993896484,56.0499992370605,7564800,56.0499992370605
2015-10-23,57.189998626709,59.7999992370605,57.1800003051758,59.6800003051758,12308600,59.6800003051758
2015-10-26,59.4199981689453,61.2000007629395,59.1500015258789,61.0200004577637,6017300,61.0200004577637
2015-10-27,60.7200012207031,61.7999992370605,60.4700012207031,60.939998626709,5981600,60.939998626709
2015-10-28,60.8499984741211,60.9700012207031,58.7000007629395,59.5499992370605,5823400,59.5499992370605
2015-10-29,59.1300010681152,60.7200012207031,58.5999984741211,60.25,4301900,60.25
2015-10-30,60.0699996948242,61.8699989318848,59.9700012207031,60.310001373291,5520400,60.310001373291
2015-11-02,60.6100006103516,61.2900009155273,60.439998626709,60.5999984741211,4012000,60.5999984741211
2015-11-03,61,61.3400001525879,60.0099983215332,60.8400001525879,4883300,60.8400001525879
2015-11-04,60.5400009155273,60.9300003051758,59.689998626709,60.2900009155273,6036500,60.2900009155273
2015-11-05,60.5099983215332,60.9799995422363,60.189998626709,60.2999992370605,4623300,60.2999992370605
2015-11-06,60.1800003051758,61.75,60.0200004577637,61.4900016784668,6540700,61.4900016784668
2015-11-09,61.1599998474121,61.4199981689453,59.6699981689453,60.1500015258789,3469700,60.1500015258789
2015-11-10,60.1800003051758,60.8499984741211,59.0299987792969,60.060001373291,2659000,60.060001373291
2015-11-11,60.2599983215332,60.439998626709,59.5800018310547,59.6399993896484,2264500,59.6399993896484
2015-11-12,59,60.1100006103516,59,59.25,2707300,59.25
2015-11-13,59.0999984741211,59.5699996948242,58.439998626709,58.7999992370605,3085200,58.7999992370605
2015-11-16,57.3699989318848,58.2099990844727,57.060001373291,58.0800018310547,6174400,58.0800018310547
2015-11-17,58.2999992370605,59.2900009155273,57.0200004577637,57.3800010681152,4413500,57.3800010681152
2015-11-18,57.4900016784668,58.2599983215332,56.5099983215332,57.7099990844727,4658800,57.7099990844727
2015-11-19,58.0900001525879,59.2999992370605,57.7999992370605,58.5,3475600,58.5
2015-11-20,58.4900016784668,59.2900009155273,58.3600006103516,58.810001373291,3563900,58.810001373291
2015-11-23,58.8499984741211,59.2299995422363,58.3400001525879,58.560001373291,2607100,58.560001373291
2015-11-24,57.0900001525879,57.2400016784668,56.0699996948242,56.7999992370605,7259500,56.7999992370605
2015-11-25,57.0800018310547,57.2099990844727,55.9300003051758,56.2200012207031,4622800,56.2200012207031
2015-11-27,56.4000015258789,57.4599990844727,56.2599983215332,56.8199996948242,1638500,56.8199996948242
2015-11-30,56.8199996948242,57.2000007629395,55.5800018310547,55.7299995422363,5123700,55.7299995422363
2015-12-01,55.6800003051758,57.1100006103516,55.5299987792969,56.9900016784668,3967000,56.9900016784668
2015-12-02,58,59.3400001525879,57.6199989318848,57.9099998474121,5393400,57.9099998474121
2015-12-03,57.9099998474121,58.2299995422363,56.560001373291,56.7400016784668,4111100,56.7400016784668
2015-12-04,57.560001373291,59.0900001525879,57.5200004577637,58.939998626709,5126100,58.939998626709
2015-12-07,59.9599990844727,61.4900016784668,59.75,60.5200004577637,6911700,60.5200004577637
2015-12-08,59.6699981689453,60.5099983215332,58.0499992370605,58.6500015258789,4668200,58.6500015258789
2015-12-09,58.7000007629395,59.8800010681152,57.1500015258789,57.8600006103516,5138900,57.8600006103516
2015-12-10,58.0999984741211,60.1800003051758,57.6100006103516,59.5299987792969,5095600,59.5299987792969
2015-12-11,58.1800003051758,58.7599983215332,56.9099998474121,57.0299987792969,5041600,57.0299987792969
2015-12-14,57.3699989318848,57.7400016784668,55.3300018310547,57.2999992370605,5692900,57.2999992370605
2015-12-15,57.8300018310547,58.4799995422363,57.5099983215332,57.9000015258789,3675600,57.9000015258789
2015-12-16,58.2599983215332,59.1500015258789,57.060001373291,58.8699989318848,4189000,58.8699989318848
2015-12-17,58.8600006103516,59.6500015258789,57.2999992370605,57.3199996948242,3997600,57.3199996948242
2015-12-18,57.3199996948242,58.2200012207031,56.7200012207031,56.9199981689453,5017900,56.9199981689453
2015-12-21,57.4199981689453,58.3199996948242,57.2700004577637,58.0499992370605,3303500,58.0499992370605
2015-12-22,58.2799987792969,58.3600006103516,56.6500015258789,58,3921200,58
2015-12-23,58.0200004577637,58.5699996948242,57.1100006103516,58.3499984741211,3381800,58.3499984741211
2015-12-24,58.3499984741211,60.439998626709,58.3499984741211,59.7799987792969,3015000,59.7799987792969
2015-12-28,59.7900009155273,60.2000007629395,58.6699981689453,59.0099983215332,2521400,59.0099983215332
2015-12-29,59.1699981689453,59.7400016784668,58.7400016784668,59.2999992370605,2317900,59.2999992370605
2015-12-30,59.2799987792969,59.2999992370605,57.4500007629395,57.5099983215332,3182400,57.5099983215332
2015-12-31,57.2299995422363,57.5,56.7200012207031,57.2999992370605,3516000,57.2999992370605
2016-01-04,55.7900009155273,56.3400001525879,54.8600006103516,55.6100006103516,5693200,55.6100006103516
2016-01-05,55.9000015258789,56.3300018310547,54,55.060001373291,6982900,55.060001373291
2016-01-06,54.2400016784668,55.4700012207031,54.0400009155273,55.2000007629395,4902100,55.2000007629395
2016-01-07,54.4000015258789,54.810001373291,52.3400001525879,52.6300010681152,6095600,52.6300010681152
2016-01-08,53.6199989318848,53.8600006103516,51.7599983215332,51.8899993896484,6365600,51.8899993896484
2016-01-11,52.2000007629395,52.5499992370605,50.3499984741211,51.6199989318848,8451200,51.6199989318848
2016-01-12,51.6599998474121,51.7000007629395,49.7099990844727,50.8600006103516,10054900,50.8600006103516
2016-01-13,51.1599998474121,51.2799987792969,47.7599983215332,48.060001373291,8043600,48.060001373291
2016-01-14,48.3400001525879,48.5900001525879,45.8899993896484,47.8300018310547,9801600,47.8300018310547
2016-01-15,46.4199981689453,46.8899993896484,44.9300003051758,45.6699981689453,10924000,45.6699981689453
2016-01-19,46.5099983215332,46.9700012207031,44.6399993896484,45.1800003051758,8597400,45.1800003051758
2016-01-20,44.7700004577637,46.2000007629395,42.1699981689453,45.1199989318848,11771600,45.1199989318848
2016-01-21,45.1100006103516,46.6599998474121,44.25,45.3300018310547,10292600,45.3300018310547
2016-01-22,45.9300003051758,47.7299995422363,45.9300003051758,46.7200012207031,8290100,46.7200012207031
2016-01-25,46.9099998474121,47.2599983215332,46.3400001525879,46.439998626709,5578400,46.439998626709
2016-01-26,46.8300018310547,47.2700004577637,46.310001373291,47.2299995422363,5602800,47.2299995422363
2016-01-27,47.7000007629395,49.4099998474121,47.3699989318848,47.7099990844727,8127200,47.7099990844727
2016-01-28,47.9700012207031,48.1399993896484,45.7700004577637,46.1100006103516,7770500,46.1100006103516
2016-01-29,45.310001373291,48.5400009155273,45.2700004577637,48.2799987792969,9056700,48.2799987792969
2016-02-01,47.7099990844727,49.2000007629395,47.5200004577637,48.8600006103516,6719300,48.8600006103516
2016-02-02,48.2700004577637,48.4799995422363,46.0499992370605,46.4500007629395,7114500,46.4500007629395
2016-02-03,46.6300010681152,48.2999992370605,45.0499992370605,47.5699996948242,6490000,47.5699996948242
2016-02-04,47.1800003051758,48.6199989318848,47.0699996948242,48.4099998474121,5711500,48.4099998474121
2016-02-05,48.4099998474121,49.1599998474121,46.4799995422363,46.8600006103516,5164900,46.8600006103516
2016-02-08,45.9000015258789,46.4199981689453,45.1599998474121,45.6800003051758,7691700,45.6800003051758
2016-02-09,44.9700012207031,47.0299987792969,44,46.4799995422363,9300200,46.4799995422363
2016-02-10,47.4099998474121,48.7999992370605,47.0699996948242,47.7099990844727,7833000,47.7099990844727
2016-02-11,46.5400009155273,47.8499984741211,46.4799995422363,46.9799995422363,4926400,46.9799995422363
2016-02-12,47.2900009155273,48.4300003051758,46.5800018310547,48.3499984741211,4097600,48.3499984741211
2016-02-16,48.7200012207031,49.25,47.7999992370605,48.8699989318848,4593500,48.8699989318848
2016-02-17,49.4199981689453,50.9300003051758,49.2900009155273,50.6100006103516,4214400,50.6100006103516
2016-02-18,51.0699996948242,52.2000007629395,50.7200012207031,51.939998626709,5575100,51.939998626709
2016-02-19,51.7900009155273,55.060001373291,51.1300010681152,53.8199996948242,9733300,53.8199996948242
2016-02-22,54.1300010681152,55.8400001525879,53.9599990844727,55.4900016784668,6665900,55.4900016784668
2016-02-23,55.0900001525879,55.8899993896484,54.6199989318848,55.4500007629395,4317100,55.4500007629395
2016-02-24,54.8199996948242,56.2999992370605,54.6699981689453,56.2599983215332,5594700,56.2599983215332
2016-02-25,56.439998626709,56.9099998474121,55.7299995422363,56.8600006103516,4654600,56.8600006103516
2016-02-26,56.8899993896484,57.1699981689453,56.1199989318848,56.5800018310547,4498800,56.5800018310547
2016-02-29,56.3800010681152,57.7999992370605,56.0099983215332,57.2599983215332,5605200,57.2599983215332
2016-03-01,57.6300010681152,58.8400001525879,57.2599983215332,58.4000015258789,5216500,58.4000015258789
2016-03-02,57.9000015258789,58.4799995422363,57.2700004577637,57.9199981689453,4849100,57.9199981689453
2016-03-03,57.9300003051758,58.7999992370605,57.7999992370605,58.3400001525879,5190000,58.3400001525879
2016-03-04,58.6500015258789,58.9500007629395,57.6599998474121,58,5766900,58
2016-03-07,57.5499992370605,58.0900001525879,56.8400001525879,57.6100006103516,4920400,57.6100006103516
2016-03-08,56.3600006103516,57.4500007629395,55.2900009155273,56.3400001525879,7848100,56.3400001525879
2016-03-09,56.7400016784668,57.5900001525879,56.4700012207031,57.439998626709,4755100,57.439998626709
2016-03-10,57.5999984741211,57.8699989318848,56.6500015258789,57.2599983215332,3509500,57.2599983215332
2016-03-11,57.9599990844727,58.4099998474121,57.7200012207031,58.3699989318848,3119700,58.3699989318848
2016-03-14,58,59.0900001525879,57.8400001525879,58.9799995422363,3942500,58.9799995422363
2016-03-15,58.5699996948242,59.2999992370605,57.939998626709,58.0499992370605,4730800,58.0499992370605
2016-03-16,57.6599998474121,59.0299987792969,57.4199981689453,58.7700004577637,3670900,58.7700004577637
2016-03-17,58.7099990844727,59.1599998474121,58.2099990844727,58.8400001525879,3279000,58.8400001525879
2016-03-18,58.9000015258789,60.6699981689453,58.8600006103516,60.4099998474121,7375300,60.4099998474121
2016-03-21,60.3800010681152,61.4099998474121,60.3499984741211,61.189998626709,3629200,61.189998626709
2016-03-22,59.5099983215332,60.9599990844727,59.4099998474121,60.4900016784668,4467900,60.4900016784668
2016-03-23,60.4300003051758,60.6100006103516,59.2900009155273,59.7400016784668,4020400,59.7400016784668
2016-03-24,58.7599983215332,58.9599990844727,57.2000007629395,57.8400001525879,6622400,57.8400001525879
2016-03-28,57.9500007629395,58.1800003051758,57.4099998474121,57.9099998474121,3395100,57.9099998474121
2016-03-29,57.7799987792969,58.75,57.5900001525879,58.6599998474121,4041000,58.6599998474121
2016-03-30,58.9900016784668,60.3899993896484,58.8899993896484,59.8199996948242,3402800,59.8199996948242
2016-03-31,59.9199981689453,61.3899993896484,59.8199996948242,59.8600006103516,5745000,59.8600006103516
2016-04-01,57.4300003051758,57.6699981689453,56.189998626709,56.7200012207031,7407200,56.7200012207031
2016-04-04,56.5900001525879,57.5999984741211,55.7000007629395,55.8499984741211,4622100,55.8499984741211
2016-04-05,55.4900016784668,55.8499984741211,55.0999984741211,55.5800018310547,2727400,55.5800018310547
2016-04-06,55.5999984741211,55.6500015258789,54.5900001525879,55.1399993896484,3224200,55.1399993896484
2016-04-07,54.5499992370605,54.6599998474121,52.9300003051758,53.1599998474121,6755000,53.1599998474121
2016-04-08,53.6500015258789,53.810001373291,52.9500007629395,53.0800018310547,3548400,53.0800018310547
2016-04-11,53.3800010681152,55.2000007629395,53.2799987792969,53.7099990844727,4584900,53.7099990844727
2016-04-12,53.8899993896484,54.7799987792969,53.8300018310547,54.0699996948242,3392700,54.0699996948242
2016-04-13,54.4799995422363,55.6800003051758,54.3400001525879,55.5800018310547,3789200,55.5800018310547
2016-04-14,55.8600006103516,57.8400001525879,55.7999992370605,56.7299995422363,3795100,56.7299995422363
2016-04-15,56.9700012207031,57.1100006103516,56.0800018310547,56.9000015258789,2847900,56.9000015258789
2016-04-18,57.7799987792969,57.7799987792969,56.3499984741211,56.9799995422363,2406900,56.9799995422363
2016-04-19,57.1199989318848,58.3300018310547,57.1199989318848,58.0499992370605,3551700,58.0499992370605
2016-04-20,57.9599990844727,58.9000015258789,57.9599990844727,58.5999984741211,4122300,58.5999984741211
2016-04-21,55.3199996948242,56,51.3300018310547,52.7599983215332,25281200,52.7599983215332
2016-04-22,51.2000007629395,51.5900001525879,50.2000007629395,50.7400016784668,11340800,50.7400016784668
2016-04-25,51.060001373291,51.4500007629395,49.2999992370605,49.3699989318848,6859000,49.3699989318848
2016-04-26,49.75,50.060001373291,48.0499992370605,49.1399993896484,7547600,49.1399993896484
2016-04-27,49.0499992370605,49.7000007629395,48.7000007629395,48.939998626709,5211300,48.939998626709
2016-04-28,48.8400001525879,49.2099990844727,47.9000015258789,48.060001373291,5661400,48.060001373291
2016-04-29,47.8899993896484,47.9300003051758,45.5800018310547,45.810001373291,10249400,45.810001373291
2016-05-02,46.6100006103516,46.810001373291,45.810001373291,46.6599998474121,6626200,46.6599998474121
2016-05-03,47,47.5400009155273,46.1500015258789,47.1300010681152,6726600,47.1300010681152
2016-05-04,46.7099990844727,46.7599983215332,45.1500015258789,45.5499992370605,7184800,45.5499992370605
2016-05-05,45.5999984741211,46.0699996948242,44.9599990844727,44.9900016784668,6037400,44.9900016784668
2016-05-06,44.7999992370605,45.7299995422363,44.0099983215332,45.7000007629395,9247300,45.7000007629395
2016-05-09,45.8800010681152,46.810001373291,45.6800003051758,45.7099990844727,4617200,45.7099990844727
2016-05-10,46.0699996948242,47.1199989318848,45.7900009155273,47,4796800,47
2016-05-11,46.7299995422363,47.4000015258789,45.7900009155273,45.7999992370605,5069300,45.7999992370605
2016-05-12,46.0299987792969,46.0299987792969,43.3300018310547,43.7799987792969,7912300,43.7799987792969
2016-05-13,43.7000007629395,44.939998626709,43.6199989318848,43.8400001525879,5766500,43.8400001525879
2016-05-16,44.3199996948242,44.8699989318848,43.5099983215332,44.5900001525879,6079200,44.5900001525879
2016-05-17,44.3499984741211,46.0800018310547,44.3199996948242,45.0499992370605,5917900,45.0499992370605
2016-05-18,44.9099998474121,46.2799987792969,44.8300018310547,45.2700004577637,4480400,45.2700004577637
2016-05-19,44.7299995422363,45.2900009155273,43.6500015258789,44.0099983215332,5576300,44.0099983215332
2016-05-20,44.3899993896484,45.2900009155273,44.2200012207031,44.4900016784668,3281500,44.4900016784668
2016-05-23,44.5400009155273,45,44.1500015258789,44.2000007629395,3745500,44.2000007629395
2016-05-24,44.4599990844727,45.0800018310547,44.3899993896484,44.9900016784668,3703300,44.9900016784668
2016-05-25,45.1199989318848,45.939998626709,45.0699996948242,45.1300010681152,3650300,45.1300010681152
2016-05-26,45.2000007629395,45.3300018310547,44.1399993896484,44.5,4891000,44.5
2016-05-27,44.560001373291,45.4599990844727,44.5299987792969,45.1800003051758,3619400,45.1800003051758
2016-05-31,45.1300010681152,45.2999992370605,44.2999992370605,45.0900001525879,6080900,45.0900001525879
2016-06-01,45.0900001525879,45.4599990844727,44.7000007629395,45.25,3982300,45.25
2016-06-02,44.9199981689453,45.5900001525879,44.8600006103516,45.1699981689453,3355300,45.1699981689453
2016-06-03,45.0099983215332,45.1599998474121,43.5999984741211,44.2999992370605,5639400,44.2999992370605
2016-06-06,44.2000007629395,44.5400009155273,43.5299987792969,44.5299987792969,5251200,44.5299987792969
2016-06-07,44.5,46.4599990844727,44.0099983215332,45.810001373291,5863000,45.810001373291
2016-06-08,45.939998626709,46.5299987792969,45.2900009155273,45.689998626709,4875300,45.689998626709
2016-06-09,45.5900001525879,46.9099998474121,45.439998626709,46.7000007629395,4648800,46.7000007629395
2016-06-10,46.0900001525879,46.689998626709,45.6300010681152,46.0800018310547,4206300,46.0800018310547
2016-06-13,45.5900001525879,45.8800010681152,43.6399993896484,44.060001373291,7127800,44.060001373291
2016-06-14,43.9799995422363,44.2999992370605,41.4599990844727,42.0900001525879,8162800,42.0900001525879
2016-06-15,42.5499992370605,43.7200012207031,42.5099983215332,42.8899993896484,6334500,42.8899993896484
2016-06-16,42.2299995422363,42.9000015258789,41.6800003051758,41.8300018310547,7695600,41.8300018310547
2016-06-17,41.9000015258789,43.0699996948242,41.5,42.6199989318848,8183100,42.6199989318848
2016-06-20,43.0699996948242,44.0299987792969,43,43.4000015258789,4427800,43.4000015258789
2016-06-21,45.0099983215332,45.5900001525879,44.4000015258789,44.8600006103516,7749400,44.8600006103516
2016-06-22,45,45.6399993896484,44.939998626709,45.0900001525879,4814700,45.0900001525879
2016-06-23,45.75,45.9199981689453,44.4599990844727,45.1699981689453,4914100,45.1699981689453
2016-06-24,42.6699981689453,43.2200012207031,41.0400009155273,41.060001373291,12313800,41.060001373291
2016-06-27,40.6399993896484,40.689998626709,37.4099998474121,37.75,12908800,37.75
2016-06-28,38.8199996948242,39.060001373291,38.0099983215332,38.9500007629395,7820500,38.9500007629395
2016-06-29,39.189998626709,40.9199981689453,39.1500015258789,40.5699996948242,7373100,40.5699996948242
2016-06-30,40.7200012207031,41.0400009155273,40.2000007629395,41.0400009155273,6052600,41.0400009155273
2016-07-01,41.0200004577637,41.7999992370605,40.8300018310547,41.3699989318848,5092900,41.3699989318848
2016-07-05,40.7999992370605,40.9199981689453,39.4099998474121,40.2900009155273,5207800,40.2900009155273
2016-07-06,39.1399993896484,39.4099998474121,37.6399993896484,39.310001373291,8217800,39.310001373291
2016-07-07,39.3199996948242,40.4099998474121,39.310001373291,40.0900001525879,4606300,40.0900001525879
2016-07-08,40.7000007629395,41.7299995422363,40.7000007629395,41.4799995422363,5261200,41.4799995422363
2016-07-11,41.8800010681152,42.7400016784668,41.7200012207031,42.4099998474121,4661700,42.4099998474121
2016-07-12,44.189998626709,46.3600006103516,44.189998626709,46.1599998474121,9778600,46.1599998474121
2016-07-13,46.5499992370605,46.7299995422363,45.4199981689453,45.8600006103516,5491900,45.8600006103516
2016-07-14,46.7299995422363,47.939998626709,46.4199981689453,47.8499984741211,7702500,47.8499984741211
2016-07-15,47.5099983215332,47.7599983215332,46.9199981689453,47.4300003051758,5184800,47.4300003051758
2016-07-18,47.5800018310547,48.0200004577637,47.1300010681152,47.7099990844727,3692700,47.7099990844727
2016-07-19,47.7099990844727,47.9599990844727,46.6800003051758,47.8499984741211,4720500,47.8499984741211
2016-07-20,48.2799987792969,49.8699989318848,47.5400009155273,48.2999992370605,8422200,48.2999992370605
2016-07-21,47.1100006103516,47.4000015258789,46.0200004577637,46.6599998474121,5867900,46.6599998474121
2016-07-22,47.25,47.689998626709,46.560001373291,47.5699996948242,4903800,47.5699996948242
2016-07-25,47.5200004577637,47.7799987792969,46.7299995422363,46.8899993896484,3752800,46.8899993896484
2016-07-26,46.8699989318848,48,46.8699989318848,47.7299995422363,4226100,47.7299995422363
2016-07-27,47.6300010681152,47.75,47.1599998474121,47.439998626709,3208500,47.439998626709
2016-07-28,47.1699981689453,47.6300010681152,46.810001373291,47.4000015258789,2496600,47.4000015258789
2016-07-29,47.4900016784668,48.1100006103516,46.8899993896484,46.8899993896484,3449800,46.8899993896484
2016-08-01,46.7700004577637,47.3800010681152,46.4199981689453,47.3600006103516,2934700,47.3600006103516
2016-08-02,46.9000015258789,46.9000015258789,44.2400016784668,44.4000015258789,7290700,44.4000015258789
2016-08-03,44.2799987792969,45.2000007629395,44.1500015258789,44.9000015258789,4616000,44.9000015258789
2016-08-04,44.939998626709,45.9599990844727,44.810001373291,45.9000015258789,3878900,45.9000015258789
2016-08-05,46.25,48.4799995422363,46.2400016784668,48.4099998474121,5995000,48.4099998474121
2016-08-08,48.3899993896484,49.3199996948242,47.9000015258789,48.4900016784668,4311300,48.4900016784668
2016-08-09,49,49.4700012207031,47.7799987792969,47.810001373291,3886000,47.810001373291
2016-08-10,47.7200012207031,47.7999992370605,46.6699981689453,47.1199989318848,3077000,47.1199989318848
2016-08-11,47,47.5699996948242,46.7999992370605,47.2700004577637,4019000,47.2700004577637
2016-08-12,47.2000007629395,47.3400001525879,46.5299987792969,47.0999984741211,2165900,47.0999984741211
2016-08-15,47.1599998474121,48.4799995422363,47,48.0099983215332,3025400,48.0099983215332
2016-08-16,47.8199996948242,48.3800010681152,47.5999984741211,47.9900016784668,3456200,47.9900016784668
2016-08-17,47.9099998474121,48.2099990844727,47.6800003051758,48.1800003051758,3299400,48.1800003051758
2016-08-18,48.1599998474121,48.2200012207031,47.1800003051758,47.5999984741211,4915900,47.5999984741211
2016-08-19,47.25,47.5900001525879,46.939998626709,47.0900001525879,3267100,47.0900001525879
2016-08-22,46.9500007629395,47.0900001525879,46.560001373291,46.9500007629395,2606900,46.9500007629395
2016-08-23,47.2700004577637,47.9599990844727,47.2700004577637,47.4900016784668,2270400,47.4900016784668
2016-08-24,47.2900009155273,47.939998626709,47.2700004577637,47.5999984741211,2203200,47.5999984741211
2016-08-25,47.4599990844727,47.7599983215332,47.2999992370605,47.5299987792969,2075800,47.5299987792969
2016-08-26,47.6199989318848,47.8699989318848,46.6800003051758,46.8699989318848,3349100,46.8699989318848
2016-08-29,47.060001373291,47.3199996948242,46.810001373291,46.9500007629395,2404500,46.9500007629395
2016-08-30,46.9500007629395,51.5299987792969,46.9500007629395,50.9900016784668,12918800,50.9900016784668
2016-08-31,50.7900009155273,51,49.3499984741211,50.4099998474121,5211700,50.4099998474121
2016-09-01,50.5400009155273,51.4799995422363,50.1199989318848,50.8899993896484,4012800,50.8899993896484
2016-09-02,50.6800003051758,51.5299987792969,50.4500007629395,51.0900001525879,3732400,51.0900001525879
2016-09-06,50.9700012207031,51.2400016784668,50.7700004577637,51.1399993896484,3838400,51.1399993896484
2016-09-07,51.6199989318848,54.5299987792969,51.6199989318848,53.6800003051758,7211600,53.6800003051758
2016-09-08,53.2299995422363,54.4000015258789,53.2299995422363,54.3600006103516,5593800,54.3600006103516
2016-09-09,53.9900016784668,54.1100006103516,52.4199981689453,52.4500007629395,4994100,52.4500007629395
2016-09-12,51.689998626709,53.439998626709,50.6699981689453,53.25,5217100,53.25
2016-09-13,52.7000007629395,53.2599983215332,51.4900016784668,51.6399993896484,4742400,51.6399993896484
2016-09-14,51.4000015258789,51.8899993896484,50.7200012207031,51,4554700,51
2016-09-15,50.9900016784668,51.9599990844727,50.3699989318848,51.7099990844727,4719000,51.7099990844727
2016-09-16,51.310001373291,51.7000007629395,50.9000015258789,51,10477700,51
2016-09-19,51.1399993896484,51.9300003051758,50.9099998474121,50.9599990844727,3673200,50.9599990844727
2016-09-20,51.0900001525879,51.6599998474121,50.25,50.310001373291,3718400,50.310001373291
2016-09-21,50.4700012207031,50.75,49.2999992370605,50.2299995422363,4563100,50.2299995422363
2016-09-22,50.6800003051758,52.0400009155273,50.3699989318848,51.0400009155273,5482200,51.0400009155273
2016-09-23,50.8899993896484,51.3300018310547,50.4900016784668,50.9500007629395,3411600,50.9500007629395
2016-09-26,50.5299987792969,50.8899993896484,49.2799987792969,49.4500007629395,4693600,49.4500007629395
2016-09-27,49.5,50.7900009155273,49.4000015258789,50.4099998474121,3750600,50.4099998474121
2016-09-28,50.6699981689453,51.8899993896484,50.4199981689453,50.6599998474121,3760800,50.6599998474121
2016-09-29,50.5800018310547,51.6800003051758,50.4099998474121,51.1399993896484,5857500,51.1399993896484
2016-09-30,51.3899993896484,52.9300003051758,51.3800010681152,52.4700012207031,5366300,52.4700012207031
2016-10-03,52.2400016784668,53.4000015258789,52,53.25,4448100,53.25
2016-10-04,54.2099990844727,55.25,53.5499992370605,53.7299995422363,5658200,53.7299995422363
2016-10-05,53.8199996948242,54.1399993896484,53.4799995422363,53.8199996948242,2565500,53.8199996948242
2016-10-06,53.5999984741211,54.060001373291,52.8699989318848,53.9799995422363,2731300,53.9799995422363
2016-10-07,53.7900009155273,54,52.6699981689453,52.8199996948242,2577500,52.8199996948242
2016-10-10,53.060001373291,54.5,53.060001373291,54.2000007629395,3989900,54.2000007629395
2016-10-11,54.810001373291,54.939998626709,53.1800003051758,53.5200004577637,5937700,53.5200004577637
2016-10-12,53.7599983215332,54.0699996948242,52.3300018310547,52.8800010681152,5332800,52.8800010681152
