"Fecha","MSI.Open","MSI.High","MSI.Low","MSI.Close","MSI.Volume","MSI.Adjusted"
2016-01-21,60.4000015258789,61.2700004577637,60.0299987792969,60.8199996948242,839000,53.2956657409668
2016-01-22,61.560001373291,62.1199989318848,61.4099998474121,62.0400009155273,741200,54.3647422790527
2016-01-25,61.9300003051758,62.8699989318848,61.5900001525879,62.4199981689453,881500,54.6977272033691
2016-01-26,62.5099983215332,63.4300003051758,62.4000015258789,63.1599998474121,762400,55.3461723327637
2016-01-27,63.8899993896484,65.9899978637695,63.4700012207031,64.8000030517578,1642400,56.7832870483398
2016-01-28,64.9599990844727,65.4499969482422,64.379997253418,64.7399978637695,1126400,56.7307052612305
2016-01-29,65.0500030517578,66.7900009155273,64.7300033569336,66.7699966430664,1224600,58.5095748901367
2016-02-01,66.5800018310547,67.1999969482422,66.2200012207031,66.8499984741211,1108300,58.5796813964844
2016-02-02,66.0899963378906,66.4300003051758,64.0100021362305,64.3199996948242,2121200,56.3626708984375
2016-02-03,64.6500015258789,65.5999984741211,63.8499984741211,64.879997253418,761300,56.853385925293
2016-02-04,64.6999969482422,64.9100036621094,63.810001373291,64.25,930300,56.3013229370117
2016-02-05,63.9900016784668,64.2600021362305,62.5200004577637,62.8199996948242,1082900,55.0482482910156
2016-02-08,62.2200012207031,62.4799995422363,61.25,62.0900001525879,1105500,54.4085540771484
2016-02-09,61.4900016784668,63.4000015258789,61.4799995422363,62.2400016784668,1223600,54.5399971008301
2016-02-10,62.7200012207031,63.1699981689453,60.9000015258789,60.9700012207031,1081100,53.4271202087402
2016-02-11,60.189998626709,60.8300018310547,59.7799987792969,60.5200004577637,832800,53.0327796936035
2016-02-12,61,61.9599990844727,60.6800003051758,61.7799987792969,567600,54.1369094848633
2016-02-16,62.4700012207031,63.4599990844727,62.3600006103516,63.4199981689453,771200,55.5740051269531
2016-02-17,63.9300003051758,65.1900024414062,63.7400016784668,65.0500030517578,935500,57.0023536682129
2016-02-18,65.1699981689453,65.4100036621094,64.6699981689453,64.7799987792969,948900,56.7657470703125
2016-02-19,64.7799987792969,66.0599975585938,64.3300018310547,66,1513600,57.8348426818848
2016-02-22,66.4599990844727,67.129997253418,66.2200012207031,66.75,1833400,58.4920501708984
2016-02-23,70.0400009155273,72.7099990844727,69.3099975585938,70.7799987792969,4942200,62.0234718322754
2016-02-24,70.8899993896484,73,70.75,72.8399963378906,3605900,63.82861328125
2016-02-25,72.9899978637695,74.1800003051758,72.6699981689453,74.0599975585938,2073300,64.8976821899414
2016-02-26,74.3000030517578,75.8099975585938,74.0599975585938,74.8600006103516,2096500,65.5987091064453
2016-02-29,75,75.2699966430664,72.9499969482422,73.4899978637695,4345100,64.3982086181641
2016-03-01,70.9400024414062,71.6800003051758,69.3099975585938,71.1900024414062,7223300,62.3827438354492
2016-03-02,71.1999969482422,71.3399963378906,70.3899993896484,71.2799987792969,2762700,62.4616317749023
2016-03-03,71.1999969482422,71.5800018310547,70.75,71.25,4281000,62.4353332519531
2016-03-04,71.6600036621094,71.75,70.7799987792969,70.9499969482422,2543500,62.1724472045898
2016-03-07,70.6699981689453,71.1900024414062,70.4700012207031,71.0100021362305,2181900,62.2250213623047
2016-03-08,70.7099990844727,71.4499969482422,70.6399993896484,71.0999984741211,1652100,62.3038864135742
2016-03-09,71.3399963378906,71.8300018310547,71.1699981689453,71.4800033569336,1636300,62.6368751525879
2016-03-10,71.8300018310547,72.629997253418,70.6800003051758,71.2200012207031,2886000,62.4090385437012
2016-03-11,71.4599990844727,71.75,70.9000015258789,71.1999969482422,2452900,62.7527656555176
2016-03-14,71,72,70.5899963378906,71.8300018310547,2548400,63.3080139160156
2016-03-15,71.5100021362305,72.6399993896484,71.5100021362305,71.9700012207031,2318700,63.4314231872559
2016-03-16,71.9599990844727,72.4100036621094,71.3399963378906,72.2399978637695,1914400,63.669376373291
2016-03-17,72.5299987792969,73.7699966430664,72.25,72.8300018310547,2172700,64.1893844604492
2016-03-18,72.9899978637695,73.0299987792969,72.5100021362305,72.5899963378906,1456500,63.9778747558594
2016-03-21,72.4100036621094,73.3099975585938,71.9599990844727,73.120002746582,2387200,64.444953918457
2016-03-22,73.0199966430664,74.0400009155273,72.7200012207031,73.7099990844727,2463700,64.9649658203125
2016-03-23,73.7099990844727,73.7099990844727,72.8499984741211,73.1500015258789,1358200,64.4714126586914
2016-03-24,73.0400009155273,73.0400009155273,72.4000015258789,72.5899963378906,1135100,63.9778747558594
2016-03-28,72.75,73.9100036621094,72.75,73.370002746582,1374100,64.6653289794922
2016-03-29,73.5,74.3899993896484,73.2600021362305,74.0899963378906,783600,65.2998962402344
2016-03-30,74.5,75.379997253418,74.2900009155273,74.8899993896484,1490200,66.0049819946289
2016-03-31,74.7799987792969,75.8300018310547,74.7799987792969,75.6999969482422,1480500,66.7188720703125
2016-04-01,75.3000030517578,76.5899963378906,75.0199966430664,76.1100006103516,2105200,67.0802459716797
2016-04-04,75.4000015258789,76.8300018310547,75.129997253418,76.3199996948242,1951400,67.2653274536133
2016-04-05,75.9700012207031,76.2200012207031,75.0899963378906,75.7099990844727,1647500,66.7276840209961
2016-04-06,75.9300003051758,76.1500015258789,75.1699981689453,76.0899963378906,1422600,67.0626220703125
2016-04-07,75.7699966430664,75.9199981689453,74.8600006103516,74.9899978637695,1045200,66.0931167602539
2016-04-08,75.5199966430664,75.5999984741211,75.0699996948242,75.2399978637695,867300,66.3134231567383
2016-04-11,75.370002746582,75.5800018310547,74.7600021362305,74.879997253418,1122300,65.9961700439453
2016-04-12,75.0199966430664,75.1399993896484,74.5999984741211,75.0400009155273,924400,66.1371917724609
2016-04-13,75.5400009155273,75.5800018310547,75.0100021362305,75.370002746582,1208600,66.4280395507812
2016-04-14,75.4499969482422,75.6699981689453,74.9000015258789,75.3099975585938,791100,66.3751525878906
2016-04-15,75.1800003051758,75.7699966430664,74.879997253418,75.6399993896484,1136400,66.6660003662109
2016-04-18,75.3600006103516,75.6999969482422,75,75.6900024414062,798700,66.7100677490234
2016-04-19,75.9899978637695,76,75.5299987792969,75.9700012207031,691900,66.9568557739258
2016-04-20,75.9000015258789,75.9000015258789,74.9100036621094,75.5500030517578,993600,66.5866851806641
2016-04-21,75.4000015258789,75.5500030517578,74.8499984741211,74.9899978637695,656200,66.0931167602539
2016-04-22,74.629997253418,75.9300003051758,74.629997253418,75.5599975585938,634800,66.5954818725586
2016-04-25,75.2300033569336,75.75,75.2300033569336,75.5100021362305,599400,66.5514297485352
2016-04-26,75.5,76.120002746582,75.1500015258789,75.9000015258789,755100,66.8951568603516
2016-04-27,75.5500030517578,76.4800033569336,75.2399978637695,76.0400009155273,1313300,67.0185394287109
2016-04-28,75.6999969482422,76.1500015258789,75.1699981689453,75.3399963378906,674000,66.4015960693359
2016-04-29,75.0699996948242,75.3000030517578,74.2200012207031,75.1900024414062,986800,66.269416809082
2016-05-02,75.4700012207031,76.0299987792969,74.9400024414062,76,1022400,66.983283996582
2016-05-03,75.629997253418,75.629997253418,74.629997253418,74.9599990844727,1234000,66.0667037963867
2016-05-04,74.2200012207031,74.7099990844727,73.7399978637695,74.2200012207031,928700,65.4144668579102
2016-05-05,74.2099990844727,75.2699966430664,74.0699996948242,74.25,1356100,65.44091796875
2016-05-06,71.8899993896484,74.25,66.5100021362305,70.5400009155273,5561100,62.1710777282715
2016-05-09,70.4199981689453,71.2600021362305,70,70.8199996948242,2846000,62.4178657531738
2016-05-10,70.870002746582,71.6900024414062,70.620002746582,71.0500030517578,1539700,62.6205787658691
2016-05-11,71.0500030517578,71.3300018310547,69.9700012207031,70.0699996948242,1972800,61.7568359375
2016-05-12,70.2099990844727,71.5400009155273,69.6600036621094,71.1100006103516,1853500,62.6734352111816
2016-05-13,70.9800033569336,71.3000030517578,70.379997253418,70.620002746582,1897500,62.2415657043457
2016-05-16,70.4000015258789,71.2699966430664,70.0699996948242,70.8300018310547,1745600,62.4266777038574
2016-05-17,70.6600036621094,70.8000030517578,69.8600006103516,69.8899993896484,2012700,61.5981864929199
2016-05-18,69.8199996948242,70.1999969482422,69.0500030517578,69.4599990844727,1208900,61.2192077636719
2016-05-19,69.3600006103516,69.7600021362305,68.2900009155273,68.7200012207031,1240600,60.5669898986816
2016-05-20,69.1399993896484,69.1399993896484,68.6100006103516,68.75,1624000,60.5934448242188
2016-05-23,68.5800018310547,69,68.4899978637695,68.7799987792969,1743600,60.6198883056641
2016-05-24,68.870002746582,69.7900009155273,68.870002746582,69.6800003051758,1414300,61.4130973815918
2016-05-25,69.75,69.9700012207031,69.3300018310547,69.3499984741211,1155400,61.1222534179688
2016-05-26,69.3199996948242,69.8399963378906,68.9599990844727,69.4000015258789,832100,61.1663398742676
2016-05-27,69.129997253418,69.5100021362305,68.5400009155273,69.5,1187500,61.2544746398926
2016-05-31,69.5999984741211,69.7200012207031,68.7399978637695,69.2699966430664,3524600,61.0517463684082
2016-06-01,69.0100021362305,69.4499969482422,68.6500015258789,69.0599975585938,1556800,60.8666648864746
2016-06-02,69.0599975585938,69.1600036621094,68.620002746582,68.8000030517578,2347600,60.6375122070312
2016-06-03,68.6500015258789,68.7799987792969,67.6900024414062,68.4700012207031,4249100,60.3466529846191
2016-06-06,68.5199966430664,69.0500030517578,68.1999969482422,68.7699966430664,2766300,60.6110687255859
2016-06-07,68.4800033569336,68.6500015258789,67.9300003051758,68.1600036621094,3355800,60.0734367370605
2016-06-08,68.4000015258789,69.3199996948242,68.1800003051758,69.0500030517578,2742200,60.8578453063965
2016-06-09,68.9199981689453,69.25,68.3499984741211,68.5599975585938,1516300,60.4259796142578
2016-06-10,67.9199981689453,68.0500030517578,67.2300033569336,67.4400024414062,2048900,59.4388656616211
2016-06-13,66.9000015258789,67.9100036621094,66.7699966430664,66.8199996948242,2520100,59.2526435852051
2016-06-14,66.5500030517578,67.4599990844727,66.5,67.2399978637695,1687700,59.6250686645508
2016-06-15,67.3099975585938,67.9000015258789,67.2099990844727,67.5400009155273,4527200,59.8910865783691
2016-06-16,67.120002746582,67.870002746582,67.0299987792969,67.8000030517578,2178600,60.1216506958008
2016-06-17,67.8199996948242,67.9199981689453,67.3000030517578,67.3300018310547,3816900,59.7048797607422
2016-06-20,67.9300003051758,68.5899963378906,67.8499984741211,68.3499984741211,3958000,60.6093635559082
2016-06-21,68.3099975585938,68.4199981689453,67.8000030517578,67.8099975585938,1259700,60.1305122375488
2016-06-22,67.7200012207031,67.9300003051758,67.379997253418,67.4300003051758,1079900,59.7935638427734
2016-06-23,67.8300018310547,68.1600036621094,67.6999969482422,68.0100021362305,1001800,60.3078727722168
2016-06-24,66.0500030517578,66.4499969482422,64.5999984741211,64.7300033569336,4735100,57.3993301391602
2016-06-27,64.1699981689453,64.1699981689453,62.7599983215332,63.0800018310547,2327600,55.936206817627
2016-06-28,63.6100006103516,63.810001373291,62.8199996948242,63.689998626709,2158000,56.4771118164062
2016-06-29,64.2300033569336,64.6500015258789,63.7299995422363,64.5500030517578,1169300,57.2397308349609
2016-06-30,65.370002746582,65.9800033569336,64.879997253418,65.9700012207031,1926500,58.4989013671875
2016-07-01,65.8600006103516,66.4599990844727,65.5599975585938,66.0100021362305,1171900,58.5343856811523
2016-07-05,65.4700012207031,65.4700012207031,64.7300033569336,64.7699966430664,939900,57.4347915649414
2016-07-06,64.4199981689453,65.3499984741211,64.0500030517578,65.3000030517578,2213000,57.90478515625
2016-07-07,65.1900024414062,65.4300003051758,64.7600021362305,65.0500030517578,930200,57.6830902099609
2016-07-08,65.6699981689453,66.5400009155273,65.5,66.379997253418,923500,58.8624725341797
2016-07-11,66.5699996948242,66.7399978637695,66.2099990844727,66.620002746582,983500,59.0752944946289
2016-07-12,67.2600021362305,67.5100021362305,66.879997253418,67.4000015258789,1181500,59.7669525146484
2016-07-13,67.6699981689453,67.7300033569336,67.3199996948242,67.4599990844727,951400,59.8201713562012
2016-07-14,67.870002746582,68.1600036621094,67.4700012207031,67.5800018310547,958900,59.9265785217285
2016-07-15,67.7900009155273,67.7900009155273,67.0800018310547,67.4000015258789,928200,59.7669525146484
2016-07-18,67.4000015258789,68,67.4000015258789,67.5500030517578,695900,59.8999481201172
2016-07-19,67.5999984741211,67.7600021362305,67.0999984741211,67.5,765600,59.855640411377
2016-07-20,67.5699996948242,68.0199966430664,67.5299987792969,67.9300003051758,979900,60.2369384765625
2016-07-21,67.8300018310547,68.129997253418,67.3099975585938,67.5500030517578,714700,59.8999481201172
2016-07-22,67.5100021362305,68.3600006103516,67.4700012207031,68.25,816100,60.520694732666
2016-07-25,68.0299987792969,68.3399963378906,67.8600006103516,68.0899963378906,566900,60.3788070678711
2016-07-26,68.1500015258789,68.4899978637695,68.0999984741211,68.4199981689453,564500,60.671459197998
2016-07-27,68.4499969482422,69.2900009155273,68.2099990844727,69.2600021362305,1342700,61.4163055419922
2016-07-28,69.0199966430664,69.7300033569336,69.0100021362305,69.5800018310547,1215400,61.700065612793
2016-07-29,69.4599990844727,69.5699996948242,68.9899978637695,69.379997253418,936300,61.5227241516113
2016-08-01,69.4000015258789,69.6999969482422,69.0299987792969,69.629997253418,871600,61.7444038391113
2016-08-02,69.4199981689453,69.5,68.3600006103516,68.8399963378906,809200,61.043872833252
2016-08-03,68.8000030517578,69.2900009155273,68.5599975585938,69.2900009155273,1032100,61.4428939819336
2016-08-04,69.3899993896484,70.7600021362305,69.3399963378906,70.2399978637695,1759200,62.2853355407715
2016-08-05,70.370002746582,73.6399993896484,69.8099975585938,73.5,2783800,65.1761322021484
2016-08-08,73.6600036621094,74.8300018310547,73.5,73.9300003051758,2120100,65.5574417114258
2016-08-09,74.0199966430664,74.5199966430664,73.8000030517578,74.2799987792969,1575000,65.867805480957
2016-08-10,74.2099990844727,74.370002746582,73.8899993896484,74.2799987792969,1464000,65.867805480957
2016-08-11,74.5999984741211,75.8600006103516,74.4800033569336,75.5199966430664,1616300,66.9673614501953
2016-08-12,75.3899993896484,75.9499969482422,74.5100021362305,74.5400009155273,1946100,66.0983352661133
2016-08-15,74.5500030517578,75.620002746582,74.3099975585938,75.4400024414062,1721000,66.8964385986328
2016-08-16,75.3199996948242,75.6900024414062,74.7900009155273,75.5800018310547,1319800,67.0205841064453
2016-08-17,75.4100036621094,75.8099975585938,75.0800018310547,75.6800003051758,2159200,67.1092376708984
2016-08-18,75.6900024414062,76.0100021362305,75.5400009155273,75.9899978637695,658800,67.3841247558594
2016-08-19,75.7399978637695,76.4800033569336,75.6399993896484,76.3399963378906,795600,67.6945037841797
2016-08-22,76.0699996948242,76.5100021362305,75.8399963378906,76.4899978637695,833400,67.8275146484375
2016-08-23,76.8000030517578,77.4300003051758,76.629997253418,76.9899978637695,1113100,68.2708892822266
2016-08-24,76.7200012207031,77.2200012207031,76.5,77.120002746582,1078300,68.3861846923828
2016-08-25,76.8199996948242,77.379997253418,76.7799987792969,77.1800003051758,956500,68.4393768310547
2016-08-26,77.1100006103516,77.8600006103516,76.5899963378906,77.1999969482422,776500,68.4570999145508
2016-08-29,77.1999969482422,77.6399993896484,76.9300003051758,77.2900009155273,834500,68.5369262695312
2016-08-30,77.3499984741211,77.6600036621094,77.1500015258789,77.5100021362305,1139600,68.7320098876953
2016-08-31,77.1900024414062,77.1900024414062,76.6800003051758,76.9899978637695,1410300,68.2708892822266
2016-09-01,76.9599990844727,77.0199966430664,76.0500030517578,76.8000030517578,1562700,68.1024169921875
2016-09-02,77.1800003051758,77.9899978637695,77.0599975585938,77.9499969482422,1084700,69.1221694946289
2016-09-06,77.9199981689453,78.9899978637695,77.5100021362305,78.3199996948242,1398100,69.4502639770508
2016-09-07,78.1500015258789,78.4199981689453,77.8600006103516,78.0800018310547,1220100,69.2374420166016
2016-09-08,77.8300018310547,77.9899978637695,77.3600006103516,77.370002746582,1478700,68.6078491210938
2016-09-09,77.0199966430664,77.5800018310547,76.5599975585938,76.6500015258789,1588100,67.9693984985352
2016-09-12,76.7699966430664,77.2799987792969,75.9000015258789,77.2300033569336,1516400,68.4837112426758
2016-09-13,76.5699996948242,77.9899978637695,76.0299987792969,76.0899963378906,1336000,67.8329315185547
2016-09-14,75.9100036621094,75.9899978637695,75.25,75.4700012207031,1008000,67.2802276611328
2016-09-15,75.5599975585938,76.1100006103516,75.5299987792969,76.0400009155273,1535400,67.7883682250977
2016-09-16,75.7300033569336,75.9100036621094,75.370002746582,75.629997253418,3574200,67.4228363037109
2016-09-19,75.6500015258789,76.4000015258789,75.4800033569336,75.7600021362305,772700,67.5387268066406
2016-09-20,76.1399993896484,76.2399978637695,75.0400009155273,75.2099990844727,715000,67.0484390258789
2016-09-21,75.2099990844727,75.7799987792969,75.0800018310547,75.7300033569336,1268900,67.5120162963867
2016-09-22,76.25,76.4499969482422,76.0599975585938,76.1900024414062,619700,67.9221038818359
2016-09-23,76.0400009155273,76.4700012207031,75.9700012207031,76.1100006103516,1275800,67.8507690429688
2016-09-26,75.7200012207031,76.1600036621094,75.6100006103516,75.9499969482422,611600,67.7080993652344
2016-09-27,75.9499969482422,76.4400024414062,75.7300033569336,76.3199996948242,1134900,68.037956237793
2016-09-28,76.2900009155273,76.9599990844727,76.1600036621094,76.7900009155273,1100100,68.4569549560547
2016-09-29,76.4599990844727,77.370002746582,76.1600036621094,77.2099990844727,1839400,68.8313598632812
2016-09-30,77.4899978637695,77.5,76.0500030517578,76.2799987792969,1806300,68.002311706543
2016-10-03,75.9800033569336,76.3899993896484,75.1699981689453,75.25,1055400,67.0840759277344
2016-10-04,75.129997253418,75.5999984741211,74.0100021362305,74.4199981689453,978100,66.3441467285156
2016-10-05,74.6999969482422,74.9400024414062,74.120002746582,74.3499984741211,1084400,66.2817306518555
2016-10-06,74.3399963378906,74.7799987792969,74.0500030517578,74.6399993896484,627000,66.540283203125
2016-10-07,74.7900009155273,74.7900009155273,73.7399978637695,74.4800033569336,683000,66.3976287841797
2016-10-10,74.8899993896484,74.9899978637695,74.4000015258789,74.6699981689453,501100,66.5670166015625
2016-10-11,74.6600036621094,74.6999969482422,73.0899963378906,73.5,874200,65.5240097045898
2016-10-12,74.2099990844727,74.9700012207031,73.5500030517578,73.7600021362305,1578500,65.7557830810547
2016-10-13,73.5500030517578,73.5500030517578,72.3000030517578,73.0599975585938,1231400,65.1317520141602
2016-10-14,73.5299987792969,74.0500030517578,73.3399963378906,73.5800018310547,766100,65.5952911376953
2016-10-17,73.6600036621094,73.9800033569336,73.0899963378906,73.129997253418,792700,65.1941452026367
2016-10-18,73.7900009155273,74.1999969482422,73.6800003051758,73.8000030517578,477700,65.7914352416992
2016-10-19,74.0299987792969,74.1999969482422,73.4300003051758,73.8000030517578,671000,65.7914352416992
2016-10-20,73.75,73.9400024414062,73.4000015258789,73.5699996948242,510200,65.5863800048828
2016-10-21,73.1100006103516,73.6900024414062,72.9800033569336,73.620002746582,585800,65.630973815918
2016-10-24,74.1100006103516,74.9100036621094,73.870002746582,74.4899978637695,591600,66.4065475463867
2016-10-25,74.4899978637695,74.5299987792969,73.7399978637695,74.1600036621094,946300,66.1123657226562
2016-10-26,74.0699996948242,74.4100036621094,73.5500030517578,73.5800018310547,651700,65.5952911376953
2016-10-27,73.6699981689453,73.9300003051758,73.2200012207031,73.4800033569336,1016100,65.5061645507812
2016-10-28,73.5599975585938,74.2300033569336,72.75,72.8300018310547,1036800,64.9266891479492
2016-10-31,72.7099990844727,73.0400009155273,72.0500030517578,72.5800018310547,1020100,64.7038345336914
2016-11-01,72.9000015258789,72.9700012207031,71.8199996948242,72.3199996948242,648400,64.472038269043
2016-11-02,72.2900009155273,72.75,71.5100021362305,71.5699996948242,1075900,63.8034324645996
2016-11-03,71.7099990844727,72.3000030517578,71.2399978637695,71.2900009155273,1308400,63.5537948608398
2016-11-04,72.5599975585938,76.0199966430664,72.5400009155273,75.9000015258789,2657200,67.6635513305664
2016-11-07,76.7799987792969,77.7399978637695,76.6399993896484,77.7099990844727,1407500,69.2771377563477
2016-11-08,77.8300018310547,79.0800018310547,77.5199966430664,78.5599975585938,1517000,70.0348968505859
2016-11-09,77.4599990844727,79.4400024414062,77.0899963378906,78.9599990844727,1345000,70.3914947509766
2016-11-10,79.3000030517578,79.8300018310547,78.5699996948242,79.1900024414062,918900,70.5965042114258
2016-11-11,79.129997253418,80.5,79.0100021362305,80.379997253418,1340500,71.6573867797852
2016-11-14,80.5,81.370002746582,80.4599990844727,80.5999984741211,1141200,71.8535232543945
2016-11-15,80.9000015258789,81.8300018310547,80.6900024414062,81.8000030517578,1390200,72.9233016967773
2016-11-16,81.7900009155273,82.1999969482422,80.4899978637695,80.5100021362305,1395200,71.7732696533203
2016-11-17,80.3899993896484,81.4300003051758,79.9300003051758,80.3499984741211,1262100,71.6306533813477
2016-11-18,80.5999984741211,80.5999984741211,79.879997253418,79.9800033569336,724800,71.3008193969727
2016-11-21,80.2099990844727,80.4000015258789,79.0699996948242,79.8300018310547,1203000,71.1670837402344
2016-11-22,80.0400009155273,80.6399993896484,79.5899963378906,80.3099975585938,1083700,71.5949935913086
2016-11-23,80.3600006103516,81.0100021362305,80,80.2600021362305,1133800,71.5504302978516
2016-11-25,80.25,81.1999969482422,80.25,80.9800033569336,392800,72.1922760009766
2016-11-28,80.8199996948242,81.0699996948242,80.5500030517578,80.8600006103516,769000,72.0853042602539
2016-11-29,80.6600036621094,81.3000030517578,80.6500015258789,81.1100006103516,674100,72.3081741333008
2016-11-30,81.120002746582,81.1999969482422,80.0999984741211,80.25,1589500,71.54150390625
2016-12-01,80.25,80.8499984741211,78.8099975585938,79.1900024414062,1158500,70.5965042114258
2016-12-02,79.1600036621094,79.6800003051758,78.6999969482422,79.5,948800,70.8728790283203
2016-12-05,79.8499984741211,80.9199981689453,79.3199996948242,80.9199981689453,1568600,72.1387939453125
2016-12-06,81.1900024414062,82.2699966430664,80.7900009155273,82.2200012207031,1258500,73.2977294921875
2016-12-07,82.3399963378906,83.2799987792969,82.0500030517578,83.2699966430664,1241000,74.233757019043
2016-12-08,83.3199996948242,83.5699996948242,82.6500015258789,83.3000030517578,756700,74.2605209350586
2016-12-09,83.3099975585938,83.4300003051758,82.6399993896484,82.7900009155273,686400,73.8058700561523
2016-12-12,82.629997253418,82.7399978637695,81.9499969482422,82.5999984741211,913200,73.636474609375
2016-12-13,82.2399978637695,83.9000015258789,82.0899963378906,83.2399978637695,642000,74.6316757202148
2016-12-14,83.3499984741211,83.7200012207031,82.7099990844727,82.9000015258789,641400,74.3268585205078
2016-12-15,82.9000015258789,83.9499969482422,82.5599975585938,83.4599990844727,714400,74.8289260864258
2016-12-16,83.6800003051758,83.8600006103516,82.9899978637695,83.4000015258789,1613200,74.7751388549805
2016-12-19,83.3399963378906,84.2699966430664,82.6100006103516,83.9300003051758,739400,75.250358581543
2016-12-20,84.0999984741211,84.4100036621094,83.5999984741211,83.7600021362305,532700,75.0979080200195
2016-12-21,83.8600006103516,87.5500030517578,83.7099990844727,84,2054400,75.3130722045898
2016-12-22,84.120002746582,84.4400024414062,83.2600021362305,83.7200012207031,639400,75.0620498657227
2016-12-23,83.620002746582,83.8000030517578,83.2099990844727,83.4100036621094,399900,74.7841262817383
2016-12-27,83.4100036621094,84.0699996948242,83.3899993896484,83.5199966430664,477000,74.8827362060547
2016-12-28,83.5999984741211,83.7300033569336,82.7399978637695,82.8600006103516,329800,74.2910003662109
2016-12-29,82.8499984741211,83.4700012207031,82.5400009155273,82.870002746582,414400,74.2999496459961
2016-12-30,83.1699981689453,83.3399963378906,82.5699996948242,82.8899993896484,500500,74.3178863525391
2017-01-03,83.3899993896484,83.9199981689453,83.0199966430664,83.5999984741211,1029000,74.9544525146484
2017-01-04,83.5500030517578,83.9300003051758,83.120002746582,83.4899978637695,778200,74.855827331543
2017-01-05,83.2399978637695,83.629997253418,82,82.6399993896484,734700,74.09375
2017-01-06,82.879997253418,83.4100036621094,82.5100021362305,82.8899993896484,587700,74.3178863525391
2017-01-09,82.8899993896484,83.1100006103516,82.5800018310547,83.0199966430664,853300,74.4344253540039
2017-01-10,82.9599990844727,83.0800018310547,82.129997253418,82.629997253418,626900,74.0847854614258
2017-01-11,82.3000030517578,82.9100036621094,82.3000030517578,82.879997253418,522300,74.3089141845703
2017-01-12,82.6100006103516,82.6100006103516,81.629997253418,82.1800003051758,624400,73.6813125610352
2017-01-13,82.3899993896484,83.0899963378906,82.0699996948242,82.2699966430664,542500,73.7620086669922
2017-01-17,81.8099975585938,82.0999984741211,80.5699996948242,80.7300033569336,865700,72.3812637329102
2017-01-18,80.9700012207031,81.6800003051758,80.5500030517578,81.6500015258789,708800,73.2061157226562
2017-01-19,81.6900024414062,82.2600021362305,81.2799987792969,81.8600006103516,566700,73.3944091796875
2017-01-20,82.0699996948242,82.5100021362305,81.8300018310547,82.3600006103516,616400,73.8426971435547
2017-01-23,82.6399993896484,83.5,81.9499969482422,82.4400024414062,855700,73.9144287109375
2017-01-24,82.5800018310547,84.8199996948242,82.3199996948242,84.3499984741211,1126400,75.6268997192383
2017-01-25,84.6900024414062,85.4400024414062,84.4899978637695,85.2900009155273,994800,76.4696960449219
2017-01-26,85.1100006103516,85.2900009155273,83.3499984741211,83.3600006103516,1298400,74.7393035888672
2017-01-27,83.379997253418,83.379997253418,81.6800003051758,82.9800033569336,1237800,74.398567199707
2017-01-30,82.3899993896484,83.0699996948242,81.1800003051758,81.6999969482422,1685600,73.2509613037109
2017-01-31,81.3499984741211,81.6999969482422,79.9000015258789,80.7099990844727,1381200,72.3633422851562
2017-02-01,81.1600036621094,81.7799987792969,79.75,80.0299987792969,1528100,71.7536468505859
2017-02-02,79.8600006103516,81.0599975585938,79.629997253418,81,1961600,72.6233596801758
2017-02-03,82.9300003051758,83.75,78.9499969482422,81.5999984741211,3440200,73.1613082885742
2017-02-06,81.370002746582,82.3099975585938,80.1999969482422,81.7300033569336,3032600,73.2778549194336
2017-02-07,81.7200012207031,81.9800033569336,76.9199981689453,77.3399963378906,11475000,69.3418579101562
2017-02-08,77.8199996948242,79.4499969482422,77.8199996948242,78.25,2484800,70.1577224731445
2017-02-09,78.5,78.7799987792969,77.75,77.8099975585938,1740400,69.7632293701172
2017-02-10,77.9000015258789,78.5199966430664,77.2300033569336,78.370002746582,1596100,70.2653198242188
2017-02-13,78.7900009155273,79.3899993896484,78.4199981689453,78.4800033569336,1412600,70.3639526367188
2017-02-14,78.2699966430664,78.6999969482422,77.9199981689453,78.6800003051758,1271200,70.5432510375977
2017-02-15,78.6100006103516,79.5899963378906,78.370002746582,79.4000015258789,1379400,71.1887969970703
2017-02-16,79.4700012207031,79.5999984741211,78.4400024414062,78.6600036621094,1131000,70.5253372192383
2017-02-17,78.4199981689453,79.3600006103516,78.2300033569336,79.3099975585938,796300,71.1081008911133
2017-02-21,79.2300033569336,80.4199981689453,79.1999969482422,80.1500015258789,1073200,71.8612289428711
2017-02-22,80.0699996948242,80.7900009155273,79.6100006103516,79.6500015258789,994300,71.4129486083984
2017-02-23,80.0100021362305,80.3600006103516,78.7699966430664,79.3600006103516,1071300,71.1529312133789
2017-02-24,78.9700012207031,80.3300018310547,78.4199981689453,80.2699966430664,1118900,71.9688186645508
2017-02-27,80.25,80.379997253418,79.1900024414062,79.2799987792969,874400,71.0812072753906
2017-02-28,79,79.5500030517578,78.9100036621094,78.9700012207031,1427000,70.8032836914062
2017-03-01,79.7699966430664,80.2699966430664,78.9800033569336,79.9800033569336,1158000,71.7088394165039
2017-03-02,79.7300033569336,80.0999984741211,79.0699996948242,80.0199966430664,903800,71.7446899414062
2017-03-03,80.0199966430664,80.7200012207031,79.5699996948242,80.5500030517578,1051100,72.2198715209961
2017-03-06,79.9700012207031,80.3000030517578,79.6900024414062,79.9700012207031,1292000,71.6998672485352
