"Fecha","CVX.Open","CVX.High","CVX.Low","CVX.Close","CVX.Volume","CVX.Adjusted"
2016-03-08,90.379997253418,91.0800018310547,88.3300018310547,88.7399978637695,10508400,64.6125640869141
2016-03-09,89.6999969482422,94.6399993896484,89.4700012207031,92.8199996948242,19323100,67.5832748413086
2016-03-10,92.7900009155273,93.9499969482422,92.0199966430664,93.9400024414062,12090900,68.3987503051758
2016-03-11,94.9499969482422,96.1399993896484,93.379997253418,94.5800018310547,14098800,68.8647232055664
2016-03-14,93.5699996948242,94.8300018310547,93.0899963378906,94.2600021362305,6898900,68.6317443847656
2016-03-15,93.1500015258789,94.4000015258789,92.25,94.2699966430664,7006300,68.6390151977539
2016-03-16,94.7200012207031,96.1399993896484,93.7200012207031,95.4000015258789,9969200,69.4617691040039
2016-03-17,96.25,97.7399978637695,95.2900009155273,96.8899993896484,10679400,70.5466766357422
2016-03-18,97.8499984741211,97.9100036621094,95.8600006103516,97.6900024414062,14436300,71.1291580200195
2016-03-21,97.0199966430664,97.5400009155273,95.9100036621094,96.4400024414062,8040100,70.2190170288086
2016-03-22,95.75,96.9100036621094,95.3199996948242,95.5,7567100,69.5345993041992
2016-03-23,94.7200012207031,94.8099975585938,93.0400009155273,93.5899963378906,10302800,68.1438980102539
2016-03-24,92.5400009155273,94.9400024414062,92.25,94.8499984741211,8159100,69.0613098144531
2016-03-28,94.9000015258789,95.0800018310547,94,94.6800003051758,5054000,68.9375534057617
2016-03-29,93.7900009155273,95.3899993896484,92.9400024414062,95.3199996948242,6616600,69.4035263061523
2016-03-30,96.3499984741211,96.6900024414062,95.1600036621094,95.25,6182900,69.3525543212891
2016-03-31,95.1900024414062,96.1999969482422,94.9499969482422,95.4000015258789,5943900,69.4617691040039
2016-04-01,93.6900024414062,94.7799987792969,93.3199996948242,94.2600021362305,7555900,68.6317443847656
2016-04-04,94.4400024414062,94.4800033569336,93.0400009155273,93.4300003051758,6552000,68.0273895263672
2016-04-05,93,93.3499984741211,92.4300003051758,92.6699981689453,6662000,67.4740295410156
2016-04-06,93.1500015258789,95,92.8199996948242,94.8399963378906,6836400,69.0540390014648
2016-04-07,94.370002746582,95.0299987792969,94.0800018310547,94.7900009155273,6817700,69.0176544189453
2016-04-08,96.25,96.870002746582,95.7600021362305,96.3300018310547,7108500,70.1389236450195
2016-04-11,96.870002746582,97.3000030517578,95.1500015258789,95.2399978637695,6644200,69.3452987670898
2016-04-12,95.6900024414062,97.9400024414062,95.4300003051758,97.5100021362305,8783400,70.9981079101562
2016-04-13,97.8000030517578,97.9100036621094,97.0299987792969,97.5999984741211,6406800,71.0636215209961
2016-04-14,97.6500015258789,98.2699966430664,97.3600006103516,97.9800033569336,6162200,71.3403167724609
2016-04-15,97.7099990844727,97.8000030517578,96.9599990844727,97.2300033569336,6551600,70.7942199707031
2016-04-18,97.2300033569336,98.7600021362305,95.5199966430664,98.6999969482422,7770200,71.8645401000977
2016-04-19,99,100.529998779297,98.1600036621094,100.5,10584800,73.1751556396484
2016-04-20,100.080001831055,102.540000915527,99.8399963378906,101.690002441406,10150500,74.0415878295898
2016-04-21,101.639999389648,102.800003051758,101.110000610352,101.400001525879,8278600,73.8304443359375
2016-04-22,101.73999786377,102.5,101.5,102.01000213623,5754000,74.2745971679688
2016-04-25,101.470001220703,101.769996643066,100.830001831055,101.51000213623,6612100,73.9105377197266
2016-04-26,102.050003051758,102.980003356934,101.709999084473,102.290000915527,5650700,74.4784698486328
2016-04-27,102.900001525879,103.940002441406,102.379997253418,103.849998474121,8383600,75.6143188476562
2016-04-28,103.129997253418,104.26000213623,102.050003051758,102.400001525879,7598000,74.5585556030273
2016-04-29,101.139999389648,102.629997253418,100.610000610352,102.180000305176,8826900,74.3983688354492
2016-05-02,101.830001831055,103.849998474121,101.800003051758,103.309997558594,6844500,75.2211532592773
2016-05-03,102.26000213623,102.349998474121,101.050003051758,101.319999694824,7033600,73.7721939086914
2016-05-04,101.059997558594,102.300003051758,100.389999389648,100.589996337891,7444100,73.2406692504883
2016-05-05,101.849998474121,102.599998474121,100.860000610352,101.419998168945,6474300,73.8450088500977
2016-05-06,100.839996337891,102.699996948242,100.839996337891,101.860000610352,5966800,74.1653900146484
2016-05-09,101.620002746582,101.800003051758,99.0800018310547,100.349998474121,9342100,73.0659484863281
2016-05-10,100.639999389648,101.290000915527,100.410003662109,101.269996643066,6698100,73.7358016967773
2016-05-11,101.23999786377,101.73999786377,100.150001525879,101.139999389648,6850700,73.6411285400391
2016-05-12,102.150001525879,102.419998168945,101.080001831055,102.120002746582,6532400,74.3546905517578
2016-05-13,101.629997253418,102.040000915527,100.360000610352,100.73999786377,5665200,73.3499069213867
2016-05-16,101.870002746582,102.599998474121,101.400001525879,102.290000915527,6779400,74.4784698486328
2016-05-17,101.069999694824,102.180000305176,100.339996337891,100.75,7028000,74.1326141357422
2016-05-18,100.900001525879,101.269996643066,99.4400024414062,100.059997558594,5927500,73.6249313354492
2016-05-19,99.2600021362305,100.080001831055,98.5199966430664,99.8499984741211,6241100,73.4704132080078
2016-05-20,100.300003051758,100.400001525879,99.4899978637695,99.7900009155273,4707100,73.4262542724609
2016-05-23,99.1800003051758,100.129997253418,99.0699996948242,99.379997253418,4231200,73.1245727539062
2016-05-24,99.9400024414062,100.76000213623,99.620002746582,100.190002441406,4383300,73.720588684082
2016-05-25,100.819999694824,101.980003356934,100.819999694824,101.769996643066,5428200,74.8831634521484
2016-05-26,101.849998474121,102.370002746582,100.970001220703,101.5,4147200,74.6845092773438
2016-05-27,101.379997253418,102.110000610352,100.870002746582,102.019996643066,5008900,75.0671081542969
2016-05-31,102.150001525879,102.279998779297,100.569999694824,101,8141800,74.3165664672852
2016-06-01,100.23999786377,101.379997253418,99.8899993896484,101.129997253418,4815200,74.4122314453125
2016-06-02,100.400001525879,100.569999694824,99.7200012207031,100.529998779297,6714100,73.9707489013672
2016-06-03,100.650001525879,101.139999389648,100,100.660003662109,4957800,74.0664215087891
2016-06-06,101.339996337891,102.040000915527,100.919998168945,101.169998168945,5948200,74.4416732788086
2016-06-07,101.839996337891,103.699996948242,101.610000610352,103.319999694824,9807000,76.0236663818359
2016-06-08,103.550003051758,104.080001831055,102.669998168945,103.089996337891,6318100,75.8544235229492
2016-06-09,102.040000915527,103.129997253418,102.029998779297,102.809997558594,4247500,75.6483764648438
2016-06-10,102.470001220703,102.970001220703,101.26000213623,101.980003356934,8108400,75.0376968383789
2016-06-13,101.5,103.099998474121,101.379997253418,102.099998474121,6360100,75.1259689331055
2016-06-14,101.76000213623,102.050003051758,100.519996643066,101.279998779297,6924000,74.5226058959961
2016-06-15,100.629997253418,101.639999389648,100.25,100.629997253418,5627000,74.0443496704102
2016-06-16,99.9700012207031,101.26000213623,98.7699966430664,101.069999694824,8043000,74.3680877685547
2016-06-17,101.440002441406,101.73999786377,100.400001525879,101.569999694824,8762200,74.7360000610352
2016-06-20,102.879997253418,103.400001525879,102.599998474121,102.610000610352,6627000,75.5012512207031
2016-06-21,102.690002441406,103.449996948242,102.269996643066,103.23999786377,4938700,75.9647827148438
2016-06-22,103.5,103.550003051758,102.190002441406,102.290000915527,4866400,75.2657928466797
2016-06-23,103.449996948242,104.449996948242,103.069999694824,104.440002441406,5593600,76.8477630615234
2016-06-24,101.459999084473,103.01000213623,101.169998168945,101.900001525879,11481400,74.9788055419922
2016-06-27,101.25,101.400001525879,99.5199966430664,100.360000610352,8248700,73.8456726074219
2016-06-28,101.220001220703,102,100.639999389648,101.629997253418,7171100,74.780143737793
2016-06-29,102.519996643066,104.680000305176,102.300003051758,103.419998168945,8887500,76.0972366333008
2016-06-30,103.559997558594,105,103.279998779297,104.830001831055,7649700,77.1347351074219
2016-07-01,104.779998779297,104.879997253418,103.779998779297,104.150001525879,6117800,76.6343841552734
2016-07-05,103.5,103.870002746582,102.849998474121,103.569999694824,7766600,76.2075958251953
2016-07-06,103.26000213623,104.599998474121,102.459999084473,104.580001831055,6166900,76.9507751464844
2016-07-07,104.889999389648,105,102.139999389648,103.050003051758,7707400,75.8249969482422
2016-07-08,103.879997253418,104.970001220703,103,104.769996643066,9043600,77.0905685424805
2016-07-11,104.809997558594,106,104.800003051758,105.389999389648,7206100,77.5467834472656
2016-07-12,106.300003051758,107.300003051758,106.180000305176,106.779998779297,8377200,78.5695495605469
2016-07-13,106.779998779297,107.199996948242,105.860000610352,106.650001525879,5959900,78.4738845825195
2016-07-14,107.199996948242,107.580001831055,106.430000305176,106.699996948242,4750900,78.5107040405273
2016-07-15,107.330001831055,107.540000915527,106.389999389648,107.029998779297,6164300,78.7535095214844
2016-07-18,106.669998168945,106.75,106.019996643066,106.089996337891,4931500,78.0618362426758
2016-07-19,105.980003356934,106.269996643066,105.650001525879,106.040000915527,4630800,78.0250701904297
2016-07-20,105.930000305176,106.129997253418,105,105.589996337891,6802000,77.6939239501953
2016-07-21,105.400001525879,105.849998474121,104.870002746582,105.389999389648,5701000,77.5467834472656
2016-07-22,105.680000305176,106,105.199996948242,105.660003662109,5255400,77.7454452514648
2016-07-25,104.860000610352,105.110000610352,102.779998779297,103.069999694824,7784000,75.8397216796875
2016-07-26,102.569999694824,103.160003662109,102.080001831055,102.680000305176,6101100,75.5527267456055
2016-07-27,102.680000305176,103.319999694824,101.800003051758,102.26000213623,5412200,75.2437133789062
2016-07-28,102.089996337891,102.220001220703,100.980003356934,101.790000915527,8226200,74.8978958129883
2016-07-29,100.529998779297,102.660003662109,99.8499984741211,102.480003356934,10157600,75.4055786132812
2016-08-01,101.330001831055,102.099998474121,98.620002746582,99.1100006103516,11550600,72.9259338378906
2016-08-02,99.5199966430664,100.069999694824,97.9100036621094,99.5899963378906,9752700,73.2790908813477
2016-08-03,99.6500015258789,100.639999389648,99.2900009155273,100.610000610352,6611700,74.0296249389648
2016-08-04,100.279998779297,101.080001831055,100,100.389999389648,6088100,73.8677520751953
2016-08-05,100.98999786377,101.069999694824,99.7200012207031,100.51000213623,6710500,73.9560546875
2016-08-08,100.98999786377,101.680000305176,100.720001220703,101.199996948242,5447500,74.4637451171875
2016-08-09,101.849998474121,102,100.769996643066,101.319999694824,4957300,74.5520401000977
2016-08-10,101.650001525879,101.809997558594,99.9400024414062,100.139999389648,5081300,73.6838073730469
2016-08-11,100.650001525879,101.860000610352,100.389999389648,101.400001525879,4836600,74.6109161376953
2016-08-12,101.73999786377,102.330001831055,101.26000213623,102.160003662109,5199000,75.1701202392578
2016-08-15,102.610000610352,103.059997558594,102.419998168945,102.769996643066,4886300,75.6189651489258
2016-08-16,102.769996643066,102.930000305176,102.330001831055,102.620002746582,5384300,75.5085983276367
2016-08-17,101.5,102.300003051758,101.019996643066,102.220001220703,5311600,76.0067901611328
2016-08-18,102.629997253418,103.599998474121,102.059997558594,103.550003051758,6944400,76.9957122802734
2016-08-19,103.069999694824,103.129997253418,102.120002746582,102.319999694824,5057200,76.0811309814453
2016-08-22,101.75,102.400001525879,101.23999786377,101.940002441406,5494900,75.7985916137695
2016-08-23,102.029998779297,102.169998168945,101.5,101.680000305176,4929700,75.6052856445312
2016-08-24,101.400001525879,102.290000915527,101.279998779297,102.199996948242,5178300,75.9919204711914
2016-08-25,102.290000915527,102.290000915527,101.529998779297,101.889999389648,4490100,75.7613983154297
2016-08-26,102.110000610352,102.480003356934,100.860000610352,101.319999694824,4776200,75.3375701904297
2016-08-29,101.23999786377,102.230003356934,101,102.050003051758,4026900,75.8803863525391
2016-08-30,102.050003051758,102.629997253418,101.370002746582,101.699996948242,3712800,75.6201248168945
2016-08-31,101.199996948242,101.330001831055,99.9199981689453,100.580001831055,6249100,74.7873153686523
2016-09-01,100.349998474121,100.580001831055,99.4700012207031,100.209999084473,6045000,74.5122299194336
2016-09-02,100.889999389648,101.459999084473,100.26000213623,100.930000305176,4676600,75.0475921630859
2016-09-06,101.209999084473,102.610000610352,100.970001220703,102.430000305176,5429000,76.1629486083984
2016-09-07,102.75,103.050003051758,102.23999786377,102.879997253418,5284300,76.4975204467773
2016-09-08,103.339996337891,104.349998474121,102.470001220703,104.120002746582,5788800,77.4195404052734
2016-09-09,103.349998474121,103.410003662109,101.230003356934,101.269996643066,7808700,75.300407409668
2016-09-12,101.199996948242,102.550003051758,100.569999694824,102.25,8149100,76.0290908813477
2016-09-13,101.650001525879,101.650001525879,99.1699981689453,99.4300003051758,9300400,73.932258605957
2016-09-14,99.120002746582,99.9499969482422,98.1699981689453,98.4199981689453,8201400,73.181266784668
2016-09-15,98.5,100.389999389648,98.4300003051758,99.5,6701600,73.9842910766602
2016-09-16,98.3300018310547,98.8099975585938,97.5299987792969,97.8399963378906,12725600,72.7499923706055
2016-09-19,98.3300018310547,98.8499984741211,97.9899978637695,98.0400009155273,6182000,72.8986968994141
2016-09-20,98.1699981689453,98.4800033569336,97.6800003051758,97.6999969482422,5771900,72.6458969116211
2016-09-21,98.3499984741211,99.6900024414062,98.25,99.629997253418,6361600,74.0809707641602
2016-09-22,100.519996643066,100.75,99.8399963378906,99.9800033569336,5416700,74.3412017822266
2016-09-23,99.3399963378906,100.550003051758,98.870002746582,99.2200012207031,7396800,73.7760925292969
2016-09-26,99.4899978637695,100.279998779297,98.6600036621094,98.7799987792969,5781800,73.4489288330078
2016-09-27,98.2399978637695,99.6600036621094,97.7900009155273,98.9800033569336,6476100,73.5976486206055
2016-09-28,99.5199966430664,102.279998779297,98.75,102.150001525879,10190900,75.9547348022461
2016-09-29,102,102.269996643066,100.480003356934,101.269996643066,8148400,75.300407409668
2016-09-30,101.830001831055,103.599998474121,101.230003356934,102.919998168945,9431500,76.5272750854492
2016-10-03,102.550003051758,102.830001831055,101.910003662109,102.449996948242,4334700,76.1777954101562
2016-10-04,102.709999084473,102.919998168945,100.76000213623,101.269996643066,6505400,75.300407409668
2016-10-05,101.98999786377,102.870002746582,101.75,102.230003356934,5912800,76.0142059326172
2016-10-06,102.319999694824,102.699996948242,101.339996337891,102.180000305176,4362900,75.9770278930664
2016-10-07,102.5,103.470001220703,102.190002441406,102.269996643066,5844500,76.0439605712891
2016-10-10,103.209999084473,104.419998168945,103.209999084473,103.980003356934,5982700,77.3154525756836
2016-10-11,103.779998779297,104.099998474121,102.680000305176,103.040000915527,5337300,76.6165008544922
2016-10-12,102.73999786377,102.830001831055,101.599998474121,102.150001525879,4935100,75.9547348022461
2016-10-13,101.48999786377,101.720001220703,99.6100006103516,100.790000915527,7883000,74.943489074707
2016-10-14,101.480003356934,101.959999084473,100.610000610352,101.080001831055,5114700,75.1591262817383
2016-10-17,100.940002441406,101.48999786377,100.620002746582,101.360000610352,4540800,75.3673095703125
2016-10-18,101.98999786377,102.25,101.120002746582,101.790000915527,4720900,75.6870574951172
2016-10-19,102.470001220703,103.699996948242,102.23999786377,102.269996643066,5905700,76.0439605712891
2016-10-20,101.639999389648,102.220001220703,100.690002441406,101.870002746582,4820900,75.7465362548828
2016-10-21,101.059997558594,101.559997558594,100.629997253418,101.300003051758,5622400,75.3227081298828
2016-10-24,101.559997558594,101.580001831055,100.059997558594,100.660003662109,6077300,74.8468399047852
2016-10-25,100.75,101.669998168945,100.519996643066,100.769996643066,4730700,74.9286193847656
2016-10-26,100.319999694824,101.529998779297,99.870002746582,101.190002441406,6353700,75.2409133911133
2016-10-27,101.51000213623,101.980003356934,99.9199981689453,99.9199981689453,9897800,74.2966003417969
2016-10-28,101.120002746582,105.029998779297,100.949996948242,103.819999694824,17435400,77.1964645385742
2016-10-31,103.819999694824,105.459999084473,103.779998779297,104.75,12340800,77.8879928588867
2016-11-01,105.51000213623,106.73999786377,105.449996948242,106.480003356934,12755600,79.1743316650391
2016-11-02,105.650001525879,106.050003051758,104.25,105.389999389648,8405200,78.3638610839844
2016-11-03,105.529998779297,106.190002441406,104.949996948242,105.389999389648,5703200,78.3638610839844
2016-11-04,105.25,105.48999786377,104.379997253418,104.779998779297,7085400,77.9103012084961
2016-11-07,106,106.980003356934,105.779998779297,106.849998474121,7333800,79.4494781494141
2016-11-08,106.569999694824,108.190002441406,106.419998168945,107.290000915527,8050000,79.7766418457031
2016-11-09,106.040000915527,108.26000213623,105.690002441406,107.639999389648,9161800,80.036865234375
2016-11-10,107.540000915527,108.5,107.23999786377,107.790000915527,8739500,80.1484069824219
2016-11-11,107.480003356934,107.650001525879,105.940002441406,106.639999389648,7939500,79.2933197021484
2016-11-14,106.150001525879,106.730003356934,105.589996337891,106.589996337891,7656000,79.2561187744141
2016-11-15,107.48999786377,109.059997558594,107.400001525879,108.959999084473,12156500,81.0183868408203
2016-11-16,108.199996948242,109,107.73999786377,108.349998474121,7723700,81.3713531494141
2016-11-17,109,110.099998474121,107.589996337891,108.120002746582,6638100,81.1986236572266
2016-11-18,108.569999694824,109.669998168945,108.150001525879,109.199996948242,6815500,82.0097045898438
2016-11-21,110.360000610352,111,110.069999694824,110.180000305176,8476800,82.7456817626953
2016-11-22,110.790000915527,111,109.309997558594,110.620002746582,6440500,83.0761489868164
2016-11-23,110.400001525879,111.470001220703,110.040000915527,111,4472700,83.3615112304688
2016-11-25,110.540000915527,111.220001220703,110.120002746582,111,3238600,83.3615112304688
2016-11-28,110.949996948242,111.569999694824,110.379997253418,110.5,6406700,82.9860305786133
2016-11-29,109.099998474121,109.720001220703,108.400001525879,109.339996337891,7461900,82.1148452758789
2016-11-30,112.050003051758,112.980003356934,111.300003051758,111.559997558594,17301900,83.7820663452148
2016-12-01,112.790000915527,114.910003662109,112.529998779297,113.290000915527,11792300,85.0813064575195
2016-12-02,113.199996948242,113.809997558594,112.279998779297,113,6167400,84.8635177612305
2016-12-05,113.389999389648,114.480003356934,113.029998779297,113.25,6909800,85.0512619018555
2016-12-06,112.389999389648,113.48999786377,112.209999084473,112.76000213623,6033600,84.6832885742188
2016-12-07,113.040000915527,114.480003356934,112.819999694824,114.440002441406,6434100,85.9449615478516
2016-12-08,114.730003356934,115.400001525879,114.199996948242,115.169998168945,5519700,86.4932098388672
2016-12-09,114.98999786377,115.98999786377,114.970001220703,115.809997558594,5771600,86.9738616943359
2016-12-12,117.769996643066,118.98999786377,116.569999694824,117.150001525879,10044700,87.9801788330078
2016-12-13,117.900001525879,118.309997558594,116.029998779297,117.419998168945,8644200,88.1829681396484
2016-12-14,116.709999084473,117.879997253418,115.76000213623,115.959999084473,7878400,87.0865097045898
2016-12-15,115.629997253418,117.389999389648,115.360000610352,117.050003051758,7458300,87.9050979614258
2016-12-16,117.839996337891,118.580001831055,117.419998168945,118.080001831055,13752300,88.6786193847656
2016-12-19,118.370002746582,118.449996948242,117.419998168945,117.650001525879,5772500,88.3557052612305
2016-12-20,117.849998474121,118.629997253418,117.669998168945,117.949996948242,4319100,88.5809860229492
2016-12-21,118.339996337891,119,117.860000610352,117.910003662109,5024600,88.5509643554688
2016-12-22,117.940002441406,118.98999786377,117.769996643066,118.769996643066,4992500,89.1968231201172
2016-12-23,118.410003662109,118.699996948242,118.050003051758,118.419998168945,2682900,88.933967590332
2016-12-27,118.5,118.900001525879,118.110000610352,118.220001220703,2986900,88.7837905883789
2016-12-28,118.309997558594,118.860000610352,117.75,117.910003662109,4086700,88.5509643554688
2016-12-29,118.01000213623,118.419998168945,117.480003356934,117.819999694824,3214500,88.4833755493164
2016-12-30,117.440002441406,118.23999786377,117.309997558594,117.699996948242,5020500,88.3932418823242
2017-01-03,118.379997253418,119,116.589996337891,117.849998474121,7404800,88.5058975219727
2017-01-04,118.410003662109,118.650001525879,117.599998474121,117.819999694824,6679900,88.4833755493164
2017-01-05,118,118.480003356934,116.720001220703,117.309997558594,5928600,88.100341796875
2017-01-06,117.449996948242,117.580001831055,116.379997253418,116.839996337891,4762500,87.7473907470703
2017-01-09,116.290000915527,116.360000610352,115.110000610352,115.839996337891,6891800,86.9963912963867
2017-01-10,115.559997558594,116.389999389648,114.889999389648,114.959999084473,6184400,86.3354797363281
2017-01-11,115.150001525879,116.449996948242,114.860000610352,115.930000305176,6158200,87.0639724731445
2017-01-12,116.5,116.98999786377,115.410003662109,116.160003662109,4940000,87.236701965332
2017-01-13,115.860000610352,116.879997253418,115.610000610352,116.379997253418,4953000,87.4019012451172
2017-01-17,116.400001525879,116.769996643066,116.110000610352,116.279998779297,4669700,87.3268203735352
2017-01-18,115.680000305176,116.040000915527,115.400001525879,115.940002441406,4855300,87.0714797973633
2017-01-19,115.889999389648,115.959999084473,115.290000915527,115.580001831055,3427800,86.8011016845703
2017-01-20,116.319999694824,116.75,115.339996337891,115.599998474121,6730900,86.8161239624023
2017-01-23,115.120002746582,115.959999084473,114.98999786377,115.389999389648,5104100,86.6584167480469
2017-01-24,115.849998474121,117.110000610352,115.610000610352,116.370002746582,5024400,87.3943939208984
2017-01-25,116.900001525879,117.430000305176,116.339996337891,117.23999786377,5276800,88.0477828979492
2017-01-26,117.5,117.819999694824,116.5,116.550003051758,6937300,87.5295867919922
2017-01-27,113.529998779297,114.699996948242,112.849998474121,113.790000915527,11698900,85.4568252563477
2017-01-30,113.150001525879,113.800003051758,110.720001220703,111.819999694824,8252900,83.9773559570312
2017-01-31,111.889999389648,112.199996948242,110.76000213623,111.349998474121,7951000,83.6243667602539
2017-02-01,111.199996948242,111.779998779297,110.839996337891,111,5889300,83.3615112304688
2017-02-02,111.169998168945,112.23999786377,110.709999084473,112.209999084473,6289000,84.2702331542969
2017-02-03,112.410003662109,114.279998779297,112.139999389648,113.569999694824,6623500,85.2915878295898
2017-02-06,113.279998779297,113.5,112.449996948242,112.980003356934,5637300,84.848518371582
2017-02-07,112.980003356934,113.099998474121,111.110000610352,111.389999389648,6038400,83.6544036865234
2017-02-08,111.129997253418,111.790000915527,110.319999694824,111.580001831055,5188800,83.7970886230469
2017-02-09,111.580001831055,112.629997253418,111.580001831055,112.26000213623,4607800,84.3077850341797
2017-02-10,112.75,113.449996948242,112.370002746582,113.050003051758,6194300,84.9010696411133
2017-02-13,113.360000610352,113.98999786377,113.050003051758,113.910003662109,4858500,85.5469512939453
2017-02-14,112.680000305176,113.069999694824,111.779998779297,112.519996643066,5811200,85.3119049072266
2017-02-15,112.209999084473,113.23999786377,112.209999084473,112.569999694824,7048100,85.3498229980469
2017-02-16,112.98999786377,112.98999786377,110.430000305176,110.680000305176,9478200,83.9168319702148
2017-02-17,110.419998168945,110.569999694824,109.269996643066,110.330001831055,8111000,83.6514663696289
2017-02-21,110.730003356934,112.309997558594,110.599998474121,111.720001220703,6619100,84.7053451538086
2017-02-22,111.190002441406,111.779998779297,110.309997558594,110.379997253418,5732000,83.6893463134766
2017-02-23,111.339996337891,111.830001831055,110.75,111.019996643066,8659700,84.1746139526367
2017-02-24,110.900001525879,111.019996643066,109.470001220703,110.120002746582,6189400,83.4922256469727
2017-02-27,110.650001525879,112.269996643066,110.370002746582,111.75,7275800,84.7281036376953
2017-02-28,111.660003662109,112.76000213623,111.48999786377,112.5,7030200,85.2967376708984
2017-03-01,112.919998168945,114.389999389648,112.879997253418,113.879997253418,7353800,86.3430404663086
2017-03-02,113.669998168945,114.269996643066,113.309997558594,113.360000610352,5892500,85.9487762451172
2017-03-03,113.360000610352,113.889999389648,113.209999084473,113.550003051758,4905600,86.0928497314453
2017-03-06,113.25,113.5,112.669998168945,113.169998168945,4731900,85.8047180175781
2017-03-07,113.540000915527,113.879997253418,111.690002441406,111.809997558594,6660300,84.7735595703125
2017-03-08,111.680000305176,111.919998168945,109.400001525879,109.610000610352,9071600,83.1055526733398
2017-03-09,109.309997558594,110.169998168945,108.51000213623,110.040000915527,7247400,83.4315795898438
2017-03-10,111.400001525879,111.410003662109,109.440002441406,110.610000610352,6560300,83.8637466430664
2017-03-13,110.51000213623,110.809997558594,109.309997558594,109.349998474121,6369300,82.9084167480469
2017-03-14,108.470001220703,108.569999694824,107.120002746582,107.360000610352,9935700,81.3996200561523
2017-03-15,108.080001831055,108.980003356934,107.540000915527,108.879997253418,9472100,82.5520629882812
2017-03-16,108.809997558594,108.879997253418,107.440002441406,107.860000610352,8894700,81.7787322998047
2017-03-17,108,108.419998168945,107.680000305176,107.680000305176,14353400,81.6422348022461
2017-03-20,107.269996643066,107.849998474121,107.019996643066,107.660003662109,5301900,81.6270751953125
2017-03-21,108.059997558594,108.230003356934,107.400001525879,108.040000915527,7406300,81.9151916503906
2017-03-22,107.650001525879,108.849998474121,107.519996643066,108.389999389648,8106800,82.1805801391602
2017-03-23,108.290000915527,108.860000610352,107.75,107.870002746582,5451200,81.7863082885742
2017-03-24,107.930000305176,108.419998168945,107.699996948242,107.98999786377,6339900,81.8772964477539
2017-03-27,107,107.349998474121,105.819999694824,106.279998779297,6479400,80.5807723999023
2017-03-28,106.279998779297,107.73999786377,106.120002746582,107.169998168945,6331500,81.2555618286133
2017-03-29,106.949996948242,108.080001831055,106.879997253418,108.069999694824,4919900,81.9379425048828
2017-03-30,108.150001525879,108.680000305176,107.199996948242,107.779998779297,6797700,81.7180633544922
2017-03-31,107.699996948242,108.139999389648,107.050003051758,107.370002746582,6159000,81.4072113037109
2017-04-03,107.220001220703,107.970001220703,106.379997253418,107.800003051758,5800900,81.7332458496094
2017-04-04,107.879997253418,108.720001220703,107.01000213623,108.660003662109,4687400,82.3852691650391
2017-04-05,109.650001525879,110.669998168945,108.559997558594,108.639999389648,6398800,82.3701171875
2017-04-06,109.120002746582,109.650001525879,108.75,109.290000915527,3934500,82.8629150390625
2017-04-07,109.379997253418,109.580001831055,108.669998168945,108.860000610352,4889400,82.5369033813477
2017-04-10,109.120002746582,110.199996948242,108.970001220703,109.430000305176,4812100,82.9690856933594
2017-04-11,109.529998779297,109.540000915527,108.059997558594,108.970001220703,3956500,82.6203079223633
2017-04-12,109.360000610352,109.360000610352,108.449996948242,108.970001220703,5053300,82.6203079223633
2017-04-13,108.639999389648,108.73999786377,105.930000305176,106.099998474121,6894800,80.4442901611328
2017-04-17,106.169998168945,106.480003356934,105.650001525879,106.169998168945,5278800,80.4973831176758
2017-04-18,105.809997558594,106.680000305176,105.319999694824,105.680000305176,4252700,80.1258544921875
2017-04-19,105.889999389648,106.139999389648,103.830001831055,104.230003356934,6667900,79.026481628418
2017-04-20,104.400001525879,105.690002441406,104.360000610352,104.879997253418,4988100,79.5192794799805
2017-04-21,104.800003051758,105.430000305176,104.290000915527,104.889999389648,5432600,79.5268859863281
2017-04-24,105.790000915527,106.410003662109,105.370002746582,105.930000305176,4538200,80.3154144287109
2017-04-25,106.300003051758,106.970001220703,106.180000305176,106.730003356934,4619000,80.9219589233398
2017-04-26,106.400001525879,107.480003356934,105.970001220703,106.080001831055,6687400,80.4291381835938
2017-04-27,105.959999084473,105.980003356934,104.669998168945,105.470001220703,5781800,79.9666595458984
2017-04-28,107.050003051758,107.599998474121,105.98999786377,106.699996948242,6848400,80.8992080688477
2017-05-01,106.26000213623,106.730003356934,105.76000213623,105.919998168945,4955500,80.3078002929688
2017-05-02,106.110000610352,106.529998779297,105.089996337891,105.360000610352,5112200,79.8832397460938
2017-05-03,105.360000610352,107.26000213623,105.129997253418,106.720001220703,5663000,80.9143753051758
2017-05-04,106.23999786377,106.330001831055,104.139999389648,104.809997558594,8039900,79.4662322998047
2017-05-05,104.919998168945,105.889999389648,104.699996948242,105.790000915527,5060000,80.2092514038086
2017-05-08,105.930000305176,106.720001220703,105.819999694824,106.680000305176,5175100,80.8840408325195
2017-05-09,106.51000213623,106.75,104.819999694824,105.080001831055,5024000,79.6709289550781
2017-05-10,105.819999694824,106.830001831055,105.540000915527,106.5,5582800,80.7475662231445
2017-05-11,107.080001831055,107.080001831055,105.629997253418,106.209999084473,4632100,80.5276947021484
2017-05-12,106.059997558594,106.290000915527,105.480003356934,105.959999084473,4488200,80.3381500244141
2017-05-15,107.150001525879,107.709999084473,106.680000305176,106.849998474121,6647500,81.0129470825195
