"Fecha","COP.Open","COP.High","COP.Low","COP.Close","COP.Volume","COP.Adjusted"
2015-09-23,48.7200012207031,48.9799995422363,47.810001373291,47.8600006103516,6323000,37.1383285522461
2015-09-24,47.5099983215332,48.2299995422363,47.3300018310547,47.7599983215332,8185800,37.0607147216797
2015-09-25,48.5400009155273,48.5400009155273,46.9199981689453,47.189998626709,8631400,36.618408203125
2015-09-28,46.439998626709,47.0499992370605,45.8400001525879,45.8499984741211,8003400,35.5785903930664
2015-09-29,46.2799987792969,46.689998626709,45.7200012207031,46.5699996948242,7978000,36.1373062133789
2015-09-30,46.9199981689453,48,46.9000015258789,47.9599990844727,8814400,37.2159156799316
2015-10-01,48.689998626709,49.4000015258789,47.5400009155273,48.1599998474121,10430300,37.3711090087891
2015-10-02,47.5800018310547,51.189998626709,47.560001373291,51.189998626709,12573500,39.7223243713379
2015-10-05,51.939998626709,53.1300010681152,51.5099983215332,52.9799995422363,12806600,41.111328125
2015-10-06,53.1800003051758,55.5299987792969,53.060001373291,55.1399993896484,15414000,42.7874412536621
2015-10-07,55.939998626709,56.3800010681152,53.8400001525879,55.2700004577637,13745300,42.8883171081543
2015-10-08,55,56.5499992370605,54.5900001525879,56.2799987792969,9496900,43.6720542907715
2015-10-09,56.5900001525879,56.689998626709,55.2099990844727,56.0999984741211,9118800,43.5323715209961
2015-10-12,56.0699996948242,56.0999984741211,54.4599990844727,55.2700004577637,7484500,42.8883171081543
2015-10-13,54.7799987792969,55.9000015258789,54.3600006103516,55.0400009155273,6214700,42.709846496582
2015-10-14,55.0499992370605,55.7000007629395,54.8899993896484,55.4599990844727,6410200,43.0357437133789
2015-10-15,54.3600006103516,55.2799987792969,53.7999992370605,55.2299995422363,7832400,43.4368667602539
2015-10-16,55.689998626709,55.9500007629395,54.5099983215332,55.2299995422363,7317000,43.4368667602539
2015-10-19,54.4900016784668,54.7799987792969,53.4799995422363,53.689998626709,7980700,42.225700378418
2015-10-20,53.9000015258789,54.25,53.189998626709,53.5400009155273,8553600,42.1077270507812
2015-10-21,53.4099998474121,53.8199996948242,52.9000015258789,52.9700012207031,6331400,41.6594390869141
2015-10-22,53.3300018310547,54.7599983215332,53.189998626709,54.5800018310547,7372600,42.9256439208984
2015-10-23,54.2999992370605,54.810001373291,53.6500015258789,54.6100006103516,5907200,42.9492416381836
2015-10-26,54.560001373291,54.5699996948242,52.939998626709,52.9500007629395,5565200,41.6436958312988
2015-10-27,52.0099983215332,52.1300010681152,50.7400016784668,51.689998626709,7990200,40.6527557373047
2015-10-28,51.75,53.6699981689453,51.5800018310547,53.3400001525879,9326000,41.9504203796387
2015-10-29,52.189998626709,54.5499992370605,51.1399993896484,53.6199989318848,9326300,42.1706466674805
2015-10-30,53.9300003051758,54.1699981689453,52.5900001525879,53.3499984741211,7544600,41.9582824707031
2015-11-02,53,55.25,52.8699989318848,54.939998626709,8140600,43.2087860107422
2015-11-03,55.2999992370605,57.1500015258789,55.1599998474121,56.7299995422363,9126400,44.616569519043
2015-11-04,56.7299995422363,56.7999992370605,55.4700012207031,56.3400001525879,8720200,44.3098373413086
2015-11-05,55.8800010681152,57.2400016784668,55.7700004577637,56.2799987792969,7232800,44.2626419067383
2015-11-06,55.7700004577637,56.439998626709,55,55.7700004577637,6562200,43.8615531921387
2015-11-09,55.6300010681152,56.1399993896484,54.3899993896484,54.6399993896484,5615200,42.9728240966797
2015-11-10,54.4799995422363,55.1500015258789,54,54.6500015258789,5186800,42.9806938171387
2015-11-11,54.5200004577637,54.7400016784668,53.3300018310547,53.439998626709,6977700,42.0290756225586
2015-11-12,52.4500007629395,53.0800018310547,51.7999992370605,51.9700012207031,7391100,40.8729591369629
2015-11-13,51.8899993896484,52.1100006103516,51.0299987792969,51.8300018310547,6390900,40.7628555297852
2015-11-16,51.9000015258789,54.439998626709,51.5900001525879,54.3699989318848,8294200,42.7604904174805
2015-11-17,54.1500015258789,54.689998626709,53.4500007629395,53.9000015258789,6222900,42.3908538818359
2015-11-18,54.439998626709,55.0699996948242,53.439998626709,54.4799995422363,4918700,42.8470001220703
2015-11-19,54.189998626709,54.4700012207031,53.1800003051758,53.560001373291,6315700,42.1234550476074
2015-11-20,53.6199989318848,54.0499992370605,52.6399993896484,52.9300003051758,5729300,41.6279716491699
2015-11-23,52.7900009155273,53.7700004577637,52.4700012207031,53.2799987792969,5609900,41.9032249450684
2015-11-24,53.4599990844727,55.6100006103516,53.3800010681152,55.3199996948242,8209400,43.507640838623
2015-11-25,54.9900016784668,55.0800018310547,54.3199996948242,54.3800010681152,5144100,42.7683563232422
2015-11-27,53.8300018310547,54.0900001525879,53.25,53.4799995422363,2786000,42.0605278015137
2015-11-30,53.5099983215332,54.4900016784668,53.3499984741211,54.0499992370605,8738300,42.5088195800781
2015-12-01,54.4599990844727,54.75,53.9000015258789,54.6100006103516,7704100,42.9492416381836
2015-12-02,54.2099990844727,54.5699996948242,52.1800003051758,52.5499992370605,10649300,41.3291053771973
2015-12-03,52.810001373291,52.9799995422363,51.4799995422363,51.6100006103516,10673000,40.5898246765137
2015-12-04,50.8400001525879,51.4900016784668,50.1599998474121,51.189998626709,9393900,40.2595100402832
2015-12-07,49.7299995422363,50.2900009155273,48.1599998474121,48.9900016784668,11541400,38.5292739868164
2015-12-08,47.6500015258789,49.1500015258789,46.8800010681152,48.2999992370605,8723000,37.9866027832031
2015-12-09,48.3499984741211,49.7400016784668,47.75,48.4700012207031,9891000,38.120304107666
2015-12-10,48.2299995422363,49.9500007629395,48.0099983215332,49.2200012207031,11059900,38.7101593017578
2015-12-11,48.25,48.4500007629395,46.810001373291,48.1300010681152,14658400,37.8529014587402
2015-12-14,47.5800018310547,50.1399993896484,47.4000015258789,49.5299987792969,14173900,38.9539642333984
2015-12-15,50.3499984741211,51.060001373291,50.1399993896484,50.560001373291,10759900,39.7640228271484
2015-12-16,50.2999992370605,50.8400001525879,49.1199989318848,49.3499984741211,11438900,38.8124008178711
2015-12-17,49.3699989318848,49.4599990844727,46.9199981689453,47.2799987792969,12951100,37.184398651123
2015-12-18,47.0499992370605,47.5800018310547,45.7599983215332,45.9300003051758,16525400,36.1226654052734
2015-12-21,46.0299987792969,46.1500015258789,44.560001373291,45.0999984741211,10873300,35.4699058532715
2015-12-22,45.1800003051758,46.560001373291,44.9099998474121,46.2799987792969,10361500,36.3979301452637
2015-12-23,47.2900009155273,49.0699996948242,47.2700004577637,49.0299987792969,9806900,38.5607261657715
2015-12-24,49.0400009155273,49.2099990844727,48.060001373291,48.5900001525879,3262100,38.2146759033203
2015-12-28,47.6100006103516,47.7900009155273,46.939998626709,47.189998626709,8786600,37.1136207580566
2015-12-29,48.2299995422363,48.3699989318848,47.2000007629395,47.7700004577637,6285300,37.5697631835938
2015-12-30,46.939998626709,47.7400016784668,46.5400009155273,46.5999984741211,6605100,36.6495895385742
2015-12-31,46.060001373291,47.2000007629395,45.8800010681152,46.689998626709,6681700,36.7203826904297
2016-01-04,46.4099998474121,47.7700004577637,46.0800018310547,46.8800010681152,8918000,36.8698272705078
2016-01-05,46.6699981689453,47.5200004577637,45.9900016784668,47.4000015258789,7012400,37.2787742614746
2016-01-06,46.0999984741211,46.3199996948242,45.0400009155273,45.3499984741211,10995600,35.6665153503418
2016-01-07,44.7400016784668,45.6199989318848,43.9199981689453,44.060001373291,10844000,34.651969909668
2016-01-08,44.1800003051758,44.5900001525879,42.8699989318848,43.2900009155273,9118800,34.0463829040527
2016-01-11,43.3199996948242,43.6199989318848,40.5999984741211,41.1199989318848,17258800,32.3397254943848
2016-01-12,41.8699989318848,42.0400009155273,39.1300010681152,40.25,16782900,31.6555042266846
2016-01-13,40.75,41.7900009155273,38.8699989318848,39,19016500,30.6724185943604
2016-01-14,39.2099990844727,41.8300018310547,38.6599998474121,41.25,18244800,32.4419784545898
2016-01-15,39.3400001525879,40.4500007629395,38.3600006103516,39.3600006103516,19118600,30.9555416107178
2016-01-19,39.7400016784668,39.8899993896484,35.5999984741211,36.4000015258789,20838200,28.6275844573975
2016-01-20,35.5400009155273,35.6100006103516,32.7099990844727,34.75,31382700,27.3299026489258
2016-01-21,34.8699989318848,37.3400001525879,34.6399993896484,36.9099998474121,19576200,29.0286884307861
2016-01-22,38.2099990844727,39.5699996948242,36.7400016784668,37.6699981689453,18558700,29.6263999938965
2016-01-25,36.7999992370605,37.4799995422363,34.189998626709,34.2000007629395,19646800,26.8973560333252
2016-01-26,35.0699996948242,35.9099998474121,33.439998626709,35.3499984741211,28696200,27.8017959594727
2016-01-27,34.9199981689453,37.7299995422363,34.1800003051758,36.2099990844727,22071800,28.4781646728516
2016-01-28,37.9199981689453,39.4300003051758,37.0800018310547,38.0200004577637,16876200,29.9016666412354
2016-01-29,38.0900001525879,39.2700004577637,37.5200004577637,39.0800018310547,18712600,30.7353324890137
2016-02-01,38.2400016784668,38.9799995422363,37.6100006103516,38.5999984741211,12782800,30.3578224182129
2016-02-02,37.6100006103516,38.1800003051758,36.439998626709,36.5900001525879,15918800,28.7770175933838
2016-02-03,37.5900001525879,38.7299995422363,35.5900001525879,38.6300010681152,19847700,30.381420135498
2016-02-04,38.5,39,35.0200004577637,35.3199996948242,49188200,27.7781963348389
2016-02-05,34.0200004577637,34.4099998474121,31.5900001525879,32.9000015258789,46173200,25.8749370574951
2016-02-08,31.9500007629395,34.5,31.6800003051758,34.4300003051758,21946200,27.0782356262207
2016-02-09,33.2200012207031,34.1599998474121,32.7000007629395,33.5800018310547,20405400,26.4097366333008
2016-02-10,33.2900009155273,34.3800010681152,32.060001373291,32.3400001525879,16643400,25.4345073699951
2016-02-11,31.2299995422363,32.3800010681152,31.0499992370605,31.8799991607666,20843100,25.2680587768555
2016-02-12,32.2900009155273,33.3499984741211,31.8999996185303,32.9000015258789,14965400,26.0765171051025
2016-02-16,33.4900016784668,33.7000007629395,32.5499992370605,32.7599983215332,12851700,25.9655494689941
2016-02-17,33.2999992370605,34.3899993896484,33.0299987792969,33.9099998474121,18316600,26.8770446777344
2016-02-18,34.4799995422363,34.5099983215332,33.439998626709,33.7000007629395,16898700,26.7105941772461
2016-02-19,33.1500015258789,33.2799987792969,32.0900001525879,32.8699989318848,14644000,26.0527362823486
2016-02-22,32.8699989318848,34.7000007629395,32.8699989318848,34.4500007629395,11544000,27.3050498962402
2016-02-23,33.9199981689453,34.6100006103516,32.9099998474121,32.9199981689453,9719600,26.0923690795898
2016-02-24,32.0999984741211,33.0400009155273,31.8199996948242,32.9599990844727,10965300,26.1240653991699
2016-02-25,33.0699996948242,33.3499984741211,31.9699993133545,33.060001373291,10323200,26.203332901001
2016-02-26,33.8600006103516,34.810001373291,33.8199996948242,34.1199989318848,11003000,27.0434799194336
2016-02-29,34.5699996948242,34.5900001525879,33.5800018310547,33.8300018310547,10521700,26.8136348724365
2016-03-01,34.0699996948242,34.75,33.3400001525879,34.4599990844727,11581000,27.3129692077637
2016-03-02,34.2799987792969,36.5099983215332,34.0999984741211,36.4900016784668,16943700,28.921947479248
2016-03-03,36.5,38.810001373291,36.3199996948242,38.560001373291,20248700,30.5626258850098
2016-03-04,38.9199981689453,41.6800003051758,38.7999992370605,41.1199989318848,24819100,32.5916748046875
2016-03-07,41.25,42.4500007629395,40.9000015258789,41.4000015258789,17548300,32.8136138916016
2016-03-08,41.2000007629395,41.25,38.560001373291,38.6199989318848,14129300,30.6101722717285
2016-03-09,39.3499984741211,39.7200012207031,38.3800010681152,39.0499992370605,13347800,30.9510059356689
2016-03-10,38.8699989318848,39.1399993896484,38.3600006103516,39.0299987792969,10860100,30.9351501464844
2016-03-11,39.7999992370605,40.6599998474121,39.7299995422363,40.5200004577637,13656300,32.1161041259766
2016-03-14,39.7000007629395,40.4599990844727,39.3899993896484,40.0099983215332,9316700,31.7118854522705
2016-03-15,39.2099990844727,39.8499984741211,38.8199996948242,39.8300018310547,7838800,31.5692310333252
2016-03-16,40.2400016784668,41.9700012207031,40.1800003051758,41.8699989318848,10151400,33.1861305236816
2016-03-17,42.4000015258789,43.7799987792969,42.189998626709,43.0099983215332,12435000,34.0896949768066
2016-03-18,43.5900001525879,44.4000015258789,42.4500007629395,43.0200004577637,20946200,34.0976181030273
2016-03-21,42.7299995422363,43.4099998474121,42.1599998474121,42.5800018310547,8409600,33.7488822937012
2016-03-22,42.25,42.7799987792969,41.9099998474121,41.9199981689453,8245300,33.225757598877
2016-03-23,41.2900009155273,41.6800003051758,39.810001373291,39.8499984741211,11232700,31.5850734710693
2016-03-24,38.9300003051758,40.0999984741211,38.5299987792969,40.0400009155273,9218300,31.7356777191162
2016-03-28,40.0999984741211,40.1500015258789,39.0200004577637,39.6800003051758,6647600,31.450345993042
2016-03-29,39.0200004577637,39.7299995422363,38.560001373291,39.6199989318848,8115800,31.402774810791
2016-03-30,40.4799995422363,40.7599983215332,39.5699996948242,40.0800018310547,7777000,31.7673797607422
2016-03-31,39.9599990844727,40.5400009155273,39.7000007629395,40.2700004577637,9353100,31.9179801940918
2016-04-01,39.3899993896484,39.9199981689453,38.7900009155273,39.7799987792969,9090500,31.5296115875244
2016-04-04,39.7900009155273,40.3400001525879,38.9799995422363,39.0999984741211,8663000,30.9906234741211
2016-04-05,38.75,39.2900009155273,38.189998626709,39.0400009155273,7838100,30.9430751800537
2016-04-06,39.4000015258789,40.9799995422363,39.1699981689453,40.75,9816800,32.2984161376953
2016-04-07,40.4300003051758,41.0299987792969,39.7400016784668,40.310001373291,7117600,31.9496841430664
2016-04-08,41.6199989318848,41.8899993896484,40.9300003051758,41.2299995422363,8081300,32.6788673400879
2016-04-11,41.4300003051758,41.9799995422363,41.1500015258789,41.189998626709,7177800,32.6471519470215
2016-04-12,41.5699996948242,43.8300018310547,41.3600006103516,43.4700012207031,10651800,34.4542808532715
2016-04-13,43.6300010681152,43.9599990844727,43.0099983215332,43.5800018310547,9397600,34.5414810180664
2016-04-14,43.8300018310547,44.2999992370605,43.4599990844727,44.2200012207031,8241200,35.0487403869629
2016-04-15,43.75,44.1699981689453,43.5200004577637,43.7000007629395,8164500,34.6365737915039
2016-04-18,42.0900001525879,45,42.0400009155273,45,9362700,35.6669578552246
2016-04-19,45.2099990844727,47.0999984741211,44.9700012207031,47.060001373291,12874100,37.2997245788574
2016-04-20,46.7299995422363,47.6599998474121,46.0900001525879,47.0800018310547,8500400,37.3155746459961
2016-04-21,46.9900016784668,47.3199996948242,46.1199989318848,46.2299995422363,10010700,36.6418647766113
2016-04-22,46.3400001525879,47.7400016784668,46.2599983215332,47.6199989318848,9399900,37.7435684204102
2016-04-25,47.1599998474121,47.2299995422363,45.8400001525879,46.2700004577637,11597100,36.6735610961914
2016-04-26,46.5999984741211,48.1699981689453,46.3400001525879,48.0800018310547,10715400,38.1081809997559
2016-04-27,48.5499992370605,48.9099998474121,47.8199996948242,48.1100006103516,11556500,38.1319541931152
2016-04-28,48.1300010681152,49.3499984741211,47.5,47.6699981689453,12327600,37.7832069396973
2016-04-29,47.9000015258789,48.8300018310547,46.9500007629395,47.7900009155273,9024000,37.8783187866211
2016-05-02,47.560001373291,47.689998626709,46.1199989318848,46.8499984741211,8278800,37.1332740783691
2016-05-03,46.0999984741211,46.2599983215332,44.7099990844727,45.0800018310547,8770100,35.7303657531738
2016-05-04,45.1699981689453,45.6500015258789,43.189998626709,43.4099998474121,9267000,34.4067344665527
2016-05-05,44.5400009155273,44.9799995422363,42.7599983215332,43.2099990844727,8384600,34.2482032775879
2016-05-06,42.7299995422363,43.5800018310547,42.2700004577637,42.7599983215332,8148100,33.891544342041
2016-05-09,42.310001373291,42.4900016784668,41.1199989318848,41.6500015258789,7049800,33.0117645263672
2016-05-10,41.6199989318848,42.8899993896484,41.5800018310547,42.8699989318848,7969500,33.9787216186523
2016-05-11,42.8699989318848,44.4300003051758,42.310001373291,43.6800003051758,8913000,34.6207313537598
2016-05-12,44.0499992370605,44.689998626709,43.0499992370605,43.7299995422363,8380800,34.6603775024414
2016-05-13,43.3699989318848,43.9199981689453,42.8400001525879,43.0200004577637,6203300,34.0976181030273
2016-05-16,43.7900009155273,44.5099983215332,43.7900009155273,44.0800018310547,7837900,34.9377822875977
2016-05-17,43.8800010681152,44.4500007629395,43.4599990844727,43.7799987792969,11746900,34.6999855041504
2016-05-18,43.3800010681152,44.1199989318848,43.0499992370605,43.3400001525879,8155000,34.5485420227051
2016-05-19,42.75,43.6199989318848,42.0699996948242,43.3600006103516,6284300,34.5644798278809
2016-05-20,43.5200004577637,43.9900016784668,43.0400009155273,43.5800018310547,6397700,34.7398529052734
2016-05-23,43.2000007629395,43.9199981689453,43,43.5900001525879,6753800,34.7478179931641
2016-05-24,43.9199981689453,43.9799995422363,43.2900009155273,43.4599990844727,5989300,34.6441993713379
2016-05-25,43.9000015258789,45.060001373291,43.8499984741211,44.9000015258789,6456200,35.7921028137207
2016-05-26,45.4199981689453,45.7799987792969,44.689998626709,44.7299995422363,7813700,35.6565704345703
2016-05-27,44.2700004577637,44.4300003051758,43.8499984741211,44.3300018310547,6068600,35.3377113342285
2016-05-31,44.5900001525879,45.2700004577637,43.6800003051758,43.7900009155273,9511600,34.9072532653809
2016-06-01,43.3699989318848,44.0800018310547,43.2099990844727,44.060001373291,7262100,35.1224899291992
2016-06-02,43.75,44.6300010681152,43.4500007629395,44.3800010681152,7016600,35.3775749206543
2016-06-03,44.3899993896484,44.7200012207031,43.7000007629395,44.1800003051758,6086800,35.2181434631348
2016-06-06,44.7999992370605,45.6300010681152,44.4700012207031,45.5200004577637,7813100,36.2863235473633
2016-06-07,45.9700012207031,47.5699996948242,45.7999992370605,47.5400009155273,11227800,37.8965721130371
2016-06-08,47.9500007629395,48.4500007629395,47.439998626709,47.4900016784668,9641000,37.8567161560059
2016-06-09,46.7200012207031,47.1399993896484,46.5499992370605,46.5699996948242,5425100,37.1233329772949
2016-06-10,45.9000015258789,46.1199989318848,44.2599983215332,44.5099983215332,9008300,35.4812088012695
2016-06-13,43.9599990844727,44.9599990844727,43.7999992370605,43.8800010681152,7394900,34.9790000915527
2016-06-14,43.8400001525879,44.5999984741211,43.3499984741211,44.3199996948242,7324500,35.3297500610352
2016-06-15,43.9099998474121,44.5099983215332,43.4099998474121,43.7099990844727,6898000,34.8434791564941
2016-06-16,43.2000007629395,43.3199996948242,42.2200012207031,43.1599998474121,7010100,34.4050521850586
2016-06-17,43.5999984741211,44.7400016784668,43.5099983215332,44.1500015258789,9672800,35.194221496582
2016-06-20,45,45.3600006103516,44.5699996948242,44.689998626709,8374600,35.6246871948242
2016-06-21,44.5800018310547,45.0800018310547,44.25,44.7999992370605,6783300,35.7123718261719
2016-06-22,45.1199989318848,45.1800003051758,43.9099998474121,43.9900016784668,8649100,35.0666770935059
2016-06-23,44.5999984741211,45.6399993896484,44.2700004577637,45.6300010681152,7714800,36.3740234375
2016-06-24,43.3199996948242,44.4199981689453,42.9199981689453,43.1699981689453,13630200,34.4130210876465
2016-06-27,42.5099983215332,42.6599998474121,40.5200004577637,40.7799987792969,11940900,32.5078239440918
2016-06-28,41.9700012207031,42.1399993896484,41.439998626709,41.9500007629395,8996500,33.440502166748
2016-06-29,42.5,44.2200012207031,42.189998626709,43.9099998474121,10234900,35.0029220581055
2016-06-30,43.7200012207031,44.1199989318848,43.2099990844727,43.5999984741211,9342200,34.755802154541
2016-07-01,43.8499984741211,44.4199981689453,43.5,43.5099983215332,9611800,34.6840476989746
2016-07-05,42.7200012207031,42.7700004577637,41.3699989318848,41.7000007629395,10189600,33.2411956787109
2016-07-06,41.5499992370605,42.0299987792969,41.1699981689453,41.9000015258789,7023900,33.400634765625
2016-07-07,42.2999992370605,42.7900009155273,41.189998626709,41.5099983215332,8827900,33.0897331237793
2016-07-08,42.3499984741211,42.4300003051758,41.6199989318848,42.2999992370605,10801900,33.7194862365723
2016-07-11,42.7400016784668,42.9599990844727,42.4000015258789,42.4500007629395,6345700,33.8390655517578
2016-07-12,43.1599998474121,44.2900009155273,43.1100006103516,43.7999992370605,10303100,34.9152145385742
2016-07-13,43.7999992370605,44.0499992370605,42.1100006103516,42.8699989318848,9203700,34.1738777160645
2016-07-14,43.5099983215332,43.5200004577637,42.6800003051758,43.0200004577637,6580800,34.2934455871582
2016-07-15,43.2700004577637,43.4900016784668,42.6800003051758,42.939998626709,5898400,34.2296905517578
2016-07-18,42.7299995422363,42.939998626709,42.2099990844727,42.7099990844727,5261500,34.0463371276855
2016-07-19,42.4500007629395,42.6500015258789,41.7000007629395,41.9099998474121,7262300,33.4086112976074
2016-07-20,41.7200012207031,42.3300018310547,41.2799987792969,42.0299987792969,6695900,33.5042686462402
2016-07-21,41.7999992370605,42.2099990844727,40.8800010681152,41.0400009155273,8733800,32.9108428955078
2016-07-22,41.1100006103516,41.2900009155273,40.6199989318848,40.7599983215332,7306100,32.6863059997559
2016-07-25,40.4300003051758,40.6699981689453,39.810001373291,40.2400016784668,7482400,32.2693061828613
2016-07-26,40.0499992370605,40.8600006103516,39.9500007629395,40.7900009155273,5896000,32.7103691101074
2016-07-27,40.939998626709,41.439998626709,40,40.0699996948242,10159400,32.132984161377
2016-07-28,40.25,40.7700004577637,39.6699981689453,40.2599983215332,11526700,32.285343170166
2016-07-29,39.7700004577637,40.9099998474121,39.6699981689453,40.8199996948242,8138900,32.7344360351562
2016-08-01,40.4099998474121,40.4199981689453,39.4199981689453,39.6100006103516,9592300,31.764102935791
2016-08-02,39.810001373291,40.0499992370605,38.7999992370605,39.7900009155273,7145800,31.9084510803223
2016-08-03,39.8199996948242,40.3400001525879,39.5,40.310001373291,8586700,32.3254432678223
2016-08-04,40.1699981689453,40.4599990844727,39.6599998474121,40.0999984741211,6914900,32.1570434570312
2016-08-05,40.2900009155273,40.6399993896484,39.9199981689453,40.5999984741211,8736100,32.5579872131348
2016-08-08,40.9799995422363,41.7999992370605,40.9099998474121,41.560001373291,9679500,33.3278465270996
2016-08-09,41.7400016784668,41.9300003051758,41.0400009155273,41.2400016784668,7076600,33.0712242126465
2016-08-10,41.4500007629395,41.5400009155273,40.5,40.5999984741211,6375500,32.5579872131348
2016-08-11,40.7900009155273,41.7099990844727,40.3199996948242,41.3899993896484,8784800,33.1915092468262
2016-08-12,41.5499992370605,41.6500015258789,41.1800003051758,41.3699989318848,4948800,33.175479888916
2016-08-15,41.6599998474121,42.2400016784668,41.5699996948242,42.1800003051758,5896200,33.8250350952148
2016-08-16,42.1800003051758,43.060001373291,41.7599983215332,42.8600006103516,10973800,34.3703460693359
2016-08-17,42.689998626709,43.25,42.4000015258789,43.2000007629395,8857700,34.6429862976074
2016-08-18,43.3400001525879,43.689998626709,43.1399993896484,43.5900001525879,6991500,34.9557571411133
2016-08-19,43.2799987792969,43.4799995422363,43.0200004577637,43.3199996948242,6190100,34.7392196655273
2016-08-22,42.7400016784668,42.9300003051758,42.310001373291,42.6300010681152,6179600,34.1859016418457
2016-08-23,42.5999984741211,43.3300018310547,42.4599990844727,43.2200012207031,6179700,34.6590347290039
2016-08-24,42.9599990844727,43.3699989318848,42.8499984741211,42.9599990844727,5511400,34.4505310058594
2016-08-25,42.9000015258789,43.0299987792969,42.4199981689453,42.7799987792969,4504900,34.3061904907227
2016-08-26,42.9000015258789,43.2900009155273,42.1399993896484,42.2999992370605,5654600,33.921272277832
2016-08-29,42.1800003051758,42.4700012207031,42.0200004577637,42.3499984741211,4461000,33.9613609313965
2016-08-30,42.5900001525879,42.8699989318848,42.0999984741211,42.2299995422363,5425200,33.8651351928711
2016-08-31,42.060001373291,42.1300010681152,40.7700004577637,41.0499992370605,8770600,32.9188575744629
2016-09-01,40.9000015258789,41.0999984741211,40.1300010681152,40.5999984741211,7536600,32.5579872131348
2016-09-02,41.1500015258789,41.310001373291,40.8199996948242,40.9199981689453,5606700,32.8146133422852
2016-09-06,41.0400009155273,41.2299995422363,40.6100006103516,41,6654500,32.8787727355957
2016-09-07,41.2200012207031,41.5,41.0200004577637,41.4799995422363,6368800,33.2636833190918
2016-09-08,41.9199981689453,43.3400001525879,41.6699981689453,43.2799987792969,10714900,34.7071418762207
2016-09-09,42.8300018310547,43.4300003051758,42.2200012207031,42.25,12586100,33.8811721801758
2016-09-12,41.9700012207031,43.1300010681152,41.560001373291,42.6699981689453,10222600,34.2179718017578
2016-09-13,41.9199981689453,42.0200004577637,40.6699981689453,41.0099983215332,11732300,32.8867988586426
2016-09-14,40.8600006103516,41.4500007629395,39.8800010681152,39.9900016784668,10031800,32.0688323974609
2016-09-15,40.0099983215332,40.4900016784668,39.7700004577637,40.0299987792969,7802700,32.1009063720703
2016-09-16,39.6199989318848,39.9799995422363,39.5,39.8699989318848,9604200,31.9725914001465
2016-09-19,40.1199989318848,40.2400016784668,39.2799987792969,39.2799987792969,5424200,31.499454498291
2016-09-20,39.3300018310547,39.8300018310547,39,39.0099983215332,5877200,31.2829551696777
2016-09-21,39.4799995422363,40.1300010681152,39.3400001525879,40.060001373291,6385800,32.1249580383301
2016-09-22,40.75,41.3300018310547,40.75,41.0200004577637,7920200,32.8948059082031
2016-09-23,40.3600006103516,41.2099990844727,39.5999984741211,39.939998626709,8530000,32.028736114502
2016-09-26,40.0800018310547,40.7700004577637,39.9900016784668,40.0200004577637,4985900,32.0928916931152
2016-09-27,39.5400009155273,39.5999984741211,39,39.4300003051758,7796400,31.6197452545166
2016-09-28,39.5999984741211,42.2700004577637,39.1199989318848,42.1800003051758,13568400,33.8250350952148
2016-09-29,41.9700012207031,44.1599998474121,41.9700012207031,43.6599998474121,16585900,35.0118980407715
2016-09-30,43.8199996948242,44.1199989318848,43.2299995422363,43.4700012207031,8814000,34.8595123291016
2016-10-03,43.6800003051758,43.810001373291,42.7999992370605,43.4300003051758,5244200,34.8274383544922
2016-10-04,43.4300003051758,43.5400009155273,42.5900001525879,42.8699989318848,6263800,34.378360748291
2016-10-05,43.5,44.1199989318848,43.310001373291,43.9099998474121,6424100,35.2123603820801
2016-10-06,44.0699996948242,44.560001373291,43.5299987792969,44.5200004577637,8231600,35.7015342712402
2016-10-07,44.5,44.689998626709,44.0200004577637,44.2200012207031,8281700,35.4609565734863
2016-10-10,44.6300010681152,45.0400009155273,44.3600006103516,44.3899993896484,9102100,35.597282409668
2016-10-11,44.3199996948242,44.5900001525879,43.1800003051758,43.3300018310547,6899400,34.747241973877
2016-10-12,43.1699981689453,43.5400009155273,42.5699996948242,43.4700012207031,5759100,34.8595123291016
2016-10-13,42.6500015258789,42.689998626709,41.8699989318848,42.1500015258789,7443500,33.9965019226074
2016-10-14,42.3499984741211,42.7400016784668,41.6399993896484,41.6699981689453,6571300,33.6093521118164
2016-10-17,41.5800018310547,41.8199996948242,40.8199996948242,41.0999984741211,5645300,33.1496124267578
2016-10-18,41.5900001525879,41.6199989318848,40.3699989318848,40.6500015258789,6896900,32.7866592407227
2016-10-19,40.9599990844727,42.0999984741211,40.8800010681152,41.7200012207031,9634100,33.6496772766113
2016-10-20,41.3800010681152,42.0699996948242,41.0900001525879,41.4900016784668,6446100,33.464168548584
2016-10-21,41.1699981689453,41.5999984741211,40.9599990844727,41.5400009155273,5553200,33.5044937133789
2016-10-24,41.8699989318848,42.560001373291,41.6399993896484,42.2400016784668,9333800,34.0690879821777
2016-10-25,42.1300010681152,42.6500015258789,41.7700004577637,41.810001373291,6268300,33.7222709655762
2016-10-26,41.25,42.2900009155273,41.1300010681152,41.7999992370605,8420200,33.7141990661621
2016-10-27,42.189998626709,44.8499984741211,42.1500015258789,44,16604200,35.4886207580566
2016-10-28,44.7000007629395,45.8400001525879,44.2900009155273,44.9700012207031,18410500,36.27099609375
2016-10-31,44.7599983215332,44.7999992370605,43.25,43.4500007629395,11284000,35.0450210571289
2016-11-01,43.9700012207031,44.0699996948242,42.5400009155273,43.5400009155273,8954800,35.1176261901855
