"Fecha","UHS.Open","UHS.High","UHS.Low","UHS.Close","UHS.Volume","UHS.Adjusted"
2015-11-05,124.830001831055,125.139999389648,121.339996337891,122.910003662109,791400,118.876129150391
2015-11-06,122.790000915527,126.199996948242,122.150001525879,125.860000610352,585000,121.729316711426
2015-11-09,125.360000610352,125.919998168945,122.559997558594,124.440002441406,420700,120.355918884277
2015-11-10,124.529998779297,125.690002441406,123.080001831055,125.099998474121,491600,120.994270324707
2015-11-11,125.629997253418,125.629997253418,120.650001525879,120.809997558594,398200,116.845069885254
2015-11-12,120.410003662109,120.550003051758,117.5,117.620002746582,684200,113.759742736816
2015-11-13,117.150001525879,120.300003051758,115.900001525879,119.76000213623,733400,115.829498291016
2015-11-16,119.569999694824,120.730003356934,119.040000915527,120.230003356934,1025000,116.284072875977
2015-11-17,120.269996643066,123.650001525879,119.480003356934,122.660003662109,667600,118.634353637695
2015-11-18,122.980003356934,124.589996337891,122.540000915527,124.440002441406,622100,120.355918884277
2015-11-19,118.690002441406,122.790000915527,118.470001220703,119.080001831055,1236200,115.171813964844
2015-11-20,119.809997558594,122.779998779297,119.730003356934,122.5,583900,118.479583740234
2015-11-23,122.73999786377,125.26000213623,121.529998779297,123.400001525879,633200,119.350059509277
2015-11-24,122.569999694824,124.480003356934,122.019996643066,124.309997558594,980800,120.230178833008
2015-11-25,124.110000610352,124.949996948242,122.5,123.75,539000,119.68856048584
2015-11-27,124.110000610352,125.370002746582,123.540000915527,124.589996337891,191100,120.598419189453
2015-11-30,124.860000610352,125.300003051758,121.180000305176,121.519996643066,852300,117.62678527832
2015-12-01,122.690002441406,125.48999786377,122.690002441406,125.330001831055,624600,121.314750671387
2015-12-02,125.059997558594,125.879997253418,122.669998168945,122.940002441406,440000,119.001312255859
2015-12-03,123.080001831055,123.419998168945,116.709999084473,118.160003662109,911400,114.374458312988
2015-12-04,118.76000213623,120.400001525879,117.910003662109,119.449996948242,653100,115.623100280762
2015-12-07,119.330001831055,119.589996337891,116.459999084473,117.089996337891,528200,113.338722229004
2015-12-08,115.910003662109,120.5,115.019996643066,120.279998779297,714100,116.42652130127
2015-12-09,119.449996948242,122.809997558594,118.389999389648,118.75,664300,114.945556640625
2015-12-10,118.830001831055,121.959999084473,118.830001831055,121.110000610352,437000,117.229919433594
2015-12-11,119.940002441406,121.269996643066,119.300003051758,119.48999786377,540200,115.661827087402
2015-12-14,119.720001220703,120.699996948242,113.830001831055,116.160003662109,937500,112.438522338867
2015-12-15,117.459999084473,118.620002746582,116.819999694824,118.309997558594,431300,114.519645690918
2015-12-16,119.550003051758,120.639999389648,114.959999084473,116.75,874500,113.009605407715
2015-12-17,116.580001831055,118.440002441406,115.660003662109,116.120002746582,599400,112.399803161621
2015-12-18,116.309997558594,117.269996643066,114.800003051758,114.959999084473,712200,111.276962280273
2015-12-21,115.23999786377,119.730003356934,115.209999084473,119.139999389648,660400,115.323051452637
2015-12-22,119.370002746582,120.110000610352,116.370002746582,117.769996643066,780800,113.996910095215
2015-12-23,118.650001525879,122.069999694824,118.150001525879,121.099998474121,639700,117.220252990723
2015-12-24,120.669998168945,122.150001525879,119.790000915527,120.639999389648,196900,116.774971008301
2015-12-28,119.959999084473,120.550003051758,118.209999084473,119.349998474121,409400,115.526336669922
2015-12-29,120,121.800003051758,119.440002441406,121.400001525879,778100,117.510650634766
2015-12-30,121.290000915527,121.940002441406,119.849998474121,120.019996643066,257300,116.174842834473
2015-12-31,119.099998474121,121.160003662109,118.839996337891,119.48999786377,346500,115.661827087402
2016-01-04,117.459999084473,119.190002441406,116.5,117.919998168945,682600,114.142127990723
2016-01-05,118.559997558594,120.25,118.180000305176,118.430000305176,703300,114.635787963867
2016-01-06,116.680000305176,117.569999694824,114.120002746582,115.699996948242,1077500,111.993255615234
2016-01-07,113.449996948242,115.160003662109,112.300003051758,112.900001525879,757700,109.28296661377
2016-01-08,113.269996643066,115.819999694824,112.050003051758,112.379997253418,750700,108.779609680176
2016-01-11,114.180000305176,117.830001831055,112.919998168945,114.459999084473,1066700,110.79296875
2016-01-12,115.410003662109,117.5,110.099998474121,112.300003051758,750100,108.702186584473
2016-01-13,112.400001525879,113.400001525879,107.919998168945,109.099998474121,1275800,105.604713439941
2016-01-14,109.309997558594,112.050003051758,109,111.180000305176,869900,107.618072509766
2016-01-15,108.830001831055,110.800003051758,107.120002746582,109.169998168945,1084800,105.672492980957
2016-01-19,110.410003662109,110.589996337891,105.680000305176,107.370002746582,1110800,103.930130004883
2016-01-20,105.76000213623,108.48999786377,103.569999694824,107.389999389648,1016000,103.949478149414
2016-01-21,107.769996643066,110.160003662109,106.050003051758,106.949996948242,754700,103.523567199707
2016-01-22,107.599998474121,108.529998779297,105.879997253418,107.519996643066,820800,104.075302124023
2016-01-25,107.25,109.410003662109,107.25,108.459999084473,637100,104.985221862793
2016-01-26,108.779998779297,112.599998474121,108.550003051758,111.900001525879,741500,108.314987182617
2016-01-27,111.76000213623,113.699996948242,110.400001525879,111.080001831055,615900,107.521286010742
2016-01-28,112.790000915527,113.870002746582,107.48999786377,108.019996643066,713800,104.559303283691
2016-01-29,108.279998779297,112.849998474121,108.029998779297,112.639999389648,714300,109.031272888184
2016-02-01,112.279998779297,115.800003051758,111.980003356934,115.069999694824,730100,111.383438110352
2016-02-02,113.5,113.550003051758,111.589996337891,112.099998474121,552300,108.508590698242
2016-02-03,112.910003662109,113.290000915527,109.110000610352,111.580001831055,595400,108.005241394043
2016-02-04,111.209999084473,113.029998779297,109.480003356934,111.849998474121,534000,108.266593933105
2016-02-05,111.220001220703,111.98999786377,108.26000213623,109.040000915527,641300,105.546615600586
2016-02-08,107.040000915527,107.559997558594,103.51000213623,104.470001220703,660500,101.123046875
2016-02-09,103.290000915527,106.360000610352,102.98999786377,105.519996643066,690300,102.139389038086
2016-02-10,106.440002441406,110.680000305176,106.230003356934,108.98999786377,716800,105.498229980469
2016-02-11,107.290000915527,108.040000915527,101.559997558594,101.650001525879,1178100,98.3933639526367
2016-02-12,102.430000305176,104.5,100.819999694824,104.26000213623,748200,100.919769287109
2016-02-16,101,106.25,100.98999786377,106.099998474121,1406200,102.700836181641
2016-02-17,107.169998168945,109.180000305176,106.589996337891,107.73999786377,1164100,104.288269042969
2016-02-18,108.129997253418,108.800003051758,107.099998474121,107.319999694824,760800,103.881736755371
2016-02-19,107.419998168945,107.419998168945,105.029998779297,106.98999786377,1621400,103.562301635742
2016-02-22,108.059997558594,110.440002441406,108.059997558594,110.029998779297,745400,106.504898071289
2016-02-23,109.769996643066,110.870002746582,107.559997558594,109.730003356934,600200,106.214500427246
2016-02-24,108.580001831055,110.809997558594,107.709999084473,110.660003662109,535400,107.114723205566
2016-02-25,111.269996643066,112.919998168945,108.819999694824,111.279998779297,865700,107.714874267578
2016-02-26,107.900001525879,117.5,106.690002441406,113.339996337891,1425900,109.807540893555
2016-02-29,112.879997253418,113.080001831055,110.370002746582,110.370002746582,1131200,106.930122375488
2016-03-01,110.830001831055,114.069999694824,109.279998779297,113.75,968900,110.204780578613
2016-03-02,113.949996948242,115.519996643066,113.199996948242,115.360000610352,848800,111.764595031738
2016-03-03,115.5,119.199996948242,115.120002746582,117.5,802700,113.837913513184
2016-03-04,117.709999084473,117.870002746582,115.430000305176,115.540000915527,948100,111.938987731934
2016-03-07,114.580001831055,115.169998168945,113.620002746582,114.389999389648,828400,110.824821472168
2016-03-08,113.480003356934,114.400001525879,111.379997253418,111.819999694824,921700,108.334915161133
2016-03-09,112.660003662109,113.099998474121,110.730003356934,113.01000213623,540400,109.487823486328
2016-03-10,113.470001220703,115.019996643066,112,112.949996948242,696000,109.429702758789
2016-03-11,114.139999389648,115.949996948242,113.339996337891,115.690002441406,762900,112.08430480957
2016-03-14,115.209999084473,116.25,114.620002746582,115.389999389648,434100,111.793685913086
2016-03-15,114.290000915527,114.699996948242,111.690002441406,112.089996337891,476500,108.596496582031
2016-03-16,111.819999694824,114.389999389648,111.599998474121,113.720001220703,479500,110.175704956055
2016-03-17,113.330001831055,114.389999389648,111.650001525879,113.73999786377,647200,110.195068359375
2016-03-18,113.970001220703,117.110000610352,113.660003662109,116.650001525879,999200,113.014366149902
2016-03-21,117.550003051758,118.309997558594,115.360000610352,116.610000610352,579900,112.975639343262
2016-03-22,115.940002441406,120.080001831055,115.230003356934,118.910003662109,792200,115.203964233398
2016-03-23,119.110000610352,121.639999389648,118.190002441406,118.620002746582,588200,114.922973632812
2016-03-24,117.639999389648,119.050003051758,116,117.910003662109,466500,114.235107421875
2016-03-28,118.370002746582,120.040000915527,117.650001525879,119.150001525879,572100,115.436470031738
2016-03-29,121.150001525879,124.099998474121,120.139999389648,123.910003662109,1008700,120.04810333252
2016-03-30,124.569999694824,126.669998168945,123.669998168945,125.330001831055,906600,121.423873901367
2016-03-31,124.949996948242,126.669998168945,124.419998168945,124.720001220703,1024900,120.832870483398
2016-04-01,123.419998168945,125.529998779297,122.98999786377,125.389999389648,998200,121.481994628906
2016-04-04,125.309997558594,125.870002746582,123.790000915527,124.669998168945,764900,120.78443145752
2016-04-05,123.5,124.139999389648,122.569999694824,122.680000305176,616500,118.856452941895
2016-04-06,122.889999389648,124.309997558594,122.779998779297,124.209999084473,692800,120.338775634766
2016-04-07,123.48999786377,124.430000305176,122.230003356934,123.040000915527,658000,119.205223083496
2016-04-08,124.050003051758,124.480003356934,122.839996337891,123.220001220703,546300,119.379623413086
2016-04-11,123.5,124.389999389648,121.370002746582,121.73999786377,632000,117.945747375488
2016-04-12,121.629997253418,123.099998474121,121.629997253418,122.48999786377,749300,118.672355651855
2016-04-13,123.290000915527,125.830001831055,122.73999786377,125.220001220703,620300,121.317283630371
2016-04-14,125.540000915527,126.269996643066,124.099998474121,125.709999084473,700200,121.791999816895
2016-04-15,125.449996948242,125.610000610352,122.48999786377,125.379997253418,575600,121.472305297852
2016-04-18,124.889999389648,126.190002441406,124.160003662109,126.120002746582,455400,122.189231872559
2016-04-19,126.779998779297,127.319999694824,124.949996948242,125.75,497800,121.830757141113
2016-04-20,126.040000915527,129.270004272461,124.269996643066,128.330001831055,900600,124.330345153809
2016-04-21,128.070007324219,130.139999389648,127.26000213623,127.680000305176,718800,123.700614929199
2016-04-22,127.769996643066,130.330001831055,127.720001220703,129.179992675781,606100,125.153831481934
2016-04-25,128.559997558594,129.179992675781,126.73999786377,127.809997558594,548600,123.826568603516
2016-04-26,129.970001220703,133.110000610352,129.970001220703,132.190002441406,1530500,128.070053100586
2016-04-27,132.199996948242,132.820007324219,130.339996337891,132.119995117188,1060700,128.002258300781
2016-04-28,132.410003662109,139.770004272461,132.410003662109,134.910003662109,1508800,130.705291748047
2016-04-29,134.979995727539,135.259994506836,130.389999389648,133.679992675781,1126500,129.513595581055
2016-05-02,133.710006713867,134.830001831055,131.610000610352,134.169998168945,1125600,129.988311767578
2016-05-03,132.820007324219,134.600006103516,131.639999389648,133.880004882812,986700,129.707336425781
2016-05-04,132.860000610352,135.520004272461,132.229995727539,133.259994506836,812500,129.106658935547
2016-05-05,133.539993286133,134.809997558594,132.960006713867,133.570007324219,579600,129.407073974609
2016-05-06,133.429992675781,134.639999389648,132.559997558594,133.869995117188,686300,129.697708129883
2016-05-09,133.5,135.660003662109,133.5,135.070007324219,469600,130.860321044922
2016-05-10,135.369995117188,136.020004272461,133.850006103516,135.050003051758,580700,130.840942382812
2016-05-11,135.169998168945,136.899993896484,134.070007324219,135.779998779297,565700,131.54817199707
2016-05-12,136.479995727539,136.479995727539,132.600006103516,133.289993286133,653000,129.135757446289
2016-05-13,133.110000610352,134.470001220703,133.070007324219,133.610000610352,588700,129.445785522461
2016-05-16,133.800003051758,135.470001220703,133.729995727539,135.020004272461,704800,130.811874389648
2016-05-17,135.020004272461,137,133.449996948242,134.410003662109,1230600,130.220886230469
2016-05-18,134.350006103516,135.179992675781,132.550003051758,133.539993286133,525900,129.377975463867
2016-05-19,132.539993286133,134.470001220703,132.160003662109,133.690002441406,697600,129.523330688477
2016-05-20,134.229995727539,135.25,132.940002441406,134.110000610352,522700,129.930191040039
2016-05-23,133.759994506836,133.759994506836,131.520004272461,132.039993286133,1166700,127.924667358398
2016-05-24,132.399993896484,135.279998779297,132.399993896484,134.850006103516,1072700,130.64714050293
2016-05-25,135.25,136.570007324219,134.720001220703,135.789993286133,778100,131.557830810547
2016-05-26,135.559997558594,136.429992675781,133.110000610352,134.449996948242,716800,130.259658813477
2016-05-27,134.210006713867,136.289993286133,134.210006713867,134.690002441406,268300,130.589279174805
2016-05-31,135.039993286133,135.240005493164,133.899993896484,134.860000610352,435100,130.754119873047
2016-06-01,134.619995117188,136.059997558594,134.240005493164,135.919998168945,558400,131.781784057617
2016-06-02,135.559997558594,137.539993286133,135.259994506836,137.369995117188,730900,133.187652587891
2016-06-03,137.149993896484,137.820007324219,135.179992675781,135.380004882812,487500,131.258270263672
2016-06-06,135.660003662109,137.220001220703,135.130004882812,136.960006713867,460500,132.79020690918
2016-06-07,136.910003662109,138,136.860000610352,137.839996337891,524500,133.643341064453
2016-06-08,137.820007324219,139.350006103516,137.710006713867,138.740005493164,982000,134.51594543457
2016-06-09,138.550003051758,139.460006713867,137.630004882812,138,420600,133.798477172852
2016-06-10,136.830001831055,137.75,134.759994506836,135.169998168945,307900,131.054656982422
2016-06-13,134.600006103516,135.320007324219,131.949996948242,132.029998779297,582500,128.010223388672
2016-06-14,131.729995727539,133.490005493164,130.800003051758,133.410003662109,606900,129.348251342773
2016-06-15,133.639999389648,133.970001220703,132.059997558594,132.139999389648,389100,128.116851806641
2016-06-16,131.050003051758,132.149993896484,129.850006103516,131.820007324219,402700,127.806648254395
2016-06-17,132.139999389648,133.529998779297,130.160003662109,131.25,736800,127.253997802734
2016-06-20,132.580001831055,134.460006713867,132.460006713867,132.639999389648,312100,128.601684570312
2016-06-21,132.940002441406,133.25,131.320007324219,132.660003662109,269200,128.621063232422
2016-06-22,132.559997558594,136.160003662109,132.559997558594,134.839996337891,787600,130.73469543457
2016-06-23,136.160003662109,138.279998779297,136.070007324219,138.279998779297,714800,134.069946289062
2016-06-24,133.669998168945,138.199996948242,133.490005493164,136.300003051758,1543500,132.150238037109
2016-06-27,135.110000610352,135.110000610352,128.539993286133,129.360000610352,887100,125.421501159668
2016-06-28,130.080001831055,132.660003662109,130.080001831055,132.080001831055,828200,128.058700561523
2016-06-29,132,134.770004272461,132,133.440002441406,832800,129.377334594727
2016-06-30,133.330001831055,134.360000610352,131.75,134.100006103516,704300,130.017227172852
2016-07-01,133.960006713867,135.139999389648,132.860000610352,133.539993286133,421000,129.474243164062
2016-07-05,133.139999389648,133.139999389648,131.389999389648,132.350006103516,405700,128.32048034668
2016-07-06,132.199996948242,133.710006713867,130.820007324219,133.309997558594,968300,129.251251220703
2016-07-07,134.009994506836,135.190002441406,133.820007324219,134.740005493164,641900,130.637756347656
2016-07-08,135.809997558594,137.389999389648,135.399993896484,137.160003662109,536400,132.984069824219
2016-07-11,137.619995117188,138.229995727539,137,137.240005493164,372900,133.061645507812
2016-07-12,138.259994506836,138.259994506836,136.369995117188,136.550003051758,416700,132.392639160156
2016-07-13,136.899993896484,137.779998779297,136.229995727539,136.610000610352,600200,132.450836181641
2016-07-14,137.789993286133,137.789993286133,134.240005493164,135.100006103516,629100,130.986770629883
2016-07-15,135.309997558594,136.029998779297,134.539993286133,135.229995727539,453200,131.11279296875
2016-07-18,135.660003662109,136.039993286133,134.520004272461,135.800003051758,486800,131.665435791016
2016-07-19,135.149993896484,136.220001220703,134.149993896484,135.880004882812,643300,131.743026733398
2016-07-20,136.139999389648,136.990005493164,135.669998168945,136,629100,131.859359741211
2016-07-21,135.759994506836,138.100006103516,135.529998779297,137.309997558594,623300,133.129501342773
2016-07-22,137.460006713867,138.770004272461,136.070007324219,138.229995727539,515200,134.021469116211
2016-07-25,138.279998779297,138.279998779297,136.020004272461,136.639999389648,684700,132.479904174805
2016-07-26,136.169998168945,138.429992675781,135.729995727539,138.279998779297,769100,134.069946289062
2016-07-27,130.720001220703,131.720001220703,125.940002441406,130.600006103516,3386800,126.623802185059
2016-07-28,129.350006103516,130.720001220703,128.490005493164,129.979995727539,1237200,126.022651672363
2016-07-29,129.570007324219,129.720001220703,127.720001220703,129.529998779297,1381800,125.586357116699
2016-08-01,128.809997558594,130.020004272461,127.830001831055,128.220001220703,1576600,124.316215515137
2016-08-02,127.849998474121,128.389999389648,124.169998168945,125.279998779297,2329100,121.465766906738
2016-08-03,124.269996643066,128.080001831055,124.269996643066,127.940002441406,963000,124.044761657715
2016-08-04,127.940002441406,128.779998779297,126.980003356934,127.669998168945,892400,123.782981872559
2016-08-05,128.080001831055,128.509994506836,126.849998474121,127.25,562100,123.375770568848
2016-08-08,127.129997253418,128.649993896484,126.819999694824,126.879997253418,738900,123.017044067383
2016-08-09,127.190002441406,127.290000915527,126.01000213623,126.160003662109,734100,122.318969726562
2016-08-10,125.900001525879,126.5,125.23999786377,126.220001220703,436700,122.377136230469
2016-08-11,126.470001220703,127.220001220703,126.059997558594,126.819999694824,414700,122.958877563477
2016-08-12,126.809997558594,127.01000213623,126.080001831055,126.370002746582,292900,122.522560119629
2016-08-15,126.940002441406,127.230003356934,126.029998779297,126.309997558594,482800,122.464378356934
2016-08-16,125.680000305176,125.949996948242,122.48999786377,122.680000305176,1061200,118.94490814209
2016-08-17,122.690002441406,122.900001525879,119.860000610352,120.839996337891,1309100,117.160934448242
2016-08-18,120.319999694824,121.550003051758,120.319999694824,120.900001525879,460600,117.219093322754
2016-08-19,120.430000305176,121.379997253418,119.48999786377,121.290000915527,523200,117.597213745117
2016-08-22,120.970001220703,121.849998474121,120.690002441406,121.580001831055,453200,117.878410339355
2016-08-23,121.98999786377,122.949996948242,121.440002441406,121.480003356934,429400,117.781448364258
2016-08-24,121.709999084473,122.050003051758,120.01000213623,120.349998474121,515000,116.685859680176
2016-08-25,119.940002441406,121.279998779297,119.550003051758,120.120002746582,477800,116.462860107422
2016-08-26,120.199996948242,120.709999084473,118.889999389648,119.449996948242,397500,115.813247680664
2016-08-29,119.290000915527,121.400001525879,119.180000305176,121.190002441406,563100,117.500282287598
2016-08-30,121.089996337891,121.519996643066,120.48999786377,121.029998779297,580900,117.442070007324
2016-08-31,120.599998474121,121.069999694824,119.629997253418,120.529998779297,402800,116.956871032715
2016-09-01,120.680000305176,120.680000305176,118.51000213623,118.819999694824,658200,115.297576904297
2016-09-02,119.5,120.940002441406,119.199996948242,120.699996948242,605300,117.12183380127
2016-09-06,120.709999084473,120.839996337891,118.040000915527,119.669998168945,744800,116.122352600098
2016-09-07,119.660003662109,123.580001831055,119.370002746582,122.199996948242,1384000,118.577346801758
2016-09-08,122.01000213623,122.01000213623,120.959999084473,121.550003051758,669900,117.946640014648
2016-09-09,121.050003051758,121.540000915527,120.069999694824,120.110000610352,840800,116.549331665039
2016-09-12,119.400001525879,122.76000213623,118.809997558594,122.400001525879,936000,118.771453857422
2016-09-13,121.069999694824,122.029998779297,120.779998779297,121.389999389648,964000,117.791389465332
2016-09-14,121.599998474121,121.800003051758,119.680000305176,120.550003051758,907500,116.976280212402
2016-09-15,120.019996643066,122.330001831055,119.589996337891,122,606300,118.383293151855
2016-09-16,122.129997253418,123.98999786377,121.529998779297,123.51000213623,1301200,119.84854888916
2016-09-19,123.410003662109,125.01000213623,122.870002746582,123.269996643066,1079300,119.615646362305
2016-09-20,123.419998168945,124.970001220703,122.349998474121,122.5,1024800,118.868461608887
2016-09-21,122.629997253418,123.540000915527,121.559997558594,122.800003051758,680700,119.159606933594
2016-09-22,123.099998474121,124.440002441406,123.040000915527,124.25,838700,120.566612243652
2016-09-23,124.120002746582,125.160003662109,122.930000305176,122.930000305176,448300,119.28572845459
2016-09-26,122.349998474121,122.349998474121,120.569999694824,121.069999694824,957100,117.480850219727
2016-09-27,120.769996643066,122.400001525879,120.769996643066,121.720001220703,719700,118.111602783203
2016-09-28,121.870002746582,123.069999694824,121.569999694824,122.959999084473,377700,119.314849853516
2016-09-29,122.73999786377,123.51000213623,121.610000610352,122.180000305176,770400,118.557960510254
2016-09-30,122.879997253418,123.620002746582,121.080001831055,123.220001220703,629000,119.567123413086
2016-10-03,122.830001831055,122.830001831055,120.029998779297,120.769996643066,990100,117.189750671387
2016-10-04,121.050003051758,121.519996643066,120.279998779297,120.900001525879,653000,117.315902709961
2016-10-05,121.389999389648,121.879997253418,119.830001831055,120.080001831055,800700,116.520210266113
2016-10-06,119.930000305176,120.440002441406,119.139999389648,119.98999786377,1016300,116.43286895752
2016-10-07,120.269996643066,120.540000915527,119.400001525879,120.160003662109,796300,116.597862243652
2016-10-10,120.51000213623,122.629997253418,120.51000213623,122.379997253418,755900,118.75203704834
2016-10-11,122.080001831055,122.419998168945,119.98999786377,121.089996337891,695900,117.500289916992
2016-10-12,121.209999084473,122.690002441406,120.639999389648,121.849998474121,866700,118.237731933594
2016-10-13,121.300003051758,125.230003356934,121.209999084473,124.669998168945,1124800,120.974136352539
2016-10-14,125.199996948242,125.349998474121,123.300003051758,123.360000610352,947100,119.702995300293
2016-10-17,123.220001220703,123.629997253418,122.639999389648,123.459999084473,622000,119.800010681152
2016-10-18,124.75,126.290000915527,124.180000305176,125.849998474121,843700,122.119178771973
2016-10-19,123.98999786377,124,121.519996643066,123.839996337891,1096000,120.168754577637
2016-10-20,123.720001220703,124.860000610352,123.26000213623,124.48999786377,441500,120.79948425293
2016-10-21,123.809997558594,123.809997558594,122.309997558594,123.559997558594,377400,119.89705657959
2016-10-24,124.230003356934,124.73999786377,123.730003356934,124.419998168945,587800,120.731559753418
2016-10-25,124.169998168945,125.269996643066,121.559997558594,121.599998474121,921800,117.995162963867
2016-10-26,120.879997253418,120.889999389648,118.309997558594,119.089996337891,1382200,115.559562683105
2016-10-27,119.319999694824,125,117.419998168945,122.349998474121,1656300,118.722930908203
2016-10-28,121.940002441406,122.860000610352,118.76000213623,120.529998779297,1708400,116.956871032715
2016-10-31,121.01000213623,121.519996643066,119.870002746582,120.709999084473,783300,117.131546020508
2016-11-01,121.209999084473,121.370002746582,119,120.290000915527,848300,116.723999023438
2016-11-02,120.199996948242,122,119.980003356934,120.900001525879,691900,117.315902709961
2016-11-03,121.169998168945,122.790000915527,118.389999389648,118.650001525879,650300,115.132629394531
2016-11-04,119.089996337891,121.309997558594,118.900001525879,120.349998474121,492500,116.782218933105
2016-11-07,122.519996643066,126.300003051758,122.5,124.889999389648,1383200,121.187614440918
2016-11-08,124.48999786377,129.210006713867,123.930000305176,128.059997558594,944600,124.263648986816
2016-11-09,111,120.220001220703,105.349998474121,119.26000213623,3560600,115.724548339844
2016-11-10,122.459999084473,122.459999084473,119.769996643066,121,1471500,117.412956237793
2016-11-11,120.379997253418,120.930000305176,117.559997558594,118.73999786377,1181700,115.219955444336
2016-11-14,119.150001525879,122.620002746582,119.059997558594,121.150001525879,1032700,117.558502197266
2016-11-15,121.790000915527,122.589996337891,120.370002746582,122.400001525879,703900,118.771453857422
2016-11-16,121.629997253418,122.629997253418,119.169998168945,120.099998474121,882900,116.539604187012
2016-11-17,120.330001831055,124.129997253418,120.01000213623,123.889999389648,772900,120.217277526855
2016-11-18,123.800003051758,125.319999694824,122.330001831055,122.660003662109,635200,119.023735046387
2016-11-21,122.620002746582,124.580001831055,122.419998168945,123.059997558594,527600,119.41187286377
2016-11-22,123.099998474121,123.480003356934,120.779998779297,121.279998779297,627000,117.684661865234
2016-11-23,120.190002441406,122.360000610352,120.050003051758,122.080001831055,341500,118.4609375
2016-11-25,122.51000213623,123.459999084473,122.419998168945,123.169998168945,166400,119.51863861084
2016-11-28,122.650001525879,123.059997558594,121.690002441406,122.75,577900,119.111061096191
2016-11-29,122.199996948242,123.730003356934,121.980003356934,123.180000305176,397700,119.625770568848
2016-11-30,122.959999084473,123.540000915527,121.839996337891,123.019996643066,772400,119.470405578613
2016-12-01,123.279998779297,126.550003051758,123.059997558594,124.089996337891,851000,120.509521484375
2016-12-02,124.629997253418,128.080001831055,123.400001525879,124.650001525879,933200,121.053344726562
2016-12-05,124.980003356934,125.680000305176,122.309997558594,124.779998779297,928600,121.179595947266
2016-12-06,125.349998474121,126.519996643066,124.940002441406,126.370002746582,666400,122.723709106445
2016-12-07,126.870002746582,127.940002441406,109.699996948242,111.360000610352,5206600,108.146835327148
2016-12-08,116.459999084473,116.459999084473,109.379997253418,112.480003356934,5883900,109.234504699707
2016-12-09,112.480003356934,113.110000610352,109.25,112.069999694824,2668100,108.83634185791
2016-12-12,112.5,113,110.730003356934,111.980003356934,1492000,108.748924255371
2016-12-13,112.389999389648,112.440002441406,107.870002746582,108.98999786377,2303300,105.845222473145
2016-12-14,107.160003662109,107.879997253418,99.7200012207031,101.550003051758,7246000,98.619873046875
2016-12-15,102.51000213623,108.900001525879,102.129997253418,108.569999694824,3311000,105.437339782715
2016-12-16,108.699996948242,109.800003051758,106.650001525879,107.080001831055,2350000,103.990325927734
2016-12-19,106.809997558594,107.849998474121,105.690002441406,106.639999389648,1099100,103.563026428223
2016-12-20,107.099998474121,107.440002441406,106.220001220703,106.370002746582,741400,103.300827026367
2016-12-21,106.580001831055,107.25,105.599998474121,106.75,685900,103.669845581055
2016-12-22,106.849998474121,107.779998779297,106.099998474121,106.819999694824,735600,103.737846374512
2016-12-23,107.25,108.470001220703,106.48999786377,107.930000305176,789200,104.815795898438
2016-12-27,108.099998474121,109.019996643066,106.809997558594,107.169998168945,387800,104.077728271484
2016-12-28,107.720001220703,108.26000213623,106.110000610352,106.139999389648,659600,103.077438354492
2016-12-29,106.080001831055,107.01000213623,105.080001831055,106.400001525879,548700,103.329963684082
2016-12-30,106.410003662109,107.059997558594,105.730003356934,106.379997253418,576800,103.310508728027
2017-01-03,106.809997558594,107.860000610352,105.220001220703,106.709999084473,990200,103.630989074707
2017-01-04,107.330001831055,109.199996948242,106.349998474121,108.809997558594,990700,105.670402526855
2017-01-05,108.160003662109,109.449996948242,107.230003356934,108.769996643066,1169100,105.631553649902
2017-01-06,109.059997558594,109.309997558594,107.709999084473,108.51000213623,728800,105.379066467285
2017-01-09,108.650001525879,111.730003356934,108.529998779297,111.540000915527,1091000,108.321640014648
2017-01-10,111.550003051758,112.930000305176,111.349998474121,112.339996337891,886100,109.098556518555
2017-01-11,112.129997253418,112.790000915527,110.629997253418,112.129997253418,448600,108.894607543945
2017-01-12,111.970001220703,112.580001831055,110.639999389648,112.400001525879,666000,109.156799316406
2017-01-13,112.029998779297,113,111.839996337891,112.669998168945,459300,109.418998718262
2017-01-17,112.730003356934,114.980003356934,111.769996643066,114.300003051758,791000,111.002006530762
2017-01-18,114.629997253418,114.629997253418,113.059997558594,113.599998474121,492700,110.322196960449
2017-01-19,113.029998779297,113.870002746582,111.599998474121,111.75,644200,108.525573730469
2017-01-20,111.940002441406,112.970001220703,111.779998779297,112.75,467000,109.496726989746
2017-01-23,112.23999786377,112.23999786377,109.879997253418,111.430000305176,757400,108.214836120605
2017-01-24,111.790000915527,112.360000610352,110.860000610352,112.230003356934,430100,108.991744995117
2017-01-25,112.26000213623,114.419998168945,112.26000213623,114,1133600,110.710662841797
2017-01-26,113.709999084473,114.660003662109,112.839996337891,113.110000610352,510900,109.846336364746
2017-01-27,113.559997558594,113.559997558594,112.160003662109,112.930000305176,440800,109.671539306641
2017-01-30,112.949996948242,113.019996643066,111.019996643066,112.75,667700,109.496726989746
2017-01-31,113.050003051758,113.410003662109,111.480003356934,112.629997253418,758700,109.380180358887
2017-02-01,113.129997253418,114.480003356934,112.389999389648,113.940002441406,724800,110.652397155762
2017-02-02,113.650001525879,113.860000610352,112.349998474121,112.75,622300,109.496726989746
2017-02-03,113.199996948242,114.349998474121,113.139999389648,113.849998474121,734200,110.564987182617
