"Fecha","ESS.Open","ESS.High","ESS.Low","ESS.Close","ESS.Volume","ESS.Adjusted"
2016-07-06,230.539993286133,231.910003662109,228.979995727539,230.059997558594,360900,182.717224121094
2016-07-07,230.050003051758,230.050003051758,227.289993286133,228.759994506836,347300,181.68473815918
2016-07-08,230.990005493164,232.570007324219,229.110000610352,231.330001831055,353100,183.725860595703
2016-07-11,231.639999389648,232.259994506836,229.639999389648,231.330001831055,202800,183.725860595703
2016-07-12,231.740005493164,233.020004272461,229.949996948242,232.070007324219,326700,184.313552856445
2016-07-13,233.25,234.490005493164,231.789993286133,234.259994506836,231900,186.052932739258
2016-07-14,235.429992675781,235.429992675781,228.880004882812,229.539993286133,299100,182.304183959961
2016-07-15,228.899993896484,229.889999389648,224.919998168945,226.600006103516,448600,179.969207763672
2016-07-18,226.369995117188,227.600006103516,224.210006713867,225.630004882812,483500,179.198837280273
2016-07-19,225.279998779297,226.589996337891,224.119995117188,226.589996337891,383000,179.961288452148
2016-07-20,226.699996948242,226.699996948242,224.309997558594,226.350006103516,258000,179.770660400391
2016-07-21,225.869995117188,226.509994506836,224.279998779297,226.440002441406,267200,179.842163085938
2016-07-22,226.509994506836,228.080001831055,226.509994506836,226.990005493164,402100,180.278945922852
2016-07-25,227.429992675781,228.899993896484,225.720001220703,226.399993896484,250800,179.810348510742
2016-07-26,225.210006713867,225.910003662109,222.039993286133,222.729995727539,346000,176.895568847656
2016-07-27,220.259994506836,221,217.160003662109,218.809997558594,918400,173.782302856445
2016-07-28,218.770004272461,222.429992675781,218.089996337891,220.589996337891,446400,175.195999145508
2016-07-29,221.470001220703,234.270004272461,221.470001220703,233.880004882812,1134600,185.751113891602
2016-08-01,233.740005493164,236.559997558594,233.020004272461,234.619995117188,485700,186.338851928711
2016-08-02,233.699996948242,234.490005493164,230.800003051758,231.509994506836,343600,183.868804931641
2016-08-03,231.860000610352,231.860000610352,229.649993896484,230.429992675781,283200,183.011093139648
2016-08-04,230.929992675781,230.929992675781,229.110000610352,229.509994506836,236100,182.280395507812
2016-08-05,229.809997558594,231.009994506836,228.350006103516,230.610000610352,200200,183.154006958008
2016-08-08,230.990005493164,235.990005493164,230.610000610352,233.199996948242,314100,185.211029052734
2016-08-09,233.509994506836,234.080001831055,231.869995117188,233.589996337891,367500,185.520797729492
2016-08-10,233.970001220703,234.880004882812,231.470001220703,232.710006713867,248800,184.821914672852
2016-08-11,232.619995117188,234.389999389648,226.580001831055,228.679992675781,449100,181.621200561523
2016-08-12,228.690002441406,232.539993286133,227.580001831055,229.419998168945,384200,182.208923339844
2016-08-15,229.279998779297,232.639999389648,229.279998779297,231.649993896484,279800,183.979995727539
2016-08-16,230.589996337891,231.470001220703,229.020004272461,230.100006103516,279200,182.748992919922
2016-08-17,230.289993286133,230.289993286133,225.130004882812,228.029998779297,301500,181.104949951172
2016-08-18,227.399993896484,228.889999389648,226.259994506836,227.589996337891,211400,180.755508422852
2016-08-19,226.740005493164,226.740005493164,223.210006713867,224.580001831055,287200,178.364898681641
2016-08-22,225.100006103516,226.130004882812,223.020004272461,224.020004272461,180800,177.920120239258
2016-08-23,224.580001831055,225.229995727539,223.360000610352,224.020004272461,192500,177.920120239258
2016-08-24,224.449996948242,224.449996948242,221.399993896484,223.179992675781,168600,177.253005981445
2016-08-25,223.529998779297,226.949996948242,222.070007324219,225.520004272461,256400,179.111450195312
2016-08-26,225.779998779297,227.479995727539,220.589996337891,222.020004272461,285300,176.331680297852
2016-08-29,222.710006713867,226.839996337891,222.710006713867,225.399993896484,241800,179.016159057617
2016-08-30,225.669998168945,225.949996948242,223,225.75,234800,179.294143676758
2016-08-31,225.570007324219,227.759994506836,224.360000610352,227.100006103516,410600,180.366317749023
2016-09-01,226.839996337891,227.589996337891,225.639999389648,226.860000610352,261700,180.175720214844
2016-09-02,227.880004882812,231.380004882812,225.149993896484,225.889999389648,325100,179.405319213867
2016-09-06,225.949996948242,230.029998779297,224.649993896484,229.990005493164,244100,182.66162109375
2016-09-07,229.669998168945,229.970001220703,227.089996337891,229.919998168945,227100,182.606063842773
2016-09-08,229.520004272461,229.520004272461,226.630004882812,226.830001831055,516100,180.151885986328
2016-09-09,220.160003662109,225.029998779297,219.050003051758,219.970001220703,451200,174.703598022461
2016-09-12,219.320007324219,226.199996948242,218.669998168945,225.020004272461,460300,178.714385986328
2016-09-13,223.220001220703,223.589996337891,218.630004882812,219,466800,173.933212280273
2016-09-14,219.479995727539,221.619995117188,218.229995727539,221.020004272461,295400,175.537506103516
2016-09-15,220.350006103516,222.289993286133,219.289993286133,221.960006713867,328800,176.284072875977
2016-09-16,221.160003662109,222.169998168945,220.369995117188,221.970001220703,440500,176.292007446289
2016-09-19,222.630004882812,225.369995117188,222.479995727539,225.029998779297,186500,178.722320556641
2016-09-20,226.779998779297,229.789993286133,225.649993896484,226.039993286133,251500,179.524459838867
2016-09-21,226.119995117188,231.149993896484,224.350006103516,230.229995727539,602200,182.852233886719
2016-09-22,232.179992675781,233.809997558594,230.070007324219,231.179992675781,430200,183.60676574707
2016-09-23,230.5,233.279998779297,227.5,230.919998168945,461000,183.40022277832
2016-09-26,230.259994506836,232.539993286133,230.020004272461,230.860000610352,344600,183.352523803711
2016-09-27,231.130004882812,232.130004882812,227.860000610352,228.210006713867,437100,181.247940063477
2016-09-28,226.789993286133,228.899993896484,225.660003662109,227.410003662109,442100,181.887771606445
2016-09-29,226.300003051758,228.710006713867,224.059997558594,225.630004882812,346100,180.464080810547
2016-09-30,227.300003051758,227.470001220703,222.649993896484,222.699996948242,376700,178.120574951172
2016-10-03,222.100006103516,222.630004882812,217.660003662109,217.899993896484,321600,174.281463623047
2016-10-04,218.029998779297,218.039993286133,214.309997558594,217.630004882812,483200,174.065521240234
2016-10-05,217.949996948242,218.630004882812,213.220001220703,213.320007324219,549500,170.618225097656
2016-10-06,212.710006713867,215,210.669998168945,212.470001220703,254500,169.938430786133
2016-10-07,213.550003051758,216.199996948242,211.050003051758,212.270004272461,290300,169.778442382812
2016-10-10,212.610000610352,213.710006713867,211.610000610352,212.320007324219,222000,169.818450927734
2016-10-11,212.350006103516,213.130004882812,208.830001831055,210.270004272461,392600,168.178817749023
2016-10-12,210.639999389648,212.029998779297,208.75,211.639999389648,326700,169.274566650391
2016-10-13,205.320007324219,211.580001831055,205.279998779297,208.570007324219,688400,166.819122314453
2016-10-14,208.570007324219,209.080001831055,206.25,208.720001220703,644500,166.939071655273
2016-10-17,209.160003662109,209.160003662109,207.039993286133,207.270004272461,339200,165.779327392578
2016-10-18,209.199996948242,209.589996337891,207.610000610352,207.699996948242,186100,166.123275756836
2016-10-19,207.619995117188,208.910003662109,206.550003051758,208.570007324219,257500,166.819122314453
2016-10-20,208.259994506836,210.490005493164,207.029998779297,207.5,275800,165.963302612305
2016-10-21,205.929992675781,208.179992675781,205.929992675781,206.669998168945,231800,165.299453735352
2016-10-24,208.070007324219,211.240005493164,204.75,205.350006103516,341700,164.243713378906
2016-10-25,203.5,205.490005493164,200.009994506836,204.619995117188,435300,163.659820556641
2016-10-26,204.020004272461,207.580001831055,202.320007324219,207.479995727539,448300,165.947296142578
2016-10-27,207.100006103516,208.039993286133,201.570007324219,205.850006103516,1035600,164.643585205078
2016-10-28,208.009994506836,214.970001220703,207.649993896484,209.259994506836,903600,167.370956420898
2016-10-31,210.229995727539,214.289993286133,208.850006103516,214.089996337891,686200,171.234146118164
2016-11-01,213.539993286133,214.800003051758,210.779998779297,213.289993286133,637300,170.594268798828
2016-11-02,214,217.369995117188,213.789993286133,215.429992675781,594200,172.305908203125
2016-11-03,215.110000610352,219.259994506836,214.119995117188,218.350006103516,689400,174.641357421875
2016-11-04,218.220001220703,221.289993286133,217.360000610352,220.130004882812,708500,176.065093994141
2016-11-07,222.25,223.610000610352,219.369995117188,220.029998779297,667000,175.985046386719
2016-11-08,220.710006713867,223.350006103516,219.699996948242,222.729995727539,509700,178.144561767578
2016-11-09,220.029998779297,220.229995727539,213.770004272461,216.779998779297,437000,173.385620117188
2016-11-10,217.309997558594,217.309997558594,210.110000610352,213.410003662109,455400,170.690231323242
2016-11-11,213.259994506836,218.970001220703,212.660003662109,215.330001831055,316700,172.22590637207
2016-11-14,214.929992675781,221.619995117188,212.270004272461,220.169998168945,371400,176.097061157227
2016-11-15,220.779998779297,221.149993896484,212.139999389648,214.789993286133,595800,171.794036865234
2016-11-16,214.380004882812,217.25,212.419998168945,215.259994506836,354800,172.169921875
2016-11-17,215.259994506836,217.339996337891,212.009994506836,212.690002441406,321300,170.11442565918
2016-11-18,212.990005493164,214.539993286133,212.089996337891,212.949996948242,457300,170.322326660156
2016-11-21,213.169998168945,215.350006103516,210,210.320007324219,355000,168.218795776367
2016-11-22,210.919998168945,214.669998168945,209.559997558594,214.279998779297,425200,171.386093139648
2016-11-23,211.940002441406,213.210006713867,208.919998168945,211.600006103516,320600,169.242553710938
2016-11-25,211.199996948242,213.75,211.199996948242,212.830001831055,148800,170.226379394531
2016-11-28,214.5,218.050003051758,212.809997558594,215.360000610352,375500,172.249877929688
2016-11-29,214.360000610352,218.630004882812,214.059997558594,215.869995117188,314500,172.657806396484
2016-11-30,215.729995727539,217.429992675781,213.199996948242,215.919998168945,575300,172.697814941406
2016-12-01,214.669998168945,215.779998779297,211.039993286133,212.229995727539,363000,169.746444702148
2016-12-02,213.539993286133,217.619995117188,212.639999389648,214.5,310400,171.562072753906
2016-12-05,214.330001831055,215.179992675781,212.410003662109,213.979995727539,345200,171.146118164062
2016-12-06,214.270004272461,216.419998168945,212.830001831055,214.169998168945,330400,171.298110961914
2016-12-07,214.330001831055,218.050003051758,213.929992675781,217.660003662109,411100,174.089538574219
2016-12-08,216.839996337891,220.570007324219,215.139999389648,219.220001220703,345200,175.337219238281
2016-12-09,219.649993896484,222.419998168945,217.869995117188,218.75,295400,174.961303710938
2016-12-12,218,220.759994506836,217.580001831055,218.940002441406,341300,175.113265991211
2016-12-13,219.820007324219,220.990005493164,217.440002441406,219,348900,175.161285400391
2016-12-14,219.139999389648,221.880004882812,216.710006713867,219.770004272461,638900,175.777099609375
2016-12-15,219.550003051758,224.429992675781,218.080001831055,221.479995727539,491500,177.144821166992
2016-12-16,223.360000610352,228.470001220703,223.259994506836,227,881900,181.559814453125
2016-12-19,227.710006713867,231.320007324219,227.330001831055,228.979995727539,529400,183.143463134766
2016-12-20,228.880004882812,231.610000610352,227.639999389648,229.610000610352,463600,183.647384643555
2016-12-21,229.809997558594,230.990005493164,227.050003051758,227.580001831055,511900,182.023742675781
2016-12-22,226.820007324219,230.089996337891,225.639999389648,229.589996337891,475800,183.631378173828
2016-12-23,230.410003662109,231.800003051758,229.070007324219,230.669998168945,359000,184.495178222656
2016-12-27,230.889999389648,232.110000610352,229.039993286133,229.289993286133,235700,183.391403198242
2016-12-28,227.949996948242,227.949996948242,225.690002441406,227.550003051758,270800,183.278686523438
2016-12-29,227.800003051758,230.690002441406,226.940002441406,229.520004272461,342700,184.86540222168
2016-12-30,229.169998168945,234.070007324219,228.279998779297,232.5,441600,187.265640258789
2017-01-03,233.800003051758,233.800003051758,227.369995117188,229.25,455800,184.647933959961
2017-01-04,230.089996337891,233.050003051758,227.809997558594,231.029998779297,405600,186.081588745117
2017-01-05,229.679992675781,232.899993896484,226.380004882812,232.759994506836,431200,187.475082397461
2017-01-06,232.589996337891,234.770004272461,231.470001220703,233.740005493164,287600,188.264343261719
2017-01-09,233.960006713867,234.380004882812,230.559997558594,230.729995727539,252400,185.839965820312
2017-01-10,230,231.289993286133,228.5,230.100006103516,442200,185.332565307617
2017-01-11,230.199996948242,231.080001831055,226.779998779297,226.869995117188,390500,182.730972290039
2017-01-12,226.669998168945,228.710006713867,224.380004882812,228.429992675781,385800,183.987457275391
2017-01-13,227.5,229.470001220703,227.330001831055,228,253300,183.641098022461
2017-01-17,227.960006713867,231.229995727539,227.960006713867,229.580001831055,391100,184.913696289062
2017-01-18,229.940002441406,230.300003051758,227.720001220703,227.899993896484,377600,183.560546875
2017-01-19,227.220001220703,228.179992675781,225.839996337891,226.669998168945,455800,182.569885253906
2017-01-20,226.979995727539,229.710006713867,226,228.539993286133,391400,184.076049804688
2017-01-23,229.679992675781,231.800003051758,228.669998168945,231.110000610352,535300,186.146011352539
2017-01-24,229.789993286133,231.869995117188,225.789993286133,226.710006713867,469200,182.602096557617
2017-01-25,226.559997558594,227.100006103516,224.490005493164,225.850006103516,317300,181.909378051758
2017-01-26,226.289993286133,227.699996948242,224.860000610352,225.380004882812,315600,181.530868530273
2017-01-27,226.210006713867,227.089996337891,224.229995727539,225.410003662109,273800,181.55500793457
2017-01-30,225.229995727539,226.740005493164,223.080001831055,223.240005493164,382300,179.807174682617
2017-01-31,223.630004882812,226.119995117188,222.899993896484,224.300003051758,500400,180.66096496582
2017-02-01,224.119995117188,227.059997558594,221.539993286133,221.720001220703,314100,178.582946777344
2017-02-02,222.130004882812,228.070007324219,222.130004882812,226.339996337891,385500,182.304046630859
2017-02-03,222.839996337891,225.570007324219,218.410003662109,223.080001831055,778800,179.678329467773
2017-02-06,222.880004882812,224.910003662109,221.449996948242,223.169998168945,354400,179.750823974609
2017-02-07,223.039993286133,224.759994506836,222.460006713867,223.960006713867,375600,180.387130737305
2017-02-08,224.070007324219,228.600006103516,224.050003051758,228.070007324219,355900,183.697525024414
2017-02-09,228.440002441406,228.619995117188,226.009994506836,226.550003051758,298100,182.473236083984
2017-02-10,225.639999389648,229.600006103516,225.639999389648,228.380004882812,394000,183.947158813477
2017-02-13,228.389999389648,228.679992675781,224.699996948242,226.710006713867,330900,182.602096557617
2017-02-14,224.820007324219,226.25,222.350006103516,226.020004272461,311100,182.046356201172
2017-02-15,224.5,226.649993896484,221.490005493164,225.429992675781,356000,181.571166992188
2017-02-16,225.149993896484,228.419998168945,225.080001831055,227.880004882812,302300,183.544509887695
2017-02-17,228.059997558594,229.679992675781,226.080001831055,228.100006103516,375500,183.7216796875
2017-02-21,227.860000610352,232.240005493164,227.320007324219,230.970001220703,373400,186.033294677734
2017-02-22,231.710006713867,232.279998779297,228.949996948242,229.5,266200,184.849258422852
2017-02-23,230.839996337891,233.449996948242,230.080001831055,231.580001831055,355400,186.524627685547
2017-02-24,232.770004272461,232.929992675781,230.809997558594,232.350006103516,284000,187.144805908203
2017-02-27,233.259994506836,234.679992675781,232.300003051758,234.320007324219,189800,188.731506347656
2017-02-28,234.320007324219,235.919998168945,233.009994506836,234.699996948242,316900,189.03759765625
2017-03-01,233.270004272461,234.839996337891,231.320007324219,232.619995117188,372200,187.362258911133
2017-03-02,231.699996948242,233.490005493164,230.800003051758,231.740005493164,333500,186.65348815918
2017-03-03,231.169998168945,231.740005493164,227.699996948242,230.550003051758,218100,185.695007324219
2017-03-06,230.169998168945,232.529998779297,229.419998168945,231.419998168945,313600,186.395721435547
2017-03-07,231.839996337891,233.729995727539,230.919998168945,233.699996948242,286700,188.232131958008
2017-03-08,233.539993286133,233.940002441406,230.25,230.610000610352,374300,185.743316650391
2017-03-09,230.910003662109,232.070007324219,225.869995117188,225.929992675781,445900,181.973846435547
2017-03-10,225.929992675781,229.710006713867,222.600006103516,224.25,393500,180.620712280273
2017-03-13,224.479995727539,227.160003662109,223.830001831055,224.039993286133,319100,180.451599121094
2017-03-14,224.289993286133,226.630004882812,222.559997558594,225.110000610352,228700,181.313400268555
2017-03-15,225.460006713867,233.360000610352,225.460006713867,232.130004882812,421500,186.967590332031
2017-03-16,231.410003662109,234.300003051758,231.130004882812,232.960006713867,343700,187.636123657227
2017-03-17,233.429992675781,235.889999389648,232.020004272461,233.149993896484,741200,187.789154052734
2017-03-20,233.149993896484,234.320007324219,232.110000610352,233.110000610352,211800,187.756927490234
2017-03-21,233.789993286133,235.210006713867,232.399993896484,233.600006103516,420700,188.151611328125
2017-03-22,235,235.550003051758,231.820007324219,235.309997558594,360000,189.528930664062
2017-03-23,234.970001220703,238,234.970001220703,236.770004272461,383500,190.704849243164
2017-03-24,237.360000610352,238.570007324219,236.350006103516,236.649993896484,295800,190.608169555664
2017-03-27,236.520004272461,237.339996337891,232.619995117188,233.460006713867,231400,188.038818359375
2017-03-28,233.630004882812,233.970001220703,229.990005493164,233,305700,187.66828918457
2017-03-29,230.809997558594,232.979995727539,230.029998779297,232,251700,188.276977539062
2017-03-30,231.960006713867,233.369995117188,229.75,232.570007324219,185300,188.739532470703
2017-03-31,232.029998779297,233.789993286133,230.899993896484,231.529998779297,462900,187.895568847656
2017-04-03,231.630004882812,231.770004272461,230.009994506836,230.869995117188,305700,187.359939575195
2017-04-04,230.770004272461,233.600006103516,229.139999389648,230.970001220703,343000,187.441101074219
2017-04-05,230.770004272461,232.619995117188,229.270004272461,231.369995117188,345300,187.765716552734
2017-04-06,230.899993896484,232.869995117188,229.720001220703,232.229995727539,296700,188.463653564453
2017-04-07,232.440002441406,233.979995727539,232.119995117188,233.419998168945,214400,189.42936706543
2017-04-10,233.369995117188,235.559997558594,232.270004272461,235.270004272461,216900,190.930709838867
2017-04-11,235.470001220703,237.720001220703,234.979995727539,236.789993286133,273300,192.164276123047
2017-04-12,236.910003662109,237.75,234.5,234.75,498100,190.508728027344
2017-04-13,234.839996337891,235.199996948242,233.179992675781,233.570007324219,357900,189.551132202148
2017-04-17,234.509994506836,236.089996337891,234.259994506836,236.089996337891,309700,191.59619140625
2017-04-18,235.380004882812,237.990005493164,235.380004882812,236.940002441406,343800,192.28596496582
2017-04-19,236.229995727539,237.470001220703,234.800003051758,235.220001220703,328600,190.890167236328
2017-04-20,235.75,235.809997558594,233.839996337891,235.059997558594,253200,190.760345458984
2017-04-21,234.639999389648,236.220001220703,234.639999389648,235.490005493164,237600,191.109283447266
2017-04-24,236.910003662109,237.949996948242,230.470001220703,234.25,338700,190.102951049805
2017-04-25,235.389999389648,238.550003051758,232.759994506836,238.399993896484,449500,193.470779418945
2017-04-26,238.350006103516,242.240005493164,236.690002441406,241.029998779297,606800,195.605194091797
2017-04-27,241.029998779297,243.220001220703,239.339996337891,241.440002441406,500300,195.937896728516
2017-04-28,243.199996948242,246.5,238.580001831055,244.470001220703,870400,198.396911621094
2017-05-01,247.100006103516,249.259994506836,245.080001831055,247.979995727539,563600,201.245376586914
2017-05-02,248.080001831055,249.899993896484,247.050003051758,248.550003051758,337400,201.707931518555
2017-05-03,249.440002441406,249.440002441406,245.729995727539,247.539993286133,515800,200.888305664062
2017-05-04,246.869995117188,251.389999389648,244.800003051758,250.490005493164,580700,203.282318115234
2017-05-05,251,251.970001220703,249.279998779297,250.369995117188,354700,203.184921264648
2017-05-08,251.300003051758,251.300003051758,248.330001831055,249.860000610352,414700,202.771026611328
2017-05-09,249.669998168945,250.520004272461,247.869995117188,250.429992675781,347500,203.233627319336
2017-05-10,250.360000610352,252.380004882812,249.759994506836,251.300003051758,351800,203.939666748047
2017-05-11,250.050003051758,252.610000610352,248.520004272461,251.330001831055,337000,203.964019775391
2017-05-12,251.509994506836,253.139999389648,250.949996948242,252.669998168945,355800,205.051498413086
2017-05-15,252.309997558594,254.479995727539,251.929992675781,253.929992675781,358600,206.07405090332
2017-05-16,253.320007324219,255.360000610352,252.399993896484,254.330001831055,357900,206.398681640625
2017-05-17,254.75,258.019989013672,253.149993896484,253.740005493164,412400,205.919845581055
2017-05-18,251.699996948242,257.059997558594,251.529998779297,255.880004882812,336000,207.656539916992
2017-05-19,256.25,256.25,253.710006713867,254.550003051758,410500,206.577194213867
2017-05-22,254.649993896484,257.369995117188,253.320007324219,254.589996337891,373500,206.609634399414
2017-05-23,254.490005493164,254.490005493164,251.710006713867,251.929992675781,441500,204.450958251953
2017-05-24,252.559997558594,257.220001220703,252.179992675781,256.829986572266,456200,208.427551269531
2017-05-25,257.820007324219,258.100006103516,254.190002441406,256.290008544922,328700,207.9892578125
2017-05-26,256.100006103516,257.019989013672,255.149993896484,256.299987792969,205000,207.997375488281
2017-05-30,256.260009765625,256.709991455078,254.240005493164,255.190002441406,239000,207.096572875977
2017-05-31,256,257.359985351562,255.160003662109,256.920013427734,522200,208.500564575195
2017-06-01,256.809997558594,258.589996337891,254.839996337891,258.489990234375,352700,209.774597167969
2017-06-02,259.529998779297,263.239990234375,257.640014648438,262.630004882812,439600,213.134414672852
2017-06-05,262.450012207031,266.179992675781,261.100006103516,266.130004882812,283500,215.974822998047
2017-06-06,264.970001220703,266.579986572266,262.350006103516,262.700012207031,272300,213.191223144531
2017-06-07,263.160003662109,264.5,262.200012207031,263.579986572266,273200,213.905334472656
2017-06-08,263.579986572266,265.820007324219,261.200012207031,265.679992675781,275300,215.609619140625
2017-06-09,265.609985351562,266.709991455078,264.420013427734,266.230010986328,213800,216.055969238281
2017-06-12,263,265,261.880004882812,262.640014648438,392700,213.142562866211
2017-06-13,262.760009765625,263.690002441406,260.109985351562,262.309997558594,229700,212.874725341797
2017-06-14,263,264.760009765625,261.609985351562,262.510009765625,337900,213.037017822266
2017-06-15,262.480010986328,264.899993896484,261.959991455078,263.769989013672,314200,214.059585571289
2017-06-16,264.390014648438,266.429992675781,263.790008544922,266.299987792969,515100,216.112747192383
2017-06-19,266.790008544922,268.549987792969,265.660003662109,268.390014648438,280300,217.80891418457
2017-06-20,268.309997558594,268.970001220703,264.299987792969,267.119995117188,251100,216.778213500977
2017-06-21,267.179992675781,267.290008544922,264.200012207031,266.489990234375,317600,216.266937255859
2017-06-22,266.200012207031,266.429992675781,263.149993896484,263.929992675781,298400,214.189422607422
2017-06-23,264.190002441406,266.350006103516,263.790008544922,265.790008544922,783900,215.698867797852
2017-06-26,266,266.970001220703,264.589996337891,265.5,219200,215.46354675293
2017-06-27,264.640014648438,265.899993896484,260.290008544922,260.519989013672,318200,211.422058105469
2017-06-28,259.790008544922,260.799987792969,258.829986572266,260.239990234375,253500,212.623107910156
2017-06-29,259.209991455078,260.720001220703,257.489990234375,260.179992675781,282500,212.57405090332
2017-06-30,260.309997558594,262.660003662109,257.160003662109,257.269989013672,406200,210.196548461914
2017-07-03,258.399993896484,261.5,257.350006103516,261.239990234375,216600,213.440139770508
2017-07-05,261.260009765625,263.130004882812,258.600006103516,259.720001220703,380900,212.198196411133
2017-07-06,259.089996337891,259.25,253.619995117188,254.029998779297,299200,207.549362182617
2017-07-07,254.580001831055,256.899993896484,254.449996948242,255.740005493164,323000,208.946517944336
2017-07-10,256.059997558594,256.589996337891,252.779998779297,253.089996337891,301800,206.781356811523
2017-07-11,253.460006713867,254.449996948242,250.360000610352,251.729995727539,351600,205.670211791992
2017-07-12,253.789993286133,255.130004882812,253.009994506836,254,360000,207.524871826172
2017-07-13,254.080001831055,255.410003662109,252.139999389648,252.259994506836,249800,206.103240966797
2017-07-14,253.559997558594,254.729995727539,251.339996337891,253.520004272461,348800,207.132675170898
2017-07-17,253.460006713867,257.959991455078,252.610000610352,257.799987792969,264300,210.629592895508
2017-07-18,257.540008544922,259.140014648438,255.770004272461,258.809997558594,279800,211.454803466797
2017-07-19,259.309997558594,263.540008544922,257.75,263.489990234375,339400,215.278457641602
2017-07-20,263.720001220703,266.049987792969,262.970001220703,264.170013427734,257900,215.834030151367
2017-07-21,263.829986572266,265.390014648438,263.540008544922,264.850006103516,232600,216.389617919922
2017-07-24,264.899993896484,266.130004882812,262.510009765625,262.760009765625,338900,214.682022094727
2017-07-25,263.359985351562,263.929992675781,259.579986572266,261.450012207031,326200,213.611740112305
2017-07-26,261.940002441406,268.570007324219,259.869995117188,267.140014648438,326700,218.260559082031
2017-07-27,266.059997558594,266.820007324219,262.579986572266,264.040008544922,329400,215.727813720703
2017-07-28,263.660003662109,266.010009765625,261.510009765625,264.660003662109,441800,216.234375
2017-07-31,263.519989013672,264.660003662109,260.5,261.700012207031,671600,213.815979003906
2017-08-01,263.160003662109,264.640014648438,261.519989013672,263.200012207031,386500,215.041488647461
2017-08-02,262.130004882812,264.109985351562,260.529998779297,263.459991455078,296900,215.253936767578
2017-08-03,263.160003662109,265.730010986328,261.089996337891,263.269989013672,324800,215.098724365234
2017-08-04,262.899993896484,265.429992675781,261.869995117188,262,249700,214.061080932617
2017-08-07,261.910003662109,263.119995117188,260.320007324219,261.510009765625,322400,213.660736083984
2017-08-08,261.220001220703,262.820007324219,260.980010986328,262.690002441406,394100,214.624816894531
2017-08-09,263.019989013672,265.230010986328,262.239990234375,264.660003662109,394300,216.234375
2017-08-10,263.970001220703,264.359985351562,262.350006103516,262.529998779297,292900,214.494110107422
2017-08-11,263.339996337891,263.429992675781,258.850006103516,259.140014648438,216100,211.724411010742
2017-08-14,260.640014648438,263.839996337891,260.640014648438,263.459991455078,340900,215.253936767578
2017-08-15,263.279998779297,265.390014648438,261.420013427734,265.079986572266,444900,216.57746887207
2017-08-16,266.059997558594,268.260009765625,262.160003662109,262.700012207031,338400,214.632995605469
2017-08-17,261.940002441406,264.929992675781,261.549987792969,262.609985351562,373400,214.559448242188
2017-08-18,262.170013427734,262.890014648438,260.450012207031,260.760009765625,670600,213.047988891602
2017-08-21,260.980010986328,264.929992675781,260.369995117188,264.200012207031,218200,215.858535766602
2017-08-22,264.549987792969,266.010009765625,262.5,265.230010986328,288400,216.700057983398
2017-08-23,265.029998779297,268.190002441406,264.75,267.160003662109,251200,218.276901245117
2017-08-24,267.609985351562,268.589996337891,266.239990234375,266.410003662109,396500,217.664199829102
2017-08-25,266.519989013672,267.489990234375,265.649993896484,265.649993896484,226900,217.043197631836
2017-08-28,265.869995117188,266.350006103516,263.519989013672,266.070007324219,236500,217.386428833008
2017-08-29,266.059997558594,267.829986572266,264.260009765625,264.640014648438,220700,216.218048095703
2017-08-30,264.230010986328,266.350006103516,263,266.350006103516,201400,217.615127563477
2017-08-31,266.769989013672,268.170013427734,265.559997558594,265.970001220703,427700,217.304641723633
2017-09-01,267.089996337891,268.320007324219,265.279998779297,265.769989013672,275600,217.14128112793
2017-09-05,266.079986572266,267.079986572266,263.690002441406,266.089996337891,318000,217.402709960938
2017-09-06,266.890014648438,267.489990234375,262.730010986328,262.769989013672,426400,214.690170288086
2017-09-07,263.059997558594,266.269989013672,262.630004882812,266.049987792969,345800,217.370025634766
2017-09-08,265.779998779297,268.700012207031,265.709991455078,266.579986572266,300600,217.80305480957
2017-09-11,267.019989013672,270.040008544922,266.589996337891,269.390014648438,245500,220.09895324707
2017-09-12,268.950012207031,269.730010986328,263.570007324219,264.589996337891,360200,216.177169799805
2017-09-13,264.570007324219,264.609985351562,260.640014648438,261.179992675781,384000,213.391082763672
2017-09-14,261.019989013672,262.279998779297,259.549987792969,262.160003662109,404900,214.191802978516
2017-09-15,262.190002441406,263.829986572266,260.869995117188,261.989990234375,561800,214.052886962891
2017-09-18,262.220001220703,263.010009765625,259.75,260.170013427734,445400,212.565933227539
2017-09-19,260.299987792969,261.089996337891,257.119995117188,257.410003662109,496800,210.310928344727
2017-09-20,257.690002441406,258.829986572266,255.259994506836,256.130004882812,419400,209.265167236328
2017-09-21,256.279998779297,256.929992675781,255.089996337891,255.270004272461,344600,208.5625
2017-09-22,255.740005493164,257.070007324219,254.229995727539,255,393100,208.341873168945
2017-09-25,256.019989013672,257.130004882812,254.740005493164,255.570007324219,531000,208.807601928711
2017-09-26,255.820007324219,256.940002441406,254.690002441406,254.910003662109,287500,208.268371582031
2017-09-27,253.779998779297,254.669998168945,251.169998168945,251.419998168945,341400,205.416915893555
2017-09-28,249.949996948242,253.259994506836,249.460006713867,253.050003051758,319100,208.197830200195
2017-09-29,252.369995117188,254.089996337891,251.589996337891,254.029998779297,312900,209.004135131836
2017-10-02,254.710006713867,254.710006713867,251.979995727539,252.380004882812,353300,207.646560668945
2017-10-03,252.509994506836,254.339996337891,251.880004882812,253.690002441406,212000,208.724380493164
