"Fecha","FFIV.Open","FFIV.High","FFIV.Low","FFIV.Close","FFIV.Volume","FFIV.Adjusted"
2016-01-13,92.7900009155273,94.2399978637695,92.129997253418,94,2270500,94
2016-01-14,93.0800018310547,96.2099990844727,91.9899978637695,94.1600036621094,2060400,94.1600036621094
2016-01-15,91.3300018310547,94.120002746582,91,93.5199966430664,2255100,93.5199966430664
2016-01-19,94.5100021362305,95,92.379997253418,93.5,1790800,93.5
2016-01-20,92.0100021362305,92.4499969482422,88.75,90.0199966430664,3274900,90.0199966430664
2016-01-21,94.5,94.5,88.8000030517578,89.5100021362305,4007700,89.5100021362305
2016-01-22,90.370002746582,93.9199981689453,90.25,93.7699966430664,1982800,93.7699966430664
2016-01-25,93.6100006103516,95.7699966430664,93.4000015258789,93.9199981689453,1914900,93.9199981689453
2016-01-26,94.2799987792969,96.5800018310547,94.1800003051758,96.4100036621094,1474200,96.4100036621094
2016-01-27,95.8399963378906,96.9400024414062,95.1399993896484,95.3399963378906,1721100,95.3399963378906
2016-01-28,95.9800033569336,95.9800033569336,92.4899978637695,92.5,2218700,92.5
2016-01-29,93.2600021362305,94.5999984741211,93.1800003051758,93.7799987792969,1346800,93.7799987792969
2016-02-01,93.120002746582,94.2900009155273,92.6800003051758,94.0100021362305,1037300,94.0100021362305
2016-02-02,91.5599975585938,93.3000030517578,90.8099975585938,90.9300003051758,1189600,90.9300003051758
2016-02-03,91.5,92.4199981689453,89.6600036621094,91.1900024414062,983400,91.1900024414062
2016-02-04,91.1900024414062,92.6500015258789,90.9400024414062,92.0500030517578,642100,92.0500030517578
2016-02-05,91.7600021362305,92.25,89.8499984741211,90.2200012207031,1137300,90.2200012207031
2016-02-08,89.7900009155273,89.7900009155273,87.1100006103516,88.1800003051758,1537400,88.1800003051758
2016-02-09,87.5899963378906,88.8399963378906,86.8499984741211,87.6100006103516,1043100,87.6100006103516
2016-02-10,88.5999984741211,89.2699966430664,87.3199996948242,87.5500030517578,799600,87.5500030517578
2016-02-11,86.7900009155273,87.5999984741211,86.0299987792969,86.9599990844727,1229700,86.9599990844727
2016-02-12,87.6399993896484,88.0599975585938,86.9000015258789,87.8300018310547,812300,87.8300018310547
2016-02-16,89,89.8499984741211,88.120002746582,89.5100021362305,948700,89.5100021362305
2016-02-17,90.0199966430664,91.7799987792969,90.0199966430664,91.5199966430664,1360100,91.5199966430664
2016-02-18,92.1900024414062,92.7699966430664,91.2200012207031,91.870002746582,822200,91.870002746582
2016-02-19,91.6999969482422,92.8399963378906,91.1100006103516,92.6699981689453,683200,92.6699981689453
2016-02-22,93.2200012207031,94.9300003051758,92.9499969482422,94.5699996948242,782400,94.5699996948242
2016-02-23,93.620002746582,94.9000015258789,93.0199966430664,93.5299987792969,955400,93.5299987792969
2016-02-24,92.8300018310547,94.4199981689453,91.3499984741211,94.3000030517578,864500,94.3000030517578
2016-02-25,94.370002746582,95.9599990844727,92.5,95.9499969482422,811300,95.9499969482422
2016-02-26,96.3000030517578,97.7200012207031,96.3000030517578,97.120002746582,823500,97.120002746582
2016-02-29,96.9800033569336,97.4300003051758,96.0199966430664,96.1699981689453,750100,96.1699981689453
2016-03-01,96.7300033569336,98.75,96.2900009155273,98.6600036621094,788700,98.6600036621094
2016-03-02,98.2699966430664,100.5,97.9100036621094,100.139999389648,1115600,100.139999389648
2016-03-03,99.7699966430664,100.779998779297,99.4100036621094,100.470001220703,795400,100.470001220703
2016-03-04,100.730003356934,100.779998779297,99.4499969482422,99.7900009155273,620300,99.7900009155273
2016-03-07,99.3099975585938,101.269996643066,98.7600021362305,100.870002746582,957800,100.870002746582
2016-03-08,100.51000213623,100.819999694824,99.25,99.7699966430664,507700,99.7699966430664
2016-03-09,100.25,100.949996948242,99.370002746582,99.7900009155273,478500,99.7900009155273
2016-03-10,100,100.319999694824,97.3499984741211,98.4599990844727,722100,98.4599990844727
2016-03-11,99.6399993896484,100.819999694824,98.5500030517578,100.660003662109,412200,100.660003662109
2016-03-14,99.9700012207031,100.410003662109,97.6600036621094,99.4300003051758,663800,99.4300003051758
2016-03-15,98.7200012207031,99.4700012207031,98.4100036621094,99,726900,99
2016-03-16,98.5,100.309997558594,98.2699966430664,99.7799987792969,449100,99.7799987792969
2016-03-17,99.5800018310547,101.309997558594,99.5800018310547,100.930000305176,477000,100.930000305176
2016-03-18,101.089996337891,102.419998168945,100.040000915527,102.309997558594,858400,102.309997558594
2016-03-21,102.129997253418,103.300003051758,102,103.01000213623,621600,103.01000213623
2016-03-22,102.110000610352,106.860000610352,102.110000610352,104.360000610352,1401100,104.360000610352
2016-03-23,104.349998474121,104.540000915527,102.699996948242,102.98999786377,641200,102.98999786377
2016-03-24,102.5,103.349998474121,101,103.139999389648,781100,103.139999389648
2016-03-28,103.48999786377,103.790000915527,102.580001831055,103.400001525879,605300,103.400001525879
2016-03-29,103.389999389648,105.069999694824,102.430000305176,104.680000305176,680400,104.680000305176
2016-03-30,105.160003662109,106.860000610352,104.870002746582,105.470001220703,660200,105.470001220703
2016-03-31,105.26000213623,106.050003051758,104.910003662109,105.849998474121,630100,105.849998474121
2016-04-01,104.940002441406,105.76000213623,104.319999694824,105.580001831055,543300,105.580001831055
2016-04-04,105.360000610352,105.360000610352,103.819999694824,104.669998168945,802400,104.669998168945
2016-04-05,104.23999786377,104.669998168945,102.839996337891,103.339996337891,845300,103.339996337891
2016-04-06,102.800003051758,104.199996948242,102.180000305176,103.889999389648,741300,103.889999389648
2016-04-07,100.169998168945,100.48999786377,97.120002746582,97.7200012207031,1737900,97.7200012207031
2016-04-08,97.9899978637695,99.4300003051758,96.9899978637695,97.4499969482422,1345900,97.4499969482422
2016-04-11,98.0800018310547,99.7799987792969,97.2799987792969,97.2799987792969,709900,97.2799987792969
2016-04-12,95.7300033569336,95.879997253418,93.6399993896484,95.1900024414062,1410400,95.1900024414062
2016-04-13,96.0899963378906,97.5199966430664,95.5500030517578,97.1500015258789,1148000,97.1500015258789
2016-04-14,97.3000030517578,97.7699966430664,96.4400024414062,96.8499984741211,652200,96.8499984741211
2016-04-15,96.5999984741211,96.6699981689453,95.1900024414062,95.6100006103516,860800,95.6100006103516
2016-04-18,95.379997253418,97.1699981689453,95.0100021362305,96.9000015258789,800100,96.9000015258789
2016-04-19,97.2399978637695,97.8199996948242,95.6100006103516,95.7600021362305,923000,95.7600021362305
2016-04-20,96.5599975585938,97.9300003051758,95.0699996948242,97.1600036621094,1940000,97.1600036621094
2016-04-21,100.889999389648,103.160003662109,99.2799987792969,102.540000915527,2461100,102.540000915527
2016-04-22,102.790000915527,104.98999786377,102.180000305176,104.519996643066,1672200,104.519996643066
2016-04-25,103.930000305176,105.51000213623,103.660003662109,105.309997558594,1322200,105.309997558594
2016-04-26,105.620002746582,106.199996948242,105,105.370002746582,767400,105.370002746582
2016-04-27,104.949996948242,107.080001831055,104.419998168945,106.900001525879,850700,106.900001525879
2016-04-28,106.449996948242,106.639999389648,104,104.23999786377,854800,104.23999786377
2016-04-29,104.089996337891,104.949996948242,102.389999389648,104.75,1152400,104.75
2016-05-02,103.120002746582,104.23999786377,103.01000213623,103.650001525879,964000,103.650001525879
2016-05-03,102.930000305176,103.029998779297,100.830001831055,100.959999084473,792500,100.959999084473
2016-05-04,100.230003356934,101.720001220703,100.230003356934,100.949996948242,709700,100.949996948242
2016-05-05,101.300003051758,101.849998474121,100.410003662109,100.580001831055,608000,100.580001831055
2016-05-06,100.5,101.269996643066,99.2900009155273,100.639999389648,685500,100.639999389648
2016-05-09,100.809997558594,102.23999786377,100.029998779297,101.860000610352,695000,101.860000610352
2016-05-10,102.209999084473,104.410003662109,101.870002746582,104.339996337891,1018500,104.339996337891
2016-05-11,104.300003051758,105.769996643066,103.669998168945,103.699996948242,913800,103.699996948242
2016-05-12,104.370002746582,105.120002746582,103.230003356934,104.5,819700,104.5
2016-05-13,104.120002746582,105.98999786377,103.889999389648,105.900001525879,1387300,105.900001525879
2016-05-16,105.599998474121,107.459999084473,105.48999786377,107.330001831055,1130400,107.330001831055
2016-05-17,104.980003356934,106.099998474121,103.540000915527,103.830001831055,1313400,103.830001831055
2016-05-18,103.779998779297,106.279998779297,103.639999389648,105.620002746582,1046800,105.620002746582
2016-05-19,105.529998779297,107.290000915527,103.73999786377,104.839996337891,952200,104.839996337891
2016-05-20,105,106.73999786377,105,106.639999389648,962500,106.639999389648
2016-05-23,106.720001220703,107.419998168945,106.26000213623,106.650001525879,712400,106.650001525879
2016-05-24,107.089996337891,108.980003356934,106.830001831055,108.639999389648,746000,108.639999389648
2016-05-25,109,109.930000305176,108.970001220703,109.650001525879,699200,109.650001525879
2016-05-26,109.519996643066,109.889999389648,108.690002441406,109.01000213623,722400,109.01000213623
2016-05-27,108.23999786377,110.040000915527,108.160003662109,108.809997558594,862800,108.809997558594
2016-05-31,109.089996337891,110.279998779297,108.150001525879,110.199996948242,1099400,110.199996948242
2016-06-01,110.019996643066,110.330001831055,108.430000305176,109.48999786377,649100,109.48999786377
2016-06-02,109.5,110.940002441406,109.160003662109,110.839996337891,493600,110.839996337891
2016-06-03,110.529998779297,111,109.639999389648,110.220001220703,420600,110.220001220703
2016-06-06,110.800003051758,110.839996337891,109.849998474121,110.040000915527,403900,110.040000915527
2016-06-07,110.309997558594,124.910003662109,109.660003662109,123.940002441406,3469800,123.940002441406
2016-06-08,120.269996643066,123,119.190002441406,120.349998474121,3262700,120.349998474121
2016-06-09,120.25,120.910003662109,119.160003662109,119.680000305176,831200,119.680000305176
2016-06-10,118.660003662109,119.849998474121,118,119.410003662109,1046400,119.410003662109
2016-06-13,118.910003662109,120.430000305176,118.139999389648,118.480003356934,819700,118.480003356934
2016-06-14,118.23999786377,119.430000305176,117.169998168945,118.080001831055,1019600,118.080001831055
2016-06-15,118.529998779297,119.629997253418,117.720001220703,119.150001525879,915300,119.150001525879
2016-06-16,118.599998474121,119.220001220703,117.76000213623,119.029998779297,610300,119.029998779297
2016-06-17,118.589996337891,119.480003356934,117.910003662109,118.559997558594,1224200,118.559997558594
2016-06-20,119.930000305176,120.550003051758,119.180000305176,119.25,655400,119.25
2016-06-21,119.339996337891,119.690002441406,118.330001831055,119.290000915527,514700,119.290000915527
2016-06-22,119.709999084473,119.959999084473,118.459999084473,118.610000610352,405900,118.610000610352
2016-06-23,119.120002746582,121.480003356934,118.779998779297,121.440002441406,630900,121.440002441406
2016-06-24,116.76000213623,119,113.339996337891,113.400001525879,1107800,113.400001525879
2016-06-27,112.650001525879,112.919998168945,107.190002441406,108.639999389648,1254900,108.639999389648
2016-06-28,109.940002441406,111.580001831055,109.559997558594,110.309997558594,793900,110.309997558594
2016-06-29,111.620002746582,112.879997253418,110.339996337891,112.519996643066,554200,112.519996643066
2016-06-30,112.370002746582,113.839996337891,111.419998168945,113.839996337891,537900,113.839996337891
2016-07-01,113.910003662109,115.309997558594,113.110000610352,113.519996643066,566400,113.519996643066
2016-07-05,113.410003662109,114.169998168945,112.480003356934,112.51000213623,542900,112.51000213623
2016-07-06,112.110000610352,113.889999389648,110.860000610352,113.790000915527,703200,113.790000915527
2016-07-07,113.629997253418,114.879997253418,112.959999084473,113.769996643066,540000,113.769996643066
2016-07-08,114.98999786377,117.199996948242,114.470001220703,117.129997253418,761800,117.129997253418
2016-07-11,117.360000610352,118.26000213623,116.379997253418,116.849998474121,430500,116.849998474121
2016-07-12,117.48999786377,118.019996643066,116.440002441406,117.809997558594,441600,117.809997558594
2016-07-13,117.620002746582,118.5,116.360000610352,116.360000610352,543700,116.360000610352
2016-07-14,117.23999786377,117.23999786377,115.75,116.25,534800,116.25
2016-07-15,116.5,116.540000915527,114.870002746582,116.370002746582,775700,116.370002746582
2016-07-18,116.360000610352,117.23999786377,115.430000305176,115.819999694824,589000,115.819999694824
2016-07-19,115.870002746582,122.339996337891,115.019996643066,120.599998474121,2290900,120.599998474121
2016-07-20,121.75,122.23999786377,120,121.470001220703,1386600,121.470001220703
2016-07-21,121.889999389648,124.76000213623,121.209999084473,121.860000610352,1441700,121.860000610352
2016-07-22,121.459999084473,123.940002441406,121.180000305176,123.23999786377,893000,123.23999786377
2016-07-25,122.25,124.209999084473,121.099998474121,123.790000915527,603400,123.790000915527
2016-07-26,124.129997253418,125.870002746582,123.300003051758,124.059997558594,831800,124.059997558594
2016-07-27,124.099998474121,125.160003662109,122.949996948242,123.089996337891,751100,123.089996337891
2016-07-28,122.330001831055,123.349998474121,120.459999084473,123.050003051758,1003700,123.050003051758
2016-07-29,122.889999389648,123.680000305176,122.209999084473,123.419998168945,762000,123.419998168945
2016-08-01,123.559997558594,125.059997558594,123.139999389648,123.699996948242,1095500,123.699996948242
2016-08-02,122.319999694824,123.790000915527,122,122.910003662109,855100,122.910003662109
2016-08-03,122.480003356934,123.980003356934,122.269996643066,123.470001220703,491300,123.470001220703
2016-08-04,123.139999389648,123.830001831055,123.089996337891,123.330001831055,426000,123.330001831055
2016-08-05,123.669998168945,125.769996643066,122.970001220703,125.650001525879,569900,125.650001525879
2016-08-08,125.629997253418,126.680000305176,125.550003051758,126.660003662109,677600,126.660003662109
2016-08-09,126.919998168945,127.129997253418,125.900001525879,126.430000305176,480900,126.430000305176
2016-08-10,126.610000610352,126.669998168945,125.779998779297,126.099998474121,444000,126.099998474121
2016-08-11,126.050003051758,126.849998474121,124.800003051758,125.029998779297,1033300,125.029998779297
2016-08-12,125.110000610352,125.75,124.75,124.800003051758,606700,124.800003051758
2016-08-15,124.709999084473,125.660003662109,123.830001831055,124.75,863700,124.75
2016-08-16,124.230003356934,124.879997253418,123.129997253418,123.389999389648,921300,123.389999389648
2016-08-17,123.75,124.580001831055,122.529998779297,123.319999694824,664000,123.319999694824
2016-08-18,123.059997558594,124.339996337891,122.720001220703,123.660003662109,580800,123.660003662109
2016-08-19,123.160003662109,124.650001525879,123.160003662109,124.23999786377,618200,124.23999786377
2016-08-22,123.790000915527,124.419998168945,123.51000213623,123.980003356934,535000,123.980003356934
2016-08-23,124.800003051758,125.360000610352,124.580001831055,124.910003662109,408800,124.910003662109
2016-08-24,125.139999389648,125.150001525879,124.110000610352,124.389999389648,330600,124.389999389648
2016-08-25,124.089996337891,125.01000213623,123.550003051758,124.379997253418,245200,124.379997253418
2016-08-26,124.379997253418,125.309997558594,123.48999786377,124.040000915527,334000,124.040000915527
2016-08-29,124.220001220703,125.48999786377,123.610000610352,124.809997558594,392300,124.809997558594
2016-08-30,124.790000915527,125.769996643066,124.089996337891,124.360000610352,417500,124.360000610352
2016-08-31,123.930000305176,124.059997558594,121.330001831055,122.730003356934,642100,122.730003356934
2016-09-01,122.419998168945,123.76000213623,122.330001831055,123.639999389648,537600,123.639999389648
2016-09-02,123.970001220703,124.440002441406,122.889999389648,123.889999389648,291100,123.889999389648
2016-09-06,124.230003356934,124.809997558594,121.589996337891,124.430000305176,433700,124.430000305176
2016-09-07,123.550003051758,124.779998779297,120.110000610352,120.419998168945,959500,120.419998168945
2016-09-08,120.25,120.839996337891,119.01000213623,119.699996948242,823000,119.699996948242
2016-09-09,119.209999084473,119.959999084473,118.019996643066,118.050003051758,892500,118.050003051758
2016-09-12,117.839996337891,118.919998168945,117.099998474121,118.76000213623,675900,118.76000213623
2016-09-13,117.870002746582,118.300003051758,115.629997253418,116.839996337891,950100,116.839996337891
2016-09-14,119.059997558594,119.440002441406,117.449996948242,117.940002441406,818700,117.940002441406
2016-09-15,117.769996643066,119.650001525879,117.019996643066,119.019996643066,568700,119.019996643066
2016-09-16,118.389999389648,119.5,117.559997558594,118.550003051758,761400,118.550003051758
2016-09-19,118.940002441406,120.110000610352,118.5,118.910003662109,406200,118.910003662109
2016-09-20,119.080001831055,119.98999786377,118.440002441406,118.449996948242,399900,118.449996948242
2016-09-21,118.580001831055,119.879997253418,118.480003356934,119.339996337891,358100,119.339996337891
2016-09-22,120.139999389648,121.430000305176,119.449996948242,121.25,541500,121.25
2016-09-23,121.559997558594,122,120.23999786377,120.48999786377,313600,120.48999786377
2016-09-26,120.150001525879,121.220001220703,119.230003356934,119.449996948242,239900,119.449996948242
2016-09-27,119.019996643066,123.150001525879,118.269996643066,122.860000610352,852100,122.860000610352
2016-09-28,123.080001831055,124.529998779297,121.830001831055,124.029998779297,717400,124.029998779297
2016-09-29,124.01000213623,124.680000305176,123.370002746582,123.400001525879,447900,123.400001525879
2016-09-30,123.879997253418,125,123.550003051758,124.639999389648,438500,124.639999389648
2016-10-03,124.160003662109,124.800003051758,123.910003662109,124.379997253418,400600,124.379997253418
2016-10-04,124,125.470001220703,123.959999084473,124.73999786377,559600,124.73999786377
2016-10-05,124.690002441406,125.970001220703,124.319999694824,125.5,448400,125.5
2016-10-06,125.150001525879,125.48999786377,124.410003662109,124.940002441406,387900,124.940002441406
2016-10-07,124.860000610352,124.870002746582,123.449996948242,124.139999389648,276200,124.139999389648
2016-10-10,124.940002441406,125,123.169998168945,123.230003356934,362500,123.230003356934
2016-10-11,123.220001220703,123.300003051758,121.220001220703,121.809997558594,873500,121.809997558594
2016-10-12,119,119.290000915527,117.73999786377,117.800003051758,1040200,117.800003051758
2016-10-13,117.389999389648,117.389999389648,114.449996948242,116.129997253418,868700,116.129997253418
2016-10-14,116.690002441406,117.98999786377,116.199996948242,116.73999786377,491000,116.73999786377
2016-10-17,116.790000915527,117.279998779297,116.139999389648,116.400001525879,317700,116.400001525879
2016-10-18,117.279998779297,118.550003051758,116.660003662109,117.559997558594,537100,117.559997558594
2016-10-19,117.339996337891,120.419998168945,116.059997558594,118.75,1162900,118.75
2016-10-20,118.720001220703,119.099998474121,117.430000305176,118.089996337891,594100,118.089996337891
2016-10-21,117.639999389648,119.330001831055,116.879997253418,118.069999694824,902100,118.069999694824
2016-10-24,118.949996948242,119.860000610352,118.040000915527,118.76000213623,656400,118.76000213623
2016-10-25,118.459999084473,119.349998474121,116.5,117.220001220703,632700,117.220001220703
2016-10-26,117.220001220703,120.73999786377,117.220001220703,119.540000915527,856200,119.540000915527
2016-10-27,129.899993896484,133,127.5,130.990005493164,5094000,130.990005493164
2016-10-28,131.270004272461,135.919998168945,130.899993896484,134.660003662109,1857800,134.660003662109
2016-10-31,134.919998168945,138.550003051758,134.320007324219,138.210006713867,1452000,138.210006713867
2016-11-01,137.470001220703,138.210006713867,135.740005493164,136.979995727539,1544800,136.979995727539
2016-11-02,135.550003051758,137.270004272461,134.009994506836,135.320007324219,1323100,135.320007324219
2016-11-03,134.600006103516,139.080001831055,134.419998168945,137.809997558594,1610100,137.809997558594
2016-11-04,137.649993896484,137.940002441406,135.699996948242,135.729995727539,1059400,135.729995727539
2016-11-07,137.5,138.369995117188,135.949996948242,136.449996948242,972400,136.449996948242
2016-11-08,136.669998168945,137.990005493164,135.729995727539,137.770004272461,486100,137.770004272461
2016-11-09,136.720001220703,140.970001220703,136,140.229995727539,1074600,140.229995727539
2016-11-10,140.419998168945,141.830001831055,138.240005493164,139.850006103516,1054000,139.850006103516
2016-11-11,139.100006103516,141.369995117188,138,141.149993896484,779600,141.149993896484
2016-11-14,141.429992675781,143.199996948242,141.220001220703,141.949996948242,780400,141.949996948242
2016-11-15,143.169998168945,144,142.270004272461,143.440002441406,882900,143.440002441406
2016-11-16,142.910003662109,144,140.990005493164,142.699996948242,688500,142.699996948242
2016-11-17,141.440002441406,144.039993286133,140.899993896484,143.910003662109,841000,143.910003662109
2016-11-18,143.429992675781,144.279998779297,141.320007324219,142.009994506836,859200,142.009994506836
2016-11-21,142.610000610352,143.940002441406,141.850006103516,143.770004272461,782100,143.770004272461
2016-11-22,143.990005493164,144.059997558594,142.610000610352,143.75,618000,143.75
2016-11-23,144,144.110000610352,142.779998779297,143.899993896484,424300,143.899993896484
2016-11-25,143.660003662109,144.139999389648,142.860000610352,144.119995117188,237900,144.119995117188
2016-11-28,143.350006103516,144,142.470001220703,142.610000610352,384900,142.610000610352
2016-11-29,142.899993896484,143.929992675781,142.570007324219,142.809997558594,336200,142.809997558594
2016-11-30,141.960006713867,142.850006103516,139.5,140.75,800300,140.75
2016-12-01,141.119995117188,141.949996948242,138.479995727539,139.360000610352,900900,139.360000610352
2016-12-02,138.789993286133,139.339996337891,136.970001220703,138.990005493164,595400,138.990005493164
2016-12-05,139.580001831055,140.949996948242,138.479995727539,140.330001831055,666600,140.330001831055
2016-12-06,141.309997558594,141.899993896484,139.589996337891,140.860000610352,454300,140.860000610352
2016-12-07,140.429992675781,141.25,138.550003051758,141.160003662109,757500,141.160003662109
2016-12-08,141.720001220703,144.320007324219,141.539993286133,142.830001831055,569600,142.830001831055
2016-12-09,142.649993896484,143.160003662109,141.600006103516,142.539993286133,416500,142.539993286133
2016-12-12,142.339996337891,142.889999389648,140.279998779297,141.220001220703,687500,141.220001220703
2016-12-13,141.899993896484,143.089996337891,140.660003662109,142.360000610352,509800,142.360000610352
2016-12-14,144.940002441406,147.25,143.690002441406,144.080001831055,1156400,144.080001831055
2016-12-15,144.649993896484,146.639999389648,143.429992675781,145.539993286133,675500,145.539993286133
2016-12-16,144.929992675781,145.380004882812,143.759994506836,144.639999389648,1090300,144.639999389648
2016-12-19,144.729995727539,145.570007324219,144.320007324219,145.149993896484,373300,145.149993896484
2016-12-20,145.809997558594,147.229995727539,145.740005493164,146.559997558594,446700,146.559997558594
2016-12-21,146.660003662109,148.339996337891,145.759994506836,146.110000610352,399000,146.110000610352
2016-12-22,146.339996337891,147.740005493164,143.910003662109,144.240005493164,511100,144.240005493164
2016-12-23,144.389999389648,145.559997558594,144,145.449996948242,247700,145.449996948242
2016-12-27,145.639999389648,146.880004882812,144.759994506836,145.330001831055,273800,145.330001831055
2016-12-28,145.179992675781,145.960006713867,143.949996948242,144.059997558594,269900,144.059997558594
2016-12-29,144.389999389648,145.880004882812,144.020004272461,144.919998168945,398200,144.919998168945
2016-12-30,144.960006713867,145.5,144.089996337891,144.720001220703,366600,144.720001220703
2017-01-03,145.649993896484,145.869995117188,143.759994506836,144.800003051758,521500,144.800003051758
2017-01-04,144.910003662109,146.720001220703,144.289993286133,145.460006713867,459100,145.460006713867
2017-01-05,145.130004882812,146.979995727539,143.919998168945,144.419998168945,500900,144.419998168945
2017-01-06,144.289993286133,145.369995117188,143.880004882812,144.449996948242,461500,144.449996948242
2017-01-09,144.009994506836,144.289993286133,142.070007324219,144.149993896484,814000,144.149993896484
2017-01-10,144.630004882812,145,143.979995727539,144.240005493164,523300,144.240005493164
2017-01-11,144,144.990005493164,143.5,144.029998779297,465300,144.029998779297
2017-01-12,143.820007324219,144.669998168945,141.800003051758,142.990005493164,425500,142.990005493164
2017-01-13,143.559997558594,144.679992675781,142.740005493164,143.369995117188,451500,143.369995117188
2017-01-17,142.869995117188,143.5,140.75,141.630004882812,718600,141.630004882812
2017-01-18,141.5,143.229995727539,141.449996948242,142.839996337891,659900,142.839996337891
2017-01-19,143.169998168945,144.190002441406,141.929992675781,142.539993286133,589400,142.539993286133
2017-01-20,142.970001220703,143.389999389648,141.880004882812,142.100006103516,434400,142.100006103516
2017-01-23,142.080001831055,142.850006103516,140.279998779297,141.139999389648,669500,141.139999389648
2017-01-24,141.539993286133,144.610000610352,141.279998779297,144.149993896484,594000,144.149993896484
2017-01-25,144.960006713867,145.889999389648,143.270004272461,145.75,1187300,145.75
2017-01-26,139.300003051758,139.869995117188,132.580001831055,133.720001220703,2724900,133.720001220703
2017-01-27,133.279998779297,138.270004272461,133.279998779297,135.539993286133,1342500,135.539993286133
2017-01-30,135.059997558594,135.580001831055,133.75,134.690002441406,838700,134.690002441406
2017-01-31,132.600006103516,135.490005493164,132.509994506836,134.029998779297,985000,134.029998779297
2017-02-01,134.070007324219,134.089996337891,131.539993286133,132.339996337891,1292800,132.339996337891
2017-02-02,130.800003051758,134.789993286133,130.610000610352,134.449996948242,1159600,134.449996948242
2017-02-03,134.399993896484,136.520004272461,134.399993896484,136.229995727539,969800,136.229995727539
2017-02-06,135.539993286133,136.990005493164,135.009994506836,136.679992675781,960000,136.679992675781
2017-02-07,137,138.589996337891,136.779998779297,138.570007324219,781600,138.570007324219
2017-02-08,138.130004882812,139.490005493164,137.860000610352,138.880004882812,734700,138.880004882812
2017-02-09,139.139999389648,140.690002441406,139.139999389648,139.729995727539,714500,139.729995727539
2017-02-10,140,140.25,139.009994506836,139.690002441406,574200,139.690002441406
2017-02-13,140.089996337891,141.880004882812,139.449996948242,140.470001220703,1021800,140.470001220703
2017-02-14,140.429992675781,141.220001220703,140.179992675781,141.100006103516,580600,141.100006103516
2017-02-15,141.300003051758,143.570007324219,140.690002441406,143.130004882812,870100,143.130004882812
2017-02-16,143.339996337891,143.789993286133,141.660003662109,143.240005493164,463300,143.240005493164
2017-02-17,142.869995117188,143.630004882812,141.929992675781,143.350006103516,512100,143.350006103516
2017-02-21,143.309997558594,145.550003051758,142.300003051758,145.050003051758,487300,145.050003051758
2017-02-22,144.660003662109,145.380004882812,143.910003662109,144.839996337891,623500,144.839996337891
2017-02-23,144.940002441406,145.050003051758,143.240005493164,144.199996948242,426200,144.199996948242
2017-02-24,143.729995727539,144.580001831055,143.190002441406,144.410003662109,635600,144.410003662109
2017-02-27,144.460006713867,144.669998168945,143.089996337891,143.610000610352,420500,143.610000610352
2017-02-28,143.270004272461,143.669998168945,142.330001831055,143.270004272461,589300,143.270004272461
2017-03-01,144.009994506836,145.979995727539,143.309997558594,145.080001831055,527500,145.080001831055
2017-03-02,144.789993286133,144.789993286133,142.039993286133,142.100006103516,459200,142.100006103516
2017-03-03,142.5,143.070007324219,140.399993896484,142.869995117188,772500,142.869995117188
2017-03-06,142.660003662109,142.660003662109,141.279998779297,141.339996337891,556300,141.339996337891
2017-03-07,141.089996337891,143.929992675781,140.5,143.600006103516,663100,143.600006103516
2017-03-08,143.460006713867,143.770004272461,142.240005493164,142.880004882812,568500,142.880004882812
2017-03-09,143.110000610352,144.100006103516,142.119995117188,143.759994506836,454000,143.759994506836
2017-03-10,144.580001831055,145.979995727539,144,145.929992675781,556500,145.929992675781
2017-03-13,146,146.990005493164,144.710006713867,146.289993286133,744100,146.289993286133
2017-03-14,145.559997558594,145.729995727539,144.199996948242,145.130004882812,334800,145.130004882812
2017-03-15,145.729995727539,147.020004272461,144.75,146.479995727539,423200,146.479995727539
2017-03-16,146.399993896484,148,145.960006713867,147.820007324219,611100,147.820007324219
2017-03-17,147.910003662109,149.110000610352,147.380004882812,148.789993286133,660400,148.789993286133
2017-03-20,148.660003662109,149.5,147.740005493164,148.75,490700,148.75
2017-03-21,149.320007324219,149.440002441406,145.570007324219,145.770004272461,630400,145.770004272461
2017-03-22,145.940002441406,146.600006103516,145.029998779297,145.690002441406,6e+05,145.690002441406
2017-03-23,145.479995727539,148.199996948242,145.050003051758,146.550003051758,662400,146.550003051758
2017-03-24,146.960006713867,148.190002441406,145.570007324219,146.570007324219,389500,146.570007324219
2017-03-27,145.639999389648,147.089996337891,144.160003662109,146.520004272461,617700,146.520004272461
2017-03-28,146.5,147.539993286133,145,147.130004882812,396600,147.130004882812
2017-03-29,141.190002441406,143.5,140.630004882812,142.100006103516,1488000,142.100006103516
2017-03-30,141.720001220703,142.899993896484,141.559997558594,142.479995727539,507900,142.479995727539
2017-03-31,142.660003662109,143.050003051758,141.940002441406,142.570007324219,592300,142.570007324219
2017-04-03,142.729995727539,142.919998168945,139.860000610352,141.020004272461,682600,141.020004272461
2017-04-04,140.979995727539,141.570007324219,139.119995117188,139.429992675781,701300,139.429992675781
2017-04-05,139.889999389648,141.149993896484,137.759994506836,138.089996337891,889300,138.089996337891
2017-04-06,138.300003051758,139.149993896484,137.190002441406,138.300003051758,854200,138.300003051758
2017-04-07,137.899993896484,138.059997558594,136.970001220703,137.029998779297,633500,137.029998779297
2017-04-10,137.369995117188,137.839996337891,136.279998779297,136.860000610352,613700,136.860000610352
