"Fecha","EXC.Open","EXC.High","EXC.Low","EXC.Close","EXC.Volume","EXC.Adjusted"
2015-12-31,19.714693069458,19.8644790649414,19.4864482879639,19.8074188232422,7856668,15.1724786758423
2016-01-04,19.6005706787109,19.9714698791504,19.4935817718506,19.9500713348389,10260116,15.2817516326904
2016-01-05,19.8858776092529,20.106990814209,19.5577754974365,20.0855922698975,7834937,15.3855590820312
2016-01-06,19.893009185791,20.1711845397949,19.8002853393555,20.106990814209,9413729,15.4019527435303
2016-01-07,19.8430805206299,20.106990814209,19.7360916137695,19.8573474884033,7724599,15.2107257843018
2016-01-08,19.9001426696777,19.9572048187256,19.5791721343994,19.8430805206299,11168052,15.1997947692871
2016-01-11,19.9358062744141,20.2282447814941,19.8430805206299,20.0142650604248,11481679,15.33092212677
2016-01-12,20.0998573303223,20.0998573303223,19.6647644042969,19.9286727905273,9571314,15.2653589248657
2016-01-13,19.9429397583008,20.0855922698975,19.5078468322754,19.643367767334,11297737,15.0468168258667
2016-01-14,19.6362342834473,20.0427951812744,19.3865909576416,19.9072742462158,13237824,15.2489719390869
2016-01-15,19.5149784088135,19.9500713348389,19.2296714782715,19.5863056182861,14348769,15.0031080245972
2016-01-19,19.7075614929199,19.9215412139893,19.5934371948242,19.714693069458,12461397,15.101450920105
2016-01-20,19.5506420135498,19.5791721343994,18.7303848266602,19.1012840270996,15078650,14.6315841674805
2016-01-21,19.1726112365723,19.6362342834473,18.9586315155029,19.5577754974365,12674080,14.9812545776367
2016-01-22,19.6219692230225,20.0356636047363,19.5863056182861,19.9928665161133,9957845,15.3145313262939
2016-01-25,19.9714698791504,20.0427951812744,19.358060836792,19.3723258972168,11828814,14.8391952514648
2016-01-26,19.429386138916,19.9714698791504,19.4151210784912,19.8573474884033,9715860,15.2107257843018
2016-01-27,19.9500713348389,20.2710418701172,19.714693069458,20.0071334838867,8562575,15.3254623413086
2016-01-28,20.0142650604248,20.641939163208,19.8644790649414,20.4778881072998,9535843,15.6860570907593
2016-01-29,20.6847362518311,21.1626243591309,20.6562042236328,21.0912971496582,16755582,16.1559295654297
2016-02-01,20.970043182373,21.4764614105225,20.8701858520508,21.3980026245117,13313813,16.3908672332764
2016-02-02,21.1840229034424,21.5121269226074,20.9771747589111,21.497859954834,13831571,16.4673519134521
2016-02-03,21.5691871643066,22.6319541931152,21.5049934387207,22.5463619232178,21166555,17.2705135345459
2016-02-04,22.5820255279541,23.1241073608398,22.5463619232178,23.0028533935547,19930411,17.6201782226562
2016-02-05,23.1526393890381,23.502140045166,22.8459339141846,23.4664764404297,15345451,17.9753227233887
2016-02-08,23.3666191101074,23.6233959197998,22.9029960632324,23.0813121795654,14104961,17.6802845001221
2016-02-09,22.9029960632324,23.109842300415,22.6604843139648,22.7817401885986,13394007,17.4508094787598
2016-02-10,22.111270904541,22.4108428955078,21.7903003692627,22.1968612670898,15482286,17.16943359375
2016-02-11,21.9543514251709,22.1683311462402,21.3980026245117,21.6191158294678,13982707,16.7225437164307
2016-02-12,21.6119823455811,21.8402271270752,21.3837375640869,21.7261066436768,11950227,16.805305480957
2016-02-16,21.9614849090576,22.2111263275146,21.71897315979,22.1255340576172,12974248,17.1142616271973
2016-02-17,22.2039947509766,22.3109836578369,21.9258193969727,22.175464630127,10483315,17.1528816223145
2016-02-18,22.182596206665,22.5677604675293,22.1540660858154,22.4322395324707,10776753,17.3514995574951
2016-02-19,22.3395156860352,22.3680458068848,22.068473815918,22.2824535369873,10043928,17.2356376647949
2016-02-22,22.4607696533203,22.6319541931152,22.2681884765625,22.6034240722656,9685717,17.4839134216309
2016-02-23,22.175464630127,22.5534954071045,22.111270904541,22.246789932251,12213243,17.2080516815186
2016-02-24,22.2539234161377,22.7175464630127,22.1683311462402,22.64621925354,12111878,17.5170116424561
2016-02-25,22.639087677002,22.8102703094482,22.5106983184814,22.8102703094482,8541825,17.6439094543457
2016-02-26,22.7246799468994,22.9243946075439,22.2253913879395,22.6319541931152,18087342,17.5059795379639
2016-02-29,22.6319541931152,22.9243946075439,22.4322395324707,22.4607696533203,13608233,17.373571395874
2016-03-01,22.6604843139648,22.7960052490234,22.2610569000244,22.6604843139648,13939105,17.5280513763428
2016-03-02,22.5463619232178,23.0741806030273,22.0185451507568,23.0527820587158,10345638,17.8314952850342
2016-03-03,23.0884456634521,23.609130859375,22.8388023376465,23.5948638916016,12849891,18.2507991790771
2016-03-04,23.4379463195801,23.9871616363525,23.3380870819092,23.7945785522461,11830917,18.4052810668945
2016-03-07,23.8801708221436,24.2867336273193,23.7517833709717,24.1940097808838,9680249,18.7142448425293
2016-03-08,24.1797428131104,24.4793148040771,23.8159770965576,24.4151210784912,12513972,18.8852729797363
2016-03-09,24.3009986877441,24.5078468322754,24.2154064178467,24.3723258972168,10036217,18.8521728515625
2016-03-10,24.429386138916,24.8573474884033,24.3295288085938,24.7717552185059,10754321,19.1611309051514
2016-03-11,24.9144077301025,24.9500713348389,24.5649070739746,24.7717552185059,8004719,19.1611309051514
2016-03-14,24.7289581298828,24.8716125488281,24.6005706787109,24.714693069458,6663846,19.1169948577881
2016-03-15,24.6148357391357,24.7860202789307,24.4436511993408,24.607702255249,7039302,19.0342407226562
2016-03-16,24.5292434692383,24.8573474884033,24.2796001434326,24.8074188232422,7009860,19.1887226104736
2016-03-17,24.8644790649414,24.9643363952637,24.643367767334,24.9001426696777,7643003,19.2604427337646
2016-03-18,24.9500713348389,25.0427951812744,24.7218265533447,24.8502140045166,14195671,19.2218170166016
2016-03-21,24.7860202789307,25.0213985443115,24.7289581298828,24.8787441253662,8188241,19.2438869476318
2016-03-22,24.8573474884033,25.106990814209,24.7004280090332,24.9643363952637,5461912,19.3100929260254
2016-03-23,24.9500713348389,25.3209705352783,24.6148357391357,24.7646217346191,16214551,19.1556148529053
2016-03-24,24.7646217346191,25.2211132049561,24.5007133483887,25.1854496002197,8427702,19.481128692627
2016-03-28,25.1569194793701,25.3138370513916,24.9286727905273,25.0784587860107,6354705,19.3983669281006
2016-03-29,25.1355209350586,25.5135517120361,24.8573474884033,25.4564914703369,10605149,19.6907768249512
2016-03-30,25.4992866516113,25.5064182281494,25.2567768096924,25.2710418701172,5944340,19.5473308563232
2016-03-31,25.3495006561279,25.641939163208,25.3495006561279,25.5777454376221,10134357,19.7845726013184
2016-04-01,25.4921531677246,25.641939163208,25.2139797210693,25.4350929260254,10703569,19.6742286682129
2016-04-04,25.4564914703369,25.5135517120361,25.2496433258057,25.3281021118164,6265538,19.5914707183838
2016-04-05,25.1997146606445,25.2068462371826,24.643367767334,24.6790294647217,8585848,19.0894088745117
2016-04-06,24.607702255249,24.6861629486084,24.3152637481689,24.4721832275391,11322412,18.9294128417969
2016-04-07,24.4721832275391,24.6790294647217,24.4151210784912,24.5007133483887,6307177,18.9514865875244
2016-04-08,24.6576328277588,24.9928665161133,24.6576328277588,24.7503566741943,6855359,19.1445789337158
2016-04-11,24.7646217346191,25,24.6005706787109,24.6362342834473,5204364,19.0563049316406
2016-04-12,24.6219692230225,25.0570602416992,24.5506420135498,25.0213985443115,8513365,19.3542346954346
2016-04-13,25.0285301208496,25.0285301208496,24.6861629486084,24.7931537628174,5066688,19.1776866912842
2016-04-14,24.7931537628174,25.0499286651611,24.7574882507324,24.9215412139893,5333629,19.2769947052002
2016-04-15,24.9215412139893,24.9215412139893,24.5078468322754,24.5149784088135,14733197,18.9625129699707
2016-04-18,24.3651924133301,24.6291007995605,24.1583442687988,24.5577754974365,7038040,18.9956169128418
2016-04-19,24.6718978881836,24.9429397583008,24.5506420135498,24.821683883667,9045283,19.1997585296631
2016-04-20,24.821683883667,24.893009185791,24.07275390625,24.1298141479492,6566688,18.6645889282227
2016-04-21,24.07275390625,24.1298141479492,23.6661911010742,23.7945785522461,8038647,18.4052810668945
2016-04-22,23.9443645477295,24.3651924133301,23.9158344268799,24.3152637481689,6549163,18.8080310821533
2016-04-25,24.1726112365723,24.4151210784912,24.07275390625,24.3723258972168,5977707,18.8521728515625
2016-04-26,24.4721832275391,24.7717552185059,24.4151210784912,24.6932945251465,7820917,19.1004390716553
2016-04-27,24.7646217346191,25.392297744751,24.7432231903076,25.2139797210693,7304420,19.5031967163086
2016-04-28,24.9857349395752,25.3352355957031,24.8858776092529,25.0784587860107,5941536,19.3983669281006
2016-04-29,24.8858776092529,25.0998573303223,24.6790294647217,25.0285301208496,7503364,19.3597450256348
2016-05-02,25.1497859954834,25.2353782653809,24.8359489440918,25.0285301208496,5351574,19.3597450256348
2016-05-03,24.9714698791504,25.0998573303223,24.643367767334,24.8074188232422,8936769,19.1887226104736
2016-05-04,24.7931537628174,25.3281021118164,24.7860202789307,25.1497859954834,8212776,19.4535350799561
2016-05-05,25.0998573303223,25.5420837402344,25.0641937255859,25.2353782653809,9342087,19.5197467803955
2016-05-06,25.0855922698975,25.641939163208,25.0713272094727,25.4493579864502,8238152,19.6852645874023
2016-05-09,25.4493579864502,25.5206851959229,25.106990814209,25.1426525115967,6957986,19.4480266571045
2016-05-10,25.1925811767578,25.2567768096924,24.9928665161133,25.106990814209,7243713,19.4204406738281
2016-05-11,24.893009185791,25.2567768096924,24.8074188232422,25.2068462371826,5725768,19.6754302978516
2016-05-12,25.1997146606445,25.3780307769775,24.9429397583008,25.2924385070801,6998223,19.7422370910645
2016-05-13,25.2211132049561,25.2425117492676,24.8145503997803,24.9215412139893,4623516,19.452730178833
2016-05-16,24.8502140045166,24.9786014556885,24.6291007995605,24.7646217346191,6527852,19.3302459716797
2016-05-17,24.7646217346191,24.8430805206299,24.3509273529053,24.4935817718506,6339984,19.1186866760254
2016-05-18,24.3937225341797,24.4793148040771,24.0085582733154,24.144079208374,8884614,18.845874786377
2016-05-19,23.965763092041,24.4365196228027,23.9300994873047,24.3794574737549,6746845,19.0296039581299
2016-05-20,24.4507846832275,24.4721832275391,24.2368049621582,24.4436511993408,5292550,19.0797080993652
2016-05-23,24.4793148040771,24.5292434692383,24.0370903015137,24.0584888458252,5978408,18.77907371521
2016-05-24,24.0442237854004,24.2439365386963,24.0370903015137,24.2439365386963,7643564,18.9238204956055
2016-05-25,24.0085582733154,24.2724685668945,23.7303848266602,24.1654777526855,9993316,18.8625831604004
2016-05-26,24.1868762969971,24.4650497436523,24.1226825714111,24.3723258972168,4971492,19.0240364074707
2016-05-27,24.4008560180664,24.5078468322754,24.3009986877441,24.4864482879639,4555098,19.1131172180176
2016-05-31,24.4935817718506,24.5435085296631,24.2225399017334,24.4436511993408,8510420,19.0797080993652
2016-06-01,24.4507846832275,24.6005706787109,24.3865909576416,24.5435085296631,6210439,19.1576538085938
2016-06-02,24.4650497436523,24.7717552185059,24.3865909576416,24.7646217346191,6264977,19.3302459716797
2016-06-03,24.9144077301025,25.1854496002197,24.9001426696777,24.9358062744141,9120571,19.4638671875
2016-06-06,25,25.1426525115967,24.8359489440918,24.9786014556885,4695438,19.4972724914551
2016-06-07,25.0213985443115,25.0356636047363,24.6861629486084,24.7646217346191,4114309,19.3302459716797
2016-06-08,24.8002853393555,25.0142650604248,24.7432231903076,25,3668894,19.513973236084
2016-06-09,24.9928665161133,25.106990814209,24.6790294647217,25.0641937255859,5863164,19.564079284668
2016-06-10,25,25.106990814209,24.4864482879639,24.6790294647217,8551219,19.2634372711182
2016-06-13,24.7289581298828,24.8502140045166,24.536376953125,24.536376953125,5384521,19.1520900726318
2016-06-14,24.536376953125,24.5649070739746,23.9728965759277,24.144079208374,10564491,18.845874786377
2016-06-15,24.1868762969971,24.6291007995605,24.1369476318359,24.3865909576416,8617673,19.0351715087891
2016-06-16,24.3794574737549,24.5506420135498,24.2724685668945,24.4008560180664,5114776,19.0463104248047
2016-06-17,24.3081302642822,24.714693069458,24.251070022583,24.714693069458,9858724,19.2912750244141
2016-06-20,24.7788867950439,24.8430805206299,24.5506420135498,24.5649070739746,6513271,19.1743564605713
2016-06-21,24.5863056182861,24.9215412139893,24.4151210784912,24.7931537628174,4997990,19.3525199890137
2016-06-22,24.8502140045166,24.8787441253662,24.5292434692383,24.5577754974365,4221702,19.1687908172607
2016-06-23,24.6504993438721,24.9286727905273,24.5221118927002,24.9286727905273,6261612,19.4583015441895
2016-06-24,24.5720405578613,24.9714698791504,24.3723258972168,24.5292434692383,13519766,19.1465225219727
2016-06-27,24.4436511993408,24.7574882507324,24.2011413574219,24.6718978881836,11166089,19.2578735351562
2016-06-28,24.7646217346191,24.8858776092529,24.536376953125,24.8787441253662,9723711,19.4193229675293
2016-06-29,24.9643363952637,25.1426525115967,24.821683883667,25.0499286651611,10356434,19.552942276001
2016-06-30,25.1141223907471,25.9415111541748,24.9072742462158,25.9343795776367,12386530,20.2433128356934
2016-07-01,25.9985733032227,26.0057067871094,25.7132663726807,25.970043182373,6345452,20.2711524963379
2016-07-05,25.7132663726807,25.9129810333252,25.5920104980469,25.8273887634277,6191092,20.159797668457
2016-07-06,25.8345222473145,26.1626243591309,25.6704711914062,26.1269607543945,7587203,20.3936328887939
2016-07-07,25.9985733032227,26.0556354522705,25.3780307769775,25.463623046875,5895971,19.8758583068848
2016-07-08,25.4992866516113,25.7774600982666,25.2282447814941,25.7560634613037,6905271,20.1041240692139
2016-07-11,25.7203998565674,25.9843082427979,25.5135517120361,25.9629096984863,5853070,20.2655830383301
2016-07-12,25.9629096984863,26.1626243591309,25.8987159729004,25.9843082427979,8805261,20.2822856903076
2016-07-13,26.105562210083,26.2268180847168,25.8701858520508,26.212553024292,8085194,20.4604415893555
2016-07-14,26.0627670288086,26.1554927825928,25.8701858520508,25.9557762145996,7905037,20.2600116729736
2016-07-15,26.0128383636475,26.105562210083,25.9058494567871,26.0271034240723,4535049,20.3156852722168
2016-07-18,26.0271034240723,26.2838802337646,25.9486446380615,26.1554927825928,6585054,20.4159049987793
2016-07-19,26.0770320892334,26.141227722168,25.9629096984863,26.0912971496582,3945088,20.3657970428467
2016-07-20,26.0699005126953,26.105562210083,25.8487873077393,25.855920791626,4439433,20.1820697784424
2016-07-21,25.8915824890137,26.0413684844971,25.855920791626,26.0057067871094,7255911,20.2989902496338
2016-07-22,26.105562210083,26.71897315979,26.0984306335449,26.6833095550537,7566594,20.8278961181641
2016-07-25,26.6262474060059,26.7475032806396,26.5192584991455,26.7475032806396,6456490,20.878002166748
2016-07-26,26.7475032806396,26.783166885376,26.390869140625,26.4550647735596,3881717,20.6497402191162
2016-07-27,26.2910137176514,26.4051361083984,25.8701858520508,26.0984306335449,5653285,20.3713607788086
2016-07-28,26.0770320892334,26.3480739593506,25.9843082427979,26.2910137176514,4418964,20.5216903686523
2016-07-29,26.2624816894531,26.676176071167,26.1768894195557,26.5905857086182,6602719,20.7555179595947
2016-08-01,26.5335235595703,26.890157699585,26.4479312896729,26.71897315979,8658612,20.8557357788086
2016-08-02,26.5620536804199,26.604850769043,26.1911544799805,26.2339515686035,7707775,20.4771461486816
2016-08-03,26.2624816894531,26.3338088989258,25.9843082427979,26.0841655731201,6155060,20.3602275848389
2016-08-04,26.0770320892334,26.255350112915,25.855920791626,25.9129810333252,5801336,20.2266025543213
2016-08-05,25.8915824890137,25.9629096984863,25.6990013122559,25.7774600982666,7369333,20.1208209991455
2016-08-08,25.8773174285889,25.9058494567871,25.6633377075195,25.7560634613037,7569959,20.1041240692139
2016-08-09,25.970043182373,26.0199718475342,25.5563488006592,25.570613861084,6208477,19.9593734741211
2016-08-10,25.6704711914062,25.748929977417,25.0570602416992,25.3423671722412,11188100,19.7812118530273
2016-08-11,25.1141223907471,25.2639083862305,24.6790294647217,24.8288154602051,14238011,19.5553741455078
2016-08-12,25.0356636047363,25.2995719909668,24.9072742462158,24.9215412139893,11773435,19.6284103393555
2016-08-15,24.893009185791,25.0213985443115,24.6932945251465,24.7004280090332,5682306,19.4542617797852
2016-08-16,24.6005706787109,24.6790294647217,24.4079895019531,24.4151210784912,7749415,19.2295513153076
2016-08-17,24.3865909576416,24.7218265533447,24.0941505432129,24.6647644042969,8761098,19.4261665344238
2016-08-18,24.5791721343994,24.8288154602051,24.4864482879639,24.7574882507324,8638563,19.4991970062256
2016-08-19,24.7004280090332,24.714693069458,24.3509273529053,24.5149784088135,6725534,19.308198928833
2016-08-22,24.6005706787109,24.6362342834473,24.4365196228027,24.5577754974365,3178755,19.3418998718262
2016-08-23,24.6362342834473,24.8502140045166,24.6362342834473,24.6718978881836,5828114,19.431791305542
2016-08-24,24.6362342834473,24.8145503997803,24.5720405578613,24.7574882507324,5096130,19.4991970062256
2016-08-25,24.7646217346191,24.7717552185059,24.5791721343994,24.6148357391357,3795214,19.3868446350098
2016-08-26,24.6504993438721,24.8502140045166,24.1654777526855,24.1797428131104,5144919,19.0441627502441
2016-08-29,24.2867336273193,24.3937225341797,24.1654777526855,24.2867336273193,4824983,19.1284275054932
2016-08-30,24.2867336273193,24.3223972320557,24.029956817627,24.1155490875244,4443499,18.9936027526855
2016-08-31,24.1012840270996,24.2653350830078,23.9728965759277,24.251070022583,5534395,19.1003398895264
2016-09-01,24.1868762969971,24.2653350830078,24.0656204223633,24.1155490875244,6613795,18.9936027526855
2016-09-02,24.0941505432129,24.4008560180664,24.0513553619385,24.3009986877441,4626740,19.1396656036377
2016-09-06,24.4436511993408,24.5720405578613,24.4079895019531,24.5720405578613,4919758,19.3531398773193
2016-09-07,24.5435085296631,24.7218265533447,24.4650497436523,24.6504993438721,4117394,19.4149341583252
2016-09-08,24.6005706787109,24.9572048187256,24.5791721343994,24.8502140045166,4749976,19.5722312927246
2016-09-09,24.6219692230225,24.643367767334,23.8159770965576,23.8231105804443,7384614,18.7632732391357
2016-09-12,23.787446975708,24.0870189666748,23.7589168548584,23.9871616363525,9546358,18.8924884796143
2016-09-13,23.8873043060303,23.9372329711914,23.4379463195801,23.57346534729,8344143,18.5666522979736
2016-09-14,23.6305274963379,23.8659057617188,23.4664764404297,23.6233959197998,7018973,18.6059818267822
2016-09-15,23.566333770752,24.0656204223633,23.5520687103271,24.0014266967773,7008037,18.9037170410156
2016-09-16,23.965763092041,24.2225399017334,23.8017120361328,24.1298141479492,10161416,19.0048351287842
2016-09-19,24.1654777526855,24.4008560180664,24.1654777526855,24.3651924133301,4070427,19.1902236938477
2016-09-20,24.429386138916,24.5506420135498,24.1369476318359,24.1868762969971,8460369,19.0497817993164
2016-09-21,24.2938652038574,24.8644790649414,24.2582035064697,24.8573474884033,7303439,19.5778465270996
2016-09-22,24.9429397583008,25.1569194793701,24.8502140045166,25.1212558746338,6286568,19.7857036590576
2016-09-23,25.0855922698975,25.1212558746338,24.8002853393555,24.821683883667,5533273,19.5497665405273
2016-09-26,24.8074188232422,24.9358062744141,24.6861629486084,24.8359489440918,4971071,19.5609970092773
2016-09-27,24.8430805206299,24.9429397583008,24.3366622924805,24.3794574737549,6681511,19.2014636993408
2016-09-28,24.4222545623779,24.4864482879639,24.0156917572021,24.2582035064697,6176932,19.1059608459473
2016-09-29,24.1940097808838,24.1940097808838,23.6733245849609,23.744649887085,7451910,18.7014808654785
2016-09-30,23.8873043060303,24.0014266967773,23.5449352264404,23.744649887085,7752920,18.7014808654785
2016-10-03,23.7161197662354,23.7161197662354,23.2310981750488,23.3737525939941,7018272,18.4093589782715
2016-10-04,23.323823928833,23.3309555053711,22.5962905883789,22.7246799468994,8032198,17.8981475830078
2016-10-05,22.7746086120605,23.0670471191406,22.64621925354,22.9172611236572,11007803,18.0498199462891
2016-10-06,22.8388023376465,22.9743213653564,22.6604843139648,22.8673324584961,5440461,18.010498046875
2016-10-07,23.0599136352539,23.2738933563232,22.9457912445068,22.9529247283936,6419197,18.07790184021
2016-10-10,23.102710723877,23.2382316589355,22.9743213653564,23.1811695098877,3467847,18.2576770782471
2016-10-11,23.1241073608398,23.216833114624,22.8958625793457,22.931526184082,6661463,18.061056137085
2016-10-12,22.9743213653564,23.216833114624,22.9243946075439,23.1883010864258,6115244,18.2632942199707
2016-10-13,23.1597728729248,23.7161197662354,23.1312408447266,23.4308128356934,8925973,18.4543018341064
2016-10-14,23.4165477752686,23.6733245849609,23.3095588684082,23.323823928833,6338442,18.3700370788574
2016-10-17,23.395149230957,23.5449352264404,23.323823928833,23.3594856262207,4393728,18.398120880127
2016-10-18,23.57346534729,23.7303848266602,23.216833114624,23.6019973754883,5224273,18.5891284942627
2016-10-19,23.5449352264404,23.609130859375,23.3523540496826,23.4522113800049,5273202,18.471155166626
2016-10-20,23.4950065612793,23.5520687103271,23.2952919006348,23.4236793518066,5026030,18.4486846923828
2016-10-21,23.28102684021,23.4308128356934,23.102710723877,23.1811695098877,5475371,18.2576770782471
2016-10-24,23.2667617797852,23.3594856262207,23.0385150909424,23.2881603240967,5226235,18.3419456481934
2016-10-25,23.1811695098877,23.5235385894775,23.1383743286133,23.4664764404297,6211561,18.4823951721191
2016-10-26,23.5378036499023,23.8873043060303,23.3024253845215,23.7232513427734,8116879,18.6846256256104
2016-10-27,23.7945785522461,23.9300994873047,23.3594856262207,23.7303848266602,6948312,18.6902465820312
2016-10-28,23.744649887085,23.858772277832,23.5449352264404,23.7018547058105,7284231,18.6677761077881
2016-10-31,23.7803134918213,24.3437957763672,23.7803134918213,24.3009986877441,9895316,19.1396656036377
2016-11-01,24.2653350830078,24.2938652038574,23.6162624359131,23.7232513427734,7624917,18.6846256256104
2016-11-02,23.6519260406494,23.6733245849609,23.1169757843018,23.323823928833,7445601,18.3700370788574
2016-11-03,23.3024253845215,23.5235385894775,23.1883010864258,23.3808841705322,4574305,18.4149761199951
2016-11-04,23.4593448638916,23.637659072876,23.2952919006348,23.3166904449463,4756706,18.3644142150879
2016-11-07,23.5235385894775,23.8445072174072,23.3737525939941,23.8373756408691,6225721,18.7745094299316
2016-11-08,23.744649887085,24.1226825714111,23.102710723877,24.0085582733154,6025796,18.9093379974365
2016-11-09,23.5092716217041,23.5092716217041,22.8316688537598,22.8744659423828,12776847,18.0161170959473
2016-11-10,22.574893951416,22.5820255279541,21.3694725036621,21.5335235595703,23284696,17.1298313140869
2016-11-11,21.5763206481934,21.8330955505371,21.2696151733398,21.3980026245117,14002755,17.022029876709
2016-11-14,21.3266754150391,22.0470752716064,21.2838802337646,21.9472179412842,17696605,17.4589290618896
2016-11-15,22.0613403320312,22.9386596679688,22.0613403320312,22.8744659423828,17182772,18.1965522766113
2016-11-16,22.9029960632324,22.9529247283936,22.2325248718262,22.5392303466797,7137161,17.9298706054688
2016-11-17,22.4179744720459,22.6818828582764,22.4179744720459,22.4607696533203,5753668,17.8674564361572
2016-11-18,22.6961479187012,22.9743213653564,22.5106983184814,22.6319541931152,8450695,18.0036315917969
2016-11-21,22.7246799468994,23.1669044494629,22.7246799468994,23.1669044494629,7512337,18.4291820526123
2016-11-22,23.1312408447266,23.4022827148438,22.9457912445068,23.1526393890381,9816524,18.417839050293
2016-11-23,22.860200881958,23.1312408447266,22.824535369873,23.0456485748291,5127955,18.3327255249023
2016-11-25,23.1241073608398,23.4450778961182,23.102710723877,23.2382316589355,2494298,18.4859218597412
2016-11-28,23.3523540496826,24.0085582733154,23.3309555053711,23.8159770965576,9577202,18.9455242156982
2016-11-29,23.7161197662354,24.0584888458252,23.7089862823486,24.0085582733154,9239460,19.0987167358398
2016-11-30,23.6305274963379,23.7232513427734,23.1883010864258,23.1883010864258,11754508,18.4462032318115
2016-12-01,23.0527820587158,23.3024253845215,22.6604843139648,22.9457912445068,12196699,18.2532939910889
2016-12-02,23.3380870819092,23.8302421569824,23.3024253845215,23.5449352264404,10951443,18.7299041748047
2016-12-05,23.5378036499023,23.8159770965576,23.3523540496826,23.7660484313965,9444433,18.9057998657227
2016-12-06,23.9586315155029,23.9942932128906,23.5164051055908,23.57346534729,7906439,18.7525997161865
2016-12-07,23.7161197662354,24.0085582733154,23.7161197662354,23.9158344268799,7724039,19.024959564209
2016-12-08,23.7303848266602,24.3937225341797,23.5948638916016,24.3937225341797,8977286,19.4051151275635
2016-12-09,24.3509273529053,24.9572048187256,24.3509273529053,24.893009185791,14185857,19.8022899627686
2016-12-12,24.7218265533447,24.9643363952637,24.4935817718506,24.6148357391357,9109635,19.5810050964355
2016-12-13,24.7218265533447,25.3067054748535,24.6932945251465,25.2924385070801,13209364,20.1200332641602
2016-12-14,25.392297744751,25.9201145172119,24.9144077301025,25.0285301208496,14737544,19.9100971221924
2016-12-15,24.8858776092529,25.6348075866699,24.7931537628174,25.4850215911865,13993362,20.2732410430908
2016-12-16,25.5064182281494,25.9343795776367,25.3352355957031,25.4778881072998,15319654,20.2675628662109
2016-12-19,25.5777454376221,25.6205425262451,25.0927257537842,25.4992866516113,7056687,20.2845840454102
2016-12-20,25.4422245025635,25.5920104980469,25.2353782653809,25.2924385070801,7893540,20.1200332641602
2016-12-21,25.3281021118164,25.4778881072998,25.0285301208496,25.0641937255859,11142816,19.9384689331055
2016-12-22,25.178316116333,25.4564914703369,25.0998573303223,25.1854496002197,16486959,20.0349254608154
2016-12-23,25.2496433258057,25.3138370513916,25.0285301208496,25.178316116333,6839517,20.0292530059814
2016-12-27,25.1355209350586,25.3708992004395,25.0570602416992,25.2496433258057,7920879,20.085994720459
2016-12-28,25.2924385070801,25.3352355957031,25.0499286651611,25.106990814209,4850920,19.9725151062012
2016-12-29,25.1997146606445,25.5920104980469,25.1640510559082,25.4778881072998,5712028,20.2675628662109
2016-12-30,25.4992866516113,25.5420837402344,25.2282447814941,25.3138370513916,4888353,20.1370582580566
2017-01-03,25.4422245025635,25.4564914703369,24.9001426696777,25.0998573303223,10229413,19.9668426513672
2017-01-04,25.2068462371826,25.5206851959229,25.1497859954834,25.3138370513916,9325824,20.1370582580566
2017-01-05,25.3209705352783,25.4279594421387,25.1497859954834,25.3209705352783,7218758,20.1427345275879
2017-01-06,25.2425117492676,25.8273887634277,25.1925811767578,25.7346649169922,8864706,20.4718265533447
2017-01-09,25.7417964935303,25.7988586425781,25.1426525115967,25.1569194793701,6562482,20.012228012085
2017-01-10,25.2639083862305,25.3138370513916,24.9714698791504,25.0071334838867,7487381,19.8930835723877
2017-01-11,25.106990814209,25.2924385070801,25.0499286651611,25.2425117492676,10161976,20.080322265625
2017-01-12,25.2639083862305,25.3138370513916,25.1212558746338,25.2781734466553,5035563,20.1086845397949
2017-01-13,25.2425117492676,25.4208278656006,25.1355209350586,25.2781734466553,7084166,20.1086845397949
2017-01-17,25.356632232666,25.7132663726807,25.3352355957031,25.5920104980469,5512243,20.3583469390869
2017-01-18,25.5349502563477,25.6704711914062,25.392297744751,25.4707565307617,4228853,20.261890411377
2017-01-19,25.3994293212891,25.7132663726807,25.2639083862305,25.4921531677246,7044489,20.2789096832275
2017-01-20,25.5206851959229,25.5991439819336,25.356632232666,25.5349502563477,7455976,20.312952041626
2017-01-23,25.570613861084,25.5920104980469,25.1355209350586,25.178316116333,5098934,20.0292530059814
2017-01-24,25.1569194793701,25.2567768096924,25.0356636047363,25.0570602416992,7303158,19.9327926635742
2017-01-25,25.2068462371826,25.285306930542,25.0927257537842,25.2139797210693,5476072,20.0576229095459
2017-01-26,25.2496433258057,25.4422245025635,25.0713272094727,25.1711845397949,6339564,20.0235786437988
2017-01-27,25.2781734466553,25.3423671722412,24.9786014556885,25.0213985443115,4552574,19.904426574707
2017-01-30,25.0641937255859,25.0713272094727,24.821683883667,24.9928665161133,8674595,19.8817291259766
2017-01-31,24.9928665161133,25.5920104980469,24.9572048187256,25.5920104980469,11347367,20.3583469390869
2017-02-01,25.4350929260254,25.5420837402344,24.9928665161133,25.285306930542,9057901,20.1143646240234
2017-02-02,25.2781734466553,25.6062774658203,25.2211132049561,25.5492153167725,5502429,20.3243007659912
2017-02-03,25.5206851959229,25.6134090423584,25.4350929260254,25.5206851959229,6006869,20.3016052246094
2017-02-06,25.5991439819336,25.6776027679443,25.4350929260254,25.5420837402344,5649920,20.3186321258545
