"Fecha","JBHT.Open","JBHT.High","JBHT.Low","JBHT.Close","JBHT.Volume","JBHT.Adjusted"
2016-05-24,81.5,81.9000015258789,80.6600036621094,80.7399978637695,656000,75.6406478881836
2016-05-25,80.9000015258789,81.7099990844727,80.3399963378906,81.2900009155273,634800,76.155891418457
2016-05-26,81.4599990844727,81.8600006103516,80.6800003051758,81.3499984741211,452400,76.2121276855469
2016-05-27,81.629997253418,82.3600006103516,81.4899978637695,82.1399993896484,314700,76.9522171020508
2016-05-31,82.0800018310547,82.9199981689453,82.0800018310547,82.7200012207031,628000,77.4956130981445
2016-06-01,82.4599990844727,82.4800033569336,80.4400024414062,82.1900024414062,330500,76.9990768432617
2016-06-02,81.7399978637695,82.5400009155273,80.8600006103516,81.9000015258789,523600,76.7274017333984
2016-06-03,81.6800003051758,82.0899963378906,80.1399993896484,82.0100021362305,500300,76.830436706543
2016-06-06,82.3000030517578,82.75,81.9000015258789,82.5699996948242,578400,77.3550720214844
2016-06-07,82.4899978637695,83.5199966430664,82.4700012207031,82.9700012207031,478100,77.7297897338867
2016-06-08,83.1399993896484,83.8000030517578,83.0500030517578,83.1999969482422,521600,77.9452972412109
2016-06-09,82.6999969482422,82.9199981689453,80.8600006103516,81.7300033569336,587900,76.5681304931641
2016-06-10,80.5800018310547,81.6399993896484,79.9700012207031,80.9599990844727,769200,75.8467559814453
2016-06-13,80.9800033569336,81.2200012207031,79.7900009155273,80.4100036621094,647900,75.3314895629883
2016-06-14,80.3300018310547,80.5899963378906,78.629997253418,79.2300033569336,747400,74.2260131835938
2016-06-15,79.6900024414062,80.9499969482422,79.3399963378906,80.1100006103516,665400,75.0504379272461
2016-06-16,79.4700012207031,79.5100021362305,78.1399993896484,79.3300018310547,845900,74.3197021484375
2016-06-17,79.370002746582,80.2600021362305,79.0699996948242,79.8199996948242,682200,74.7787475585938
2016-06-20,80.5100021362305,81.6800003051758,80.5100021362305,80.9100036621094,629400,75.7999114990234
2016-06-21,77.6800003051758,80.8199996948242,77.4499969482422,80.129997253418,1116900,75.0691680908203
2016-06-22,80,80.0100021362305,78.9700012207031,79.6100006103516,672100,74.5819931030273
2016-06-23,80.4400024414062,80.75,79.8899993896484,80.75,420300,75.6499938964844
2016-06-24,78.0599975585938,79.5400009155273,77.7099990844727,78.25,991400,73.3079223632812
2016-06-27,78.8600006103516,78.8600006103516,75.7099990844727,76.9199981689453,1302700,72.0619201660156
2016-06-28,77.5,78.370002746582,76.9700012207031,78.2600021362305,714200,73.3172836303711
2016-06-29,79.0800018310547,80.2699966430664,77.6399993896484,79.8000030517578,550200,74.7600173950195
2016-06-30,80.120002746582,80.9300003051758,79.0199966430664,80.9300003051758,905200,75.8186569213867
2016-07-01,80.9199981689453,81.9499969482422,80.6699981689453,81.4199981689453,566700,76.2776870727539
2016-07-05,80.9599990844727,81.4300003051758,79.8499984741211,80.6699981689453,704400,75.5750732421875
2016-07-06,80.5,81.6999969482422,79.3499984741211,81.6900024414062,798000,76.5306396484375
2016-07-07,81.9700012207031,82.9199981689453,81.5599975585938,82.4400024414062,889400,77.233268737793
2016-07-08,82.9800033569336,85.8899993896484,82.6999969482422,85,1141000,79.6315994262695
2016-07-11,85.25,85.6699981689453,84.6399993896484,84.9899978637695,559000,79.6222229003906
2016-07-12,85.25,85.8899993896484,84.8499984741211,85.3199996948242,531200,79.9313812255859
2016-07-13,85.6900024414062,85.9000015258789,84.5999984741211,85.5400009155273,673300,80.1374969482422
2016-07-14,86.1399993896484,86.5899963378906,85.0500030517578,85.3099975585938,703400,79.9220123291016
2016-07-15,85.6399993896484,85.6500015258789,84.4800033569336,85.2699966430664,1146100,79.8845138549805
2016-07-18,82.9499969482422,83.3399963378906,81.2699966430664,81.2699966430664,2499200,76.1371688842773
2016-07-19,80.9599990844727,81.6399993896484,80.1900024414062,80.8000030517578,1776100,75.6968460083008
2016-07-20,81.2200012207031,81.6399993896484,80.9899978637695,81.5500030517578,1322000,76.3994979858398
2016-07-21,80.9700012207031,81.8899993896484,80.2399978637695,81.4499969482422,780700,76.305793762207
2016-07-22,81.6399993896484,83.4700012207031,81.5299987792969,83.3499984741211,891900,78.0857925415039
2016-07-25,82.9800033569336,83.2900009155273,82.620002746582,82.8099975585938,749500,77.5799026489258
2016-07-26,83.5,84.3199996948242,82.9199981689453,84.25,870000,78.9289779663086
2016-07-27,84.2099990844727,84.4100036621094,83.0800018310547,83.1999969482422,769300,77.9452972412109
2016-07-28,82.9899978637695,83.6999969482422,82.7099990844727,83.1699981689453,432900,77.9171676635742
2016-07-29,82.8199996948242,83.6399993896484,82.3600006103516,83.129997253418,587800,77.8796920776367
2016-08-01,82.879997253418,83.4199981689453,82.2600021362305,82.5100021362305,878300,77.2988586425781
2016-08-02,82.3300018310547,82.4700012207031,81.2200012207031,81.4800033569336,603100,76.3339233398438
2016-08-03,81.1699981689453,81.9000015258789,81.1100006103516,81.7399978637695,446700,76.7848052978516
2016-08-04,81.6600036621094,82.2099990844727,81,81.3000030517578,547600,76.3714981079102
2016-08-05,81.7399978637695,82.4899978637695,81.379997253418,82.0299987792969,619900,77.0572357177734
2016-08-08,82.1399993896484,82.2399978637695,81.6999969482422,81.870002746582,577700,76.9069366455078
2016-08-09,82.0599975585938,82.2399978637695,81.6900024414062,82.129997253418,677000,77.1511611938477
2016-08-10,82.129997253418,82.25,81.6900024414062,82.0199966430664,712400,77.0478363037109
2016-08-11,82,82.6600036621094,81.25,82.1800003051758,879000,77.1981430053711
2016-08-12,82.2099990844727,82.7699966430664,81.7699966430664,82.5,1225300,77.4987487792969
2016-08-15,82.7099990844727,83.1500015258789,82.2399978637695,82.3099975585938,772000,77.3202514648438
2016-08-16,82,82.6900024414062,82,82.3899993896484,656100,77.395393371582
2016-08-17,82.3300018310547,82.8499984741211,81.9800033569336,82.4100036621094,463500,77.4142074584961
2016-08-18,82.5400009155273,82.8899993896484,82.1100006103516,82.379997253418,514800,77.3860092163086
2016-08-19,82.1999969482422,83.75,82.1100006103516,83.5299987792969,516200,78.46630859375
2016-08-22,83.2399978637695,83.2399978637695,82.1699981689453,82.370002746582,812600,77.3766403198242
2016-08-23,82.6900024414062,82.7099990844727,82.129997253418,82.1500015258789,541400,77.1699523925781
2016-08-24,82.0400009155273,82.4700012207031,81.8199996948242,82,474800,77.0290374755859
2016-08-25,81.9499969482422,82.5899963378906,81.2399978637695,81.379997253418,618000,76.4466400146484
2016-08-26,81.3199996948242,81.7600021362305,80.0899963378906,80.1900024414062,943900,75.3287658691406
2016-08-29,80.1800003051758,80.9700012207031,79.5100021362305,80.5800018310547,836700,75.6951599121094
2016-08-30,80.7900009155273,80.9800033569336,80.0800018310547,80.620002746582,490200,75.7327194213867
2016-08-31,80.4700012207031,80.629997253418,79.0699996948242,79.3899993896484,827500,74.577278137207
2016-09-01,79.5699996948242,80.6399993896484,79.5699996948242,80.629997253418,714700,75.7421112060547
2016-09-02,80.9499969482422,81.5699996948242,80.0800018310547,80.2300033569336,871300,75.3663482666016
2016-09-06,80.5299987792969,80.5699996948242,79.9700012207031,80.370002746582,866800,75.4978637695312
2016-09-07,80.3300018310547,80.8399963378906,80,80.1600036621094,629900,75.3005828857422
2016-09-08,79.9100036621094,80.4499969482422,79.8399963378906,80.3600006103516,623900,75.4884643554688
2016-09-09,79.9899978637695,80.0699996948242,77.8199996948242,77.8499984741211,1197200,73.1306381225586
2016-09-12,77.6999969482422,80.379997253418,77.5199966430664,80.2099990844727,1256800,75.3475646972656
2016-09-13,79.4700012207031,80.0400009155273,78.9700012207031,79.3899993896484,9e+05,74.577278137207
2016-09-14,79.5299987792969,80.629997253418,79.4400024414062,80.4100036621094,1123700,75.5354537963867
2016-09-15,80.4599990844727,82.0199966430664,80.0100021362305,81.5400009155273,687000,76.5969467163086
2016-09-16,81.1500015258789,81.7300033569336,80.6900024414062,81.3399963378906,1100000,76.4090423583984
2016-09-19,81.7799987792969,82.0299987792969,81.1699981689453,81.2200012207031,394900,76.2963333129883
2016-09-20,81.8300018310547,81.9700012207031,80.5699996948242,80.5800018310547,498600,75.6951599121094
2016-09-21,80.6900024414062,81.0599975585938,79.9499969482422,80.4700012207031,754100,75.591796875
2016-09-22,80.8399963378906,81.0699996948242,79.1500015258789,79.5599975585938,1420500,74.7369766235352
2016-09-23,79.5599975585938,79.6900024414062,78.1900024414062,78.8099975585938,1792000,74.0324020385742
2016-09-26,78.25,78.9599990844727,78.0599975585938,78.6800003051758,692500,73.9103088378906
2016-09-27,78.4300003051758,79.1900024414062,78,78.620002746582,870700,73.8539352416992
2016-09-28,78.8399963378906,79.3000030517578,78.4300003051758,79.2099990844727,1335000,74.4081878662109
2016-09-29,79.3099975585938,81.0299987792969,79.2900009155273,80.4000015258789,1395500,75.5260467529297
2016-09-30,80.7300033569336,81.379997253418,80.4300003051758,81.1399993896484,707800,76.22119140625
2016-10-03,80.6800003051758,81.6800003051758,80.5999984741211,81.4199981689453,531900,76.4841995239258
2016-10-04,81.4800033569336,81.8099975585938,80.9100036621094,81.2399978637695,489200,76.3151397705078
2016-10-05,81.4599990844727,81.6800003051758,81.120002746582,81.5699996948242,613700,76.6250991821289
2016-10-06,81.4499969482422,81.6900024414062,80.9400024414062,81.3899993896484,597000,76.4560317993164
2016-10-07,81.0899963378906,81.1999969482422,80.129997253418,80.75,800300,75.8548355102539
2016-10-10,80.9599990844727,81.4899978637695,80.9599990844727,81.2699966430664,719800,76.3433074951172
2016-10-11,80.75,81.9899978637695,80.5,81.8000030517578,1116800,76.841178894043
2016-10-12,81.3000030517578,81.9899978637695,80.9499969482422,81.2600021362305,716000,76.3339309692383
2016-10-13,80.8000030517578,81.1399993896484,79.879997253418,79.9300003051758,1566100,75.0845260620117
2016-10-14,80.370002746582,81.0599975585938,79.7900009155273,80.0199966430664,1393200,75.169075012207
2016-10-17,76.4300003051758,80.1500015258789,76.1999969482422,78.4499969482422,2830400,73.6942520141602
2016-10-18,78.9300003051758,79.7200012207031,78.5,78.9899978637695,1912600,74.2015380859375
2016-10-19,79.0999984741211,79.4899978637695,77.7200012207031,77.7600021362305,1231500,73.0460968017578
2016-10-20,77.629997253418,78.5100021362305,77.2600021362305,77.5999984741211,888000,72.8957901000977
2016-10-21,77.2099990844727,78.4000015258789,76.8899993896484,78.3099975585938,630000,73.562744140625
2016-10-24,78.6399993896484,79.3300018310547,78.5299987792969,78.75,631700,73.9760665893555
2016-10-25,78.7699966430664,79.1800003051758,78.4800033569336,78.8399963378906,630900,74.0606384277344
2016-10-26,78.5500030517578,80.4199981689453,78.5500030517578,80.3000030517578,996500,75.4320983886719
2016-10-27,80.7600021362305,81.3000030517578,79.2200012207031,81.0299987792969,929300,76.1178741455078
2016-10-28,80.8899993896484,81.3600006103516,80.4700012207031,80.9400024414062,694700,76.0333099365234
2016-10-31,81.2399978637695,81.9000015258789,80.9400024414062,81.6100006103516,935600,76.6626739501953
2016-11-01,81.9199981689453,82.3000030517578,81.5,82.0199966430664,1279800,77.0478363037109
2016-11-02,81.75,82.3399963378906,81.5,81.5899963378906,1295200,76.8500442504883
2016-11-03,81.8499984741211,82.3000030517578,80.3600006103516,80.379997253418,1190700,75.7103271484375
2016-11-04,80.5999984741211,81.1999969482422,80.120002746582,80.2799987792969,892600,75.6161499023438
2016-11-07,81.3199996948242,82.6399993896484,80.8300018310547,82.620002746582,1121900,77.8202056884766
2016-11-08,82.5500030517578,85.0100021362305,81.6999969482422,84.7200012207031,1362700,79.7981948852539
2016-11-09,84.120002746582,88.3199996948242,84,86.120002746582,1914800,81.1168746948242
2016-11-10,86.4599990844727,88.8899993896484,86.4599990844727,88.0699996948242,1355600,82.9535980224609
2016-11-11,87.9499969482422,89.9599990844727,87.75,89.6900024414062,1347500,84.4794692993164
2016-11-14,90.2699966430664,92.1699981689453,89.9800033569336,91.0599975585938,2364000,85.769905090332
2016-11-15,91.3600006103516,91.4300003051758,90.4300003051758,91.3399963378906,603600,86.0336151123047
2016-11-16,91.4300003051758,92.129997253418,90.629997253418,91.3099975585938,870400,86.0053329467773
2016-11-17,91.4899978637695,91.8499984741211,90.9199981689453,91.4499969482422,771000,86.1372222900391
2016-11-18,91.3300018310547,92.0800018310547,90.9499969482422,91.4700012207031,648500,86.1560592651367
2016-11-21,91.9400024414062,92.3899993896484,91.2699966430664,91.6699981689453,905500,86.3444442749023
2016-11-22,92.0599975585938,92.0599975585938,91.0699996948242,91.2200012207031,829500,85.9206008911133
2016-11-23,91.3300018310547,92.9499969482422,91.3300018310547,92.9199981689453,520100,87.5218276977539
2016-11-25,92.8600006103516,94.1100006103516,92.8600006103516,93.9400024414062,319900,88.4825592041016
2016-11-28,93.5,94.1399993896484,92.879997253418,93.120002746582,593900,87.7101898193359
2016-11-29,92.9300003051758,94.3199996948242,92.9300003051758,93.5199966430664,908600,88.0869598388672
2016-11-30,93.9300003051758,95.9300003051758,93.8600006103516,95.370002746582,1232600,89.8295059204102
2016-12-01,95.4899978637695,97.1699981689453,95.2099990844727,97.0500030517578,916200,91.4119033813477
2016-12-02,96.9700012207031,97.4400024414062,95.5400009155273,96.3300018310547,1035200,90.7337341308594
2016-12-05,96.9300003051758,97.6900024414062,96.5,97.6699981689453,1420200,91.9958724975586
2016-12-06,97.5899963378906,98.2200012207031,97,98.0999984741211,1125200,92.4008636474609
2016-12-07,98.0599975585938,100.269996643066,97.6399993896484,99.9599990844727,1040900,94.1528167724609
2016-12-08,100.25,100.970001220703,99.9400024414062,100.680000305176,1050800,94.8310012817383
2016-12-09,100.650001525879,102.379997253418,98.7300033569336,99.2900009155273,1678500,93.5217666625977
2016-12-12,99.3399963378906,99.7900009155273,98.379997253418,99.1399993896484,1127900,93.3804779052734
2016-12-13,99.5899963378906,100.050003051758,97.6399993896484,99.0100021362305,1489200,93.2580184936523
2016-12-14,99.2399978637695,99.7099990844727,98.3099975585938,98.6100006103516,1005100,92.8812637329102
2016-12-15,98.5699996948242,99.4199981689453,97.5999984741211,98.0100021362305,1501700,92.3161163330078
2016-12-16,98.2099990844727,98.3099975585938,96.620002746582,97,1643800,91.3647918701172
2016-12-19,96.870002746582,97.9400024414062,96.7200012207031,97.8600006103516,715100,92.1748352050781
2016-12-20,98.2200012207031,99,97.8899993896484,98,959200,92.3067092895508
2016-12-21,98.0199966430664,98.2399978637695,96.9499969482422,97.0100021362305,658700,91.3742065429688
2016-12-22,97.0100021362305,97.6100006103516,96.7799987792969,97.1600036621094,548500,91.515510559082
2016-12-23,97.0100021362305,97.75,96.9499969482422,97.4700012207031,304700,91.8074798583984
2016-12-27,97.9300003051758,98.7200012207031,97.4400024414062,98.0100021362305,436600,92.3161163330078
2016-12-28,98.0800018310547,98.5500030517578,96.9800033569336,97.0800018310547,600500,91.4401550292969
2016-12-29,96.9700012207031,98.0599975585938,96.9700012207031,97.3399963378906,532900,91.68505859375
2016-12-30,97.7799987792969,97.9499969482422,96.6800003051758,97.0699996948242,805000,91.4307098388672
2017-01-03,97.8300018310547,99.3600006103516,95.8899993896484,96.7699966430664,1065200,91.1481552124023
2017-01-04,96.5800018310547,98.4199981689453,96.25,97.8199996948242,1036000,92.1371536254883
2017-01-05,97.4199981689453,97.5599975585938,96.5599975585938,97.1900024414062,985800,91.5437698364258
2017-01-06,97.4300003051758,98.4599990844727,96.9100036621094,97.6900024414062,751500,92.0147323608398
2017-01-09,97,97.25,96.3099975585938,96.870002746582,774800,91.2423629760742
2017-01-10,96.9700012207031,98.2399978637695,96.4000015258789,97.7200012207031,713800,92.0429534912109
2017-01-11,97.8199996948242,98.870002746582,97.3000030517578,98.7200012207031,689200,92.9848785400391
2017-01-12,98.4700012207031,99.3300018310547,98.0199966430664,99.0500030517578,835200,93.2956924438477
2017-01-13,99.25,99.629997253418,98.9199981689453,99.2799987792969,758900,93.512336730957
2017-01-17,99.129997253418,99.4199981689453,97.6500015258789,97.9800033569336,816800,92.2878799438477
2017-01-18,98.2900009155273,98.620002746582,97.0999984741211,98.0299987792969,1301300,92.3349609375
2017-01-19,97.5,97.9000015258789,93.5800018310547,94.3600006103516,2373400,88.8781814575195
2017-01-20,94.1500015258789,94.8199996948242,93.3300018310547,94.5199966430664,1025500,89.0288772583008
2017-01-23,94.6500015258789,95.0299987792969,93.7099990844727,94.5,699900,89.0100479125977
2017-01-24,94.9000015258789,96.6699981689453,94.5999984741211,96.4800033569336,690100,90.8750076293945
2017-01-25,96.7799987792969,98.620002746582,95.9599990844727,98.5400009155273,916600,92.815315246582
2017-01-26,98.3000030517578,98.879997253418,97.3199996948242,98.7600021362305,782100,93.0225448608398
2017-01-27,98.9199981689453,98.9800033569336,97.7799987792969,98.870002746582,605200,93.1261596679688
2017-01-30,98.0899963378906,99.0299987792969,97.9000015258789,98.9300003051758,594800,93.1826553344727
2017-01-31,99.25,100.209999084473,98.6699981689453,99.0800018310547,1312700,93.3239669799805
2017-02-01,99.4899978637695,99.629997253418,97.6600036621094,98.3199996948242,857500,92.6081314086914
2017-02-02,97.75,99.0800018310547,96.6600036621094,97.2399978637695,942800,91.5908432006836
2017-02-03,97.379997253418,99.75,97.0800018310547,99.6600036621094,1011100,93.8702621459961
2017-02-06,99.4700012207031,100.5,99.0500030517578,99.5199966430664,3331100,93.7384033203125
2017-02-07,99.8000030517578,100.120002746582,98.2300033569336,98.5100021362305,879200,92.7870864868164
2017-02-08,97.9400024414062,98.4599990844727,96.5100021362305,98.1900024414062,746800,92.7020874023438
2017-02-09,98.3300018310547,99.5999984741211,98.2699966430664,98.8199996948242,416100,93.2968826293945
2017-02-10,98.5599975585938,100.540000915527,98.5599975585938,100.370002746582,561000,94.7602462768555
2017-02-13,100.599998474121,101.230003356934,99.7600021362305,100.360000610352,661900,94.7508163452148
2017-02-14,100.379997253418,100.73999786377,99.4199981689453,99.5,557200,93.9389038085938
2017-02-15,99.4499969482422,100.790000915527,99.4499969482422,100.669998168945,754100,95.0434875488281
2017-02-16,100.730003356934,100.970001220703,99.7600021362305,100.709999084473,414300,95.0812606811523
2017-02-17,100.639999389648,101.069999694824,99.8300018310547,101.040000915527,443600,95.392822265625
2017-02-21,101,101.230003356934,100.470001220703,100.819999694824,496500,95.1851043701172
2017-02-22,100.790000915527,101.220001220703,98.0800018310547,98.3399963378906,1840400,92.8437194824219
2017-02-23,98.4800033569336,98.8199996948242,97.0400009155273,97.3099975585938,1254700,91.8712692260742
2017-02-24,97.0899963378906,100.180000305176,96.6600036621094,99.8199996948242,1173600,94.2410049438477
2017-02-27,99.4300003051758,100.169998168945,99,100.120002746582,737600,94.5242309570312
2017-02-28,100.26000213623,100.26000213623,98.120002746582,98.1699981689453,740000,92.6832122802734
2017-03-01,98.8199996948242,100.330001831055,98.8199996948242,100.139999389648,781400,94.5431213378906
2017-03-02,99.870002746582,99.9599990844727,97.620002746582,97.8499984741211,771300,92.3810806274414
2017-03-03,97.9300003051758,98.1900024414062,97.2300033569336,97.8499984741211,705700,92.3810806274414
2017-03-06,97.6500015258789,98.7399978637695,97.4000015258789,98.5500030517578,566600,93.0419464111328
2017-03-07,98.1900024414062,98.5800018310547,96.5100021362305,96.5999984741211,934100,91.2009735107422
2017-03-08,96.5,97.2600021362305,96.0100021362305,96.7699966430664,1030600,91.3614654541016
2017-03-09,96.8499984741211,97.379997253418,95.7099990844727,96.1800003051758,1159500,90.8044357299805
2017-03-10,96.7900009155273,97.0899963378906,96.0400009155273,96.6500015258789,919100,91.2481918334961
2017-03-13,96.6100006103516,96.9800033569336,95.0599975585938,95.25,1319200,89.9264068603516
2017-03-14,95.0599975585938,95.0599975585938,93.3600006103516,94.4400024414062,1333300,89.1616744995117
2017-03-15,94.7699966430664,95.4800033569336,94.3899993896484,95.0899963378906,860100,89.7753601074219
2017-03-16,95.0899963378906,95.4100036621094,94.2799987792969,94.4599990844727,655600,89.1805572509766
2017-03-17,94.9300003051758,94.9300003051758,93.4199981689453,93.9499969482422,1401900,88.6990661621094
2017-03-20,93.9899978637695,93.9899978637695,92.629997253418,92.9100036621094,796600,87.7171936035156
2017-03-21,93.1699981689453,93.1900024414062,91.3000030517578,91.6100006103516,1163600,86.4898681640625
2017-03-22,91.9199981689453,92.3099975585938,91.1900024414062,91.6999969482422,954100,86.574821472168
2017-03-23,91.6100006103516,91.8499984741211,90.7099990844727,90.8099975585938,765900,85.7345657348633
2017-03-24,91.1600036621094,91.75,89.9199981689453,90.2699966430664,918400,85.2247619628906
2017-03-27,89.0400009155273,90.6600036621094,88.6999969482422,90.5500030517578,1361500,85.4891128540039
2017-03-28,90.5999984741211,92.9499969482422,89.4199981689453,92.3399963378906,1093300,87.1790618896484
2017-03-29,91.8499984741211,92.2600021362305,90.4100036621094,91.1600036621094,1412800,86.0650253295898
2017-03-30,90.879997253418,92,90.879997253418,91.9000015258789,656200,86.7636413574219
2017-03-31,91.4199981689453,92.1600036621094,90.9899978637695,91.7399978637695,701600,86.6125946044922
2017-04-03,92.0400009155273,92.5299987792969,90.3600006103516,90.379997253418,1055900,85.3285980224609
2017-04-04,90.2900009155273,92,90.2099990844727,91.9599990844727,1127300,86.8203048706055
2017-04-05,92.2900009155273,93.2799987792969,92.0400009155273,92.3600006103516,1634200,87.1979370117188
2017-04-06,92.3399963378906,93.0599975585938,91.5699996948242,92.25,1511800,87.0940856933594
2017-04-07,92.1100006103516,92.1100006103516,91.0199966430664,91.0800018310547,1088600,85.9894866943359
2017-04-10,91.5899963378906,94.0800018310547,91.5899963378906,93.2200012207031,1040900,88.0098648071289
2017-04-11,91.4300003051758,91.6399993896484,90.2099990844727,91.6100006103516,1209400,86.4898681640625
2017-04-12,91.6500015258789,91.8899993896484,90.0899963378906,90.1600036621094,1308500,85.1209030151367
2017-04-13,90.2300033569336,90.879997253418,88.9400024414062,89.1399993896484,1455600,84.1579132080078
2017-04-17,88.2699966430664,90.7799987792969,88,89.1100006103516,1861900,84.1296081542969
2017-04-18,88.7699966430664,89.3000030517578,88.25,88.9400024414062,1084500,83.9691009521484
2017-04-19,89.4300003051758,89.8399963378906,88.8399963378906,88.9199981689453,1028800,83.9501953125
2017-04-20,89.5299987792969,90.1999969482422,89.1100006103516,89.7699966430664,1240800,84.752685546875
2017-04-21,90.1500015258789,91.0199966430664,89.5999984741211,90.9499969482422,1007900,85.8667602539062
2017-04-24,92.3499984741211,92.9400024414062,91.5899963378906,92.3600006103516,963900,87.1979370117188
2017-04-25,92.1900024414062,93.4700012207031,91.4100036621094,92.129997253418,933100,86.9807968139648
2017-04-26,92.3000030517578,92.3000030517578,90.5800018310547,90.7600021362305,1304000,85.6873550415039
2017-04-27,90.9100036621094,91.5699996948242,90.8300018310547,91.0500030517578,1077700,85.9611587524414
2017-04-28,90.8399963378906,91.1100006103516,89.0800018310547,89.6600036621094,956600,84.6488647460938
2017-05-01,90.0899963378906,90.3600006103516,88.5,88.6100006103516,1182600,83.6575393676758
2017-05-02,88.8600006103516,89.7099990844727,88.25,89.6500015258789,2078600,84.6393966674805
2017-05-03,89.4599990844727,89.8399963378906,88.3899993896484,89.2699966430664,1514900,84.4974136352539
2017-05-04,89.3600006103516,89.5299987792969,87.5100021362305,88.5500030517578,1163100,83.81591796875
2017-05-05,88.5500030517578,88.9700012207031,88.1399993896484,88.7300033569336,804900,83.9863128662109
2017-05-08,88.6900024414062,88.8300018310547,87.6900024414062,87.879997253418,611900,83.1817321777344
2017-05-09,87.6999969482422,88.0999984741211,87.1800003051758,87.6100006103516,705600,82.9261932373047
2017-05-10,87.2600021362305,87.3499984741211,85.8600006103516,86.6900024414062,1642100,82.0553741455078
2017-05-11,86.5,86.6699981689453,85.6800003051758,86.0699996948242,1118800,81.4684906005859
2017-05-12,85.8000030517578,86.5999984741211,85.5899963378906,85.870002746582,1639000,81.2791900634766
2017-05-15,85.9400024414062,86.8399963378906,85.8300018310547,85.9000015258789,1052200,81.3075942993164
2017-05-16,85.620002746582,86.2099990844727,85.2399978637695,85.9800033569336,664700,81.3833236694336
2017-05-17,85.0800018310547,85.5400009155273,83.4499969482422,83.5199966430664,786500,79.0548400878906
2017-05-18,83.5199966430664,84.6699981689453,83.3499984741211,84.0299987792969,830500,79.5375442504883
2017-05-19,84.0400009155273,84.8199996948242,83.4199981689453,84.1399993896484,578800,79.6416778564453
2017-05-22,84.4300003051758,84.5,83.620002746582,84.25,562900,79.7458267211914
2017-05-23,84.5899963378906,85.5599975585938,84.0800018310547,85.0699996948242,679700,80.5219650268555
2017-05-24,85.0599975585938,85.5599975585938,84.1699981689453,84.5500030517578,491700,80.0297546386719
2017-05-25,84.7300033569336,85.2300033569336,84.379997253418,84.9899978637695,634200,80.4462280273438
2017-05-26,84.8199996948242,85.1600036621094,84.3199996948242,84.5400009155273,687900,80.0202789306641
2017-05-30,84.6500015258789,86.3199996948242,84.370002746582,85.9400024414062,589400,81.3454513549805
2017-05-31,86.0400009155273,86.370002746582,84.620002746582,85.379997253418,761300,80.8154067993164
2017-06-01,85.8600006103516,86.4499969482422,85.1600036621094,86.0199966430664,743900,81.4211730957031
2017-06-02,85.9899978637695,86.5500030517578,85.7200012207031,85.9800033569336,568400,81.3833236694336
2017-06-05,86.129997253418,86.870002746582,85.6100006103516,86.5,668700,81.8755264282227
2017-06-06,86.2300033569336,86.8199996948242,85.870002746582,86.2399978637695,695400,81.6294174194336
2017-06-07,86.5699996948242,88.0699996948242,86.1399993896484,87.9199981689453,961500,83.2195816040039
2017-06-08,88.1600036621094,88.7699966430664,87.1900024414062,88.1999969482422,852400,83.484619140625
2017-06-09,87.9700012207031,88.7099990844727,87.5800018310547,88.4599990844727,880500,83.7307357788086
2017-06-12,88.4800033569336,89.9199981689453,87.0299987792969,89.7799987792969,1570300,84.9801483154297
2017-06-13,89.7399978637695,90.8000030517578,89.3000030517578,90.5699996948242,885100,85.7279205322266
2017-06-14,90.7300033569336,90.8399963378906,89.3499984741211,89.870002746582,7e+05,85.0653457641602
2017-06-15,89.0999984741211,90.3199996948242,88.3600006103516,90.2900009155273,701400,85.4628982543945
2017-06-16,90.120002746582,90.120002746582,89.1500015258789,89.5800018310547,1283500,84.7908477783203
2017-06-19,90.0100021362305,90.4499969482422,89.379997253418,89.6900024414062,438100,84.8949737548828
2017-06-20,89.5800018310547,89.5800018310547,87.120002746582,87.5899963378906,778100,82.9072189331055
2017-06-21,87.5299987792969,88.0400009155273,86.0400009155273,86.5899963378906,999800,81.9606781005859
2017-06-22,86.7099990844727,86.9599990844727,86.0599975585938,86.4599990844727,763200,81.8376312255859
2017-06-23,86.3600006103516,87.1699981689453,86.2399978637695,86.7799987792969,549600,82.1405334472656
2017-06-26,86.7900009155273,87.7600021362305,86.7900009155273,87.4800033569336,461200,82.8031234741211
2017-06-27,87.25,88.7099990844727,86.870002746582,87.6999969482422,812600,83.011360168457
2017-06-28,88.0299987792969,92.620002746582,88.0199966430664,91.379997253418,1725300,86.4946365356445
2017-06-29,91.4700012207031,92.1100006103516,90.1600036621094,90.8899993896484,1157100,86.0308074951172
2017-06-30,91.620002746582,91.7799987792969,90.5599975585938,91.379997253418,1223400,86.4946365356445
2017-07-03,92.0400009155273,93.4800033569336,92.0400009155273,93.2200012207031,551900,88.2362289428711
2017-07-05,93.2099990844727,94.1699981689453,92.8199996948242,93.25,1604900,88.2646408081055
2017-07-06,93.9100036621094,93.9199981689453,92.0800018310547,92.25,1085500,87.3180999755859
2017-07-07,92.7099990844727,93.9400024414062,92.2600021362305,93.6500015258789,1122200,88.6432723999023
2017-07-10,93.4199981689453,93.6999969482422,92.6900024414062,92.7300033569336,1155800,87.7724609375
2017-07-11,92.4199981689453,92.7200012207031,91.2600021362305,91.4700012207031,824900,86.5798110961914
2017-07-12,92.1699981689453,93.3899993896484,91.5199966430664,91.9499969482422,582800,87.0341262817383
