"Fecha","DUK.Open","DUK.High","DUK.Low","DUK.Close","DUK.Volume","DUK.Adjusted"
2016-03-04,73.9800033569336,75.5500030517578,73.6699981689453,75.1699981689453,3826800,54.9379043579102
2016-03-07,75,76.2600021362305,74.8199996948242,76.25,3469800,55.7272300720215
2016-03-08,76.3199996948242,77.3099975585938,75.9000015258789,77.2699966430664,4691500,56.4726753234863
2016-03-09,77,77.8300018310547,76.6999969482422,77.5100021362305,5048700,56.6480979919434
2016-03-10,77.5100021362305,77.879997253418,76.8399963378906,77.2600021362305,4552800,56.4653854370117
2016-03-11,77.9199981689453,78.1500015258789,77.5100021362305,77.7600021362305,2908900,56.8308219909668
2016-03-14,77.9599990844727,78.0400009155273,77.2099990844727,77.7200012207031,2902300,56.8015518188477
2016-03-15,77.5,78.2600021362305,77.4400024414062,78.0500030517578,3312300,57.0427513122559
2016-03-16,78.1999969482422,79.0800018310547,77.0800018310547,78.9499969482422,3422100,57.7005157470703
2016-03-17,79.0500030517578,80.2200012207031,78.6800003051758,79.9899978637695,4042000,58.4605903625488
2016-03-18,80.2600021362305,80.4000015258789,79.4199981689453,79.6699981689453,6526800,58.2267227172852
2016-03-21,79.0599975585938,79.9499969482422,78.5500030517578,79.5199966430664,2940600,58.1170959472656
2016-03-22,79.4199981689453,79.8000030517578,78.8399963378906,78.879997253418,2862800,57.6493377685547
2016-03-23,78.8600006103516,80.0100021362305,78.4300003051758,79.8099975585938,2565700,58.3290328979492
2016-03-24,79.5400009155273,80.1100006103516,79.3300018310547,79.75,2609500,58.2851982116699
2016-03-28,79.75,80.3499984741211,79.3099975585938,79.4800033569336,1745700,58.0878601074219
2016-03-29,79.6999969482422,80.4599990844727,79.0599975585938,80.4400024414062,2771700,58.789478302002
2016-03-30,80.4000015258789,80.5899963378906,79.7799987792969,80.3499984741211,1660100,58.7236938476562
2016-03-31,80.3499984741211,80.7099990844727,79.8099975585938,80.6800003051758,2813000,58.9648971557617
2016-04-01,80.4800033569336,81.3199996948242,80.2799987792969,81.129997253418,3155300,59.2937698364258
2016-04-04,81.1500015258789,81.379997253418,80.4000015258789,81.0899963378906,1903400,59.2645149230957
2016-04-05,81.0599975585938,81.3899993896484,79.7699966430664,79.9000015258789,3002200,58.3948173522949
2016-04-06,79.5999984741211,79.7699966430664,78.6699981689453,79.3600006103516,3309100,58.0001564025879
2016-04-07,79.1999969482422,80.0100021362305,79.1999969482422,79.2900009155273,2506900,57.9490051269531
2016-04-08,79.629997253418,80.3499984741211,79.5400009155273,79.7699966430664,1953700,58.2997894287109
2016-04-11,79.8399963378906,80.1900024414062,79.4300003051758,79.4400024414062,1928300,58.0586318969727
2016-04-12,79.75,80.3899993896484,79.3499984741211,80.2200012207031,2075300,58.6286926269531
2016-04-13,80.4100036621094,80.4100036621094,79.129997253418,79.629997253418,1899900,58.1974868774414
2016-04-14,79.6100006103516,79.7600021362305,79.0599975585938,79.4499969482422,1807800,58.0659408569336
2016-04-15,79.4599990844727,80.1699981689453,79.3399963378906,80,2520800,58.4679069519043
2016-04-18,80,80.4000015258789,79.4899978637695,80.4000015258789,1993500,58.7602348327637
2016-04-19,80.5599975585938,80.6399993896484,79.3099975585938,79.7900009155273,3543500,58.3144264221191
2016-04-20,79.9899978637695,80.25,78.129997253418,78.1999969482422,3238200,57.1523704528809
2016-04-21,78.1999969482422,78.2900009155273,76.2099990844727,76.3399963378906,4967100,55.7929954528809
2016-04-22,76.6399993896484,77.120002746582,76.4300003051758,77.0100021362305,2711600,56.2826690673828
2016-04-25,76.8199996948242,77.1699981689453,76.4300003051758,76.7600021362305,2807400,56.0999450683594
2016-04-26,76.9700012207031,77.2099990844727,76.5299987792969,76.9499969482422,2105200,56.2388114929199
2016-04-27,77.2399978637695,78.5800018310547,77.0100021362305,78.0599975585938,2927600,57.0500526428223
2016-04-28,77.3199996948242,78.4199981689453,77.0199966430664,78.3399963378906,2287000,57.2546920776367
2016-04-29,77.8099975585938,78.8499984741211,77.2399978637695,78.7799987792969,2727400,57.5762672424316
2016-05-02,78.8300018310547,79.629997253418,78.6800003051758,78.9400024414062,2990200,57.6931953430176
2016-05-03,78.9400024414062,79.6100006103516,78.370002746582,78.8399963378906,3026800,57.6201286315918
2016-05-04,78.8300018310547,80.6100006103516,78.6399993896484,80.0199966430664,4192400,58.4825134277344
2016-05-05,79.6999969482422,80.7399978637695,79.5400009155273,80.1800003051758,3698400,58.5994567871094
2016-05-06,80.1100006103516,80.129997253418,78.3600006103516,79.379997253418,4454200,58.0147552490234
2016-05-09,79.3399963378906,80.4300003051758,79.1399993896484,80.0599975585938,2679100,58.5117378234863
2016-05-10,80.4100036621094,80.5,79.8399963378906,80.0599975585938,2457800,58.5117378234863
2016-05-11,80.3000030517578,80.5,79.5500030517578,80.4899978637695,2704400,58.8260192871094
2016-05-12,80.3499984741211,81.2799987792969,79.9100036621094,81.0800018310547,2762300,59.2572364807129
2016-05-13,81.0800018310547,81.1500015258789,80.2699966430664,80.7699966430664,2612500,59.0306549072266
2016-05-16,80.5800018310547,81.0100021362305,80.1600036621094,81,2426500,59.1987533569336
2016-05-17,80.9000015258789,80.9000015258789,79.0599975585938,79.5100021362305,3682100,58.1097946166992
2016-05-18,78.5999984741211,78.5999984741211,76.3600006103516,76.5699996948242,4103700,56.5478515625
2016-05-19,76.1699981689453,77.0100021362305,75.7200012207031,76.9700012207031,2883000,56.8432502746582
2016-05-20,77.2600021362305,77.2699966430664,76.4700012207031,77,2444600,56.8653945922852
2016-05-23,77.0400009155273,77.1800003051758,76.0800018310547,76.1500015258789,2755000,56.2376670837402
2016-05-24,76.4199981689453,77.0899963378906,76.2300033569336,76.9899978637695,2423600,56.8580017089844
2016-05-25,76.9499969482422,77.1100006103516,76.3499984741211,76.9499969482422,3613400,56.8284606933594
2016-05-26,76.9899978637695,78.0100021362305,76.9899978637695,77.9599990844727,1816700,57.5743675231934
2016-05-27,77.9400024414062,78.1399993896484,77.5999984741211,77.9800033569336,2194200,57.5891418457031
2016-05-31,78.0100021362305,78.370002746582,77.6800003051758,78.2300033569336,4165000,57.7737731933594
2016-06-01,78.25,79.0299987792969,78,79.0199966430664,2917000,58.357177734375
2016-06-02,78.7200012207031,79.0100021362305,77.9599990844727,78.9400024414062,2453100,58.2981147766113
2016-06-03,79.6399993896484,80.4599990844727,79.620002746582,80.0800018310547,4171000,59.1399993896484
2016-06-06,80.2699966430664,80.4700012207031,79.5699996948242,79.8399963378906,3007800,58.9627571105957
2016-06-07,80.2399978637695,80.4700012207031,79.8300018310547,79.9899978637695,1957700,59.0735359191895
2016-06-08,79.8399963378906,80.5100021362305,79.8399963378906,80.5100021362305,1672300,59.4575538635254
2016-06-09,80.4300003051758,81.4100036621094,80.129997253418,81.2600021362305,2533700,60.0114555358887
2016-06-10,81.2300033569336,81.5999984741211,80.620002746582,81.2399978637695,3223000,59.9966850280762
2016-06-13,81.5999984741211,82,81.3300018310547,81.6100006103516,2872000,60.2699279785156
2016-06-14,81.5100021362305,82.4400024414062,81.3000030517578,82.4100036621094,3120300,60.8607597351074
2016-06-15,82.4199981689453,82.5800018310547,81.2799987792969,81.5299987792969,3229000,60.2108535766602
2016-06-16,81.9000015258789,82.7099990844727,81.6999969482422,82.5299987792969,3395900,60.9493522644043
2016-06-17,82.5800018310547,83,81.870002746582,82.9800033569336,5575900,61.2816772460938
2016-06-20,82.7300033569336,82.9000015258789,81.3199996948242,82,3800800,60.5579376220703
2016-06-21,81.6699981689453,82.5100021362305,81.4800033569336,82,2042600,60.5579376220703
2016-06-22,82.0500030517578,82.1800003051758,81.7300033569336,81.8300018310547,1697700,60.4324111938477
2016-06-23,81.8600006103516,82.0599975585938,81.3600006103516,82.0500030517578,1582700,60.5948867797852
2016-06-24,81.629997253418,83.2900009155273,81.4100036621094,82.4300003051758,3699300,60.8755035400391
2016-06-27,82.379997253418,84.1600036621094,82.2900009155273,83.9899978637695,4392800,62.0275688171387
2016-06-28,83.7699966430664,84,83.120002746582,83.9400024414062,4507000,61.9906959533691
2016-06-29,84.2200012207031,84.5,83.6600036621094,84.1500015258789,3699800,62.1457557678223
2016-06-30,84.3000030517578,85.7900009155273,84.1399993896484,85.7900009155273,5473100,63.3569145202637
2016-07-01,85.9100036621094,86.1500015258789,84.7699966430664,85.629997253418,3402700,63.2387390136719
2016-07-05,85.7900009155273,87.0199966430664,85.6100006103516,86.9300003051758,3746900,64.1988143920898
2016-07-06,86.8600006103516,87.3099975585938,86.2900009155273,87.2300033569336,3785900,64.4203720092773
2016-07-07,86.7900009155273,87.0199966430664,84.9400024414062,85.2900009155273,4186600,62.987663269043
2016-07-08,85.1600036621094,86.0599975585938,84.2200012207031,86.0100021362305,2809900,63.5193862915039
2016-07-11,85.4300003051758,86.120002746582,84.5800018310547,86.0100021362305,2648500,63.5193862915039
2016-07-12,85.5,85.75,84.370002746582,84.4400024414062,3768900,62.3599090576172
2016-07-13,84.9899978637695,85.2099990844727,84.5100021362305,85.0500030517578,3694900,62.8104095458984
2016-07-14,84.4499969482422,84.9400024414062,84.1999969482422,84.75,2990600,62.5888519287109
2016-07-15,84.9899978637695,85.2900009155273,84.4499969482422,84.9199981689453,2334400,62.7144050598145
2016-07-18,85.129997253418,85.629997253418,85,85.25,2965400,62.9580993652344
2016-07-19,85.1699981689453,85.4899978637695,84.8199996948242,85.379997253418,4025300,63.054126739502
2016-07-20,85.379997253418,85.4300003051758,84.5800018310547,84.9199981689453,2124900,62.7144050598145
2016-07-21,84.5599975585938,85.5,84.2300033569336,85.4000015258789,2342500,63.0688858032227
2016-07-22,85.25,86.5699996948242,85,86.5,2226900,63.8812522888184
2016-07-25,86.4899978637695,86.7099990844727,86.0299987792969,86.6900024414062,2185600,64.0215911865234
2016-07-26,86.6399993896484,86.8399963378906,85.5599975585938,85.75,2250000,63.3273887634277
2016-07-27,85.5999984741211,85.6500015258789,84.1500015258789,84.8300018310547,3751700,62.6479530334473
2016-07-28,84.870002746582,85.4300003051758,84.6399993896484,85.1999969482422,1724800,62.9211959838867
2016-07-29,85.4499969482422,85.9899978637695,85.2099990844727,85.5899963378906,3197300,63.2092170715332
2016-08-01,85.4000015258789,86,85.3300018310547,85.6500015258789,2445500,63.2535057067871
2016-08-02,85.2399978637695,85.7300033569336,84.8099975585938,85.5599975585938,3083400,63.1870307922363
2016-08-03,85.4300003051758,85.5800018310547,84.6999969482422,85.1500015258789,3076800,62.88427734375
2016-08-04,85,85.5,84.8000030517578,85.2399978637695,2351700,62.9507217407227
2016-08-05,85,85,84.0500030517578,84.2300033569336,3540200,62.2048530578613
2016-08-08,84.3300018310547,85.120002746582,83.8499984741211,84.7399978637695,3977500,62.5814819335938
2016-08-09,84.6600036621094,85.0299987792969,84.3600006103516,84.7300033569336,3195900,62.5740928649902
2016-08-10,84.0299987792969,84.5400009155273,83.2799987792969,83.7900009155273,2732100,62.510684967041
2016-08-11,83.9199981689453,83.9700012207031,83.4599990844727,83.9100036621094,2731400,62.6002044677734
2016-08-12,84.1399993896484,84.3000030517578,83.4499969482422,83.4899978637695,2634700,62.2868766784668
2016-08-15,83.6100006103516,83.8000030517578,81.6100006103516,81.6600036621094,4025600,60.9216117858887
2016-08-16,81.5100021362305,81.5800018310547,80.4100036621094,80.4499969482422,4649000,60.0188941955566
2016-08-17,80.4499969482422,81.8199996948242,79.1500015258789,81.6900024414062,5850900,60.9440040588379
2016-08-18,81.5599975585938,82.7799987792969,81.5199966430664,82.7799987792969,3960500,61.7571678161621
2016-08-19,82.4499969482422,82.5599975585938,81.2300033569336,81.6500015258789,2631900,60.9141540527344
2016-08-22,81.879997253418,82.2200012207031,81.4899978637695,81.8899993896484,1888000,61.0932121276855
2016-08-23,82.0199966430664,82.3499984741211,81.4300003051758,81.4499969482422,2199400,60.7649459838867
2016-08-24,81.379997253418,81.75,80.8000030517578,81.5599975585938,2048600,60.8470039367676
2016-08-25,81.6600036621094,82.0800018310547,81.4499969482422,81.7300033569336,1858300,60.9738311767578
2016-08-26,81.7399978637695,82.1699981689453,79.8199996948242,79.9199981689453,2400700,59.6235008239746
2016-08-29,80.1100006103516,80.6100006103516,80.0699996948242,80.4400024414062,1923400,60.0114402770996
2016-08-30,80.4000015258789,80.7900009155273,79.4000015258789,79.5199966430664,3101000,59.3250846862793
2016-08-31,79.5199966430664,79.75,79.2200012207031,79.6600036621094,3546200,59.4295463562012
2016-09-01,79.6600036621094,79.8000030517578,79.129997253418,79.3300018310547,2428600,59.1833343505859
2016-09-02,79.3300018310547,80.2799987792969,79.2200012207031,80.2399978637695,2767600,59.8622398376465
2016-09-06,80.5500030517578,81.2300033569336,80.2399978637695,80.9400024414062,2775900,60.384449005127
2016-09-07,81.2600021362305,81.2600021362305,80.379997253418,80.5400009155273,2259600,60.0860443115234
2016-09-08,80.4400024414062,81.0100021362305,80.2699966430664,80.8099975585938,2047100,60.2874641418457
2016-09-09,80.0400009155273,80.2200012207031,77.9199981689453,77.9499969482422,3329500,58.15380859375
2016-09-12,78.1100006103516,79.5599975585938,77.9000015258789,79.2799987792969,3518400,59.1460380554199
2016-09-13,79.3199996948242,79.4599990844727,78.4400024414062,78.7900009155273,3602400,58.7804908752441
2016-09-14,79.75,87.75,78.379997253418,78.6699981689453,2532000,58.6909523010254
2016-09-15,78.2600021362305,79.1699981689453,78.2600021362305,79.0599975585938,2504100,58.9818992614746
2016-09-16,78.5400009155273,79.6800003051758,78.4499969482422,79.6100006103516,5058200,59.3922309875488
2016-09-19,79.7699966430664,80.5199966430664,79.6500015258789,80.4599990844727,3159600,60.0263633728027
2016-09-20,80.5100021362305,80.8399963378906,80.1699981689453,80.1699981689453,2398900,59.8100090026855
2016-09-21,80.1800003051758,81.9300003051758,80.1699981689453,81.9000015258789,2728100,61.1006622314453
2016-09-22,82.120002746582,82.629997253418,81.7600021362305,82.5100021362305,2707300,61.5557556152344
2016-09-23,82.2799987792969,82.7900009155273,82,82.5199966430664,2348800,61.5632019042969
2016-09-26,82.4199981689453,82.6699981689453,81.8600006103516,82.1500015258789,2718100,61.2871932983398
2016-09-27,82.5100021362305,82.8099975585938,81.2900009155273,81.4300003051758,2268300,60.7500152587891
2016-09-28,81.7300033569336,81.7300033569336,80.4400024414062,81.0999984741211,1998200,60.5038261413574
2016-09-29,80.8199996948242,80.8199996948242,79.6800003051758,80.3099975585938,2898900,59.9144668579102
2016-09-30,80.620002746582,80.9400024414062,79.5100021362305,80.0400009155273,3883000,59.7130241394043
2016-10-03,79.7799987792969,79.8399963378906,78.5299987792969,79.0899963378906,2963200,59.0043029785156
2016-10-04,79.0999984741211,79.4899978637695,77.1100006103516,77.4599990844727,3491900,57.7882347106934
2016-10-05,77.5800018310547,78.370002746582,76.9300003051758,77.0899963378906,3834200,57.5122108459473
2016-10-06,77.0500030517578,77.9100036621094,76.5400009155273,77.0899963378906,5137600,57.5122108459473
2016-10-07,77.629997253418,78.2099990844727,76.5199966430664,76.5699996948242,4537400,57.1242752075195
2016-10-10,76.879997253418,77.379997253418,76.5400009155273,77.0599975585938,2381500,57.4898338317871
2016-10-11,76.8000030517578,76.8199996948242,75.8099975585938,75.9100036621094,3479400,56.6318969726562
2016-10-12,76.0299987792969,76.8099975585938,76,76.6500015258789,3082400,57.1839561462402
2016-10-13,76.5699996948242,78.4700012207031,76.5699996948242,77.9400024414062,3773600,58.1463432312012
2016-10-14,77.6800003051758,77.9800033569336,77.1800003051758,77.2099990844727,2460500,57.6017417907715
2016-10-17,77.3000030517578,77.8099975585938,77.2399978637695,77.5400009155273,1784500,57.8479232788086
2016-10-18,77.9100036621094,78.25,76.9499969482422,77.9000015258789,2481500,58.1165161132812
2016-10-19,77.9000015258789,78.2799987792969,77.5,78.129997253418,2547400,58.2880783081055
2016-10-20,78.2300033569336,79.0899963378906,77.9700012207031,78.4199981689453,2804000,58.504451751709
2016-10-21,78.0199966430664,78.2600021362305,77.5500030517578,78.0199966430664,2132800,58.2060165405273
2016-10-24,78.3099975585938,78.6100006103516,77.8099975585938,78.4000015258789,2868100,58.4895286560059
2016-10-25,78.2699966430664,78.8199996948242,78.1500015258789,78.5899963378906,3664500,58.631275177002
2016-10-26,78.5800018310547,78.9300003051758,78.120002746582,78.7699966430664,2215100,58.765552520752
2016-10-27,78.4400024414062,78.7399978637695,77.9400024414062,78.4199981689453,1982500,58.504451751709
2016-10-28,78.5699996948242,79.0899963378906,78.2799987792969,78.7200012207031,1608800,58.7282485961914
2016-10-31,78.9599990844727,80.4899978637695,78.8000030517578,80.0199966430664,3523900,59.6981010437012
2016-11-01,80.0400009155273,80.0500030517578,78.3399963378906,78.5699996948242,2984600,58.6163558959961
2016-11-02,78.370002746582,78.4700012207031,76.9300003051758,78,3239100,58.191104888916
2016-11-03,77.8300018310547,78.3600006103516,77.4000015258789,77.9800033569336,2455300,58.1762046813965
2016-11-04,78.5,79.1800003051758,77.1800003051758,77.2699966430664,2849400,57.6464920043945
2016-11-07,77.8099975585938,79.129997253418,76.9000015258789,79.129997253418,3303900,59.0341339111328
2016-11-08,79.3199996948242,79.9899978637695,79,79.6500015258789,2243200,59.4220733642578
2016-11-09,79,79,77.1500015258789,77.3399963378906,4758400,57.6987075805664
2016-11-10,76.9899978637695,76.9899978637695,73.6900024414062,75.1600036621094,6005000,56.0723686218262
2016-11-11,75.1100006103516,75.9800033569336,74.75,75.2399978637695,3746000,56.1320381164551
2016-11-14,75.0899963378906,75.0999984741211,73.5800018310547,74.4400024414062,5903000,55.5352020263672
2016-11-15,74.9599990844727,76.370002746582,74.8600006103516,75.9300003051758,4442000,56.646800994873
2016-11-16,75.2799987792969,75.5699996948242,73.6900024414062,73.9700012207031,4849300,55.813045501709
2016-11-17,73.9599990844727,74.5,73.75,73.870002746582,4460100,55.7375907897949
2016-11-18,74.0100021362305,74.2099990844727,73.3399963378906,73.5999984741211,4450500,55.5338592529297
2016-11-21,73.9899978637695,74.5,73.7799987792969,74.4300003051758,3204300,56.1601219177246
2016-11-22,74.120002746582,74.3399963378906,73.2699966430664,73.879997253418,3590800,55.7451324462891
2016-11-23,73.3199996948242,74.3000030517578,73.2300033569336,73.5400009155273,2829200,55.4885864257812
2016-11-25,73.75,74.7099990844727,73.7300033569336,74.3499984741211,1972200,56.0997657775879
2016-11-28,74.6600036621094,76.1399993896484,74.620002746582,76.0800018310547,4049000,57.4051055908203
2016-11-29,75.7900009155273,76.6699981689453,75.629997253418,76.370002746582,3763100,57.6239242553711
2016-11-30,75.2699966430664,75.3600006103516,73.7699966430664,73.7699966430664,5583200,55.6621246337891
2016-12-01,73.5,73.5699996948242,72.4700012207031,72.75,4324800,54.8925132751465
2016-12-02,73.3000030517578,74.1800003051758,72.9400024414062,73.4199981689453,3754100,55.3980407714844
2016-12-05,73.1399993896484,73.6100006103516,72.3399963378906,73.6100006103516,3559200,55.5414047241211
2016-12-06,73.8300018310547,74.2200012207031,73.5999984741211,73.8600006103516,3140000,55.7300453186035
2016-12-07,73.9800033569336,74.7699966430664,73.879997253418,74.6699981689453,3370900,56.3412246704102
2016-12-08,74.1100006103516,74.9300003051758,73.5,74.7300033569336,3386600,56.3864974975586
2016-12-09,74.6800003051758,75.8399963378906,74.6100006103516,75.8199996948242,3196100,57.2089347839355
2016-12-12,75.6500015258789,76.5899963378906,75.5800018310547,76.4800033569336,3963600,57.7069282531738
2016-12-13,76.6699981689453,77.4499969482422,76.5199966430664,77.3199996948242,3968700,58.3407287597656
2016-12-14,77.5999984741211,77.9400024414062,75.3499984741211,75.5299987792969,4756000,56.990119934082
2016-12-15,75.3399963378906,76.1100006103516,74.9499969482422,76.0299987792969,3127700,57.3673896789551
2016-12-16,76.1999969482422,76.8000030517578,75.7799987792969,76.5899963378906,7038000,57.7899169921875
2016-12-19,77.0999984741211,77.2399978637695,76.370002746582,77.129997253418,2775000,58.1973686218262
2016-12-20,76.7099990844727,77.5800018310547,76.620002746582,77.3499984741211,2639200,58.3633728027344
2016-12-21,77.2300033569336,77.6600036621094,76.9800033569336,77,2013300,58.0992889404297
2016-12-22,76.9599990844727,78.0500030517578,76.9100036621094,77.7699966430664,3339000,58.680290222168
2016-12-23,77.7699966430664,77.8300018310547,77.25,77.620002746582,1421400,58.5670890808105
2016-12-27,77.4899978637695,77.7300033569336,77.129997253418,77.4800033569336,1554500,58.4614677429199
2016-12-28,77.5400009155273,77.620002746582,76.9000015258789,77.0299987792969,1897600,58.1219253540039
2016-12-29,77.1100006103516,78.1699981689453,77,78.0199966430664,2976500,58.8689002990723
2016-12-30,78.0500030517578,78.2399978637695,77.3499984741211,77.620002746582,2465600,58.5670890808105
2017-01-03,77.6500015258789,78.0199966430664,77.0199966430664,77.7300033569336,2905900,58.6500930786133
2017-01-04,77.6500015258789,78.3499984741211,77.629997253418,77.6500015258789,2531100,58.5897483825684
2017-01-05,77.9000015258789,77.9599990844727,77.0400009155273,77.75,3284600,58.6651763916016
2017-01-06,77.5,77.870002746582,77.2600021362305,77.4899978637695,3132200,58.4690132141113
2017-01-09,77.6100006103516,77.7300033569336,76.4000015258789,76.6399993896484,4585700,57.8276557922363
2017-01-10,76.4899978637695,76.8300018310547,76.1399993896484,76.5,2840000,57.7220344543457
2017-01-11,76.2799987792969,77.1999969482422,76.25,77.0999984741211,2726200,58.1747398376465
2017-01-12,76.9700012207031,77.6100006103516,76.7699966430664,77.5400009155273,2476300,58.5067291259766
2017-01-13,77.3399963378906,77.4800033569336,76.7699966430664,77.2099990844727,1954200,58.2577476501465
2017-01-17,77.4700012207031,77.8300018310547,77.2600021362305,77.4599990844727,3755000,58.4463691711426
2017-01-18,77.379997253418,77.9100036621094,77.2900009155273,77.5,2235700,58.4765625
2017-01-19,77.2699966430664,77.5699996948242,76.879997253418,77.120002746582,2575500,58.1898422241211
2017-01-20,77.3199996948242,77.5800018310547,76.9499969482422,77.3300018310547,2662800,58.3482780456543
2017-01-23,77.4300003051758,77.6800003051758,76.8899993896484,77.0299987792969,2166800,58.1219253540039
2017-01-24,77.1999969482422,77.3300018310547,76.8600006103516,77.1800003051758,2751400,58.2350921630859
2017-01-25,76.9300003051758,77.120002746582,76.5599975585938,77.0800018310547,2347000,58.1596603393555
2017-01-26,76.9899978637695,77.2300033569336,76.6500015258789,77.120002746582,3085400,58.1898422241211
2017-01-27,77.3199996948242,77.629997253418,76.7300033569336,76.9400024414062,2562000,58.0540237426758
2017-01-30,76.9800033569336,77.5199966430664,76.6999969482422,77.120002746582,2379100,58.1898422241211
2017-01-31,77.120002746582,78.5599975585938,77.120002746582,78.5400009155273,3753700,59.2612648010254
2017-02-01,78.1399993896484,78.2600021362305,77.0800018310547,77.3600006103516,3454900,58.370922088623
2017-02-02,77.5699996948242,77.9400024414062,77.1600036621094,77.7900009155273,2997400,58.6953582763672
2017-02-03,77.8899993896484,78.0400009155273,77.4800033569336,77.6500015258789,2478100,58.5897483825684
2017-02-06,77.8899993896484,78.0400009155273,77.4499969482422,77.5699996948242,2017100,58.5293807983398
2017-02-07,77.6500015258789,77.8600006103516,77.4100036621094,77.75,1629900,58.6651763916016
2017-02-08,77.8199996948242,78.7099990844727,77.7399978637695,78.6399993896484,2973600,59.3367233276367
2017-02-09,78.6399993896484,78.8399963378906,77.5699996948242,77.75,3351400,58.6651763916016
2017-02-10,77.5899963378906,78.1600036621094,77.5899963378906,78.0999984741211,2550000,58.9292678833008
2017-02-13,78.2600021362305,78.6900024414062,77.9000015258789,78.6900024414062,2925900,59.3744506835938
2017-02-14,78.5599975585938,78.6800003051758,77.5899963378906,78.0400009155273,3715800,58.8840026855469
2017-02-15,76.7900009155273,77.1699981689453,76.2799987792969,76.7799987792969,3802900,58.5750350952148
2017-02-16,77.1699981689453,79.2099990844727,76.7699966430664,78.9000015258789,6795600,60.1923713684082
2017-02-17,78.6999969482422,78.9899978637695,77.9800033569336,78.3600006103516,4104600,59.780403137207
2017-02-21,78.3000030517578,79.2200012207031,77.9300003051758,79.0899963378906,2735000,60.3373260498047
2017-02-22,79.2099990844727,79.9899978637695,78.9599990844727,79.870002746582,2895000,60.9323692321777
2017-02-23,79.9800033569336,81.0699996948242,79.9000015258789,80.9100036621094,2801200,61.7257957458496
2017-02-24,81.1999969482422,82.2099990844727,81.1699981689453,81.9599990844727,3846800,62.5268325805664
2017-02-27,81.9300003051758,82.1999969482422,81.5,81.8600006103516,2505800,62.4505386352539
2017-02-28,81.5899963378906,82.8199996948242,81.5899963378906,82.5500030517578,3529900,62.9769325256348
2017-03-01,81.5999984741211,82.5199966430664,81.1999969482422,81.9300003051758,4832300,62.5039329528809
2017-03-02,81.5999984741211,82.7799987792969,81.3899993896484,82.3600006103516,4176100,62.8319702148438
2017-03-03,82.1399993896484,82.1600036621094,81.2799987792969,81.9100036621094,2848100,62.4886817932129
2017-03-06,81.9599990844727,82.0800018310547,81.5299987792969,81.870002746582,2785100,62.4581832885742
2017-03-07,81.5899963378906,82.0699996948242,81.4599990844727,81.6900024414062,3732600,62.3208503723145
2017-03-08,81.1100006103516,81.120002746582,80.25,80.3199996948242,3342600,61.2756805419922
2017-03-09,80.5199966430664,80.7900009155273,80.0199966430664,80.0500030517578,3074500,61.0697174072266
2017-03-10,80.4100036621094,80.9499969482422,80.1699981689453,80.6399993896484,3334400,61.5198135375977
2017-03-13,80.8000030517578,80.9700012207031,80.4599990844727,80.870002746582,3423500,61.6952705383301
2017-03-14,80.8499984741211,81.1100006103516,80.6100006103516,80.870002746582,2151200,61.6952705383301
2017-03-15,81.0800018310547,82.3600006103516,80.8399963378906,82,3727700,62.5573577880859
2017-03-16,82.1999969482422,82.3300018310547,81.2399978637695,81.620002746582,4352300,62.2674369812012
2017-03-17,81.8499984741211,82.25,81.5199966430664,81.8399963378906,7276900,62.4352798461914
2017-03-20,81.9300003051758,82.0999984741211,80.8600006103516,81.1800003051758,3271000,61.9317626953125
2017-03-21,81.1500015258789,83.0100021362305,81.120002746582,82.6800003051758,5092500,63.0761260986328
2017-03-22,82.9899978637695,83.5899963378906,82.5800018310547,82.7600021362305,2881800,63.1371269226074
2017-03-23,82.4899978637695,83.2900009155273,82.3499984741211,82.6800003051758,2410000,63.0761260986328
2017-03-24,82.6100006103516,83.2699966430664,82.4499969482422,82.9899978637695,2078800,63.3126182556152
2017-03-27,83.3199996948242,83.5800018310547,82.4100036621094,82.7900009155273,2125800,63.160026550293
2017-03-28,82.5400009155273,82.9800033569336,82.3499984741211,82.9300003051758,2458500,63.266845703125
2017-03-29,82.7399978637695,82.7399978637695,82.1900024414062,82.4199981689453,2087600,62.8777542114258
2017-03-30,82.1100006103516,82.120002746582,81.6600036621094,82.0400009155273,2467000,62.5878639221191
2017-03-31,81.9100036621094,82.4700012207031,81.7300033569336,82.0100021362305,2251800,62.564998626709
2017-04-03,81.9000015258789,82.2900009155273,81.2699966430664,82.25,2756200,62.7480506896973
2017-04-04,82.2399978637695,82.6900024414062,81.9800033569336,82.370002746582,1761400,62.8396339416504
2017-04-05,82.2699966430664,82.9700012207031,82.1100006103516,82.870002746582,2064000,63.2210655212402
2017-04-06,82.6600036621094,82.870002746582,82.370002746582,82.5899963378906,2499200,63.0074462890625
2017-04-07,82.8000030517578,82.9899978637695,82.2099990844727,82.2600021362305,2453100,62.7556915283203
2017-04-10,82.3000030517578,82.4400024414062,81.8499984741211,82.4000015258789,2563900,62.8625106811523
2017-04-11,82.3199996948242,82.4000015258789,81.7799987792969,82.1900024414062,1876600,62.7022933959961
2017-04-12,81.9599990844727,82.8399963378906,81.7600021362305,82.7799987792969,2230800,63.1523933410645
2017-04-13,82.7600021362305,82.9000015258789,82.129997253418,82.5899963378906,2425200,63.0074462890625
2017-04-17,82.6999969482422,83.0100021362305,82.5400009155273,82.9300003051758,2046600,63.266845703125
