"Fecha","EMN.Open","EMN.High","EMN.Low","EMN.Close","EMN.Volume","EMN.Adjusted"
2016-03-01,65.1600036621094,66.7200012207031,64.7099990844727,66.4800033569336,1367000,52.4548187255859
2016-03-02,66.2799987792969,67.4300003051758,65.8399963378906,67.3399963378906,1136100,53.1333885192871
2016-03-03,67.4400024414062,68.5999984741211,67.1800003051758,68.4899978637695,1777700,54.040771484375
2016-03-04,68.6800003051758,70.2200012207031,68.1699981689453,69.6699981689453,1552800,54.9718284606934
2016-03-07,69.4199981689453,70.6399993896484,69.2399978637695,70.3899993896484,1233400,55.5399284362793
2016-03-08,69.5599975585938,69.9899978637695,68.6999969482422,68.870002746582,1232400,54.3406219482422
2016-03-09,69.2799987792969,70.3899993896484,68.9800033569336,70.3600006103516,1421600,55.5162773132324
2016-03-10,70.1600036621094,70.4700012207031,68.4899978637695,69.3899993896484,1450200,54.7509078979492
2016-03-11,69.7099990844727,71.5400009155273,69.4300003051758,71.4100036621094,1700100,56.7207717895508
2016-03-14,70.5500030517578,70.8300018310547,69.620002746582,70.129997253418,1439600,55.7040557861328
2016-03-15,68.9599990844727,69.9199981689453,68.4499969482422,69.7600021362305,951900,55.4101676940918
2016-03-16,69.5899963378906,71.4899978637695,69.4300003051758,71.2900009155273,1137700,56.6254348754883
2016-03-17,71.9599990844727,73.9199981689453,71.7300033569336,73.7200012207031,1702200,58.5555839538574
2016-03-18,74.2200012207031,74.9800033569336,73.1399993896484,73.4899978637695,1955300,58.3728790283203
2016-03-21,73.75,73.8199996948242,72.5599975585938,73.6100006103516,1019100,58.4682083129883
2016-03-22,73.0999984741211,73.4700012207031,72.370002746582,72.9300003051758,1186300,57.9281005859375
2016-03-23,72.6800003051758,73.1800003051758,72.2799987792969,72.629997253418,939700,57.6898078918457
2016-03-24,71.6500015258789,72.8499984741211,70.8899993896484,72.8399963378906,1089500,57.8566055297852
2016-03-28,72.9599990844727,73.2900009155273,72.2200012207031,72.870002746582,669900,57.8804244995117
2016-03-29,72.3300018310547,73.5,71.6999969482422,73.25,926200,58.1822662353516
2016-03-30,73.7099990844727,74.129997253418,73.2300033569336,73.2699966430664,758500,58.1981506347656
2016-03-31,73.0899963378906,73.0999984741211,71.9899978637695,72.2300033569336,1685900,57.3720817565918
2016-04-01,71.9000015258789,73.8000030517578,71.2900009155273,73.6600036621094,1556300,58.507926940918
2016-04-04,73.3600006103516,73.4599990844727,72.2600021362305,72.5,837500,57.586555480957
2016-04-05,71.9800033569336,72.3600006103516,71.5299987792969,72.1399993896484,762400,57.3005981445312
2016-04-06,72.1699981689453,72.4100036621094,70.9400024414062,72.2600021362305,1249900,57.3959121704102
2016-04-07,71.6500015258789,72.0599975585938,70.5400009155273,71.1900024414062,1354600,56.5460090637207
2016-04-08,71.9000015258789,72.6699981689453,71.629997253418,71.9499969482422,885200,57.1496772766113
2016-04-11,72.2399978637695,72.9300003051758,71.9400024414062,72.1900024414062,666100,57.3403167724609
2016-04-12,72.5899963378906,73.620002746582,72.3300018310547,73.2399978637695,920400,58.1743202209473
2016-04-13,73.8899993896484,74.4100036621094,73.4800033569336,74.3600006103516,934400,59.0639266967773
2016-04-14,74.379997253418,74.9700012207031,73.9499969482422,74.1600036621094,1170000,58.9050788879395
2016-04-15,74.1999969482422,74.9700012207031,73.879997253418,74.6399993896484,950400,59.2863426208496
2016-04-18,73.9000015258789,74.9499969482422,73.6600036621094,74.7799987792969,1019500,59.3975448608398
2016-04-19,75.3300018310547,76.7799987792969,75.3300018310547,76.6999969482422,2306100,60.9225845336914
2016-04-20,76.5100021362305,77.2699966430664,75.75,76.9400024414062,1077200,61.1132354736328
2016-04-21,77.0299987792969,77.1999969482422,75.8899993896484,76.0699996948242,853500,60.4221839904785
2016-04-22,76.5800018310547,77.1399993896484,76.25,76.5400009155273,651700,60.7954978942871
2016-04-25,76.0899963378906,76.4499969482422,75.2900009155273,75.9499969482422,737600,60.3268585205078
2016-04-26,76.370002746582,77.0599975585938,76.0899963378906,76.8899993896484,657900,61.0735168457031
2016-04-27,77.0299987792969,77.9100036621094,76.629997253418,77.6900024414062,1161800,61.7089576721191
2016-04-28,76.9899978637695,78.7900009155273,76.7699966430664,78.2099990844727,2192300,62.1219863891602
2016-04-29,74.0899963378906,76.5299987792969,74.0500030517578,76.379997253418,2665200,60.6684188842773
2016-05-02,75.9700012207031,77.9700012207031,75.3499984741211,77.0599975585938,2086700,61.2085494995117
2016-05-03,76.3000030517578,76.3899993896484,75.7200012207031,76.1900024414062,1033300,60.5175018310547
2016-05-04,75.6999969482422,77.129997253418,75.2600021362305,75.9499969482422,1110900,60.3268585205078
2016-05-05,76.7200012207031,76.9400024414062,75.25,75.2900009155273,793900,59.802619934082
2016-05-06,75.1399993896484,76.1800003051758,75.1399993896484,75.870002746582,660300,60.2633171081543
2016-05-09,75.379997253418,75.5999984741211,74.5100021362305,74.7699966430664,786700,59.3895950317383
2016-05-10,74.9899978637695,75.9899978637695,74.6800003051758,75.8199996948242,1150800,60.2236213684082
2016-05-11,75.8600006103516,76.120002746582,75.2799987792969,75.379997253418,787300,59.8741226196289
2016-05-12,76.129997253418,76.5999984741211,74.6100006103516,74.8000030517578,1063600,59.4134254455566
2016-05-13,74.6699981689453,75.0500030517578,72.6399993896484,72.75,1912100,57.7851257324219
2016-05-16,73.120002746582,74.2799987792969,73,73.879997253418,921600,58.682674407959
2016-05-17,73.7900009155273,75.9899978637695,73.3099975585938,75.2099990844727,1736000,59.7390823364258
2016-05-18,74.5,74.879997253418,73.0299987792969,73.4400024414062,1072400,58.3331756591797
2016-05-19,73.0599975585938,73.8600006103516,72.6100006103516,73.0199966430664,869300,57.999568939209
2016-05-20,73.620002746582,74.2399978637695,73.0599975585938,73.2799987792969,725000,58.2060813903809
2016-05-23,73.1500015258789,73.75,72.870002746582,73.1699981689453,708600,58.1187133789062
2016-05-24,73.3600006103516,74.0699996948242,73.1600036621094,73.2900009155273,658300,58.2140312194824
2016-05-25,73.620002746582,74.75,73.4499969482422,74.5,1121900,59.1751518249512
2016-05-26,74.620002746582,75.0100021362305,73.4199981689453,73.6699981689453,637600,58.515869140625
2016-05-27,73.629997253418,74.2699966430664,73.3399963378906,73.7600021362305,614900,58.5873565673828
2016-05-31,73.7300033569336,74.1999969482422,73.0899963378906,73.3600006103516,869400,58.2696380615234
2016-06-01,73.0100021362305,73.9700012207031,72.5500030517578,73.9199981689453,790300,58.7144432067871
2016-06-02,73.6100006103516,73.9499969482422,72.8199996948242,73.7099990844727,860800,58.5476303100586
2016-06-03,73.629997253418,73.7099990844727,72.2200012207031,72.7699966430664,986300,57.8009872436523
2016-06-06,73.120002746582,74.2300033569336,72.9400024414062,73.9199981689453,1125000,58.7144432067871
2016-06-07,73.9100036621094,74.9800033569336,73.8300018310547,74.5599975585938,957100,59.2227783203125
2016-06-08,74.8300018310547,75.129997253418,73.5299987792969,73.620002746582,1450200,58.4761657714844
2016-06-09,72.5999984741211,72.7099990844727,71.5100021362305,71.7799987792969,1780700,57.0146446228027
2016-06-10,71.1900024414062,73.0699996948242,71,72.9000015258789,1982000,57.9042701721191
2016-06-13,72.2600021362305,74.1500015258789,71.8000030517578,72.5599975585938,1686000,58.0001983642578
2016-06-14,72.1699981689453,72.9300003051758,70.7600021362305,71.4300003051758,1150900,57.0969352722168
2016-06-15,71.620002746582,72.6800003051758,71.5100021362305,71.6699981689453,1121400,57.2887496948242
2016-06-16,70.8399963378906,71.7699966430664,70.0899963378906,71.6999969482422,1092200,57.3127403259277
2016-06-17,71.7799987792969,72.5100021362305,71.1399993896484,71.3899993896484,2480900,57.06494140625
2016-06-20,72.3199996948242,73.3399963378906,71.9199981689453,71.9700012207031,1307700,57.5285606384277
2016-06-21,72.2099990844727,72.2600021362305,71.2399978637695,72.0699996948242,1146100,57.6084861755371
2016-06-22,72.2399978637695,72.6500015258789,71.5,71.5800018310547,525100,57.2168197631836
2016-06-23,72.3399963378906,73.0100021362305,72.25,73.0100021362305,666400,58.3598823547363
2016-06-24,69.6999969482422,70.8000030517578,68.3300018310547,68.4100036621094,3050900,54.6829147338867
2016-06-27,67.370002746582,67.5299987792969,65.1900024414062,65.8099975585938,2148900,52.6046257019043
2016-06-28,66.6900024414062,66.9300003051758,65.5100021362305,66.5100021362305,1545800,53.1641693115234
2016-06-29,67.4700012207031,67.6999969482422,66.4700012207031,67.3099975585938,2469400,53.8036422729492
2016-06-30,67.5999984741211,67.9100036621094,66.620002746582,67.9000015258789,2829100,54.2752494812012
2016-07-01,68.0299987792969,69.2799987792969,67.9199981689453,68.1600036621094,1621000,54.4830780029297
2016-07-05,67.7200012207031,68.0100021362305,65.4499969482422,65.629997253418,2208900,52.460750579834
2016-07-06,65.3199996948242,66.120002746582,64.1900024414062,66.0800018310547,2704600,52.8204536437988
2016-07-07,66.4100036621094,67.5100021362305,66.2200012207031,66.9899978637695,1783600,53.5478553771973
2016-07-08,67.9199981689453,69.9499969482422,67.7699966430664,68.5199966430664,1334700,54.7708473205566
2016-07-11,68.7799987792969,69.7600021362305,68.6600036621094,69.0999984741211,1157800,55.2344398498535
2016-07-12,69.8899993896484,70.5899963378906,69.8899993896484,70.3600006103516,1090700,56.2416343688965
2016-07-13,70.7099990844727,70.9300003051758,70.3300018310547,70.7399978637695,1043500,56.5454025268555
2016-07-14,71.5500030517578,71.9000015258789,70.9400024414062,71.6999969482422,1248200,57.3127403259277
2016-07-15,71.9599990844727,71.9899978637695,70.9899978637695,71.3499984741211,1073900,57.0329933166504
2016-07-18,71.1900024414062,72.1500015258789,70.9499969482422,72,840300,57.552547454834
2016-07-19,71.4899978637695,71.9800033569336,71.3499984741211,71.4000015258789,788400,57.0729484558105
2016-07-20,71.4700012207031,72.2300033569336,71.0699996948242,71.9000015258789,972200,57.4726219177246
2016-07-21,71.9000015258789,72.0999984741211,71.2600021362305,72.0199966430664,894100,57.568531036377
2016-07-22,71.9400024414062,72.5,71.5299987792969,71.9300003051758,1075200,57.4965934753418
2016-07-25,71.7099990844727,72.129997253418,71.129997253418,72.1100006103516,1008200,57.6404724121094
2016-07-26,71.9300003051758,71.9300003051758,69.1800003051758,69.9899978637695,1969000,55.9458808898926
2016-07-27,70.0599975585938,70.7399978637695,69.6699981689453,70.3199996948242,2048500,56.209659576416
2016-07-28,69.8399963378906,70.8199996948242,69.370002746582,70.370002746582,1391900,56.2496299743652
2016-07-29,66,66.5199966430664,64.3399963378906,65.2300033569336,3741800,52.1410102844238
2016-08-01,65.1999969482422,65.8600006103516,64.7099990844727,65.1800003051758,1938600,52.1010437011719
2016-08-02,64.8899993896484,64.9300003051758,63.6500015258789,64.120002746582,1748500,51.2537460327148
2016-08-03,64.1500015258789,65.120002746582,63.8199996948242,64.9199981689453,1130100,51.8932075500488
2016-08-04,64.9499969482422,65.2600021362305,64.6600036621094,64.7799987792969,1241800,51.7813034057617
2016-08-05,65.129997253418,65.5999984741211,65.0100021362305,65.370002746582,1065800,52.2529182434082
2016-08-08,65.5500030517578,66.1900024414062,65.2900009155273,65.5599975585938,949400,52.4047966003418
2016-08-09,65.6699981689453,66.3199996948242,65.370002746582,65.4899978637695,807000,52.3488464355469
2016-08-10,65.5899963378906,65.7300033569336,64.6800003051758,64.8399963378906,815000,51.8292579650879
2016-08-11,65.1500015258789,65.6500015258789,64.6999969482422,65.3199996948242,1212000,52.212947845459
2016-08-12,65.2300033569336,65.629997253418,64.5500030517578,64.7900009155273,1005400,51.7892951965332
2016-08-15,64.9400024414062,66.0999984741211,64.9400024414062,66.0100021362305,1259800,52.7645072937012
2016-08-16,66.1100006103516,66.5199966430664,65.4199981689453,65.4599990844727,1110800,52.3248596191406
2016-08-17,65.6100006103516,65.6100006103516,64.3899993896484,64.75,1362200,51.7573280334473
2016-08-18,64.9700012207031,65.4700012207031,64.5199966430664,64.879997253418,1508400,51.8612480163574
2016-08-19,64.75,66.4199981689453,64.5199966430664,66.3499984741211,1132400,53.0362701416016
2016-08-22,65.879997253418,66.8099975585938,65.620002746582,66.6399993896484,984100,53.2680816650391
2016-08-23,66.9700012207031,67.5999984741211,66.7799987792969,67.0599975585938,1097500,53.6038093566895
2016-08-24,66.8399963378906,67.6900024414062,66.8399963378906,67.3600006103516,1126000,53.8436088562012
2016-08-25,67.3899993896484,68.1800003051758,67.3199996948242,67.7399978637695,1223300,54.1473426818848
2016-08-26,68.0100021362305,68.6399993896484,66.9400024414062,67.25,1087500,53.7556838989258
2016-08-29,67.1699981689453,68.2399978637695,66.8300018310547,68.0599975585938,859100,54.4031562805176
2016-08-30,68.0599975585938,69.4300003051758,68.0299987792969,68.2600021362305,1116500,54.5630226135254
2016-08-31,67.9700012207031,68.5299987792969,67.3300018310547,67.8899993896484,1355200,54.267261505127
2016-09-01,67.879997253418,68.3499984741211,67.0800018310547,67.7699966430664,1107300,54.1713409423828
2016-09-02,68.2300033569336,68.8000030517578,68.2300033569336,68.5800018310547,942700,54.8188018798828
2016-09-06,68.5500030517578,68.6500015258789,67.3899993896484,68.3099975585938,1304600,54.6029815673828
2016-09-07,67.1999969482422,67.7200012207031,66.379997253418,66.7900009155273,2332400,53.3879890441895
2016-09-08,66.9499969482422,66.9499969482422,65.7600021362305,65.8600006103516,1654500,52.6445922851562
2016-09-09,65.3600006103516,65.9199981689453,64.3199996948242,64.6900024414062,1587700,51.7093696594238
2016-09-12,64.2699966430664,65.370002746582,64.2099990844727,65.1699981689453,1521400,52.0930480957031
2016-09-13,64.0800018310547,64.620002746582,63.2999992370605,64.2300033569336,1593300,51.7066421508789
2016-09-14,64.2200012207031,64.8499984741211,63.7700004577637,63.9500007629395,2652100,51.4812240600586
2016-09-15,64.0100021362305,64.8300018310547,63.9000015258789,64.7399978637695,2878800,52.1172065734863
2016-09-16,64.1100006103516,64.1699981689453,63.0999984741211,63.7400016784668,2681300,51.3121757507324
2016-09-19,64.629997253418,64.9599990844727,64.1100006103516,64.8000030517578,1057900,52.1655006408691
2016-09-20,65.0400009155273,65.1500015258789,64.1600036621094,64.3000030517578,788900,51.7629890441895
2016-09-21,64.8099975585938,65.4400024414062,64.3000030517578,65.3600006103516,902600,52.6163177490234
2016-09-22,65.9599990844727,66.0599975585938,65.3399963378906,65.7699966430664,681600,52.9463691711426
2016-09-23,65.6999969482422,65.8300018310547,65.1900024414062,65.3399963378906,864500,52.600212097168
2016-09-26,65.3099975585938,65.5199966430664,64.9599990844727,65.0800018310547,761600,52.3909111022949
2016-09-27,64.7799987792969,65.7300033569336,64.6600036621094,65.5,1807500,52.7290267944336
2016-09-28,65.879997253418,66.870002746582,65.3600006103516,66.7699966430664,1330800,53.751407623291
2016-09-29,66.6999969482422,67.3600006103516,66.0999984741211,66.379997253418,1137100,53.4374351501465
2016-09-30,66.8600006103516,68.0999984741211,66.7600021362305,67.6800003051758,1686000,54.4839668273926
2016-10-03,67.7200012207031,67.8099975585938,67.0199966430664,67.1900024414062,1182500,54.0895080566406
2016-10-04,66.7200012207031,67.879997253418,66.3399963378906,66.4800033569336,876400,53.5179481506348
2016-10-05,66.9499969482422,67.5299987792969,66.8899993896484,67.1600036621094,831900,54.065357208252
2016-10-06,66.9700012207031,67.7699966430664,66.8099975585938,67.6900024414062,990600,54.492015838623
2016-10-07,67.9000015258789,67.9199981689453,66.0999984741211,66.4700012207031,1284600,53.5098724365234
2016-10-10,67.1600036621094,67.5100021362305,65.9300003051758,66.1800003051758,1356000,53.2764282226562
2016-10-11,65.879997253418,65.9199981689453,64.8899993896484,65.3099975585938,1164900,52.5760612487793
2016-10-12,65.3099975585938,65.6100006103516,64.3499984741211,64.370002746582,1264100,51.8193397521973
2016-10-13,63.5,63.7799987792969,62.7000007629395,63.1699981689453,3568300,50.8533096313477
2016-10-14,63.6699981689453,64.4899978637695,63.2799987792969,63.7299995422363,2356700,51.3041381835938
2016-10-17,63.7700004577637,64.25,63.3499984741211,63.4900016784668,1617300,51.110912322998
2016-10-18,64.620002746582,65.629997253418,64.4100036621094,65.3499984741211,1891600,52.6082572937012
2016-10-19,65.6999969482422,66.1800003051758,65.1699981689453,66.0999984741211,1567900,53.2120208740234
2016-10-20,65.8000030517578,67.1500015258789,65.3099975585938,66.8899993896484,1340900,53.8480033874512
2016-10-21,66.3499984741211,67.3000030517578,66.2900009155273,66.870002746582,1390100,53.8318939208984
2016-10-24,67.2200012207031,67.3300018310547,66.6100006103516,66.9400024414062,727100,53.8882446289062
2016-10-25,67.0100021362305,67.0899963378906,66.3199996948242,66.4000015258789,1094700,53.4535369873047
2016-10-26,66.2600021362305,67.1600036621094,66.0999984741211,67.0699996948242,1305600,53.9929046630859
2016-10-27,67.4800033569336,68.3099975585938,66.9000015258789,67.2699966430664,1787600,54.1538963317871
2016-10-28,70.0400009155273,72.6399993896484,69.3399963378906,71.9899978637695,4626400,57.9536094665527
2016-10-31,72.3199996948242,72.4199981689453,71.620002746582,71.9100036621094,2369400,57.889217376709
2016-11-01,72.379997253418,73.2099990844727,71.5500030517578,72.0699996948242,1921400,58.0180130004883
2016-11-02,71.9800033569336,72.4100036621094,70.629997253418,70.6699981689453,1839500,56.8909759521484
2016-11-03,71.0500030517578,71.9700012207031,70.6900024414062,71.3899993896484,1057400,57.4706039428711
2016-11-04,71.4599990844727,71.9499969482422,70.8499984741211,71.2600021362305,1111100,57.3659515380859
2016-11-07,72.4400024414062,73.1500015258789,71.9599990844727,72.3600006103516,1477200,58.2514801025391
2016-11-08,72.3600006103516,73.1399993896484,71.620002746582,72.6399993896484,999400,58.4768905639648
2016-11-09,71.5,74.2900009155273,71.4599990844727,73.8600006103516,1771400,59.4590187072754
2016-11-10,74.379997253418,75.8300018310547,73.9400024414062,75.7399978637695,1985200,60.9724655151367
2016-11-11,75.4000015258789,75.8000030517578,74.1100006103516,75.2099990844727,1555700,60.5457763671875
2016-11-14,75.2799987792969,75.5100021362305,73.8600006103516,74.25,1631300,59.7729606628418
2016-11-15,74.1900024414062,74.9599990844727,73.7799987792969,74.8499984741211,1110700,60.2559814453125
2016-11-16,74.4000015258789,74.7399978637695,74.0199966430664,74.1699981689453,977400,59.7085838317871
2016-11-17,74.4400024414062,74.7399978637695,73.7600021362305,74.4700012207031,1130100,59.9500885009766
2016-11-18,74.2799987792969,74.5299987792969,73.9800033569336,74.1800003051758,629900,59.7166175842285
2016-11-21,74.8499984741211,75.9199981689453,74.7399978637695,75.6900024414062,1615900,60.932201385498
2016-11-22,75.7300033569336,76.0999984741211,75.0500030517578,76.0100021362305,1473400,61.1898078918457
2016-11-23,75.6699981689453,76.879997253418,75.5400009155273,76.5699996948242,855400,61.6406402587891
2016-11-25,76.2200012207031,76.5999984741211,74.9499969482422,75.1399993896484,959000,60.489444732666
2016-11-28,75.120002746582,75.1600036621094,73.7699966430664,74.1100006103516,2132000,59.660270690918
2016-11-29,73.7300033569336,74.4000015258789,73.5199966430664,73.6900024414062,1731100,59.3221588134766
2016-11-30,74.8000030517578,75.8399963378906,74.3199996948242,75.120002746582,1980300,60.4733352661133
2016-12-01,75.620002746582,76.0299987792969,74.1800003051758,74.4100036621094,1111200,59.901782989502
2016-12-02,74.3600006103516,75.3099975585938,74.3300018310547,74.629997253418,1127100,60.0788803100586
2016-12-05,75.2200012207031,75.870002746582,74.8000030517578,75.129997253418,1985500,60.4813919067383
2016-12-06,74.8300018310547,76.0400009155273,74.3099975585938,75.4100036621094,2170800,60.7067909240723
2016-12-07,75.5500030517578,76.9300003051758,74.9899978637695,76.9000015258789,1889200,61.9062805175781
2016-12-08,77.1500015258789,77.9800033569336,76.6900024414062,77.7699966430664,1868600,62.6066665649414
2016-12-09,77.4899978637695,77.6699981689453,76.8300018310547,77.1999969482422,1449100,62.1477699279785
2016-12-12,77.370002746582,77.8499984741211,76.6399993896484,76.9100036621094,1300400,61.9143447875977
2016-12-13,76.5,77.2799987792969,76.4599990844727,77.0699996948242,1489600,62.4572792053223
2016-12-14,76.8000030517578,77.3600006103516,75.5400009155273,75.6399993896484,1869400,61.298412322998
2016-12-15,75.3499984741211,76.9300003051758,75.0400009155273,76.870002746582,1762800,62.2952194213867
2016-12-16,77.1999969482422,77.1999969482422,75.7900009155273,76.0299987792969,2338500,61.6144752502441
2016-12-19,75.8600006103516,76.2600021362305,75.75,76.2099990844727,888800,61.7603416442871
2016-12-20,76.5100021362305,76.629997253418,75.9700012207031,76.2699966430664,664500,61.8089790344238
2016-12-21,76.4100036621094,76.879997253418,75.9000015258789,76.3899993896484,739000,61.9062194824219
2016-12-22,76.1399993896484,76.6399993896484,75.4700012207031,75.9300003051758,602500,61.5334548950195
2016-12-23,75.9100036621094,76.6399993896484,75.6100006103516,76.5599975585938,597700,62.0440101623535
2016-12-27,76.5100021362305,76.8499984741211,76.2099990844727,76.4800033569336,490700,61.979175567627
2016-12-28,76.879997253418,77.3399963378906,75.5500030517578,75.5800018310547,615200,61.2497978210449
2016-12-29,75.7600021362305,76.1500015258789,75.3499984741211,75.5199966430664,515800,61.2011833190918
2016-12-30,75.7600021362305,75.8600006103516,74.9199981689453,75.2099990844727,569900,60.9499435424805
2017-01-03,75.8399963378906,76.629997253418,74.9000015258789,75.9199981689453,1270600,61.5253372192383
2017-01-04,76.2699966430664,77.3499984741211,76.1800003051758,77.1800003051758,980600,62.5464324951172
2017-01-05,77.2699966430664,78.0199966430664,76.8300018310547,77.4800033569336,2053800,62.7895698547363
2017-01-06,77.620002746582,77.9000015258789,76.9700012207031,77.5,1112200,62.8058013916016
2017-01-09,77.3199996948242,78.3300018310547,76.5299987792969,76.6100006103516,1233300,62.0845222473145
2017-01-10,76.8199996948242,77.629997253418,76.5500030517578,77.3300018310547,1021700,62.6680107116699
2017-01-11,77.5899963378906,79.1500015258789,77.4400024414062,79.0699996948242,1656700,64.0781173706055
2017-01-12,78.7099990844727,79.2300033569336,76.9899978637695,78.3199996948242,1367400,63.4703063964844
2017-01-13,78.3199996948242,78.6600036621094,77.5999984741211,77.8899993896484,857900,63.1218299865723
2017-01-17,77.8000030517578,77.9000015258789,76.8600006103516,76.9400024414062,1475900,62.3519554138184
2017-01-18,77.2099990844727,77.5400009155273,76.8199996948242,77.1900024414062,1265800,62.5545501708984
2017-01-19,77.3300018310547,77.5,75.8300018310547,76.0199966430664,1933400,61.6063804626465
2017-01-20,76.5,77.6100006103516,76.0199966430664,76.7399978637695,2367000,62.1898765563965
2017-01-23,76.9000015258789,77.3899993896484,76.2399978637695,76.7699966430664,1018600,62.2141799926758
2017-01-24,77.2699966430664,78.5500030517578,77.0100021362305,78.2200012207031,1293900,63.3892478942871
2017-01-25,78.5699996948242,79.4599990844727,78.0800018310547,79.3899993896484,1630400,64.3374099731445
2017-01-26,79.3899993896484,80.4800033569336,78.870002746582,80.2900009155273,2245600,65.066780090332
2017-01-27,76.5899963378906,78.4599990844727,74.7799987792969,77.6999969482422,3752300,62.967845916748
2017-01-30,76.9899978637695,77.75,76.620002746582,77.620002746582,1359100,62.9030265808105
2017-01-31,77.5999984741211,78.5800018310547,76.8099975585938,77.5,1626800,62.8058013916016
2017-02-01,77.8000030517578,78.5800018310547,77.5599975585938,78.3000030517578,1377700,63.4540863037109
2017-02-02,77.879997253418,78.3600006103516,77.1600036621094,77.620002746582,1151000,62.9030265808105
2017-02-03,77.75,78.6900024414062,77.5800018310547,77.9000015258789,1012800,63.1299514770508
2017-02-06,77.8300018310547,78.629997253418,77.5699996948242,78.4499969482422,962300,63.5756492614746
2017-02-07,77.9700012207031,78.7200012207031,77.4300003051758,77.6900024414062,1104100,62.9597549438477
2017-02-08,77.629997253418,77.870002746582,77.1399993896484,77.8499984741211,711300,63.0894088745117
2017-02-09,77.8499984741211,78.7699966430664,77.8499984741211,78.4800033569336,665100,63.5999641418457
2017-02-10,78.9199981689453,79.5,78.879997253418,79.3600006103516,789500,64.313102722168
2017-02-13,79.6399993896484,80.4100036621094,79.5199966430664,80.0599975585938,916700,64.88037109375
2017-02-14,79.5999984741211,80.6399993896484,79.5699996948242,80.5800018310547,812300,65.3017730712891
2017-02-15,80.370002746582,80.9199981689453,80.0699996948242,80.879997253418,1358700,65.5449066162109
2017-02-16,80.8600006103516,81.0800018310547,80.3899993896484,80.5999984741211,917600,65.318000793457
2017-02-17,80.629997253418,80.629997253418,79.6800003051758,80.25,878800,65.0343627929688
2017-02-21,80.2300033569336,81.0500030517578,80.1600036621094,80.9300003051758,1046700,65.5854263305664
2017-02-22,80.4700012207031,81.4499969482422,80.3499984741211,80.4599990844727,996000,65.2045288085938
2017-02-23,80.9300003051758,81.2099990844727,79.9100036621094,80.1399993896484,728800,64.9452133178711
2017-02-24,79.4400024414062,80.2399978637695,79.3499984741211,80.1600036621094,643700,64.96142578125
2017-02-27,80.25,80.7099990844727,79.7799987792969,79.9700012207031,803400,64.8074645996094
2017-02-28,79.5699996948242,80.4199981689453,79.4000015258789,80.25,983600,65.0343627929688
2017-03-01,81.1999969482422,82.0999984741211,81.1699981689453,81.4700012207031,1434400,66.0230560302734
2017-03-02,81.3600006103516,81.7200012207031,79.6800003051758,79.7099990844727,1410100,64.5967636108398
2017-03-03,79.8000030517578,80.4499969482422,79.7099990844727,80.3499984741211,1133700,65.1153717041016
2017-03-06,79.5899963378906,80.0599975585938,79.2200012207031,79.5299987792969,836800,64.4508743286133
2017-03-07,79.4800033569336,79.629997253418,78.9100036621094,78.9199981689453,980500,63.9565391540527
2017-03-08,78.9300003051758,79.2799987792969,78.3000030517578,78.3199996948242,914700,63.4703063964844
2017-03-09,78,78.3300018310547,77.2600021362305,77.5400009155273,1175600,62.8381767272949
2017-03-10,77.9000015258789,78.3099975585938,77.4499969482422,77.629997253418,1386100,62.9111061096191
2017-03-13,77.5,78.0199966430664,76.6900024414062,77.629997253418,2277600,63.3271560668945
2017-03-14,77.3099975585938,77.5199966430664,76.6600036621094,77.3000030517578,851300,63.0579681396484
2017-03-15,78.2699966430664,78.9199981689453,77.5400009155273,78.6399993896484,997400,64.1510620117188
2017-03-16,78.9199981689453,79.3399963378906,78.1399993896484,78.8899993896484,970800,64.3550033569336
2017-03-17,79.3000030517578,79.7799987792969,78.9400024414062,79.1699981689453,1355700,64.5833969116211
2017-03-20,79.1699981689453,79.4300003051758,78.5699996948242,78.8300018310547,994500,64.3060760498047
2017-03-21,78.9100036621094,79.1800003051758,77.1999969482422,77.5,1176400,63.2211112976074
2017-03-22,77.4100036621094,78.0199966430664,76.8399963378906,77.8199996948242,1261500,63.4821510314941
2017-03-23,77.8099975585938,78.4800033569336,77.25,78.0299987792969,854000,63.6534767150879
2017-03-24,78.0400009155273,78.4899978637695,76.8000030517578,77.1800003051758,816800,62.9600563049316
2017-03-27,76.5400009155273,78.1600036621094,76.0199966430664,77.9300003051758,954500,63.5718803405762
2017-03-28,77.9300003051758,80.2200012207031,77.9300003051758,79.8300018310547,2743300,65.121826171875
2017-03-29,79.9000015258789,80.870002746582,79.7300033569336,80.4599990844727,1436900,65.6357574462891
2017-03-30,80.4599990844727,81.8099975585938,80.2799987792969,81.0800018310547,1927700,66.1415176391602
2017-03-31,80.8300018310547,81.3000030517578,80.4400024414062,80.8000030517578,1583300,65.9131164550781
2017-04-03,80.8399963378906,81.1900024414062,79.4100036621094,79.9599990844727,969300,65.2278518676758
2017-04-04,79.9499969482422,80.7200012207031,79.6500015258789,80.25,835700,65.4644317626953
2017-04-05,80.8600006103516,81.0899963378906,79.5199966430664,79.7200012207031,1076600,65.0320892333984
2017-04-06,79.8199996948242,80.4899978637695,79.6699981689453,80.2099990844727,827600,65.4317855834961
2017-04-07,79.8600006103516,80.5,79.5800018310547,80.3399963378906,673000,65.5378570556641
2017-04-10,80.4700012207031,80.7300033569336,80.120002746582,80.3300018310547,493100,65.5296859741211
