"Fecha","UNP.Open","UNP.High","UNP.Low","UNP.Close","UNP.Volume","UNP.Adjusted"
2016-05-11,86.0999984741211,86.4000015258789,84.4800033569336,84.4899978637695,4343600,71.5673294067383
2016-05-12,84.8499984741211,85.2900009155273,83.6800003051758,83.8399963378906,4178300,71.0167617797852
2016-05-13,83.5299987792969,83.8399963378906,81.7900009155273,82,4463300,69.4581756591797
2016-05-16,82.0899963378906,82.9499969482422,81.879997253418,82.0199966430664,4194400,69.4751205444336
2016-05-17,82.0199966430664,83.4800033569336,81.5400009155273,82.1900024414062,5320400,69.6191177368164
2016-05-18,82.1699981689453,83.4700012207031,81.6999969482422,82.4800033569336,4426300,69.86474609375
2016-05-19,81.5500030517578,81.8199996948242,80.6800003051758,81.4400024414062,3776700,68.9838333129883
2016-05-20,81.9599990844727,82.5599975585938,81.7399978637695,82.4100036621094,4366100,69.8054885864258
2016-05-23,82.25,82.6100006103516,81.4499969482422,81.4899978637695,3649100,69.0261764526367
2016-05-24,82.0599975585938,82.129997253418,80.870002746582,81.2900009155273,4679400,68.8567733764648
2016-05-25,81.8399963378906,83.2200012207031,81.5500030517578,82.9100036621094,3408500,70.2289886474609
2016-05-26,82.5800018310547,83.3099975585938,82.2399978637695,82.3399963378906,2978300,70.2119369506836
2016-05-27,82.370002746582,83.0800018310547,81.7900009155273,82.9700012207031,3848200,70.7491607666016
2016-05-31,83.1100006103516,84.5199966430664,82.6100006103516,84.1900024414062,6086500,71.7894287109375
2016-06-01,83.629997253418,84.1900024414062,82.9100036621094,84.1100006103516,4298500,71.7212295532227
2016-06-02,83.6800003051758,84.629997253418,83.6100006103516,84.6100006103516,3507000,72.1475982666016
2016-06-03,85.5500030517578,86.6500015258789,84.6100006103516,86.379997253418,4946700,73.656867980957
2016-06-06,86.4199981689453,87.1399993896484,85.9300003051758,86.8499984741211,4361500,74.0576553344727
2016-06-07,86.6800003051758,88.0800018310547,86.6800003051758,87.5699996948242,3824500,74.6716079711914
2016-06-08,87.8300018310547,90.1399993896484,87.8000030517578,89.0400009155273,6135400,75.9250793457031
2016-06-09,88.5299987792969,89.5299987792969,88.0400009155273,89.3899993896484,3844800,76.2235336303711
2016-06-10,88.1999969482422,88.9000015258789,88.0999984741211,88.7799987792969,4315800,75.7033767700195
2016-06-13,88.4899978637695,89.6100006103516,88.2200012207031,88.7099990844727,4367800,75.6436996459961
2016-06-14,88.5100021362305,89.2600021362305,87.5699996948242,87.9800033569336,3993400,75.0212097167969
2016-06-15,88.3600006103516,88.6699981689453,87.4499969482422,87.5400009155273,3963500,74.6460189819336
2016-06-16,86.8399963378906,87.3099975585938,85.5,87.0899963378906,3530300,74.2622909545898
2016-06-17,87,87.8000030517578,86.870002746582,87.5800018310547,4141900,74.6801300048828
2016-06-20,88.3600006103516,89.25,87.9800033569336,88.0899963378906,4312100,75.1149978637695
2016-06-21,86.7900009155273,88.0899963378906,86,87.6500015258789,4146000,74.7398223876953
2016-06-22,87.7600021362305,88.0400009155273,87.3199996948242,87.4899978637695,3400000,74.6033782958984
2016-06-23,88.7900009155273,89,87.9300003051758,88.5400009155273,2691400,75.4987106323242
2016-06-24,85.4499969482422,86.370002746582,84.1399993896484,85.25,14194000,72.6933059692383
2016-06-27,84.4199981689453,84.4599990844727,81.9599990844727,82.4899978637695,5885200,70.3398513793945
2016-06-28,83.2699966430664,84.8600006103516,83,84.8000030517578,5954400,72.3095779418945
2016-06-29,85.75,86.7600021362305,85.629997253418,86.2799987792969,3763800,73.5716018676758
2016-06-30,86.7399978637695,87.3899993896484,84.8000030517578,87.25,5839500,74.3987350463867
2016-07-01,87.25,88.1900024414062,87.120002746582,87.3399963378906,3772700,74.4754791259766
2016-07-05,86.8499984741211,87.4899978637695,86.7699966430664,87.1600036621094,4305700,74.3219985961914
2016-07-06,86.5899963378906,87.5199966430664,86.0100021362305,87.4400024414062,3740500,74.5607452392578
2016-07-07,87.9899978637695,88.4700012207031,87.5800018310547,88.0299987792969,4798700,75.063850402832
2016-07-08,88.9400024414062,91.2900009155273,88.4700012207031,90.6900024414062,6448500,77.3320617675781
2016-07-11,90.7099990844727,91.629997253418,90.6900024414062,91.3899993896484,5423200,77.9289474487305
2016-07-12,91.7799987792969,92.7200012207031,91.4300003051758,92.0599975585938,4120800,78.500244140625
2016-07-13,92.5500030517578,94.7900009155273,92.0400009155273,94.1399993896484,5898900,80.2738723754883
2016-07-14,94.9199981689453,96,94.4300003051758,94.6999969482422,5331900,80.7513885498047
2016-07-15,94.9700012207031,95.3399963378906,93.7099990844727,93.9800033569336,4030900,80.137451171875
2016-07-18,93.9800033569336,94.3600006103516,93.0800018310547,94.120002746582,2721200,80.2568435668945
2016-07-19,93.4599990844727,94.0500030517578,92.879997253418,93.9499969482422,3351300,80.1118850708008
2016-07-20,92.7300033569336,94.3199996948242,92.4899978637695,94.120002746582,4244500,80.2568435668945
2016-07-21,91,92.3000030517578,90.7200012207031,90.9300003051758,6622300,77.5366668701172
2016-07-22,90.870002746582,93.0199966430664,90.2900009155273,92.8499984741211,4208500,79.1739044189453
2016-07-25,92.7099990844727,92.7600021362305,91.8600006103516,92.2799987792969,2744500,78.6878662109375
2016-07-26,92.379997253418,93.0100021362305,91.8300018310547,93.0100021362305,2890100,79.3103256225586
2016-07-27,92.7300033569336,92.9499969482422,90.9400024414062,91.629997253418,3523100,78.1335830688477
2016-07-28,91.4400024414062,93.4100036621094,91.0699996948242,93.0800018310547,3104100,79.3700103759766
2016-07-29,92.5500030517578,93.3099975585938,92.2600021362305,93.0500030517578,2801100,79.3444442749023
2016-08-01,92.9199981689453,93.6500015258789,92.4100036621094,93.0599975585938,2797400,79.3529586791992
2016-08-02,92.3899993896484,92.5899963378906,90.6800003051758,91.3000030517578,3787000,77.8521881103516
2016-08-03,91.5400009155273,93.1900024414062,91.4000015258789,92.870002746582,3907400,79.1909561157227
2016-08-04,92.370002746582,93.0899963378906,91.9400024414062,92.6699981689453,2245900,79.0204086303711
2016-08-05,93.1699981689453,94.6500015258789,92.620002746582,93.8499984741211,3146700,80.0265960693359
2016-08-08,93.879997253418,94.9499969482422,93.6699981689453,93.8600006103516,2491900,80.0351104736328
2016-08-09,93.75,94.1800003051758,93,93.0699996948242,2416200,79.3614730834961
2016-08-10,93.4100036621094,93.4499969482422,92.2200012207031,92.4400024414062,2568200,78.8242874145508
2016-08-11,92.7200012207031,93.4499969482422,92.6100006103516,92.9599990844727,2525100,79.2676773071289
2016-08-12,92.6699981689453,92.6699981689453,91.7399978637695,91.9000015258789,2898400,78.3638153076172
2016-08-15,92.4599990844727,93.2699966430664,92.2799987792969,92.5,2733900,78.8754501342773
2016-08-16,92.2099990844727,93,91.879997253418,92.8899993896484,3787500,79.2080078125
2016-08-17,92.7699966430664,94.6399993896484,92.6500015258789,94.5699996948242,4718400,80.6405487060547
2016-08-18,94.1699981689453,96.0500030517578,93.629997253418,95.8300018310547,5063400,81.7149505615234
2016-08-19,95.6900024414062,95.8499984741211,95.2699966430664,95.6800003051758,3027100,81.5870742797852
2016-08-22,95.3000030517578,95.8000030517578,95.0599975585938,95.3300018310547,1947900,81.2885894775391
2016-08-23,95.9100036621094,96.2300033569336,95.5800018310547,96.0100021362305,2300600,81.8684310913086
2016-08-24,96.0100021362305,96.0599975585938,95.2699966430664,95.4800033569336,2504200,81.4165115356445
2016-08-25,95.3199996948242,95.8199996948242,94.9599990844727,95.0800018310547,1853000,81.0754241943359
2016-08-26,95.3499984741211,95.9800033569336,94.7399978637695,95.120002746582,2531800,81.1095581054688
2016-08-29,94.8600006103516,96.1800003051758,94.4100036621094,96.0599975585938,2746200,82.3874740600586
2016-08-30,96,96.2799987792969,95.4800033569336,95.8499984741211,2426700,82.2073440551758
2016-08-31,95.3300018310547,95.879997253418,94.6500015258789,95.5299987792969,2864100,81.9328765869141
2016-09-01,95.6399993896484,95.9800033569336,94.6800003051758,95.2900009155273,2068100,81.7270584106445
2016-09-02,95.6100006103516,95.9499969482422,94.870002746582,95.2799987792969,2095900,81.7184982299805
2016-09-06,95.629997253418,96.0899963378906,95.2399978637695,95.9700012207031,2269100,82.3102874755859
2016-09-07,95.6900024414062,97.0500030517578,95.6900024414062,96.2799987792969,2437500,82.5761566162109
2016-09-08,96.3000030517578,96.8499984741211,95.75,96.629997253418,2096300,82.8763427734375
2016-09-09,95.4400024414062,96.0599975585938,92.7200012207031,92.7200012207031,4321100,79.5228500366211
2016-09-12,91.9100036621094,94.6999969482422,91.4700012207031,93.8099975585938,4670700,80.4577255249023
2016-09-13,93.0500030517578,93.629997253418,91.9800033569336,92.4400024414062,3717200,79.2827072143555
2016-09-14,92.379997253418,93.3300018310547,92.1999969482422,92.7200012207031,2883900,79.5228500366211
2016-09-15,92.2799987792969,93.2399978637695,91.3199996948242,92.9400024414062,3383300,79.7115707397461
2016-09-16,92.5,93.1399993896484,91.7600021362305,92.379997253418,5185700,79.2312545776367
2016-09-19,92.9700012207031,93.6800003051758,92.7300033569336,93.0899963378906,3195700,79.8402099609375
2016-09-20,93.5299987792969,93.6800003051758,92.9100036621094,93.1399993896484,2477400,79.8830642700195
2016-09-21,93.6100006103516,95.2200012207031,93.6100006103516,95.0299987792969,2524000,81.5040740966797
2016-09-22,95.7799987792969,96.1699981689453,95.0299987792969,95.0800018310547,2960900,81.5469436645508
2016-09-23,94.7799987792969,94.9300003051758,94.2200012207031,94.3300018310547,2912900,80.9037094116211
2016-09-26,94.1100006103516,94.4599990844727,93.5299987792969,94.1800003051758,3625100,80.7750396728516
2016-09-27,94.129997253418,95.3600006103516,93.7900009155273,94.8499984741211,3167400,81.3497085571289
2016-09-28,94.9800033569336,96.2300033569336,94.9400024414062,96.1600036621094,2533500,82.4732360839844
2016-09-29,96.2399978637695,96.7900009155273,95.5,95.9599990844727,2671900,82.3016967773438
2016-09-30,96.7799987792969,98,96.6100006103516,97.5299987792969,5190800,83.6482086181641
2016-10-03,97.1800003051758,97.8899993896484,97.0599975585938,97.3499984741211,2378700,83.4938430786133
2016-10-04,97.5699996948242,98.1600036621094,96.5699996948242,96.6699981689453,2626300,82.9106292724609
2016-10-05,97.2099990844727,98.8399963378906,96.9899978637695,98.5400009155273,3225300,84.5144958496094
2016-10-06,98.3600006103516,98.8000030517578,97.9499969482422,98.3499984741211,3088700,84.3515090942383
2016-10-07,98.4199981689453,98.6399993896484,97.3099975585938,98.0699996948242,3275100,84.1113662719727
2016-10-10,98.5199966430664,98.7200012207031,97.2600021362305,97.3499984741211,3041800,83.4938430786133
2016-10-11,97.3199996948242,97.4800033569336,96.0100021362305,96.5400009155273,4202400,82.7991333007812
2016-10-12,96.7399978637695,96.8000030517578,95.5699996948242,95.9100036621094,3419700,82.2588119506836
2016-10-13,95.3899993896484,97.1100006103516,94.3000030517578,96.7399978637695,4311600,82.9706954956055
2016-10-14,97.0699996948242,98.2600021362305,96.8300018310547,96.8399963378906,4927400,83.0564346313477
2016-10-17,96.7099990844727,97.120002746582,96.4400024414062,96.7699966430664,2363300,82.9964065551758
2016-10-18,97.5999984741211,98.0699996948242,96.6699981689453,96.7200012207031,3565800,82.9535293579102
2016-10-19,96.6500015258789,98.4400024414062,96.2600021362305,97.120002746582,3706800,83.2966079711914
2016-10-20,94.4000015258789,95,89.8099975585938,90.6399993896484,16101900,77.7389221191406
2016-10-21,89.5699996948242,91.5,89.370002746582,90.370002746582,8288700,77.5073394775391
2016-10-24,90.7799987792969,91.4899978637695,89.7699966430664,89.879997253418,7038000,77.0870819091797
2016-10-25,89.7300033569336,90.4199981689453,89.1500015258789,89.9899978637695,5599100,77.1814270019531
2016-10-26,90.0199966430664,90.0199966430664,88.629997253418,89.0500030517578,4750200,76.3752288818359
2016-10-27,89.2099990844727,89.3899993896484,88.5800018310547,88.8199996948242,4367100,76.1779632568359
2016-10-28,88.9400024414062,89.3199996948242,87.7900009155273,88.370002746582,3784400,75.7920303344727
2016-10-31,88.75,89.0699996948242,88.1100006103516,88.1800003051758,3681200,75.6290435791016
2016-11-01,88.6500015258789,88.8899993896484,87.0599975585938,87.8899993896484,3980500,75.3803329467773
2016-11-02,88.0800018310547,89.3099975585938,87.7399978637695,88.6900024414062,4437400,76.0664672851562
2016-11-03,88.6800003051758,89.6399993896484,88.25,88.7699966430664,4468600,76.1350631713867
2016-11-04,88.6999969482422,89.4800033569336,88.379997253418,88.7600021362305,3745700,76.1264953613281
2016-11-07,90,90.879997253418,89.8499984741211,90.75,4556500,77.833251953125
2016-11-08,90.7900009155273,90.9599990844727,89.7200012207031,90.5999984741211,4268500,77.7046051025391
2016-11-09,87.879997253418,94.9599990844727,87.879997253418,93.9499969482422,9655200,80.5777969360352
2016-11-10,95.129997253418,98.7900009155273,95.0299987792969,97.4899978637695,8952900,83.6139373779297
2016-11-11,97.0500030517578,97.6999969482422,95.6699981689453,96.879997253418,6664200,83.0907516479492
2016-11-14,97.5199966430664,100.629997253418,97.5100021362305,99.4300003051758,6617000,85.2777938842773
2016-11-15,99.1800003051758,99.5400009155273,97.9199981689453,99.1100006103516,4263200,85.0033569335938
2016-11-16,98.379997253418,99.0599975585938,97.7200012207031,98.0100021362305,2866100,84.0598907470703
2016-11-17,97.7200012207031,98.9400024414062,97.4800033569336,98.8099975585938,4379500,84.7460327148438
2016-11-18,98.9300003051758,100,98.5999984741211,99.8300018310547,3653400,85.6208801269531
2016-11-21,100.099998474121,101.629997253418,100,100.75,3385300,86.4099044799805
2016-11-22,101.099998474121,101.220001220703,100.389999389648,100.48999786377,3350900,86.1869354248047
2016-11-23,100.709999084473,101.699996948242,100.660003662109,101.389999389648,3154300,86.9588165283203
2016-11-25,101.449996948242,102.160003662109,101.129997253418,102.099998474121,1680900,87.5677642822266
2016-11-28,101.319999694824,101.389999389648,100.430000305176,100.690002441406,3533800,86.8732452392578
2016-11-29,100.529998779297,101.050003051758,100.099998474121,100.569999694824,2945900,86.7697143554688
2016-11-30,101.360000610352,102.730003356934,101.26000213623,101.330001831055,6190700,87.425407409668
2016-12-01,101.839996337891,103.959999084473,101.610000610352,103.389999389648,4748200,89.2027282714844
2016-12-02,103.379997253418,103.599998474121,102.019996643066,102.650001525879,3511000,88.5643005371094
2016-12-05,103.319999694824,103.75,102.809997558594,102.839996337891,3459300,88.7282104492188
2016-12-06,103,103.309997558594,102.300003051758,103.150001525879,3228400,88.9956741333008
2016-12-07,103.48999786377,106.5,102.720001220703,106.330001831055,4936100,91.7392807006836
2016-12-08,106.319999694824,106.620002746582,104.73999786377,105.370002746582,3862000,90.9110412597656
2016-12-09,104.889999389648,105.480003356934,104.029998779297,104.98999786377,4098800,90.5831832885742
2016-12-12,105.330001831055,105.330001831055,102.910003662109,104.319999694824,4136500,90.005126953125
2016-12-13,104.589996337891,104.73999786377,103.120002746582,104.040000915527,4144300,89.7635345458984
2016-12-14,104.25,104.830001831055,102.669998168945,102.819999694824,3549600,88.7109451293945
2016-12-15,102.980003356934,104.940002441406,102.51000213623,104.680000305176,4479800,90.3157272338867
2016-12-16,104.73999786377,104.970001220703,103.050003051758,103.309997558594,6610300,89.1337051391602
2016-12-19,103.080001831055,103.889999389648,102.629997253418,103.400001525879,2859400,89.2113647460938
2016-12-20,103.809997558594,104.769996643066,103.540000915527,104.650001525879,3026700,90.2898406982422
2016-12-21,104.699996948242,105.550003051758,104.050003051758,104.650001525879,2210900,90.2898406982422
2016-12-22,104.120002746582,105.279998779297,103.370002746582,105.190002441406,2994800,90.7557373046875
2016-12-23,105.230003356934,105.269996643066,104.319999694824,105.180000305176,2146200,90.7471237182617
2016-12-27,105.51000213623,105.930000305176,105.209999084473,105.709999084473,1518200,91.2043914794922
2016-12-28,105.75,106.319999694824,104.589996337891,104.76000213623,1799000,90.3847503662109
2016-12-29,104.879997253418,105.25,103.98999786377,104.419998168945,2122900,90.0914001464844
2016-12-30,104.180000305176,104.839996337891,103.25,103.680000305176,2914700,89.4529266357422
2017-01-03,104.480003356934,105.290000915527,102.069999694824,102.519996643066,3824300,88.4521331787109
2017-01-04,102.889999389648,104.309997558594,102.51000213623,103.139999389648,3668300,88.9870376586914
2017-01-05,103.029998779297,103.360000610352,101.220001220703,102.129997253418,4180400,88.1156234741211
2017-01-06,102.029998779297,103.769996643066,101.199996948242,103.190002441406,3862400,89.0301742553711
2017-01-09,103.730003356934,103.73999786377,101.900001525879,102.419998168945,2968600,88.365852355957
2017-01-10,102.559997558594,104.23999786377,101.910003662109,103.419998168945,3562700,89.2286224365234
2017-01-11,103.349998474121,104.830001831055,103.029998779297,104.269996643066,2864800,89.9619827270508
2017-01-12,104.269996643066,104.959999084473,103.349998474121,104.699996948242,2397000,90.3329696655273
2017-01-13,104.51000213623,105.449996948242,104.279998779297,105.25,2743400,90.807502746582
2017-01-17,104.699996948242,104.819999694824,102.849998474121,103.370002746582,3401800,89.1855087280273
2017-01-18,102.26000213623,104.370002746582,101.529998779297,103.769996643066,5363900,89.5305786132812
2017-01-19,108.209999084473,108.980003356934,105.440002441406,106.23999786377,10103900,91.6616592407227
2017-01-20,106.830001831055,108.639999389648,106.610000610352,108.599998474121,6440000,93.6978225708008
2017-01-23,108.639999389648,108.639999389648,106.930000305176,107.98999786377,3932200,93.1715393066406
2017-01-24,108.150001525879,109.25,107.599998474121,108.720001220703,4564900,93.8013458251953
2017-01-25,109.290000915527,111,109.01000213623,110.419998168945,5137900,95.26806640625
2017-01-26,110.25,111.379997253418,109.480003356934,110.150001525879,4607200,95.0351181030273
2017-01-27,110.349998474121,110.360000610352,108.139999389648,109.199996948242,3555400,94.2154922485352
2017-01-30,108.940002441406,108.959999084473,106.339996337891,108,5334200,93.1801376342773
2017-01-31,108.129997253418,108.580001831055,106.220001220703,106.580001831055,4534600,91.9549865722656
2017-02-01,107.040000915527,108.069999694824,106.400001525879,107.699996948242,4374500,92.9213180541992
2017-02-02,107.199996948242,107.580001831055,105.900001525879,107.300003051758,4225900,92.5762100219727
2017-02-03,107.480003356934,108.839996337891,107.349998474121,108.51000213623,3249600,93.6201553344727
2017-02-06,108.360000610352,108.690002441406,107.580001831055,107.690002441406,2858100,92.9126892089844
2017-02-07,108.190002441406,108.76000213623,107.349998474121,107.650001525879,3493400,92.8781661987305
2017-02-08,107.519996643066,107.930000305176,106.269996643066,107.339996337891,3901400,92.610725402832
2017-02-09,107.339996337891,107.879997253418,107.120002746582,107.419998168945,3603900,92.6797409057617
2017-02-10,107.879997253418,108.48999786377,107.709999084473,107.870002746582,2778000,93.0679931640625
2017-02-13,108.089996337891,109.300003051758,107.889999389648,108.319999694824,2640000,93.4562454223633
2017-02-14,108.069999694824,109.160003662109,107.73999786377,109.160003662109,2890300,94.1809844970703
2017-02-15,108.529998779297,109.98999786377,108.169998168945,109.779998779297,3352900,94.7158966064453
2017-02-16,109.480003356934,110,108.5,109.389999389648,2811100,94.3794097900391
2017-02-17,109.430000305176,109.819999694824,107.959999084473,109.819999694824,4246300,94.7504043579102
2017-02-21,110,110.819999694824,109.349998474121,109.669998168945,4169800,94.6210174560547
2017-02-22,109.180000305176,109.440002441406,107.949996948242,108.870002746582,4206100,93.9307556152344
2017-02-23,109.139999389648,109.5,106.26000213623,106.699996948242,4876600,92.0585327148438
2017-02-24,105.610000610352,107.76000213623,105.169998168945,107.73999786377,4632500,93.4858932495117
2017-02-27,107.819999694824,108,106.480003356934,107.5,3288500,93.2776489257812
2017-02-28,107.529998779297,108.080001831055,107.089996337891,107.940002441406,3756600,93.6594619750977
2017-03-01,109.040000915527,110.650001525879,109.040000915527,110.110000610352,4064900,95.542350769043
2017-03-02,110.050003051758,110.23999786377,108.910003662109,109.050003051758,2739700,94.6225967407227
2017-03-03,109.080001831055,109.279998779297,108.23999786377,109.019996643066,2304900,94.596565246582
2017-03-06,108.76000213623,109.639999389648,108.5,109.430000305176,2989100,94.9523010253906
2017-03-07,109.099998474121,109.519996643066,108.160003662109,108.360000610352,3331200,94.0238800048828
2017-03-08,108.360000610352,108.459999084473,106.410003662109,106.709999084473,3454900,92.5921630859375
2017-03-09,106.809997558594,107.139999389648,105.73999786377,106.180000305176,4131200,92.1322937011719
2017-03-10,106.889999389648,106.98999786377,105.720001220703,106.279998779297,3316200,92.2190628051758
2017-03-13,106.360000610352,106.790000915527,105.949996948242,106.449996948242,3514800,92.3665771484375
2017-03-14,105.949996948242,106.279998779297,104.319999694824,104.370002746582,4303800,90.561767578125
2017-03-15,104.589996337891,106.139999389648,104.099998474121,105.580001831055,3496100,91.6116790771484
2017-03-16,105.5,106.319999694824,105,105.449996948242,3645300,91.4988708496094
2017-03-17,105.430000305176,106.050003051758,105.099998474121,105.98999786377,11395400,91.967414855957
2017-03-20,105.75,105.980003356934,105,105.080001831055,3444900,91.1778411865234
2017-03-21,105.440002441406,105.610000610352,103.199996948242,103.650001525879,3846300,89.93701171875
2017-03-22,103.550003051758,104.5,103.069999694824,104.059997558594,4101200,90.2927627563477
2017-03-23,103.98999786377,105.139999389648,103.599998474121,103.870002746582,2587700,90.1279067993164
2017-03-24,103.98999786377,104.610000610352,103.440002441406,103.959999084473,2734700,90.2059936523438
2017-03-27,102.900001525879,104.519996643066,102.410003662109,104.019996643066,3812000,90.2580642700195
2017-03-28,104.050003051758,105.889999389648,103.830001831055,105.5,4237100,91.5422592163086
2017-03-29,104.809997558594,106.169998168945,104.410003662109,105.580001831055,2905000,91.6116790771484
2017-03-30,105.73999786377,107.459999084473,105.319999694824,106.940002441406,2961000,92.7917404174805
2017-03-31,106.980003356934,107.089996337891,105.900001525879,105.919998168945,2888300,91.9066848754883
2017-04-03,106.160003662109,106.779998779297,105.080001831055,105.5,2889000,91.5422592163086
2017-04-04,105.709999084473,107.23999786377,105.129997253418,107.199996948242,3445400,93.0173568725586
2017-04-05,107.949996948242,109.540000915527,106.569999694824,106.76000213623,2938100,92.6355667114258
2017-04-06,104.790000915527,107.389999389648,104.769996643066,107.069999694824,4556100,92.9045333862305
2017-04-07,107.330001831055,107.779998779297,106.569999694824,107.029998779297,2205000,92.8698425292969
2017-04-10,107.569999694824,108.389999389648,107.449996948242,107.620002746582,2631700,93.3817977905273
2017-04-11,107.209999084473,107.769996643066,106.26000213623,107.610000610352,2298800,93.3730850219727
2017-04-12,108.080001831055,108.129997253418,105.480003356934,105.569999694824,3046400,91.6030120849609
2017-04-13,105.5,106.069999694824,104.779998779297,104.779998779297,2372700,90.9175262451172
2017-04-17,104.900001525879,106.01000213623,104.120002746582,105.980003356934,2773900,91.9587707519531
2017-04-18,105.480003356934,106.680000305176,105.190002441406,106.23999786377,2767000,92.1843490600586
2017-04-19,106.790000915527,107.779998779297,106.269996643066,106.790000915527,3344300,92.6615982055664
2017-04-20,108.169998168945,109.349998474121,107.870002746582,107.900001525879,4201600,93.6247329711914
2017-04-21,108.199996948242,108.779998779297,107.629997253418,108.279998779297,3144000,93.954460144043
2017-04-24,109.5,109.980003356934,109.160003662109,109.330001831055,3218000,94.8655624389648
2017-04-25,109.330001831055,110.76000213623,109.059997558594,110.480003356934,3990700,95.8634033203125
2017-04-26,110.550003051758,111.959999084473,109.830001831055,110.169998168945,6303700,95.5944213867188
2017-04-27,112.019996643066,115.150001525879,111.889999389648,113.529998779297,5156600,98.5098876953125
2017-04-28,113.529998779297,113.949996948242,111.309997558594,111.959999084473,3554700,97.1476058959961
2017-05-01,112.430000305176,112.680000305176,111.599998474121,111.599998474121,2888300,96.8352127075195
2017-05-02,111.75,112.279998779297,110.940002441406,111.089996337891,3820300,96.3927001953125
2017-05-03,110.660003662109,111.209999084473,110.339996337891,110.879997253418,2696500,96.2104873657227
2017-05-04,111.209999084473,111.599998474121,110.120002746582,110.330001831055,2627800,95.7332534790039
2017-05-05,110.589996337891,110.75,110.120002746582,110.720001220703,3078900,96.0716400146484
2017-05-08,110.389999389648,110.790000915527,109.75,110.019996643066,3426100,95.464241027832
2017-05-09,109.860000610352,110.620002746582,109.519996643066,109.959999084473,2423600,95.4122085571289
2017-05-10,110.120002746582,110.120002746582,108.970001220703,109.319999694824,3551200,94.8568649291992
2017-05-11,108.98999786377,110.620002746582,108.73999786377,110.099998474121,3837700,95.5336685180664
2017-05-12,109.650001525879,110.790000915527,109.650001525879,110.480003356934,3609900,95.8634033203125
2017-05-15,110.559997558594,111.529998779297,110.5,111.279998779297,2477500,96.5575637817383
2017-05-16,111.720001220703,111.830001831055,110.599998474121,111,2567900,96.3145980834961
2017-05-17,111,111,106.379997253418,106.559997558594,4445100,92.4620208740234
2017-05-18,106.129997253418,108.620002746582,105.5,107.139999389648,4642300,92.9652786254883
2017-05-19,107.400001525879,108.129997253418,106.839996337891,107.050003051758,3600700,92.8871765136719
2017-05-22,107.529998779297,108.099998474121,106.809997558594,107.830001831055,3023400,93.5640182495117
2017-05-23,107.959999084473,108.449996948242,107.290000915527,108,2732500,93.7115097045898
2017-05-24,107.900001525879,108.639999389648,107.440002441406,108.050003051758,2931700,93.7549133300781
2017-05-25,108.620002746582,109.959999084473,108.180000305176,109.699996948242,3872700,95.1865768432617
2017-05-26,108.809997558594,110.75,108.540000915527,110.569999694824,3901900,96.4735412597656
2017-05-30,110.069999694824,111.040000915527,109.800003051758,110.809997558594,2958300,96.6829681396484
2017-05-31,110.980003356934,111,109.360000610352,110.300003051758,4994300,96.2379760742188
2017-06-01,110.580001831055,111.190002441406,110,110.589996337891,2783500,96.4909896850586
2017-06-02,110.889999389648,112.26000213623,110.25,111.199996948242,3435500,97.0232162475586
2017-06-05,111.400001525879,111.470001220703,110.029998779297,110.190002441406,2825000,96.1419830322266
2017-06-06,109.690002441406,110.120002746582,108.910003662109,108.959999084473,2922500,95.0688171386719
2017-06-07,109.199996948242,109.480003356934,108.480003356934,109.110000610352,2537200,95.1996917724609
2017-06-08,109.110000610352,110.019996643066,108.76000213623,109.839996337891,3169400,95.8366088867188
2017-06-09,110,110.290000915527,108.51000213623,109.75,2496500,95.7580947875977
2017-06-12,109.730003356934,110.23999786377,109.290000915527,110.129997253418,3543400,96.0896301269531
2017-06-13,110.190002441406,111.660003662109,110,111.540000915527,2384700,97.3198928833008
2017-06-14,111.699996948242,111.720001220703,109.349998474121,109.800003051758,3033400,95.8017196655273
2017-06-15,109.029998779297,110.809997558594,108.819999694824,110.669998168945,2826800,96.5607986450195
2017-06-16,110.860000610352,111.379997253418,109.940002441406,111.379997253418,4136300,97.1802825927734
2017-06-19,111.699996948242,112.110000610352,110.76000213623,111.830001831055,3238200,97.5729064941406
2017-06-20,111.25,111.540000915527,108.269996643066,108.349998474121,4406900,94.5365676879883
2017-06-21,108.519996643066,108.540000915527,107.580001831055,107.620002746582,3723600,93.899658203125
2017-06-22,107.900001525879,107.900001525879,106.589996337891,107.389999389648,3098700,93.6989517211914
2017-06-23,107.190002441406,109.040000915527,106.809997558594,108.099998474121,14115500,94.3184509277344
2017-06-26,108.430000305176,109.139999389648,107.470001220703,108.029998779297,3001900,94.2573776245117
2017-06-27,108.139999389648,108.400001525879,107.330001831055,107.349998474121,3173100,93.6640625
2017-06-28,108.279998779297,108.959999084473,107.699996948242,108.769996643066,3568600,94.9030456542969
2017-06-29,109.160003662109,109.339996337891,107.809997558594,107.889999389648,2404900,94.1352157592773
2017-06-30,108.199996948242,109.550003051758,107.860000610352,108.910003662109,3479200,95.0251846313477
2017-07-03,109.019996643066,110.379997253418,109.019996643066,110.040000915527,1806600,96.0111312866211
2017-07-05,110.129997253418,110.139999389648,108.23999786377,108.25,2668100,94.4493179321289
2017-07-06,107.75,108.459999084473,107.319999694824,107.76000213623,2984200,94.0217971801758
2017-07-07,107.889999389648,108.559997558594,106.839996337891,108.349998474121,2803200,94.5365676879883
2017-07-10,108,109.480003356934,107.849998474121,108.5,3467100,94.6674423217773
