"Fecha","TYL.Open","TYL.High","TYL.Low","TYL.Close","TYL.Volume","TYL.Adjusted"
2015-09-01,135.809997558594,137.610000610352,133.839996337891,134.059997558594,164200,134.059997558594
2015-09-02,135.470001220703,136.759994506836,133.240005493164,136.759994506836,177100,136.759994506836
2015-09-03,135.949996948242,139.550003051758,135.949996948242,137.449996948242,141900,137.449996948242
2015-09-04,136,137.600006103516,135.380004882812,136.529998779297,100400,136.529998779297
2015-09-08,138.820007324219,141.929992675781,138.020004272461,141.660003662109,107300,141.660003662109
2015-09-09,142.559997558594,142.990005493164,140.229995727539,140.679992675781,155000,140.679992675781
2015-09-10,140.720001220703,144.910003662109,140.339996337891,144.410003662109,263500,144.410003662109
2015-09-11,143.940002441406,145.649993896484,143.009994506836,145.529998779297,96500,145.529998779297
2015-09-14,146.410003662109,147.380004882812,145.009994506836,145.660003662109,117600,145.660003662109
2015-09-15,146.339996337891,147.970001220703,145.5,147.779998779297,173500,147.779998779297
2015-09-16,147.75,149.559997558594,146.800003051758,149.369995117188,191100,149.369995117188
2015-09-17,149.729995727539,152.910003662109,148.389999389648,151.490005493164,204300,151.490005493164
2015-09-18,149.800003051758,151.820007324219,148.410003662109,148.820007324219,324300,148.820007324219
2015-09-21,150.029998779297,151.429992675781,147.75,149.410003662109,135900,149.410003662109
2015-09-22,148.039993286133,148.990005493164,146.630004882812,148.169998168945,176000,148.169998168945
2015-09-23,149.300003051758,152.160003662109,148.669998168945,151.639999389648,180800,151.639999389648
2015-09-24,150.820007324219,152.419998168945,148.770004272461,149.979995727539,411600,149.979995727539
2015-09-25,151.089996337891,152.899993896484,149.440002441406,150.970001220703,303700,150.970001220703
2015-09-28,150.679992675781,151.270004272461,144.020004272461,144.910003662109,297000,144.910003662109
2015-09-29,144.5,147.210006713867,143.169998168945,147.059997558594,296400,147.059997558594
2015-09-30,148,150.669998168945,145.910003662109,149.309997558594,372500,149.309997558594
2015-10-01,150.399993896484,166,150,164.389999389648,752700,164.389999389648
2015-10-02,163.779998779297,170.110000610352,161.229995727539,168.009994506836,476100,168.009994506836
2015-10-05,168.009994506836,170.539993286133,166.25,168.820007324219,398600,168.820007324219
2015-10-06,169.179992675781,169.490005493164,165,166.289993286133,324000,166.289993286133
2015-10-07,167.610000610352,167.610000610352,157.910003662109,164.710006713867,430700,164.710006713867
2015-10-08,164.110000610352,165.789993286133,160.979995727539,162.899993896484,246600,162.899993896484
2015-10-09,163.369995117188,166.600006103516,162.880004882812,166.580001831055,179100,166.580001831055
2015-10-12,165.940002441406,167.699996948242,164.509994506836,166,130000,166
2015-10-13,165.440002441406,168.899993896484,164.970001220703,166.860000610352,189300,166.860000610352
2015-10-14,166.460006713867,168.309997558594,165.279998779297,165.470001220703,132600,165.470001220703
2015-10-15,165.869995117188,170.779998779297,165.610000610352,170.389999389648,177500,170.389999389648
2015-10-16,171.289993286133,173.160003662109,169.960006713867,171.160003662109,155600,171.160003662109
2015-10-19,170.899993896484,172.110000610352,168.210006713867,171.330001831055,220700,171.330001831055
2015-10-20,170.830001831055,171.460006713867,164.110000610352,168.869995117188,269100,168.869995117188
2015-10-21,169.509994506836,170.149993896484,166.009994506836,167.119995117188,182200,167.119995117188
2015-10-22,171.220001220703,179.309997558594,169.229995727539,173.419998168945,299300,173.419998168945
2015-10-23,175.110000610352,177.889999389648,171.119995117188,173.190002441406,243000,173.190002441406
2015-10-26,173.240005493164,173.490005493164,171.020004272461,172.059997558594,214800,172.059997558594
2015-10-27,171.75,173.279998779297,169.179992675781,171.559997558594,284300,171.559997558594
2015-10-28,172,176.800003051758,170.619995117188,176.720001220703,326300,176.720001220703
2015-10-29,175.320007324219,177.759994506836,169.699996948242,170.110000610352,237200,170.110000610352
2015-10-30,170.649993896484,173.320007324219,169.449996948242,170.360000610352,189700,170.360000610352
2015-11-02,171.360000610352,172.899993896484,170.220001220703,172.220001220703,137000,172.220001220703
2015-11-03,171.399993896484,173.75,170.619995117188,172.210006713867,164100,172.210006713867
2015-11-04,172.770004272461,173.830001831055,170.210006713867,171.910003662109,203600,171.910003662109
2015-11-05,171.710006713867,172,169.419998168945,169.850006103516,157000,169.850006103516
2015-11-06,170.080001831055,171.570007324219,167.380004882812,171.570007324219,231800,171.570007324219
2015-11-09,170.610000610352,171.100006103516,167.869995117188,170.570007324219,128900,170.570007324219
2015-11-10,170.5,172.259994506836,169.479995727539,172.119995117188,153800,172.119995117188
2015-11-11,172.589996337891,176.630004882812,171.559997558594,174.649993896484,154800,174.649993896484
2015-11-12,172.520004272461,175.389999389648,172.279998779297,173.149993896484,174500,173.149993896484
2015-11-13,172.130004882812,172.699996948242,167.820007324219,168.5,172200,168.5
2015-11-16,168.039993286133,170,167.350006103516,169.839996337891,170900,169.839996337891
2015-11-17,170.009994506836,172.419998168945,168.789993286133,171.289993286133,199600,171.289993286133
2015-11-18,171.740005493164,172.880004882812,168.929992675781,172.710006713867,216400,172.710006713867
2015-11-19,172.940002441406,175.809997558594,171.649993896484,172.360000610352,166700,172.360000610352
2015-11-20,173.050003051758,175.399993896484,171.389999389648,174.199996948242,246300,174.199996948242
2015-11-23,174.169998168945,174.169998168945,171.279998779297,171.860000610352,223300,171.860000610352
2015-11-24,171,175.080001831055,170.619995117188,174.809997558594,221500,174.809997558594
2015-11-25,174.610000610352,175.169998168945,171.869995117188,173.449996948242,178800,173.449996948242
2015-11-27,173.199996948242,174.919998168945,172.339996337891,174.919998168945,251700,174.919998168945
2015-11-30,175.419998168945,178.839996337891,174.520004272461,178.440002441406,305400,178.440002441406
2015-12-01,179.369995117188,180.720001220703,174.740005493164,176.800003051758,254000,176.800003051758
2015-12-02,177.149993896484,179.699996948242,175.220001220703,178.710006713867,196000,178.710006713867
2015-12-03,178.960006713867,181.270004272461,174.279998779297,175.369995117188,293600,175.369995117188
2015-12-04,176.139999389648,180.789993286133,175.75,179.649993896484,190400,179.649993896484
2015-12-07,179.229995727539,179.759994506836,174.820007324219,176.320007324219,248100,176.320007324219
2015-12-08,174.960006713867,179.229995727539,172.979995727539,179,188900,179
2015-12-09,178.259994506836,178.300003051758,173.080001831055,173.369995117188,213300,173.369995117188
2015-12-10,173.320007324219,175.550003051758,172.789993286133,174.070007324219,148400,174.070007324219
2015-12-11,171.850006103516,175.320007324219,171.600006103516,174.240005493164,252600,174.240005493164
2015-12-14,173.979995727539,175.160003662109,173.25,174.699996948242,238500,174.699996948242
2015-12-15,175.020004272461,176.050003051758,173.440002441406,175.279998779297,256400,175.279998779297
2015-12-16,176.589996337891,178.559997558594,174.669998168945,178.070007324219,172300,178.070007324219
2015-12-17,178.070007324219,178.339996337891,176,177.820007324219,218900,177.820007324219
2015-12-18,177.699996948242,179.419998168945,176,176.740005493164,468300,176.740005493164
2015-12-21,178.600006103516,179.789993286133,175.029998779297,177.050003051758,259900,177.050003051758
2015-12-22,177.509994506836,178.610000610352,175.710006713867,178.139999389648,155600,178.139999389648
2015-12-23,178.960006713867,180.410003662109,176.520004272461,177.210006713867,189400,177.210006713867
2015-12-24,176.720001220703,179.440002441406,175.809997558594,178.559997558594,89700,178.559997558594
2015-12-28,177.759994506836,180.729995727539,176.259994506836,180.520004272461,119800,180.520004272461
2015-12-29,181.350006103516,184.009994506836,179.929992675781,180.610000610352,185700,180.610000610352
2015-12-30,181.020004272461,181.229995727539,178.050003051758,178.229995727539,168900,178.229995727539
2015-12-31,177.839996337891,178.720001220703,174.259994506836,174.320007324219,234300,174.320007324219
2016-01-04,172.5,172.5,165.929992675781,167.029998779297,399600,167.029998779297
2016-01-05,167.029998779297,169.119995117188,165.070007324219,168.610000610352,293300,168.610000610352
2016-01-06,166.520004272461,168.720001220703,165.529998779297,166.410003662109,258800,166.410003662109
2016-01-07,164.559997558594,165.990005493164,161.880004882812,163.789993286133,292300,163.789993286133
2016-01-08,163.789993286133,166.020004272461,160.479995727539,160.630004882812,252400,160.630004882812
2016-01-11,161.110000610352,161.639999389648,158.559997558594,160.570007324219,206100,160.570007324219
2016-01-12,162.020004272461,164.029998779297,161.309997558594,163.910003662109,275700,163.910003662109
2016-01-13,163.910003662109,164.820007324219,157.110000610352,157.5,195300,157.5
2016-01-14,157.839996337891,162.789993286133,155.960006713867,161.820007324219,394300,161.820007324219
2016-01-15,157.869995117188,160.160003662109,156.470001220703,158.850006103516,234900,158.850006103516
2016-01-19,160.169998168945,160.169998168945,155.330001831055,157.100006103516,169100,157.100006103516
2016-01-20,155.399993896484,159.830001831055,152.660003662109,157.179992675781,299200,157.179992675781
2016-01-21,157.240005493164,160.089996337891,155.839996337891,157.470001220703,300400,157.470001220703
2016-01-22,160.070007324219,164.369995117188,159.529998779297,162.699996948242,544900,162.699996948242
2016-01-25,162.240005493164,163.809997558594,157.800003051758,158.179992675781,158400,158.179992675781
2016-01-26,158.589996337891,159.210006713867,156.279998779297,158.410003662109,175800,158.410003662109
2016-01-27,157.410003662109,158.940002441406,155.889999389648,156.729995727539,228700,156.729995727539
2016-01-28,157.779998779297,157.779998779297,152.100006103516,152.990005493164,229100,152.990005493164
2016-01-29,153.830001831055,157.229995727539,153.350006103516,157.059997558594,320000,157.059997558594
2016-02-01,156.070007324219,159.550003051758,155.690002441406,158.259994506836,177100,158.259994506836
2016-02-02,156.929992675781,159.240005493164,153.199996948242,153.570007324219,326200,153.570007324219
2016-02-03,154.990005493164,160.020004272461,150.270004272461,156.039993286133,453000,156.039993286133
2016-02-04,155.339996337891,155.529998779297,151.270004272461,152.699996948242,197200,152.699996948242
2016-02-05,151.440002441406,152.630004882812,132.279998779297,138.300003051758,967300,138.300003051758
2016-02-08,135.059997558594,135.5,130.360000610352,132.479995727539,437400,132.479995727539
2016-02-09,128.240005493164,134.610000610352,125.860000610352,131.669998168945,654100,131.669998168945
2016-02-10,133.850006103516,138.759994506836,131.660003662109,136.070007324219,329400,136.070007324219
2016-02-11,134.720001220703,137.600006103516,134.720001220703,136.759994506836,364200,136.759994506836
2016-02-12,138,138.639999389648,135.860000610352,137.330001831055,253200,137.330001831055
2016-02-16,142.259994506836,142.720001220703,138.160003662109,141.820007324219,257800,141.820007324219
2016-02-17,144.699996948242,148,144.050003051758,146.740005493164,353900,146.740005493164
2016-02-18,133,134,121.5,124.190002441406,1931600,124.190002441406
2016-02-19,123.050003051758,124.290000915527,120.220001220703,121.589996337891,959700,121.589996337891
2016-02-22,121.25,122.629997253418,120.160003662109,120.910003662109,632500,120.910003662109
2016-02-23,120,121.190002441406,119.419998168945,119.5,507100,119.5
2016-02-24,118.5,122.080001831055,118.160003662109,121.669998168945,551000,121.669998168945
2016-02-25,121.680000305176,123.870002746582,121.639999389648,122.809997558594,555900,122.809997558594
2016-02-26,122.980003356934,124.25,120.5,121.370002746582,406900,121.370002746582
2016-02-29,121.25,122.190002441406,120,120.319999694824,432400,120.319999694824
2016-03-01,121.099998474121,125.580001831055,120.610000610352,125.139999389648,392200,125.139999389648
2016-03-02,125.26000213623,126.220001220703,123.660003662109,123.970001220703,383300,123.970001220703
2016-03-03,123.629997253418,125.160003662109,122.959999084473,125.029998779297,311000,125.029998779297
2016-03-04,124.98999786377,125.349998474121,122.699996948242,123.540000915527,371200,123.540000915527
2016-03-07,122.76000213623,124.029998779297,120.940002441406,122.5,280100,122.5
2016-03-08,121.949996948242,122.470001220703,120.48999786377,120.76000213623,248200,120.76000213623
2016-03-09,121.129997253418,121.730003356934,119.569999694824,120.669998168945,300200,120.669998168945
2016-03-10,120.839996337891,121.900001525879,118.459999084473,119.639999389648,274800,119.639999389648
2016-03-11,120.76000213623,123.709999084473,120.25,123.23999786377,310400,123.23999786377
2016-03-14,123.099998474121,125.800003051758,122.25,125.51000213623,334100,125.51000213623
2016-03-15,124.449996948242,126.199996948242,123.400001525879,124.150001525879,318400,124.150001525879
2016-03-16,124.139999389648,126.23999786377,124.139999389648,125.569999694824,254400,125.569999694824
2016-03-17,124.970001220703,125.699996948242,123.01000213623,123.919998168945,233700,123.919998168945
2016-03-18,124.620002746582,128.720001220703,123.569999694824,128.350006103516,648100,128.350006103516
2016-03-21,127.879997253418,128.729995727539,124.839996337891,125.01000213623,209200,125.01000213623
2016-03-22,124.569999694824,125.98999786377,124.110000610352,124.220001220703,266100,124.220001220703
2016-03-23,123.910003662109,124.089996337891,121.23999786377,121.449996948242,362500,121.449996948242
2016-03-24,121.120002746582,122.089996337891,120.5,121.690002441406,273400,121.690002441406
2016-03-28,121.690002441406,124.230003356934,120.330001831055,123.48999786377,227100,123.48999786377
2016-03-29,122.830001831055,130.190002441406,122.830001831055,130.160003662109,384800,130.160003662109
2016-03-30,130.600006103516,131.289993286133,128.660003662109,130.729995727539,410600,130.729995727539
2016-03-31,130.509994506836,130.639999389648,128.410003662109,128.610000610352,418800,128.610000610352
2016-04-01,126.819999694824,132.979995727539,126.699996948242,132.830001831055,459400,132.830001831055
2016-04-04,133.360000610352,138.690002441406,132.410003662109,135.770004272461,616100,135.770004272461
2016-04-05,134.580001831055,136.089996337891,132,133.610000610352,336900,133.610000610352
2016-04-06,133.380004882812,137.169998168945,132.699996948242,137,417500,137
2016-04-07,135.850006103516,136.160003662109,133.729995727539,134.119995117188,422800,134.119995117188
2016-04-08,135.110000610352,135.130004882812,131.059997558594,133.25,312200,133.25
2016-04-11,133.630004882812,136.130004882812,131.990005493164,132.089996337891,260700,132.089996337891
2016-04-12,132.020004272461,133.940002441406,131.300003051758,132.800003051758,264700,132.800003051758
2016-04-13,133.479995727539,136.720001220703,132.759994506836,136.399993896484,362200,136.399993896484
2016-04-14,136.139999389648,139.710006713867,135,137.169998168945,292800,137.169998168945
2016-04-15,136.720001220703,139.490005493164,136.190002441406,138.399993896484,342600,138.399993896484
2016-04-18,138.339996337891,142.740005493164,136.960006713867,142.660003662109,463300,142.660003662109
2016-04-19,143.399993896484,143.940002441406,141.770004272461,142.380004882812,450700,142.380004882812
2016-04-20,143.139999389648,143.139999389648,138.559997558594,140.100006103516,356000,140.100006103516
2016-04-21,140.509994506836,142.259994506836,139.389999389648,141.520004272461,244500,141.520004272461
2016-04-22,140.889999389648,143.139999389648,138.800003051758,139.369995117188,287300,139.369995117188
2016-04-25,140.210006713867,142.25,139.229995727539,139.660003662109,277600,139.660003662109
2016-04-26,140.080001831055,141.470001220703,139.389999389648,140.880004882812,220200,140.880004882812
2016-04-27,140.289993286133,142.169998168945,138.610000610352,141.789993286133,342100,141.789993286133
2016-04-28,144,147.070007324219,140.5,143.240005493164,761500,143.240005493164
2016-04-29,143.25,146.630004882812,142.580001831055,146.410003662109,616100,146.410003662109
2016-05-02,146.729995727539,147.869995117188,143.25,146.149993896484,541400,146.149993896484
2016-05-03,145.009994506836,145.440002441406,142.509994506836,144.679992675781,389300,144.679992675781
2016-05-04,143.089996337891,143.679992675781,141.570007324219,143.009994506836,230100,143.009994506836
2016-05-05,143.149993896484,144.339996337891,142.339996337891,142.729995727539,233000,142.729995727539
2016-05-06,141.440002441406,143.039993286133,139.210006713867,142.389999389648,226300,142.389999389648
2016-05-09,142.289993286133,144.910003662109,142.289993286133,143.619995117188,203900,143.619995117188
2016-05-10,143.919998168945,147.699996948242,143.580001831055,147.580001831055,257800,147.580001831055
2016-05-11,146.919998168945,148.509994506836,146.270004272461,146.919998168945,223700,146.919998168945
2016-05-12,147.869995117188,148.910003662109,146.389999389648,148.169998168945,296000,148.169998168945
2016-05-13,148.559997558594,151.759994506836,148.070007324219,149.330001831055,320300,149.330001831055
2016-05-16,150,151.910003662109,149.179992675781,150.25,277300,150.25
2016-05-17,149.559997558594,149.589996337891,143.190002441406,143.339996337891,437200,143.339996337891
2016-05-18,142.559997558594,146.089996337891,141.990005493164,145.199996948242,430700,145.199996948242
2016-05-19,144.429992675781,146.199996948242,142.440002441406,144.339996337891,180900,144.339996337891
2016-05-20,145.300003051758,147.789993286133,145.300003051758,147.020004272461,201200,147.020004272461
2016-05-23,146.580001831055,148.679992675781,146.479995727539,147.399993896484,231400,147.399993896484
2016-05-24,147.970001220703,152.330001831055,147.970001220703,152.070007324219,322000,152.070007324219
2016-05-25,152.630004882812,152.630004882812,149.059997558594,149.669998168945,298800,149.669998168945
2016-05-26,149.240005493164,150.770004272461,147.940002441406,149.990005493164,170200,149.990005493164
2016-05-27,149.589996337891,151.729995727539,149.589996337891,151.699996948242,194000,151.699996948242
2016-05-31,151.5,153.949996948242,150.179992675781,153.289993286133,302300,153.289993286133
2016-06-01,152.389999389648,155.479995727539,152.330001831055,154.850006103516,341600,154.850006103516
2016-06-02,154.850006103516,156.979995727539,153.139999389648,156.979995727539,275500,156.979995727539
2016-06-03,157.020004272461,158.259994506836,154.720001220703,158.089996337891,272000,158.089996337891
2016-06-06,158.350006103516,159.660003662109,157.029998779297,159.270004272461,292800,159.270004272461
2016-06-07,159.360000610352,159.830001831055,158.339996337891,159.789993286133,200700,159.789993286133
2016-06-08,159.979995727539,160.589996337891,157.759994506836,160.479995727539,220300,160.479995727539
2016-06-09,159.589996337891,160.550003051758,158.539993286133,160.220001220703,175100,160.220001220703
2016-06-10,158.240005493164,159.479995727539,156.479995727539,157.139999389648,286100,157.139999389648
2016-06-13,155.369995117188,156.889999389648,154.800003051758,155.119995117188,314800,155.119995117188
2016-06-14,153.860000610352,156.360000610352,153.550003051758,155.910003662109,208700,155.910003662109
2016-06-15,155.410003662109,157.009994506836,154.25,154.789993286133,187800,154.789993286133
2016-06-16,153.460006713867,154.729995727539,151.860000610352,154.550003051758,270000,154.550003051758
2016-06-17,154.919998168945,154.919998168945,149.600006103516,150.529998779297,449500,150.529998779297
2016-06-20,153.259994506836,155.830001831055,151.979995727539,153.880004882812,353300,153.880004882812
2016-06-21,153.949996948242,155.029998779297,152.899993896484,154.339996337891,311700,154.339996337891
2016-06-22,154.720001220703,155.979995727539,153.639999389648,153.860000610352,279400,153.860000610352
2016-06-23,155.740005493164,157.559997558594,154.100006103516,157.460006713867,362300,157.460006713867
2016-06-24,152,155.460006713867,150.25,153.559997558594,2987700,153.559997558594
2016-06-27,152.630004882812,158.220001220703,152.279998779297,156.889999389648,674400,156.889999389648
2016-06-28,158.020004272461,161.259994506836,157.320007324219,159.970001220703,379500,159.970001220703
2016-06-29,162.149993896484,165.699996948242,161.070007324219,165.139999389648,334900,165.139999389648
2016-06-30,166,168.190002441406,165.289993286133,166.710006713867,678600,166.710006713867
2016-07-01,166.550003051758,168.339996337891,164.729995727539,164.800003051758,303400,164.800003051758
2016-07-05,164.130004882812,165.699996948242,163.330001831055,165.179992675781,265700,165.179992675781
2016-07-06,164.190002441406,168.009994506836,164.020004272461,167.889999389648,399300,167.889999389648
2016-07-07,167.839996337891,169.130004882812,166.880004882812,168.25,209400,168.25
2016-07-08,169.699996948242,170.889999389648,168.5,169.119995117188,324700,169.119995117188
2016-07-11,170.009994506836,171.410003662109,167.710006713867,167.869995117188,307800,167.869995117188
2016-07-12,169.050003051758,169.050003051758,166.330001831055,167.970001220703,419900,167.970001220703
2016-07-13,168.490005493164,170.009994506836,166.309997558594,166.940002441406,450500,166.940002441406
2016-07-14,168.199996948242,169.289993286133,166.539993286133,167.080001831055,183300,167.080001831055
2016-07-15,167.460006713867,167.460006713867,164.779998779297,164.970001220703,276700,164.970001220703
2016-07-18,164.970001220703,166.009994506836,163.830001831055,165.619995117188,276800,165.619995117188
2016-07-19,164.960006713867,166.199996948242,164.309997558594,165.440002441406,202200,165.440002441406
2016-07-20,166.690002441406,167.880004882812,166,166.940002441406,178300,166.940002441406
2016-07-21,166.490005493164,167.559997558594,163.990005493164,164.660003662109,156400,164.660003662109
2016-07-22,165,167.919998168945,164.039993286133,167.729995727539,158300,167.729995727539
2016-07-25,167.720001220703,167.720001220703,164.289993286133,164.800003051758,370800,164.800003051758
2016-07-26,165.490005493164,167.009994506836,164.470001220703,166.919998168945,231200,166.919998168945
2016-07-27,167.410003662109,167.410003662109,164.770004272461,165.5,247000,165.5
2016-07-28,168.899993896484,168.899993896484,160.059997558594,166.009994506836,333600,166.009994506836
2016-07-29,166.089996337891,166.770004272461,162.029998779297,163.020004272461,346400,163.020004272461
2016-08-01,162.929992675781,164.009994506836,161.190002441406,163.910003662109,302200,163.910003662109
2016-08-02,163.110000610352,163.720001220703,159.240005493164,161.740005493164,259700,161.740005493164
2016-08-03,161.080001831055,161.429992675781,159.839996337891,160.559997558594,186500,160.559997558594
2016-08-04,160.169998168945,162.789993286133,159.929992675781,160.970001220703,155200,160.970001220703
2016-08-05,161.229995727539,162.289993286133,160.309997558594,161.139999389648,171700,161.139999389648
2016-08-08,161.130004882812,161.210006713867,159.580001831055,159.949996948242,215000,159.949996948242
2016-08-09,159.889999389648,162.850006103516,159.570007324219,162.169998168945,253700,162.169998168945
2016-08-10,162.199996948242,163.149993896484,161.690002441406,162.710006713867,193400,162.710006713867
2016-08-11,163.139999389648,164.830001831055,163.119995117188,163.360000610352,160100,163.360000610352
2016-08-12,163.330001831055,164.100006103516,162.100006103516,163.850006103516,105100,163.850006103516
2016-08-15,164.110000610352,164.309997558594,163.309997558594,163.449996948242,128600,163.449996948242
2016-08-16,162.990005493164,164.429992675781,162.309997558594,163.369995117188,170700,163.369995117188
2016-08-17,163.220001220703,163.889999389648,161.559997558594,162.169998168945,183200,162.169998168945
2016-08-18,162.309997558594,163.470001220703,161.919998168945,162.460006713867,136000,162.460006713867
2016-08-19,162.279998779297,164.490005493164,161.25,164.350006103516,182300,164.350006103516
2016-08-22,163.619995117188,164.990005493164,163.350006103516,164.350006103516,182800,164.350006103516
2016-08-23,164.990005493164,165.960006713867,164.339996337891,165.639999389648,153500,165.639999389648
2016-08-24,165.610000610352,166,164.289993286133,165.139999389648,151000,165.139999389648
2016-08-25,164.960006713867,166.550003051758,164,166.289993286133,113900,166.289993286133
2016-08-26,166.160003662109,166.910003662109,164.679992675781,165.899993896484,133100,165.899993896484
2016-08-29,166.25,167.589996337891,165.539993286133,166.529998779297,122700,166.529998779297
2016-08-30,166.529998779297,167.460006713867,165.779998779297,167.179992675781,120000,167.179992675781
2016-08-31,166.559997558594,167.309997558594,163.910003662109,163.949996948242,180400,163.949996948242
2016-09-01,163.539993286133,167.580001831055,162.990005493164,166.550003051758,235900,166.550003051758
2016-09-02,167.529998779297,169.839996337891,167.229995727539,168.860000610352,160300,168.860000610352
2016-09-06,168.429992675781,169.309997558594,167.270004272461,168.029998779297,141400,168.029998779297
2016-09-07,168.699996948242,169.580001831055,168.100006103516,168.979995727539,185100,168.979995727539
2016-09-08,168.309997558594,170.490005493164,167.770004272461,169.789993286133,248400,169.789993286133
2016-09-09,169,170.039993286133,167.970001220703,167.970001220703,240500,167.970001220703
2016-09-12,167.100006103516,169.690002441406,166.080001831055,169.520004272461,211400,169.520004272461
2016-09-13,169.5,169.889999389648,168.009994506836,169.029998779297,178200,169.029998779297
2016-09-14,169.380004882812,169.789993286133,168.399993896484,169.429992675781,141400,169.429992675781
2016-09-15,169.479995727539,174.179992675781,167.979995727539,172,408000,172
2016-09-16,171.529998779297,172.399993896484,170.460006713867,170.929992675781,329200,170.929992675781
2016-09-19,171.910003662109,172.649993896484,170.149993896484,170.979995727539,167300,170.979995727539
2016-09-20,171.300003051758,172.360000610352,170.710006713867,171.020004272461,166200,171.020004272461
2016-09-21,172.110000610352,173.210006713867,171.179992675781,173.139999389648,194400,173.139999389648
2016-09-22,173.5,175.770004272461,173.5,175.470001220703,304500,175.470001220703
2016-09-23,175.110000610352,175.110000610352,172.679992675781,172.889999389648,150600,172.889999389648
2016-09-26,172.619995117188,172.619995117188,169.740005493164,170.600006103516,313100,170.600006103516
2016-09-27,170.130004882812,171.529998779297,168.050003051758,171.330001831055,208200,171.330001831055
2016-09-28,171.449996948242,171.869995117188,170.570007324219,171.190002441406,188700,171.190002441406
2016-09-29,170.639999389648,171.139999389648,169.179992675781,169.789993286133,169400,169.789993286133
2016-09-30,170.020004272461,171.929992675781,168.020004272461,171.229995727539,222800,171.229995727539
2016-10-03,170.960006713867,171.889999389648,169.399993896484,170.520004272461,205000,170.520004272461
2016-10-04,171.169998168945,171.169998168945,169.160003662109,170.509994506836,188000,170.509994506836
2016-10-05,171.190002441406,172,169.559997558594,170.839996337891,205600,170.839996337891
2016-10-06,171.119995117188,171.320007324219,169.860000610352,171.149993896484,189700,171.149993896484
2016-10-07,170.850006103516,171,169.070007324219,169.729995727539,241600,169.729995727539
2016-10-10,169.729995727539,172.240005493164,169.729995727539,170.309997558594,177100,170.309997558594
2016-10-11,169.830001831055,170.229995727539,166.929992675781,169.5,261500,169.5
2016-10-12,169.350006103516,170.369995117188,168.610000610352,170.199996948242,182900,170.199996948242
2016-10-13,168.75,170.539993286133,166.699996948242,169.770004272461,133700,169.770004272461
2016-10-14,170.259994506836,171.889999389648,169.330001831055,169.380004882812,93500,169.380004882812
2016-10-17,169.570007324219,170.580001831055,167.350006103516,167.610000610352,131400,167.610000610352
2016-10-18,169.25,169.5,167.990005493164,168.220001220703,127300,168.220001220703
2016-10-19,167.729995727539,168.429992675781,165.5,165.539993286133,170200,165.539993286133
2016-10-20,165.039993286133,165.460006713867,162.190002441406,162.389999389648,261400,162.389999389648
2016-10-21,162.669998168945,164.600006103516,161.649993896484,163.850006103516,142000,163.850006103516
2016-10-24,165.639999389648,167.039993286133,164.240005493164,166.270004272461,100900,166.270004272461
2016-10-25,166.759994506836,167.110000610352,164.940002441406,165.559997558594,216500,165.559997558594
2016-10-26,165.410003662109,166.970001220703,164.610000610352,166.229995727539,190600,166.229995727539
2016-10-27,166.990005493164,169.169998168945,158.179992675781,161.050003051758,424900,161.050003051758
2016-10-28,160.130004882812,164.130004882812,160.130004882812,162.710006713867,249400,162.710006713867
2016-10-31,163.080001831055,163.960006713867,159.960006713867,160.399993896484,249400,160.399993896484
2016-11-01,161.059997558594,161.539993286133,158.75,160.479995727539,225200,160.479995727539
2016-11-02,159.919998168945,160.619995117188,157.589996337891,157.800003051758,201100,157.800003051758
2016-11-03,157.380004882812,161.429992675781,156.419998168945,160.070007324219,267700,160.070007324219
2016-11-04,160,160.410003662109,154.5,154.740005493164,343700,154.740005493164
2016-11-07,156.529998779297,158.300003051758,155.869995117188,156.399993896484,230500,156.399993896484
2016-11-08,156.410003662109,156.979995727539,153.970001220703,154.350006103516,241400,154.350006103516
2016-11-09,152.309997558594,156.970001220703,151.570007324219,155.570007324219,579000,155.570007324219
2016-11-10,156.440002441406,156.720001220703,150.100006103516,150.160003662109,349900,150.160003662109
2016-11-11,149.169998168945,150.960006713867,147.210006713867,150.210006713867,388900,150.210006713867
2016-11-14,149.529998779297,150.380004882812,147.220001220703,147.339996337891,296100,147.339996337891
2016-11-15,148.330001831055,150.860000610352,148.259994506836,148.789993286133,216700,148.789993286133
2016-11-16,148.800003051758,152.419998168945,148.800003051758,152.339996337891,226000,152.339996337891
2016-11-17,152.679992675781,155.119995117188,152.220001220703,155.020004272461,287000,155.020004272461
2016-11-18,155,156.179992675781,154.229995727539,155.529998779297,266700,155.529998779297
2016-11-21,155.550003051758,157.440002441406,153.639999389648,154.149993896484,253200,154.149993896484
2016-11-22,154.600006103516,155.550003051758,152.240005493164,152.309997558594,189900,152.309997558594
2016-11-23,151.759994506836,153.110000610352,151.330001831055,152.940002441406,211300,152.940002441406
2016-11-25,153.110000610352,153.869995117188,152.770004272461,153.720001220703,97600,153.720001220703
2016-11-28,153.029998779297,154.149993896484,152.360000610352,153.080001831055,235600,153.080001831055
2016-11-29,152.660003662109,153.75,152.169998168945,152.440002441406,277600,152.440002441406
2016-11-30,152.800003051758,152.800003051758,148.75,148.899993896484,206000,148.899993896484
2016-12-01,148.889999389648,149.410003662109,141.830001831055,143.419998168945,501600,143.419998168945
2016-12-02,141.809997558594,143.449996948242,140.360000610352,142.690002441406,553600,142.690002441406
