"Fecha","AMT.Open","AMT.High","AMT.Low","AMT.Close","AMT.Volume","AMT.Adjusted"
2016-05-02,105,105.769996643066,104.5,105.51000213623,2100800,89.506721496582
2016-05-03,104.419998168945,104.98999786377,103.150001525879,104.160003662109,1976800,88.3614807128906
2016-05-04,103.650001525879,105.730003356934,103.26000213623,105.51000213623,1927500,89.506721496582
2016-05-05,105.610000610352,106.720001220703,105.610000610352,106.309997558594,2148400,90.1853790283203
2016-05-06,106.059997558594,106.680000305176,105.23999786377,106.569999694824,1313900,90.4059524536133
2016-05-09,106.629997253418,107.160003662109,106.23999786377,106.650001525879,1169500,90.4738311767578
2016-05-10,106.870002746582,107.23999786377,106.550003051758,107.180000305176,1156200,90.9234008789062
2016-05-11,106.930000305176,107.129997253418,105.699996948242,105.730003356934,1025800,89.6933517456055
2016-05-12,106.26000213623,106.779998779297,105.589996337891,106.559997558594,1185200,90.3974380493164
2016-05-13,106.339996337891,106.599998474121,105.370002746582,105.699996948242,1272200,89.6679000854492
2016-05-16,105.75,106.720001220703,105.699996948242,106.480003356934,1620900,90.3295745849609
2016-05-17,106.650001525879,106.650001525879,104.819999694824,105.360000610352,1213700,89.3794784545898
2016-05-18,105.180000305176,105.440002441406,103.410003662109,104.550003051758,1691000,88.6923217773438
2016-05-19,103.5,104.089996337891,103.110000610352,103.769996643066,1146700,88.0306243896484
2016-05-20,104.279998779297,104.430000305176,103.629997253418,104.01000213623,1632900,88.2342224121094
2016-05-23,104.279998779297,104.440002441406,103.629997253418,104.160003662109,1069200,88.3614807128906
2016-05-24,104.449996948242,105.349998474121,104.199996948242,105.300003051758,2153000,89.3285598754883
2016-05-25,106,106.470001220703,105.519996643066,106.169998168945,1311800,90.0666198730469
2016-05-26,106.029998779297,106.23999786377,104.910003662109,105.300003051758,1544700,89.3285598754883
2016-05-27,105.440002441406,106.540000915527,105.360000610352,106.059997558594,1134700,89.9732894897461
2016-05-31,105.959999084473,106.300003051758,105.25,105.779998779297,2166200,89.7357635498047
2016-06-01,105.459999084473,105.849998474121,104.870002746582,105.470001220703,1133700,89.472785949707
2016-06-02,105.349998474121,106.569999694824,104.930000305176,106.559997558594,1338500,90.3974380493164
2016-06-03,106.959999084473,107.290000915527,106.410003662109,106.970001220703,1438300,90.7452774047852
2016-06-06,107.110000610352,107.660003662109,106.660003662109,107.199996948242,1164500,90.9403839111328
2016-06-07,107.269996643066,108.269996643066,106.940002441406,107.870002746582,1299700,91.5087585449219
2016-06-08,107.839996337891,108.309997558594,107.230003356934,107.559997558594,1225600,91.2457809448242
2016-06-09,107.400001525879,109.099998474121,107.099998474121,109.069999694824,2009500,92.5267486572266
2016-06-10,108.430000305176,109.379997253418,108.029998779297,108.790000915527,2050800,92.2892150878906
2016-06-13,108.769996643066,109.800003051758,108.550003051758,108.930000305176,2493200,92.4079742431641
2016-06-14,108.519996643066,108.849998474121,107.209999084473,107.610000610352,1552000,91.2882080078125
2016-06-15,107.25,107.76000213623,106.860000610352,107.230003356934,1342700,91.4160919189453
2016-06-16,106.980003356934,107.75,106.639999389648,107.690002441406,1460400,91.808235168457
2016-06-17,107.599998474121,107.709999084473,106.5,106.940002441406,2267200,91.1688461303711
2016-06-20,107.839996337891,108.559997558594,107.370002746582,107.419998168945,2327100,91.5780639648438
2016-06-21,107.910003662109,109.790000915527,107.639999389648,109.440002441406,2071300,93.3001480102539
2016-06-22,109.389999389648,109.819999694824,108.629997253418,109.400001525879,1247300,93.2660675048828
2016-06-23,110,111.470001220703,109.529998779297,111.470001220703,1842700,95.0307769775391
2016-06-24,108.180000305176,110.269996643066,107.680000305176,108.269996643066,3365800,92.3026962280273
2016-06-27,107.639999389648,108.919998168945,106.639999389648,108.889999389648,2662000,92.8312835693359
2016-06-28,109.819999694824,110.839996337891,109.190002441406,110.800003051758,1805500,94.459602355957
2016-06-29,111.650001525879,113.129997253418,111.110000610352,113,2442700,96.3351440429688
2016-06-30,113.220001220703,113.629997253418,111.73999786377,113.610000610352,3217100,96.8551940917969
2016-07-01,113.940002441406,114.5,113.449996948242,113.599998474121,1551300,96.8466644287109
2016-07-05,113.620002746582,114.230003356934,113.470001220703,113.830001831055,2322400,97.0427474975586
2016-07-06,113.480003356934,113.519996643066,111.620002746582,112.400001525879,2411600,95.8236312866211
2016-07-07,112.459999084473,113.480003356934,111.669998168945,112.199996948242,1994100,95.6531219482422
2016-07-08,113.180000305176,113.75,112.330001831055,113.660003662109,1927200,96.8977966308594
2016-07-11,113.660003662109,114.790000915527,112.73999786377,114.669998168945,2073300,97.7588500976562
2016-07-12,114.599998474121,116.120002746582,114.26000213623,116.099998474121,3195700,98.9779663085938
2016-07-13,116.400001525879,116.699996948242,115.580001831055,116.01000213623,2194400,98.9012222290039
2016-07-14,115.98999786377,117.160003662109,115.639999389648,117,2344500,99.745231628418
2016-07-15,117.540000915527,117.540000915527,115.949996948242,116.819999694824,1712700,99.5917739868164
2016-07-18,116.790000915527,117.5,116.25,116.300003051758,1485000,99.1484603881836
2016-07-19,116.300003051758,117.379997253418,116.129997253418,117.370002746582,1388600,100.060646057129
2016-07-20,117.360000610352,117.839996337891,117.099998474121,117.730003356934,1627400,100.367568969727
2016-07-21,117.650001525879,117.919998168945,116.980003356934,117.550003051758,1305600,100.214111328125
2016-07-22,117.660003662109,118.26000213623,117.330001831055,117.839996337891,1511200,100.461357116699
2016-07-25,117.900001525879,118.110000610352,116.180000305176,116.870002746582,1467200,99.6343841552734
2016-07-26,116.940002441406,117.220001220703,116.48999786377,116.970001220703,1571600,99.7196655273438
2016-07-27,116.98999786377,117.75,116.190002441406,117.610000610352,1961700,100.265274047852
2016-07-28,117.330001831055,117.900001525879,115.849998474121,116.650001525879,2176000,99.4468536376953
2016-07-29,116.26000213623,116.449996948242,115.559997558594,115.769996643066,2296800,98.6966247558594
2016-08-01,115.870002746582,117.050003051758,115.830001831055,117.040000915527,1875500,99.7793273925781
2016-08-02,116.470001220703,116.870002746582,115.919998168945,116.73999786377,2037300,99.5235748291016
2016-08-03,116.76000213623,117.230003356934,115.279998779297,115.730003356934,2011800,98.6625366210938
2016-08-04,115.98999786377,117,115.709999084473,116.419998168945,1773800,99.2507781982422
2016-08-05,116.569999694824,117.25,116.040000915527,116.580001831055,2224100,99.3871688842773
2016-08-08,116.540000915527,116.800003051758,115.580001831055,115.730003356934,1549000,98.6625366210938
2016-08-09,115.779998779297,116.139999389648,115.470001220703,115.919998168945,1312300,98.8244934082031
2016-08-10,116.330001831055,116.330001831055,115.839996337891,116.23999786377,1001100,99.0973129272461
2016-08-11,116.220001220703,116.669998168945,115.599998474121,115.889999389648,1070800,98.7989273071289
2016-08-12,115.919998168945,116.940002441406,115.690002441406,116.5,933700,99.318962097168
2016-08-15,116.620002746582,117.110000610352,115.76000213623,115.790000915527,878700,98.7136840820312
2016-08-16,115.199996948242,115.529998779297,113.870002746582,114.120002746582,1813200,97.2899627685547
2016-08-17,114.410003662109,114.669998168945,113.050003051758,114.559997558594,1448200,97.6650848388672
2016-08-18,114.519996643066,114.919998168945,113.75,114.349998474121,1098200,97.4860305786133
2016-08-19,114.180000305176,114.569999694824,113.25,113.610000610352,3096700,96.8551940917969
2016-08-22,113.639999389648,114.889999389648,113.080001831055,114.620002746582,1434200,97.7162322998047
2016-08-23,115.209999084473,116.360000610352,115.019996643066,115.220001220703,1924700,98.2277374267578
2016-08-24,115.230003356934,115.480003356934,114.349998474121,114.569999694824,1360900,97.6735916137695
2016-08-25,114.610000610352,115.040000915527,114.099998474121,114.25,1208000,97.4007949829102
2016-08-26,114.440002441406,115,112.290000915527,113.230003356934,1665700,96.5312194824219
2016-08-29,113.73999786377,114.180000305176,113.589996337891,113.839996337891,1229500,97.0512619018555
2016-08-30,113.900001525879,114,112.669998168945,113.220001220703,1458900,96.5226898193359
2016-08-31,113.139999389648,113.860000610352,112.730003356934,113.379997253418,2493100,96.6591033935547
2016-09-01,113.699996948242,113.849998474121,112.839996337891,113.819999694824,1157700,97.0341949462891
2016-09-02,114.330001831055,115.529998779297,114.23999786377,115.089996337891,1747300,98.1169128417969
2016-09-06,115.599998474121,117.309997558594,115.209999084473,117.150001525879,2391100,99.8731002807617
2016-09-07,116.839996337891,117.150001525879,116.349998474121,116.830001831055,1415900,99.6003036499023
2016-09-08,116.309997558594,116.779998779297,116.230003356934,116.25,3568700,99.105842590332
2016-09-09,115.300003051758,115.690002441406,110.190002441406,110.190002441406,2960700,93.9395446777344
2016-09-12,109.449996948242,111.830001831055,109,111.269996643066,2629100,94.8602676391602
2016-09-13,110.879997253418,110.949996948242,107.910003662109,108.110000610352,2444000,92.1662902832031
2016-09-14,108.529998779297,109.430000305176,107.76000213623,108.370002746582,1915400,92.3879547119141
2016-09-15,108.519996643066,109.370002746582,108.01000213623,109.080001831055,1535600,92.9932403564453
2016-09-16,108.459999084473,108.589996337891,107.569999694824,108,2797100,92.0725250244141
2016-09-19,108.599998474121,109.389999389648,108.330001831055,109.199996948242,1509800,93.0955581665039
2016-09-20,110.089996337891,110.290000915527,108.610000610352,108.650001525879,1396800,92.6266632080078
2016-09-21,108.620002746582,110.349998474121,108.019996643066,110.099998474121,1472200,93.8628234863281
2016-09-22,111.220001220703,112.430000305176,110.940002441406,112.279998779297,2059400,95.721321105957
2016-09-23,112.150001525879,113.400001525879,111.5,112.98999786377,2459800,96.3266067504883
2016-09-26,112.5,113.069999694824,111.709999084473,112.690002441406,1557200,96.0708694458008
2016-09-27,113.220001220703,113.220001220703,112.230003356934,112.580001831055,1428000,95.9771041870117
2016-09-28,112.400001525879,112.769996643066,111.639999389648,112.629997253418,1483700,96.4911041259766
2016-09-29,112.25,113.73999786377,111.529998779297,113.480003356934,2444400,97.2193069458008
2016-09-30,113.790000915527,114.889999389648,113.300003051758,113.330001831055,2807000,97.0908126831055
2016-10-03,112.900001525879,113.230003356934,111.75,112.25,2571500,96.1655654907227
2016-10-04,112.25,112.25,110.180000305176,110.610000610352,2572400,94.7605514526367
2016-10-05,110.639999389648,110.860000610352,107.25,107.440002441406,3795800,92.0447998046875
2016-10-06,107.150001525879,108.75,106.040000915527,108.51000213623,2907500,92.9614715576172
2016-10-07,108.709999084473,109.589996337891,107.809997558594,108.51000213623,2295900,92.9614715576172
2016-10-10,108.550003051758,109.639999389648,108.51000213623,109.430000305176,1231100,93.7496185302734
2016-10-11,109.169998168945,109.480003356934,108.23999786377,108.940002441406,1483200,93.3298568725586
2016-10-12,108.769996643066,112.110000610352,108.769996643066,111.540000915527,2420700,95.5572814941406
2016-10-13,111.309997558594,112.76000213623,110.870002746582,112.699996948242,2329900,96.5510711669922
2016-10-14,112.970001220703,114.589996337891,112.709999084473,113.349998474121,2254800,97.1079406738281
2016-10-17,112.98999786377,113.809997558594,112.879997253418,113.339996337891,1750700,97.099365234375
2016-10-18,114.349998474121,114.73999786377,113.349998474121,114.150001525879,1085600,97.7933120727539
2016-10-19,114.430000305176,115.330001831055,113.930000305176,115.319999694824,1577400,98.7956466674805
2016-10-20,115.059997558594,115.370002746582,113.720001220703,114.830001831055,1691900,98.3758850097656
2016-10-21,114,115.790000915527,113.599998474121,115.709999084473,1928200,99.1297454833984
2016-10-24,116.129997253418,118.089996337891,116.129997253418,116.75,1999600,100.020751953125
2016-10-25,116.400001525879,117.150001525879,116.089996337891,116.75,1548600,100.020751953125
2016-10-26,116.150001525879,116.26000213623,115.470001220703,115.669998168945,2459700,99.0955123901367
2016-10-27,116.730003356934,117.430000305176,115.23999786377,115.400001525879,3291800,98.8641891479492
2016-10-28,116.040000915527,117.069999694824,115.309997558594,116.129997253418,2781100,99.4895858764648
2016-10-31,116.949996948242,117.389999389648,116.209999084473,117.190002441406,1953500,100.397705078125
2016-11-01,117.190002441406,117.459999084473,114.569999694824,115.150001525879,2566600,98.6500091552734
2016-11-02,114.730003356934,115.019996643066,112.230003356934,112.910003662109,3754800,96.7309722900391
2016-11-03,113.160003662109,113.73999786377,112.019996643066,113.269996643066,2162700,97.0393829345703
2016-11-04,113.589996337891,113.620002746582,112.959999084473,112.980003356934,2492400,96.7909317016602
2016-11-07,114.599998474121,115.319999694824,114.110000610352,115.190002441406,1738200,98.6842880249023
2016-11-08,115.5,116.160003662109,115.199996948242,115.930000305176,1757200,99.3182525634766
2016-11-09,113.080001831055,114.309997558594,108.559997558594,109.220001220703,6318600,93.5697250366211
2016-11-10,109.519996643066,109.519996643066,103.180000305176,105.709999084473,8722300,90.5626983642578
2016-11-11,105.51000213623,106.930000305176,104.120002746582,105.709999084473,4281800,90.5626983642578
2016-11-14,105.169998168945,105.430000305176,100.410003662109,102.569999694824,7476100,87.8725967407227
2016-11-15,103.099998474121,105.660003662109,103.01000213623,103.48999786377,3461300,88.660758972168
2016-11-16,103.5,105.680000305176,103.059997558594,105.430000305176,2947400,90.3228225708008
2016-11-17,105.319999694824,107.190002441406,104.769996643066,105.540000915527,3234800,90.4170532226562
2016-11-18,105.73999786377,106.430000305176,103.970001220703,105.089996337891,2794300,90.0315093994141
2016-11-21,106.370002746582,107.099998474121,105.720001220703,105.910003662109,2945900,90.7340240478516
2016-11-22,106.349998474121,108.169998168945,105.430000305176,107.980003356934,2500900,92.5074234008789
2016-11-23,107.23999786377,107.75,106.639999389648,106.779998779297,2282600,91.4793319702148
2016-11-25,106.76000213623,107.889999389648,106.680000305176,107.300003051758,717600,91.9248504638672
2016-11-28,107.190002441406,108.040000915527,105.949996948242,106.110000610352,2497100,90.9053649902344
2016-11-29,106.330001831055,107.279998779297,105.610000610352,106.050003051758,2000600,90.8539581298828
2016-11-30,106.309997558594,106.440002441406,102.190002441406,102.269996643066,5864900,87.6155853271484
2016-12-01,101.360000610352,101.949996948242,99.7200012207031,100.980003356934,5000600,86.5104522705078
2016-12-02,101.51000213623,103.110000610352,101.26000213623,102.569999694824,3181000,87.8725967407227
2016-12-05,102.339996337891,102.550003051758,101.220001220703,102.040000915527,2770400,87.4185485839844
2016-12-06,103.120002746582,103.160003662109,100.790000915527,100.849998474121,3083400,86.3990859985352
2016-12-07,101.5,102.410003662109,100.879997253418,102.199996948242,4570500,87.5556411743164
2016-12-08,102.190002441406,103.860000610352,101.769996643066,102.389999389648,3474400,87.7183990478516
2016-12-09,102.470001220703,103.129997253418,102.430000305176,102.910003662109,3304000,88.1638946533203
2016-12-12,102.680000305176,104.849998474121,102.650001525879,103.889999389648,3502700,89.0034637451172
2016-12-13,104.669998168945,106.620002746582,104.459999084473,106.129997253418,3091000,90.9225311279297
2016-12-14,106.129997253418,108.169998168945,105.620002746582,106.5,4456400,91.2394790649414
2016-12-15,105.940002441406,106.769996643066,105.629997253418,106.059997558594,2452300,90.8625030517578
2016-12-16,106.330001831055,106.779998779297,105.589996337891,105.800003051758,2915000,90.6398010253906
2016-12-19,106.470001220703,107.169998168945,105.790000915527,106.949996948242,1480300,91.6249923706055
2016-12-20,107.089996337891,107.870002746582,106.559997558594,106.980003356934,1672200,91.6507110595703
2016-12-21,106.980003356934,107.75,106.540000915527,106.599998474121,1330100,91.3251647949219
2016-12-22,106.330001831055,106.610000610352,105.300003051758,106.599998474121,1069900,91.3251647949219
2016-12-23,106.220001220703,106.879997253418,105.599998474121,106.029998779297,962400,91.3337631225586
2016-12-27,106.26000213623,106.819999694824,106.019996643066,106.290000915527,974300,91.5577239990234
2016-12-28,106.5,106.599998474121,105.709999084473,105.839996337891,1118400,91.1701049804688
2016-12-29,105.910003662109,106.769996643066,105.75,106.389999389648,1589100,91.6438446044922
2016-12-30,106.459999084473,106.690002441406,105.410003662109,105.680000305176,1635500,91.0322799682617
2017-01-03,106.730003356934,106.879997253418,105.339996337891,106.150001525879,2240900,91.4371337890625
2017-01-04,106.410003662109,106.940002441406,106.199996948242,106.339996337891,1720700,91.6007766723633
2017-01-05,106,106.430000305176,105.389999389648,105.970001220703,1919900,91.2820892333984
2017-01-06,105.930000305176,106.300003051758,105.180000305176,105.269996643066,1995300,90.679084777832
2017-01-09,105.5,105.819999694824,104.949996948242,105.019996643066,2278900,90.463737487793
2017-01-10,105.23999786377,105.25,103.169998168945,103.5,2267500,89.154411315918
2017-01-11,103.480003356934,104.169998168945,102.51000213623,103.830001831055,2631700,89.4387130737305
2017-01-12,103.690002441406,104.26000213623,103.120002746582,104.199996948242,1568800,89.7574157714844
2017-01-13,104.220001220703,104.76000213623,102.870002746582,103.449996948242,2058900,89.1113586425781
2017-01-17,103.580001831055,105.190002441406,103.410003662109,105.169998168945,2055500,90.5929718017578
2017-01-18,105.26000213623,106.419998168945,105.040000915527,105.669998168945,2078100,91.0236434936523
2017-01-19,105.669998168945,105.669998168945,103.860000610352,104.440002441406,1747600,89.9641647338867
2017-01-20,104.839996337891,105.419998168945,103.970001220703,104.199996948242,2598800,89.7574157714844
2017-01-23,104.5,105.190002441406,104.26000213623,104.779998779297,2223000,90.2570114135742
2017-01-24,104.970001220703,104.970001220703,104.029998779297,104.569999694824,1823700,90.0761337280273
2017-01-25,104.819999694824,104.889999389648,103.690002441406,103.919998168945,2053900,89.516227722168
2017-01-26,104.139999389648,105.139999389648,103.75,104.300003051758,1272600,89.8435592651367
2017-01-27,104.410003662109,104.779998779297,103.660003662109,103.819999694824,1207100,89.4300918579102
2017-01-30,104.050003051758,104.050003051758,102.730003356934,103.01000213623,1509900,88.7323532104492
2017-01-31,103.540000915527,104,103.160003662109,103.5,1376300,89.154411315918
2017-02-01,103.599998474121,103.839996337891,103.019996643066,103.279998779297,1906700,88.9649353027344
2017-02-02,103.279998779297,104.319999694824,103.069999694824,104.110000610352,1322200,89.6798858642578
2017-02-03,104.830001831055,105.650001525879,104.76000213623,105.25,2988100,90.6618881225586
2017-02-06,105.059997558594,105.400001525879,103.069999694824,103.639999389648,2141200,89.275032043457
2017-02-07,103.660003662109,103.930000305176,102.910003662109,103.470001220703,1344100,89.1285705566406
2017-02-08,103.569999694824,104.430000305176,103.360000610352,104.300003051758,1301900,89.8435592651367
2017-02-09,104.199996948242,106,103.470001220703,105.779998779297,2525100,91.1184158325195
2017-02-10,105.5,105.76000213623,104.730003356934,105.48999786377,1228100,90.8685913085938
2017-02-13,105.690002441406,107.680000305176,105.599998474121,107.550003051758,1975500,92.6430892944336
2017-02-14,107.639999389648,107.639999389648,105.819999694824,106.779998779297,1580600,91.9797897338867
2017-02-15,107.089996337891,107.370002746582,106.01000213623,107.110000610352,1362500,92.2640686035156
2017-02-16,106.949996948242,107.970001220703,106.849998474121,107.709999084473,1321800,92.7809143066406
2017-02-17,107.889999389648,109.800003051758,107.660003662109,108.110000610352,4991400,93.1254653930664
2017-02-21,108.110000610352,111.220001220703,108.019996643066,111.180000305176,3012600,95.7699356079102
2017-02-22,111.360000610352,111.830001831055,110.599998474121,111.019996643066,2207400,95.6321487426758
2017-02-23,111.169998168945,112.25,111.139999389648,112.199996948242,2233300,96.648551940918
2017-02-24,112.069999694824,113.209999084473,111.769996643066,112.889999389648,2589400,97.2429504394531
2017-02-27,114.01000213623,114.860000610352,112.790000915527,113.339996337891,2895100,97.6305618286133
2017-02-28,113.139999389648,115.690002441406,113.089996337891,114.790000915527,3001200,98.8796005249023
2017-03-01,114.779998779297,114.870002746582,113.080001831055,113.839996337891,2799100,98.0612640380859
2017-03-02,113.809997558594,115.23999786377,112.959999084473,114.809997558594,2592100,98.8968200683594
2017-03-03,114.580001831055,115.76000213623,114.349998474121,115.669998168945,1395100,99.6376190185547
2017-03-06,115.379997253418,115.529998779297,114.279998779297,114.709999084473,1809800,98.8106918334961
2017-03-07,114.330001831055,115.23999786377,113.930000305176,114.699996948242,2404400,98.8020401000977
2017-03-08,114.050003051758,114.699996948242,113.169998168945,113.23999786377,2010200,97.54443359375
2017-03-09,113.419998168945,113.699996948242,112.779998779297,113,2015400,97.3376846313477
2017-03-10,113,114.199996948242,113,113.580001831055,1509500,97.8372955322266
2017-03-13,113.699996948242,114.519996643066,113.209999084473,114.26000213623,1597200,98.4230194091797
2017-03-14,113.900001525879,114.730003356934,113.660003662109,114.019996643066,1416100,98.2163009643555
2017-03-15,114.129997253418,116.050003051758,113.949996948242,115.279998779297,2112400,99.3016662597656
2017-03-16,115.720001220703,115.98999786377,114.769996643066,115.089996337891,1814200,99.1379928588867
2017-03-17,115.360000610352,116.279998779297,115.069999694824,116.01000213623,3237500,99.9304962158203
2017-03-20,116.029998779297,116.860000610352,115.73999786377,115.980003356934,2033400,99.904655456543
2017-03-21,116.550003051758,118.540000915527,116.319999694824,116.73999786377,2854000,100.559303283691
2017-03-22,117.529998779297,118.599998474121,116.790000915527,118.309997558594,2851000,101.911689758301
2017-03-23,118.430000305176,119.5,118.069999694824,118.949996948242,2624400,102.462989807129
2017-03-24,119.190002441406,119.76000213623,118.879997253418,119.319999694824,2475800,102.781723022461
2017-03-27,118.720001220703,120.25,118.550003051758,120.01000213623,3023500,103.376068115234
2017-03-28,120.01000213623,120.720001220703,119.519996643066,120.389999389648,2259200,103.703384399414
2017-03-29,120.190002441406,121.330001831055,120.160003662109,121.040000915527,2266000,104.263313293457
2017-03-30,120.779998779297,121.089996337891,120.169998168945,120.910003662109,1795300,104.151329040527
2017-03-31,120.639999389648,121.849998474121,120.470001220703,121.540000915527,2713700,104.693992614746
2017-04-03,121.430000305176,121.900001525879,120.449996948242,121.150001525879,2071800,104.358055114746
2017-04-04,120.910003662109,121.589996337891,120.51000213623,120.73999786377,1710200,104.004867553711
2017-04-05,120.870002746582,121.73999786377,120.569999694824,120.639999389648,2020800,103.918746948242
2017-04-06,120.720001220703,122.080001831055,120.440002441406,121.949996948242,1859300,105.047180175781
2017-04-07,121.970001220703,122.690002441406,121.690002441406,122.120002746582,1974600,105.193626403809
2017-04-10,121.639999389648,122.620002746582,121.569999694824,122.480003356934,2030600,106.042091369629
2017-04-11,123.050003051758,124.400001525879,122.419998168945,122.76000213623,2465200,106.284492492676
2017-04-12,122.430000305176,122.949996948242,122.089996337891,122.370002746582,2435500,105.946838378906
2017-04-13,122.75,123.309997558594,122.25,122.599998474121,1902300,106.145988464355
2017-04-17,123.069999694824,124.290000915527,123,124.25,1873500,107.57453918457
2017-04-18,124.050003051758,125.089996337891,123.819999694824,124.860000610352,2440200,108.102676391602
2017-04-19,125.160003662109,125.419998168945,124.360000610352,124.669998168945,2331600,107.938163757324
2017-04-20,124.709999084473,124.930000305176,123.980003356934,124.300003051758,3566100,107.61784362793
2017-04-21,124.220001220703,124.540000915527,123.580001831055,124.430000305176,1623000,107.730392456055
2017-04-24,124.919998168945,125.379997253418,123.669998168945,123.849998474121,2256000,107.228218078613
2017-04-25,124.779998779297,124.809997558594,123.730003356934,123.940002441406,2242600,107.306159973145
2017-04-26,123.449996948242,123.949996948242,122.730003356934,122.809997558594,2142600,106.327789306641
2017-04-27,122.809997558594,126.360000610352,122.769996643066,125.769996643066,4901500,108.890533447266
2017-04-28,125.459999084473,126.190002441406,124.879997253418,125.940002441406,2850300,109.037734985352
2017-05-01,126.559997558594,127.98999786377,125.900001525879,127.51000213623,3284200,110.397010803223
2017-05-02,127.730003356934,128.610000610352,127.540000915527,127.910003662109,2622700,110.743347167969
2017-05-03,128.610000610352,128.610000610352,126.73999786377,126.790000915527,1775800,109.773651123047
2017-05-04,126.709999084473,127.839996337891,126.01000213623,127.389999389648,1664400,110.293113708496
2017-05-05,127.639999389648,128.839996337891,127.139999389648,128.690002441406,1638500,111.418663024902
2017-05-08,129,129.160003662109,127.809997558594,128.869995117188,1347100,111.57447052002
2017-05-09,128.880004882812,129.009994506836,127.879997253418,128.089996337891,1480200,110.89917755127
2017-05-10,128,128.149993896484,126.940002441406,127.099998474121,1525300,110.042037963867
2017-05-11,127.349998474121,127.349998474121,125.959999084473,126.279998779297,1789700,109.332092285156
2017-05-12,126.300003051758,126.639999389648,125.900001525879,126.120002746582,1585300,109.193572998047
2017-05-15,126.029998779297,128.270004272461,125.900001525879,127.930000305176,1605500,110.760665893555
2017-05-16,127.98999786377,128.899993896484,127.309997558594,128.369995117188,1262400,111.141593933105
2017-05-17,128.139999389648,132.089996337891,128.139999389648,130.740005493164,3462000,113.193534851074
2017-05-18,130,130.050003051758,125.5,127.980003356934,4041800,110.803932189941
2017-05-19,128.110000610352,132.860000610352,127.589996337891,128.320007324219,2726000,111.09831237793
2017-05-22,128.289993286133,129.089996337891,126.709999084473,128.729995727539,1449100,111.453285217285
2017-05-23,128.860000610352,129.190002441406,128.619995117188,128.729995727539,1331300,111.453285217285
2017-05-24,128.660003662109,129.720001220703,128.660003662109,129.300003051758,1497500,111.946792602539
2017-05-25,129.570007324219,132.009994506836,129,131.050003051758,1457100,113.461906433105
2017-05-26,131.190002441406,131.440002441406,130.490005493164,131.110000610352,899200,113.513877868652
2017-05-30,131.009994506836,137.119995117188,130.800003051758,132.119995117188,2070900,114.388305664062
2017-05-31,132.479995727539,133.660003662109,131.130004882812,131.190002441406,2548900,113.583152770996
2017-06-01,131.949996948242,131.970001220703,131,131.830001831055,1221900,114.137229919434
2017-06-02,132.429992675781,133.100006103516,131.789993286133,132.490005493164,1368100,114.708625793457
2017-06-05,132.339996337891,132.639999389648,131.160003662109,131.610000610352,1508100,113.946769714355
2017-06-06,131.729995727539,132.520004272461,131.240005493164,131.699996948242,1884100,114.024658203125
2017-06-07,131.770004272461,132.080001831055,130.100006103516,131.820007324219,1679800,114.128578186035
2017-06-08,131.820007324219,132.190002441406,129.380004882812,130.970001220703,1995700,113.392654418945
2017-06-09,130.429992675781,131.710006713867,129.809997558594,130.279998779297,1607200,112.795249938965
2017-06-12,128.970001220703,129.179992675781,125.23999786377,129.179992675781,2057900,111.842895507812
2017-06-13,129.25,130.279998779297,128.929992675781,130.190002441406,1311700,112.717338562012
2017-06-14,131.339996337891,131.960006713867,130.169998168945,130.5,1274700,112.985733032227
2017-06-15,129.520004272461,131.559997558594,129.160003662109,130.869995117188,1247400,113.864486694336
2017-06-16,131.139999389648,132.25,130.559997558594,131.949996948242,1823800,114.804161071777
2017-06-19,132.289993286133,132.979995727539,131.630004882812,132.330001831055,1445900,115.134765625
2017-06-20,132.179992675781,132.679992675781,130.5,131.199996948242,1360900,114.15160369873
2017-06-21,131.190002441406,131.449996948242,130.320007324219,130.610000610352,1641900,113.638282775879
2017-06-22,131,131.539993286133,130.649993896484,130.869995117188,1272900,113.864486694336
2017-06-23,130.979995727539,131.929992675781,130.580001831055,131.880004882812,1694000,114.74324798584
2017-06-26,132.199996948242,132.520004272461,131.100006103516,132.460006713867,1286100,115.247917175293
2017-06-27,134.600006103516,136.059997558594,133.990005493164,135.75,4168800,118.110374450684
2017-06-28,135.649993896484,136.289993286133,134.270004272461,134.529998779297,2121600,117.048919677734
2017-06-29,133.330001831055,133.330001831055,131.820007324219,132.820007324219,1998700,115.561111450195
2017-06-30,132.929992675781,133.669998168945,132.179992675781,132.320007324219,2480300,115.126083374023
2017-07-03,132.619995117188,133.169998168945,130.820007324219,131.410003662109,1252800,114.334312438965
2017-07-05,131.270004272461,132.509994506836,131.050003051758,132.25,1707700,115.06519317627
2017-07-06,131.559997558594,132.130004882812,131,131.539993286133,1249200,114.44743347168
2017-07-07,132.080001831055,133.800003051758,131.369995117188,133.139999389648,1254200,115.83952331543
2017-07-10,133.639999389648,133.660003662109,131.199996948242,131.210006713867,1272100,114.160316467285
2017-07-11,131.179992675781,131.820007324219,130.910003662109,130.929992675781,1112600,113.916702270508
2017-07-12,131.800003051758,134.25,131.460006713867,133.880004882812,1135400,116.483367919922
2017-07-13,133.880004882812,134.490005493164,133.559997558594,134.139999389648,955500,116.709533691406
2017-07-14,134.929992675781,136.330001831055,134.880004882812,136.039993286133,1202400,118.36270904541
2017-07-17,136.070007324219,136.399993896484,134.740005493164,135.399993896484,1458900,117.80583190918
