"Fecha","DFS.Open","DFS.High","DFS.Low","DFS.Close","DFS.Volume","DFS.Adjusted"
2016-02-04,45.2900009155273,46.4099998474121,45.1399993896484,46.310001373291,6562900,39.2008972167969
2016-02-05,46.25,46.7799987792969,45.810001373291,46.25,5395300,39.1500968933105
2016-02-08,45.6500015258789,45.6800003051758,44.4199981689453,45.1100006103516,4858000,38.1851043701172
2016-02-09,44.5099983215332,46.2000007629395,44.3600006103516,45.8699989318848,4483700,38.8284301757812
2016-02-10,46.0200004577637,46.5699996948242,45.4799995422363,45.7700004577637,4951500,38.7437858581543
2016-02-11,44.1399993896484,44.1399993896484,42.8600006103516,43.25,6550700,36.6106376647949
2016-02-12,43.9000015258789,44.5299987792969,43.4799995422363,44.5200004577637,4059500,37.6856803894043
2016-02-16,45.1800003051758,45.7599983215332,45,45.6699981689453,2682400,38.6591262817383
2016-02-17,46.1100006103516,46.8499984741211,46.1100006103516,46.439998626709,3242600,39.3109321594238
2016-02-18,46.439998626709,46.8600006103516,45.9799995422363,46.3899993896484,2488200,39.2686042785645
2016-02-19,46.2799987792969,46.3300018310547,45.7599983215332,46.1500015258789,1978400,39.0654602050781
2016-02-22,46.4900016784668,47.3699989318848,46.2400016784668,47.3400001525879,2804200,40.0727653503418
2016-02-23,47,47.2900009155273,46.0900001525879,46.4599990844727,2910300,39.3278656005859
2016-02-24,46.0900001525879,46.8199996948242,45.2700004577637,46.7099990844727,2664600,39.5394821166992
2016-02-25,46.75,47.1599998474121,46.25,47.1599998474121,2133900,39.9204139709473
2016-02-26,47.560001373291,47.7700004577637,47.0299987792969,47.1500015258789,2365200,39.9119453430176
2016-02-29,47.1699981689453,47.3800010681152,46.4099998474121,46.4199981689453,2897500,39.2940101623535
2016-03-01,46.689998626709,47.6699981689453,46.3699989318848,47.5699996948242,4074300,40.2674789428711
2016-03-02,47.6500015258789,48.1300010681152,47.3699989318848,48.0900001525879,3673500,40.707649230957
2016-03-03,47.9599990844727,48.8499984741211,47.8400001525879,48.7599983215332,3430100,41.274787902832
2016-03-04,48.7900009155273,49.060001373291,48.2099990844727,48.5299987792969,2768800,41.0801010131836
2016-03-07,48.2999992370605,48.7000007629395,47.75,48.6800003051758,2504100,41.2070732116699
2016-03-08,48.1800003051758,48.7700004577637,48.060001373291,48.2400016784668,3333600,40.8346252441406
2016-03-09,48.5499992370605,48.7099990844727,47.7799987792969,48,2163800,40.631462097168
2016-03-10,48.2799987792969,48.5299987792969,47.5,48.310001373291,2739100,40.893871307373
2016-03-11,48.7999992370605,49.2400016784668,48.7700004577637,49.1800003051758,2866700,41.6303176879883
2016-03-14,49.1599998474121,49.1699981689453,48.2400016784668,48.6500015258789,2156800,41.1816711425781
2016-03-15,48.1599998474121,48.75,47.8199996948242,48.7099990844727,3220200,41.2324600219727
2016-03-16,48.4599990844727,49.4799995422363,48.2900009155273,48.8400001525879,3345200,41.3425140380859
2016-03-17,48.689998626709,49.8699989318848,48.4500007629395,49.5200004577637,2993900,41.9181289672852
2016-03-18,49.7200012207031,50.6300010681152,49.6100006103516,50.5900001525879,5316400,42.8238639831543
2016-03-21,50.439998626709,50.6699981689453,50.0499992370605,50.4099998474121,1896200,42.6714973449707
2016-03-22,50,50.3499984741211,49.7599983215332,50.1699981689453,2949400,42.4683418273926
2016-03-23,50.1599998474121,50.189998626709,49.7099990844727,49.8600006103516,1838400,42.205924987793
2016-03-24,49.4700012207031,49.7000007629395,49.0800018310547,49.6800003051758,1888700,42.0535659790039
2016-03-28,49.7400016784668,49.8400001525879,49.2400016784668,49.2799987792969,2236100,41.7149658203125
2016-03-29,49.1800003051758,50.3199996948242,48.6800003051758,50.2799987792969,3217300,42.5614433288574
2016-03-30,50.4900016784668,50.8800010681152,50.1100006103516,50.2599983215332,2776100,42.5445251464844
2016-03-31,50.2299995422363,51.1300010681152,50.1199989318848,50.9199981689453,4003800,43.1032028198242
2016-04-01,50.5800018310547,51.4599990844727,50.3699989318848,51.3899993896484,3246500,43.5010528564453
2016-04-04,51.3400001525879,51.3800010681152,50.6800003051758,50.7599983215332,2108900,42.9677619934082
2016-04-05,50.3699989318848,51.2599983215332,50.0900001525879,51.2200012207031,5133000,43.3571586608887
2016-04-06,50.9799995422363,51.2799987792969,50.7000007629395,51.2000007629395,4012300,43.3402252197266
2016-04-07,50.7099990844727,50.8600006103516,49.9799995422363,50.2599983215332,3181900,42.5445251464844
2016-04-08,50.4799995422363,51.0800018310547,50.3499984741211,50.5499992370605,1879300,42.7900085449219
2016-04-11,50.7200012207031,51.1100006103516,50.4199981689453,50.5699996948242,2530400,42.8069381713867
2016-04-12,50.5999984741211,51.5800018310547,50.5999984741211,51.4900016784668,2421100,43.5857009887695
2016-04-13,51.8899993896484,52.6599998474121,51.7799987792969,52.6100006103516,2409600,44.5337677001953
2016-04-14,52.4599990844727,52.6800003051758,52.0900001525879,52.3199996948242,2513500,44.2882995605469
2016-04-15,52.560001373291,52.689998626709,51.7299995422363,51.8699989318848,3408200,43.9073638916016
2016-04-18,51.7400016784668,52.2000007629395,51.6599998474121,51.9500007629395,7028900,43.9750900268555
2016-04-19,52.4799995422363,52.7400016784668,52.2099990844727,52.5499992370605,6477800,44.4829788208008
2016-04-20,55.7700004577637,57.0999984741211,55.0499992370605,56.8400001525879,9642900,48.1144142150879
2016-04-21,57.1300010681152,58.0999984741211,56.2599983215332,56.3600006103516,4341200,47.7081031799316
2016-04-22,56.3499984741211,57.0800018310547,55.8899993896484,56.5099983215332,3750500,47.835075378418
2016-04-25,56.25,56.8800010681152,56.1500015258789,56.8800010681152,3195900,48.1482810974121
2016-04-26,57,57.0900001525879,56.6300010681152,57.0699996948242,2237600,48.3091163635254
2016-04-27,56.9799995422363,57.5299987792969,56.7700004577637,57.1699981689453,2964000,48.3937530517578
2016-04-28,56.5099983215332,57.25,56.4599990844727,56.6800003051758,2258200,47.9789848327637
2016-04-29,56.2700004577637,56.6100006103516,55.9000015258789,56.2700004577637,2466000,47.6319198608398
2016-05-02,56.5099983215332,56.7200012207031,56.0800018310547,56.4000015258789,4733900,47.7419700622559
2016-05-03,55.8300018310547,55.9599990844727,54.8199996948242,55.5499992370605,4811300,47.2570571899414
2016-05-04,55.0699996948242,55.4500007629395,54.7999992370605,55.1500015258789,3086400,46.9167747497559
2016-05-05,55.2200012207031,55.6199989318848,54.6199989318848,54.8300018310547,2354500,46.6445541381836
2016-05-06,54.6800003051758,55.3199996948242,54.5099983215332,55.2299995422363,2558100,46.9848289489746
2016-05-09,55.1599998474121,55.4700012207031,54.8800010681152,55.1599998474121,2296500,46.9252815246582
2016-05-10,55.5499992370605,56.25,55.4599990844727,55.9599990844727,2000800,47.6058540344238
2016-05-11,55.6599998474121,55.9799995422363,55.3199996948242,55.3699989318848,2144100,47.1039352416992
2016-05-12,55.5200004577637,55.8400001525879,54.9599990844727,55.2999992370605,2038600,47.0443801879883
2016-05-13,55.2599983215332,55.7700004577637,54.3800010681152,54.4199981689453,2482700,46.2957496643066
2016-05-16,54.4000015258789,54.7900009155273,54.1399993896484,54.439998626709,3514700,46.3127593994141
2016-05-17,54.1500015258789,54.3899993896484,53.5499992370605,53.7400016784668,3761600,45.7172698974609
2016-05-18,53.7799987792969,54.6399993896484,53.6599998474121,54.5699996948242,3346100,46.4233512878418
2016-05-19,54.25,54.8800010681152,53.9099998474121,54.439998626709,2793200,46.3127593994141
2016-05-20,54.6800003051758,55.1500015258789,54.5299987792969,54.9300003051758,2440100,46.7296180725098
2016-05-23,54.9199981689453,55.1300010681152,54.6199989318848,54.7000007629395,1823100,46.5339584350586
2016-05-24,55.060001373291,55.8899993896484,54.8400001525879,55.7299995422363,1816600,47.4101829528809
2016-05-25,55.9599990844727,56.7799987792969,55.7900009155273,56.5800018310547,2499500,48.1332969665527
2016-05-26,56.5200004577637,56.6199989318848,56.1699981689453,56.189998626709,1522500,47.8015022277832
2016-05-27,56.2000007629395,56.7799987792969,56.2000007629395,56.7799987792969,2167800,48.3034324645996
2016-05-31,57,57.0999984741211,56.4599990844727,56.810001373291,2685600,48.3289566040039
2016-06-01,56.810001373291,56.9599990844727,55.6500015258789,56.9599990844727,2928900,48.4565620422363
2016-06-02,56.9099998474121,57.1500015258789,56.5299987792969,57.1500015258789,1757500,48.6182022094727
2016-06-03,56.6300010681152,56.6599998474121,55.4000015258789,56.4599990844727,2986300,48.0312042236328
2016-06-06,56.560001373291,57.6300010681152,56.5499992370605,57.310001373291,3137400,48.7543144226074
2016-06-07,57.2400016784668,57.7700004577637,57.0800018310547,57.3499984741211,1628800,48.7883377075195
2016-06-08,57.2299995422363,57.6300010681152,57.0499992370605,57.3899993896484,1535500,48.8223762512207
2016-06-09,57.1100006103516,57.1500015258789,56.4500007629395,56.7999992370605,1847900,48.3204498291016
2016-06-10,56.3400001525879,56.4700012207031,56.0200004577637,56.2999992370605,2250900,47.8950996398926
2016-06-13,56.0299987792969,56.6300010681152,55.5099983215332,55.5200004577637,1941300,47.2315330505371
2016-06-14,55.2599983215332,55.6100006103516,52.9099998474121,53.2700004577637,7092000,45.3174324035645
2016-06-15,53.3600006103516,53.9300003051758,53.0299987792969,53.1199989318848,3978900,45.189811706543
2016-06-16,52.7700004577637,52.7700004577637,51.5499992370605,52.5900001525879,6309100,44.7389602661133
2016-06-17,52.6500015258789,53.2400016784668,52.4300003051758,52.7999992370605,3391000,44.9175987243652
2016-06-20,53.4099998474121,54.2200012207031,53.1399993896484,53.1800003051758,2780500,45.2408752441406
2016-06-21,53.4000015258789,53.6100006103516,52.8899993896484,53.2799987792969,2518700,45.3259544372559
2016-06-22,53.2299995422363,53.7999992370605,53.1100006103516,53.2700004577637,2607800,45.3174324035645
2016-06-23,54,54.2799987792969,53.8199996948242,54.2799987792969,2892100,46.1766586303711
2016-06-24,51.5400009155273,53.0900001525879,51.3300018310547,51.7900009155273,6476200,44.0583801269531
2016-06-27,51,51.0900001525879,50.3199996948242,50.7099990844727,5020900,43.1396026611328
2016-06-28,51.3699989318848,51.7599983215332,50.5299987792969,51.1500015258789,5133700,43.513916015625
2016-06-29,51.5699996948242,52.5099983215332,51.3800010681152,52.5099983215332,2461600,44.6708908081055
2016-06-30,52.8400001525879,53.6100006103516,52.189998626709,53.5900001525879,3732800,45.5896644592285
2016-07-01,53.5400009155273,54.0400009155273,53.2099990844727,53.689998626709,2674500,45.674732208252
2016-07-05,53.2999992370605,53.2999992370605,52.1300010681152,52.3300018310547,2935200,44.5177764892578
2016-07-06,51.8899993896484,53.0900001525879,51.6699981689453,52.8800010681152,2973400,44.9856567382812
2016-07-07,52.810001373291,53.6300010681152,52.810001373291,53.2200012207031,2888800,45.2748985290527
2016-07-08,54.0499992370605,55.0900001525879,54.0400009155273,54.9799995422363,3003100,46.7721519470215
2016-07-11,55.310001373291,55.8800010681152,55.310001373291,55.6399993896484,2560700,47.3336219787598
2016-07-12,56.0999984741211,56.8699989318848,55.9900016784668,56.689998626709,2492100,48.226863861084
2016-07-13,56.5999984741211,56.810001373291,56.2599983215332,56.7099990844727,1841500,48.2438774108887
2016-07-14,57.3400001525879,57.5299987792969,56.7799987792969,57.439998626709,3313300,48.8649101257324
2016-07-15,57.6699981689453,57.6800003051758,57.0099983215332,57.4199981689453,2408000,48.8478851318359
2016-07-18,57.4000015258789,57.6500015258789,57,57.0900001525879,2961400,48.5671577453613
2016-07-19,56.7099990844727,57,56.25,56.9799995422363,6210000,48.4735794067383
2016-07-20,56.1399993896484,56.7200012207031,55.3899993896484,56.2999992370605,3908600,47.8950996398926
2016-07-21,56.2999992370605,56.6800003051758,55.9500007629395,56.0999984741211,2537700,47.7249565124512
2016-07-22,56.2299995422363,56.7599983215332,56.0200004577637,56.5900001525879,2561300,48.1418037414551
2016-07-25,56.6300010681152,56.7200012207031,56.3899993896484,56.6300010681152,2437000,48.1758270263672
2016-07-26,56.5200004577637,56.9799995422363,56.2799987792969,56.5299987792969,1990100,48.0907554626465
2016-07-27,56.5299987792969,56.9900016784668,56.2999992370605,56.6599998474121,2204700,48.2013511657715
2016-07-28,56.5699996948242,57,56.310001373291,56.8800010681152,1529900,48.3885078430176
2016-07-29,56.6800003051758,57.0800018310547,56.1199989318848,56.8400001525879,1695600,48.3544692993164
2016-08-01,56.8199996948242,56.939998626709,56.2700004577637,56.3400001525879,2240100,47.9291305541992
2016-08-02,56.0299987792969,56.0999984741211,55.2799987792969,55.5299987792969,1938900,47.4929351806641
2016-08-03,55.5,56.3699989318848,55.5,56.3300018310547,1609500,48.1771469116211
2016-08-04,56.3400001525879,56.7000007629395,56.2400016784668,56.5099983215332,1791000,48.3310966491699
2016-08-05,57.0299987792969,57.939998626709,56.8400001525879,57.7900009155273,2139000,49.4258346557617
2016-08-08,57.8300018310547,58.1699981689453,57.7099990844727,57.9599990844727,2909900,49.571231842041
2016-08-09,58,58.2000007629395,57.5699996948242,57.9099998474121,2327200,49.5284652709961
2016-08-10,57.9099998474121,58.0299987792969,57.3400001525879,57.439998626709,2199600,49.1264915466309
2016-08-11,57.6300010681152,58.2700004577637,57.4799995422363,58.0499992370605,2877700,49.6482086181641
2016-08-12,57.7200012207031,58.2400016784668,57.6399993896484,58.1699981689453,1985100,49.7508392333984
2016-08-15,58.2200012207031,58.5499992370605,57.8899993896484,58.2099990844727,2106400,49.7850494384766
2016-08-16,58,58.25,57.7700004577637,58,1649900,49.6054458618164
2016-08-17,57.8699989318848,58.2099990844727,57.6199989318848,58.0800018310547,1776900,49.6738624572754
2016-08-18,58.060001373291,58.3300018310547,57.9099998474121,58.1199989318848,1897400,49.7080764770508
2016-08-19,57.9199981689453,58.0200004577637,57.5099983215332,57.8699989318848,1928400,49.494255065918
2016-08-22,57.939998626709,57.9799995422363,57.4599990844727,57.7299995422363,1484100,49.3745193481445
2016-08-23,57.8699989318848,58.3400001525879,57.8699989318848,58.0699996948242,1812600,49.6653060913086
2016-08-24,58.0699996948242,58.2900009155273,57.7099990844727,57.810001373291,1832400,49.4429512023926
2016-08-25,57.8400001525879,58.0999984741211,57.7200012207031,58.0099983215332,2198900,49.6140022277832
2016-08-26,58.2299995422363,58.75,58.0299987792969,58.4599990844727,3278900,49.9988670349121
2016-08-29,58.6599998474121,59.2799987792969,58.5499992370605,59.1500015258789,2833300,50.588996887207
2016-08-30,59.1599998474121,59.6800003051758,59.0900001525879,59.6500015258789,2171200,51.0166397094727
2016-08-31,59.5900001525879,60.0499992370605,59.439998626709,60,3078200,51.3159790039062
2016-09-01,60.0299987792969,60.2900009155273,59.189998626709,59.5999984741211,2552700,50.9738731384277
2016-09-02,59.75,60.1699981689453,59.4900016784668,60.0200004577637,1948700,51.3330764770508
2016-09-06,59.8899993896484,60.0999984741211,59.3600006103516,59.6699981689453,2091700,51.0337448120117
2016-09-07,59.1699981689453,59.560001373291,58.7700004577637,59.5400009155273,3237500,50.922550201416
2016-09-08,59.560001373291,59.8600006103516,59.3300018310547,59.7200012207031,2467100,51.0765037536621
2016-09-09,59.5,59.5200004577637,58.7400016784668,58.7400016784668,3230400,50.2383346557617
2016-09-12,58.5200004577637,59.7799987792969,57.9199981689453,59.5699996948242,2894800,50.9482231140137
2016-09-13,59.0099983215332,59.060001373291,57.9199981689453,58.0299987792969,3386400,49.631103515625
2016-09-14,58.0999984741211,58.189998626709,57.3800010681152,57.4500007629395,3558300,49.1350402832031
2016-09-15,57.310001373291,57.9099998474121,57.0099983215332,57.689998626709,3208200,49.3403091430664
2016-09-16,57.3600006103516,57.5,56.9199981689453,57.0900001525879,4455500,48.8271484375
2016-09-19,57.3800010681152,57.8300018310547,57.1500015258789,57.25,1885300,48.9640045166016
2016-09-20,57.5999984741211,57.7200012207031,56.9599990844727,56.9599990844727,2343800,48.7159690856934
2016-09-21,57.2599983215332,57.560001373291,57.0299987792969,57.439998626709,4101800,49.1264915466309
2016-09-22,57.810001373291,57.9300003051758,57.4700012207031,57.7999992370605,3319100,49.4343910217285
2016-09-23,57.5999984741211,57.8899993896484,57.3300018310547,57.3899993896484,2952100,49.083740234375
2016-09-26,57,57.3400001525879,56.5200004577637,56.7299995422363,2616200,48.5192489624023
2016-09-27,56.6599998474121,57.1800003051758,56.4300003051758,57.0699996948242,2975800,48.8100471496582
2016-09-28,57.0299987792969,57.310001373291,56.7000007629395,57.0499992370605,2496900,48.7929420471191
2016-09-29,56.9300003051758,57.1300010681152,55.6399993896484,56.0200004577637,2886000,47.9120140075684
2016-09-30,56.3300018310547,56.7900009155273,56.0499992370605,56.5499992370605,3141100,48.3653144836426
2016-10-03,56.3600006103516,56.7099990844727,56.2400016784668,56.6100006103516,2628400,48.4166297912598
2016-10-04,56.810001373291,57.0299987792969,56.439998626709,56.5099983215332,2948300,48.3310966491699
2016-10-05,56.6699981689453,57.3499984741211,56.5900001525879,57.0999984741211,3215400,48.835693359375
2016-10-06,57,57,56.3600006103516,56.6699981689453,2377600,48.4679489135742
2016-10-07,56.7799987792969,57.0999984741211,56.310001373291,56.4000015258789,2577700,48.2370147705078
2016-10-10,56.8499984741211,57.060001373291,56.4300003051758,56.4599990844727,2608100,48.2883415222168
2016-10-11,56.25,56.3400001525879,55.3499984741211,55.4900016784668,1916800,47.4587364196777
2016-10-12,55.4700012207031,55.7400016784668,55.3699989318848,55.5099983215332,2187800,47.4758224487305
2016-10-13,55.1199989318848,55.189998626709,53.9099998474121,54.5099983215332,3394600,46.6205711364746
2016-10-14,55,55.4799995422363,54.7900009155273,54.8199996948242,2135000,46.8856964111328
2016-10-17,54.9000015258789,55.0099983215332,54.4500007629395,54.4700012207031,2333400,46.5863494873047
2016-10-18,55.0299987792969,55.0499992370605,54.5699996948242,54.810001373291,1988900,46.8771438598633
2016-10-19,55,55.6300010681152,54.8899993896484,55.3600006103516,2171400,47.3475456237793
2016-10-20,55.6800003051758,56.4599990844727,55.4599990844727,55.560001373291,3243400,47.5185852050781
2016-10-21,55.2099990844727,55.689998626709,55.0099983215332,55.3499984741211,2883000,47.3389892578125
2016-10-24,55.7900009155273,56.4599990844727,55.75,56.4099998474121,2765800,48.2455673217773
2016-10-25,56.2299995422363,56.4500007629395,55.5099983215332,56.1399993896484,3353800,48.0146408081055
2016-10-26,55.9300003051758,57.3300018310547,55.7200012207031,56.8899993896484,4232800,48.6561050415039
2016-10-27,57.2900009155273,57.2900009155273,56.3199996948242,56.7200012207031,2611500,48.5107116699219
2016-10-28,56.9199981689453,57.060001373291,56.1199989318848,56.5699996948242,2458100,48.3824081420898
2016-10-31,56.7599983215332,56.8699989318848,56.3199996948242,56.3300018310547,1937900,48.1771469116211
2016-11-01,56.4599990844727,56.4599990844727,55.560001373291,56.060001373291,2268100,48.2029457092285
2016-11-02,55.9000015258789,56.0699996948242,55.4099998474121,55.7200012207031,1999700,47.9106025695801
2016-11-03,55.7900009155273,56.439998626709,55.75,56.0200004577637,2808600,48.1685600280762
2016-11-04,56.0200004577637,56.9199981689453,55.7099990844727,56.0699996948242,2266900,48.2115440368652
2016-11-07,56.9000015258789,57.7799987792969,56.9000015258789,57.7400016784668,2116300,49.6474876403809
2016-11-08,57.4199981689453,57.689998626709,56.6800003051758,57.2599983215332,2359600,49.2347526550293
2016-11-09,58.1599998474121,60.5800018310547,57.8400001525879,60.2900009155273,4177000,51.8400993347168
2016-11-10,60.810001373291,63.7200012207031,60.7900009155273,63.5999984741211,5851400,54.6861839294434
2016-11-11,63.1399993896484,64.6900024414062,63.0299987792969,64.5699996948242,4450900,55.5202255249023
2016-11-14,65,67.1800003051758,64.9800033569336,66.6999969482422,5897700,57.3516883850098
2016-11-15,65.4300003051758,66.3600006103516,64.2099990844727,66.3300018310547,3453300,57.0335578918457
2016-11-16,65.8600006103516,66.1900024414062,64.9800033569336,65.25,2485300,56.104923248291
2016-11-17,65.3000030517578,66.1399993896484,65.1399993896484,66.0100021362305,2844200,56.758415222168
2016-11-18,65.7300033569336,66.7799987792969,65.7300033569336,66.2399978637695,2523900,56.9561729431152
2016-11-21,66.5100021362305,66.7900009155273,66.129997253418,66.629997253418,2186600,57.29150390625
2016-11-22,66.8899993896484,67.3899993896484,66.5899963378906,67.1600036621094,2892500,57.7472190856934
2016-11-23,67.2600021362305,68.3399963378906,67.0100021362305,68.2799987792969,2339000,58.7102661132812
2016-11-25,68.2600021362305,68.879997253418,68.120002746582,68.4100036621094,1159600,58.8220367431641
2016-11-28,68.1500015258789,68.4899978637695,67.629997253418,67.75,2143800,58.2545318603516
2016-11-29,67.8600006103516,68.1500015258789,67.4000015258789,67.620002746582,2568400,58.142765045166
2016-11-30,68.1800003051758,68.5,67.4199981689453,67.7699966430664,3867700,58.2717361450195
2016-12-01,68,68.9000015258789,67.7799987792969,68.0599975585938,3469600,58.5210914611816
2016-12-02,68.2300033569336,68.2300033569336,66.879997253418,67.2600021362305,2273300,57.8332061767578
2016-12-05,67.8899993896484,68.1900024414062,67.379997253418,67.4499969482422,2635600,57.9965858459473
2016-12-06,67.8899993896484,68.4300003051758,67.5,68.379997253418,2257000,58.7962341308594
2016-12-07,68.7600021362305,71.9800033569336,68.3300018310547,71.620002746582,5768100,61.5821571350098
2016-12-08,71.8399963378906,72.2399978637695,71.0699996948242,72.0500030517578,3547600,61.9518890380859
2016-12-09,71.8399963378906,72.8300018310547,71.379997253418,72.8199996948242,3064000,62.6139678955078
2016-12-12,72.3600006103516,72.8899993896484,71.1699981689453,71.6800003051758,2935400,61.633716583252
2016-12-13,71.8899993896484,72.5899963378906,71.3399963378906,71.8399963378906,2220400,61.771312713623
2016-12-14,71.2699966430664,72.5400009155273,70.8300018310547,71.2300033569336,2719800,61.2468147277832
2016-12-15,72,73.620002746582,71.9700012207031,72.4700012207031,2753600,62.3130073547363
2016-12-16,72.6900024414062,72.6900024414062,71.4599990844727,71.6900024414062,4574300,61.6423301696777
2016-12-19,71.620002746582,72.5400009155273,71.3099975585938,72.1800003051758,2134400,62.0636520385742
2016-12-20,72.4499969482422,73.2099990844727,72.1999969482422,73.1800003051758,2128400,62.9234962463379
2016-12-21,73.0699996948242,73.1399993896484,72.370002746582,72.8899993896484,1175100,62.6741485595703
2016-12-22,72.7200012207031,72.9000015258789,71.9100036621094,72.4199981689453,2045800,62.2700004577637
2016-12-23,72.6100006103516,73.0199966430664,72.4499969482422,72.6399993896484,1152300,62.4591674804688
2016-12-27,73.1600036621094,73.4800033569336,72.5699996948242,72.8199996948242,913600,62.6139678955078
2016-12-28,72.9400024414062,72.9700012207031,71.5699996948242,71.9100036621094,1677700,61.8315048217773
2016-12-29,72.0599975585938,72.5,71.5299987792969,71.8499984741211,1462900,61.779899597168
2016-12-30,71.9899978637695,72.4700012207031,71.4800033569336,72.0899963378906,1817900,61.9862632751465
2017-01-03,72.9000015258789,73.3499984741211,71.9100036621094,72.7300033569336,2292400,62.5365715026855
2017-01-04,73.0899963378906,74.3300018310547,72.8899993896484,73.9400024414062,2360500,63.5769882202148
2017-01-05,73.7900009155273,73.7900009155273,72.2600021362305,72.9000015258789,2328200,62.6827392578125
2017-01-06,72.7600021362305,73.0199966430664,71.8300018310547,72.0599975585938,3137800,61.9604988098145
2017-01-09,71.629997253418,72.0500030517578,70.7099990844727,71.620002746582,3587700,61.5821571350098
2017-01-10,71.8000030517578,72.9100036621094,71.1900024414062,72.1100006103516,3277600,62.0034637451172
2017-01-11,72.1800003051758,72.4599990844727,71.3300018310547,71.6500015258789,3264500,61.6079330444336
2017-01-12,71.0500030517578,71.5,70.2200012207031,71.3099975585938,3042300,61.3155784606934
2017-01-13,71.4000015258789,72.8399963378906,71.3899993896484,71.6600036621094,1648500,61.6165390014648
2017-01-17,71.2900009155273,71.4899978637695,69.5100021362305,69.9000015258789,2715100,60.103199005127
2017-01-18,70.1100006103516,70.5,69.2799987792969,70.3600006103516,2473200,60.4987411499023
2017-01-19,70.5199966430664,70.5299987792969,69.7300033569336,70,1609100,60.1891937255859
2017-01-20,70.3000030517578,70.8099975585938,69.75,70.1999969482422,3200300,60.3611640930176
2017-01-23,69.9800033569336,70.4499969482422,69.0299987792969,69.2799987792969,2578000,59.5701103210449
2017-01-24,69.6800003051758,70.2099990844727,68.8300018310547,69.879997253418,3511100,60.085994720459
2017-01-25,70.8300018310547,71.1699981689453,68.5,69.2099990844727,5475600,59.5099067687988
2017-01-26,69.0999984741211,69.4199981689453,68.5899963378906,69.3499984741211,3250300,59.6302947998047
2017-01-27,69.5,69.5599975585938,68.9599990844727,69.0599975585938,1769800,59.3809394836426
2017-01-30,68.8600006103516,69.6600036621094,68.2699966430664,69.629997253418,2166600,59.8710632324219
2017-01-31,69.0500030517578,69.7799987792969,68.7300033569336,69.2799987792969,2689300,59.5701103210449
2017-02-01,69.6999969482422,70.1999969482422,68.6800003051758,68.7699966430664,2763300,59.1315765380859
2017-02-02,68.3399963378906,68.9400024414062,67.8199996948242,68.0599975585938,2952100,58.5210914611816
2017-02-03,68.9300003051758,69.6800003051758,68.5199966430664,69.3600006103516,2016400,59.6388854980469
2017-02-06,69.0500030517578,69.4100036621094,68.8099975585938,69.2900009155273,2048900,59.5787086486816
2017-02-07,69.2399978637695,69.5800018310547,68.3399963378906,68.5100021362305,2300400,59.1641845703125
2017-02-08,68.1999969482422,68.4199981689453,67.7300033569336,68.1600036621094,2200100,58.861930847168
2017-02-09,68.4000015258789,69.1500015258789,68.1500015258789,68.9499969482422,1441200,59.5441589355469
2017-02-10,69.2099990844727,69.25,68.7300033569336,68.8199996948242,1347800,59.4319000244141
2017-02-13,69.1699981689453,69.9100036621094,69.0500030517578,69.5800018310547,1396200,60.0882186889648
2017-02-14,69.25,70.9400024414062,69.1699981689453,70.8499984741211,2338100,61.1849746704102
2017-02-15,71.1399993896484,71.4000015258789,70.6500015258789,70.9199981689453,1868900,61.245433807373
2017-02-16,70.75,70.9899978637695,70.1999969482422,70.8399963378906,1642000,61.1763343811035
2017-02-17,70.4499969482422,71.3300018310547,69.9300003051758,71.3000030517578,2082000,61.5735893249512
2017-02-21,71.4000015258789,72.3099975585938,70.9800033569336,71.2900009155273,2201200,61.5649681091309
2017-02-22,71.0199966430664,71.370002746582,70.5999984741211,71.1699981689453,1721400,61.4612884521484
2017-02-23,71.3000030517578,71.5400009155273,70.8499984741211,71.4599990844727,1726900,61.7117576599121
2017-02-24,70.8399963378906,71.4100036621094,70.5599975585938,71.2200012207031,2134000,61.5044860839844
2017-02-27,71.3000030517578,71.6999969482422,71.0699996948242,71.629997253418,2064700,61.858570098877
2017-02-28,71.2699966430664,71.6500015258789,70.7300033569336,71.1399993896484,3419300,61.4354095458984
2017-03-01,72.2300033569336,72.9100036621094,72.2300033569336,72.4000015258789,2819200,62.5235252380371
2017-03-02,72.4599990844727,72.4599990844727,71,71.0599975585938,1850200,61.3663177490234
2017-03-03,71.0500030517578,71.4599990844727,70.6399993896484,71.4000015258789,2456300,61.6599540710449
2017-03-06,71.0299987792969,71.0299987792969,70.3399963378906,70.8199996948242,1547500,61.1590690612793
2017-03-07,70.8099975585938,71.4899978637695,70.5299987792969,70.9800033569336,1865800,61.2972259521484
2017-03-08,71.5899963378906,71.8000030517578,71.2900009155273,71.3600006103516,1611000,61.6253929138184
2017-03-09,71.620002746582,71.8399963378906,71.0500030517578,71.2900009155273,1459700,61.5649681091309
2017-03-10,71.6600036621094,71.8600006103516,71.0100021362305,71.5199966430664,1631700,61.7635765075684
2017-03-13,71.4599990844727,71.6999969482422,71.0599975585938,71.3199996948242,1363300,61.5908660888672
2017-03-14,71,71.879997253418,70.8300018310547,71.8000030517578,1559500,62.0053787231445
2017-03-15,71.8600006103516,71.8899993896484,70.2300033569336,70.629997253418,2903900,60.9949798583984
2017-03-16,70.9000015258789,71.3499984741211,70.7600021362305,71,1936900,61.3144912719727
