"Fecha","DTE.Open","DTE.High","DTE.Low","DTE.Close","DTE.Volume","DTE.Adjusted"
2016-05-04,76.1787261962891,78.2553176879883,76.1787261962891,77.6255340576172,1282043,60.784538269043
2016-05-05,77.4042587280273,78.5702133178711,77.1999969482422,77.5319137573242,1120128,60.7111968994141
2016-05-06,77.514892578125,77.514892578125,76.2212753295898,76.6297836303711,1572503,60.004810333252
2016-05-09,76.7914886474609,77.0127639770508,76.4340438842773,76.8851089477539,1353483,60.2047386169434
2016-05-10,77.1404266357422,77.2680816650391,76.638298034668,76.8340454101562,932715,60.1647453308105
2016-05-11,76.9446792602539,77.2936172485352,76.3148956298828,77.182975769043,898875,60.4379730224609
2016-05-12,77.2851028442383,77.9319152832031,76.8000030517578,77.7276611328125,738018,60.8644943237305
2016-05-13,77.6936187744141,77.7957458496094,76.9106369018555,77.3361663818359,626275,60.557933807373
2016-05-16,77.1999969482422,77.4723434448242,76.7319183349609,77.3446807861328,565175,60.5645904541016
2016-05-17,77.1063842773438,77.2425537109375,75.4893646240234,75.846809387207,927663,59.3916931152344
2016-05-18,75.3361663818359,76.3234024047852,74.331916809082,74.6553192138672,1126708,58.4587059020996
2016-05-19,74.3744659423828,75.4723434448242,73.8808517456055,75.4468078613281,740015,59.0784759521484
2016-05-20,75.7191467285156,75.7191467285156,74.9957427978516,75.4808502197266,908628,59.1051139831543
2016-05-23,75.4893646240234,75.5659561157227,74.6297836303711,74.6808547973633,561650,58.4786911010742
2016-05-24,74.9787216186523,76.0425567626953,74.8936157226562,75.9319152832031,808165,59.4583168029785
2016-05-25,75.7446823120117,75.8297882080078,75.1999969482422,75.4808502197266,889593,59.1051139831543
2016-05-26,75.5319137573242,76.5106353759766,75.2595748901367,76.3574447631836,710053,59.7915496826172
2016-05-27,76.4340438842773,76.8000030517578,76.1191482543945,76.7744674682617,663288,60.118091583252
2016-05-31,76.6297836303711,77.2510604858398,76.4510650634766,77.1744689941406,1325165,60.4313011169434
2016-06-01,77.1063842773438,77.5659561157227,76.9531936645508,77.5489349365234,820503,60.7245407104492
2016-06-02,77.3702163696289,77.5404281616211,76.6127624511719,77.5404281616211,621340,60.7178688049316
2016-06-03,78.2978744506836,79.3787231445312,78.2468109130859,79.0042572021484,753410,61.864128112793
2016-06-06,79.0042572021484,79.2680816650391,78.4170227050781,78.8000030517578,744833,61.7041702270508
2016-06-07,78.97021484375,79.3702163696289,78.7319183349609,78.8936157226562,642255,61.7774963378906
2016-06-08,78.9021301269531,79.5404281616211,78.6127624511719,79.4723434448242,712873,62.2306747436523
2016-06-09,79.4808502197266,80.1957473754883,79.4468078613281,80.0425567626953,1103913,62.6771583557129
2016-06-10,79.9914855957031,80.3744659423828,79.5999984741211,79.9234008789062,787133,62.5838470458984
2016-06-13,80,80.3148956298828,79.7531890869141,79.8553161621094,910860,62.5305480957031
2016-06-14,79.9319152832031,80.876594543457,79.514892578125,80.8340454101562,1187573,63.2969398498535
2016-06-15,80.876594543457,80.876594543457,79.6255340576172,80,981243,62.6438369750977
2016-06-16,78.9617004394531,80.1361694335938,78.9617004394531,79.9489364624023,1080295,63.0938339233398
2016-06-17,80.0595703125,80.4170227050781,79.4297866821289,80.3234024047852,1493778,63.3893547058105
2016-06-20,80.2468109130859,80.4170227050781,79.2255325317383,79.9234008789062,960563,63.0736694335938
2016-06-21,79.9234008789062,80.5191497802734,79.4468078613281,80.0255355834961,721568,63.1542930603027
2016-06-22,80.2297897338867,80.2297897338867,79.6425552368164,79.7872314453125,795945,62.9662017822266
2016-06-23,79.9234008789062,80.0680847167969,79.3872375488281,80.0510635375977,1018960,63.1744232177734
2016-06-24,79.5319137573242,82.153190612793,79.4468078613281,81.3446807861328,2188673,64.1953277587891
2016-06-27,81.1574478149414,82.5106353759766,81.1574478149414,82.1191482543945,1737943,64.806510925293
2016-06-28,82.1191482543945,82.4680862426758,81.1999969482422,82.3744659423828,1501415,65.0080108642578
2016-06-29,82.6723403930664,83.0382995605469,82.331916809082,82.638298034668,955863,65.2162170410156
2016-06-30,82.7914886474609,84.3659591674805,82.6042556762695,84.3574447631836,1682600,66.5729293823242
2016-07-01,84.8000030517578,85.1063842773438,83.6340408325195,84.4936141967773,1342908,66.6803894042969
2016-07-05,84.5787200927734,85.3276596069336,84.485107421875,85.1914901733398,1220473,67.2311401367188
2016-07-06,85.2255325317383,85.4893646240234,84.544677734375,85.0638275146484,1220238,67.1303863525391
2016-07-07,84.8425521850586,85.123405456543,83.3531875610352,83.5659561157227,884070,65.9482879638672
2016-07-08,83.3106384277344,84.4000015258789,82.5702133178711,84.3744659423828,989233,66.5863494873047
2016-07-11,84.0425567626953,84.2723388671875,83.1148910522461,84.2212753295898,584445,66.4654693603516
2016-07-12,83.5319137573242,83.9744644165039,82.8255310058594,83.1319122314453,837188,65.6057586669922
2016-07-13,83.5574493408203,83.8042526245117,83.2936172485352,83.4893646240234,1133993,65.8878631591797
2016-07-14,82.97021484375,83.3872375488281,82.4425506591797,82.6297836303711,1362178,65.2095184326172
2016-07-15,82.7744674682617,83.2340393066406,82.638298034668,83.1148910522461,1176528,65.5923233032227
2016-07-18,83.2851028442383,83.7446823120117,83.2255325317383,83.3872375488281,653770,65.807243347168
2016-07-19,83.455322265625,83.7446823120117,83.0553207397461,83.4468078613281,661173,65.8542861938477
2016-07-20,83.4042587280273,83.6510620117188,82.8510665893555,83.0042572021484,502548,65.5050201416016
2016-07-21,82.7659606933594,83.8127670288086,82.5191497802734,83.7106399536133,851053,66.0624771118164
2016-07-22,83.6510620117188,84.8510665893555,83.5574493408203,84.6042556762695,1123888,66.7677154541016
2016-07-25,84.3574447631836,84.5957412719727,83.8553161621094,84.1021270751953,1437143,66.3714370727539
2016-07-26,84.4085083007812,84.5021286010742,83.302131652832,83.4042587280273,1475683,65.8206939697266
2016-07-27,83.4297866821289,83.4978713989258,82.1872329711914,82.7489395141602,1507173,65.3035278320312
2016-07-28,82.7829818725586,83.1319122314453,82.5106353759766,82.638298034668,2156595,65.2162170410156
2016-07-29,82.5702133178711,83.1319122314453,82.5702133178711,82.9957427978516,2914705,65.4983215332031
2016-08-01,82.876594543457,83.6255340576172,82.7659606933594,83.5574493408203,1982343,65.9415893554688
2016-08-02,83.5574493408203,83.7787246704102,83.0808486938477,83.5234069824219,1648525,65.9147338867188
2016-08-03,83.4212799072266,83.5914916992188,81.906379699707,82.2723388671875,1047630,64.9274215698242
2016-08-04,82.2723388671875,83.1063842773438,82.153190612793,82.485107421875,690665,65.0953140258789
2016-08-05,82.2808532714844,82.3148956298828,80.7744674682617,80.9361724853516,1294380,63.8729400634766
2016-08-08,81.0553207397461,81.6595764160156,80.5191497802734,80.9276580810547,894293,63.8662147521973
2016-08-09,81.0042572021484,81.5063858032227,80.6638336181641,81.1063842773438,671983,64.0072555541992
2016-08-10,81.361701965332,81.5234069824219,80.9021301269531,81.3361663818359,685495,64.188606262207
2016-08-11,81.3957443237305,81.6510620117188,81.0808486938477,81.5999984741211,825908,64.3968200683594
2016-08-12,81.8893585205078,82.5276565551758,81.8808517456055,82.0255355834961,830373,64.7326431274414
2016-08-15,82.0255355834961,82.2382965087891,80.6127624511719,80.6468124389648,842005,63.6445808410645
2016-08-16,80.4255294799805,80.4255294799805,79.4212799072266,79.7276611328125,1586133,62.9191932678223
2016-08-17,79.3446807861328,81.1999969482422,78.876594543457,80.9106369018555,2143435,63.8527946472168
2016-08-18,80.8000030517578,82.2808532714844,80.8000030517578,82.2808532714844,2428843,64.9341430664062
2016-08-19,81.9404296875,82.1617050170898,80.2042541503906,80.5957412719727,1695995,63.6042633056641
2016-08-22,80.7659606933594,81.1999969482422,80.544677734375,80.9531936645508,523110,63.8863639831543
2016-08-23,81.0212783813477,81.3361663818359,80.5021286010742,80.5191497802734,686553,63.5438232421875
2016-08-24,80.3659591674805,80.8255310058594,79.8297882080078,80.7914886474609,867385,63.7587547302246
2016-08-25,80.7914886474609,81.1744689941406,80.5616989135742,80.9872360229492,808048,63.9132194519043
2016-08-26,81.0553207397461,81.3957443237305,78.7148971557617,78.8000030517578,1030358,62.1871109008789
2016-08-29,79.0723419189453,79.7531890869141,79.0723419189453,79.5914916992188,997458,62.8117485046387
2016-08-30,79.6936187744141,79.9914855957031,78.5787200927734,78.7148971557617,641668,62.1199607849121
2016-08-31,78.8000030517578,79.182975769043,78.5021286010742,79.0638275146484,1280163,62.395320892334
2016-09-01,78.9361724853516,79.0723419189453,78.2723388671875,78.4765930175781,1031533,61.9319076538086
2016-09-02,78.5021286010742,79.4808502197266,78.3148956298828,79.3191452026367,984533,62.5968284606934
2016-09-06,79.6170196533203,80.6808547973633,79.5489349365234,80.1361694335938,960915,63.2416000366211
2016-09-07,80.0425567626953,80.544677734375,79.5319137573242,80.4595718383789,1181463,63.4968185424805
2016-09-08,80.0595703125,80.7063827514648,79.8808517456055,80.4255294799805,1118013,63.4699668884277
2016-09-09,80.0765991210938,80.0765991210938,77.4042587280273,77.4468078613281,1308363,61.1192169189453
2016-09-12,77.5829772949219,78.9787216186523,77.3787231445312,78.7744674682617,1403538,62.1669616699219
2016-09-13,78.6297836303711,78.6297836303711,77.1148910522461,77.7446823120117,1202848,61.3542861938477
2016-09-14,77.8808517456055,78.6723403930664,77.608512878418,78.5957412719727,1844750,62.0259132385254
2016-09-15,77.9744644165039,78.6723403930664,77.5404281616211,78.5702133178711,1137870,62.5271224975586
2016-09-16,78.3659591674805,79.7276611328125,77.9319152832031,79.6255340576172,1778245,63.3669586181641
2016-09-19,79.8297882080078,80.4000015258789,79.668083190918,80.3404235839844,1103443,63.9358787536621
2016-09-20,80.6808547973633,80.8510665893555,79.8978729248047,79.906379699707,874553,63.5904808044434
2016-09-21,79.8212738037109,81.6510620117188,79.8212738037109,81.5744705200195,1459233,64.9179458618164
2016-09-22,81.8127670288086,82.1787261962891,81.3191452026367,81.8382949829102,1046925,65.1279144287109
2016-09-23,81.8212738037109,82.7659606933594,81.3446807861328,82.4255294799805,1334565,65.5952224731445
2016-09-26,82.3574447631836,82.7659606933594,82.0340423583984,82.2382965087891,925783,65.4462280273438
2016-09-27,82.5787200927734,83.0638275146484,80.8085098266602,80.9106369018555,2129453,64.3896484375
2016-09-28,81.2255325317383,81.2936172485352,80.0340423583984,80.7489395141602,1525855,64.2609710693359
2016-09-29,80.331916809082,80.331916809082,79.1148910522461,79.1914901733398,3483993,63.0215339660645
2016-09-30,79.5234069824219,80.7234039306641,79.5234069824219,79.7191467285156,3766698,63.4414596557617
2016-10-03,79.5319137573242,79.6340408325195,78.1872329711914,79.0127639770508,2200305,62.8793029785156
2016-10-04,78.9276580810547,78.9617004394531,77.2680816650391,77.6255340576172,3172618,61.7753295898438
2016-10-05,77.9234008789062,78.817024230957,77.2340393066406,78.1446838378906,3129730,62.1884841918945
2016-10-06,77.8212738037109,78.8255310058594,77.3787231445312,78.485107421875,2870995,62.4593963623047
2016-10-07,79.0127639770508,79.5234069824219,78.1191482543945,78.1361694335938,2575365,62.1817207336426
2016-10-10,78.3404235839844,78.8085098266602,78.2212753295898,78.5957412719727,1635013,62.5474472045898
2016-10-11,78.4340438842773,78.544677734375,77.7872314453125,77.9574432373047,1786823,62.0394668579102
2016-10-12,77.8382949829102,78.4680862426758,77.6510620117188,78.0851058959961,1431620,62.1410484313965
2016-10-13,78.1446838378906,79.2510604858398,78.0085144042969,78.9191513061523,2324855,62.8048057556152
2016-10-14,78.7063827514648,78.9872360229492,78.2297897338867,78.2978744506836,1344788,62.3104019165039
2016-10-17,78.5191497802734,78.8595733642578,78.2723388671875,78.6297836303711,1471218,62.5745239257812
2016-10-18,79.0808486938477,79.3361663818359,78.1276626586914,79.0127639770508,1456530,62.8793029785156
2016-10-19,79.0723419189453,79.2085113525391,78.4340438842773,78.9446792602539,971138,62.825122833252
2016-10-20,79.1489334106445,79.8723373413086,78.9021301269531,79.2425537109375,1388615,63.0621719360352
2016-10-21,78.4340438842773,79.2595748901367,78.4340438842773,78.9361724853516,1124358,62.8183479309082
2016-10-24,79.2425537109375,79.5744705200195,78.7148971557617,79.2680816650391,1139515,63.0825157165527
2016-10-25,79.02978515625,80.0170211791992,79.0042572021484,79.9914855957031,1354188,63.6581954956055
2016-10-26,80.4595718383789,80.5702133178711,79.2170181274414,79.9148941040039,1415640,63.5972213745117
2016-10-27,79.514892578125,80.0255355834961,79.2085113525391,79.7361679077148,1945330,63.4549980163574
2016-10-28,79.7106399536133,80.3574447631836,79.4808502197266,79.9489364624023,1231283,63.6243324279785
2016-10-31,80.2978744506836,82.1617050170898,80.1446838378906,81.7106399536133,1753453,65.0263137817383
2016-11-01,81.7021255493164,81.7021255493164,80.1276626586914,80.2468109130859,1115310,63.8613777160645
2016-11-02,80.1872329711914,80.1872329711914,78.6808547973633,79.302131652832,1066783,63.1095695495605
2016-11-03,78.97021484375,79.7276611328125,78.6723403930664,79.3787231445312,830608,63.1705589294434
2016-11-04,79.8723373413086,80.6042556762695,79.2085113525391,79.2255325317383,1256310,63.0486335754395
2016-11-07,79.668083190918,81.1319122314453,78.9361724853516,81.0978698730469,969493,64.5386581420898
2016-11-08,81.2595748901367,82.3659591674805,80.9446792602539,81.8297882080078,1186045,65.1211395263672
2016-11-09,80.638298034668,80.638298034668,78.5191497802734,78.6127624511719,1616213,62.5609970092773
2016-11-10,78.4680862426758,78.4936141967773,76.3063812255859,77.6851043701172,2064710,61.8227195739746
2016-11-11,77.4978713989258,78.7574462890625,77.1999969482422,77.4212799072266,954923,61.6127967834473
2016-11-14,77.182975769043,78.1191482543945,76.6042556762695,77.7702102661133,1621500,61.8904571533203
2016-11-15,78.1957473754883,79.9319152832031,78.1787261962891,79.4808502197266,2050845,63.2518196105957
2016-11-16,79.5319137573242,80.0765991210938,77.7106399536133,78.2638320922852,1491193,62.2832908630371
2016-11-17,77.9148941040039,78.5616989135742,77.7617034912109,78.0255355834961,850113,62.0936660766602
2016-11-18,77.9829788208008,78.485107421875,77.3702163696289,77.6340408325195,1030710,61.7821083068848
2016-11-21,77.9319152832031,78.5531921386719,77.7446823120117,78.5361709594727,908745,62.5000267028809
2016-11-22,79.1744689941406,80.2127685546875,78.7234039306641,79.8553161621094,1871188,63.5498237609863
2016-11-23,78.9957427978516,79.8893585205078,78.6893615722656,78.8595733642578,878195,62.7574043273926
2016-11-25,79.0212783813477,80.2042541503906,79.0212783813477,80.0255355834961,510890,63.6852912902832
2016-11-28,80.3234024047852,81.7361679077148,80.1361694335938,81.5319137573242,1263948,64.8840637207031
2016-11-29,81.0893630981445,82.1446838378906,81.0382995605469,81.5319137573242,899345,64.8840637207031
2016-11-30,80.4000015258789,80.5872344970703,79.1999969482422,79.2255325317383,1480970,63.0486335754395
2016-12-01,78.7148971557617,79.7106399536133,78.4595718383789,79.668083190918,1842753,63.4008140563965
2016-12-02,80.3063812255859,81.1914901733398,80.0425567626953,80.9617004394531,2170813,64.430290222168
2016-12-05,80.5702133178711,80.9446792602539,79.7957458496094,80.9191513061523,1761560,64.3964157104492
2016-12-06,81.0553207397461,81.608512878418,80.7914886474609,81.0127639770508,948578,64.4709396362305
2016-12-07,81.1744689941406,82.6042556762695,81.1744689941406,82.4680862426758,1699638,65.6290969848633
2016-12-08,81.8638305664062,82.2127685546875,80.9957427978516,81.8638305664062,1298375,65.1482315063477
2016-12-09,81.9574432373047,83.0638275146484,81.7957458496094,82.9361724853516,1026010,66.0016098022461
2016-12-12,82.638298034668,83.8297882080078,82.2212753295898,83.7617034912109,1214480,66.6585693359375
2016-12-13,83.8212738037109,84.3404235839844,83.4893646240234,84.1787261962891,1095453,66.9904327392578
2016-12-14,84.6723403930664,85.0382995605469,82.2297897338867,82.4765930175781,1704338,65.635871887207
2016-12-15,81.8127670288086,82.3489379882812,81.0468063354492,82.2893600463867,1268765,66.0491256713867
2016-12-16,82.2553176879883,83.7787246704102,82.2553176879883,83.5744705200195,1704573,67.0806198120117
2016-12-19,83.8978729248047,83.9914855957031,83.1063842773438,83.6425552368164,1256193,67.1352462768555
2016-12-20,83.6340408325195,84.2553176879883,83.361701965332,83.9319152832031,918498,67.3675308227539
2016-12-21,83.8212738037109,84.2553176879883,83.5404281616211,83.5829772949219,699948,67.0874557495117
2016-12-22,83.6425552368164,84.1702117919922,83.1659545898438,83.8382949829102,652830,67.2923812866211
2016-12-23,84.1106414794922,84.4680862426758,83.7531890869141,84.0340423583984,774443,67.4494857788086
2016-12-27,83.8808517456055,84.1021270751953,83.4383010864258,83.9574432373047,456958,67.3880157470703
2016-12-28,84.0680847167969,84.0680847167969,83.1914901733398,83.3446807861328,621105,66.8961868286133
2016-12-29,83.5404281616211,84.3063812255859,83.2936172485352,84.1957473754883,691723,67.5792999267578
2016-12-30,84.2893600463867,84.5021286010742,83.5489349365234,83.8382949829102,671278,67.2923812866211
2017-01-03,84.0340423583984,84.1106414794922,83.2510604858398,83.5829772949219,1422103,67.0874557495117
2017-01-04,83.6936187744141,84.2978744506836,83.4638290405273,83.8042526245117,1263595,67.2650604248047
2017-01-05,83.9319152832031,84.0765991210938,83.1574478149414,83.9148941040039,1467693,67.3538589477539
2017-01-06,83.7021255493164,84.3829803466797,83.5319137573242,84.1361694335938,1171005,67.5314483642578
2017-01-09,83.8297882080078,84.3148956298828,83.1914901733398,83.302131652832,1858145,66.8620529174805
2017-01-10,83.3446807861328,83.3702163696289,82.6297836303711,82.9191513061523,1220590,66.5546417236328
2017-01-11,82.9191513061523,83.8382949829102,82.8255310058594,83.7531890869141,834368,67.2240753173828
2017-01-12,83.7531890869141,83.9404296875,83.2851028442383,83.7191467285156,721215,67.1967544555664
2017-01-13,83.6765975952148,84.2127685546875,83.3191452026367,83.6595764160156,810163,67.14892578125
2017-01-17,83.8723373413086,84.6723403930664,83.7702102661133,84.4255294799805,680325,67.7637405395508
2017-01-18,84.2638320922852,84.6468124389648,84.0170211791992,84.1617050170898,919320,67.5519638061523
2017-01-19,83.7021255493164,84,83.1744689941406,83.5234069824219,1474860,67.0396575927734
2017-01-20,83.8042526245117,84.3148956298828,83.4297866821289,83.7446823120117,731673,67.2172546386719
2017-01-23,83.8893585205078,83.9744644165039,83.3446807861328,83.4297866821289,519468,66.9644927978516
2017-01-24,83.2170181274414,83.6255340576172,83.02978515625,83.3702163696289,569053,66.9166717529297
2017-01-25,83.0127639770508,83.4127655029297,82.5616989135742,83.3531875610352,1325988,66.9030227661133
2017-01-26,83.3361663818359,83.9574432373047,83.123405456543,83.5914916992188,703825,67.0942993164062
2017-01-27,83.7021255493164,83.9319152832031,82.544677734375,82.638298034668,1159138,66.329216003418
2017-01-30,82.9276580810547,83.0212783813477,82.1957473754883,82.6808547973633,984415,66.3633728027344
2017-01-31,82.876594543457,84.0765991210938,82.7829818725586,83.9489364624023,1496715,67.3811874389648
2017-02-01,83.5744705200195,84,82.7063827514648,83.3446807861328,1642415,66.8961868286133
2017-02-02,83.5319137573242,84.5702133178711,83.1659545898438,84.2127685546875,1115310,67.5929641723633
2017-02-03,84.3659591674805,84.5021286010742,83.7872314453125,84.2638320922852,1494365,67.6339263916016
2017-02-06,84.1702117919922,84.4680862426758,83.3276596069336,83.4978713989258,1352660,67.0191497802734
2017-02-07,83.7787246704102,83.9744644165039,83.4297866821289,83.7446823120117,1053035,67.2172546386719
2017-02-08,83.9404296875,84.4170227050781,83.5829772949219,84.0255355834961,1423278,67.4426727294922
2017-02-09,83.4468078613281,84.2382965087891,82.3744659423828,82.7319183349609,2053548,66.4043731689453
2017-02-10,82.4085083007812,83.0382995605469,82.1787261962891,82.8595733642578,1378745,66.5068130493164
2017-02-13,82.8851089477539,83.4978713989258,82.7319183349609,83.4638290405273,955628,66.991828918457
2017-02-14,83.0553207397461,83.7702102661133,83.0553207397461,83.5829772949219,1609280,67.0874557495117
2017-02-15,82.9531936645508,83.4893646240234,82.6808547973633,83.3702163696289,1201203,66.9166717529297
2017-02-16,83.3702163696289,84.2553176879883,83.0723419189453,83.9744644165039,1287918,67.4016876220703
2017-02-17,84.0595703125,84.1106414794922,83.0553207397461,83.5063858032227,936710,67.025993347168
2017-02-21,83.514892578125,84.391487121582,83.1489334106445,84.2127685546875,846940,67.5929641723633
2017-02-22,84.0765991210938,84.5787200927734,83.7702102661133,84.5021286010742,809928,67.8252029418945
2017-02-23,84.5957412719727,85.302131652832,84.4170227050781,85.1744689941406,1210485,68.3648681640625
2017-02-24,85.5914916992188,86.3744659423828,85.3787231445312,86.0340423583984,1192508,69.0547866821289
2017-02-27,85.8978729248047,85.8978729248047,85.2425537109375,85.6170196533203,558008,68.7200469970703
2017-02-28,85.8382949829102,86.4255294799805,85.6170196533203,86.2808532714844,1016610,69.2528991699219
2017-03-01,85.6340408325195,86.6468124389648,84.7659606933594,85.8893585205078,1306953,68.9386749267578
2017-03-02,85.7957458496094,86.8936157226562,85.5829772949219,86.4170227050781,740485,69.3621978759766
2017-03-03,86.5021286010742,86.5021286010742,85.5063858032227,86.0680847167969,1256310,69.0821151733398
2017-03-06,85.9234008789062,86.7659606933594,85.668083190918,86.5191497802734,1083350,69.4441680908203
2017-03-07,86.4425506591797,86.7489395141602,86.2468109130859,86.4255294799805,1205550,69.369010925293
2017-03-08,85.6510620117188,85.8553161621094,85.0382995605469,85.1999969482422,1039875,68.3853607177734
2017-03-09,85.1999969482422,85.8382949829102,84.638298034668,84.8680877685547,1223880,68.1189575195312
2017-03-10,85.4468078613281,85.6936187744141,84.9787216186523,85.3276596069336,1070660,68.4878005981445
2017-03-13,85.3191452026367,85.6936187744141,85.1319122314453,85.6255340576172,1049745,68.7269058227539
2017-03-14,85.7276611328125,85.8212738037109,85.2510604858398,85.5234069824219,900285,68.6449279785156
2017-03-15,85.8723373413086,87.6255340576172,85.5234069824219,87.2851028442383,1187338,70.0589447021484
2017-03-16,86.3234024047852,86.3234024047852,84.9617004394531,85.2851028442383,1161253,69.0087738037109
2017-03-17,85.4978713989258,86.3404235839844,85.3106384277344,85.8723373413086,1982930,69.4839248657227
2017-03-20,85.9489364624023,86.2212753295898,85.1148910522461,85.302131652832,788895,69.0225524902344
2017-03-21,85.2595748901367,86.7148971557617,85.2595748901367,86.3574447631836,1151030,69.87646484375
2017-03-22,86.8000030517578,87.3191452026367,86.3148956298828,86.7063827514648,893588,70.1587982177734
2017-03-23,86.5787200927734,87.3106384277344,86.2638320922852,86.4680862426758,754468,69.9659881591797
2017-03-24,86.5957412719727,87.0978698730469,86.3574447631836,86.9531936645508,678915,70.3585205078125
2017-03-27,87.3106384277344,87.5404281616211,86.331916809082,86.7148971557617,899463,70.1656875610352
2017-03-28,86.5702133178711,87.0127639770508,86.1617050170898,86.5531921386719,1012733,70.0348587036133
2017-03-29,86.3574447631836,86.8425521850586,85.8978729248047,86.6212768554688,992875,70.0899353027344
2017-03-30,86.4340438842773,86.7234039306641,85.9319152832031,86.1872329711914,680678,69.7387237548828
2017-03-31,86.1361694335938,86.9957427978516,86.1361694335938,86.9021301269531,1593065,70.3171920776367
2017-04-03,86.7659606933594,86.8851089477539,85.9319152832031,86.5191497802734,1495893,70.0073165893555
2017-04-04,86.6468124389648,87.3787231445312,86.2553176879883,87.0127639770508,878665,70.4067077636719
2017-04-05,86.9361724853516,87.8723373413086,86.7063827514648,87.7702102661133,1299668,71.0196228027344
2017-04-06,87.4723434448242,87.8212738037109,87.123405456543,87.6340408325195,908040,70.9094314575195
2017-04-07,87.8127670288086,88.1872329711914,87.5063858032227,87.6340408325195,928250,70.9094314575195
2017-04-10,87.5234069824219,88.0255355834961,87.0893630981445,87.8297882080078,1068428,71.0678100585938
2017-04-11,87.8297882080078,88.0340423583984,87.2765960693359,87.7702102661133,888418,71.0196228027344
2017-04-12,87.906379699707,88.5872344970703,87.4808502197266,88.4765930175781,1110493,71.591194152832
2017-04-13,88.4510650634766,88.5957412719727,87.5659561157227,88.093620300293,971255,71.2812881469727
2017-04-17,88.1787261962891,88.9446792602539,88.1787261962891,88.8851089477539,1106850,71.9217300415039
2017-04-18,88.8510665893555,89.2255325317383,88.5957412719727,88.8680877685547,773973,71.907958984375
2017-04-19,88.8936157226562,88.9617004394531,88.0085144042969,88.3744659423828,624630,71.5085372924805
2017-04-20,88.3744659423828,88.3744659423828,87.4297866821289,88.0340423583984,1062788,71.2330932617188
2017-04-21,88,88.8595733642578,88,88.4680862426758,1926883,71.5842971801758
2017-04-24,88.638298034668,88.9106369018555,88.153190612793,88.8936157226562,1144215,71.9286193847656
2017-04-25,88.5702133178711,88.9617004394531,88.3574447631836,88.7489395141602,1025658,71.8115386962891
2017-04-26,88.544677734375,89.4978713989258,88.5191497802734,88.8851089477539,1440080,71.9217300415039
2017-04-27,89.0893630981445,90.0510635375977,88.817024230957,89.4212799072266,1563690,72.3555755615234
2017-04-28,89.3531875610352,89.4127655029297,88.7404251098633,89.0127639770508,987235,72.0250091552734
2017-05-01,89.1574478149414,89.1574478149414,88.1361694335938,88.4595718383789,564705,71.5773849487305
2017-05-02,88.638298034668,88.9617004394531,88.3744659423828,88.7319183349609,752235,71.7977676391602
2017-05-03,88.5872344970703,88.8425521850586,88.3404235839844,88.3744659423828,562003,71.5085372924805
2017-05-04,88.3234024047852,88.7489395141602,87.8978729248047,88.6723403930664,1120128,71.7495727539062
2017-05-05,88.9021301269531,89.4893646240234,88.7489395141602,88.97021484375,791010,71.9906005859375
2017-05-08,89.1574478149414,89.1574478149414,88.3659591674805,88.9276580810547,601130,71.956169128418
2017-05-09,88.9191513061523,88.9361724853516,88.3234024047852,88.485107421875,663523,71.5980682373047
2017-05-10,88.5021286010742,89.0468063354492,88.4680862426758,89.0382995605469,755995,72.0456771850586
2017-05-11,88.6808547973633,89.1659545898438,88.3744659423828,89.1574478149414,642608,72.14208984375
2017-05-12,89.2085113525391,89.7276611328125,89.1914901733398,89.7191467285156,613350,72.5966110229492
2017-05-15,89.6340408325195,90.2212753295898,89.455322265625,90.1702117919922,781375,72.9615707397461
2017-05-16,90.0851058959961,90.3404235839844,89.0638275146484,89.1914901733398,627685,72.1696472167969
2017-05-17,89.1914901733398,89.9659576416016,89.1914901733398,89.5063858032227,737078,72.4244232177734
2017-05-18,89.8212738037109,90.391487121582,89.0127639770508,89.6510620117188,819915,72.54150390625
2017-05-19,89.7276611328125,90.3063812255859,89.02978515625,90.2382965087891,1047748,73.0166625976562
2017-05-22,90.1787261962891,91.1659545898438,90.1617050170898,91.0978698730469,896173,73.7121963500977
2017-05-23,91.0638275146484,92.1276626586914,91.0212783813477,91.3787231445312,946345,73.9394454956055
2017-05-24,91.302131652832,91.8723373413086,91.2765960693359,91.846809387207,635205,74.3181991577148
2017-05-25,91.9489364624023,92.8340454101562,91.5744705200195,92.7489395141602,808518,75.0481567382812
2017-05-26,92.3574447631836,92.9191513061523,92.331916809082,92.6638336181641,534273,74.9793090820312
2017-05-30,92.6638336181641,93.182975769043,92.2638320922852,92.8936157226562,1024248,75.1652297973633
2017-05-31,92.9531936645508,93.5234069824219,92.9021301269531,93.2085113525391,1165248,75.4200134277344
2017-06-01,93.0893630981445,94.0170211791992,92.6638336181641,93.9659576416016,768333,76.0329284667969
2017-06-02,94.6212768554688,94.6212768554688,93.8638305664062,94.4085083007812,674568,76.3909912109375
2017-06-05,94.1361694335938,94.3829803466797,93.6851043701172,93.7957458496094,752940,75.8951873779297
2017-06-06,94.0680847167969,94.1787261962891,93.5914916992188,93.7531890869141,634265,75.8607482910156
2017-06-07,94,94.3659591674805,93.6851043701172,94.153190612793,714753,76.1844253540039
2017-06-08,94.153190612793,94.1872329711914,92.2553176879883,92.7489395141602,1568860,75.0481567382812
2017-06-09,92.4765930175781,92.8510665893555,92.1446838378906,92.7489395141602,948813,75.0481567382812
2017-06-12,92.7489395141602,93.1999969482422,91.9234008789062,92.7404251098633,869735,75.0412750244141
