"Fecha","MLM.Open","MLM.High","MLM.Low","MLM.Close","MLM.Volume","MLM.Adjusted"
2016-01-07,127.480003356934,133.740005493164,126.370002746582,129.559997558594,1355800,121.592185974121
2016-01-08,130.009994506836,130.389999389648,125.620002746582,126.129997253418,891000,118.373115539551
2016-01-11,126.75,127.559997558594,123.949996948242,124.730003356934,1197300,117.059234619141
2016-01-12,125.949996948242,129.529998779297,125.01000213623,127.959999084473,981500,120.090591430664
2016-01-13,128.169998168945,128.919998168945,121.970001220703,122.879997253418,1247700,115.322967529297
2016-01-14,123.290000915527,125.199996948242,121.569999694824,123.610000610352,903700,116.008110046387
2016-01-15,120.879997253418,125.690002441406,119.580001831055,124.690002441406,872700,117.021682739258
2016-01-19,125.970001220703,126.480003356934,117.949996948242,119.190002441406,1379700,111.859909057617
2016-01-20,117.470001220703,118.269996643066,113.48999786377,117,1599800,109.804611206055
2016-01-21,117.440002441406,119.339996337891,115.610000610352,118.370002746582,1579100,111.090362548828
2016-01-22,120.580001831055,126.160003662109,120.580001831055,123.599998474121,1029400,115.99870300293
2016-01-25,122.779998779297,123.379997253418,116.660003662109,117.360000610352,877200,110.142456054688
2016-01-26,118.529998779297,119.800003051758,116.360000610352,119.629997253418,952100,112.272834777832
2016-01-27,119.75,122.300003051758,118.139999389648,120,659500,112.620109558105
2016-01-28,121.410003662109,122.779998779297,117.699996948242,118.459999084473,503300,111.174812316895
2016-01-29,119.169998168945,126.589996337891,117.790000915527,125.580001831055,1248300,117.856971740723
2016-02-01,124.389999389648,126.050003051758,123.430000305176,123.720001220703,875100,116.111328125
2016-02-02,121.949996948242,122.76000213623,117.580001831055,121.190002441406,1125400,113.736953735352
2016-02-03,122.889999389648,123.449996948242,118,121.309997558594,965900,113.849548339844
2016-02-04,122.040000915527,126.559997558594,122.040000915527,124.410003662109,1428600,116.758911132812
2016-02-05,124.23999786377,125.209999084473,121.309997558594,123.050003051758,947300,115.482528686523
2016-02-08,121.73999786377,122.190002441406,115.839996337891,117.849998474121,1146400,110.602340698242
2016-02-09,113.080001831055,133.580001831055,108.309997558594,128.880004882812,3226900,120.953987121582
2016-02-10,130.759994506836,138,128.830001831055,131.380004882812,1910200,123.300254821777
2016-02-11,128.190002441406,133.470001220703,126.690002441406,129.399993896484,1588800,121.442001342773
2016-02-12,131.830001831055,136.229995727539,129.320007324219,132.860000610352,1140800,124.689208984375
2016-02-16,134.309997558594,136.389999389648,131.25,135.410003662109,942200,127.082366943359
2016-02-17,136.380004882812,142.570007324219,134.399993896484,138.910003662109,990400,130.367202758789
2016-02-18,138.919998168945,141.899993896484,134.919998168945,136.059997558594,643500,127.692405700684
2016-02-19,135.570007324219,138.919998168945,133.630004882812,135.979995727539,683400,127.617340087891
2016-02-22,137.320007324219,140.770004272461,137.320007324219,140.050003051758,710000,131.437042236328
2016-02-23,138.75,141.119995117188,137.419998168945,138.389999389648,680800,129.879119873047
2016-02-24,136.610000610352,143.199996948242,135.929992675781,142.740005493164,763300,133.961639404297
2016-02-25,142.710006713867,145.369995117188,140.440002441406,143.5,735700,134.674865722656
2016-02-26,144.169998168945,144.800003051758,140.800003051758,142.199996948242,588700,133.827880859375
2016-02-29,142.720001220703,144.669998168945,142.070007324219,142.619995117188,645100,134.223114013672
2016-03-01,144.490005493164,149,142.300003051758,146.759994506836,891600,138.119415283203
2016-03-02,145.770004272461,147.910003662109,144.039993286133,147.559997558594,740800,138.872268676758
2016-03-03,148.520004272461,149.520004272461,145.979995727539,148.429992675781,877500,139.69108581543
2016-03-04,147.929992675781,150.100006103516,146.039993286133,147.850006103516,955000,139.145202636719
2016-03-07,149,155.919998168945,148.25,154.639999389648,1375000,145.535430908203
2016-03-08,153.220001220703,154.619995117188,151.039993286133,152.199996948242,890000,143.239105224609
2016-03-09,152.800003051758,153.520004272461,151.130004882812,152.729995727539,651600,143.737899780273
2016-03-10,153.460006713867,154.720001220703,150.880004882812,153.389999389648,607000,144.359024047852
2016-03-11,155.649993896484,157.399993896484,154.600006103516,156.580001831055,579400,147.361251831055
2016-03-14,155.759994506836,156.050003051758,152.559997558594,154.570007324219,653800,145.469573974609
2016-03-15,152.429992675781,154.300003051758,151.279998779297,153.220001220703,500100,144.199096679688
2016-03-16,152.279998779297,155.139999389648,151.330001831055,154.039993286133,494300,144.970794677734
2016-03-17,153.899993896484,156.970001220703,152.759994506836,155.910003662109,708000,146.730667114258
2016-03-18,156.410003662109,157.559997558594,154.679992675781,156.830001831055,908800,147.59651184082
2016-03-21,156.520004272461,157.270004272461,154.589996337891,156.149993896484,396900,146.956558227539
2016-03-22,155.440002441406,157.5,155.440002441406,155.839996337891,402300,146.664825439453
2016-03-23,154.570007324219,156.270004272461,152.800003051758,153.839996337891,489600,144.78254699707
2016-03-24,153.029998779297,153.789993286133,150.75,153.669998168945,634400,144.62255859375
2016-03-28,153.669998168945,154.440002441406,152.039993286133,153.889999389648,463500,144.829635620117
2016-03-29,153.220001220703,155.020004272461,152.240005493164,154.220001220703,515600,145.140151977539
2016-03-30,155.509994506836,155.610000610352,152.100006103516,154.830001831055,587600,145.714309692383
2016-03-31,154.679992675781,160.179992675781,154.440002441406,159.509994506836,1050400,150.118743896484
2016-04-01,158.100006103516,163.419998168945,156.350006103516,162.050003051758,1087700,152.509170532227
2016-04-04,161.5,161.5,158.509994506836,159.910003662109,581200,150.495193481445
2016-04-05,158.830001831055,161.160003662109,157.830001831055,159.360000610352,652900,149.977554321289
2016-04-06,159.220001220703,165.059997558594,158.929992675781,163.839996337891,920100,154.193832397461
2016-04-07,162.399993896484,163.080001831055,160.600006103516,161.960006713867,717200,152.424499511719
2016-04-08,163.410003662109,168.149993896484,163.190002441406,166.179992675781,724600,156.396026611328
2016-04-11,167.589996337891,168.229995727539,163.979995727539,164.100006103516,447200,154.4384765625
2016-04-12,164.210006713867,165.039993286133,162.919998168945,163.850006103516,558200,154.203262329102
2016-04-13,165,165.339996337891,161.970001220703,165.339996337891,671500,155.60546875
2016-04-14,165,165.75,163.380004882812,165.350006103516,337800,155.614883422852
2016-04-15,165,165.770004272461,163.770004272461,165.630004882812,460900,155.878372192383
2016-04-18,165.380004882812,168.770004272461,164.699996948242,168.330001831055,568300,158.419494628906
2016-04-19,168.289993286133,169.300003051758,166.25,167.600006103516,506400,157.732421875
2016-04-20,167.820007324219,171.149993896484,166.860000610352,169.770004272461,567500,159.774658203125
2016-04-21,169.940002441406,171.25,168.520004272461,168.710006713867,324000,158.777053833008
2016-04-22,169.479995727539,171.729995727539,168.380004882812,170.600006103516,371700,160.55583190918
2016-04-25,170.779998779297,171.009994506836,168.619995117188,169.539993286133,307200,159.558212280273
2016-04-26,170.289993286133,171.490005493164,169.050003051758,170.25,517600,160.226409912109
2016-04-27,170.770004272461,173.479995727539,169.490005493164,172.539993286133,708600,162.381622314453
2016-04-28,171.5,173.179992675781,169.699996948242,170.070007324219,381200,160.056976318359
2016-04-29,169.75,170.179992675781,167.369995117188,169.229995727539,814000,159.26643371582
2016-05-02,170.190002441406,172.589996337891,169.229995727539,172.139999389648,560600,162.005142211914
2016-05-03,171.429992675781,175.710006713867,169.789993286133,173.190002441406,911800,162.993316650391
2016-05-04,171.970001220703,174.050003051758,165.270004272461,169.460006713867,1236000,159.482894897461
2016-05-05,174,177.070007324219,171.600006103516,175,2205600,164.696731567383
2016-05-06,174.960006713867,178.419998168945,171.580001831055,177.910003662109,1648300,167.435455322266
2016-05-09,178.369995117188,183.050003051758,177.339996337891,182.25,1368100,171.519897460938
2016-05-10,182.449996948242,188.679992675781,182.399993896484,187.850006103516,1479500,176.790191650391
2016-05-11,187.990005493164,189.309997558594,185.850006103516,186.720001220703,1246200,175.72673034668
2016-05-12,188.240005493164,189.759994506836,185.5,186.770004272461,833200,175.773773193359
2016-05-13,186.429992675781,188.279998779297,183.75,184.75,922500,173.87272644043
2016-05-16,185.860000610352,188.199996948242,185.429992675781,186.570007324219,635500,175.585525512695
2016-05-17,186.190002441406,186.869995117188,184.479995727539,186.229995727539,685800,175.265563964844
2016-05-18,185,187.169998168945,184.679992675781,185.740005493164,921100,174.804428100586
2016-05-19,184.559997558594,185.490005493164,183.210006713867,184.940002441406,914500,174.051544189453
2016-05-20,186.330001831055,188.149993896484,185.210006713867,187.179992675781,555100,176.159606933594
2016-05-23,187.350006103516,189.919998168945,186.699996948242,188.789993286133,481000,177.674819946289
2016-05-24,189.199996948242,191.300003051758,187.869995117188,190.619995117188,637700,179.397125244141
2016-05-25,192.009994506836,193.869995117188,191,193.149993896484,712600,181.778121948242
2016-05-26,192.889999389648,193.429992675781,190.860000610352,191.699996948242,743600,180.413543701172
2016-05-27,190.850006103516,192.369995117188,190.080001831055,191.830001831055,785600,180.913360595703
2016-05-31,192.910003662109,193.080001831055,186.910003662109,189.039993286133,1093800,178.282119750977
2016-06-01,189.039993286133,189.300003051758,186.440002441406,188.729995727539,853600,177.989776611328
2016-06-02,188.270004272461,188.270004272461,185.139999389648,187.899993896484,754000,177.206954956055
2016-06-03,187.470001220703,188.619995117188,184.529998779297,186.729995727539,708300,176.103546142578
2016-06-06,186.229995727539,188.190002441406,184.410003662109,187.130004882812,634800,176.480819702148
2016-06-07,186.990005493164,188.270004272461,185.839996337891,187.059997558594,525100,176.414810180664
2016-06-08,189.050003051758,190.289993286133,186.25,189.800003051758,804500,178.998886108398
2016-06-09,191.149993896484,191.179992675781,186.339996337891,189.229995727539,680000,178.461288452148
2016-06-10,187.5,187.559997558594,184.600006103516,185.539993286133,626700,174.981292724609
2016-06-13,184.080001831055,186.039993286133,182.839996337891,182.889999389648,576100,172.482147216797
2016-06-14,182.75,183.740005493164,178.899993896484,181.669998168945,1015900,171.33154296875
2016-06-15,182.580001831055,185.929992675781,182.050003051758,183.660003662109,555600,173.208282470703
2016-06-16,182.770004272461,183.910003662109,180.720001220703,183.289993286133,700800,172.859359741211
2016-06-17,182.820007324219,183.289993286133,180.919998168945,182.740005493164,873300,172.340637207031
2016-06-20,184.5,186.839996337891,183.839996337891,184.119995117188,752500,173.64208984375
2016-06-21,184.259994506836,184.589996337891,182.690002441406,183.820007324219,523100,173.359191894531
2016-06-22,183.929992675781,184.449996948242,182.190002441406,183.910003662109,489300,173.444061279297
2016-06-23,185.729995727539,187.960006713867,184.919998168945,187.949996948242,724000,177.254135131836
2016-06-24,182.300003051758,191.75,181.070007324219,187.919998168945,2310200,177.225875854492
2016-06-27,185.940002441406,187.100006103516,178.229995727539,179.240005493164,1070200,169.039840698242
2016-06-28,181.490005493164,183.369995117188,179.210006713867,180.869995117188,787500,170.577072143555
2016-06-29,183.259994506836,185.660003662109,182.550003051758,185.210006713867,568000,174.670104980469
2016-06-30,186.059997558594,192.110000610352,185.080001831055,192,866100,181.073699951172
2016-07-01,191.710006713867,192.399993896484,186.669998168945,189.130004882812,1052700,178.36701965332
2016-07-05,188.570007324219,188.919998168945,185.699996948242,186.770004272461,401600,176.141326904297
2016-07-06,186.449996948242,195.479995727539,186.220001220703,194.919998168945,923600,183.827529907227
2016-07-07,195.029998779297,195.800003051758,193.25,195.350006103516,757600,184.233062744141
2016-07-08,197.350006103516,198.229995727539,195.710006713867,196.699996948242,625100,185.506195068359
2016-07-11,197.5,199.869995117188,196.449996948242,196.529998779297,538100,185.345932006836
2016-07-12,197.600006103516,199.679992675781,196.690002441406,197.929992675781,495400,186.666198730469
2016-07-13,198.979995727539,198.979995727539,195.940002441406,196.869995117188,603300,185.666519165039
2016-07-14,197.710006713867,199.320007324219,195.929992675781,197.089996337891,410400,185.874038696289
2016-07-15,197.839996337891,198.320007324219,196.399993896484,197.570007324219,375200,186.326721191406
2016-07-18,197.990005493164,200.300003051758,197.330001831055,199.970001220703,496600,188.590133666992
2016-07-19,199.369995117188,199.460006713867,197.330001831055,198.240005493164,220900,186.958633422852
2016-07-20,198.139999389648,200,196.360000610352,198.350006103516,349700,187.062316894531
2016-07-21,198.520004272461,199.270004272461,195.179992675781,196.080001831055,426000,184.921539306641
2016-07-22,195.940002441406,198.770004272461,195.940002441406,198.25,399100,186.967987060547
2016-07-25,198.229995727539,198.820007324219,196.660003662109,198.690002441406,243900,187.382965087891
2016-07-26,198.690002441406,201.960006713867,197.559997558594,201.860000610352,465200,190.372573852539
2016-07-27,202.100006103516,203.720001220703,200.580001831055,201.520004272461,413500,190.05192565918
2016-07-28,201.25,206.360000610352,200.800003051758,205.699996948242,624300,193.994079589844
2016-07-29,205.360000610352,206.240005493164,202.149993896484,202.649993896484,820400,191.117584228516
2016-08-01,199.429992675781,199.429992675781,193.610000610352,196.309997558594,1127800,185.138381958008
2016-08-02,193.699996948242,199.509994506836,192.509994506836,198.5,886800,187.203796386719
2016-08-03,197.979995727539,200.990005493164,197.979995727539,200.139999389648,525500,188.750457763672
2016-08-04,199.800003051758,199.800003051758,197.220001220703,198.470001220703,371300,187.175521850586
2016-08-05,198.940002441406,199.270004272461,197.199996948242,198.309997558594,269700,187.024612426758
2016-08-08,198.5,201.330001831055,197.589996337891,200.429992675781,419000,189.023910522461
2016-08-09,200.350006103516,201.389999389648,198.149993896484,199.850006103516,337800,188.476959228516
2016-08-10,200.529998779297,201.179992675781,199.149993896484,200.25,258100,188.854187011719
2016-08-11,200.470001220703,201.100006103516,198.149993896484,198.539993286133,506200,187.241485595703
2016-08-12,198.960006713867,199.039993286133,195.860000610352,196.460006713867,510900,185.279876708984
2016-08-15,196.470001220703,201.110000610352,195.880004882812,199.460006713867,538800,188.109176635742
2016-08-16,199.419998168945,199.419998168945,196,196.830001831055,363900,185.628784179688
2016-08-17,196.800003051758,196.860000610352,190.5,193.889999389648,654000,182.85612487793
2016-08-18,194,195.75,192.25,194.279998779297,378000,183.223907470703
2016-08-19,193.610000610352,194.520004272461,191.029998779297,192.25,637900,181.309448242188
2016-08-22,191.699996948242,195.539993286133,189.360000610352,195.080001831055,576100,183.978439331055
2016-08-23,195.720001220703,196.729995727539,194.419998168945,195.149993896484,437200,184.04443359375
2016-08-24,194.270004272461,195.889999389648,193.360000610352,195.449996948242,338600,184.327362060547
2016-08-25,195.690002441406,195.770004272461,190.800003051758,191.229995727539,601800,180.347503662109
2016-08-26,191.449996948242,192.380004882812,187.350006103516,188.279998779297,596600,177.565353393555
2016-08-29,188.690002441406,191.160003662109,188.690002441406,189.610000610352,448400,178.819717407227
2016-08-30,189.600006103516,190.139999389648,187.690002441406,188.830001831055,482100,178.479400634766
2016-08-31,187.5,187.5,181.630004882812,183.029998779297,1004800,172.997360229492
2016-09-01,182.619995117188,184.419998168945,180.630004882812,183.529998779297,631200,173.469924926758
2016-09-02,184.740005493164,185.059997558594,182.220001220703,184.630004882812,641800,174.509689331055
2016-09-06,184.720001220703,185.289993286133,179.699996948242,180.949996948242,774600,171.031341552734
2016-09-07,180.949996948242,183.429992675781,180.020004272461,180.899993896484,619900,170.984115600586
2016-09-08,180.910003662109,181.759994506836,179.330001831055,179.940002441406,399100,170.076721191406
2016-09-09,178.610000610352,178.699996948242,173.509994506836,175,1193000,165.407485961914
2016-09-12,174.820007324219,180.350006103516,174.089996337891,179.889999389648,1013700,170.02946472168
2016-09-13,178.429992675781,179.669998168945,177.119995117188,178.5,650500,168.715682983398
2016-09-14,178.470001220703,180.029998779297,176.279998779297,177.380004882812,688500,167.65705871582
2016-09-15,177.380004882812,178.5,174.779998779297,177.830001831055,807300,168.082382202148
2016-09-16,177.149993896484,178.210006713867,173.539993286133,173.949996948242,770400,164.4150390625
2016-09-19,175.589996337891,176.779998779297,174.089996337891,174.970001220703,487500,165.379150390625
2016-09-20,176.229995727539,176.229995727539,172.490005493164,174.759994506836,582200,165.180648803711
2016-09-21,176.009994506836,178.979995727539,174.809997558594,178.910003662109,726500,169.103225708008
2016-09-22,180.059997558594,182.479995727539,180.059997558594,181.919998168945,954200,171.948211669922
2016-09-23,181.5,182.830001831055,180.669998168945,181.289993286133,831700,171.352691650391
2016-09-26,180.789993286133,184.809997558594,180.789993286133,183.25,864500,173.205291748047
2016-09-27,183.320007324219,183.789993286133,180.429992675781,183.580001831055,656600,173.517242431641
2016-09-28,184.339996337891,186,182.619995117188,185.100006103516,517800,174.953842163086
2016-09-29,184,184.360000610352,179.899993896484,182.5,996200,172.49641418457
2016-09-30,182.5,183.479995727539,178.690002441406,179.110000610352,1117800,169.292221069336
2016-10-03,178.979995727539,180.309997558594,176.259994506836,176.899993896484,730900,167.203369140625
2016-10-04,176.440002441406,178.300003051758,175.429992675781,175.699996948242,712700,166.069122314453
2016-10-05,176.690002441406,178.389999389648,174.710006713867,175.759994506836,855700,166.12580871582
2016-10-06,175.139999389648,178.820007324219,175.100006103516,178.449996948242,658900,168.668411254883
2016-10-07,178.449996948242,178.979995727539,169.860000610352,170.119995117188,1218400,160.794982910156
2016-10-10,170.699996948242,172.610000610352,169.869995117188,171.25,873400,161.863052368164
2016-10-11,168.479995727539,170.229995727539,168.309997558594,169.190002441406,1033200,159.915985107422
2016-10-12,169.020004272461,170.050003051758,167.589996337891,169.889999389648,631100,160.577621459961
2016-10-13,168.5,172.690002441406,167.059997558594,171.970001220703,624500,162.543609619141
2016-10-14,173,174.179992675781,172.759994506836,173.380004882812,625900,163.876312255859
2016-10-17,173.580001831055,177.919998168945,172.380004882812,177.190002441406,873900,167.477493286133
2016-10-18,178.830001831055,178.830001831055,177.100006103516,178.210006713867,678600,168.441543579102
2016-10-19,179.149993896484,179.149993896484,175.050003051758,177.339996337891,542000,167.619216918945
2016-10-20,176.970001220703,179.479995727539,174.830001831055,178.300003051758,522800,168.526626586914
2016-10-21,176.889999389648,180,175.889999389648,179.729995727539,532800,169.878219604492
2016-10-24,180.75,181.110000610352,179.470001220703,180.339996337891,481900,170.454803466797
2016-10-25,179.990005493164,180.369995117188,177.880004882812,178.029998779297,517200,168.271423339844
2016-10-26,179.369995117188,179.520004272461,176.229995727539,178.020004272461,684400,168.262008666992
2016-10-27,178.770004272461,179.050003051758,175.160003662109,176.889999389648,627500,167.193893432617
2016-10-28,177.300003051758,182.470001220703,176.220001220703,181.320007324219,905600,171.381088256836
2016-10-31,182.210006713867,186.720001220703,181.520004272461,185.380004882812,1459100,175.218505859375
2016-11-01,188.410003662109,194.990005493164,188.410003662109,192.880004882812,2244900,182.30744934082
2016-11-02,192.380004882812,195.320007324219,189.809997558594,190.449996948242,1291900,180.010620117188
2016-11-03,190.619995117188,190.929992675781,186.889999389648,188.479995727539,643900,178.14860534668
2016-11-04,189,194.5,188.589996337891,192.330001831055,716400,181.787582397461
2016-11-07,195.369995117188,198.399993896484,193.679992675781,198.270004272461,880200,187.401992797852
2016-11-08,198.270004272461,202.199996948242,196.869995117188,202.009994506836,978600,190.936950683594
2016-11-09,213.639999389648,228.039993286133,213.639999389648,225.389999389648,3888400,213.035446166992
2016-11-10,228.300003051758,234.830001831055,226.050003051758,233.520004272461,1892100,220.719802856445
2016-11-11,234.5,235.399993896484,223.600006103516,229.740005493164,1861100,217.146987915039
2016-11-14,232,236.410003662109,229.020004272461,231.5,1611400,218.810516357422
2016-11-15,229.899993896484,231.970001220703,225.649993896484,229.179992675781,1445600,216.617645263672
2016-11-16,225.050003051758,226.190002441406,220.130004882812,220.850006103516,1681800,208.744277954102
2016-11-17,220.779998779297,223,217.649993896484,221.070007324219,1216800,208.952209472656
2016-11-18,220.800003051758,221.880004882812,218.690002441406,219.669998168945,576400,207.628952026367
2016-11-21,220.710006713867,223.149993896484,219.820007324219,222.820007324219,747700,210.606323242188
2016-11-22,224.130004882812,224.5,219.679992675781,221.279998779297,819900,209.150695800781
2016-11-23,220.479995727539,224.639999389648,218.850006103516,224.220001220703,569900,211.929565429688
2016-11-25,224.429992675781,226.630004882812,224.110000610352,225.309997558594,239600,212.959777832031
2016-11-28,224.979995727539,225.160003662109,216.119995117188,216.320007324219,1157500,204.46257019043
2016-11-29,215.5,219.520004272461,215.429992675781,218.5,864400,206.924835205078
2016-11-30,220.580001831055,223.630004882812,218.669998168945,219.449996948242,672000,207.824493408203
2016-12-01,220.149993896484,221.520004272461,219,220.899993896484,918300,209.197723388672
2016-12-02,220.580001831055,223.779998779297,219.679992675781,223.25,822900,211.42317199707
2016-12-05,224.639999389648,224.820007324219,222.119995117188,223.539993286133,681300,211.697814941406
2016-12-06,224.210006713867,225.639999389648,220.570007324219,225.330001831055,476200,213.393005371094
2016-12-07,226,230.029998779297,224.479995727539,229.850006103516,690200,217.673614501953
2016-12-08,230.220001220703,232.259994506836,228.699996948242,230.720001220703,605700,218.497497558594
2016-12-09,231.440002441406,232.550003051758,228.130004882812,231.160003662109,481500,218.914184570312
2016-12-12,230.300003051758,230.679992675781,223.029998779297,223.690002441406,726000,211.839904785156
2016-12-13,224.779998779297,226.990005493164,219.869995117188,222.199996948242,647200,210.428817749023
2016-12-14,221.860000610352,225.619995117188,219.990005493164,221.809997558594,576100,210.059463500977
2016-12-15,222,223.800003051758,219.960006713867,221.410003662109,587700,209.680725097656
2016-12-16,222,224.300003051758,219.970001220703,220.389999389648,763300,208.714736938477
2016-12-19,220.369995117188,223.169998168945,218.720001220703,222.679992675781,522400,210.883392333984
2016-12-20,222.339996337891,228.229995727539,221.039993286133,226.039993286133,507600,214.065399169922
2016-12-21,226.039993286133,227.5,224.710006713867,225.449996948242,532600,213.50666809082
2016-12-22,224.479995727539,225.869995117188,223.360000610352,224.149993896484,382600,212.275543212891
2016-12-23,224.970001220703,226.210006713867,221.779998779297,225.110000610352,254200,213.184707641602
2016-12-27,226.479995727539,230.570007324219,226.479995727539,229.190002441406,409500,217.048538208008
2016-12-28,230.300003051758,233.759994506836,225.050003051758,226.169998168945,486900,214.188491821289
2016-12-29,226,227.550003051758,224.210006713867,224.839996337891,436700,212.928955078125
2016-12-30,226.339996337891,226.610000610352,220.779998779297,221.529998779297,422600,209.794326782227
2017-01-03,223.490005493164,225.639999389648,219.5,223.330001831055,752900,211.498947143555
2017-01-04,223.240005493164,227.679992675781,222.809997558594,226.360000610352,664900,214.368423461914
2017-01-05,226.149993896484,229.649993896484,225.110000610352,226.520004272461,649800,214.519958496094
2017-01-06,226.080001831055,226.240005493164,219.529998779297,219.839996337891,818400,208.193893432617
2017-01-09,219.880004882812,221.600006103516,218.5,219.360000610352,643700,207.739242553711
2017-01-10,220.070007324219,222.470001220703,219.240005493164,220.559997558594,587700,208.875686645508
2017-01-11,221.639999389648,222.240005493164,219.789993286133,221.949996948242,415700,210.192031860352
2017-01-12,222.139999389648,222.5,216.800003051758,219.919998168945,611700,208.269622802734
2017-01-13,219.619995117188,221.610000610352,219.050003051758,220.669998168945,478800,208.979904174805
2017-01-17,220.949996948242,220.949996948242,217.110000610352,219.860000610352,635400,208.212814331055
2017-01-18,220.149993896484,225.889999389648,219.399993896484,225.360000610352,622900,213.421447753906
2017-01-19,225.929992675781,227.320007324219,225.020004272461,225.759994506836,727600,213.800247192383
2017-01-20,227.119995117188,229.149993896484,226.479995727539,227.75,612700,215.684829711914
2017-01-23,228.600006103516,229.860000610352,225.509994506836,227.360000610352,607300,215.315505981445
2017-01-24,229.199996948242,235.570007324219,228.389999389648,234.5,727500,222.077255249023
2017-01-25,237.570007324219,243.289993286133,237.559997558594,242,1432800,229.179916381836
2017-01-26,242.020004272461,243.979995727539,239.830001831055,241.619995117188,795300,228.820053100586
2017-01-27,242.570007324219,242.740005493164,238.729995727539,239.779998779297,420100,227.077529907227
2017-01-30,238,238,233.279998779297,235.309997558594,606800,222.844268798828
2017-01-31,234.889999389648,236.690002441406,226.740005493164,229.600006103516,1151100,217.436874389648
2017-02-01,231.289993286133,232.229995727539,228.550003051758,230.5,649300,218.289154052734
2017-02-02,229.479995727539,230.369995117188,227.059997558594,228.589996337891,602900,216.480316162109
2017-02-03,229.860000610352,233.330001831055,228.610000610352,230.910003662109,491100,218.677398681641
2017-02-06,230.860000610352,231.559997558594,229.690002441406,230.580001831055,524200,218.364898681641
2017-02-07,223.869995117188,229,221.330001831055,226.619995117188,1086700,214.614685058594
2017-02-08,226.619995117188,228.649993896484,223.330001831055,226.25,500400,214.264297485352
2017-02-09,227,227.330001831055,224.850006103516,225.320007324219,520100,213.383590698242
2017-02-10,226.889999389648,231.160003662109,226.449996948242,230.320007324219,519600,218.118667602539
2017-02-13,232.660003662109,234.429992675781,230.029998779297,231.389999389648,664300,219.132049560547
2017-02-14,226.619995117188,229.110000610352,221.360000610352,226.410003662109,1557100,214.415802001953
2017-02-15,224.649993896484,226.289993286133,219.960006713867,222,1739600,210.239410400391
2017-02-16,221.949996948242,222.720001220703,220,221.529998779297,772600,209.794326782227
2017-02-17,220.820007324219,221,215.259994506836,217.550003051758,835100,206.025177001953
2017-02-21,218.25,221.690002441406,218.050003051758,219.979995727539,727100,208.326461791992
2017-02-22,219.889999389648,221.369995117188,218.720001220703,218.940002441406,749100,207.341537475586
2017-02-23,219.699996948242,220.25,206.339996337891,208.679992675781,1913500,197.625061035156
2017-02-24,207.080001831055,211.320007324219,206.100006103516,210.050003051758,985800,198.922500610352
2017-02-27,210.490005493164,219.699996948242,208.949996948242,215.259994506836,825400,203.856506347656
2017-02-28,215.649993896484,219.330001831055,213.919998168945,215.949996948242,1167800,204.509948730469
2017-03-01,223.020004272461,224.979995727539,219.830001831055,222.270004272461,1166900,210.495147705078
2017-03-02,221.910003662109,221.970001220703,217.600006103516,219.020004272461,710900,207.809951782227
2017-03-03,218.910003662109,221.850006103516,215.949996948242,217.690002441406,675900,206.548065185547
2017-03-06,215.929992675781,217.699996948242,213.580001831055,214.679992675781,753900,203.692108154297
2017-03-07,214.520004272461,214.960006713867,209,209.929992675781,839200,199.185241699219
2017-03-08,209.589996337891,212.279998779297,209.589996337891,210.850006103516,577100,200.058181762695
2017-03-09,210.410003662109,212.889999389648,205.860000610352,208.160003662109,610300,197.505813598633
2017-03-10,209.369995117188,213.139999389648,208.589996337891,212.809997558594,707900,201.917816162109
2017-03-13,212.360000610352,215.169998168945,211.75,214.929992675781,567400,203.929321289062
2017-03-14,212.910003662109,213.5,209.309997558594,211.669998168945,500400,200.836196899414
2017-03-15,212.449996948242,215.220001220703,209.630004882812,214.020004272461,553500,203.065872192383
2017-03-16,214.520004272461,214.630004882812,209.190002441406,210.369995117188,658100,199.602661132812
2017-03-17,211,213.130004882812,209.600006103516,211.949996948242,572300,201.101852416992
2017-03-20,212.029998779297,212.029998779297,209.5,211.110000610352,365000,200.304779052734
2017-03-21,212.080001831055,212.600006103516,207.589996337891,209.089996337891,526300,198.388214111328
2017-03-22,208.5,213.089996337891,207,212.539993286133,715300,201.661651611328
2017-03-23,212.380004882812,214.669998168945,210.190002441406,213.490005493164,672200,202.563018798828
2017-03-24,213.149993896484,213.240005493164,206.490005493164,207.240005493164,812100,196.632934570312
2017-03-27,203.839996337891,208.220001220703,201.770004272461,207.039993286133,718900,196.443161010742
2017-03-28,206.5,212.029998779297,206.5,209.919998168945,767500,199.175720214844
2017-03-29,211.149993896484,214.729995727539,210,214.270004272461,591600,203.303085327148
2017-03-30,213.660003662109,216.789993286133,210.940002441406,211.559997558594,705900,200.731781005859
2017-03-31,214,219.070007324219,213.080001831055,218.25,927600,207.079360961914
2017-04-03,218.199996948242,218.630004882812,212.789993286133,214.429992675781,634300,203.454940795898
2017-04-04,214.300003051758,216.130004882812,212.649993896484,216.009994506836,450300,204.954055786133
2017-04-05,216.399993896484,218.979995727539,214.639999389648,214.979995727539,833200,203.97673034668
2017-04-06,214.839996337891,218.360000610352,214.100006103516,218.210006713867,848400,207.041442871094
2017-04-07,218.699996948242,223.550003051758,218.699996948242,221.410003662109,873400,210.077682495117
2017-04-10,221.539993286133,222.029998779297,219.550003051758,220.309997558594,398000,209.033920288086
2017-04-11,219.839996337891,220.210006713867,214.070007324219,219.589996337891,533800,208.350830078125
