"Fecha","SEDG.Open","SEDG.High","SEDG.Low","SEDG.Close","SEDG.Volume","SEDG.Adjusted"
2017-05-09,16.0499992370605,16.0499992370605,15.5749998092651,15.8500003814697,1536900,15.8500003814697
2017-05-10,16.7999992370605,17.9500007629395,16.238000869751,17.6000003814697,4381300,17.6000003814697
2017-05-11,17.6000003814697,17.8999996185303,17.2689990997314,17.7999992370605,1469700,17.7999992370605
2017-05-12,17.8500003814697,17.8500003814697,17.4750003814697,17.6499996185303,771800,17.6499996185303
2017-05-15,17.9500007629395,18.6499996185303,17.6499996185303,18.2999992370605,1235400,18.2999992370605
2017-05-16,18.3999996185303,18.6499996185303,17.8250007629395,18.1000003814697,724900,18.1000003814697
2017-05-17,17.8500003814697,18.0499992370605,17.6000003814697,17.6000003814697,638700,17.6000003814697
2017-05-18,17.5499992370605,17.7999992370605,17.25,17.7000007629395,683100,17.7000007629395
2017-05-19,17.7000007629395,17.8500003814697,17.5499992370605,17.7999992370605,564200,17.7999992370605
2017-05-22,17.8999996185303,18.7000007629395,17.8500003814697,18.3999996185303,1046800,18.3999996185303
2017-05-23,18.5,18.8500003814697,18.4500007629395,18.5499992370605,846800,18.5499992370605
2017-05-24,18.6000003814697,18.7999992370605,18.25,18.75,538600,18.75
2017-05-25,18.7999992370605,19.1000003814697,18.7999992370605,18.8500003814697,524500,18.8500003814697
2017-05-26,18.8999996185303,18.9150009155273,18.4249992370605,18.6000003814697,398000,18.6000003814697
2017-05-30,18.2999992370605,19.2000007629395,18.2999992370605,18.8500003814697,539600,18.8500003814697
2017-05-31,18.75,18.9950008392334,18.2549991607666,18.6000003814697,451400,18.6000003814697
2017-06-01,18.4500007629395,18.7999992370605,18.25,18.4500007629395,594500,18.4500007629395
2017-06-02,18.4500007629395,18.75,18.25,18.3999996185303,522500,18.3999996185303
2017-06-05,18.3500003814697,18.6499996185303,18.2250003814697,18.5,403600,18.5
2017-06-06,18.2999992370605,18.75,18.0599994659424,18.4500007629395,575100,18.4500007629395
2017-06-07,18.4500007629395,18.4500007629395,18.0499992370605,18.2999992370605,443100,18.2999992370605
2017-06-08,18.3999996185303,19.3500003814697,18.2250003814697,19.2999992370605,700800,19.2999992370605
2017-06-09,19.3999996185303,19.8250007629395,18.8600006103516,19.0499992370605,909700,19.0499992370605
2017-06-12,18.8500003814697,19.2999992370605,18.6000003814697,19.0499992370605,456900,19.0499992370605
2017-06-13,19.25,19.5499992370605,19.1000003814697,19.3999996185303,514100,19.3999996185303
2017-06-14,19.6499996185303,19.9500007629395,19.25,19.7999992370605,1045900,19.7999992370605
2017-06-15,19.6499996185303,19.6499996185303,19,19.2999992370605,870200,19.2999992370605
2017-06-16,19.1499996185303,19.6499996185303,19.1499996185303,19.4500007629395,455700,19.4500007629395
2017-06-19,19.5,19.75,19.2000007629395,19.75,357700,19.75
2017-06-20,19.75,19.8999996185303,19.4500007629395,19.7999992370605,684800,19.7999992370605
2017-06-21,19.75,20,19.6749992370605,19.8500003814697,1021200,19.8500003814697
2017-06-22,19.8999996185303,20.9500007629395,19.8500003814697,20.75,1600000,20.75
2017-06-23,20.7999992370605,21.8500003814697,20.7999992370605,21.3999996185303,840800,21.3999996185303
2017-06-26,21.6000003814697,21.6000003814697,20.3999996185303,20.7000007629395,755000,20.7000007629395
2017-06-27,20.7000007629395,20.7999992370605,20.2000007629395,20.2999992370605,624800,20.2999992370605
2017-06-28,20.3500003814697,20.4500007629395,19.7549991607666,20.3500003814697,977800,20.3500003814697
2017-06-29,20.2000007629395,20.6000003814697,19.6499996185303,20.1499996185303,704000,20.1499996185303
2017-06-30,20.1499996185303,20.253999710083,19.8999996185303,20,413600,20
2017-07-03,20,20.75,19.9899997711182,20.1000003814697,479400,20.1000003814697
2017-07-05,20,20.1000003814697,19.25,19.25,749500,19.25
2017-07-06,19.25,19.8500003814697,19.0550003051758,19.5499992370605,561500,19.5499992370605
2017-07-07,20.75,21.0499992370605,20.5200004577637,20.8999996185303,2591400,20.8999996185303
2017-07-10,20.8500003814697,21.8500003814697,20.7000007629395,21.3500003814697,1628900,21.3500003814697
2017-07-11,21.3999996185303,22.0499992370605,21.3250007629395,21.6000003814697,6066200,21.6000003814697
2017-07-12,21.7999992370605,21.8999996185303,21.0499992370605,21.7999992370605,1602300,21.7999992370605
2017-07-13,21.7999992370605,22,21.6000003814697,21.7999992370605,662500,21.7999992370605
2017-07-14,22,22.1499996185303,21.7000007629395,21.8500003814697,845900,21.8500003814697
2017-07-17,21.9500007629395,21.9500007629395,21.5499992370605,21.8500003814697,690600,21.8500003814697
2017-07-18,22.4500007629395,22.8950004577637,21.8999996185303,22.1000003814697,1407500,22.1000003814697
2017-07-19,22.2000007629395,22.25,21.8500003814697,22.0499992370605,756400,22.0499992370605
2017-07-20,22.1499996185303,22.2999992370605,21.7999992370605,22.2999992370605,979300,22.2999992370605
2017-07-21,22.2000007629395,22.3999996185303,21.8999996185303,22.25,515200,22.25
2017-07-24,22.2000007629395,22.4750003814697,21.9500007629395,22.3999996185303,445300,22.3999996185303
2017-07-25,22.3999996185303,22.8500003814697,22.3500003814697,22.7000007629395,662400,22.7000007629395
2017-07-26,22.75,22.7999992370605,22.3500003814697,22.5499992370605,459400,22.5499992370605
2017-07-27,22.6000003814697,22.8999996185303,22.1100006103516,22.6000003814697,839500,22.6000003814697
2017-07-28,22.75,23.3999996185303,22.7000007629395,22.7999992370605,839500,22.7999992370605
2017-07-31,22.7999992370605,23.1499996185303,22.7000007629395,22.9500007629395,652900,22.9500007629395
2017-08-01,23.1499996185303,23.6000003814697,22.9500007629395,23.2999992370605,1006100,23.2999992370605
2017-08-02,23.2999992370605,23.5499992370605,21.9500007629395,22.8500003814697,1431100,22.8500003814697
2017-08-03,25.8500003814697,27.9500007629395,25.7999992370605,27.6000003814697,4319800,27.6000003814697
2017-08-04,27.75,28.6000003814697,26.9599990844727,28.3500003814697,1888300,28.3500003814697
2017-08-07,28.0499992370605,28.6499996185303,27.8500003814697,28.3500003814697,1675000,28.3500003814697
2017-08-08,28.2999992370605,28.7999992370605,27.9249992370605,28.0499992370605,1159800,28.0499992370605
2017-08-09,27.8500003814697,27.9500007629395,27.4549999237061,27.6000003814697,1233100,27.6000003814697
2017-08-10,27.3999996185303,27.3999996185303,26.1749992370605,26.9500007629395,1315700,26.9500007629395
2017-08-11,26.7999992370605,27.5,26.7000007629395,27.1499996185303,876300,27.1499996185303
2017-08-14,27.2999992370605,27.9750003814697,27.1550006866455,27.8500003814697,1076000,27.8500003814697
2017-08-15,27.9500007629395,28.25,27.75,27.8500003814697,829300,27.8500003814697
2017-08-16,27.8500003814697,28.0620002746582,27.2000007629395,27.4500007629395,716200,27.4500007629395
2017-08-17,27.4500007629395,27.5499992370605,26.4500007629395,26.6499996185303,1085500,26.6499996185303
2017-08-18,26.5499992370605,26.7999992370605,26.3500003814697,26.7000007629395,661500,26.7000007629395
2017-08-21,26.5,26.7999992370605,25.8999996185303,26.0499992370605,683700,26.0499992370605
2017-08-22,26.1000003814697,26.4899997711182,26,26.2999992370605,610500,26.2999992370605
2017-08-23,26.1499996185303,26.5750007629395,25.9500007629395,26.5,519700,26.5
2017-08-24,26.6499996185303,26.9500007629395,26.2999992370605,26.75,462700,26.75
2017-08-25,26.8999996185303,27.2000007629395,26.6480007171631,26.7999992370605,563600,26.7999992370605
2017-08-28,26.7000007629395,27,26.6159992218018,26.75,430000,26.75
2017-08-29,26.4500007629395,26.8999996185303,26.2000007629395,26.75,562600,26.75
2017-08-30,26.8500003814697,26.9500007629395,26.5750007629395,26.6000003814697,584400,26.6000003814697
2017-08-31,26.7000007629395,26.9500007629395,26.5499992370605,26.75,793200,26.75
2017-09-01,26.75,27.3999996185303,26.7000007629395,27,964400,27
2017-09-05,26.9500007629395,27.3999996185303,26.2999992370605,26.4500007629395,1014800,26.4500007629395
2017-09-06,26.3999996185303,26.7280006408691,25.7999992370605,26.1499996185303,1450300,26.1499996185303
2017-09-07,26.3500003814697,26.5,25.8999996185303,26.25,1396400,26.25
2017-09-08,26.1499996185303,26.25,25.4549999237061,25.7000007629395,1133600,25.7000007629395
2017-09-11,25.7999992370605,25.9500007629395,24.7000007629395,24.8500003814697,1584400,24.8500003814697
2017-09-12,25,27,25,26.3999996185303,2315400,26.3999996185303
2017-09-13,26.4500007629395,26.875,26.1499996185303,26.8500003814697,871300,26.8500003814697
2017-09-14,26.8999996185303,27.0499992370605,26.5,26.9500007629395,960800,26.9500007629395
2017-09-15,26.8999996185303,27.2000007629395,26.75,26.8999996185303,1441200,26.8999996185303
2017-09-18,26.8999996185303,27.2999992370605,26.7099990844727,26.7999992370605,875500,26.7999992370605
2017-09-19,26.8999996185303,27.1499996185303,26.3999996185303,26.9500007629395,572900,26.9500007629395
2017-09-20,27.1000003814697,27.1499996185303,26.1000003814697,26.7000007629395,709000,26.7000007629395
2017-09-21,26.5,26.5499992370605,26.1499996185303,26.2000007629395,526300,26.2000007629395
2017-09-22,25.9500007629395,27.25,25.25,26.7999992370605,787600,26.7999992370605
2017-09-25,27.0499992370605,27.25,26.6000003814697,26.7999992370605,695700,26.7999992370605
2017-09-26,27,27.1749992370605,26.3500003814697,27,586200,27
2017-09-27,27.2000007629395,29.7999992370605,27.2000007629395,29.25,1993100,29.25
2017-09-28,29.1499996185303,29.3999996185303,28.2000007629395,28.7999992370605,833500,28.7999992370605
2017-09-29,28.9500007629395,29,28.3500003814697,28.5499992370605,523600,28.5499992370605
2017-10-02,28.75,29.25,28.1499996185303,28.75,710800,28.75
2017-10-03,28.75,29.3250007629395,28.6000003814697,29.2999992370605,724300,29.2999992370605
2017-10-04,29.6499996185303,29.7900009155273,29.0499992370605,29.25,494600,29.25
2017-10-05,29.25,29.5,28.5,28.75,415200,28.75
2017-10-06,28.7999992370605,29.5,28.7250003814697,28.75,288900,28.75
2017-10-09,29.1000003814697,29.6499996185303,28.75,28.8999996185303,725300,28.8999996185303
2017-10-10,28.8999996185303,29.6499996185303,28.8500003814697,29.1499996185303,602400,29.1499996185303
2017-10-11,29.1000003814697,29.1000003814697,28.7999992370605,29,380900,29
2017-10-12,29.0499992370605,29.1000003814697,28.7000007629395,28.8500003814697,410500,28.8500003814697
2017-10-13,28.8999996185303,29.7999992370605,28.5550003051758,29.5499992370605,674800,29.5499992370605
2017-10-16,29.5499992370605,30.75,29.4500007629395,30.4500007629395,1238300,30.4500007629395
2017-10-17,30.5,31,30.2999992370605,30.7000007629395,1094300,30.7000007629395
2017-10-18,30.75,30.9750003814697,30.5179996490479,30.8500003814697,494500,30.8500003814697
2017-10-19,30.3500003814697,30.492000579834,29.1000003814697,30.3999996185303,537700,30.3999996185303
2017-10-20,30.4500007629395,30.7000007629395,30.1499996185303,30.3999996185303,527300,30.3999996185303
2017-10-23,30.0499992370605,30.9500007629395,29.9500007629395,30.8999996185303,505200,30.8999996185303
2017-10-24,30.9500007629395,31.3500003814697,30.75,31.25,467500,31.25
2017-10-25,31.2999992370605,31.3099994659424,30.1499996185303,30.6000003814697,1132100,30.6000003814697
2017-10-26,30.6000003814697,31.2999992370605,30.4099998474121,30.8999996185303,376900,30.8999996185303
2017-10-27,31.5,32.3250007629395,31.0499992370605,32.1500015258789,713600,32.1500015258789
2017-10-30,31.6499996185303,32.7000007629395,31.5,32.5499992370605,864000,32.5499992370605
2017-10-31,32.75,33.3499984741211,32.5499992370605,32.8499984741211,640900,32.8499984741211
2017-11-01,33.0999984741211,33.2000007629395,32.439998626709,32.8499984741211,661100,32.8499984741211
2017-11-02,32.8499984741211,32.8499984741211,32.2000007629395,32.4000015258789,702100,32.4000015258789
2017-11-03,32.5999984741211,34,32.5999984741211,33.7999992370605,548900,33.7999992370605
2017-11-06,34,34.6500015258789,33.4000015258789,33.6500015258789,884900,33.6500015258789
2017-11-07,33.5,33.7000007629395,32.0499992370605,32.4500007629395,844800,32.4500007629395
2017-11-08,32.4500007629395,32.9000015258789,31.5,32.5,1454100,32.5
2017-11-09,35.75,39,35.75,38.7999992370605,2845700,38.7999992370605
2017-11-10,38.7000007629395,39.4500007629395,37.75,38.1500015258789,1263700,38.1500015258789
2017-11-13,37.3499984741211,37.9500007629395,36.7099990844727,37.5,874800,37.5
2017-11-14,37.0999984741211,38.3499984741211,37.0999984741211,38.1749992370605,845500,38.1749992370605
2017-11-15,38.0999984741211,38.4000015258789,37.3499984741211,37.4000015258789,615800,37.4000015258789
2017-11-16,37.5499992370605,38.0750007629395,37.2999992370605,37.75,497300,37.75
2017-11-17,37.5999984741211,38.0750007629395,36.8499984741211,37.5499992370605,542300,37.5499992370605
2017-11-20,37.7000007629395,39.0999984741211,37.25,38.9000015258789,887600,38.9000015258789
2017-11-21,38,38.75,37.2000007629395,38.4500007629395,716900,38.4500007629395
2017-11-22,38.5,38.6500015258789,37.5,38.5999984741211,625200,38.5999984741211
2017-11-24,38.5499992370605,39.9000015258789,38.4500007629395,39.7000007629395,462700,39.7000007629395
2017-11-27,38.2999992370605,39.4500007629395,38,38.5999984741211,1212200,38.5999984741211
2017-11-28,38.5499992370605,39.2999992370605,38.25,39.0999984741211,879700,39.0999984741211
2017-11-29,39.2000007629395,39.2000007629395,36.375,36.4500007629395,1056400,36.4500007629395
2017-11-30,36.0499992370605,37.5499992370605,35.8499984741211,36.4000015258789,910700,36.4000015258789
2017-12-01,36.25,36.5,32.9000015258789,34.7999992370605,1417300,34.7999992370605
2017-12-04,35.4000015258789,35.4500007629395,33.1749992370605,33.5499992370605,1282000,33.5499992370605
2017-12-05,33.4000015258789,34.9000015258789,33.2000007629395,34.5499992370605,1077400,34.5499992370605
2017-12-06,34.4500007629395,35.25,34.25,34.5499992370605,507000,34.5499992370605
2017-12-07,34.5,36.25,34.5,36.1500015258789,678400,36.1500015258789
2017-12-08,36.6500015258789,38,35.9000015258789,36.0499992370605,703300,36.0499992370605
2017-12-11,36.4000015258789,37.2999992370605,36.25,36.4500007629395,525900,36.4500007629395
2017-12-12,36.3499984741211,37.0499992370605,35.75,36.0999984741211,466500,36.0999984741211
2017-12-13,37.2999992370605,37.2999992370605,35.9500007629395,36.5499992370605,817600,36.5499992370605
2017-12-14,36.8499984741211,37.9000015258789,36.6860008239746,37.7000007629395,646600,37.7000007629395
2017-12-15,37.6500015258789,38.3300018310547,37.2000007629395,38.1500015258789,1391900,38.1500015258789
2017-12-18,38.4000015258789,38.9500007629395,38,38.7000007629395,479500,38.7000007629395
2017-12-19,39.3499984741211,39.3499984741211,38.1500015258789,38.25,592000,38.25
2017-12-20,38.4000015258789,38.7999992370605,38,38.2000007629395,385600,38.2000007629395
2017-12-21,38.2000007629395,38.2000007629395,37.0999984741211,37.4500007629395,543100,37.4500007629395
2017-12-22,37.2999992370605,37.8499984741211,37.2050018310547,37.5499992370605,283200,37.5499992370605
2017-12-26,37.5,37.7000007629395,36.7099990844727,37.6500015258789,292200,37.6500015258789
2017-12-27,37.5499992370605,38,37.1749992370605,37.9500007629395,340300,37.9500007629395
2017-12-28,38.2000007629395,38.2999992370605,37.9000015258789,37.9500007629395,261300,37.9500007629395
2017-12-29,38.0999984741211,38.25,37.4000015258789,37.5499992370605,235500,37.5499992370605
2018-01-02,37.6500015258789,38.2000007629395,37.3499984741211,38.0499992370605,407300,38.0499992370605
2018-01-03,38.25,39.1500015258789,37.8499984741211,39.0499992370605,908400,39.0499992370605
2018-01-04,39.5499992370605,39.6500015258789,36.4500007629395,37.3499984741211,1013600,37.3499984741211
2018-01-05,37.3499984741211,38.375,37.1500015258789,37.9000015258789,553100,37.9000015258789
2018-01-08,38,38.5229988098145,37.75,38.3499984741211,487500,38.3499984741211
2018-01-09,38.3499984741211,38.5,36.6500015258789,37.2000007629395,666700,37.2000007629395
2018-01-10,37,37.2999992370605,36.5,36.5999984741211,449800,36.5999984741211
2018-01-11,35.8499984741211,37.7000007629395,35.0050010681152,37.5,715900,37.5
2018-01-12,37.6500015258789,37.8499984741211,36.2000007629395,36.2999992370605,581200,36.2999992370605
2018-01-16,36.4000015258789,36.5999984741211,35.0999984741211,35.6500015258789,683500,35.6500015258789
2018-01-17,35.8499984741211,36.8499984741211,35.7000007629395,36.5,476800,36.5
2018-01-18,36.4500007629395,36.6749992370605,35.5499992370605,35.7000007629395,432200,35.7000007629395
2018-01-19,35.5999984741211,35.6949996948242,34.5,35.2000007629395,651800,35.2000007629395
2018-01-22,34.75,35.4000015258789,34.4000015258789,34.75,745000,34.75
2018-01-23,35.5,37.6500015258789,35.5,35.6500015258789,1359200,35.6500015258789
2018-01-24,35.6500015258789,35.7750015258789,34.5,35.2999992370605,1060600,35.2999992370605
2018-01-25,35.5999984741211,36.5,35.3499984741211,36.4000015258789,620900,36.4000015258789
2018-01-26,36.7000007629395,36.8499984741211,36.0999984741211,36.75,403900,36.75
2018-01-29,36.5999984741211,37.1500015258789,36.5,37.0999984741211,999800,37.0999984741211
2018-01-30,36.4500007629395,36.7999992370605,35.5750007629395,35.6500015258789,548600,35.6500015258789
2018-01-31,35.9500007629395,36.7999992370605,35.6749992370605,35.9000015258789,308900,35.9000015258789
2018-02-01,35.7999992370605,35.7999992370605,35.1500015258789,35.4000015258789,385600,35.4000015258789
2018-02-02,35.1749992370605,35.1749992370605,34.2000007629395,34.5750007629395,586200,34.5750007629395
2018-02-05,34.25,35.5999984741211,33.2000007629395,34.7999992370605,753700,34.7999992370605
2018-02-06,35.2999992370605,35.4000015258789,33.7999992370605,34.5,815700,34.5
2018-02-07,34.5499992370605,34.5999984741211,33.5999984741211,33.6749992370605,539900,33.6749992370605
2018-02-08,33.6500015258789,33.8499984741211,32.1500015258789,32.25,852100,32.25
2018-02-09,32.75,33.3499984741211,30.7999992370605,32.2000007629395,1105400,32.2000007629395
2018-02-12,32.5,34.7999992370605,32.5,34.5,817900,34.5
2018-02-13,34.4000015258789,36.2999992370605,34.390998840332,36,983800,36
2018-02-14,35.8499984741211,37.25,35.4500007629395,36.9000015258789,1095600,36.9000015258789
2018-02-15,42.0999984741211,46.0499992370605,41.5,45.8499984741211,4414300,45.8499984741211
2018-02-16,45.75,47.1450004577637,45.4500007629395,46,1162900,46
2018-02-20,45.5,47.8499984741211,45.0999984741211,47.4500007629395,1825800,47.4500007629395
2018-02-21,47.75,49.6500015258789,47.4000015258789,47.7999992370605,1394000,47.7999992370605
2018-02-22,47.7999992370605,48.5999984741211,46.9500007629395,48.3499984741211,788700,48.3499984741211
2018-02-23,48.4500007629395,50,48.2000007629395,50,880700,50
2018-02-26,50.1500015258789,51.2000007629395,49.7000007629395,50.9000015258789,774700,50.9000015258789
2018-02-27,50.9000015258789,51.1500015258789,49.7999992370605,50.1500015258789,813500,50.1500015258789
2018-02-28,50.0499992370605,50.6500015258789,48.9550018310547,50.0499992370605,564900,50.0499992370605
2018-03-01,49.9000015258789,49.9500007629395,47.2000007629395,49.7999992370605,1023600,49.7999992370605
2018-03-02,48.7000007629395,51.2000007629395,47.8499984741211,50.9000015258789,794700,50.9000015258789
2018-03-05,51.0999984741211,51.7000007629395,50.5499992370605,50.5999984741211,730500,50.5999984741211
2018-03-06,51.0499992370605,52.5999984741211,50.6500015258789,52.5,505500,52.5
2018-03-07,51.9000015258789,52.7999992370605,51.0050010681152,51.6500015258789,478700,51.6500015258789
2018-03-08,51.7000007629395,52.75,51.1500015258789,52.0750007629395,368500,52.0750007629395
2018-03-09,52.25,52.6500015258789,51.9000015258789,52.4500007629395,449500,52.4500007629395
2018-03-12,52.5999984741211,54.3899993896484,52.2050018310547,54,955500,54
2018-03-13,54.5750007629395,54.9500007629395,53.3600006103516,54.0499992370605,563500,54.0499992370605
2018-03-14,54,55.5499992370605,53.875,54.7000007629395,672600,54.7000007629395
2018-03-15,55,55.1800003051758,54.1500015258789,54.75,470400,54.75
2018-03-16,55.2999992370605,55.75,54.3499984741211,54.4500007629395,841100,54.4500007629395
2018-03-19,54.5,55.5999984741211,53.9000015258789,55.0999984741211,642000,55.0999984741211
2018-03-20,55.1500015258789,57.0999984741211,54.9500007629395,56.75,530700,56.75
2018-03-21,57.0999984741211,57.5999984741211,55.9500007629395,56.2000007629395,449700,56.2000007629395
2018-03-22,55.9000015258789,56.4000015258789,53.7999992370605,54.7000007629395,640000,54.7000007629395
2018-03-23,54.4000015258789,55.7999992370605,53.9000015258789,54,642100,54
2018-03-26,55.3499984741211,56.9500007629395,54.75,56.4500007629395,882700,56.4500007629395
2018-03-27,57.1500015258789,58.2000007629395,54.9000015258789,55.2000007629395,833700,55.2000007629395
2018-03-28,54.9000015258789,55.1500015258789,50.6500015258789,51,1148200,51
2018-03-29,51,53.4000015258789,50.5,52.5999984741211,622600,52.5999984741211
2018-04-02,52.3499984741211,54.3499984741211,52.1349983215332,54.0999984741211,708100,54.0999984741211
2018-04-03,55.0999984741211,56.1500015258789,52.7999992370605,55.7999992370605,834100,55.7999992370605
2018-04-04,54,55.25,52.75,54.5999984741211,629000,54.5999984741211
2018-04-05,55.1500015258789,57.4000015258789,54.7000007629395,57.2000007629395,733100,57.2000007629395
2018-04-06,56.3499984741211,57.25,53.75,54.2249984741211,677500,54.2249984741211
2018-04-09,55.4000015258789,57,54.75,56.5499992370605,647300,56.5499992370605
2018-04-10,57.8499984741211,59.2000007629395,54.6500015258789,54.7999992370605,1492600,54.7999992370605
2018-04-11,54.9000015258789,55.75,54.0999984741211,55,591800,55
2018-04-12,55.4000015258789,55.9000015258789,54.5999984741211,55.1500015258789,423900,55.1500015258789
2018-04-13,55.25,55.4500007629395,53.4599990844727,54.1500015258789,421800,54.1500015258789
2018-04-16,54,54.0499992370605,51.7000007629395,53.0999984741211,1164200,53.0999984741211
2018-04-17,53.5499992370605,54.8499984741211,53.0999984741211,54.25,511800,54.25
2018-04-18,54.5999984741211,56.5499992370605,54.5999984741211,56,572600,56
2018-04-19,56.2999992370605,56.5,55.0499992370605,55.0499992370605,596200,55.0499992370605
2018-04-20,54.7999992370605,55.6500015258789,54.4000015258789,55.2000007629395,508500,55.2000007629395
2018-04-23,55.4000015258789,55.7000007629395,52.3499984741211,53.1500015258789,797000,53.1500015258789
2018-04-24,53.25,53.8499984741211,51.9000015258789,52.7000007629395,683100,52.7000007629395
2018-04-25,52.75,53.0999984741211,50.9000015258789,52.3499984741211,538900,52.3499984741211
2018-04-26,52.6500015258789,53.0499992370605,52.25,53,426400,53
2018-04-27,53.5499992370605,54.1500015258789,52.9500007629395,53.0999984741211,368000,53.0999984741211
2018-04-30,53,53.5499992370605,52.2000007629395,52.6500015258789,488000,52.6500015258789
2018-05-01,52.6500015258789,52.7999992370605,51.75,52.5499992370605,520900,52.5499992370605
2018-05-02,50.75,53.2000007629395,50.5909996032715,53,718300,53
2018-05-03,53,53.0250015258789,51.9000015258789,52.8499984741211,366100,52.8499984741211
2018-05-04,52.5,54.75,52.4249992370605,54.5999984741211,545300,54.5999984741211
2018-05-07,55.5999984741211,57.1500015258789,55,56.9500007629395,835800,56.9500007629395
2018-05-08,57.5999984741211,57.8499984741211,55.7999992370605,56.1500015258789,1363800,56.1500015258789
2018-05-09,56.2999992370605,57,54.1500015258789,55.6500015258789,1547400,55.6500015258789
2018-05-10,57.2999992370605,65,56.0999984741211,64.8499984741211,4037200,64.8499984741211
2018-05-11,64.25,65.4499969482422,63.5999984741211,64.3000030517578,1171500,64.3000030517578
2018-05-14,64.6999969482422,70.7389984130859,64.6999969482422,68.5500030517578,2221000,68.5500030517578
2018-05-15,68.5500030517578,68.7399978637695,65.1999969482422,67.6500015258789,1140300,67.6500015258789
2018-05-16,67.8000030517578,69.6999969482422,67.25,67.5500030517578,907900,67.5500030517578
2018-05-17,67.0500030517578,68.1999969482422,65.3000030517578,66.5999984741211,788700,66.5999984741211
2018-05-18,66.0999984741211,67,65.75,66.4499969482422,462100,66.4499969482422
2018-05-21,67.25,67.9400024414062,66.0500030517578,67.25,693500,67.25
2018-05-22,67.8499984741211,68.25,66.25,66.3499984741211,634800,66.3499984741211
2018-05-23,65.9499969482422,66.0999984741211,60.5,61.6500015258789,2396200,61.6500015258789
2018-05-24,61.5999984741211,61.75,54.5999984741211,56.4500007629395,4076100,56.4500007629395
2018-05-25,56.8499984741211,60.0999984741211,55.2249984741211,58.9500007629395,2364000,58.9500007629395
2018-05-29,58.9500007629395,60.5499992370605,58.2750015258789,60.2000007629395,1211200,60.2000007629395
2018-05-30,60.4500007629395,61,56.7999992370605,58.6500015258789,1723200,58.6500015258789
2018-05-31,59.2000007629395,60.25,55.5499992370605,55.8499984741211,1496100,55.8499984741211
2018-06-01,56.2000007629395,56.7400016784668,54.1500015258789,54.7000007629395,1840500,54.7000007629395
2018-06-04,54.75,56.2999992370605,54.3300018310547,56,1713700,56
2018-06-05,56.0499992370605,56.939998626709,51.7999992370605,53.25,2916700,53.25
2018-06-06,53.25,54.25,51.7000007629395,53.5,2266300,53.5
2018-06-07,52.0999984741211,54,52.0999984741211,53.4500007629395,1858000,53.4500007629395
2018-06-08,53.25,54.1500015258789,53.2000007629395,53.9000015258789,1084400,53.9000015258789
2018-06-11,54.4500007629395,55.2000007629395,52.8499984741211,52.9000015258789,1365900,52.9000015258789
2018-06-12,53,53.25,51.3499984741211,51.6500015258789,1557400,51.6500015258789
2018-06-13,51.5,53.0499992370605,50.5499992370605,51.5499992370605,1164400,51.5499992370605
2018-06-14,51.75,52.9000015258789,50.9000015258789,51.2000007629395,1223100,51.2000007629395
2018-06-15,50.7999992370605,50.9749984741211,46.5999984741211,47.4500007629395,3602300,47.4500007629395
2018-06-18,46.5999984741211,50.0999984741211,45.8499984741211,47.7000007629395,1757800,47.7000007629395
2018-06-19,46.8499984741211,49.5499992370605,46.7999992370605,49.25,1386600,49.25
2018-06-20,50.3499984741211,52,48.7999992370605,50.9500007629395,1702100,50.9500007629395
2018-06-21,50.9000015258789,52.1259994506836,49.2999992370605,50.25,1045400,50.25
2018-06-22,50.4000015258789,50.5750007629395,48.0999984741211,50.0499992370605,673800,50.0499992370605
2018-06-25,49.5999984741211,49.8499984741211,47.5,49.2000007629395,1151500,49.2000007629395
2018-06-26,49.2000007629395,49.7000007629395,47.9500007629395,48.0999984741211,877500,48.0999984741211
2018-06-27,48.0499992370605,49.6500015258789,46.375,46.4500007629395,766300,46.4500007629395
2018-06-28,46.3499984741211,49.9000015258789,46.0499992370605,49.5,1107800,49.5
2018-06-29,49.7000007629395,50.4500007629395,47.5999984741211,47.8499984741211,1240600,47.8499984741211
2018-07-02,47.2000007629395,50.9500007629395,46.5499992370605,50.7999992370605,1295600,50.7999992370605
2018-07-03,51,51.9000015258789,48.5499992370605,49.9500007629395,618800,49.9500007629395
2018-07-05,50.2999992370605,51.2999992370605,49.6500015258789,51.2000007629395,749900,51.2000007629395
2018-07-06,51.1500015258789,54,50.75,53.6500015258789,1049800,53.6500015258789
2018-07-09,54.5999984741211,55,52.0999984741211,54.2999992370605,916200,54.2999992370605
2018-07-10,54.6500015258789,54.6500015258789,52.75,53,610900,53
2018-07-11,52.25,52.5999984741211,50.9000015258789,51.9000015258789,769900,51.9000015258789
2018-07-12,52.0499992370605,53.3400001525879,52,52.9000015258789,462500,52.9000015258789
2018-07-13,53.2000007629395,54.4500007629395,52.5499992370605,54.4000015258789,492200,54.4000015258789
2018-07-16,54.6500015258789,55.4500007629395,53.8499984741211,54.4000015258789,619000,54.4000015258789
2018-07-17,54.5,55.25,54.0999984741211,54.9000015258789,447700,54.9000015258789
2018-07-18,55,55.0999984741211,53.4500007629395,54.2999992370605,402100,54.2999992370605
2018-07-19,54.2000007629395,54.4780006408691,53.4500007629395,54.2999992370605,488600,54.2999992370605
2018-07-20,54.4500007629395,55.0900001525879,53.4000015258789,53.6500015258789,440300,53.6500015258789
2018-07-23,53.5,54.4249992370605,53.4000015258789,54,403100,54
