"Fecha","AVB.Open","AVB.High","AVB.Low","AVB.Close","AVB.Volume","AVB.Adjusted"
2016-06-02,175.990005493164,176.729995727539,173.949996948242,176.550003051758,805200,137.425964355469
2016-06-03,177.699996948242,177.940002441406,173.330001831055,173.410003662109,1065700,134.981826782227
2016-06-06,173.360000610352,174.369995117188,168.160003662109,170.229995727539,1283600,132.506454467773
2016-06-07,170.490005493164,172.110000610352,169.470001220703,169.789993286133,887100,132.164016723633
2016-06-08,168.300003051758,169.770004272461,166.589996337891,169.610000610352,952800,132.02392578125
2016-06-09,169.130004882812,171.449996948242,168.220001220703,170.25,820300,132.522109985352
2016-06-10,169.440002441406,170.380004882812,168.910003662109,170.059997558594,811200,132.374221801758
2016-06-13,170.919998168945,172.850006103516,170.330001831055,170.630004882812,675800,132.817855834961
2016-06-14,170.309997558594,170.520004272461,169.190002441406,170,920400,132.32746887207
2016-06-15,170.389999389648,173.309997558594,169.610000610352,172.610000610352,1276300,134.359100341797
2016-06-16,172.289993286133,174.279998779297,171.539993286133,174.199996948242,912600,135.596755981445
2016-06-17,173.990005493164,173.990005493164,172.380004882812,173.5,1083400,135.051864624023
2016-06-20,174.619995117188,176.729995727539,173.710006713867,174,934800,135.441101074219
2016-06-21,174.110000610352,175.479995727539,174.110000610352,175.070007324219,686400,136.273971557617
2016-06-22,175.539993286133,176.5,174.169998168945,174.949996948242,617900,136.180541992188
2016-06-23,176.589996337891,176.960006713867,174.110000610352,174.729995727539,545600,136.009307861328
2016-06-24,170.320007324219,175.240005493164,169.800003051758,172.570007324219,1077700,134.327987670898
2016-06-27,171.789993286133,175.5,171.490005493164,174.979995727539,1070300,136.203887939453
2016-06-28,174.110000610352,177.929992675781,172.789993286133,177.910003662109,1074200,139.56135559082
2016-06-29,178.669998168945,180.320007324219,177.220001220703,178.149993896484,833600,139.749588012695
2016-06-30,178.369995117188,180.419998168945,176.800003051758,180.389999389648,807400,141.506805419922
2016-07-01,180.860000610352,181.869995117188,180.050003051758,180.720001220703,789600,141.765640258789
2016-07-05,180.509994506836,183.229995727539,180.509994506836,182.910003662109,690000,143.483581542969
2016-07-06,182.470001220703,183.259994506836,180.899993896484,181.880004882812,731600,142.67561340332
2016-07-07,181.679992675781,181.929992675781,179.449996948242,180.850006103516,554600,141.867645263672
2016-07-08,182.639999389648,185.169998168945,181.520004272461,184.940002441406,1098100,145.076065063477
2016-07-11,185,185,183.119995117188,184.550003051758,680100,144.770111083984
2016-07-12,184.529998779297,185.710006713867,183.009994506836,185.669998168945,743400,145.648666381836
2016-07-13,186.279998779297,187.740005493164,185.309997558594,187.429992675781,705900,147.029266357422
2016-07-14,187.369995117188,188,184.559997558594,185.449996948242,482900,145.476104736328
2016-07-15,184.899993896484,184.899993896484,182.070007324219,183.259994506836,828400,143.758148193359
2016-07-18,183.110000610352,183.559997558594,182.539993286133,183.160003662109,476200,143.679718017578
2016-07-19,182.729995727539,184.460006713867,182.330001831055,184.240005493164,460000,144.526885986328
2016-07-20,184.300003051758,184.600006103516,182.669998168945,183.770004272461,395400,144.158233642578
2016-07-21,183.490005493164,184.839996337891,182.509994506836,184,605000,144.338638305664
2016-07-22,184.169998168945,185.889999389648,183.960006713867,185.320007324219,732400,145.374160766602
2016-07-25,185.580001831055,186.449996948242,184.070007324219,185.169998168945,714200,145.256439208984
2016-07-26,183.869995117188,183.869995117188,181.080001831055,182.419998168945,895300,143.099197387695
2016-07-27,181.669998168945,182.190002441406,176.619995117188,179.759994506836,2249400,141.012588500977
2016-07-28,179.5,183.5,179.070007324219,182.279998779297,979400,142.989395141602
2016-07-29,182.279998779297,187.429992675781,182.279998779297,185.649993896484,922000,145.632965087891
2016-08-01,185.410003662109,187.479995727539,183.610000610352,186.729995727539,656200,146.480163574219
2016-08-02,186.300003051758,186.779998779297,184.229995727539,184.789993286133,655200,144.95832824707
2016-08-03,184.429992675781,184.669998168945,181.940002441406,182.830001831055,499100,143.420822143555
2016-08-04,183.130004882812,183.130004882812,181.080001831055,181.479995727539,534300,142.36181640625
2016-08-05,181.600006103516,182.660003662109,180.820007324219,182.619995117188,525400,143.256103515625
2016-08-08,183,185.889999389648,182.210006713867,185.830001831055,778100,145.774200439453
2016-08-09,185.539993286133,186.240005493164,183.619995117188,185.979995727539,633000,145.891830444336
2016-08-10,186.350006103516,186.600006103516,182.960006713867,183.740005493164,659700,144.134674072266
2016-08-11,183.899993896484,183.899993896484,180.210006713867,181.309997558594,589800,142.228454589844
2016-08-12,181.460006713867,183.630004882812,180.330001831055,180.789993286133,602400,141.820587158203
2016-08-15,181.339996337891,182.100006103516,181.089996337891,181.770004272461,1070700,142.589340209961
2016-08-16,181.119995117188,181.820007324219,178.539993286133,178.839996337891,576200,140.290878295898
2016-08-17,179.229995727539,179.300003051758,176.039993286133,178.300003051758,848300,139.867294311523
2016-08-18,178.289993286133,178.869995117188,176.619995117188,177.229995727539,779300,139.027938842773
2016-08-19,176.619995117188,177.419998168945,174.899993896484,176.160003662109,762700,138.188537597656
2016-08-22,176.490005493164,177.199996948242,174.539993286133,175.949996948242,600500,138.023818969727
2016-08-23,176.429992675781,176.589996337891,174.929992675781,174.970001220703,409900,137.255065917969
2016-08-24,175.139999389648,175.75,173,174.479995727539,398300,136.870697021484
2016-08-25,174.610000610352,177.199996948242,173.580001831055,175.179992675781,566500,137.419815063477
2016-08-26,175.669998168945,176.830001831055,172.600006103516,173.550003051758,505100,136.14111328125
2016-08-29,174.240005493164,176.320007324219,174.210006713867,175.550003051758,475200,137.710021972656
2016-08-30,175.839996337891,175.839996337891,173.279998779297,174.419998168945,612600,136.823654174805
2016-08-31,174.600006103516,175.759994506836,173.490005493164,175.009994506836,849000,137.286422729492
2016-09-01,175.199996948242,176.259994506836,174.220001220703,175.809997558594,570800,137.9140625
2016-09-02,176.309997558594,178.919998168945,175.199996948242,175.460006713867,759500,137.639465332031
2016-09-06,177.080001831055,178.830001831055,175.449996948242,178.830001831055,907100,140.283020019531
2016-09-07,178.339996337891,179.880004882812,176.509994506836,179.820007324219,608900,141.059600830078
2016-09-08,178.820007324219,178.820007324219,175.899993896484,175.940002441406,1334800,138.015975952148
2016-09-09,173.050003051758,174.020004272461,169.690002441406,169.690002441406,858500,133.113174438477
2016-09-12,169.550003051758,173.199996948242,169.029998779297,172.550003051758,966400,135.356674194336
2016-09-13,170.860000610352,171.610000610352,168.570007324219,168.910003662109,979900,132.501312255859
2016-09-14,169.320007324219,171.899993896484,169.139999389648,171.259994506836,626600,134.344757080078
2016-09-15,171.059997558594,173.339996337891,170.330001831055,173.279998779297,824600,135.929351806641
2016-09-16,172.770004272461,173.419998168945,171.600006103516,173.330001831055,1123200,135.96858215332
2016-09-19,173.809997558594,175.580001831055,173.25,175.410003662109,439200,137.600219726562
2016-09-20,176.360000610352,176.550003051758,175.740005493164,176.149993896484,526700,138.180725097656
2016-09-21,175.990005493164,179.080001831055,174.039993286133,178.809997558594,685300,140.267333984375
2016-09-22,180,182.410003662109,180,182.110000610352,1011100,142.856063842773
2016-09-23,181.210006713867,183.949996948242,180.199996948242,182.770004272461,948400,143.373794555664
2016-09-26,182.539993286133,183.779998779297,181.410003662109,183.479995727539,797300,143.930709838867
2016-09-27,184,184,181.220001220703,181.759994506836,898600,142.581436157227
2016-09-28,181.130004882812,182.199996948242,179.419998168945,181.589996337891,519300,143.514068603516
2016-09-29,180.850006103516,181.850006103516,178.940002441406,179.399993896484,837100,141.783187866211
2016-09-30,180.929992675781,181.520004272461,177.779998779297,177.839996337891,1153300,140.550354003906
2016-10-03,177.190002441406,177.580001831055,173.539993286133,173.729995727539,1000600,137.302139282227
2016-10-04,174.270004272461,174.330001831055,170.949996948242,172.630004882812,913600,136.432800292969
2016-10-05,172.990005493164,173.509994506836,166.839996337891,167.089996337891,1359300,132.054397583008
2016-10-06,166.75,168.559997558594,164.619995117188,166.949996948242,598500,131.943786621094
2016-10-07,167.520004272461,170.009994506836,165,165.630004882812,873600,130.900543212891
2016-10-10,165.679992675781,167.419998168945,165.339996337891,167.119995117188,512500,132.078155517578
2016-10-11,167.070007324219,167.559997558594,165.580001831055,166.880004882812,723800,131.888473510742
2016-10-12,167.339996337891,168.119995117188,166.199996948242,167.660003662109,690100,132.504928588867
2016-10-13,166.710006713867,168.25,166.529998779297,168.110000610352,791800,132.860580444336
2016-10-14,168.309997558594,169.460006713867,166.919998168945,168.929992675781,818900,133.50862121582
2016-10-17,168.860000610352,169.660003662109,168.139999389648,169.089996337891,580100,133.635070800781
2016-10-18,170.25,170.720001220703,168.720001220703,168.770004272461,630700,133.382186889648
2016-10-19,168.479995727539,169.229995727539,167.639999389648,169.139999389648,413300,133.674560546875
2016-10-20,169.740005493164,171.270004272461,167.5,168.119995117188,675600,132.868423461914
2016-10-21,166.75,168.740005493164,166.639999389648,167.940002441406,423500,132.726181030273
2016-10-24,168.880004882812,170.039993286133,167.479995727539,168.220001220703,606200,132.947509765625
2016-10-25,164.929992675781,167.619995117188,159.179992675781,166.869995117188,1715400,131.880554199219
2016-10-26,166.910003662109,169.320007324219,165.080001831055,169.130004882812,873600,133.66667175293
2016-10-27,169.110000610352,169.110000610352,164.279998779297,165.699996948242,1115400,130.955871582031
2016-10-28,166.529998779297,169.619995117188,165.699996948242,167.460006713867,897600,132.34684753418
2016-10-31,168.330001831055,171.259994506836,167.690002441406,171.179992675781,680300,135.286849975586
2016-11-01,171.389999389648,171.389999389648,167.380004882812,169.259994506836,826600,133.769424438477
2016-11-02,169.770004272461,171.119995117188,169.070007324219,169.570007324219,824600,134.014434814453
2016-11-03,169.600006103516,172.029998779297,168.919998168945,170.610000610352,808800,134.836364746094
2016-11-04,170.910003662109,172.580001831055,169.570007324219,171.610000610352,829300,135.626663208008
2016-11-07,173.380004882812,174.169998168945,170.009994506836,170.720001220703,710100,134.923278808594
2016-11-08,171.139999389648,173.570007324219,170.570007324219,172.919998168945,529500,136.661972045898
2016-11-09,169.880004882812,172.020004272461,166.369995117188,169.300003051758,856800,133.801025390625
2016-11-10,168.389999389648,169.229995727539,163.179992675781,166.529998779297,1272800,131.611831665039
2016-11-11,166.600006103516,170.240005493164,166.529998779297,167.660003662109,1192400,132.504928588867
2016-11-14,167,173.179992675781,164.199996948242,171.199996948242,1058400,135.302642822266
2016-11-15,171.529998779297,171.720001220703,164.710006713867,165.130004882812,1464200,130.505401611328
2016-11-16,165.369995117188,168.080001831055,164.570007324219,166.690002441406,692200,131.738296508789
2016-11-17,166.679992675781,168.559997558594,163.339996337891,164.089996337891,655900,129.683441162109
2016-11-18,163.919998168945,164.880004882812,161.289993286133,162.320007324219,918900,128.284606933594
2016-11-21,162.550003051758,164.080001831055,159.679992675781,159.75,1144500,126.253479003906
2016-11-22,160.580001831055,163.75,159.279998779297,162.399993896484,1446100,128.34782409668
2016-11-23,160.759994506836,160.869995117188,158.320007324219,160.440002441406,1060500,126.798782348633
2016-11-25,159.960006713867,161.5,159.960006713867,160.899993896484,425600,127.162338256836
2016-11-28,161.649993896484,164.720001220703,161.610000610352,163.419998168945,808800,129.153930664062
2016-11-29,163.979995727539,165.809997558594,163.649993896484,164.759994506836,747200,130.212982177734
2016-11-30,163.380004882812,165.830001831055,162.490005493164,164.490005493164,1064700,129.999633789062
2016-12-01,163.440002441406,164.899993896484,161.589996337891,163.5,1105600,129.217193603516
2016-12-02,164.399993896484,167.479995727539,163.460006713867,164.630004882812,752400,130.110229492188
2016-12-05,164.610000610352,165.570007324219,163.270004272461,164.619995117188,888200,130.102355957031
2016-12-06,164.729995727539,166.369995117188,163.580001831055,164.199996948242,875500,129.770431518555
2016-12-07,164.389999389648,168.179992675781,164.119995117188,168.100006103516,743800,132.852676391602
2016-12-08,167.449996948242,169.389999389648,165.410003662109,168.770004272461,709600,133.382186889648
2016-12-09,168.699996948242,170.880004882812,168.289993286133,169.050003051758,533000,133.603469848633
2016-12-12,169.119995117188,170.979995727539,168.300003051758,170.399993896484,593300,134.67041015625
2016-12-13,171.270004272461,171.470001220703,168.850006103516,170.630004882812,600700,134.852157592773
2016-12-14,170.630004882812,172.919998168945,168.779998779297,170.029998779297,1353900,134.377990722656
2016-12-15,169.990005493164,172.320007324219,168.470001220703,169.600006103516,1002600,134.038101196289
2016-12-16,171.080001831055,174.529998779297,170.770004272461,172.929992675781,1119700,136.669876098633
2016-12-19,174.160003662109,175.080001831055,172.669998168945,174.789993286133,925100,138.139892578125
2016-12-20,173.940002441406,175.729995727539,173.580001831055,175.229995727539,687600,138.487594604492
2016-12-21,175,176.570007324219,172.929992675781,172.929992675781,883900,136.669876098633
2016-12-22,172.360000610352,174.070007324219,171.300003051758,173.720001220703,686000,137.29426574707
2016-12-23,174.369995117188,175.300003051758,173.429992675781,174.490005493164,367700,137.902801513672
2016-12-27,174.270004272461,176.899993896484,173.809997558594,175.820007324219,647900,138.953903198242
2016-12-28,174.809997558594,175.339996337891,172.220001220703,173.940002441406,751800,138.531784057617
2016-12-29,173.899993896484,176.169998168945,173.330001831055,175.600006103516,601700,139.853881835938
2016-12-30,175.259994506836,177.770004272461,174.889999389648,177.149993896484,756300,141.088348388672
2017-01-03,178.300003051758,178.300003051758,175.259994506836,176.619995117188,858200,140.666275024414
2017-01-04,177.080001831055,178.389999389648,175.580001831055,177.350006103516,759700,141.247634887695
2017-01-05,175.889999389648,178.630004882812,174.839996337891,178.429992675781,840600,142.107818603516
2017-01-06,178.100006103516,180.690002441406,178.100006103516,180,732800,143.358200073242
2017-01-09,179.830001831055,180.029998779297,176.869995117188,177.220001220703,637000,141.144119262695
2017-01-10,176.589996337891,177.699996948242,175.639999389648,176.820007324219,602900,140.825531005859
2017-01-11,176.589996337891,177.889999389648,174.259994506836,175.169998168945,1118300,139.511428833008
2017-01-12,174.899993896484,177.020004272461,173.639999389648,176.589996337891,679100,140.642379760742
2017-01-13,176.339996337891,176.929992675781,175.470001220703,176.259994506836,471400,140.37956237793
2017-01-17,176.220001220703,178.149993896484,174.850006103516,176.309997558594,807800,140.419357299805
2017-01-18,176.660003662109,177.759994506836,175.470001220703,176.570007324219,609900,140.626419067383
2017-01-19,175.830001831055,175.830001831055,173.919998168945,175.220001220703,594400,139.551254272461
2017-01-20,175.380004882812,177.369995117188,174.830001831055,176.970001220703,564000,140.944976806641
2017-01-23,176.580001831055,177.5,175.759994506836,176.899993896484,519100,140.889221191406
2017-01-24,177.309997558594,177.990005493164,174.509994506836,175.559997558594,746900,139.822036743164
2017-01-25,174.759994506836,175.710006713867,173.309997558594,173.429992675781,957600,138.125579833984
2017-01-26,173.720001220703,175.050003051758,173.169998168945,174.210006713867,671000,138.746856689453
2017-01-27,174.520004272461,174.720001220703,172.119995117188,173.119995117188,577900,137.87873840332
2017-01-30,173.029998779297,173.869995117188,171.529998779297,172.110000610352,692600,137.074310302734
2017-01-31,172.5,174.410003662109,172.149993896484,173.309997558594,963000,138.030029296875
2017-02-01,172.210006713867,173.589996337891,169.5,169.610000610352,1181200,135.083251953125
2017-02-02,171.339996337891,176.850006103516,171.089996337891,175.539993286133,1514700,139.806091308594
2017-02-03,176.690002441406,179,172.919998168945,173.529998779297,908100,138.20524597168
2017-02-06,173.690002441406,175.529998779297,172.679992675781,174.820007324219,645000,139.232666015625
2017-02-07,174.600006103516,176.520004272461,174.289993286133,175.720001220703,697200,139.949462890625
2017-02-08,175.710006713867,179.330001831055,174.960006713867,178.5,928100,142.163543701172
2017-02-09,178.5,179.110000610352,177.850006103516,178.25,634900,141.964462280273
2017-02-10,177.220001220703,180.270004272461,177.149993896484,179.869995117188,591900,143.254684448242
2017-02-13,180.410003662109,180.410003662109,176.789993286133,178.550003051758,884300,142.203369140625
2017-02-14,177.940002441406,178.610000610352,175.710006713867,178.460006713867,536100,142.131652832031
2017-02-15,177.320007324219,178.610000610352,175.759994506836,177.830001831055,637000,141.629928588867
2017-02-16,178.279998779297,179.25,177.300003051758,179.070007324219,569500,142.61750793457
2017-02-17,179.270004272461,179.910003662109,177.169998168945,178.539993286133,498600,142.195434570312
2017-02-21,178.029998779297,181.679992675781,177.899993896484,181.100006103516,609900,144.234283447266
2017-02-22,181.300003051758,181.839996337891,178.679992675781,180.710006713867,497900,143.923690795898
2017-02-23,181.610000610352,183.130004882812,180.949996948242,182.75,675500,145.548400878906
2017-02-24,182.990005493164,183.330001831055,181.240005493164,183.059997558594,515900,145.795288085938
2017-02-27,183.559997558594,184.139999389648,182.759994506836,183.490005493164,362100,146.137756347656
2017-02-28,183.720001220703,184.429992675781,182.839996337891,183.779998779297,794300,146.368713378906
2017-03-01,183.330001831055,184.880004882812,181.800003051758,183.309997558594,594000,145.994400024414
2017-03-02,183.279998779297,184.279998779297,181.429992675781,182.839996337891,524000,145.620040893555
2017-03-03,182,182.300003051758,179.440002441406,181.169998168945,420400,144.290008544922
2017-03-06,180.240005493164,183.300003051758,180.139999389648,182.830001831055,719100,145.612091064453
2017-03-07,182.910003662109,183.279998779297,181.660003662109,183.050003051758,428000,145.787322998047
2017-03-08,183.490005493164,184.240005493164,181.339996337891,181.529998779297,806800,144.576782226562
2017-03-09,181.759994506836,182.410003662109,178.179992675781,178.660003662109,698600,142.290969848633
2017-03-10,178.660003662109,181.509994506836,176.149993896484,177.770004272461,576700,141.582183837891
2017-03-13,177.699996948242,179.270004272461,177.309997558594,178.009994506836,833600,141.77326965332
2017-03-14,178.410003662109,179.309997558594,177.080001831055,178.639999389648,585600,142.275024414062
2017-03-15,179.110000610352,184.179992675781,179.110000610352,183.570007324219,1018400,146.201522827148
2017-03-16,183.039993286133,186.270004272461,182.649993896484,184.899993896484,1009100,147.260726928711
2017-03-17,185.710006713867,186.880004882812,184.770004272461,185.860000610352,1673300,148.025314331055
2017-03-20,185.949996948242,186.580001831055,184.259994506836,184.839996337891,714100,147.212951660156
2017-03-21,185.179992675781,186.880004882812,184.25,185.570007324219,803800,147.794342041016
2017-03-22,186.550003051758,186.550003051758,184.490005493164,186.139999389648,529400,148.248291015625
2017-03-23,185.860000610352,187.899993896484,185.759994506836,186.75,957000,148.734146118164
2017-03-24,187.320007324219,188,186.190002441406,186.619995117188,524800,148.630615234375
2017-03-27,186.080001831055,187.050003051758,184.559997558594,184.860000610352,471600,147.228881835938
2017-03-28,184.869995117188,185.669998168945,182.869995117188,185.059997558594,586200,147.38818359375
2017-03-29,183.169998168945,184.570007324219,182.419998168945,183.479995727539,708200,147.259704589844
2017-03-30,182.990005493164,183.720001220703,181.169998168945,183.320007324219,424300,147.131317138672
2017-03-31,182.539993286133,184.75,182.5,183.600006103516,659400,147.356094360352
2017-04-03,183.619995117188,184,182.009994506836,183.529998779297,395800,147.299896240234
2017-04-04,183.490005493164,185.5,182.839996337891,184.199996948242,493700,147.837600708008
2017-04-05,183.940002441406,185.869995117188,182.990005493164,185.360000610352,538800,148.768600463867
2017-04-06,185.130004882812,186.369995117188,184.440002441406,185.830001831055,518900,149.145858764648
2017-04-07,185.830001831055,186.669998168945,184.639999389648,184.770004272461,814100,148.295074462891
2017-04-10,184.880004882812,187.309997558594,184.649993896484,186.770004272461,391600,149.900253295898
2017-04-11,186.789993286133,188.139999389648,186.460006713867,187.25,418000,150.285507202148
2017-04-12,186.449996948242,188.610000610352,186.300003051758,187.429992675781,659700,150.429931640625
2017-04-13,187.380004882812,187.559997558594,186.119995117188,186.479995727539,449100,149.667495727539
2017-04-17,187.179992675781,188.809997558594,186.050003051758,188.809997558594,582000,151.537536621094
2017-04-18,188.520004272461,189.830001831055,188.279998779297,188.639999389648,553600,151.401107788086
2017-04-19,187.990005493164,188.839996337891,187.130004882812,188.029998779297,814700,150.911560058594
2017-04-20,188.119995117188,188.130004882812,186.380004882812,187.039993286133,565300,150.116973876953
2017-04-21,186.669998168945,187.669998168945,186.470001220703,186.720001220703,443700,149.86018371582
2017-04-24,187.830001831055,188.169998168945,183.350006103516,186.309997558594,764100,149.531097412109
2017-04-25,186.869995117188,189.369995117188,186.089996337891,189.279998779297,702300,151.914779663086
2017-04-26,188.949996948242,190.960006713867,187.589996337891,188.679992675781,757500,151.433227539062
2017-04-27,188.679992675781,189.380004882812,185.589996337891,188.229995727539,617200,151.072052001953
2017-04-28,188.139999389648,189.929992675781,187.110000610352,189.839996337891,706300,152.364196777344
2017-05-01,190.690002441406,192.089996337891,189.25,191.020004272461,625200,153.311294555664
2017-05-02,191.160003662109,192.429992675781,190.479995727539,191.199996948242,685800,153.455749511719
2017-05-03,192.039993286133,192.039993286133,188.25,189.080001831055,748000,151.754287719727
2017-05-04,188.740005493164,191.429992675781,187.029998779297,191.029998779297,782000,153.319320678711
2017-05-05,191.339996337891,192.889999389648,189.679992675781,192.75,862400,154.699752807617
2017-05-08,193,193.279998779297,190.759994506836,191.860000610352,689000,153.985488891602
2017-05-09,191.740005493164,192.300003051758,190.300003051758,192.130004882812,563000,154.202178955078
2017-05-10,192.139999389648,193.509994506836,191.600006103516,192.259994506836,538100,154.306518554688
2017-05-11,191.089996337891,192.449996948242,189.960006713867,191.820007324219,395200,153.953384399414
2017-05-12,192.100006103516,192.940002441406,191.570007324219,192.039993286133,445200,154.129913330078
2017-05-15,191.789993286133,193.020004272461,191.130004882812,192.309997558594,524000,154.346618652344
2017-05-16,192.490005493164,193.470001220703,191.130004882812,192.100006103516,655900,154.178085327148
2017-05-17,190.070007324219,193.169998168945,188.690002441406,190.990005493164,805500,153.287200927734
2017-05-18,191.669998168945,194.110000610352,190.289993286133,191.860000610352,705500,153.985488891602
2017-05-19,192.100006103516,192.210006713867,190,191.25,1166900,153.495910644531
2017-05-22,191.339996337891,192.600006103516,188.550003051758,191.970001220703,749300,154.073760986328
2017-05-23,192.169998168945,193.039993286133,191.130004882812,191.75,615200,153.897186279297
2017-05-24,192.449996948242,193.169998168945,191.330001831055,192.309997558594,583300,154.346618652344
2017-05-25,193.039993286133,194.009994506836,191.039993286133,192.169998168945,713400,154.234237670898
2017-05-26,191.850006103516,193.039993286133,190.600006103516,191.320007324219,685100,153.552047729492
2017-05-30,191.399993896484,192.169998168945,190.440002441406,191.320007324219,811700,153.552047729492
2017-05-31,191.630004882812,192.520004272461,191.240005493164,191.240005493164,1561700,153.487869262695
2017-06-01,191.300003051758,191.75,188.880004882812,190.610000610352,1148300,152.982223510742
2017-06-02,191.410003662109,195.839996337891,190.880004882812,195.639999389648,953400,157.019256591797
2017-06-05,195.25,199.520004272461,194.190002441406,199.100006103516,900200,159.796249389648
2017-06-06,198.610000610352,198.690002441406,193.550003051758,193.690002441406,805400,155.454238891602
2017-06-07,194.25,194.869995117188,193.770004272461,194.740005493164,735200,156.296920776367
2017-06-08,194.740005493164,195.179992675781,191.259994506836,194.210006713867,671500,155.871536254883
2017-06-09,194,195.229995727539,193.330001831055,194.990005493164,761400,156.497589111328
2017-06-12,194.360000610352,194.929992675781,192.330001831055,193.550003051758,851800,155.341857910156
2017-06-13,193.720001220703,194.339996337891,192.360000610352,193.690002441406,555100,155.454238891602
2017-06-14,195.520004272461,196.070007324219,194.5,195.339996337891,829500,156.778472900391
2017-06-15,194.589996337891,197.470001220703,194.479995727539,195.960006713867,523400,157.276092529297
2017-06-16,196.050003051758,197.070007324219,195.389999389648,196.100006103516,1143800,157.388473510742
2017-06-19,196.669998168945,197.699996948242,195.669998168945,196.679992675781,588100,157.853958129883
2017-06-20,196.830001831055,197.759994506836,193.619995117188,195.389999389648,829300,156.818634033203
2017-06-21,195.279998779297,195.330001831055,192.580001831055,194.559997558594,614700,156.152496337891
2017-06-22,195.419998168945,195.419998168945,193.139999389648,193.850006103516,614300,155.582641601562
2017-06-23,193.899993896484,195.020004272461,193.520004272461,194.029998779297,655100,155.727096557617
2017-06-26,194.720001220703,195.039993286133,193.630004882812,194.410003662109,428000,156.032089233398
2017-06-27,193.929992675781,195.539993286133,192.559997558594,192.809997558594,878300,154.747909545898
2017-06-28,192.440002441406,192.800003051758,191.490005493164,192.529998779297,748700,155.669647216797
2017-06-29,192.410003662109,192.589996337891,190.25,192.009994506836,625400,155.249221801758
2017-06-30,192.710006713867,194.190002441406,191.639999389648,192.169998168945,617400,155.37858581543
2017-07-03,192.809997558594,194.669998168945,192.029998779297,194.279998779297,637300,157.084655761719
2017-07-05,194.490005493164,196.130004882812,192.740005493164,193.740005493164,634500,156.648010253906
2017-07-06,193.289993286133,193.619995117188,188.029998779297,188.190002441406,843700,152.160598754883
2017-07-07,188.660003662109,190.080001831055,188.419998168945,189.300003051758,422500,153.058074951172
2017-07-10,189.259994506836,189.839996337891,186.690002441406,186.839996337891,421400,151.069046020508
2017-07-11,187.139999389648,187.350006103516,184.600006103516,186.309997558594,444900,150.640502929688
2017-07-12,187.630004882812,188.979995727539,186.559997558594,186.970001220703,524000,151.17414855957
2017-07-13,186.839996337891,188.240005493164,186.25,186.949996948242,485200,151.157958984375
2017-07-14,187.970001220703,188.839996337891,187.350006103516,187.710006713867,505100,151.772506713867
2017-07-17,187.649993896484,190.199996948242,187.039993286133,190.039993286133,464200,153.65641784668
2017-07-18,190.410003662109,190.410003662109,188.300003051758,188.399993896484,594200,152.330368041992
2017-07-19,188.5,190.220001220703,188.160003662109,190.169998168945,453800,153.761505126953
2017-07-20,190.339996337891,191.779998779297,189.990005493164,190.119995117188,445000,153.721069335938
2017-07-21,189.990005493164,191.369995117188,188.899993896484,191.149993896484,397600,154.553848266602
2017-07-24,191.419998168945,191.419998168945,189.160003662109,189.160003662109,537600,152.944854736328
2017-07-25,189.660003662109,189.770004272461,186.440002441406,187.839996337891,642100,151.87760925293
2017-07-26,187.830001831055,191.509994506836,187.380004882812,191.119995117188,429800,154.52961730957
2017-07-27,190.490005493164,191.550003051758,188.740005493164,190.550003051758,666800,154.068771362305
2017-07-28,190.860000610352,192.570007324219,190.419998168945,192.5,458200,155.645401000977
2017-07-31,192.5,192.880004882812,191.080001831055,192.350006103516,577200,155.524108886719
2017-08-01,192.690002441406,193.160003662109,191.490005493164,192.119995117188,607600,155.338180541992
2017-08-02,191.610000610352,192.389999389648,190.520004272461,191.289993286133,520200,154.667083740234
2017-08-03,188,190.850006103516,184.740005493164,187.809997558594,1108300,151.853363037109
2017-08-04,187.669998168945,189.389999389648,187.399993896484,187.869995117188,513600,151.901870727539
2017-08-07,187.889999389648,189.160003662109,187.190002441406,188.440002441406,448800,152.362716674805
2017-08-08,188.429992675781,189.710006713867,187.470001220703,188.550003051758,726000,152.451644897461
2017-08-09,188.309997558594,189.639999389648,188.039993286133,189.270004272461,610700,153.03385925293
2017-08-10,188.850006103516,189.960006713867,188.440002441406,189.050003051758,427300,152.855941772461
2017-08-11,189.399993896484,189.539993286133,188.089996337891,188.509994506836,397300,152.419342041016
2017-08-14,189.110000610352,192.089996337891,189.110000610352,191.570007324219,736400,154.893493652344
2017-08-15,191.410003662109,192.190002441406,190.330001831055,192.070007324219,633100,155.297729492188
2017-08-16,192.580001831055,193.410003662109,190.419998168945,191.199996948242,537500,154.594299316406
2017-08-17,191.300003051758,192.009994506836,190.309997558594,190.380004882812,578400,153.931335449219
2017-08-18,190.130004882812,190.130004882812,188.279998779297,188.990005493164,577300,152.807464599609
2017-08-21,189.25,190.779998779297,188.509994506836,190.309997558594,604100,153.874694824219
2017-08-22,190.429992675781,191.199996948242,188.149993896484,189.080001831055,594800,152.88020324707
2017-08-23,189.009994506836,190.300003051758,188.979995727539,189.779998779297,624700,153.446166992188
2017-08-24,190,190.919998168945,189.100006103516,189.339996337891,706700,153.090438842773
2017-08-25,189.740005493164,190.339996337891,188.960006713867,188.990005493164,599100,152.807464599609
2017-08-28,189.039993286133,189.550003051758,187.740005493164,188.330001831055,839500,152.273773193359
2017-08-29,188.449996948242,189.889999389648,187.220001220703,187.279998779297,538500,151.424819946289
