"Fecha","NXPI.Open","NXPI.High","NXPI.Low","NXPI.Close","NXPI.Volume","NXPI.Adjusted"
2016-01-25,74.1100006103516,74.5,72.1600036621094,72.379997253418,2993100,66.9494476318359
2016-01-26,72.75,73.5199966430664,71.1699981689453,71.6600036621094,3332900,66.2834701538086
2016-01-27,70.870002746582,72.1999969482422,70,70.6500015258789,2873000,65.3492660522461
2016-01-28,71.1500015258789,71.8499984741211,69.3899993896484,70.2799987792969,2555000,65.0070266723633
2016-01-29,71.5400009155273,74.7900009155273,70.75,74.7799987792969,3535900,69.1693725585938
2016-02-01,73.9400024414062,76.9400024414062,73.7200012207031,76.3399963378906,3018700,70.6123504638672
2016-02-02,75.1699981689453,75.5299987792969,72.3199996948242,72.879997253418,3694800,67.4119491577148
2016-02-03,73.5299987792969,73.7600021362305,69.2399978637695,70.7799987792969,5659400,65.4694976806641
2016-02-04,74.2099990844727,77,71.7900009155273,76.3099975585938,10316400,70.5845794677734
2016-02-05,75.4599990844727,76.4899978637695,70.370002746582,70.6999969482422,4636000,65.3954849243164
2016-02-08,69.0699996948242,69.3899993896484,62.4199981689453,64,10308500,59.1981887817383
2016-02-09,61.6599998474121,66.8499984741211,61.6100006103516,65.5400009155273,5350200,60.6226501464844
2016-02-10,66.1500015258789,68.1699981689453,65.7099990844727,66.1500015258789,5712800,61.1868705749512
2016-02-11,64.620002746582,66.7099990844727,64.4499969482422,65.0699996948242,4432500,60.1879196166992
2016-02-12,66.1500015258789,67.8099975585938,64.75,67.3000030517578,3073800,62.2506103515625
2016-02-16,68.9000015258789,69.9800033569336,67.9100036621094,69.4400024414062,3921500,64.2300338745117
2016-02-17,69.9300003051758,71.7699966430664,69.0599975585938,70.3499984741211,4388200,65.0717620849609
2016-02-18,70.4400024414062,70.629997253418,67.4300003051758,67.5999984741211,5764800,62.5280799865723
2016-02-19,67.3300018310547,67.3300018310547,66.0299987792969,66.4700012207031,4105500,61.4828796386719
2016-02-22,67.1500015258789,69.9899978637695,67,69.9100036621094,3631400,64.6647644042969
2016-02-23,70,70.0500030517578,68.1699981689453,68.2399978637695,2433700,63.1200752258301
2016-02-24,67.4800033569336,70.1500015258789,66.6699981689453,70.0100021362305,2874000,64.7572708129883
2016-02-25,70.5400009155273,70.9400024414062,68.129997253418,70.9000015258789,2732100,65.5804901123047
2016-02-26,71.4899978637695,72.5100021362305,70.879997253418,72.2300033569336,2827300,66.8107147216797
2016-02-29,72.5599975585938,73.4000015258789,71.0299987792969,71.2399978637695,2805500,65.8949890136719
2016-03-01,72,74.620002746582,71.0999984741211,74.2300033569336,3610400,68.6606521606445
2016-03-02,74.25,75.9199981689453,74.2300033569336,75.5500030517578,2994100,69.8816146850586
2016-03-03,75.6500015258789,75.7300033569336,73.5999984741211,74.5199966430664,2672800,68.9288787841797
2016-03-04,75.6600036621094,78.4400024414062,75.3899993896484,76.629997253418,4278700,70.8805847167969
2016-03-07,76.5699996948242,78.3199996948242,75.4400024414062,76.9800033569336,3721800,71.2043228149414
2016-03-08,76.2099990844727,76.7900009155273,74.5199966430664,75.4800033569336,2905500,69.8168716430664
2016-03-09,75.5599975585938,76.9800033569336,74.4000015258789,76.7300033569336,2803900,70.9730911254883
2016-03-10,77.4199981689453,78.4400024414062,75.3899993896484,77.2200012207031,2697400,71.4263381958008
2016-03-11,78.0100021362305,78.3899993896484,77.2200012207031,78.0999984741211,3944200,72.2403030395508
2016-03-14,78,79.2300033569336,77.4499969482422,78.8099975585938,2373000,72.8970184326172
2016-03-15,78.5,79.2200012207031,77.25,79.0699996948242,4006800,73.1375122070312
2016-03-16,78.4499969482422,80.0999984741211,78.1900024414062,79.8899993896484,4340200,73.8960037231445
2016-03-17,79.1600036621094,81.4000015258789,79.1600036621094,81.2200012207031,3757700,75.1262054443359
2016-03-18,81.4499969482422,83.4700012207031,81.2399978637695,83.379997253418,4420800,77.1241455078125
2016-03-21,82.6900024414062,83.5999984741211,81.9100036621094,82.75,2140500,76.5414047241211
2016-03-22,81.6999969482422,83.120002746582,81.3899993896484,83.0599975585938,1957400,76.8281478881836
2016-03-23,83.25,83.3399963378906,81.1399993896484,81.2200012207031,2043200,75.1262054443359
2016-03-24,80.5,81.3199996948242,79.5599975585938,81.25,2743400,75.153938293457
2016-03-28,81.5100021362305,81.7600021362305,79.9300003051758,80.870002746582,1402000,74.8024673461914
2016-03-29,80.4400024414062,81.9700012207031,79.4400024414062,81.6900024414062,2776800,75.5609359741211
2016-03-30,80.9899978637695,82.0999984741211,80.9400024414062,81.75,4776700,75.6164474487305
2016-03-31,81.6399993896484,81.9300003051758,80.5100021362305,81.0699996948242,4030100,74.9874496459961
2016-04-01,80.2099990844727,82.1900024414062,80.0500030517578,82.0500030517578,2544400,75.8939437866211
2016-04-04,81.1999969482422,82.4800033569336,80.870002746582,81.5699996948242,2001500,75.449951171875
2016-04-05,80.5899963378906,81.7900009155273,80.4000015258789,81.120002746582,1878300,75.0336990356445
2016-04-06,80.5199966430664,83.1699981689453,80.5199966430664,83.0199966430664,1848400,76.7911529541016
2016-04-07,82.5,82.6999969482422,80.9899978637695,81.2600021362305,2119700,75.163215637207
2016-04-08,83.5100021362305,84.5899963378906,82.2699966430664,82.7399978637695,3480100,76.5321655273438
2016-04-11,83.5400009155273,84.25,82.9400024414062,82.9800033569336,2609300,76.7541427612305
2016-04-12,83.5,83.5,81.629997253418,82.6900024414062,2561200,76.4859161376953
2016-04-13,83.4499969482422,85.4499969482422,83.0999984741211,85.0500030517578,4156400,78.6688613891602
2016-04-14,84.3199996948242,85.620002746582,83.7399978637695,85.4899978637695,5620400,79.0758285522461
2016-04-15,84.4300003051758,84.9499969482422,84,84.379997253418,5343000,78.0491180419922
2016-04-18,84.0199966430664,84.6800003051758,83.620002746582,84.129997253418,3026100,77.8178787231445
2016-04-19,84.0699996948242,84.3399963378906,81.9599990844727,82.8899993896484,3008900,76.6709136962891
2016-04-20,83.5999984741211,85.6100006103516,83.0800018310547,85.0100021362305,3012000,78.6318664550781
2016-04-21,84.8300018310547,84.9700012207031,83.7600021362305,84.1399993896484,1610000,77.8271255493164
2016-04-22,83.75,85.4000015258789,82.8000030517578,84.3899993896484,3385700,78.0583572387695
2016-04-25,83.7900009155273,84.6800003051758,81.8899993896484,83.3399963378906,4559400,77.0871276855469
2016-04-26,87.129997253418,89.7900009155273,85.8300018310547,86.6900024414062,18172500,80.1857986450195
2016-04-27,86,88.9800033569336,85.9400024414062,88.9400024414062,6553000,82.2669982910156
2016-04-28,88.25,91.1800003051758,85.2799987792969,85.870002746582,5494400,79.4273223876953
2016-04-29,86.25,86.4199981689453,83.6399993896484,85.2799987792969,8047500,78.8815841674805
2016-05-02,85.120002746582,86.6100006103516,84.379997253418,86.3399963378906,3664500,79.8620529174805
2016-05-03,85.6699981689453,86.0299987792969,84.5100021362305,85.4700012207031,3522600,79.0573348999023
2016-05-04,84.629997253418,85.5400009155273,83.7200012207031,83.8199996948242,3343700,77.5311279296875
2016-05-05,85.8899993896484,86.2399978637695,84.8300018310547,85.2399978637695,4980200,78.8445892333984
2016-05-06,84.9400024414062,86.3300018310547,84.25,85.3600006103516,2762600,78.9555816650391
2016-05-09,85.5299987792969,86.5,84.5699996948242,85.0400009155273,2246600,78.6595916748047
2016-05-10,85.3499984741211,86.3899993896484,84.7600021362305,86.0699996948242,1997500,79.6123046875
2016-05-11,85.5400009155273,86.870002746582,85.5199966430664,85.5899963378906,1574600,79.168327331543
2016-05-12,85.5299987792969,86,81.9499969482422,83.25,4273500,77.0038986206055
2016-05-13,83.5899963378906,84.7300033569336,83,83.0699996948242,2761900,76.83740234375
2016-05-16,84.7900009155273,85.9400024414062,84,84.9700012207031,2734800,78.594841003418
2016-05-17,85.6500015258789,85.9199981689453,84.2799987792969,84.75,2223700,78.3913497924805
2016-05-18,84.9599990844727,87.5199966430664,84.5599975585938,87.0299987792969,3737800,80.5002746582031
2016-05-19,87.0199966430664,87.8499984741211,85.5400009155273,86.4300003051758,2042500,79.9453048706055
2016-05-20,87.5,88.8099975585938,87,88.3899993896484,4149400,81.7582397460938
2016-05-23,89.5100021362305,90.370002746582,88.8199996948242,88.9599990844727,2578200,82.2854995727539
2016-05-24,90.3499984741211,91.9100036621094,89.25,91.5800018310547,5218800,84.7089004516602
2016-05-25,92.1800003051758,92.8000030517578,91,91.9499969482422,2923500,85.051155090332
2016-05-26,91.4899978637695,92.4800033569336,90.9400024414062,91.3300018310547,2527100,84.4776611328125
2016-05-27,91.370002746582,92.7799987792969,91.1600036621094,92.120002746582,2960900,85.2083969116211
2016-05-31,92.8099975585938,94.4899978637695,92.2699966430664,94.4899978637695,29172300,87.4005813598633
2016-06-01,94.0999984741211,94.3499984741211,93.4599990844727,94.3399963378906,4372000,87.261833190918
2016-06-02,93.9499969482422,94.0999984741211,93.0599975585938,93.5,3927300,86.4848480224609
2016-06-03,94,94,91.6900024414062,92.0699996948242,4373100,85.1621398925781
2016-06-06,90.6600036621094,90.8000030517578,90.129997253418,90.2600021362305,6656800,83.4879455566406
2016-06-07,90.8499984741211,90.8499984741211,90.2900009155273,90.4899978637695,4624200,83.7006988525391
2016-06-08,90.5,90.6500015258789,90.0699996948242,90.5,3583100,83.7099456787109
2016-06-09,90,90.4899978637695,89.3600006103516,90.2900009155273,2590600,83.5157012939453
2016-06-10,89.25,89.6900024414062,87.9599990844727,88.4300003051758,3477100,81.7952499389648
2016-06-13,87.4000015258789,88.879997253418,87.25,87.4000015258789,3125100,80.842529296875
2016-06-14,88.0400009155273,88.1500015258789,85.8399963378906,87.370002746582,4106600,80.8147964477539
2016-06-15,87.7099990844727,87.9000015258789,85.8199996948242,85.9899978637695,4512600,79.538330078125
2016-06-16,85.0299987792969,86.1999969482422,83.8300018310547,86.129997253418,3679000,79.6678161621094
2016-06-17,86.2300033569336,86.2300033569336,84.1500015258789,85.0199966430664,3921000,78.6410827636719
2016-06-20,86.9800033569336,87.2699966430664,85.1699981689453,85.3499984741211,3167200,78.9463348388672
2016-06-21,85.879997253418,86.120002746582,85.3000030517578,85.870002746582,2473100,79.4273223876953
2016-06-22,85.5100021362305,86.9100036621094,85.4400024414062,85.9199981689453,2601700,79.4735641479492
2016-06-23,86.7900009155273,87.3899993896484,86.5699996948242,87.3600006103516,3102700,80.8055038452148
2016-06-24,81.5299987792969,84.1900024414062,78.8000030517578,80.0699996948242,10072100,74.0624847412109
2016-06-27,77.5,78,73.620002746582,75.0400009155273,10707300,69.4098739624023
2016-06-28,77.7900009155273,78,75.6999969482422,76.4700012207031,4755700,70.7325897216797
2016-06-29,78.1399993896484,79.4300003051758,77.7200012207031,78.3199996948242,5336200,72.4437942504883
2016-06-30,78.3000030517578,78.5299987792969,76.3099975585938,78.3399963378906,7010100,72.462287902832
2016-07-01,77.8300018310547,78.4199981689453,77.5599975585938,77.9700012207031,2921200,72.1200485229492
2016-07-05,77.4599990844727,77.5899963378906,75.9000015258789,76.4400024414062,3396800,70.7048492431641
2016-07-06,75.9400024414062,76.5199966430664,75.0400009155273,76.0500030517578,3073800,70.3440933227539
2016-07-07,76.2399978637695,77.7399978637695,75.9300003051758,76.4700012207031,3734700,70.7325897216797
2016-07-08,77.0599975585938,79.2200012207031,76.8199996948242,79.1500015258789,3609100,73.2115097045898
2016-07-11,80.25,80.7699966430664,79.7099990844727,79.8399963378906,3821200,73.8497467041016
2016-07-12,80.8000030517578,81.870002746582,80.2799987792969,80.6100006103516,3604000,74.5619583129883
2016-07-13,81.1999969482422,81.4499969482422,80.4100036621094,80.6800003051758,3033000,74.6267318725586
2016-07-14,78.9000015258789,80.0599975585938,78.2300033569336,79.5800018310547,9805900,73.609245300293
2016-07-15,79.9700012207031,80.25,79.5,79.6800003051758,2465300,73.7017364501953
2016-07-18,80.5599975585938,81.8300018310547,80.4000015258789,81.7300033569336,4206800,75.5979385375977
2016-07-19,81.9300003051758,82.4199981689453,81.2799987792969,81.5400009155273,2725600,75.4222030639648
2016-07-20,82.1600036621094,84.8600006103516,81.8099975585938,84.1699981689453,6433200,77.854866027832
2016-07-21,84.2099990844727,84.6500015258789,83.129997253418,83.2900009155273,6805200,77.040901184082
2016-07-22,82.8499984741211,84.629997253418,82.2099990844727,84.4000015258789,4128400,78.0676193237305
2016-07-25,84.1800003051758,84.9599990844727,83.6399993896484,83.9499969482422,3737900,77.6513748168945
2016-07-26,85.1600036621094,87.9400024414062,85.1600036621094,87.9000015258789,9906500,81.3050003051758
2016-07-27,88.8199996948242,89.0999984741211,87.0299987792969,87.4400024414062,6739700,80.8795318603516
2016-07-28,84.6800003051758,87.8000030517578,83.0599975585938,84.3499984741211,8976100,78.021354675293
2016-07-29,84.4300003051758,85.8300018310547,83.25,84.0899963378906,4311000,77.780876159668
2016-08-01,84.4300003051758,84.5,83.6500015258789,84.2300033569336,3791500,77.9103851318359
2016-08-02,84.5100021362305,84.6100006103516,81.6699981689453,81.8499984741211,5219700,75.7089309692383
2016-08-03,81.7600021362305,83.2200012207031,81.7200012207031,83.1500015258789,2269100,76.9114074707031
2016-08-04,83.4599990844727,84.4000015258789,82.7900009155273,84.25,2553900,77.9288940429688
2016-08-05,84.4800033569336,86.3099975585938,84.379997253418,85.7399978637695,2337900,79.3070678710938
2016-08-08,86,87.0899963378906,85.3099975585938,85.9199981689453,2420100,79.4735641479492
2016-08-09,86.25,86.9700012207031,86.0999984741211,86.370002746582,1749600,79.8898239135742
2016-08-10,86.5599975585938,86.5899963378906,85.2699966430664,85.7200012207031,1850700,79.2885818481445
2016-08-11,86.379997253418,86.7399978637695,85.6900024414062,86.1800003051758,1812300,79.7140502929688
2016-08-12,85.4899978637695,86.4000015258789,85.4499969482422,86.0299987792969,1398500,79.575309753418
2016-08-15,86.6500015258789,88.8000030517578,86.3199996948242,88.5199966430664,3135000,81.8784790039062
2016-08-16,88.5,88.5299987792969,87.3300018310547,87.4100036621094,2660400,80.8517913818359
2016-08-17,87.5100021362305,88.3000030517578,87.0699996948242,88.2600021362305,1880500,81.6379928588867
2016-08-18,88.4599990844727,88.7399978637695,87.4000015258789,87.5999984741211,1955000,81.0275268554688
2016-08-19,87.5800018310547,89.0400009155273,87.5699996948242,88.379997253418,2533500,81.7490081787109
2016-08-22,88.129997253418,88.6100006103516,87.7900009155273,88.129997253418,1797200,81.5177383422852
2016-08-23,88.879997253418,89.1699981689453,87.7300033569336,88.8600006103516,2017600,82.192985534668
2016-08-24,88.629997253418,89.8600006103516,86.879997253418,87.3499984741211,2977800,80.796272277832
2016-08-25,87.4199981689453,88.4899978637695,87.4100036621094,87.6100006103516,2453700,81.0367736816406
2016-08-26,87.5800018310547,89.2900009155273,87.3499984741211,88.4899978637695,2399100,81.8507461547852
2016-08-29,88.6900024414062,89.5500030517578,88.6800003051758,88.9400024414062,1590000,82.2669982910156
2016-08-30,89.1999969482422,89.6100006103516,88.0500030517578,88.5,1894200,81.859992980957
2016-08-31,88.129997253418,88.4000015258789,87.5100021362305,88.0199966430664,2155700,81.4160079956055
2016-09-01,88.379997253418,88.9899978637695,87.3899993896484,87.9499969482422,3157100,81.3512649536133
2016-09-02,88.25,88.25,87.4599990844727,88.1500015258789,2126100,81.5362396240234
2016-09-06,87.8899993896484,87.9800033569336,86.5199966430664,87.8300018310547,3001200,81.2402648925781
2016-09-07,87.629997253418,87.7799987792969,86.5899963378906,86.6100006103516,2929600,80.1118011474609
2016-09-08,86.5100021362305,86.8399963378906,85.3600006103516,85.8899993896484,3393900,79.4458160400391
2016-09-09,84.8000030517578,84.9300003051758,81.2200012207031,81.4000015258789,5737500,75.2927169799805
2016-09-12,80.9899978637695,83.1999969482422,80.129997253418,82.9100036621094,4312400,76.6894226074219
2016-09-13,83.1500015258789,83.3099975585938,81.5599975585938,82.5,3462900,76.3101654052734
2016-09-14,81.9100036621094,83.5500030517578,81.9100036621094,83.5500030517578,2848600,77.2813949584961
2016-09-15,83.4800033569336,85.8499984741211,83.2799987792969,85.5400009155273,2851200,79.1221008300781
2016-09-16,85.870002746582,86.2300033569336,83.4499969482422,83.75,3917900,77.4663619995117
2016-09-19,84.3499984741211,84.5400009155273,82.3499984741211,82.9899978637695,3383500,76.7633819580078
2016-09-20,83.7699966430664,83.9000015258789,82.4800033569336,82.7900009155273,2345400,76.5784072875977
2016-09-21,83.1699981689453,83.6699981689453,82.6399993896484,83.379997253418,1896200,77.1241455078125
2016-09-22,84.3000030517578,84.5299987792969,83.7099990844727,84.3899993896484,1845300,78.0583572387695
2016-09-23,84.0299987792969,85,83.5299987792969,83.9000015258789,2730500,77.6051330566406
2016-09-26,83.0500030517578,83.7399978637695,82.4000015258789,82.5299987792969,2711500,76.3379211425781
2016-09-27,82.2300033569336,83.1999969482422,81.7399978637695,82.4300003051758,3477000,76.2454223632812
2016-09-28,82.5400009155273,83.4000015258789,81.8099975585938,82.2399978637695,2563000,76.0696640014648
2016-09-29,82.1100006103516,98.0899963378906,81.5,96.120002746582,24577600,88.9082794189453
2016-09-30,99.6999969482422,104.639999389648,99.6999969482422,102.01000213623,23753400,94.3563613891602
2016-10-03,102.980003356934,105,101.980003356934,102.76000213623,6897100,95.0501022338867
2016-10-04,102.76000213623,104.949996948242,102.5,103.230003356934,5738100,95.4848556518555
2016-10-05,103.190002441406,104.309997558594,102.360000610352,102.5,4683700,94.8096160888672
2016-10-06,102.5,105.290000915527,100.819999694824,103.48999786377,10835100,95.7252960205078
2016-10-07,103.819999694824,103.919998168945,102.089996337891,102.98999786377,4721400,95.2628326416016
2016-10-10,102.360000610352,103.709999084473,102.050003051758,102.830001831055,3123500,95.1148376464844
2016-10-11,102.769996643066,102.769996643066,100.690002441406,101.930000305176,4392800,94.282356262207
2016-10-12,101.519996643066,103.199996948242,100.75,102.73999786377,2853400,95.0315780639648
2016-10-13,101.870002746582,102,100.300003051758,101.839996337891,3388200,94.1990966796875
2016-10-14,102.360000610352,103.089996337891,101.129997253418,101.400001525879,2078300,93.7921295166016
2016-10-17,100.870002746582,101.940002441406,100.599998474121,100.879997253418,1857700,93.3111419677734
2016-10-18,101.650001525879,102.230003356934,101.25,101.650001525879,1280500,94.0233764648438
2016-10-19,101.199996948242,101.650001525879,100.879997253418,101.029998779297,1939100,93.4498901367188
2016-10-20,100.480003356934,107.540000915527,99.3899993896484,104.48999786377,7829100,96.6502990722656
2016-10-21,105.389999389648,105.559997558594,100.800003051758,101.709999084473,14438900,94.0788726806641
2016-10-24,101.620002746582,102,100.51000213623,101.839996337891,3358500,94.1990966796875
2016-10-25,101.650001525879,101.650001525879,100.5,100.639999389648,3971000,93.0891342163086
2016-10-26,100.410003662109,101.150001525879,97.870002746582,98.6600036621094,6458000,91.2577209472656
2016-10-27,100.360000610352,100.699996948242,98.7399978637695,99.0800018310547,36614100,91.6461944580078
2016-10-28,99.75,100.26000213623,99.1999969482422,99.7799987792969,13881200,92.2936706542969
2016-10-31,99.8099975585938,100.300003051758,99.7200012207031,100,7926700,92.4971694946289
2016-11-01,100,100.050003051758,99.3300018310547,99.5500030517578,6967000,92.080940246582
2016-11-02,99.5100021362305,99.6699981689453,99,99.0299987792969,5181900,91.5999603271484
2016-11-03,99.25,99.5999984741211,98.6900024414062,98.7399978637695,4918500,91.3316879272461
2016-11-04,98.7200012207031,99.25,98.3199996948242,98.6999969482422,3284600,91.2947082519531
2016-11-07,99.1100006103516,99.3399963378906,98.6500015258789,98.7200012207031,5906800,91.3132095336914
2016-11-08,98.8000030517578,99.4300003051758,98.5500030517578,99.0100021362305,4715300,91.5814590454102
2016-11-09,98.5,98.7600021362305,97.0100021362305,97.2799987792969,7985400,89.9812393188477
2016-11-10,97.4100036621094,97.5599975585938,95.879997253418,96.5899963378906,8361900,89.3430252075195
2016-11-11,96.5,98.0500030517578,96.5,97.7300033569336,3810200,90.3974990844727
2016-11-14,98,98,96.6100006103516,96.7399978637695,4583200,89.4817810058594
2016-11-15,96.629997253418,98.0400009155273,96.3300018310547,97.8000030517578,3477500,90.4622344970703
2016-11-16,97.8199996948242,98.6900024414062,97.6800003051758,97.8300018310547,2306800,90.4900131225586
2016-11-17,98,98.5699996948242,97.6500015258789,98.0599975585938,2281700,90.7027206420898
2016-11-18,98.5100021362305,99.0500030517578,98.3499984741211,98.879997253418,2341900,91.4612197875977
2016-11-21,99.2799987792969,99.4300003051758,98.3099975585938,98.5899963378906,2814100,91.1929473876953
2016-11-22,98.9499969482422,99.25,98.3399963378906,98.8399963378906,1986900,91.424186706543
2016-11-23,98.5999984741211,99.5199966430664,98.5,99.3300018310547,2021800,91.8774642944336
2016-11-25,99.4000015258789,99.5899963378906,99.1399993896484,99.5100021362305,1465600,92.0439300537109
2016-11-28,99.9700012207031,100,98.9599990844727,99.0599975585938,4654700,91.627685546875
2016-11-29,99,99.4499969482422,98.5699996948242,98.8499984741211,2853700,91.4334564208984
2016-11-30,99.2099990844727,99.3499984741211,98.8300018310547,99.1500015258789,4324200,91.7109527587891
2016-12-01,99.0199966430664,99.4000015258789,97.75,97.75,5486600,90.4159927368164
2016-12-02,98,98.5500030517578,97.75,97.9700012207031,3091500,90.6194610595703
2016-12-05,98.2399978637695,98.3399963378906,97.6500015258789,97.8000030517578,2825600,90.4622344970703
2016-12-06,97.5599975585938,98.1999969482422,97.5199966430664,97.8099975585938,2247000,90.4714889526367
2016-12-07,98,98.4499969482422,97.5699996948242,98.3899993896484,2364100,91.0079498291016
2016-12-08,98.6500015258789,98.9899978637695,98.120002746582,98.1500015258789,2020000,90.7859802246094
2016-12-09,98.4499969482422,98.5800018310547,98,98.3300018310547,1962200,90.9524612426758
2016-12-12,98.1399993896484,98.5,98.0599975585938,98.1399993896484,1954900,90.7767028808594
2016-12-13,98.3499984741211,98.620002746582,98.0800018310547,98.1999969482422,3244200,90.8322219848633
2016-12-14,98.1999969482422,98.3899993896484,97.8000030517578,97.8300018310547,3679800,90.4900131225586
2016-12-15,97.75,98.2900009155273,97.6999969482422,97.7799987792969,4155400,90.443733215332
2016-12-16,97.8199996948242,97.9000015258789,97.0100021362305,97.1900024414062,4929700,89.8980102539062
2016-12-19,97.2900009155273,97.5199966430664,97.0400009155273,97.129997253418,2346500,89.8424987792969
2016-12-20,97.3099975585938,97.7699966430664,96.8499984741211,97.0999984741211,2765900,89.8147583007812
2016-12-21,97,97.75,96.9499969482422,97.6999969482422,1787900,90.3697357177734
2016-12-22,97.5999984741211,97.9100036621094,97.3899993896484,97.879997253418,1802300,90.5362319946289
2016-12-23,97.9000015258789,98.5,97.8000030517578,98.1999969482422,1053100,90.8322219848633
2016-12-27,98.4000015258789,99.2099990844727,98.3899993896484,99,1506600,91.5722045898438
2016-12-28,99.1100006103516,99.1800003051758,98.3600006103516,98.3899993896484,2359300,91.0079498291016
2016-12-29,98.4000015258789,98.6399993896484,98.0100021362305,98.0999984741211,1823300,90.7397308349609
2016-12-30,98.1600036621094,98.4400024414062,97.6800003051758,98.0100021362305,2235200,90.6564712524414
2017-01-03,98.25,98.25,97.5500030517578,97.6600036621094,2392800,90.3327407836914
2017-01-04,97.6699981689453,98.3600006103516,97.6500015258789,98.3000030517578,3949700,90.9247283935547
2017-01-05,98.4800033569336,98.7900009155273,98.1800003051758,98.4000015258789,2181800,91.0172424316406
2017-01-06,98.6999969482422,98.7200012207031,97.9899978637695,98.2099990844727,2849000,90.8414840698242
2017-01-09,98.25,98.4700012207031,97.9700012207031,98.1100006103516,2189600,90.7489929199219
2017-01-10,98.5400009155273,98.7900009155273,98.2600021362305,98.629997253418,2767700,91.2299499511719
2017-01-11,98.4899978637695,98.6100006103516,98.2799987792969,98.4800033569336,1726500,91.0912170410156
2017-01-12,98.4899978637695,98.5800018310547,98.2600021362305,98.3000030517578,1574900,90.9247283935547
2017-01-13,98.2099990844727,98.620002746582,97.9700012207031,98.379997253418,2074800,90.9987106323242
2017-01-17,98.5,98.620002746582,97.6100006103516,97.620002746582,5503300,90.2957382202148
2017-01-18,98.0899963378906,98.3399963378906,97.8600006103516,98.0100021362305,1936200,90.6564712524414
2017-01-19,98.1399993896484,98.2600021362305,97.8099975585938,98.0599975585938,2464300,90.7027206420898
2017-01-20,98.1999969482422,98.3099975585938,97.6800003051758,97.8000030517578,2743500,90.4622344970703
2017-01-23,97.5,97.6999969482422,96,96,9077800,88.7972717285156
2017-01-24,96.2300033569336,97.3199996948242,96.0599975585938,96.6999969482422,4200400,89.4447631835938
2017-01-25,96.8300018310547,97.8099975585938,96.8300018310547,97.5,3859500,90.1847381591797
2017-01-26,97.4300003051758,97.620002746582,97.1100006103516,97.2600021362305,3113400,89.962760925293
2017-01-27,97.4000015258789,97.9899978637695,97.3000030517578,97.879997253418,2484500,90.5362319946289
2017-01-30,98.0500030517578,98.1999969482422,97.25,98.0199966430664,2971400,90.6657104492188
2017-01-31,97.75,98.1699981689453,97.4599990844727,97.8499984741211,2699400,90.5084762573242
2017-02-01,98.3899993896484,98.5800018310547,97.75,97.75,4621000,90.4159927368164
2017-02-02,98.0999984741211,99.3399963378906,98.0999984741211,99.0100021362305,3450400,91.5814590454102
2017-02-03,99,99.5,98.9000015258789,99.4599990844727,1840300,91.9977035522461
2017-02-06,99.8499984741211,101.25,99.7600021362305,100.050003051758,12649600,92.5434417724609
2017-02-07,100.650001525879,101.279998779297,100.440002441406,101.269996643066,2716600,93.6718978881836
2017-02-08,101.470001220703,102.160003662109,101.040000915527,102.080001831055,3419200,94.4211196899414
2017-02-09,102,102.169998168945,101.550003051758,101.599998474121,1995400,93.9771194458008
2017-02-10,101.76000213623,102.309997558594,101.75,101.98999786377,2131100,94.3378753662109
2017-02-13,102.099998474121,102.48999786377,101.849998474121,102.26000213623,1460300,94.5876007080078
2017-02-14,102,102.48999786377,101.910003662109,102.279998779297,2148800,94.6061096191406
2017-02-15,102.25,102.73999786377,102.25,102.580001831055,1725100,94.8835983276367
2017-02-16,102.650001525879,102.73999786377,102.410003662109,102.48999786377,1070000,94.8003616333008
2017-02-17,102.309997558594,102.779998779297,102.180000305176,102.400001525879,1335400,94.7171020507812
2017-02-21,102.209999084473,102.75,102.209999084473,102.599998474121,1530000,94.902099609375
2017-02-22,102.599998474121,102.889999389648,102.400001525879,102.650001525879,1576900,94.948356628418
2017-02-23,102.650001525879,102.889999389648,102.459999084473,102.589996337891,1368300,94.8928298950195
2017-02-24,102.199996948242,102.860000610352,102.190002441406,102.830001831055,2153600,95.1148376464844
2017-02-27,102.580001831055,102.889999389648,102.569999694824,102.809997558594,881100,95.0963516235352
2017-02-28,102.650001525879,103.180000305176,102.300003051758,102.809997558594,1650200,95.0963516235352
2017-03-01,103.199996948242,103.440002441406,102.959999084473,103.199996948242,1797600,95.4570617675781
2017-03-02,103.120002746582,103.790000915527,103.050003051758,103.610000610352,4282400,95.836311340332
2017-03-03,103.720001220703,103.940002441406,103.440002441406,103.860000610352,1483700,96.0675659179688
2017-03-06,103.550003051758,104.099998474121,103.300003051758,103.889999389648,1535300,96.0952987670898
2017-03-07,103.860000610352,104.110000610352,103.559997558594,103.769996643066,2881800,95.9843139648438
2017-03-08,103.680000305176,104.029998779297,103.650001525879,103.870002746582,5757300,96.0768051147461
2017-03-09,103.76000213623,104.019996643066,103.75,103.919998168945,3101400,96.1230545043945
2017-03-10,104.099998474121,104.230003356934,103.900001525879,104.220001220703,3012900,96.4005508422852
2017-03-13,104.099998474121,104.449996948242,103.800003051758,103.98999786377,3592500,96.1878128051758
2017-03-14,103.900001525879,103.980003356934,103.709999084473,103.800003051758,1669500,96.0120697021484
2017-03-15,103.800003051758,103.970001220703,103.720001220703,103.75,2702000,95.9658203125
2017-03-16,103.879997253418,103.970001220703,103.279998779297,103.400001525879,3891400,95.6420822143555
2017-03-17,103.199996948242,103.379997253418,102.910003662109,103.269996643066,3096600,95.5218353271484
