"Fecha","TECH.Open","TECH.High","TECH.Low","TECH.Close","TECH.Volume","TECH.Adjusted"
2015-10-15,22.8500003814697,23.4775009155273,22.8299999237061,23.4500007629395,834400,22.1497364044189
2015-10-16,23.4624996185303,23.9274997711182,23.3024997711182,23.7425003051758,2858400,22.4260196685791
2015-10-19,23.6275005340576,24.1825008392334,23.6149997711182,23.9775009155273,513200,22.6479892730713
2015-10-20,23.9150009155273,24.0774993896484,23.7600002288818,23.9349994659424,437200,22.6078395843506
2015-10-21,24.1075000762939,24.2024993896484,23.5674991607666,23.9675006866455,942800,22.6385402679443
2015-10-22,24.0174999237061,24.0174999237061,22.8150005340576,23.2700004577637,831200,21.97971534729
2015-10-23,23.4400005340576,23.9899997711182,23.2950000762939,23.8775005340576,719600,22.553524017334
2015-10-26,23.8500003814697,24.0725002288818,23.7150001525879,23.8999996185303,441200,22.5747814178467
2015-10-27,23.8700008392334,24.1049995422363,23.7024993896484,23.9850006103516,730800,22.6550712585449
2015-10-28,23.2800006866455,23.2800006866455,20.9750003814697,21.8624992370605,3720000,20.650260925293
2015-10-29,21.5625,22.1774997711182,21.5025005340576,21.8349990844727,1819600,20.6242866516113
2015-10-30,21.8700008392334,22.1525001525879,21.7849998474121,22.0499992370605,1016000,20.8273582458496
2015-11-02,22.0774993896484,22.8624992370605,22.0475006103516,22.6075000762939,1440800,21.3539543151855
2015-11-03,22.5,22.6700000762939,22.2700004577637,22.3525009155273,1635200,21.1130924224854
2015-11-04,22.3974990844727,22.4599990844727,22.0974998474121,22.2600002288818,656000,21.0257205963135
2015-11-05,22.2574996948242,22.4850006103516,22.0100002288818,22.2275009155273,733600,20.9950160980225
2015-11-06,22.1700000762939,22.4200000762939,22,22.3999996185303,634800,21.1579532623291
2015-11-09,22.2975006103516,22.3899993896484,21.9925003051758,22.2000007629395,692800,20.9690456390381
2015-11-10,22.0074996948242,22.6375007629395,22.0074996948242,22.6275005340576,611600,21.4501361846924
2015-11-11,22.7224998474121,22.7224998474121,22.2474994659424,22.2700004577637,882000,21.1112403869629
2015-11-12,22.125,22.3525009155273,21.7425003051758,21.7700004577637,706800,20.6372547149658
2015-11-13,21.7150001525879,22.0475006103516,21.5774993896484,21.75,785200,20.6182975769043
2015-11-16,21.6599998474121,22.0100002288818,21.6599998474121,21.9249992370605,758400,20.7841854095459
2015-11-17,21.9599990844727,22.2024993896484,21.8250007629395,22.0349998474121,523200,20.888463973999
2015-11-18,22.0925006866455,22.9825000762939,22.0149993896484,22.9225006103516,1100000,21.7297897338867
2015-11-19,22.8824996948242,23.125,22.3775005340576,22.5349998474121,569200,21.3624534606934
2015-11-20,22.6224994659424,22.7674999237061,22.4500007629395,22.5049991607666,486000,21.3340072631836
2015-11-23,22.5174999237061,22.9825000762939,22.2600002288818,22.8274993896484,668400,21.6397323608398
2015-11-24,22.6324996948242,22.8899993896484,22.3150005340576,22.6000003814697,1397600,21.4240741729736
2015-11-25,22.6399993896484,22.9675006866455,22.3624992370605,22.8525009155273,697600,21.6634330749512
2015-11-27,22.8425006866455,23.1924991607666,22.8425006866455,23.1574993133545,264000,21.9525604248047
2015-11-30,23.1725006103516,23.2625007629395,22.6875,22.8024997711182,615200,21.6160354614258
2015-12-01,22.8525009155273,23.2075004577637,22.6875,22.875,713200,21.6847629547119
2015-12-02,22.9074993133545,23.0925006866455,22.7875003814697,23.0025005340576,845600,21.805627822876
2015-12-03,23.0300006866455,23.0725002288818,22.7875003814697,22.9099998474121,948800,21.7179393768311
2015-12-04,22.9400005340576,23.25,22.7000007629395,23.0349998474121,608400,21.8364353179932
2015-12-07,22.9724998474121,23.0475006103516,22.7049999237061,22.9549999237061,741600,21.7605972290039
2015-12-08,22.7700004577637,23.1324996948242,22.4174995422363,22.9850006103516,555600,21.7890357971191
2015-12-09,22.8850002288818,23.0349998474121,22.5149993896484,22.6000003814697,539200,21.4240741729736
2015-12-10,22.6350002288818,23.2450008392334,22.4050006866455,22.6149997711182,467600,21.4382877349854
2015-12-11,22.4475002288818,22.4475002288818,22.0049991607666,22.0475006103516,551200,20.900318145752
2015-12-14,22.0224990844727,22.4850006103516,21.9950008392334,22.2674999237061,601600,21.1088638305664
2015-12-15,22.4125003814697,22.5074996948242,22.0725002288818,22.2549991607666,806000,21.097017288208
2015-12-16,22.3349990844727,22.6900005340576,21.8400001525879,22.6550006866455,427600,21.4762096405029
2015-12-17,22.5825004577637,22.7999992370605,22.3675003051758,22.4050006866455,614400,21.2392177581787
2015-12-18,22.4400005340576,22.4699993133545,21.9549999237061,22.0349998474121,2094400,20.888463973999
2015-12-21,22.1124992370605,22.3325004577637,21.7574996948242,21.9699993133545,696800,20.826847076416
2015-12-22,22.0100002288818,22.2749996185303,21.7224998474121,22.2549991607666,512800,21.097017288208
2015-12-23,22.3775005340576,22.5799999237061,21.9624996185303,22.4699993133545,570400,21.3008365631104
2015-12-24,22.3999996185303,22.8775005340576,22.3999996185303,22.8024997711182,422000,21.6160354614258
2015-12-28,22.7625007629395,23.1124992370605,22.5300006866455,22.9099998474121,631600,21.7179393768311
2015-12-29,23.0499992370605,23.4724998474121,22.8600006103516,22.9624996185303,772400,21.767707824707
2015-12-30,22.9575004577637,23.1674995422363,22.7075004577637,22.8024997711182,640400,21.6160354614258
2015-12-31,22.7099990844727,22.8299999237061,22.4974994659424,22.5,861600,21.3292751312256
2016-01-04,22.2674999237061,22.2674999237061,21.6175003051758,22.0575008392334,1495600,20.9097995758057
2016-01-05,22.0750007629395,22.2374992370605,21.75,21.9925003051758,1076000,20.8481769561768
2016-01-06,21.7199993133545,21.9549999237061,21.5725002288818,21.9249992370605,2526400,20.7841854095459
2016-01-07,21.6424999237061,21.8875007629395,21.4424991607666,21.7875003814697,1138800,20.653844833374
2016-01-08,21.9074993133545,21.9074993133545,21.3024997711182,21.4400005340576,1058400,20.324426651001
2016-01-11,21.5224990844727,21.5224990844727,20.8199996948242,21.0650005340576,928800,19.9689426422119
2016-01-12,21.2049999237061,21.4775009155273,20.9424991607666,21.3099994659424,754000,20.2011947631836
2016-01-13,21.3549995422363,21.4475002288818,20.5550003051758,20.6049995422363,964000,19.5328693389893
2016-01-14,20.7325000762939,21.2450008392334,20.4475002288818,20.8824996948242,657200,19.795934677124
2016-01-15,20.4825000762939,20.9750003814697,20.3024997711182,20.8299999237061,1968000,19.746166229248
2016-01-19,20.8150005340576,20.9375,20.3724994659424,20.5375003814697,1137600,19.4688911437988
2016-01-20,20.2749996185303,20.8875007629395,19.9874992370605,20.5974998474121,887600,19.5257625579834
2016-01-21,20.4150009155273,20.9925003051758,20.3299999237061,20.6625003814697,902800,19.587381362915
2016-01-22,20.875,21.5200004577637,20.7150001525879,21.4675006866455,1025600,20.3504981994629
2016-01-25,21.2000007629395,21.375,20.5874996185303,20.6725006103516,1075200,19.5968608856201
2016-01-26,20.6550006866455,21.0475006103516,20.4274997711182,21.0025005340576,701200,19.909688949585
2016-01-27,20.9624996185303,21.3199996948242,20.7350006103516,20.8325004577637,625600,19.7485370635986
2016-01-28,21.0025005340576,21.0025005340576,20.1149997711182,20.3050003051758,865200,19.2484836578369
2016-01-29,20.2999992370605,20.6975002288818,20.2350006103516,20.6725006103516,1203600,19.5968608856201
2016-02-01,20.5125007629395,21.7049999237061,20.2525005340576,20.4524993896484,1357600,19.3883094787598
2016-02-02,22.4375,22.6900005340576,21.2649993896484,21.5625,2634400,20.4405517578125
2016-02-03,21.7800006866455,21.7999992370605,20.8999996185303,21.4575004577637,1962800,20.3410205841064
2016-02-04,21.3225002288818,21.7024993896484,21.0149993896484,21.2000007629395,1399200,20.0969161987305
2016-02-05,21.1049995422363,21.8924999237061,20.7000007629395,21.8824996948242,3520800,20.7439079284668
2016-02-08,21.6375007629395,21.7999992370605,21.0550003051758,21.2450008392334,1306800,20.1395721435547
2016-02-09,21,21.6000003814697,20.8724994659424,21.1725006103516,1127600,20.0708427429199
2016-02-10,21.2674999237061,22.4850006103516,20.9699993133545,21.2250003814697,640400,20.1969261169434
2016-02-11,20.8950004577637,22.5450000762939,20.5,20.8449993133545,894400,19.8353328704834
2016-02-12,21.1375007629395,22.2625007629395,20.7749996185303,21.1450004577637,614800,20.1208076477051
2016-02-16,21.3850002288818,21.9874992370605,21,21.8649997711182,709600,20.8059253692627
2016-02-17,21.9699993133545,22.1149997711182,21.6525001525879,21.9424991607666,650800,20.8796691894531
2016-02-18,21.9599990844727,22.1149997711182,21.6474990844727,21.7824993133545,902400,20.7274208068848
2016-02-19,21.6574993133545,22.2250003814697,21.5275001525879,22.1075000762939,932800,21.0366821289062
2016-02-22,22.3325004577637,22.3575000762939,21.7425003051758,22.1175003051758,775600,21.0461921691895
2016-02-23,22.0625,22.3225002288818,21.6025009155273,21.6375007629395,765600,20.589448928833
2016-02-24,21.4675006866455,22.4925003051758,21.1650009155273,21.7000007629395,732000,20.6489143371582
2016-02-25,21.7224998474121,21.9475002288818,21.6175003051758,21.7625007629395,510800,20.7083950042725
2016-02-26,21.8850002288818,22.2124996185303,21.625,21.7374992370605,469200,20.6846046447754
2016-02-29,21.6924991607666,22.0300006866455,21.4300003051758,21.4599990844727,804800,20.4205513000488
2016-03-01,21.5450000762939,22.5,21.3349990844727,22.4974994659424,1105600,21.4077949523926
2016-03-02,22.3999996185303,23.3799991607666,21.9150009155273,22.6124992370605,906400,21.5172214508057
2016-03-03,22.5324993133545,22.8675003051758,22.5324993133545,22.75,746000,21.648063659668
2016-03-04,22.8250007629395,23.7749996185303,22.6450004577637,23.1424999237061,929200,22.0215492248535
2016-03-07,22.9874992370605,23.4524993896484,22.9650001525879,23.3174991607666,869200,22.1880664825439
2016-03-08,23.1875,23.2849998474121,22.9899997711182,23.0650005340576,807600,21.9477996826172
2016-03-09,23.1474990844727,23.1499996185303,22.6849994659424,23.0799999237061,829200,21.9620800018311
2016-03-10,23.2099990844727,23.5125007629395,22.9775009155273,23.0799999237061,888000,21.9620800018311
2016-03-11,23.2574996948242,23.6175003051758,23.1474990844727,23.5599994659424,702400,22.4188251495361
2016-03-14,23.5324993133545,23.75,23.4699993133545,23.5699996948242,850000,22.4283409118652
2016-03-15,23.4449996948242,23.5825004577637,22.8675003051758,23.0249996185303,780800,21.909740447998
2016-03-16,22.9249992370605,23.3624992370605,22.9249992370605,23.3525009155273,821600,22.2213745117188
2016-03-17,23.3299999237061,24.2075004577637,22.7924995422363,23.3549995422363,916800,22.2237548828125
2016-03-18,23.2399997711182,24.0049991607666,23.1800003051758,23.6825008392334,1287600,22.5353927612305
2016-03-21,23.6175003051758,23.9424991607666,23.5125007629395,23.6975002288818,758000,22.5496711730957
2016-03-22,23.6774997711182,23.9449996948242,23.5074996948242,23.7049999237061,633600,22.5568046569824
2016-03-23,23.6399993896484,23.6949996948242,23.1625003814697,23.2024993896484,655200,22.0786476135254
2016-03-24,23.0925006866455,23.4874992370605,23.0925006866455,23.4675006866455,523200,22.3308067321777
2016-03-28,23.4925003051758,23.6224994659424,23.0725002288818,23.2450008392334,634800,22.1190853118896
2016-03-29,23.1800003051758,23.5224990844727,23.1049995422363,23.4974994659424,1124400,22.3593578338623
2016-03-30,23.6424999237061,23.9775009155273,23.5100002288818,23.8899993896484,682000,22.7328395843506
2016-03-31,23.9549999237061,24.0799999237061,23.4599990844727,23.6299991607666,1096800,22.4854335784912
2016-04-01,23.4750003814697,23.9699993133545,23.3775005340576,23.875,1229600,22.7185764312744
2016-04-04,23.8225002288818,23.9524993896484,23.5475006103516,23.6625003814697,1268800,22.5163593292236
2016-04-05,23.3250007629395,23.5974998474121,23.0149993896484,23.0375003814697,1644800,21.9216327667236
2016-04-06,23.1200008392334,23.8125,23.1025009155273,23.7024993896484,1079600,22.55442237854
2016-04-07,23.5825004577637,23.8700008392334,23.4125003814697,23.4675006866455,748000,22.3308067321777
2016-04-08,23.5949993133545,23.5949993133545,23.1149997711182,23.2700004577637,636000,22.1428699493408
2016-04-11,23.4200000762939,23.7124996185303,22.9799995422363,23.0100002288818,750400,21.8954658508301
2016-04-12,23,23.1124992370605,22.8875007629395,22.9950008392334,1238000,21.8811950683594
2016-04-13,23.1674995422363,23.3675003051758,22.9249992370605,23.1599998474121,1880400,22.0382022857666
2016-04-14,23.1900005340576,23.1900005340576,22.9325008392334,22.9599990844727,884000,21.8478870391846
2016-04-15,22.9899997711182,23.3150005340576,22.8799991607666,23.2325000762939,1079600,22.1071949005127
2016-04-18,23.2099990844727,23.5699996948242,23.0849990844727,23.4925003051758,797200,22.3545989990234
2016-04-19,23.4675006866455,23.7425003051758,23.0849990844727,23.1625003814697,805200,22.0405788421631
2016-04-20,23.1399993896484,23.3525009155273,22.9174995422363,23.1450004577637,1019600,22.0239295959473
2016-04-21,23.2024993896484,23.5575008392334,23.1350002288818,23.4799995422363,868400,22.3426971435547
2016-04-22,23.4549999237061,23.7600002288818,23.2350006103516,23.7049999237061,845200,22.5568046569824
2016-04-25,23.6200008392334,23.6450004577637,23.1175003051758,23.2724990844727,872000,22.1452522277832
2016-04-26,23.2775001525879,23.4599990844727,22.9349994659424,23.4225006103516,693200,22.2879886627197
2016-04-27,23.3624992370605,23.6100006103516,23.2099990844727,23.4974994659424,485200,22.3593578338623
2016-04-28,23.4099998474121,23.6700000762939,23.0375003814697,23.1399993896484,527600,22.0191707611084
2016-04-29,23.0625,23.3624992370605,22.8624992370605,23.2950000762939,988000,22.1666603088379
2016-05-02,23.2775001525879,23.6700000762939,22.8799991607666,23.3250007629395,842000,22.1952095031738
2016-05-03,23.7525005340576,25.9650001525879,23.7525005340576,25.1375007629395,2389600,23.9199180603027
2016-05-04,25.2749996185303,25.3974990844727,24.7099990844727,24.9850006103516,1327600,23.7748050689697
2016-05-05,25.0949993133545,25.5349998474121,24.9125003814697,25.1000003814697,726000,23.884241104126
2016-05-06,25.0375003814697,25.2649993896484,24.8199996948242,25.2275009155273,671200,24.0055599212646
2016-05-09,25.1599998474121,25.7150001525879,24.9400005340576,25.4624996185303,664400,24.2291736602783
2016-05-10,25.5400009155273,25.7350006103516,25.1825008392334,25.4874992370605,720000,24.2529640197754
2016-05-11,25.3425006866455,25.7474994659424,25.2224998474121,25.3225002288818,746000,24.1718330383301
2016-05-12,25.3024997711182,25.4300003051758,24.8974990844727,25.2950000762939,835200,24.1455745697021
2016-05-13,25.2049999237061,25.6100006103516,25.1025009155273,25.4750003814697,660800,24.317403793335
2016-05-16,25.5575008392334,25.8950004577637,25.2325000762939,25.7749996185303,782800,24.6037654876709
2016-05-17,25.7924995422363,25.9874992370605,25.5100002288818,25.6275005340576,627200,24.4629688262939
2016-05-18,25.4799995422363,25.9650001525879,25.0699996948242,25.6525001525879,697600,24.4868316650391
2016-05-19,25.5450000762939,25.9274997711182,25.3050003051758,25.75,695200,24.5798988342285
2016-05-20,25.9025001525879,26.1849994659424,25.7600002288818,26.1049995422363,691600,24.9187717437744
2016-05-23,26.1625003814697,26.3899993896484,25.8899993896484,26.2749996185303,696400,25.0810394287109
2016-05-24,26.4074993133545,26.7224998474121,26.1700000762939,26.7024993896484,903600,25.4891185760498
2016-05-25,26.7075004577637,27.0450000762939,26.4899997711182,26.7749996185303,605200,25.5583248138428
2016-05-26,26.7474994659424,27.0025005340576,26.5825004577637,26.7900009155273,622000,25.572639465332
2016-05-27,26.7325000762939,27.4825000762939,26.6100006103516,27.4025001525879,971200,26.1573123931885
2016-05-31,27.4925003051758,27.7099990844727,27.2800006866455,27.4699993133545,841200,26.2217483520508
2016-06-01,27.3250007629395,28.0524997711182,27.2549991607666,27.8400001525879,1016400,26.5749263763428
2016-06-02,27.8624992370605,28.2024993896484,27.8024997711182,27.9249992370605,832000,26.6560668945312
2016-06-03,27.8649997711182,27.8649997711182,27.3950004577637,27.6525001525879,684400,26.3959484100342
2016-06-06,27.6100006103516,28.0949993133545,27.0524997711182,28.0275001525879,586400,26.7539138793945
2016-06-07,28.0249996185303,28.3400001525879,27.4249992370605,28.2299995422363,863200,26.9472064971924
2016-06-08,28.2849998474121,28.5874996185303,28.0699996948242,28.5450000762939,646800,27.247896194458
2016-06-09,28.3700008392334,28.6550006866455,28.2425003051758,28.4549999237061,535200,27.1619853973389
2016-06-10,28.2800006866455,28.4974994659424,28.1625003814697,28.2700004577637,550800,26.9853858947754
2016-06-13,28.1224994659424,28.3675003051758,28.0125007629395,28.0849990844727,600400,26.8087978363037
2016-06-14,27.9974994659424,28.1474990844727,27.9025001525879,28.1299991607666,782800,26.8517513275146
2016-06-15,28.1100006103516,28.3250007629395,27.9549999237061,28.1599998474121,648800,26.8803901672363
2016-06-16,28.0774993896484,28.2350006103516,27.875,28.1849994659424,391200,26.9042549133301
2016-06-17,28.125,28.4475002288818,27.4174995422363,27.5349998474121,1282400,26.283784866333
2016-06-20,27.9174995422363,27.9599990844727,27.6825008392334,27.7374992370605,771600,26.4770889282227
2016-06-21,27.6749992370605,28.0375003814697,27.5874996185303,27.7000007629395,649200,26.4412956237793
2016-06-22,27.8325004577637,27.9950008392334,27.7099990844727,27.7975006103516,8e+05,26.5343627929688
2016-06-23,27.9874992370605,28.2150001525879,27.7049999237061,28.1849994659424,701200,26.9042549133301
2016-06-24,27.5524997711182,27.9650001525879,27.3150005340576,27.8649997711182,2942400,26.5987930297852
2016-06-27,27.6525001525879,27.7250003814697,26.8824996948242,26.9200000762939,895600,25.6967372894287
2016-06-28,27.0375003814697,27.5049991607666,26.9400005340576,27.2824993133545,642400,26.042760848999
2016-06-29,27.5324993133545,27.5324993133545,27.1025009155273,27.2450008392334,1878000,26.0069713592529
2016-06-30,27.3325004577637,28.2199993133545,27.125,28.1924991607666,1242800,26.911413192749
2016-07-01,28.1825008392334,28.4899997711182,27.9274997711182,28.0599994659424,665600,26.78493309021
2016-07-05,28.0125007629395,28.3474998474121,28.0125007629395,28.1149997711182,916000,26.8374328613281
2016-07-06,28.2000007629395,28.5849990844727,28.0149993896484,28.2374992370605,1147200,26.95436668396
2016-07-07,28.4575004577637,28.8449993133545,28.2299995422363,28.7924995422363,1112800,27.4841499328613
2016-07-08,28.9300003051758,29.3549995422363,28.6075000762939,28.7924995422363,839200,27.4841499328613
2016-07-11,28.9150009155273,28.9850006103516,28.5025005340576,28.6049995422363,644800,27.3051662445068
2016-07-12,28.7924995422363,28.9549999237061,28.5249996185303,28.6574993133545,599200,27.355281829834
2016-07-13,28.6574993133545,28.8174991607666,28.4799995422363,28.5825004577637,631200,27.2836933135986
2016-07-14,28.625,28.625,27.9300003051758,27.9699993133545,1044400,26.6990242004395
2016-07-15,27.9599990844727,28.25,27.6275005340576,27.7299995422363,1055600,26.4699287414551
2016-07-18,27.8174991607666,28.0100002288818,27.7325000762939,27.9099998474121,712800,26.6417446136475
2016-07-19,27.8075008392334,28.0100002288818,27.6749992370605,27.7199993133545,508000,26.4603843688965
2016-07-20,27.75,28.0599994659424,27.7224998474121,27.8700008392334,503200,26.6035652160645
2016-07-21,27.9400005340576,28.0224990844727,27.5699996948242,27.7224998474121,502000,26.4627685546875
2016-07-22,27.8024997711182,27.8299999237061,27.6350002288818,27.6875,519200,26.4293594360352
2016-07-25,27.75,27.7999992370605,27.5625,27.6049995422363,370800,26.3506107330322
2016-07-26,27.5599994659424,27.75,27.5174999237061,27.5974998474121,685200,26.3434467315674
2016-07-27,27.5674991607666,27.8099994659424,27.3174991607666,27.6774997711182,913200,26.4198131561279
2016-07-28,27.6399993896484,27.7975006103516,27.5625,27.6949996948242,568400,26.4365177154541
2016-07-29,27.6450004577637,28.2724990844727,27.5275001525879,28.1049995422363,882800,26.8278846740723
2016-08-01,28.2224998474121,28.5625,28.0149993896484,28.4449996948242,756800,27.1524391174316
2016-08-02,28.4724998474121,28.4775009155273,27.9974994659424,28.1749992370605,722800,26.8947067260742
2016-08-03,28.1025009155273,28.2525005340576,28.0100002288818,28.1625003814697,804000,26.8827743530273
2016-08-04,28.2549991607666,28.3500003814697,27.9925003051758,28.1175003051758,408400,26.8398208618164
2016-08-05,28.1749992370605,28.3850002288818,27.9899997711182,28.1550006866455,513200,26.8756160736084
2016-08-08,28.1025009155273,28.1025009155273,27.8099994659424,27.8950004577637,419200,26.6274280548096
2016-08-09,27.8500003814697,27.9974994659424,26.7800006866455,27.8150005340576,317200,26.5510711669922
2016-08-10,27.8325004577637,27.9300003051758,27.5174999237061,27.7600002288818,449600,26.4985618591309
2016-08-11,27.8274993896484,27.9549999237061,26.0599994659424,27.9050006866455,304400,26.6369819641113
2016-08-12,27.8850002288818,27.8850002288818,27.4349994659424,27.7224998474121,296800,26.4627685546875
2016-08-15,27.7824993133545,28.0100002288818,27.7800006866455,27.8649997711182,306400,26.5987930297852
2016-08-16,27.7724990844727,27.8274993896484,27.5424995422363,27.5825004577637,710400,26.3291301727295
2016-08-17,27.3050003051758,28.5575008392334,27.0725002288818,28.0375003814697,1110000,26.7634525299072
2016-08-18,27.9549999237061,27.9549999237061,26.5849990844727,26.6474990844727,944400,25.4366149902344
2016-08-19,26.5949993133545,26.8700008392334,26.4249992370605,26.7875003814697,638800,25.570255279541
2016-08-22,26.7150001525879,26.9249992370605,26.3700008392334,26.7975006103516,629600,25.5798053741455
2016-08-23,26.6949996948242,26.9225006103516,26.6399993896484,26.6574993133545,530400,25.4461650848389
2016-08-24,26.6525001525879,26.8349990844727,26.1124992370605,26.2350006103516,620000,25.0428600311279
2016-08-25,26.0750007629395,26.5,25.9974994659424,26.2724990844727,585600,25.1553611755371
2016-08-26,26.2674999237061,26.5599994659424,26.2224998474121,26.4200000762939,375600,25.2965965270996
2016-08-29,26.5125007629395,26.6875,26.2649993896484,26.5074996948242,503600,25.3803730010986
2016-08-30,26.3724994659424,26.6049995422363,26.0550003051758,26.125,639200,25.0141353607178
2016-08-31,26.0300006866455,26.4524993896484,26.0300006866455,26.3374996185303,680800,25.217601776123
2016-09-01,26.2900009155273,26.8799991607666,26.2900009155273,26.6324996948242,917200,25.5000610351562
2016-09-02,26.75,26.8600006103516,26.6625003814697,26.7199993133545,664800,25.583833694458
2016-09-06,26.7199993133545,26.9624996185303,26,26.8250007629395,542800,25.6843700408936
2016-09-07,26.7749996185303,27.5400009155273,26.7275009155273,27.4750003814697,961200,26.3067359924316
2016-09-08,27.5300006866455,27.7649993896484,27.1825008392334,27.6299991607666,934800,26.4551429748535
2016-09-09,27.4174995422363,27.625,26.5224990844727,26.5300006866455,792800,25.4019203186035
2016-09-12,26.3875007629395,27.0049991607666,26.3875007629395,26.9699993133545,670000,25.8232040405273
2016-09-13,26.7175006866455,26.7175006866455,26.1924991607666,26.3950004577637,590800,25.2726554870605
2016-09-14,26.4150009155273,26.7775001525879,26.3150005340576,26.7525005340576,819200,25.6149578094482
2016-09-15,26.7649993896484,27.5174999237061,26.6375007629395,27.4225006103516,849200,26.2564678192139
2016-09-16,27.2399997711182,27.3974990844727,26.8649997711182,26.8700008392334,1044800,25.7274646759033
2016-09-19,27.0100002288818,27.4974994659424,26.9400005340576,27.3349990844727,787200,26.1726856231689
2016-09-20,27.4050006866455,27.5,27.1025009155273,27.1574993133545,698400,26.0027351379395
2016-09-21,27.2399997711182,27.3150005340576,26.6049995422363,26.8724994659424,1022400,25.7298545837402
2016-09-22,26.9400005340576,27.4150009155273,26.8425006866455,27.3775005340576,631200,26.2133827209473
2016-09-23,27.2625007629395,27.3099994659424,26.9825000762939,27.0849990844727,631200,25.9333171844482
2016-09-26,26.9174995422363,27.4974994659424,26.9050006866455,27.0625,568800,25.911771774292
2016-09-27,27.0174999237061,27.5499992370605,27.0100002288818,27.3425006866455,759600,26.1798706054688
2016-09-28,27.3099994659424,27.3099994659424,26.9400005340576,27.1774997711182,510000,26.021879196167
2016-09-29,27.1124992370605,27.5849990844727,27.0424995422363,27.0650005340576,817600,25.9141654968262
2016-09-30,27.1049995422363,27.5424995422363,26.9274997711182,27.375,640000,26.2109832763672
2016-10-03,27.3425006866455,27.5849990844727,27.25,27.4150009155273,1071200,26.2492866516113
2016-10-04,27.4300003051758,27.7800006866455,27.2649993896484,27.5900001525879,871600,26.416841506958
2016-10-05,27.7175006866455,27.9699993133545,27.5925006866455,27.7224998474121,1510400,26.5437088012695
2016-10-06,27.75,27.8899993896484,27.5324993133545,27.7924995422363,722400,26.6107368469238
2016-10-07,27.8449993133545,27.9099998474121,27.6650009155273,27.7399997711182,915200,26.5604686737061
2016-10-10,27.8924999237061,28.0499992370605,27.7124996185303,27.7474994659424,459200,26.5676422119141
2016-10-11,27.5674991607666,27.5674991607666,26.2849998474121,26.6774997711182,1222800,25.5431423187256
2016-10-12,26.7474994659424,26.8325004577637,26.1900005340576,26.2924995422363,604000,25.1745128631592
2016-10-13,26.0699996948242,26.4974994659424,26.0074996948242,26.4249992370605,491600,25.3013744354248
2016-10-14,26.5400009155273,26.6424999237061,26.3950004577637,26.4249992370605,436800,25.3013744354248
2016-10-17,26.5275001525879,26.5275001525879,26.2525005340576,26.2724990844727,382400,25.1553611755371
2016-10-18,26.4925003051758,26.6224994659424,26.1599998474121,26.3050003051758,369600,25.1864891052246
2016-10-19,26.2999992370605,26.2999992370605,26.0725002288818,26.1800003051758,428800,25.0667953491211
2016-10-20,26.1124992370605,26.6049995422363,26.1124992370605,26.4850006103516,421200,25.3588333129883
2016-10-21,26.4775009155273,26.4775009155273,26.1025009155273,26.2350006103516,388800,25.1194610595703
2016-10-24,26.2124996185303,26.5249996185303,26.2124996185303,26.3799991607666,2e+05,25.2582931518555
2016-10-25,26.3850002288818,26.3850002288818,25.6725006103516,25.7099990844727,438000,24.6167869567871
2016-10-26,25.6924991607666,26.2724990844727,25.2525005340576,25.375,496800,24.2960300445557
2016-10-27,25.4950008392334,25.5424995422363,25.1749992370605,25.2975006103516,357600,24.2218208312988
2016-10-28,25.2649993896484,25.7250003814697,25.0575008392334,25.2549991607666,461200,24.181131362915
2016-10-31,25.2625007629395,26.4950008392334,25.1175003051758,25.9974994659424,1520800,24.8920555114746
2016-11-01,26.0974998474121,26.0974998474121,25.0249996185303,25.3325004577637,1323200,24.2553291320801
2016-11-02,25.2350006103516,25.4200000762939,25.0499992370605,25.0699996948242,706000,24.0039920806885
2016-11-03,25.8199996948242,25.8199996948242,24.7700004577637,24.8199996948242,502800,23.764627456665
2016-11-04,24.8850002288818,25.0825004577637,24.7299995422363,24.8600006103516,672400,23.8029251098633
2016-11-07,25.0575008392334,25.2600002288818,24.9850006103516,25.1975002288818,707200,24.1260776519775
2016-11-08,25.1749992370605,25.3924999237061,24.9675006866455,25.1875,564000,24.1164970397949
2016-11-09,25.3225002288818,26.5249996185303,25.3225002288818,25.9549999237061,943200,24.9305477142334
2016-11-10,26.5100002288818,26.9225006103516,26.0049991607666,26.3274993896484,1026800,25.2883491516113
2016-11-11,26.1949996948242,26.7775001525879,25.9950008392334,26.6224994659424,922000,25.5717010498047
2016-11-14,26.7700004577637,26.8924999237061,26.3875007629395,26.6375007629395,646800,25.5861148834229
2016-11-15,26.6949996948242,26.8824996948242,26.4624996185303,26.5300006866455,530000,25.4828567504883
2016-11-16,26.4825000762939,26.5100002288818,26.0249996185303,26.2674999237061,386800,25.2307147979736
2016-11-17,26.2649993896484,26.5799999237061,26.1525001525879,26.3600006103516,336000,25.3195648193359
2016-11-18,26.3400001525879,26.5524997711182,25.9524993896484,26.1949996948242,327200,25.161075592041
2016-11-21,26.3250007629395,26.3250007629395,25.8675003051758,26.1550006866455,482400,25.1226539611816
2016-11-22,26.2674999237061,26.4950008392334,26.0224990844727,26.3174991607666,424000,25.2787380218506
2016-11-23,26.1599998474121,26.6124992370605,25.7849998474121,26.5699996948242,351600,25.5212745666504
2016-11-25,26.6849994659424,26.9850006103516,26.6124992370605,26.7849998474121,317200,25.7277908325195
