"Fecha","LEN.Open","LEN.High","LEN.Low","LEN.Close","LEN.Volume","LEN.Adjusted"
2016-01-19,41.0226173400879,41.1799392700195,39.8230094909668,40.2949867248535,3091883,37.7589149475098
2016-01-20,39.8328437805176,40.5014762878418,38.3480834960938,39.9901657104492,3826564,37.4732666015625
2016-01-21,40.1671562194824,41.3765983581543,40.0393295288086,40.5014762878418,3427188,37.9524002075195
2016-01-22,41.2094383239746,42.4287109375,40.9636192321777,41.5044250488281,3197550,38.8922309875488
2016-01-25,41.1996078491211,41.35693359375,39.6656837463379,39.9213371276855,4610976,37.4087791442871
2016-01-26,40.4424781799316,42.0353965759277,39.724681854248,41.7797431945801,3925925,39.1888275146484
2016-01-27,41.6125869750977,41.937068939209,40.8161277770996,41.1209449768066,2093291,38.5708770751953
2016-01-28,41.5339241027832,41.9567337036133,40.5014762878418,40.5899696350098,3195312,38.072826385498
2016-01-29,40.8456230163574,41.632251739502,40.5801391601562,41.445426940918,2784749,38.875244140625
2016-02-01,41.1307754516602,41.5634231567383,40.7571296691895,40.9242858886719,2186957,38.386417388916
2016-02-02,40.3441505432129,40.6489677429199,39.4296951293945,39.5181922912598,2222654,37.0675239562988
2016-02-03,39.9410018920898,40.2064895629883,38.3972473144531,39.6853485107422,3167650,37.224308013916
2016-02-04,39.5771865844727,40.5899696350098,39.4788589477539,39.8426742553711,2018135,37.3718757629395
2016-02-05,39.6165199279785,40.1474914550781,38.7807273864746,38.8692245483398,3074086,36.4588012695312
2016-02-08,38.2989196777344,38.4267463684082,37.2271385192871,37.7974433898926,3207313,35.4534873962402
2016-02-09,37.1583099365234,38.249755859375,37.1288108825684,37.7777786254883,3661505,35.4350318908691
2016-02-10,38.2399215698242,38.9872169494629,37.7482795715332,38.338249206543,1935656,35.9607620239258
2016-02-11,37.6499519348145,38.0039329528809,36.519172668457,37.168140411377,4259806,34.863208770752
2016-02-12,37.8072776794434,39.0658798217773,37.7187805175781,39.0363807678223,2726882,36.6155776977539
2016-02-16,39.5476875305176,39.882007598877,38.8397254943848,39.626350402832,2446597,37.1689758300781
2016-02-17,39.8525085449219,40.2851524353027,39.4395294189453,39.8426742553711,3705846,37.3718757629395
2016-02-18,39.882007598877,40.0393295288086,39.0560455322266,39.3313674926758,2067561,36.892276763916
2016-02-19,39.2232055664062,39.8721733093262,39.0068817138672,39.3018684387207,3517600,36.8646202087402
2016-02-22,39.695182800293,40.1769905090332,39.3117027282715,40.1573257446289,3571399,37.6670150756836
2016-02-23,40,40.5113067626953,39.4985237121582,40.3539810180664,2202720,37.851490020752
2016-02-24,40,40.4228134155273,39.233039855957,40.4129791259766,2061764,37.9068336486816
2016-02-25,40.4228134155273,41.632251739502,40.4129791259766,41.5339241027832,2692304,38.9582557678223
2016-02-26,41.6912498474121,42.1042289733887,41.3077697753906,41.5339241027832,2057493,38.9582557678223
2016-02-29,41.4945907592773,42.0059013366699,41.2094383239746,41.2389373779297,2098376,38.6815643310547
2016-03-01,41.661750793457,43.107177734375,41.661750793457,42.9006881713867,2356186,40.2402496337891
2016-03-02,42.8515243530273,44.0412979125977,42.7138633728027,44.0216331481934,2907400,41.2916831970215
2016-03-03,44.0216331481934,44.8967552185059,43.9822998046875,44.8770904541016,2497752,42.0941009521484
2016-03-04,44.8475914001465,45.0835800170898,44.3461151123047,44.6214370727539,1896908,41.8542938232422
2016-03-07,44.2969512939453,45.2507362365723,44.2477874755859,44.955753326416,2139971,42.1678771972656
2016-03-08,44.7492637634277,44.955753326416,43.3726654052734,43.78564453125,2571383,41.0703392028809
2016-03-09,44.0216331481934,44.5919380187988,43.3235015869141,44.4542770385742,1808226,41.697509765625
2016-03-10,44.5034408569336,44.955753326416,43.411994934082,44.1101264953613,1723205,41.3746910095215
2016-03-11,44.5034408569336,45.4670600891113,44.2182884216309,45.447395324707,3403187,42.6290283203125
2016-03-14,45.0245819091797,45.3588981628418,44.5624389648438,44.9950828552246,2774783,42.2047729492188
2016-03-15,44.5919380187988,44.9459190368652,44.5132751464844,44.7099304199219,2134581,41.9372978210449
2016-03-16,44.464111328125,45.7718772888184,44.3461151123047,45.6932144165039,2277978,42.8596115112305
2016-03-17,45.6440505981445,46.6371688842773,45.4572257995605,46.4405097961426,2118716,43.5605659484863
2016-03-18,46.6371688842773,47.4336280822754,46.4700088500977,46.8633232116699,3094324,43.957145690918
2016-03-21,46.9321517944336,47.3549652099609,46.0373649597168,46.4896774291992,2097054,43.6066780090332
2016-03-22,46.2438545227051,46.6175003051758,46.096363067627,46.2635192871094,1414647,43.3945503234863
2016-03-23,46.1750259399414,46.4601783752441,45.417896270752,45.4277305603027,2119225,42.6105918884277
2016-03-24,45.7620468139648,45.7817115783691,45.0934104919434,45.5752220153809,2633216,42.7489318847656
2016-03-28,45.7423782348633,46.1258583068848,45.1327438354492,45.9193725585938,2234044,43.0717391967773
2016-03-29,47.197639465332,47.7777786254883,46.1258583068848,47.3746299743652,5916296,44.4367485046387
2016-03-30,47.8171081542969,47.8957710266113,46.8633232116699,47.010814666748,2220925,44.0954971313477
2016-03-31,46.8731575012207,47.6302833557129,46.8731575012207,47.5516204833984,2145056,44.6027717590332
2016-04-01,47.079647064209,47.197639465332,46.4995079040527,46.6568336486816,2864991,43.7634735107422
2016-04-04,46.6568336486816,46.705997467041,45.5850524902344,46.0668640136719,2188686,43.2100944519043
2016-04-05,45.8112106323242,46.4110145568848,45.2802352905273,46.0078659057617,1720357,43.1547431945801
2016-04-06,46.0570297241211,47.1288108825684,45.9783668518066,46.8731575012207,2049662,43.9663772583008
2016-04-07,46.7453308105469,47.2861366271973,46.5683364868164,46.8436584472656,2316116,43.9387130737305
2016-04-08,47.3647994995117,47.4434623718262,46.705997467041,46.7944946289062,1855618,43.8925971984863
2016-04-11,47.2566375732422,47.4139633178711,46.5978355407715,46.6175003051758,1996981,43.7265815734863
2016-04-12,46.6175003051758,47.0206489562988,46.2733535766602,46.8338241577148,1365729,43.9294776916504
2016-04-13,47.079647064209,47.9744338989258,46.9518203735352,47.846607208252,1710899,44.8794593811035
2016-04-14,47.7974433898926,48.1415939331055,47.2271385192871,47.5024566650391,1326371,44.5566596984863
2016-04-15,47.4434623718262,47.5516204833984,46.6961631774902,47.1189765930176,2434800,44.196949005127
2016-04-18,47.0206489562988,47.1386413574219,46.6371688842773,46.9714851379395,1472209,44.0586051940918
2016-04-19,46.7944946289062,47.4139633178711,45.9587020874023,46.5290069580078,1990778,43.6435737609863
2016-04-20,46.5093421936035,47.5614547729492,46.0078659057617,47.0009841918945,2286419,44.0862731933594
2016-04-21,47.2271385192871,48.0137672424316,47.0304832458496,47.3451347351074,3432375,44.4090957641602
2016-04-22,47.3451347351074,47.8367767333984,46.3323516845703,46.5388412475586,1617437,43.6527976989746
2016-04-25,46.4208450317383,46.7256622314453,46.0865287780762,46.4110145568848,1443835,43.5697250366211
2016-04-26,46.4208450317383,46.9714851379395,46.3028526306152,46.6863327026367,1052188,43.8281784057617
2016-04-27,46.7944946289062,47.2468032836914,46.5486717224121,46.9026565551758,1521330,44.0312576293945
2016-04-28,46.4995079040527,46.6175003051758,44.9262542724609,45.0344161987305,2853092,42.277400970459
2016-04-29,44.8770904541016,45.0049171447754,43.6479835510254,44.552604675293,2984997,41.825080871582
2016-05-02,44.8180923461914,45.2212371826172,44.552604675293,45.044246673584,1447903,42.28662109375
2016-05-03,44.6411018371582,44.739429473877,43.8741416931152,43.972469329834,1971556,41.2804565429688
2016-05-04,43.5693206787109,43.8053092956543,42.920352935791,43.6971473693848,2812107,41.0219955444336
2016-05-05,43.7954788208008,43.8741416931152,43.1268424987793,43.2743377685547,2105495,40.6250648498535
2016-05-06,43.107177734375,43.6283187866211,42.6646995544434,43.1170120239258,1958945,40.4773750305176
2016-05-09,43.1661758422852,43.598819732666,43.0088500976562,43.1563415527344,1581842,40.5142936706543
2016-05-10,43.2448387145996,43.7266464233398,43.0481796264648,43.7266464233398,2199364,41.0496864318848
2016-05-11,43.4513282775879,43.7463111877441,43.2153396606445,43.3824996948242,3244332,40.7266044616699
2016-05-12,43.5201568603516,43.6676483154297,42.7236976623535,42.9695167541504,1731748,40.3389053344727
2016-05-13,42.9006881713867,43.5398216247559,42.7138633728027,42.8613586425781,3205686,40.2373809814453
2016-05-16,42.8613586425781,43.3431663513184,42.7531967163086,43.0580139160156,1886128,40.4219856262207
2016-05-17,42.9400215148926,43.7561454772949,42.8810234069824,43.1170120239258,2198347,40.4773750305176
2016-05-18,43.0186805725098,43.6971473693848,42.5663719177246,42.9596862792969,1807819,40.3296813964844
2016-05-19,42.5565376281738,42.9596862792969,42.2123908996582,42.7630271911621,2401951,40.1450653076172
2016-05-20,42.9990158081055,43.7954788208008,42.9990158081055,43.5693206787109,2370932,40.9019889831543
2016-05-23,43.4709930419922,43.7659797668457,43.1563415527344,43.2546691894531,1132531,40.6066017150879
2016-05-24,43.9134712219238,45.5457229614258,43.6676483154297,44.9262542724609,4608129,42.1758460998535
2016-05-25,45.2507362365723,45.4572257995605,44.7984275817871,44.8869209289551,1768868,42.1389236450195
2016-05-26,44.8475914001465,45.0639114379883,44.4837760925293,44.7000961303711,1955996,41.9635429382324
2016-05-27,44.768928527832,45.1720733642578,44.6902656555176,44.9754180908203,1105886,42.2220039367676
2016-05-31,45.0540809631348,45.0737457275391,44.582103729248,44.8082618713379,1666049,42.0650939941406
2016-06-01,44.8082618713379,45.1917381286621,44.277286529541,45.044246673584,1238401,42.28662109375
2016-06-02,44.8967552185059,45.1622428894043,44.4444427490234,45.0147476196289,1416986,42.2589302062988
2016-06-03,44.8770904541016,45.0639114379883,43.9626350402832,44.9459190368652,1446276,42.1943092346191
2016-06-06,45.1622428894043,45.2900695800781,44.8180923461914,45.044246673584,1289861,42.28662109375
2016-06-07,45.0737457275391,46.7453308105469,45.0737457275391,46.1750259399414,7097846,43.3481788635254
2016-06-08,46.2930183410645,47.1189765930176,46.1455268859863,46.9616508483887,3907314,44.0866432189941
2016-06-09,46.6273345947266,47.1189765930176,46.6175003051758,46.8633232116699,1341423,43.9943351745605
2016-06-10,46.4405097961426,46.4995079040527,45.9882011413574,46.1356925964355,3691913,43.3112487792969
2016-06-13,45.8603744506836,46.1848564147949,45.2802352905273,45.3097343444824,1998303,42.5358695983887
2016-06-14,45.231071472168,45.5063896179199,44.3854484558105,44.8180923461914,3043678,42.0743064880371
2016-06-15,44.9459190368652,45.6637153625488,44.6706008911133,45.044246673584,2120343,42.28662109375
2016-06-16,44.7295951843262,44.9950828552246,44.2576217651367,44.8770904541016,2447919,42.129711151123
2016-06-17,44.9262542724609,45.5162239074707,44.6902656555176,45.4277305603027,3481903,42.6466293334961
2016-06-20,46.0471992492676,46.5290069580078,45.8702049255371,45.8800392150879,2698915,43.0712585449219
2016-06-21,47.2271385192871,47.3746299743652,44.8082618713379,45.3687324523926,6181835,42.5912399291992
2016-06-22,45.3687324523926,46.1160278320312,44.8377571105957,45.2015724182129,2771935,42.4343185424805
2016-06-23,45.7718772888184,45.8800392150879,45.3982315063477,45.8013763427734,1539941,42.9974021911621
2016-06-24,44.1297950744629,44.8377571105957,43.8053092956543,43.9822998046875,4081424,41.2896881103516
2016-06-27,43.9528007507324,43.9528007507324,42.3893814086914,43.0088500976562,2893670,40.3758354187012
2016-06-28,43.6086540222168,44.3657836914062,43.4414939880371,44.277286529541,2373780,41.5666122436523
2016-06-29,44.8672561645508,45.2802352905273,44.4149475097656,45.0540809631348,2276961,42.2958526611328
2016-06-30,45.1130790710449,45.5063896179199,44.5132751464844,45.3293991088867,2352423,42.5543174743652
2016-07-01,45.231071472168,46.3225173950195,45.231071472168,45.6440505981445,2230383,42.8497085571289
2016-07-05,45.6538848876953,45.722713470459,44.6312675476074,45.5653877258301,2536195,42.7758598327637
2016-07-06,45.2900695800781,46.2536888122559,45.1819076538086,46.2340202331543,3413662,43.441047668457
2016-07-07,46.2831878662109,46.9616508483887,46.2831878662109,46.6961631774902,2609317,43.8752861022949
2016-07-08,47.1288108825684,48.4759101867676,47.0403137207031,48.338249206543,4568669,45.4181709289551
2016-07-11,48.367748260498,48.6529006958008,47.8957710266113,47.9351043701172,2983370,45.039379119873
2016-07-12,48.338249206543,48.4365768432617,47.9154396057129,47.9646034240723,1724425,45.0670967102051
2016-07-13,48.1809234619141,48.4365768432617,47.689281463623,47.8957710266113,1116869,45.0024261474609
2016-07-14,48.3579139709473,48.3579139709473,47.7876091003418,47.9547691345215,1547671,45.057861328125
2016-07-15,48.0334320068359,48.0432662963867,47.4827919006348,47.8367767333984,1259148,44.9469985961914
2016-07-18,47.9351043701172,48.151424407959,47.5516204833984,48.0727615356445,1482583,45.1687316894531
2016-07-19,48.1415939331055,48.3874130249023,47.7777786254883,47.8367767333984,1015475,44.9469985961914
2016-07-20,47.8367767333984,48.2890853881836,47.7679443359375,48.1317596435547,1625980,45.2241554260254
2016-07-21,48.2300872802734,48.2300872802734,47.7286148071289,48.0334320068359,1894061,45.1317672729492
2016-07-22,48.0727615356445,48.2792510986328,47.2763023376465,47.876106262207,1451361,44.9839324951172
2016-07-25,47.8859405517578,48.4169120788574,47.8367767333984,48.3284187316895,2330659,45.4089393615723
2016-07-26,48.1907577514648,48.2989196777344,47.5221252441406,48.2792510986328,2814446,45.3627471923828
2016-07-27,48.4267463684082,48.7708930969238,47.6007881164551,47.7974433898926,1580113,44.9100341796875
2016-07-28,47.9154396057129,47.9744338989258,47.4729614257812,47.4729614257812,1920401,44.6051559448242
2016-07-29,47.3549652099609,47.3647994995117,45.8407096862793,46.0177001953125,3600485,43.2378082275391
2016-08-01,45.9292030334473,46.2831878662109,45.7030487060547,45.9685363769531,1818803,43.1916046142578
2016-08-02,45.8112106323242,46.0177001953125,44.6411018371582,44.768928527832,2522465,42.0644645690918
2016-08-03,44.6411018371582,45.3195686340332,44.4739418029785,44.9754180908203,2884314,42.258487701416
2016-08-04,45.0049171447754,45.2802352905273,44.5034408569336,45.044246673584,2825328,42.3231582641602
2016-08-05,45.3588981628418,46.1258583068848,45.3588981628418,46.0177001953125,2526838,43.2378082275391
2016-08-08,46.1848564147949,46.3126831054688,45.7522125244141,45.8407096862793,2359237,43.0715103149414
2016-08-09,45.7325477600098,46.0865287780762,45.6637153625488,46.0471992492676,1546043,43.2655334472656
2016-08-10,46.1160278320312,46.1946907043457,45.6342163085938,46.0177001953125,1794191,43.2378082275391
2016-08-11,46.1848564147949,46.5683364868164,46.0177001953125,46.3716812133789,1201789,43.5704002380371
2016-08-12,46.3421821594238,46.4798431396484,45.7423782348633,45.9685363769531,1515127,43.1916046142578
2016-08-15,46.1061935424805,46.9714851379395,46.1061935424805,46.5093421936035,1822159,43.6997489929199
2016-08-16,46.3520164489746,46.5093421936035,45.9980316162109,46.3323516845703,1116158,43.5334587097168
2016-08-17,46.2635192871094,46.3913459777832,45.5653877258301,45.9882011413574,1061748,43.2100830078125
2016-08-18,45.9685363769531,46.1946907043457,45.6440505981445,46.096363067627,1052595,43.3117141723633
2016-08-19,45.8702049255371,46.0177001953125,45.6342163085938,45.722713470459,1735612,42.9606399536133
2016-08-22,45.722713470459,45.909538269043,45.4375610351562,45.7817115783691,1169347,43.0160751342773
2016-08-23,46.1750259399414,47.6302833557129,45.8112106323242,47.1386413574219,3208737,44.2910385131836
2016-08-24,47.0304832458496,47.1386413574219,46.3520164489746,46.5585060119629,1326880,43.7459411621094
2016-08-25,46.401180267334,46.8731575012207,46.1356925964355,46.401180267334,1449022,43.5981178283691
2016-08-26,46.5290069580078,46.5388412475586,45.2900695800781,45.5457229614258,2370627,42.7943382263184
2016-08-29,45.6342163085938,46.3028526306152,45.4375610351562,46.0373649597168,1323015,43.2562828063965
2016-08-30,46.096363067627,46.5388412475586,45.8898735046387,46.5388412475586,1481261,43.7274627685547
2016-08-31,46.4700088500977,46.6469993591309,46.0766944885254,46.5093421936035,1929452,43.6997489929199
2016-09-01,46.5781707763672,46.8043251037598,45.7817115783691,45.9292030334473,1117988,43.1546592712402
2016-09-02,46.1356925964355,46.588005065918,45.5752220153809,45.7817115783691,1901688,43.0160751342773
2016-09-06,45.8407096862793,46.1061935424805,45.4572257995605,45.8505401611328,1166804,43.0807456970215
2016-09-07,45.8407096862793,46.6961631774902,45.7522125244141,46.5388412475586,1066019,43.7274627685547
2016-09-08,46.4208450317383,46.4700088500977,46.0471992492676,46.0865287780762,737427,43.3024749755859
2016-09-09,45.6047210693359,45.6243858337402,44.2281227111816,44.4247779846191,2165803,41.7411079406738
2016-09-12,44.0216331481934,45.2704048156738,44.0216331481934,45.1032447814941,1740799,42.378589630127
2016-09-13,44.6509323120117,45.1524085998535,43.8249740600586,43.9626350402832,2246350,41.3068962097168
2016-09-14,44.0216331481934,44.4346122741699,43.7069816589355,43.9921340942383,2107631,41.3345947265625
2016-09-15,43.9921340942383,44.5329399108887,43.7659797668457,44.2576217651367,2622436,41.584041595459
2016-09-16,44.0511322021484,44.1986236572266,43.4513282775879,43.598819732666,3640962,40.9650382995605
2016-09-19,43.903636932373,45.0344161987305,43.8544731140137,44.3362846374512,3728322,41.6579627990723
2016-09-20,43.9134712219238,43.9429702758789,42.0943946838379,42.7728614807129,11600105,40.1889724731445
2016-09-21,42.7040328979492,43.1170120239258,41.7404136657715,42.7236976623535,5132494,40.1427993774414
2016-09-22,43.225170135498,43.9528007507324,42.6941986083984,42.8711891174316,4278214,40.281364440918
2016-09-23,42.7925262451172,43.2350044250488,42.3795471191406,42.3893814086914,2398900,39.8286666870117
2016-09-26,42.153392791748,42.6745338439941,41.9665679931641,42.2320556640625,2101224,39.680850982666
2016-09-27,42.153392791748,42.6253700256348,41.9764022827148,42.0059013366699,1979285,39.4683609008789
2016-09-28,42.0255661010742,42.5958709716797,41.8780746459961,42.4778747558594,1932402,39.9118156433105
2016-09-29,42.3008842468262,42.5860366821289,41.3176002502441,41.4847602844238,2183702,38.9786911010742
2016-09-30,41.7109146118164,41.8682403564453,41.3470993041992,41.632251739502,1920503,39.1172790527344
2016-10-03,41.3864326477051,41.4847602844238,41.0914459228516,41.3962631225586,1809853,38.9323234558105
2016-10-04,41.3864326477051,41.5830879211426,40.6587982177734,40.8456230163574,1871585,38.4144554138184
2016-10-05,41.1012763977051,41.4945907592773,41.0029487609863,41.1406097412109,1798158,38.6918792724609
2016-10-06,40.983283996582,41.6224174499512,40.8161277770996,41.4257621765137,1828261,38.960075378418
2016-10-07,41.3765983581543,41.937068939209,40.8062934875488,40.8456230163574,1751681,38.4144554138184
2016-10-10,41.1504402160645,41.35693359375,40.8062934875488,41.0226173400879,2652641,38.5809211730957
2016-10-11,40.9734497070312,41.0029487609863,40.4719772338867,40.8849563598633,2501006,38.4514617919922
2016-10-12,40.983283996582,41.3470993041992,40.7079658508301,41.0914459228516,2954283,38.6456489562988
2016-10-13,40.6587982177734,40.796459197998,39.9901657104492,40.275318145752,3161446,37.8780899047852
2016-10-14,40.5014762878418,41.1012763977051,40.4523124694824,40.6686325073242,3027914,38.2480087280273
2016-10-17,40.9931182861328,41.4650917053223,40.6391334533691,40.9144554138184,2468971,38.4792022705078
2016-10-18,41.3176002502441,41.7010803222656,41.0324478149414,41.2094383239746,2154820,38.7566223144531
2016-10-19,41.3864326477051,41.6125869750977,40.8259582519531,41.2684364318848,1965861,38.8121147155762
2016-10-20,40.9734497070312,41.1897735595703,40.4818077087402,40.7079658508301,2713559,38.2849884033203
2016-10-21,40.3343162536621,40.6293029785156,40.2261543273926,40.5309715270996,1550213,38.118537902832
2016-10-24,40.8554573059082,41.170108795166,40.7767944335938,41.0422821044922,2378560,38.5994186401367
2016-10-25,40.8554573059082,40.8849563598633,40.2458229064941,40.5211410522461,2836820,38.1092910766602
2016-10-26,40.3539810180664,40.7571296691895,40.1278266906738,40.5408058166504,1492448,38.1277885437012
2016-10-27,40.7571296691895,40.7767944335938,39.6066856384277,39.6656837463379,2588774,37.3047332763672
2016-10-28,39.8721733093262,40.9144554138184,39.6066856384277,40.6489677429199,3102664,38.2295112609863
2016-10-31,40.9439544677734,41.3077697753906,40.8259582519531,40.9931182861328,2638708,38.5531845092773
2016-11-01,41.0029487609863,41.2389373779297,40.2359886169434,40.5703048706055,2098274,38.1555328369141
2016-11-02,40.5506401062012,40.6587982177734,39.8426742553711,40.1769905090332,2098071,37.7856178283691
2016-11-03,40.2949867248535,40.4523124694824,39.9410018920898,40.0688285827637,1540857,37.683910369873
2016-11-04,40.1474914550781,41.6519165039062,39.9705009460449,40.7079658508301,2129801,38.2849884033203
2016-11-07,41.3274345397949,41.5830879211426,40.9931182861328,41.2389373779297,2232112,38.784366607666
2016-11-08,40.8357925415039,40.8849563598633,39.9016723632812,40.7374649047852,2587655,38.3127365112305
2016-11-09,39.8230094909668,40.7866287231445,39.016716003418,40.4129791259766,5283824,38.007568359375
2016-11-10,40.5899696350098,41.4060974121094,40.275318145752,41.1406097412109,3782426,38.6918792724609
2016-11-11,41.2094383239746,41.4060974121094,40.2556533813477,40.5604705810547,2972793,38.1462860107422
2016-11-14,40.8259582519531,41.8092422485352,40.5113067626953,41.6224174499512,3157378,39.14501953125
2016-11-15,42.1042289733887,42.4483795166016,41.258602142334,41.5339241027832,2757189,39.0617904663086
2016-11-16,41.170108795166,41.4355964660645,40.9439544677734,41.3765983581543,1679372,38.913818359375
2016-11-17,42.1435585021973,43.1465072631836,41.9174041748047,42.4877090454102,2567722,39.9588088989258
2016-11-18,42.3893814086914,42.8416900634766,42.2222213745117,42.7433624267578,1933215,40.1992454528809
2016-11-21,42.8908538818359,43.2645034790039,42.310718536377,43.1956748962402,1963217,40.6246337890625
2016-11-22,43.2645034790039,43.2841682434082,42.5762062072754,42.802360534668,1860296,40.2547378540039
2016-11-23,42.6253700256348,43.2448387145996,42.615535736084,43.1366767883301,1676423,40.5691452026367
2016-11-25,43.2153396606445,43.7069816589355,43.1661758422852,43.5398216247559,805667,40.9482879638672
2016-11-28,43.4218292236328,43.4218292236328,42.6941986083984,42.9793510437012,1877280,40.4211883544922
2016-11-29,43.0481796264648,43.6676483154297,42.9400215148926,43.5004920959473,2310116,40.9113159179688
2016-11-30,43.5693206787109,43.6578178405762,41.7699127197266,41.8289108276367,3761578,39.3392219543457
2016-12-01,41.8879051208496,42.3598823547363,41.1406097412109,41.3176002502441,2921638,38.858341217041
2016-12-02,41.3667640686035,41.9272384643555,41.1996078491211,41.3077697753906,2541890,38.8490982055664
2016-12-05,41.5339241027832,41.8190765380859,41.1307754516602,41.7109146118164,3135818,39.2282524108887
2016-12-06,42.0353965759277,42.802360534668,41.7797431945801,42.6941986083984,2894992,40.1530075073242
2016-12-07,42.6745338439941,43.9331359863281,42.5565376281738,43.9233055114746,2458191,41.308952331543
2016-12-08,43.9528007507324,45.4867248535156,43.9528007507324,44.9065895080566,3059848,42.2337188720703
2016-12-09,44.7984275817871,44.9262542724609,43.4906578063965,44.0806274414062,2462767,41.4569206237793
2016-12-12,43.8249740600586,44.5624389648438,43.6578178405762,44.3952789306641,5398541,41.7528419494629
2016-12-13,44.7000961303711,44.7295951843262,43.8348083496094,44.5132751464844,2434800,41.8638038635254
2016-12-14,44.552604675293,44.6706008911133,43.1760063171387,43.2645034790039,3198058,40.6893577575684
2016-12-15,43.2743377685547,44.1297950744629,42.3598823547363,42.615535736084,2798784,40.0790214538574
2016-12-16,42.6745338439941,43.1170120239258,42.3992118835449,42.6941986083984,6628704,40.1530075073242
2016-12-19,43.8053092956543,44.3657836914062,42.4975433349609,42.6745338439941,6195971,40.1345062255859
2016-12-20,42.615535736084,43.2055053710938,42.1337280273438,42.2812194824219,3074188,39.7646064758301
2016-12-21,42.3205528259277,43.0678482055664,42.1828918457031,42.7433624267578,2547585,40.1992454528809
2016-12-22,42.7433624267578,42.7728614807129,42.1730575561523,42.2025566101074,1731544,39.6906280517578
2016-12-23,42.2812194824219,42.3500480651855,41.7600784301758,41.848575592041,1149210,39.3577194213867
2016-12-27,42.0059013366699,42.6450347900391,41.9469032287598,42.6352005004883,3982674,40.097526550293
2016-12-28,42.733528137207,42.802360534668,42.2517204284668,42.4385452270508,2136514,39.9125595092773
2016-12-29,42.4582099914551,42.7925262451172,42.1632232666016,42.1828918457031,1408342,39.6721343994141
2016-12-30,42.2517204284668,42.3303833007812,41.8780746459961,42.2123908996582,2408256,39.699878692627
2017-01-03,42.6745338439941,42.6745338439941,41.5240898132324,42.2025566101074,4148852,39.6906280517578
2017-01-04,42.3795471191406,43.3923301696777,42.2320556640625,43.2448387145996,2653760,40.6708755493164
2017-01-05,43.0481796264648,43.7168121337891,43.0186805725098,43.6774826049805,1969319,41.077766418457
2017-01-06,43.903636932373,43.972469329834,42.920352935791,42.9596862792969,2088715,40.4026985168457
2017-01-09,42.8711891174316,42.9301872253418,42.4090461730957,42.8220252990723,1878399,40.2732200622559
2017-01-10,42.9006881713867,43.2841682434082,42.5467071533203,42.9990158081055,1713340,40.4396896362305
2017-01-11,42.920352935791,43.294002532959,42.6548652648926,43.294002532959,1604521,40.7171096801758
2017-01-12,43.1858406066895,43.7659797668457,42.5467071533203,43.6873168945312,2705830,41.0870094299316
2017-01-13,43.6086540222168,43.9528007507324,43.4316635131836,43.7168121337891,1905960,41.1147499084473
2017-01-17,43.5004920959473,43.903636932373,43.3333320617676,43.6578178405762,1758800,41.059268951416
2017-01-18,43.78564453125,43.8741416931152,43.2743377685547,43.5594902038574,1765817,40.9668045043945
2017-01-19,43.5594902038574,44.1986236572266,42.9301872253418,42.9990158081055,2334422,40.4396896362305
2017-01-20,43.2055053710938,43.3628311157227,42.9105224609375,43.1170120239258,2390967,40.5506553649902
2017-01-23,43.107177734375,43.480827331543,42.733528137207,43.0186805725098,2433274,40.4581756591797
2017-01-24,43.9822998046875,45.7423782348633,43.903636932373,45.5948867797852,5238465,42.881046295166
2017-01-25,45.8800392150879,46.6568336486816,45.6735496520996,46.1455268859863,3524312,43.4363861083984
2017-01-26,46.21435546875,46.7944946289062,45.8112106323242,45.9193725585938,2939232,43.2235069274902
2017-01-27,45.7718772888184,45.8603744506836,44.8574256896973,45.0245819091797,2199771,42.3812294006348
2017-01-30,44.6607666015625,44.7197647094727,43.8643074035645,44.7000961303711,2355779,42.0758094787598
2017-01-31,44.5329399108887,44.552604675293,43.5299911499023,43.903636932373,3163989,41.3261070251465
2017-02-01,43.9921340942383,44.4149475097656,43.3038368225098,44.1396255493164,4409407,41.5482368469238
2017-02-02,44.1789588928223,44.4542770385742,43.7954788208008,44.060962677002,2017728,41.4741897583008
2017-02-03,44.3559494018555,44.464111328125,43.9134712219238,44.3854484558105,2031254,41.7796363830566
2017-02-06,44.2969512939453,44.6017684936523,43.903636932373,44.0216331481934,1528856,41.4371795654297
2017-02-07,44.2182884216309,44.2281227111816,43.3333320617676,43.8741416931152,2113021,41.2983512878418
2017-02-08,43.8741416931152,44.5919380187988,43.7758102416992,44.4346122741699,2803767,41.8259010314941
2017-02-09,44.3952789306641,44.5919380187988,43.903636932373,44.4346122741699,2018237,41.8259010314941
2017-02-10,45.260570526123,46.1848564147949,44.9262542724609,46.027530670166,2976352,43.325309753418
2017-02-13,46.2045211791992,46.3225173950195,45.7522125244141,45.9193725585938,2375000,43.2235069274902
2017-02-14,45.8210411071777,45.9193725585938,45.0147476196289,45.4375610351562,2118208,42.7699661254883
2017-02-15,45.5063896179199,46.3421821594238,45.417896270752,46.1160278320312,2093495,43.4086036682129
2017-02-16,46.0078659057617,46.2831878662109,45.3687324523926,45.4080619812012,1395527,42.7422180175781
2017-02-17,45.2409057617188,45.6833801269531,44.9852523803711,45.6833801269531,1254266,43.0013580322266
2017-02-21,45.939037322998,46.2635192871094,45.7522125244141,46.2340202331543,1923859,43.5196685791016
