"Fecha","ACN.Open","ACN.High","ACN.Low","ACN.Close","ACN.Volume","ACN.Adjusted"
2016-04-08,112.919998168945,113.230003356934,111.849998474121,112.830001831055,1627300,99.2823333740234
2016-04-11,112.940002441406,114,112.800003051758,113.099998474121,2465400,99.5198974609375
2016-04-12,113.330001831055,114.5,112.919998168945,114.389999389648,2715500,100.655014038086
2016-04-13,113.870002746582,115.019996643066,113.470001220703,114.959999084473,4390500,102.138740539551
2016-04-14,115,115.269996643066,114.139999389648,114.75,2062200,101.952194213867
2016-04-15,114.76000213623,115.309997558594,114.339996337891,114.819999694824,2299700,102.014358520508
2016-04-18,114.269996643066,115.680000305176,113.949996948242,115.589996337891,2237500,102.69849395752
2016-04-19,115.610000610352,115.830001831055,114.379997253418,115.099998474121,1823000,102.263153076172
2016-04-20,115.5,116.180000305176,115.089996337891,115.540000915527,2220900,102.654067993164
2016-04-21,115.330001831055,116.169998168945,114.440002441406,114.480003356934,2327300,101.712295532227
2016-04-22,114,114.970001220703,113.639999389648,113.949996948242,2634600,101.241386413574
2016-04-25,113.860000610352,114.25,113.23999786377,114.099998474121,1805900,101.374664306641
2016-04-26,114.410003662109,115.059997558594,113.839996337891,114.610000610352,2177200,101.827796936035
2016-04-27,114.139999389648,115.669998168945,114.139999389648,115.480003356934,1990200,102.600776672363
2016-04-28,114.98999786377,116.040000915527,113.980003356934,114.330001831055,2028200,101.57901763916
2016-04-29,114.190002441406,114.190002441406,112.290000915527,112.919998168945,2451100,100.326271057129
2016-05-02,112.900001525879,114.699996948242,112.309997558594,114.400001525879,2293900,101.641204833984
2016-05-03,113.480003356934,113.879997253418,112.25,113.300003051758,2031600,100.66389465332
2016-05-04,112.26000213623,113.910003662109,112.26000213623,113.550003051758,1822100,100.886016845703
2016-05-05,113.650001525879,114.430000305176,113.470001220703,114.080001831055,1704600,101.356895446777
2016-05-06,113.819999694824,115.669998168945,113.349998474121,115.550003051758,1917600,102.662971496582
2016-05-09,115.279998779297,116.230003356934,115,115.470001220703,1452900,102.591873168945
2016-05-10,115.589996337891,116.949996948242,115.480003356934,116.940002441406,1622200,103.897941589355
2016-05-11,116.98999786377,116.98999786377,115.860000610352,115.980003356934,1582900,103.044998168945
2016-05-12,116.419998168945,116.629997253418,115.470001220703,116.360000610352,2114300,103.382621765137
2016-05-13,116.220001220703,116.629997253418,115.139999389648,115.440002441406,1803400,102.565208435059
2016-05-16,115.620002746582,117.589996337891,115.01000213623,117.150001525879,2609800,104.084495544434
2016-05-17,117.309997558594,117.5,115.870002746582,116.220001220703,2136800,103.258232116699
2016-05-18,116.059997558594,117.349998474121,115.459999084473,116.519996643066,1367300,103.524787902832
2016-05-19,116.269996643066,116.269996643066,114.589996337891,116.029998779297,1752500,103.089408874512
2016-05-20,116.099998474121,116.910003662109,116.099998474121,116.470001220703,1538200,103.480361938477
2016-05-23,116.690002441406,116.690002441406,115.839996337891,116.180000305176,1256200,103.222679138184
2016-05-24,116.580001831055,119.209999084473,116.580001831055,119.120002746582,2066400,105.83479309082
2016-05-25,119.230003356934,119.720001220703,118.470001220703,118.550003051758,2123600,105.32836151123
2016-05-26,118.589996337891,119.199996948242,118.050003051758,118.410003662109,1435900,105.203964233398
2016-05-27,118.839996337891,118.940002441406,117.769996643066,118.940002441406,1317400,105.674850463867
2016-05-31,118.889999389648,119.150001525879,118.089996337891,118.970001220703,1955700,105.701522827148
2016-06-01,118.970001220703,119.120002746582,118.110000610352,119.01000213623,1202900,105.73705291748
2016-06-02,118.699996948242,119.269996643066,118,119.23999786377,1605700,105.941390991211
2016-06-03,118.879997253418,119,117.910003662109,118.900001525879,1196700,105.639335632324
2016-06-06,119,119.76000213623,118.519996643066,119.599998474121,1202900,106.261268615723
2016-06-07,119.940002441406,120.150001525879,119.23999786377,119.650001525879,1317300,106.305679321289
2016-06-08,119.589996337891,119.949996948242,118.540000915527,119.319999694824,2072100,106.012481689453
2016-06-09,118.349998474121,119.529998779297,117.800003051758,119.440002441406,1197200,106.119110107422
2016-06-10,118.5,118.889999389648,117.940002441406,118.269996643066,1452100,105.07958984375
2016-06-13,117.860000610352,118.940002441406,117.029998779297,117.080001831055,1992300,104.022315979004
2016-06-14,117.080001831055,118.319999694824,116.75,118.089996337891,1425300,104.919662475586
2016-06-15,118.300003051758,118.389999389648,117.330001831055,117.449996948242,1453300,104.351043701172
2016-06-16,116.819999694824,118.519996643066,116.629997253418,118.300003051758,1568800,105.106246948242
2016-06-17,118.089996337891,118.110000610352,116.790000915527,117.569999694824,2216500,104.457672119141
2016-06-20,119.099998474121,120.330001831055,118.900001525879,119.050003051758,2092700,105.772613525391
2016-06-21,119.610000610352,119.839996337891,119.199996948242,119.430000305176,2040400,106.110221862793
2016-06-22,119.940002441406,120.779998779297,118.919998168945,119.029998779297,3275500,105.754844665527
2016-06-23,118.540000915527,118.910003662109,116.5,118.910003662109,2858800,105.648239135742
2016-06-24,112.769996643066,114.900001525879,110.930000305176,111.449996948242,6814300,99.0202102661133
2016-06-27,110.339996337891,110.75,108.660003662109,109.290000915527,3648000,97.1011123657227
2016-06-28,110.599998474121,111,109.580001831055,110.559997558594,2873000,98.2294921875
2016-06-29,111.669998168945,112.019996643066,110.900001525879,111.76000213623,3603000,99.2956466674805
2016-06-30,112.319999694824,113.309997558594,112.110000610352,113.290000915527,3682600,100.655014038086
2016-07-01,113.660003662109,114.230003356934,113.290000915527,113.519996643066,2195500,100.859367370605
2016-07-05,113.51000213623,113.559997558594,112.629997253418,113.099998474121,2041100,100.486198425293
2016-07-06,112.629997253418,113.519996643066,111.959999084473,113.519996643066,2667200,100.859367370605
2016-07-07,113.51000213623,113.900001525879,112.51000213623,112.699996948242,2050500,100.130790710449
2016-07-08,113.730003356934,115.23999786377,113.169998168945,115.110000610352,1962800,102.272033691406
2016-07-11,115.699996948242,115.980003356934,115.129997253418,115.459999084473,1522300,102.582984924316
2016-07-12,115.900001525879,117.419998168945,115.599998474121,116.5,2431400,103.506973266602
2016-07-13,117,117.160003662109,116.290000915527,116.830001831055,1537200,103.800224304199
2016-07-14,117.5,118,116.660003662109,116.769996643066,1502000,103.746887207031
2016-07-15,116.480003356934,116.639999389648,114.25,115.089996337891,2749000,102.254264831543
2016-07-18,115.180000305176,115.319999694824,113.910003662109,114.139999389648,2390700,101.410217285156
2016-07-19,113.650001525879,114.040000915527,113.040000915527,113.370002746582,1827000,100.726089477539
2016-07-20,113.870002746582,116.050003051758,113.870002746582,115.449996948242,2665700,102.574089050293
2016-07-21,115.069999694824,115.290000915527,111.970001220703,112.360000610352,2465300,99.8287200927734
2016-07-22,112.779998779297,113.129997253418,111.849998474121,112.860000610352,1982800,100.272979736328
2016-07-25,112.779998779297,113.110000610352,112.059997558594,113.069999694824,1834100,100.459541320801
2016-07-26,113.400001525879,114.419998168945,112.959999084473,114.26000213623,2796100,101.516830444336
2016-07-27,114.449996948242,114.449996948242,113.209999084473,113.709999084473,2275800,101.028160095215
2016-07-28,113.930000305176,113.930000305176,111.919998168945,112.080001831055,2224600,99.579963684082
2016-07-29,112.400001525879,113.120002746582,111.330001831055,112.809997558594,2678700,100.228538513184
2016-08-01,112.580001831055,113.550003051758,112.300003051758,112.879997253418,2235300,100.290718078613
2016-08-02,112.639999389648,112.98999786377,112.080001831055,112.830001831055,2120100,100.246322631836
2016-08-03,112.809997558594,113.610000610352,112.589996337891,113.610000610352,1601600,100.939308166504
2016-08-04,113.169998168945,113.98999786377,112.690002441406,113.709999084473,2215300,101.028160095215
2016-08-05,113.199996948242,114.73999786377,112.540000915527,114.599998474121,2746700,101.818901062012
2016-08-08,114.599998474121,114.75,113.48999786377,113.680000305176,1481900,101.001518249512
2016-08-09,113.470001220703,113.809997558594,112.75,112.879997253418,1820000,100.290718078613
2016-08-10,113.190002441406,113.480003356934,112.769996643066,113.220001220703,1498600,100.592811584473
2016-08-11,113.529998779297,113.98999786377,113.379997253418,113.389999389648,1297600,100.743843078613
2016-08-12,113.199996948242,113.550003051758,112.669998168945,113.029998779297,1414700,100.424018859863
2016-08-15,113,114.110000610352,112.75,113.599998474121,2284400,100.930435180664
2016-08-16,113.099998474121,113.26000213623,112.339996337891,112.980003356934,1998500,100.379600524902
2016-08-17,113.089996337891,113.720001220703,112.410003662109,112.930000305176,1566900,100.335159301758
2016-08-18,112.73999786377,113.129997253418,111.919998168945,112.349998474121,2405600,99.8198394775391
2016-08-19,112.209999084473,113.150001525879,111.730003356934,113.050003051758,1519000,100.441772460938
2016-08-22,112.730003356934,113.849998474121,112.360000610352,113.76000213623,1458600,101.072578430176
2016-08-23,113.940002441406,115.900001525879,113.639999389648,115.480003356934,2385100,102.600776672363
2016-08-24,115.470001220703,115.720001220703,114.269996643066,114.569999694824,2266800,101.792259216309
2016-08-25,114.23999786377,115.26000213623,113.669998168945,115.040000915527,1869300,102.209846496582
2016-08-26,115.169998168945,116.199996948242,114.540000915527,115.199996948242,1419300,102.351982116699
2016-08-29,115.080001831055,115.559997558594,114.349998474121,114.849998474121,1367700,102.041015625
2016-08-30,114.980003356934,115.550003051758,114.730003356934,115.349998474121,1319000,102.485244750977
2016-08-31,114.930000305176,115.379997253418,114.480003356934,115,1999400,102.174293518066
2016-09-01,114.75,115.5,114.040000915527,115.059997558594,1572700,102.227600097656
2016-09-02,115.5,116.26000213623,115.23999786377,115.660003662109,1539600,102.760719299316
2016-09-06,115.830001831055,116,114.830001831055,115.360000610352,1479200,102.494148254395
2016-09-07,115.370002746582,115.860000610352,114.940002441406,115.120002746582,1484300,102.280906677246
2016-09-08,114.430000305176,114.559997558594,112.25,112.300003051758,3078500,99.7754364013672
2016-09-09,111.709999084473,112.089996337891,110.330001831055,110.389999389648,3282700,98.0784378051758
2016-09-12,110.220001220703,112.959999084473,110.110000610352,112.76000213623,2370900,100.184143066406
2016-09-13,111.580001831055,111.959999084473,110.169998168945,110.529998779297,2483200,98.2028198242188
2016-09-14,110.75,111.540000915527,109.290000915527,109.800003051758,2328100,97.5542297363281
2016-09-15,109.639999389648,111.419998168945,108.830001831055,110.720001220703,2903300,98.3716278076172
2016-09-16,110.330001831055,110.48999786377,109.120002746582,109.879997253418,2604900,97.6253280639648
2016-09-19,110.610000610352,111.279998779297,110.139999389648,110.5,1785700,98.1761627197266
2016-09-20,111.180000305176,111.75,110.699996948242,110.699996948242,1995200,98.3538589477539
2016-09-21,111.48999786377,111.889999389648,110.75,111.699996948242,2466900,99.2423324584961
2016-09-22,111.980003356934,114.269996643066,111.910003662109,113.660003662109,2596200,100.983741760254
2016-09-23,110.51000213623,113.790000915527,109.5,113.089996337891,2265200,100.477294921875
2016-09-26,112.449996948242,113.949996948242,112.449996948242,113.730003356934,3224200,101.045944213867
2016-09-27,113.75,116.220001220703,113.75,116.129997253418,3134700,103.178260803223
2016-09-28,115.680000305176,117.059997558594,115.370002746582,116.650001525879,3640300,103.640274047852
2016-09-29,120.559997558594,124.959999084473,120.349998474121,121.639999389648,7643400,108.073745727539
2016-09-30,121.779998779297,123.029998779297,121.779998779297,122.169998168945,4815800,108.544639587402
2016-10-03,121.589996337891,122.470001220703,120.639999389648,120.860000610352,3667500,107.380729675293
2016-10-04,121.180000305176,121.440002441406,117.76000213623,118.23999786377,3973700,105.052940368652
2016-10-05,118.48999786377,118.709999084473,117.51000213623,118.209999084473,2875100,105.02628326416
2016-10-06,118.209999084473,118.809997558594,117.680000305176,118.519996643066,2504500,105.301696777344
2016-10-07,118.519996643066,118.639999389648,115.930000305176,116,3034300,103.062774658203
2016-10-10,116.379997253418,117.980003356934,116.379997253418,117.459999084473,2157600,104.359939575195
2016-10-11,117.379997253418,117.440002441406,116.209999084473,116.970001220703,2708200,103.924591064453
2016-10-12,117.410003662109,117.970001220703,116.709999084473,117.620002746582,2366500,104.502098083496
2016-10-13,117.080001831055,118.5,116.029998779297,118.110000610352,3106600,104.937431335449
2016-10-14,118.459999084473,119.160003662109,117.860000610352,118.25,2508500,105.06184387207
2016-10-17,118.25,118.25,116.75,116.849998474121,1904900,103.81795501709
2016-10-18,117.699996948242,118.26000213623,117.349998474121,117.529998779297,2472900,104.42211151123
2016-10-19,116.709999084473,117.51000213623,116.129997253418,116.819999694824,2263100,104.870979309082
2016-10-20,116.599998474121,117.139999389648,115.959999084473,116.050003051758,2247800,104.179748535156
2016-10-21,115.949996948242,116,114.910003662109,115.589996337891,1979100,103.766799926758
2016-10-24,116.019996643066,116.5,115.480003356934,115.800003051758,1539800,103.95531463623
2016-10-25,115.800003051758,115.870002746582,114.949996948242,115.269996643066,1456400,103.479537963867
2016-10-26,114.790000915527,115.900001525879,114.51000213623,115.449996948242,1830900,103.641120910645
2016-10-27,115.650001525879,116.110000610352,115.199996948242,115.459999084473,1871600,103.650108337402
2016-10-28,115.849998474121,116.580001831055,115.029998779297,115.669998168945,1656200,103.83861541748
2016-10-31,115.629997253418,116.559997558594,115.470001220703,116.23999786377,1877800,104.350303649902
2016-11-01,116.5,116.699996948242,115.459999084473,116.139999389648,2444400,104.260536193848
2016-11-02,116.139999389648,119.199996948242,116,118.610000610352,5361100,106.477928161621
2016-11-03,118.129997253418,118.5,116.660003662109,116.949996948242,2086400,104.987686157227
2016-11-04,117.040000915527,118.120002746582,116.440002441406,117.230003356934,2068300,105.239059448242
2016-11-07,118.110000610352,120,118.110000610352,119.970001220703,2311100,107.698776245117
2016-11-08,119.900001525879,121,119.51000213623,119.809997558594,2118800,107.555152893066
2016-11-09,115.879997253418,118,114.660003662109,117.209999084473,5797600,105.221099853516
2016-11-10,117.339996337891,120.800003051758,117.290000915527,120.330001831055,4357500,108.021957397461
2016-11-11,119.660003662109,121,118.709999084473,119.180000305176,3201800,106.989608764648
2016-11-14,119.169998168945,119.589996337891,116.199996948242,117.25,3622500,105.25700378418
2016-11-15,117.550003051758,117.839996337891,115.379997253418,115.98999786377,3119900,104.125885009766
2016-11-16,116.190002441406,118.029998779297,115.76000213623,117.319999694824,2147100,105.319854736328
2016-11-17,117.5,118.540000915527,117.209999084473,118.370002746582,1313600,106.262435913086
2016-11-18,118.25,118.559997558594,117.870002746582,118.430000305176,2123500,106.316299438477
2016-11-21,118.699996948242,119.879997253418,118.430000305176,119.680000305176,1694600,107.438461303711
2016-11-22,119.919998168945,120.389999389648,119.319999694824,119.480003356934,2251800,107.258918762207
2016-11-23,119.360000610352,120.290000915527,119.069999694824,119.819999694824,1958700,107.56413269043
2016-11-25,119.900001525879,120.779998779297,119.589996337891,120.73999786377,783700,108.390014648438
2016-11-28,120.529998779297,121.389999389648,120.089996337891,120.76000213623,2075600,108.407997131348
2016-11-29,120.73999786377,121.529998779297,120.370002746582,120.940002441406,1484000,108.569557189941
2016-11-30,121.01000213623,121.139999389648,119.430000305176,119.430000305176,2635500,107.214004516602
2016-12-01,119.5,120.050003051758,117.120002746582,117.660003662109,2260400,105.625076293945
2016-12-02,117.629997253418,118.25,116.169998168945,117.290000915527,1922800,105.292915344238
2016-12-05,117.860000610352,118.580001831055,117.290000915527,117.720001220703,2052300,105.678932189941
2016-12-06,118.129997253418,118.889999389648,117.730003356934,118.410003662109,1973600,106.298362731934
2016-12-07,118.650001525879,121.650001525879,118.449996948242,121.569999694824,2024100,109.135124206543
2016-12-08,121.669998168945,122.389999389648,121.269996643066,121.73999786377,1449300,109.287727355957
2016-12-09,121.330001831055,123.459999084473,120.860000610352,123.309997558594,2227200,110.69718170166
2016-12-12,122.860000610352,123.790000915527,122.599998474121,123.610000610352,1608700,110.966468811035
2016-12-13,123.800003051758,125.720001220703,123.680000305176,125.400001525879,2333200,112.573387145996
2016-12-14,125.25,125.650001525879,123.430000305176,123.650001525879,2041300,111.002372741699
2016-12-15,123.449996948242,125.279998779297,123.26000213623,124.550003051758,1761400,111.81031036377
2016-12-16,124.580001831055,125.160003662109,122.440002441406,123,4514000,110.418853759766
2016-12-19,123.230003356934,124.440002441406,123.160003662109,123.650001525879,2750400,111.002372741699
2016-12-20,124.040000915527,124.269996643066,123.01000213623,124.099998474121,3290800,111.406326293945
2016-12-21,118.550003051758,119.980003356934,117.599998474121,117.900001525879,6032500,105.840522766113
2016-12-22,118.059997558594,118.629997253418,117.01000213623,117.790000915527,2758400,105.741760253906
2016-12-23,117.400001525879,118.209999084473,117.110000610352,117.480003356934,1697200,105.463500976562
2016-12-27,117.360000610352,118.480003356934,117.209999084473,117.550003051758,1546300,105.526329040527
2016-12-28,118,118,116.089996337891,116.610000610352,1797700,104.682472229004
2016-12-29,116.980003356934,117.980003356934,116.51000213623,117.01000213623,1633900,105.041534423828
2016-12-30,117.559997558594,117.949996948242,116.589996337891,117.129997253418,1739500,105.149284362793
2017-01-03,117.379997253418,117.809997558594,115.819999694824,116.459999084473,2351600,104.547813415527
2017-01-04,116.910003662109,117.800003051758,116.430000305176,116.73999786377,2639800,104.799179077148
2017-01-05,116.980003356934,117.139999389648,114.949996948242,114.98999786377,3685400,103.228179931641
2017-01-06,114.98999786377,116.73999786377,114.339996337891,116.300003051758,4125300,104.404182434082
2017-01-09,116.139999389648,116.349998474121,114.919998168945,115,2550800,103.237152099609
2017-01-10,114.940002441406,115.98999786377,114.639999389648,115.059997558594,2550100,103.291015625
2017-01-11,115.400001525879,116.26000213623,114.910003662109,116.120002746582,2845800,104.24259185791
2017-01-12,115.620002746582,115.970001220703,114.839996337891,115.779998779297,2110800,103.937362670898
2017-01-13,115.349998474121,117.440002441406,115.349998474121,116.949996948242,2665600,104.987686157227
2017-01-17,115.919998168945,116.360000610352,115.470001220703,116.029998779297,2374300,104.16178894043
2017-01-18,116.540000915527,116.949996948242,115.73999786377,115.949996948242,2262200,104.089950561523
2017-01-19,115.599998474121,116,115.269996643066,115.5,1647100,103.686012268066
2017-01-20,115.879997253418,116.25,114.809997558594,115.069999694824,2781400,103.299980163574
2017-01-23,114.779998779297,115.269996643066,114.610000610352,114.819999694824,2320000,103.075569152832
2017-01-24,115.199996948242,116.639999389648,114.839996337891,116.480003356934,2810100,104.565773010254
2017-01-25,116.900001525879,118.360000610352,116.699996948242,117.569999694824,2905900,105.544273376465
2017-01-26,116.98999786377,117.440002441406,115.620002746582,115.930000305176,2864600,104.072006225586
2017-01-27,116.199996948242,116.440002441406,115.069999694824,115.349998474121,2545100,103.551361083984
2017-01-30,115.319999694824,115.330001831055,113.410003662109,114.629997253418,2529700,102.904983520508
2017-01-31,113.970001220703,114.019996643066,112.610000610352,113.870002746582,2339000,102.222732543945
2017-02-01,113.800003051758,114.769996643066,112.309997558594,113.209999084473,2471600,101.630233764648
2017-02-02,113.150001525879,113.769996643066,112.709999084473,113.639999389648,2450500,102.016273498535
2017-02-03,114,114.830001831055,113.339996337891,114.48999786377,1663700,102.779319763184
2017-02-06,114.069999694824,115.220001220703,113.379997253418,114.180000305176,2019400,102.501029968262
2017-02-07,114.949996948242,116.169998168945,114.949996948242,115.919998168945,2538200,104.063041687012
2017-02-08,116.150001525879,116.150001525879,114.919998168945,115.430000305176,2373700,103.623176574707
2017-02-09,115.430000305176,117.459999084473,115.430000305176,116.980003356934,2117100,105.014610290527
2017-02-10,116.699996948242,118.839996337891,116.519996643066,117.599998474121,2183000,105.571212768555
2017-02-13,117.900001525879,118.949996948242,117.730003356934,118.589996337891,1988400,106.459938049316
2017-02-14,118.470001220703,120,118.410003662109,120,2559400,107.725708007812
2017-02-15,119.610000610352,120.169998168945,119.300003051758,119.930000305176,1951100,107.662879943848
2017-02-16,119.930000305176,120.98999786377,119.529998779297,120.720001220703,1966900,108.372062683105
2017-02-17,120.51000213623,121.290000915527,120.099998474121,121.230003356934,1904900,108.829902648926
2017-02-21,120.629997253418,122.220001220703,120.569999694824,122.099998474121,2117100,109.61092376709
2017-02-22,121.660003662109,122.879997253418,121.580001831055,122.209999084473,1557000,109.709701538086
2017-02-23,122.589996337891,122.709999084473,121.730003356934,122.480003356934,1439600,109.952056884766
2017-02-24,122,123.430000305176,121.599998474121,123.430000305176,1447700,110.804893493652
2017-02-27,123.01000213623,123.430000305176,122.480003356934,122.790000915527,1679800,110.230346679688
2017-02-28,122.75,123.089996337891,121.930000305176,122.5,1744900,109.970016479492
2017-03-01,123.23999786377,124.290000915527,122.459999084473,124.069999694824,1879700,111.379402160645
2017-03-02,123.98999786377,124.430000305176,123.559997558594,124.349998474121,1896600,111.630767822266
2017-03-03,124.199996948242,124.25,122.98999786377,123.639999389648,2123000,110.99340057373
2017-03-06,122.98999786377,123.430000305176,122.529998779297,123.23999786377,1814100,110.634292602539
2017-03-07,123.629997253418,124.379997253418,123.120002746582,124.139999389648,2705300,111.442260742188
2017-03-08,124.110000610352,124.790000915527,123.779998779297,124.459999084473,2168600,111.729515075684
2017-03-09,124.370002746582,124.370002746582,122.650001525879,123.180000305176,2338100,110.580459594727
2017-03-10,123.650001525879,124.330001831055,123.069999694824,123.930000305176,1931100,111.25373840332
2017-03-13,124.230003356934,124.75,123.470001220703,124.040000915527,2233700,111.352493286133
2017-03-14,124.169998168945,124.730003356934,123.629997253418,123.910003662109,1627800,111.235786437988
2017-03-15,123.410003662109,124.98999786377,123.029998779297,124.800003051758,2087700,112.034744262695
2017-03-16,124.889999389648,125.190002441406,123.610000610352,124.099998474121,2182000,111.406326293945
2017-03-17,124.709999084473,125.449996948242,123.830001831055,125.220001220703,4603600,112.411781311035
2017-03-20,125.220001220703,125.389999389648,124.169998168945,124.389999389648,2257400,111.666679382324
2017-03-21,125.080001831055,125.410003662109,123.629997253418,124.639999389648,3219900,111.891128540039
2017-03-22,125.029998779297,126.529998779297,124.470001220703,126.480003356934,4288600,113.542900085449
2017-03-23,122.709999084473,123.01000213623,120.540000915527,120.76000213623,7116800,108.407997131348
2017-03-24,120.779998779297,121.309997558594,118.76000213623,118.980003356934,3949800,106.810043334961
2017-03-27,118.730003356934,119.800003051758,118.300003051758,119.389999389648,3122800,107.178123474121
2017-03-28,119.819999694824,122.339996337891,119.01000213623,121.349998474121,5516000,108.937629699707
2017-03-29,121.660003662109,121.709999084473,120.150001525879,120.980003356934,2438900,108.605484008789
2017-03-30,120.889999389648,121,120.050003051758,120.519996643066,2030200,108.192520141602
2017-03-31,120.709999084473,121.209999084473,119.839996337891,119.879997253418,2102800,107.617988586426
2017-04-03,118,118.169998168945,117,117.639999389648,3917500,105.607131958008
2017-04-04,117.279998779297,118.069999694824,117.279998779297,118.040000915527,1690600,105.966209411621
2017-04-05,118.23999786377,119.089996337891,117.48999786377,117.639999389648,1902100,105.607131958008
2017-04-06,117.680000305176,117.930000305176,116.76000213623,116.809997558594,2049600,104.862007141113
2017-04-07,117,117.73999786377,116.5,117.440002441406,2408000,105.427558898926
2017-04-10,117.5,118.559997558594,117.370002746582,117.839996337891,2308300,105.786666870117
2017-04-11,116.180000305176,116.800003051758,115.790000915527,116.080001831055,2295300,105.287780761719
2017-04-12,116.050003051758,116.400001525879,115.470001220703,115.580001831055,2087800,104.834266662598
2017-04-13,115.360000610352,115.889999389648,114.819999694824,114.860000610352,1838900,104.181213378906
2017-04-17,114.879997253418,115.730003356934,114.879997253418,115.720001220703,1168300,104.96125793457
2017-04-18,115.5,116.360000610352,115.389999389648,116.23999786377,1978100,105.432899475098
2017-04-19,116.370002746582,117.360000610352,116,116.949996948242,2185400,106.07689666748
2017-04-20,117.650001525879,119.860000610352,117.379997253418,119.209999084473,3743500,108.126792907715
2017-04-21,119.73999786377,119.980003356934,119.029998779297,119.230003356934,2639000,108.14493560791
2017-04-24,119.940002441406,120.51000213623,119.110000610352,119.360000610352,2106800,108.262855529785
2017-04-25,119.379997253418,119.940002441406,118.680000305176,118.690002441406,1947200,107.655136108398
2017-04-26,118.730003356934,119.459999084473,118.400001525879,118.980003356934,1581400,107.918167114258
2017-04-27,119.120002746582,120.620002746582,119.120002746582,120.48999786377,2008200,109.287773132324
2017-04-28,120.190002441406,121.349998474121,120.029998779297,121.300003051758,2476600,110.022453308105
2017-05-01,121.370002746582,121.690002441406,121.099998474121,121.25,1931900,109.977111816406
2017-05-02,121.290000915527,121.709999084473,120.209999084473,120.680000305176,2697100,109.460136413574
2017-05-03,120.430000305176,120.870002746582,119.669998168945,120.300003051758,1762100,109.115440368652
2017-05-04,120.75,120.98999786377,120.220001220703,120.819999694824,1557500,109.587097167969
2017-05-05,120.910003662109,121.519996643066,120.769996643066,121.519996643066,1716900,110.222007751465
2017-05-08,121.099998474121,121.519996643066,120.76000213623,121.110000610352,1522100,109.850120544434
2017-05-09,121.300003051758,121.629997253418,120.910003662109,121.069999694824,1094400,109.813850402832
2017-05-10,121.069999694824,121.370002746582,120.559997558594,121.199996948242,1343600,109.931755065918
2017-05-11,120.75,120.900001525879,119.669998168945,120.800003051758,1835200,109.568969726562
2017-05-12,120.379997253418,121.5,120.379997253418,120.959999084473,2362300,109.714088439941
2017-05-15,120.959999084473,122.540000915527,120.76000213623,122.25,1772200,110.884162902832
2017-05-16,122.690002441406,123.309997558594,122.220001220703,123.139999389648,2180600,111.691421508789
2017-05-17,123.139999389648,123.139999389648,120.339996337891,120.440002441406,2277900,109.24242401123
2017-05-18,120.860000610352,121.029998779297,119.410003662109,120.400001525879,1968800,109.206130981445
2017-05-19,121.01000213623,121.209999084473,120.190002441406,120.980003356934,2190100,109.732238769531
2017-05-22,121.599998474121,122.839996337891,121.220001220703,122.709999084473,1912500,111.301391601562
2017-05-23,122.860000610352,123.069999694824,121.800003051758,122.150001525879,1472300,110.793464660645
2017-05-24,120.430000305176,122.150001525879,120.300003051758,121.949996948242,2026900,110.612030029297
2017-05-25,122.75,123.559997558594,122.199996948242,123.099998474121,1425500,111.655128479004
2017-05-26,122.940002441406,123.110000610352,122.519996643066,122.889999389648,1414500,111.464653015137
2017-05-30,122.610000610352,123.970001220703,122.349998474121,123.769996643066,1373000,112.262817382812
2017-05-31,124,124.599998474121,123.529998779297,124.470001220703,2655600,112.897750854492
2017-06-01,124.930000305176,125.290000915527,123.860000610352,125.290000915527,1902600,113.641532897949
2017-06-02,125.370002746582,125.980003356934,124.889999389648,125.73999786377,1766000,114.049697875977
2017-06-05,126,126.980003356934,125.440002441406,126.580001831055,1950000,114.811599731445
2017-06-06,126.190002441406,127,126.01000213623,126.330001831055,1513600,114.584823608398
2017-06-07,126.080001831055,126.769996643066,125.529998779297,126.550003051758,1640400,114.784370422363
2017-06-08,126.550003051758,127,125.519996643066,126.169998168945,2128900,114.439697265625
2017-06-09,126,126.73999786377,124.980003356934,125.819999694824,1929200,114.122245788574
2017-06-12,125.529998779297,126.300003051758,124.730003356934,126.300003051758,2355800,114.557632446289
2017-06-13,126.440002441406,127.559997558594,126.080001831055,127.069999694824,2434100,115.256034851074
2017-06-14,127.800003051758,128,126.699996948242,127.25,1861200,115.419288635254
2017-06-15,126.279998779297,127.360000610352,124.5,127.029998779297,2196300,115.219741821289
2017-06-16,127.519996643066,128,126.529998779297,127.559997558594,2965400,115.700454711914
2017-06-19,128.470001220703,128.470001220703,127.389999389648,127.769996643066,2123000,115.890930175781
2017-06-20,127.330001831055,127.639999389648,126.379997253418,126.529998779297,2356400,114.766227722168
2017-06-21,127.069999694824,127.180000305176,126.029998779297,127.110000610352,3257900,115.29231262207
2017-06-22,122.970001220703,123.900001525879,119.099998474121,122.080001831055,8691100,110.729957580566
2017-06-23,122.139999389648,123.620002746582,121.720001220703,122.73999786377,3817800,111.328590393066
2017-06-26,123.150001525879,124.050003051758,122.279998779297,122.339996337891,2623000,110.965789794922
2017-06-27,122.5,122.839996337891,122,122.190002441406,2214800,110.829742431641
2017-06-28,122.779998779297,123.830001831055,122.190002441406,123.73999786377,1727500,112.235618591309
2017-06-29,123.5,123.5,122.610000610352,122.98999786377,2687300,111.555366516113
2017-06-30,123.300003051758,124.400001525879,123.150001525879,123.680000305176,2290300,112.181213378906
