"Fecha","DOV.Open","DOV.High","DOV.Low","DOV.Close","DOV.Volume","DOV.Adjusted"
2015-11-27,52.3990325927734,52.6898231506348,52.1890144348145,52.5767364501953,670996,45.4676361083984
2015-11-30,52.6655883789062,53.441032409668,52.5363502502441,53.2310180664062,2064365,46.0334320068359
2015-12-01,53.069465637207,54.0226173400879,53.0533103942871,53.7722129821777,2233971,46.5014610290527
2015-12-02,53.6187400817871,53.7641372680664,52.3424873352051,52.5444259643555,1821346,45.4396781921387
2015-12-03,52.6171226501465,53.3764152526855,52.1324729919434,53.0371551513672,3433964,45.8657875061035
2015-12-04,52.3182563781738,53.1663970947266,51.720516204834,52.3021011352539,3273643,45.2301177978516
2015-12-07,51.7285957336426,52.1163177490234,51.0581588745117,51.8739891052246,2436755,44.8598976135254
2015-12-08,51.1631660461426,51.5912742614746,50.0080795288086,50.9693031311035,2421652,44.0775413513184
2015-12-09,50.7592887878418,52.0193862915039,50.6300468444824,51.2116317749023,1839420,44.2871055603027
2015-12-10,51.1631660461426,51.9466896057129,51.0500793457031,51.5185775756836,1714011,44.5525398254395
2015-12-11,50.8400650024414,50.9854583740234,49.7738304138184,49.8707580566406,1824936,43.1275367736816
2015-12-14,49.9353790283203,50.1453971862793,49.0468482971191,50.1211624145508,2069565,43.344066619873
2015-12-15,50.5250396728516,50.7350578308105,49.9919204711914,50.1696281433105,1631932,43.3859977722168
2015-12-16,49.0145416259766,50.7350578308105,48.5864295959473,49.6365127563477,3150339,42.9249649047852
2015-12-17,49.4426498413086,49.7092094421387,47.8594512939453,48.0290794372559,2600419,41.5348892211914
2015-12-18,47.7221336364746,48.352180480957,47.2132453918457,47.2536354064941,3080392,40.8642845153809
2015-12-21,47.5201950073242,47.9644584655762,47.2778663635254,47.7948303222656,1574736,41.3323020935059
2015-12-22,47.9644584655762,48.6995162963867,47.7705993652344,48.3441047668457,1518407,41.8072967529297
2015-12-23,48.8287544250488,50.4846534729004,48.8287544250488,50.1373176574707,1856010,43.3580589294434
2015-12-24,50.1050071716309,50.6704368591309,50.0565414428711,50.4038772583008,1357962,43.5885543823242
2015-12-28,50.2423248291016,50.4523429870605,49.9192237854004,50.3311805725098,2558203,43.525691986084
2015-12-29,50.6462059020996,51.1712455749512,49.8788375854492,50.2180938720703,1481638,43.4278945922852
2015-12-30,49.927303314209,50.4604187011719,49.71728515625,49.8222923278809,993619,43.0856132507324
2015-12-31,49.4911155700684,50.1050071716309,49.2810974121094,49.5234260559082,718164,42.8271636962891
2016-01-04,48.562198638916,49.8061408996582,48.3279495239258,49.7899856567383,2428956,43.057689666748
2016-01-05,49.8061408996582,49.9838447570801,48.441032409668,48.8449096679688,1335059,42.2403945922852
2016-01-06,48.0129241943359,48.5056533813477,47.5767364501953,47.8109855651855,1532025,41.3462677001953
2016-01-07,46.930534362793,47.7867546081543,46.631664276123,47.1243934631348,2011131,40.7525177001953
2016-01-08,47.3021011352539,47.5282707214355,46.5508880615234,46.720516204834,2681508,40.403247833252
2016-01-11,46.8497581481934,47.075927734375,45.6785125732422,46.0177726745605,2736104,39.7955284118652
2016-01-12,46.8093681335449,47.0355415344238,44.4911155700684,45.6138916015625,5218046,39.4462471008301
2016-01-13,45.0080795288086,46.4539566040039,44.6122779846191,44.6849746704102,2506455,38.6429443359375
2016-01-14,44.7334403991699,45.5735054016113,43.8125991821289,45,3856865,38.9153671264648
2016-01-15,43.4087257385254,43.5379638671875,42.568660736084,42.7302093505859,3735417,36.9524879455566
2016-01-19,43.2148628234863,43.5945053100586,42.5363502502441,43.0048484802246,2583706,37.1899909973145
2016-01-20,42.4071083068848,42.7867546081543,41.1227798461914,42.5282707214355,2416824,36.7778511047363
2016-01-21,42.4151878356934,43.5460433959961,42.003231048584,42.6898231506348,1818993,36.9175567626953
2016-01-22,43.6995162963867,44.1033935546875,42.6090469360352,43.0452346801758,2702678,37.224910736084
2016-01-25,42.9563827514648,43.3279495239258,42.3990325927734,42.8594512939453,3059222,37.0642433166504
2016-01-26,43.3844909667969,46.1874008178711,43.2471733093262,45.28271484375,5140795,39.1598625183105
2016-01-27,45.0484657287598,45.9773826599121,44.361873626709,44.6768989562988,2607847,38.6359519958496
2016-01-28,45.726978302002,46.0258483886719,44.8949928283691,45.7350578308105,2566126,39.5510330200195
2016-01-29,45.9450721740723,47.2536354064941,45.9450721740723,47.2132453918457,2651796,40.829345703125
2016-02-01,46.1793212890625,46.9386100769043,46.0016174316406,46.7043609619141,2491846,40.3892631530762
2016-02-02,46.1631660461426,46.348949432373,45.5411949157715,45.8966064453125,3900938,39.6907424926758
2016-02-03,46.4135704040527,47.3021011352539,45.0565414428711,47.0436172485352,3112208,40.6826591491699
2016-02-04,47.0516967773438,49.4991912841797,47.0355415344238,48.1987075805664,2490113,41.6815605163574
2016-02-05,48.0290794372559,48.7722129821777,47.7221336364746,48.4168014526367,1852791,41.8701782226562
2016-02-08,47.7786750793457,48.3441047668457,47.4151878356934,48.1987075805664,1554928,41.6815605163574
2016-02-09,47.568660736084,48.0613899230957,46.4054946899414,46.9547653198242,2945821,40.605827331543
2016-02-10,47.0597724914551,47.6736679077148,45.9612274169922,46.0500793457031,2323355,39.8234596252441
2016-02-11,45.1696281433105,46.3812599182129,44.6688194274902,46.2439422607422,2781043,39.9911079406738
2016-02-12,46.8255233764648,48.0371551513672,46.3570251464844,47.8109855651855,1977086,41.3462677001953
2016-02-16,48.3360252380371,48.707592010498,47.4636497497559,48.6995162963867,1926699,42.1146545410156
2016-02-17,49.2084007263184,50.3392562866211,48.9579963684082,49.7980613708496,1945269,43.0646667480469
2016-02-18,49.7011299133301,50.3069458007812,49.3457183837891,49.7980613708496,1813918,43.0646667480469
2016-02-19,49.6526641845703,49.6930541992188,48.634895324707,48.9660758972168,2708620,42.3451728820801
2016-02-22,49.6607437133789,50.1292419433594,49.4022636413574,49.6365127563477,3114065,42.9249649047852
2016-02-23,49.555736541748,49.9192237854004,48.6672058105469,48.7722129821777,1412310,42.1775245666504
2016-02-24,47.9321479797363,48.5056533813477,46.9709205627441,48.2875595092773,2161672,41.7583961486816
2016-02-25,48.279483795166,48.990306854248,47.8271408081055,48.9014549255371,1745828,42.5885047912598
2016-02-26,49.4830360412598,49.7495956420898,49.1437797546387,49.361873626709,1174738,42.9894981384277
2016-02-29,49.4911155700684,49.8626823425293,49.0549278259277,49.0953140258789,1446355,42.7573471069336
2016-03-01,49.6688194274902,50.2988700866699,49.0710830688477,50.2988700866699,1373932,43.8055191040039
2016-03-02,49.7980613708496,50.7431335449219,49.7819061279297,50.5331192016602,3199859,44.0095176696777
2016-03-03,50.6058158874512,50.9612274169922,50.2342491149902,50.444263458252,1883122,43.9321479797363
2016-03-04,50.6704368591309,51.5670433044434,50.2261695861816,51.0500793457031,1399064,44.4597663879395
2016-03-07,50.8481407165527,52.8029098510742,50.8481407165527,52.6817436218262,2186432,45.8807754516602
2016-03-08,52.0355415344238,52.1970901489258,50.9369964599609,50.9854583740234,2260093,44.4034843444824
2016-03-09,51.009693145752,51.1874008178711,49.555736541748,50.1696281433105,2322612,43.6929664611816
2016-03-10,50.1211624145508,50.1453971862793,48.7641372680664,49.2810974121094,2111780,42.9191474914551
2016-03-11,49.927303314209,50.8642959594727,49.7253646850586,50.710823059082,1843011,44.1642990112305
2016-03-14,50.4038772583008,50.8562202453613,50.0888519287109,50.355411529541,1208288,43.8547668457031
2016-03-15,47.6575126647949,49.7819061279297,47.5848121643066,49.6688194274902,2976771,43.2568168640137
2016-03-16,49.6607437133789,51.5508880615234,49.6041984558105,51.4701118469238,2192622,44.8255653381348
2016-03-17,51.5428123474121,53.6591262817383,51.5428123474121,52.9806137084961,3942040,46.1410675048828
2016-03-18,53.0613899230957,53.7883682250977,52.924072265625,53.3279495239258,2129236,46.4435653686523
2016-03-21,52.6817436218262,53.4894981384277,52.4878845214844,53.4329566955566,1263750,46.535026550293
2016-03-22,53.0129241943359,53.7318267822266,52.9159927368164,53.5541191101074,1781853,46.6405372619629
2016-03-23,53.3117942810059,53.4733428955078,52.1970901489258,52.2940216064453,1222030,45.5431098937988
2016-03-24,51.9951515197754,52.1890144348145,51.4054946899414,52.1890144348145,1101077,45.4516563415527
2016-03-28,52.2132453918457,52.3667221069336,51.5831985473633,51.8901443481445,761246,45.1913757324219
2016-03-29,51.4943466186523,52.2294006347656,51.3247184753418,52.2132453918457,1296186,45.4727668762207
2016-03-30,52.7059783935547,52.9079170227051,51.7528266906738,51.9628448486328,1270312,45.2546920776367
2016-03-31,52.0516967773438,52.1970901489258,51.4781913757324,51.9628448486328,1276997,45.2546920776367
2016-04-01,51.4458808898926,51.9062995910645,50.5169639587402,51.8093681335449,1397950,45.1210250854492
2016-04-04,51.7447509765625,51.9870758056641,50.7512130737305,50.8400650024414,1898844,44.27685546875
2016-04-05,50.3392562866211,50.5492744445801,49.8222923278809,50.3311805725098,1800052,43.8336563110352
2016-04-06,50.3069458007812,50.9854583740234,49.7899856567383,50.920841217041,1346696,44.3471984863281
2016-04-07,50.5896606445312,51.0904693603516,50.3634872436523,50.6623573303223,1777025,44.1220932006836
2016-04-08,51.3247184753418,52.1567039489746,50.6946678161621,50.8158302307129,1112838,44.2557563781738
2016-04-11,51.0258483886719,51.9386100769043,50.9773826599121,51.4862670898438,1324165,44.8396415710449
2016-04-12,51.7609062194824,53.3360252380371,51.6155090332031,52.7302093505859,2135921,45.9229927062988
2016-04-13,52.996768951416,53.5056533813477,52.7544441223145,53.4087257385254,1693832,46.5139122009277
2016-04-14,53.7399024963379,54.0468482971191,53.1744766235352,53.3602561950684,1401911,46.4717025756836
2016-04-15,53.2875595092773,53.4894981384277,53.0775451660156,53.2956390380859,1203212,46.4154281616211
2016-04-18,52.7705993652344,54.006462097168,52.6252021789551,53.8529891967773,1071118,46.9008178710938
2016-04-19,54.273021697998,55.2180938720703,53.9418411254883,54.9030685424805,1740133,47.8153419494629
2016-04-20,54.9434585571289,55.1453971862793,54.2164764404297,54.7657508850098,1422957,47.6957588195801
2016-04-21,53.7318267822266,54.7899856567383,52.5040397644043,53.8610649108887,2575783,46.9078598022461
2016-04-22,53.8933753967285,54.8465270996094,53.8933753967285,54.4022636413574,1540939,47.3791961669922
2016-04-25,54.5880432128906,55.0403861999512,53.6995162963867,53.9499206542969,1399930,46.9852447509766
2016-04-26,53.9983825683594,54.2084007263184,53.4652671813965,53.8772201538086,1922738,46.921932220459
2016-04-27,53.8852996826172,54.2245559692383,53.5702743530273,53.917610168457,2172566,46.9571075439453
2016-04-28,53.6187400817871,54.1437797546387,53.1744766235352,53.3441047668457,1873589,46.4576377868652
2016-04-29,53.2714042663574,53.8852996826172,52.714054107666,53.069465637207,2417566,46.2184562683105
2016-05-02,52.6978988647461,53.279483795166,52.3021011352539,52.9079170227051,1347811,46.0777587890625
2016-05-03,52.5605812072754,52.6736679077148,51.8174476623535,52.3182563781738,1694698,45.5642242431641
2016-05-04,52.0920829772949,52.5444259643555,51.1147003173828,51.292407989502,1128066,44.6707954406738
2016-05-05,51.6962852478027,52.0193862915039,51.1308555603027,51.2197074890137,1691975,44.6074905395508
2016-05-06,50.9612274169922,51.6962852478027,50.9612274169922,51.631664276123,1067899,44.9662551879883
2016-05-09,51.2843284606934,51.3731842041016,50.7996788024902,50.9773826599121,1654339,44.3964385986328
2016-05-10,51.8901443481445,53.368335723877,51.5185775756836,53.2552490234375,1896987,46.380256652832
2016-05-11,53.1583213806152,53.6752815246582,52.8675270080566,53.352180480957,1571022,46.4646606445312
2016-05-12,53.4814224243164,53.9579963684082,52.7867546081543,53.4168014526367,1443260,46.5209465026855
2016-05-13,53.2714042663574,53.6591262817383,52.3424873352051,52.4474945068359,1293958,45.6767768859863
2016-05-16,52.714054107666,53.990306854248,52.6332778930664,53.7156715393066,1386065,46.7812347412109
2016-05-17,53.6025848388672,54.2003211975098,53.3925704956055,53.8206787109375,1909367,46.8726921081543
2016-05-18,53.5460433959961,53.7318267822266,52.5848121643066,52.924072265625,1803147,46.0918273925781
2016-05-19,52.568660736084,52.568660736084,51.1954765319824,51.7851371765137,2163157,45.0999183654785
2016-05-20,52.1970901489258,52.5525054931641,51.8012924194336,52.2213249206543,1276997,45.4798011779785
2016-05-23,52.0678520202637,52.4555740356445,51.7124404907227,52.1567039489746,758894,45.423526763916
2016-05-24,52.4959602355957,53.1987075805664,52.2374801635742,53.1098556518555,937166,46.2536315917969
2016-05-25,53.3602561950684,53.9822273254395,53.3360252380371,53.8529891967773,1722553,46.9008178710938
2016-05-26,53.9014549255371,54.4184188842773,53.651050567627,53.8691444396973,1232677,47.2123107910156
2016-05-27,53.7399024963379,54.0387725830078,53.6025848388672,53.9095306396484,639922,47.2477073669434
2016-05-31,53.9579963684082,54.2649421691895,53.5945053100586,53.917610168457,1315746,47.2547950744629
2016-06-01,53.4571876525879,54.1599349975586,53.1825523376465,54.1033935546875,1571022,47.4176139831543
2016-06-02,53.9660758972168,54.2003211975098,53.5702743530273,54.1195487976074,1181176,47.4317817687988
2016-06-03,54.0549278259277,54.3941841125488,53.3925704956055,53.9256858825684,911168,47.2618751525879
2016-06-06,54.3053321838379,56.4539566040039,54.0549278259277,56.3812599182129,2891349,49.4140014648438
2016-06-07,56.6235847473145,57.1567039489746,56.4781913757324,56.9466896057129,2008160,49.909553527832
2016-06-08,57.9806137084961,58.4491119384766,57.714054107666,57.8675270080566,2245608,50.7166213989258
2016-06-09,57.2617111206055,58.3764152526855,57.2617111206055,58.2229385375977,1844372,51.0280914306641
2016-06-10,57.8109855651855,58.1421661376953,56.8336029052734,57.0840072631836,2245237,50.0299072265625
2016-06-13,56.8093681335449,57.3909530639648,56.5428123474121,56.6962852478027,1237257,49.6900939941406
2016-06-14,56.4862670898438,56.8093681335449,55.8562202453613,56.2197074890137,2173309,49.2724266052246
2016-06-15,56.1066246032715,56.8901443481445,56.0743141174316,56.276252746582,2085163,49.321964263916
2016-06-16,55.8481407165527,56.5105018615723,55.1373176574707,56.365104675293,1086469,49.399829864502
2016-06-17,56.4620361328125,57.1324729919434,56.4620361328125,56.7609062194824,2366313,49.7467384338379
2016-06-20,57.4798049926758,58.1825523376465,57.2374801635742,57.5525054931641,1271302,50.4405097961426
2016-06-21,57.3505668640137,57.4717292785645,56.7689819335938,57.2051696777344,1148369,50.1360969543457
2016-06-22,57.3667221069336,57.6575126647949,57.0113105773926,57.0516967773438,909435,50.0015869140625
2016-06-23,57.7705993652344,58.0129241943359,57.4151878356934,57.8836822509766,1193556,50.7307624816895
2016-06-24,55.5815811157227,56.0177726745605,54.3457183837891,54.4911155700684,2018311,47.7574348449707
2016-06-27,53.8610649108887,53.9256858825684,51.6397438049316,52.1809387207031,2026358,45.732738494873
2016-06-28,52.8352165222168,53.4894981384277,52.6736679077148,53.4814224243164,1592068,46.8725090026855
2016-06-29,54.2003211975098,55.0242347717285,53.7156715393066,54.8949928283691,1739142,48.1113891601562
2016-06-30,55.0484657287598,56.0016174316406,54.5880432128906,55.993537902832,1661644,49.0741882324219
2016-07-01,55.8562202453613,56.5670433044434,55.7835235595703,55.8642959594727,1947869,48.9609184265137
2016-07-05,55.2342491149902,55.2342491149902,54.0710830688477,54.2003211975098,2757893,47.5025634765625
2016-07-06,53.9579963684082,54.3941841125488,53.5541191101074,54.3053321838379,2691041,47.5945892333984
2016-07-07,54.8788375854492,56.2600975036621,54.7576751708984,55.5169639587402,4233217,48.6565093994141
2016-07-08,56.1874008178711,56.9224548339844,56.1389350891113,56.8174476623535,2291043,49.7962875366211
2016-07-11,57.2132453918457,57.8432960510254,56.9466896057129,57.4071083068848,1388912,50.3130683898926
2016-07-12,57.9079170227051,58.5056533813477,57.8352165222168,58.1825523376465,1442394,50.9926986694336
2016-07-13,58.2714042663574,58.6995162963867,57.6817436218262,58.4168014526367,1552576,51.1980133056641
2016-07-14,58.933765411377,59.361873626709,58.5945053100586,58.6187400817871,1035463,51.3749809265137
2016-07-15,58.9014549255371,59.1841697692871,58.723747253418,59.0549278259277,1267341,51.757266998291
2016-07-18,58.9741516113281,59.1518592834473,58.634895324707,59.1276245117188,1001666,51.8209915161133
2016-07-19,58.723747253418,59.1357040405273,58.562198638916,58.9418411254883,823518,51.6581573486328
2016-07-20,58.9822273254395,59.4345703125,58.651050567627,59.006462097168,1968668,51.7147903442383
2016-07-21,57.9886894226074,59.1599349975586,57.4394187927246,58.085620880127,3630187,50.9077568054199
2016-07-22,58.0129241943359,58.0452346801758,56.7447509765625,57.568660736084,2063746,50.4546699523926
2016-07-25,57.3505668640137,57.3828773498535,56.7770614624023,57.3344116210938,983591,50.2493705749512
2016-07-26,57.8594512939453,58.5137329101562,57.8594512939453,58.441032409668,2421776,51.2192420959473
2016-07-27,58.6833610534668,59.1357040405273,57.7059783935547,58.0290794372559,2743037,50.8581924438477
2016-07-28,57.8109855651855,58.0371551513672,57.568660736084,57.924072265625,1337040,50.7661628723145
2016-07-29,57.6817436218262,57.9806137084961,57.0193862915039,57.6978988647461,1668576,50.5679359436035
2016-08-01,57.431339263916,57.4959602355957,56.3570251464844,56.4862670898438,2297480,49.5060272216797
2016-08-02,56.4297256469727,56.558967590332,55.3796463012695,56.276252746582,2524282,49.321964263916
2016-08-03,56.3004837036133,57.2374801635742,56.1227798461914,57.075927734375,1454402,50.0228309631348
2016-08-04,57.0274658203125,58.1906318664551,57.0274658203125,57.4717292785645,1198260,50.3697204589844
2016-08-05,57.6575126647949,58.562198638916,57.5525054931641,58.562198638916,1065175,51.3254318237305
2016-08-08,58.8529891967773,59.644588470459,58.634895324707,59.5638122558594,2146940,52.2032814025879
2016-08-09,59.71728515625,59.8546028137207,59.0872383117676,59.4426498413086,1355486,52.0970802307129
2016-08-10,59.6607437133789,59.8303718566895,59.1195487976074,59.273021697998,899531,51.9484176635742
2016-08-11,59.6688194274902,60.3069458007812,59.4749603271484,60.2019386291504,1212745,52.7625427246094
2016-08-12,59.9757652282715,60.1130867004395,59.3537940979004,59.5072708129883,577156,52.1537208557129
2016-08-15,59.71728515625,60.3715667724609,59.71728515625,60.1292419433594,1024569,52.6988296508789
2016-08-16,60.1050071716309,60.2342491149902,59.7576751708984,59.9596138000488,962916,52.5501594543457
2016-08-17,59.9757652282715,59.9919204711914,59.4668807983398,59.6768989562988,1021969,52.3023834228516
2016-08-18,59.7576751708984,59.9192237854004,59.5799674987793,59.9192237854004,894826,52.514762878418
2016-08-19,59.6930541992188,60.1453971862793,59.2084007263184,60.0807762145996,946946,52.6563453674316
2016-08-22,59.6526641845703,60.0646209716797,59.5476570129395,60.0242347717285,776597,52.6068000793457
2016-08-23,60.2180938720703,60.5008087158203,59.8546028137207,59.9030685424805,1087212,52.5006103515625
2016-08-24,59.7819061279297,59.9838447570801,59.2972526550293,59.4588050842285,1095259,52.1112518310547
2016-08-25,59.3376426696777,59.5961227416992,59.2084007263184,59.5234260559082,667158,52.1678733825684
2016-08-26,59.7011299133301,60.0888519287109,59.1033935546875,59.3861083984375,830079,52.0475234985352
2016-08-29,59.2084007263184,59.6607437133789,59.006462097168,59.5234260559082,700956,52.4819641113281
2016-08-30,59.4588050842285,59.6849746704102,59.0468482971191,59.2972526550293,671244,52.2825508117676
2016-08-31,59.1033935546875,59.1841697692871,58.3764152526855,58.562198638916,901016,51.6344528198242
2016-09-01,58.5945053100586,58.6106605529785,57.9159927368164,58.5945053100586,1103429,51.6629371643066
2016-09-02,58.9418411254883,59.0953140258789,58.562198638916,58.7641372680664,1406987,51.8124961853027
2016-09-06,58.8449096679688,59.0549278259277,58.0371551513672,58.3117942810059,1218316,51.4136734008789
2016-09-07,58.1340866088867,58.2875595092773,57.7382888793945,57.9321479797363,1550966,51.0789337158203
2016-09-08,57.8513717651367,58.707592010498,57.6171226501465,58.5945053100586,1554557,51.6629371643066
2016-09-09,58.0371551513672,58.2552490234375,55.7754440307617,55.7754440307617,1701136,49.1773643493652
2016-09-12,55.4038772583008,56.720516204834,55.0646209716797,56.5266571044922,1034349,49.839714050293
2016-09-13,55.8481407165527,56.0985450744629,54.8949928283691,55.2342491149902,1702126,48.7001838684082
2016-09-14,55.2261695861816,55.3473358154297,54.2003211975098,54.5961227416992,2487761,48.1375541687012
2016-09-15,54.644588470459,55.6946678161621,54.4507255554199,55.4119567871094,1746942,48.8568725585938
2016-09-16,55.1453971862793,55.2180938720703,54.6122779846191,54.8788375854492,1830878,48.3868293762207
2016-09-19,55.5735054016113,55.5977363586426,55.1453971862793,55.4765739440918,1041034,48.9138526916504
2016-09-20,55.7915992736816,55.9773826599121,55.5411949157715,55.7189025878906,1296186,49.127513885498
2016-09-21,56.0016174316406,57.0678520202637,55.8158302307129,56.9789962768555,1474087,50.2385444641113
2016-09-22,57.7059783935547,57.8917617797852,57.3101768493652,57.7948303222656,1314508,50.9578628540039
2016-09-23,57.5605812072754,57.7786750793457,56.1793212890625,56.2035522460938,1174862,49.5548248291016
2016-09-26,55.993537902832,56.1631660461426,55.5896606445312,55.638126373291,1444746,49.0562934875488
2016-09-27,55.28271484375,56.0985450744629,55.2100143432617,56.0985450744629,2015588,49.4622421264648
2016-09-28,56.3247184753418,57.7948303222656,56.2843284606934,57.7302093505859,1613857,50.9008903503418
2016-09-29,57.641357421875,58.4975776672363,57.5444259643555,58.0533103942871,1665481,51.1857681274414
2016-09-30,58.4491119384766,59.7576751708984,58.2229385375977,59.4830360412598,1937718,52.446361541748
2016-10-03,59.1841697692871,59.9596138000488,59.1680145263672,59.3861083984375,1437937,52.360897064209
2016-10-04,59.4588050842285,59.571891784668,58.352180480957,58.651050567627,1663005,51.7127990722656
2016-10-05,59.1033935546875,60.0161552429199,59.0306968688965,59.5153465270996,1160377,52.4748458862305
2016-10-06,59.3053321838379,59.6930541992188,59.0872383117676,59.5234260559082,1088945,52.4819641113281
2016-10-07,58.6025848388672,59.3053321838379,57.9079170227051,58.352180480957,1434718,51.449275970459
2016-10-10,55.0807762145996,56.8416786193848,53.707592010498,53.8691444396973,6170440,47.4965705871582
2016-10-11,53.441032409668,55.0484657287598,53.441032409668,54.0468482971191,3634273,47.6532592773438
2016-10-12,54.0872383117676,54.5072708129883,53.8933753967285,54.3537940979004,1934251,47.9238815307617
2016-10-13,53.6429748535156,53.8933753967285,53.1987075805664,53.8287544250488,2315060,47.4609642028809
2016-10-14,54.1195487976074,55.0161552429199,53.9579963684082,54.7495956420898,2168976,48.272876739502
2016-10-17,54.8142166137695,54.9192237854004,54.4668807983398,54.6203536987305,1346573,48.1589164733887
2016-10-18,55.2907905578613,55.2907905578613,54.3376426696777,54.555736541748,1741618,48.1019439697266
2016-10-19,54.927303314209,57.2374801635742,54.7334403991699,56.0743141174316,2749598,49.4408798217773
2016-10-20,55.9773826599121,56.7851371765137,54.9676895141602,55.0888519287109,2596210,48.5719909667969
2016-10-21,54.2972526550293,55.5492744445801,54.1841697692871,55.444263458252,1697917,48.8853530883789
2016-10-24,55.9046859741211,56.0904693603516,55.355411529541,55.6946678161621,1215221,49.1061477661133
2016-10-25,55.6219711303711,55.7512130737305,54.8546028137207,54.9030685424805,1716611,48.4081802368164
2016-10-26,54.6688194274902,56.0420036315918,54.5476570129395,55.3958015441895,1291605,48.8426322937012
2016-10-27,55.6300468444824,55.6865921020508,54.5072708129883,54.5153465270996,2101505,48.0663375854492
2016-10-28,54.7738304138184,55.5977363586426,54.6041984558105,54.7415199279785,1878541,48.2657585144043
2016-10-31,55.0646209716797,55.1696281433105,54.006462097168,54.0306968688965,2017692,47.6390151977539
2016-11-01,54.0549278259277,54.2084007263184,53.1502418518066,53.7318267822266,2990389,47.3755149841309
2016-11-02,53.3279495239258,53.8852996826172,52.9079170227051,53.5541191101074,4181840,47.2188262939453
2016-11-03,53.5783538818359,54.1599349975586,53.2714042663574,53.6025848388672,2113761,47.2615394592285
2016-11-04,53.5864295959473,53.8610649108887,52.9079170227051,52.9321479797363,3376521,46.6704330444336
2016-11-07,53.9741516113281,54.2003211975098,53.4652671813965,53.8852996826172,4377197,47.5108108520508
2016-11-08,53.8852996826172,54.3537940979004,53.6591262817383,53.9418411254883,3126940,47.5606651306152
2016-11-09,54.1841697692871,57.6171226501465,53.9418411254883,56.7447509765625,3717962,50.0320014953613
2016-11-10,57.3424873352051,58.2067832946777,57.3424873352051,57.8432960510254,3024682,51.0005950927734
2016-11-11,57.4798049926758,58.3360252380371,57.1001625061035,57.3021011352539,2305527,50.5234222412109
2016-11-14,57.8432960510254,58.0048484802246,56.6639747619629,57.3747978210449,1364895,50.587516784668
2016-11-15,57.4232635498047,57.9079170227051,57.1567039489746,57.8029098510742,2122056,50.9649887084961
2016-11-16,57.3424873352051,57.568660736084,56.5993537902832,57.0840072631836,1150845,50.3311233520508
2016-11-17,57.1082382202148,57.3344116210938,56.5024223327637,56.6558952331543,1429642,49.9536590576172
2016-11-18,56.6558952331543,56.8012924194336,56.1389350891113,56.6720504760742,1179938,49.9678955078125
2016-11-21,57.075927734375,58.9499206542969,57.003231048584,58.2310180664062,2519825,51.3424453735352
2016-11-22,58.5137329101562,58.5137329101562,57.1324729919434,57.8271408081055,1428776,50.9863624572754
2016-11-23,58.0452346801758,58.4491119384766,57.8432960510254,58.352180480957,1446355,51.449275970459
2016-11-25,58.3844909667969,58.5460433959961,57.8836822509766,58.3844909667969,540511,51.4777641296387
2016-11-28,58.0290794372559,58.1583213806152,57.075927734375,57.1324729919434,926395,50.682373046875
2016-11-29,56.6882057189941,56.6882057189941,55.0080795288086,56.365104675293,1600610,50.0016479492188
2016-11-30,58.8449096679688,60.0242347717285,58.1340866088867,58.651050567627,3500197,52.0295257568359
2016-12-01,59.2568664550781,61.9789962768555,59.2568664550781,61.009693145752,4437611,54.1218795776367
2016-12-02,60.7996788024902,61.1308555603027,59.6284332275391,60.0888519287109,2226667,53.305004119873
2016-12-05,60.5815811157227,61.1066246032715,60.0807762145996,60.2907905578613,2450745,53.4841346740723
2016-12-06,59.9353790283203,60.4038772583008,59.4588050842285,60.355411529541,2623198,53.5414619445801
2016-12-07,60.4846534729004,61.9789962768555,60.2746353149414,61.9547653198242,1464678,54.9602546691895
2016-12-08,61.8093681335449,62.1809387207031,61.2843284606934,61.5993537902832,1727629,54.6449661254883
2016-12-09,61.6558952331543,62.0920829772949,61.3408737182617,62.0516967773438,1046234,55.0462455749512
2016-12-12,62.2294006347656,63.2229385375977,61.7609062194824,61.9951515197754,1402902,54.9960746765137
2016-12-13,62.3101768493652,62.9321479797363,62.0678520202637,62.3021011352539,1239857,55.2683753967285
2016-12-14,61.647819519043,62.5444259643555,61.0177726745605,61.0985450744629,1192442,54.2007064819336
2016-12-15,60.7350578308105,61.9709205627441,60.5896606445312,61.4135704040527,977277,54.4801597595215
2016-12-16,61.437801361084,62.1809387207031,60.8562202453613,61.0500793457031,2007293,54.1577072143555
2016-12-19,61.0581588745117,61.6558952331543,60.4927291870117,61.1227798461914,1007608,54.2221984863281
2016-12-20,61.4862670898438,62.1001625061035,61.1066246032715,61.3893394470215,774740,54.458667755127
2016-12-21,61.5428123474121,61.8336029052734,60.9693031311035,61.3004837036133,663568,54.3798332214355
2016-12-22,61.2116317749023,61.3085632324219,60.8400650024414,61.066234588623,735496,54.1720314025879
2016-12-23,61.1631660461426,61.2358627319336,60.8562202453613,61.066234588623,484429,54.1720314025879
2016-12-27,61.1631660461426,61.8416786193848,61.1631660461426,61.647819519043,673720,54.6879577636719
2016-12-28,61.631664276123,61.9870758056641,60.726978302002,60.8319854736328,1392007,53.9642295837402
2016-12-29,61.009693145752,61.3408737182617,60.5088844299316,60.7350578308105,527759,53.878246307373
2016-12-30,60.7512130737305,60.8885307312012,60.2019386291504,60.5250396728516,647226,53.6919403076172
2017-01-03,61.6397438049316,62.6252021789551,60.920841217041,61.7285957336426,1637998,54.7596168518066
