"Fecha","TRGP.Open","TRGP.High","TRGP.Low","TRGP.Close","TRGP.Volume","TRGP.Adjusted"
2016-05-02,40.2099990844727,40.7900009155273,38.1100006103516,38.9199981689453,3086600,26.5818958282471
2016-05-03,38.2599983215332,38.5,37.5200004577637,38.189998626709,1708300,26.0833148956299
2016-05-04,38.3800010681152,39.8300018310547,37.7900009155273,39.1399993896484,3174900,26.73215675354
2016-05-05,40.0800018310547,40.9300003051758,39.4000015258789,39.8899993896484,2108800,27.2444000244141
2016-05-06,39.439998626709,40.9700012207031,39.25,40,1939300,27.3195209503174
2016-05-09,39.4599990844727,39.8899993896484,37.310001373291,38.8300018310547,2955700,26.5204315185547
2016-05-10,38.9300003051758,40.3400001525879,38.7999992370605,39.9199981689453,2234300,27.2648906707764
2016-05-11,39.5800018310547,42.0900001525879,38.5800018310547,41.9799995422363,3018600,28.6718463897705
2016-05-12,42.8600006103516,43.4199981689453,40.2000007629395,41.1199989318848,2528200,28.0844745635986
2016-05-13,41.1800003051758,41.7999992370605,40.4900016784668,40.9799995422363,1739900,27.9888553619385
2016-05-16,41.9099998474121,43.8400001525879,41.7900009155273,43.310001373291,2837800,29.5802173614502
2016-05-17,42.8199996948242,44.7700004577637,42.4700012207031,43.810001373291,2447500,29.9217109680176
2016-05-18,43.7999992370605,44.1399993896484,41.810001373291,42.1199989318848,2020600,28.7674579620361
2016-05-19,41.7400016784668,43.3199996948242,41.0299987792969,43,2264400,29.3684978485107
2016-05-20,43,44.2000007629395,42.3499984741211,44.0999984741211,1819200,30.1197757720947
2016-05-23,43.2599983215332,43.6300010681152,42.7200012207031,42.7999992370605,1971000,29.2318859100342
2016-05-24,43.1599998474121,43.3499984741211,41.3300018310547,42.2000007629395,2906000,28.8220996856689
2016-05-25,42.6699981689453,44.2599983215332,42.2200012207031,43.939998626709,2450400,30.0104961395264
2016-05-26,44.5699996948242,44.9700012207031,42.9799995422363,43,1957200,29.3684978485107
2016-05-27,42.7400016784668,42.9900016784668,41.689998626709,42.7200012207031,2000200,29.1772537231445
2016-05-31,42.8699989318848,43.9599990844727,42.5699996948242,42.8300018310547,2077400,29.2523860931396
2016-06-01,42.0699996948242,43.7400016784668,41.189998626709,43.560001373291,2656700,29.7509651184082
2016-06-02,42.7700004577637,43.7400016784668,42.6699981689453,43.6599998474121,1599900,29.8192672729492
2016-06-03,43.9099998474121,44.189998626709,42.9099998474121,43.7200012207031,1338200,29.8602485656738
2016-06-06,44.5499992370605,45.3600006103516,43.6699981689453,44.9599990844727,1744600,30.7071514129639
2016-06-07,45.0699996948242,45.6399993896484,44.5,44.7999992370605,2397900,30.5978698730469
2016-06-08,44.8899993896484,45.1199989318848,42.7700004577637,43.4099998474121,3052600,29.6485214233398
2016-06-09,42.7999992370605,43.4000015258789,42.310001373291,43.1199989318848,2547400,29.4504432678223
2016-06-10,42.3199996948242,42.6300010681152,40.560001373291,40.7000007629395,2259500,27.7976303100586
2016-06-13,40.1199989318848,40.7700004577637,39.3899993896484,39.8199996948242,2574300,27.1965866088867
2016-06-14,39.4700012207031,39.9799995422363,38.3199996948242,39.5099983215332,4507500,26.9848651885986
2016-06-15,39.3499984741211,41.9099998474121,38.8300018310547,40.7799987792969,3997000,27.8522548675537
2016-06-16,40.0900001525879,40.8600006103516,38.9900016784668,40.439998626709,1829500,27.6200313568115
2016-06-17,41.060001373291,41.8899993896484,40.8699989318848,41.4799995422363,3045800,28.3303470611572
2016-06-20,42.1100006103516,42.7299995422363,41.7099990844727,41.9599990844727,2043400,28.658182144165
2016-06-21,41.8800010681152,42.5999984741211,40.7000007629395,42.189998626709,2610900,28.8152732849121
2016-06-22,42.3800010681152,42.7999992370605,41.3800010681152,41.6300010681152,2185100,28.4327983856201
2016-06-23,42.2099990844727,42.9599990844727,41.939998626709,42.939998626709,1627600,29.327507019043
2016-06-24,41,42.1100006103516,40.3499984741211,41.0900001525879,3532600,28.063985824585
2016-06-27,40.3699989318848,40.8199996948242,37.9199981689453,38.7299995422363,3434100,26.4521293640137
2016-06-28,39.8300018310547,41.4900016784668,39.7000007629395,40.9799995422363,3033300,27.9888553619385
2016-06-29,41.8600006103516,42.8400001525879,41.1300010681152,42.2700004577637,3145000,28.869909286499
2016-06-30,42.3699989318848,42.8499984741211,41.5200004577637,42.1399993896484,2148700,28.7811260223389
2016-07-01,42.3899993896484,42.9099998474121,41.9199981689453,42.6599998474121,1511800,29.1362819671631
2016-07-05,41.8499984741211,41.8499984741211,40.1699981689453,41.4300003051758,1654800,28.2962036132812
2016-07-06,40.8899993896484,42.0099983215332,40.5999984741211,41.9500007629395,1824500,28.651346206665
2016-07-07,42.5400009155273,43.4599990844727,40.7799987792969,41.1699981689453,2185600,28.1186237335205
2016-07-08,41.9300003051758,42.7999992370605,41.4199981689453,42.3300018310547,1623800,28.910888671875
2016-07-11,42.810001373291,43.439998626709,42.6300010681152,42.7099990844727,1376200,29.1704254150391
2016-07-12,43.6100006103516,45.3699989318848,43.5099983215332,44.4300003051758,2304400,30.3451614379883
2016-07-13,44.4099998474121,44.689998626709,42.189998626709,42.8499984741211,1825900,29.2660427093506
2016-07-14,43.4300003051758,43.7400016784668,42.5,42.7299995422363,1397000,29.1840839385986
2016-07-15,42.939998626709,43.2599983215332,41.8499984741211,42.189998626709,1309700,28.8152732849121
2016-07-18,42,43.3800010681152,41.0299987792969,43.1699981689453,2551800,29.4846057891846
2016-07-19,43.1800003051758,43.2599983215332,41.1100006103516,41.3199996948242,2072200,28.2210750579834
2016-07-20,41.0999984741211,42.6300010681152,39.6100006103516,41.7000007629395,2206200,28.4806098937988
2016-07-21,41.6599998474121,42.310001373291,40.6399993896484,40.7400016784668,1406200,27.8249397277832
2016-07-22,40.75,40.9599990844727,39.5699996948242,40.3300018310547,1464600,27.5449104309082
2016-07-25,39.9199981689453,40.1500015258789,38.6399993896484,38.8499984741211,2541700,26.5340938568115
2016-07-26,38.6100006103516,39.4599990844727,38.310001373291,38.439998626709,1843700,26.2540607452393
2016-07-27,38.6699981689453,39.3699989318848,36.8199996948242,37.1500015258789,2571200,25.373010635376
2016-07-28,37.0400009155273,37.7400016784668,36.1199989318848,37.1800003051758,2561400,25.3935031890869
2016-07-29,35.8400001525879,37.3699989318848,35.6599998474121,37.2599983215332,2033100,26.0866222381592
2016-08-01,36.6300010681152,37.189998626709,36.0299987792969,36.8800010681152,3055100,25.8205795288086
2016-08-02,37.0699996948242,37.8300018310547,35.7900009155273,37.3899993896484,4839400,26.1776447296143
2016-08-03,37.3899993896484,39.0900001525879,35.3499984741211,38.5099983215332,5114500,26.9617786407471
2016-08-04,38.9099998474121,40.8400001525879,38.7900009155273,40.4500007629395,3367500,28.3200149536133
2016-08-05,40.3800010681152,41.6699981689453,39.439998626709,41.2999992370605,2570400,28.9151210784912
2016-08-08,41.6199989318848,42.8199996948242,41.6199989318848,42.0800018310547,2836900,29.4612216949463
2016-08-09,42.189998626709,42.5699996948242,41.6699981689453,41.9599990844727,1539300,29.3772106170654
2016-08-10,42.1599998474121,42.6300010681152,41.2999992370605,41.5400009155273,2094500,29.0831546783447
2016-08-11,41.8400001525879,42.4500007629395,41.5299987792969,42.25,1373200,29.5802440643311
2016-08-12,42.5299987792969,42.9900016784668,42.1100006103516,42.439998626709,1026400,29.7132701873779
2016-08-15,42.7000007629395,43.8400001525879,42.7000007629395,43.5800018310547,2815400,30.5114078521729
2016-08-16,43.3400001525879,43.8300018310547,42.9900016784668,43,1515600,30.1053352355957
2016-08-17,42.7700004577637,43.3899993896484,42.2700004577637,43.1500015258789,1365100,30.2103500366211
2016-08-18,43.5099983215332,44.7700004577637,43.5,44.7099990844727,1448800,31.3025398254395
2016-08-19,44.2799987792969,44.3400001525879,43.560001373291,43.9199981689453,2042400,30.7494487762451
2016-08-22,43.2200012207031,43.4900016784668,42.560001373291,42.8499984741211,1198400,30.0003185272217
2016-08-23,42.7000007629395,43.7799987792969,42.6399993896484,43.3600006103516,1270000,30.3573760986328
2016-08-24,42.9099998474121,43.3600006103516,42.0999984741211,42.3199996948242,1423900,29.6292495727539
2016-08-25,42.2200012207031,43.5299987792969,42.2200012207031,43.2700004577637,1278200,30.2943706512451
2016-08-26,43.4199981689453,44.2900009155273,43.0800018310547,43.5400009155273,1423400,30.4834041595459
2016-08-29,43.2599983215332,44.1300010681152,43.0200004577637,44.0499992370605,1578800,30.8404636383057
2016-08-30,44.1500015258789,44.6599998474121,43.3800010681152,43.6500015258789,1194800,30.560417175293
2016-08-31,43.2299995422363,43.5900001525879,42.7599983215332,43.5800018310547,1908500,30.5114078521729
2016-09-01,43.3199996948242,43.6300010681152,42.7700004577637,43.3300018310547,1565000,30.3363838195801
2016-09-02,44,44.4900016784668,43.4300003051758,44.0699996948242,871100,30.854471206665
2016-09-06,44.3300018310547,46,44.3300018310547,45.9700012207031,1684300,32.1847076416016
2016-09-07,46.0099983215332,47.2099990844727,45.4500007629395,46.810001373291,2901900,32.7728233337402
2016-09-08,47.2599983215332,48.7599983215332,46.9900016784668,48.3600006103516,2356400,33.8580017089844
2016-09-09,47.6199989318848,47.75,46.4199981689453,46.5200004577637,2121300,32.5697822570801
2016-09-12,45.6500015258789,46.8199996948242,45.0900001525879,46.2799987792969,2200000,32.401741027832
2016-09-13,45.5200004577637,45.7700004577637,44.0499992370605,45.2599983215332,2303400,31.6876125335693
2016-09-14,44.9500007629395,46.5099983215332,44.5499992370605,46.0499992370605,2184000,32.2407150268555
2016-09-15,46.1399993896484,47.0499992370605,45.6599998474121,46.5299987792969,2340500,32.576774597168
2016-09-16,45.5299987792969,47.2000007629395,45.3499984741211,46.7999992370605,3520600,32.7658081054688
2016-09-19,47.4799995422363,48.9199981689453,47.4799995422363,48.1300010681152,3173500,33.6969718933105
2016-09-20,47.7999992370605,48.5999984741211,47.189998626709,47.310001373291,2136800,33.1228675842285
2016-09-21,48.0900001525879,49.5099983215332,47.9099998474121,49.3400001525879,2856100,34.544116973877
2016-09-22,49.939998626709,50.8699989318848,48.5099983215332,49.0699996948242,2820300,34.3550872802734
2016-09-23,49.0999984741211,49.7999992370605,46.9900016784668,47.1399993896484,3426600,33.0038452148438
2016-09-26,47.6500015258789,48.0299987792969,46.6500015258789,46.7799987792969,1828200,32.7518081665039
2016-09-27,47.2700004577637,47.7700004577637,45.5900001525879,46.9599990844727,2140000,32.8778228759766
2016-09-28,47.4000015258789,50.0299987792969,46.9799995422363,49.2599983215332,3279900,34.488109588623
2016-09-29,49.0499992370605,50.1399993896484,48.3400001525879,49.4000015258789,3031900,34.5861282348633
2016-09-30,49.75,50,49.0499992370605,49.1100006103516,1995700,34.3830947875977
2016-10-03,49.2599983215332,49.4300003051758,48.3199996948242,49.0499992370605,1454700,34.3410835266113
2016-10-04,49.060001373291,49.1599998474121,48.0200004577637,48.25,1816800,33.7809867858887
2016-10-05,49.1399993896484,49.4799995422363,48.6599998474121,48.9199981689453,1530800,34.250072479248
2016-10-06,49.2799987792969,49.9199981689453,48.8300018310547,48.9099998474121,998500,34.2430725097656
2016-10-07,49.1199989318848,49.4099998474121,48.5,48.810001373291,1115100,34.1730537414551
2016-10-10,49.2799987792969,50.3499984741211,49.2799987792969,49.7400016784668,1180200,34.8241653442383
2016-10-11,49.4900016784668,49.560001373291,48.4599990844727,49.1199989318848,1371000,34.3900909423828
2016-10-12,48.689998626709,48.9500007629395,47.7000007629395,47.9799995422363,1979800,33.5919609069824
2016-10-13,47.6399993896484,48.4900016784668,47.2000007629395,48.0200004577637,2213400,33.6199607849121
2016-10-14,48.2000007629395,48.8600006103516,47.7799987792969,48.1199989318848,1500400,33.6899719238281
2016-10-17,47.8899993896484,48.2700004577637,46.6199989318848,46.7000007629395,2000300,32.6957969665527
2016-10-18,47.5200004577637,47.6599998474121,46.5499992370605,47.0900001525879,1423700,32.9688415527344
2016-10-19,47.6800003051758,48.6199989318848,46.9599990844727,48.0999984741211,1446000,33.675968170166
2016-10-20,47.560001373291,48.1599998474121,47.2200012207031,47.75,1605400,33.4309158325195
2016-10-21,47.560001373291,48.7200012207031,47.4599990844727,48.5900001525879,1508500,34.0190277099609
2016-10-24,48.2000007629395,48.810001373291,46.5400009155273,47.25,1731300,33.080867767334
2016-10-25,47.1699981689453,47.7599983215332,45.7900009155273,45.939998626709,1735800,32.1637077331543
2016-10-26,45.25,46.8800010681152,44.6599998474121,46.7599983215332,2363800,32.7378005981445
2016-10-27,47.1100006103516,47.5299987792969,46.5499992370605,46.6300010681152,1230900,32.646785736084
2016-10-28,46.3800010681152,47,45.4300003051758,45.7000007629395,2224800,31.995662689209
2016-10-31,44.9700012207031,44.9700012207031,43.4900016784668,43.9000015258789,2609600,31.3599014282227
2016-11-01,44.4500007629395,44.7599983215332,43.1500015258789,43.9300003051758,2696600,31.3813304901123
2016-11-02,43.310001373291,46.3600006103516,41.3499984741211,45.5999984741211,4502200,32.574291229248
2016-11-03,46.4599990844727,46.6399993896484,44.7900009155273,46.310001373291,2319600,33.0814819335938
2016-11-04,45.9700012207031,46.2799987792969,45.3499984741211,45.3499984741211,1413500,32.3957061767578
2016-11-07,46,46.5800018310547,45.310001373291,45.7599983215332,1623800,32.6885948181152
2016-11-08,45.0200004577637,47.4099998474121,45.0200004577637,46.939998626709,1243900,33.5315093994141
2016-11-09,46.7700004577637,49.0800018310547,46.5400009155273,48.5900001525879,1909700,34.710205078125
2016-11-10,48.6100006103516,49.4500007629395,47.8499984741211,48.0400009155273,2124500,34.3173027038574
2016-11-11,46.9599990844727,48.2000007629395,46.3400001525879,48.1300010681152,1772700,34.3815994262695
2016-11-14,48.0499992370605,48.9000015258789,47.5499992370605,48.6599998474121,1604500,34.760196685791
2016-11-15,49.1599998474121,50.7900009155273,48.8600006103516,49.939998626709,2096300,35.674560546875
2016-11-16,49.689998626709,50.6199989318848,49.2299995422363,49.7799987792969,1495600,35.5602607727051
2016-11-17,50.4099998474121,51,49.3499984741211,49.9700012207031,1428500,35.695987701416
2016-11-18,50,50.8499984741211,49.5800018310547,50.439998626709,1234700,36.0317344665527
2016-11-21,51.4700012207031,53.060001373291,51.2099990844727,52.9599990844727,3433000,37.8318977355957
2016-11-22,52.9500007629395,53.3400001525879,51.2900009155273,51.8300018310547,2506300,37.0246925354004
2016-11-23,51.1199989318848,52.3400001525879,50.6199989318848,51.6800003051758,1993900,36.9175300598145
2016-11-25,51.6699981689453,52.2799987792969,51.4199981689453,51.939998626709,1618400,37.1032676696777
2016-11-28,52.25,52.3699989318848,48.5800018310547,49.5699996948242,1893600,35.4102516174316
2016-11-29,48.8800010681152,49.0699996948242,47.6399993896484,48.5900001525879,2241000,34.710205078125
2016-11-30,49.1599998474121,54.1199989318848,48.9799995422363,53.2900009155273,14164000,38.0676345825195
2016-12-01,54.0099983215332,54.0999984741211,51.4000015258789,51.8600006103516,2903100,37.0461158752441
2016-12-02,51.9900016784668,53.1300010681152,51.439998626709,52.6199989318848,2535600,37.5890274047852
2016-12-05,53.2900009155273,54.2200012207031,53.2799987792969,53.3400001525879,1837200,38.1033477783203
2016-12-06,52.810001373291,53.7299995422363,52.5400009155273,53.6199989318848,1199800,38.3033638000488
2016-12-07,53.2200012207031,54.0800018310547,53.0499992370605,53.8199996948242,1624500,38.4462394714355
2016-12-08,54.0999984741211,54.7200012207031,53.439998626709,54.2000007629395,1466800,38.7176856994629
2016-12-09,54.7799987792969,54.8499984741211,53.1399993896484,53.5400009155273,1379400,38.2462158203125
2016-12-12,54.810001373291,54.9300003051758,53.1699981689453,53.4300003051758,1918300,38.167652130127
2016-12-13,54,55.0299987792969,53.2999992370605,53.9500007629395,1951400,38.5391044616699
2016-12-14,53.9000015258789,54.4900016784668,52.7299995422363,53.0699996948242,1935400,37.9104843139648
2016-12-15,52.5499992370605,54.2000007629395,51.3899993896484,54.0099983215332,1691700,38.581958770752
2016-12-16,53.7999992370605,54.9700012207031,53.5900001525879,54.9199981689453,4158700,39.2320175170898
2016-12-19,54.7799987792969,55,54.2200012207031,54.9500007629395,1255200,39.2534561157227
2016-12-20,55.310001373291,57.1199989318848,55.310001373291,56.2099990844727,2575000,40.1535301208496
2016-12-21,56.310001373291,57.8300018310547,56.2099990844727,57.4799995422363,1697900,41.0607604980469
2016-12-22,57.7799987792969,57.810001373291,56.4900016784668,57.2400016784668,1055400,40.8893089294434
2016-12-23,57.2299995422363,58.1300010681152,56.9000015258789,58.0400009155273,896000,41.4607849121094
2016-12-27,58.2400016784668,58.4300003051758,57.560001373291,58.2000007629395,527100,41.5750846862793
2016-12-28,58.4799995422363,59.3499984741211,56.9700012207031,57.0800018310547,1416600,40.7750129699707
2016-12-29,56.9700012207031,57.1199989318848,56.3199996948242,56.6699981689453,1327000,40.4821357727051
2016-12-30,56.5999984741211,57.3199996948242,55.7299995422363,56.0699996948242,1641700,40.0535278320312
2017-01-03,57.1599998474121,58.2700004577637,56.4700012207031,57.9799995422363,1799700,41.4179344177246
2017-01-04,58.0400009155273,58.2900009155273,57.060001373291,58.2700004577637,1339200,41.6250877380371
2017-01-05,58.4900016784668,59.1399993896484,58.189998626709,58.9900016784668,1393300,42.1394309997559
2017-01-06,59.0900001525879,59.9700012207031,58.7599983215332,59.4099998474121,1720500,42.4394416809082
2017-01-09,58.8499984741211,59.9199981689453,58.4700012207031,58.5999984741211,2407400,41.8608245849609
2017-01-10,58.6699981689453,58.6699981689453,56.6300010681152,57.0200004577637,1975300,40.7321510314941
2017-01-11,57.4300003051758,57.8499984741211,56.810001373291,57.4300003051758,2374500,41.0250434875488
2017-01-12,57.7599983215332,58.6399993896484,56.5999984741211,57.3499984741211,1473800,40.9678916931152
2017-01-13,56.9199981689453,58,56.9199981689453,57.9500007629395,1365300,41.3964958190918
2017-01-17,58.5200004577637,59.7700004577637,58.1199989318848,59.6800003051758,1262200,42.63232421875
2017-01-18,59.4900016784668,60.2799987792969,59.25,60,1821500,42.8609085083008
2017-01-19,60.3600006103516,61.1399993896484,59.5999984741211,59.8899993896484,1155400,42.782341003418
2017-01-20,60.5999984741211,61.25,59.7000007629395,60.0499992370605,1635800,42.8966331481934
2017-01-23,58.4000015258789,58.8800010681152,57.5299987792969,57.7700004577637,5912200,41.2679176330566
2017-01-24,58.25,59.8199996948242,58.0699996948242,59.4000015258789,3113600,42.4323043823242
2017-01-25,59.7999992370605,59.9000015258789,59.0400009155273,59.4599990844727,2078400,42.4751625061035
2017-01-26,60.3600006103516,60.7400016784668,59.4300003051758,59.6599998474121,1321800,42.6180267333984
2017-01-27,59.7099990844727,59.7400016784668,57.7999992370605,58.5499992370605,1630400,41.8251152038574
2017-01-30,57.5499992370605,57.8199996948242,56.3699989318848,57.1699981689453,2384000,41.4840660095215
2017-01-31,57.7200012207031,58.2299995422363,57.1300010681152,57.6199989318848,1902300,41.8105850219727
2017-02-01,58.1199989318848,59.0699996948242,57.2599983215332,59.0499992370605,2346500,42.8482398986816
2017-02-02,59.2999992370605,60.060001373291,58.6500015258789,59.8800010681152,1571600,43.4505157470703
2017-02-03,60.0999984741211,61.0400009155273,59.6399993896484,60.9000015258789,1986500,44.1906547546387
2017-02-06,61.1699981689453,61.4500007629395,60.5299987792969,61.3499984741211,1764500,44.5171699523926
2017-02-07,61.2299995422363,61.8300018310547,58.4799995422363,58.6599998474121,1980100,42.565242767334
2017-02-08,58.1599998474121,59.1100006103516,57.75,59.1100006103516,1998500,42.8917808532715
2017-02-09,59.6599998474121,59.9500007629395,58.9500007629395,59.310001373291,1228700,43.0369071960449
2017-02-10,60.1500015258789,60.1500015258789,59.1800003051758,59.3400001525879,2052600,43.0586700439453
2017-02-13,59.3699989318848,59.8499984741211,58.810001373291,59.560001373291,1505500,43.2183113098145
2017-02-14,59.7599983215332,59.9799995422363,59.0299987792969,59.2999992370605,1525300,43.0296401977539
2017-02-15,59.5900001525879,60.4900016784668,59.1300010681152,59.2900009155273,2185200,43.0223960876465
2017-02-16,59.6300010681152,60.3899993896484,58.4199981689453,58.5299987792969,1901100,42.4709205627441
2017-02-17,58.3499984741211,58.8499984741211,57.8699989318848,58.689998626709,1561500,42.5870132446289
2017-02-21,59.689998626709,59.7299995422363,58.1300010681152,58.4799995422363,1517700,42.4346313476562
2017-02-22,57.7700004577637,58.4500007629395,56.939998626709,57.0800018310547,1548800,41.4187545776367
2017-02-23,56.2200012207031,57.7000007629395,55.7900009155273,56.2299995422363,4911100,40.8019790649414
2017-02-24,55.9799995422363,56.6699981689453,55.6100006103516,56.3800010681152,1850300,40.910816192627
2017-02-27,56.5400009155273,56.7400016784668,55.8400001525879,55.9099998474121,1479100,40.5697708129883
2017-02-28,55.1100006103516,56.7700004577637,55.1100006103516,56.5,3538400,40.9978942871094
2017-03-01,56.9799995422363,57.9000015258789,56.9799995422363,57.2700004577637,2318800,41.5566329956055
2017-03-02,56.9300003051758,57.5299987792969,56.7999992370605,57.0800018310547,1954800,41.4187545776367
2017-03-03,57.310001373291,58.2400016784668,56.9900016784668,58.0900001525879,1257100,42.1516380310059
2017-03-06,58.2900009155273,58.439998626709,57.5999984741211,58.3199996948242,1702400,42.3185348510742
2017-03-07,58.8800010681152,59.25,58.310001373291,59.0699996948242,2512000,42.8627548217773
2017-03-08,58.7999992370605,59.060001373291,56.6599998474121,56.810001373291,1887900,41.2228393554688
2017-03-09,56,56.4300003051758,53.7400016784668,55.5200004577637,3694600,40.2867736816406
2017-03-10,55.810001373291,56.0099983215332,55.1800003051758,55.7200012207031,1874000,40.4319038391113
2017-03-13,56.1500015258789,57.2299995422363,56.1500015258789,56.5200004577637,1551100,41.0124053955078
2017-03-14,55.5400009155273,55.7400016784668,53.939998626709,54.9599990844727,1797400,39.8804359436035
2017-03-15,55.8699989318848,57,54.9000015258789,56.8600006103516,2257700,41.2591209411621
2017-03-16,57.2299995422363,57.2400016784668,55.8199996948242,56.8199996948242,1540500,41.230094909668
2017-03-17,56.810001373291,57.25,56.1500015258789,56.4700012207031,4488900,40.9761238098145
2017-03-20,55.9500007629395,57.0800018310547,55.5900001525879,56.9199981689453,1377200,41.3026504516602
2017-03-21,57.2900009155273,57.8199996948242,55.9000015258789,56.2999992370605,2331200,40.8527641296387
2017-03-22,55.9700012207031,56.6500015258789,55.7000007629395,56.2099990844727,1677900,40.787467956543
2017-03-23,56.2799987792969,56.9599990844727,55.9500007629395,56.7400016784668,1184500,41.1720542907715
2017-03-24,56.7900009155273,57.2299995422363,56.4799995422363,56.689998626709,1698400,41.1357650756836
2017-03-27,55.9300003051758,56.9799995422363,55.2999992370605,56.8499984741211,1938700,41.2518539428711
2017-03-28,57.0999984741211,57.689998626709,56.5699996948242,57.3199996948242,1684300,41.592903137207
2017-03-29,57.2000007629395,59.2799987792969,57.2000007629395,59.0099983215332,1995900,42.8192138671875
2017-03-30,59.3499984741211,59.4700012207031,58.310001373291,59.060001373291,1477900,42.8554992675781
2017-03-31,58.5,60,58.4700012207031,59.9000015258789,2104000,43.4650268554688
2017-04-03,59.7200012207031,60.2200012207031,58.4700012207031,59.4900016784668,2211100,43.1675186157227
2017-04-04,59.8300018310547,59.8300018310547,58.6100006103516,59.4799995422363,1358300,43.1602630615234
2017-04-05,60.1100006103516,60.6199989318848,58.2799987792969,58.3300018310547,1588500,42.3258018493652
2017-04-06,58.8800010681152,59.9099998474121,58.4599990844727,59.3199996948242,1412300,43.0441627502441
2017-04-07,59.5999984741211,59.8699989318848,59.0200004577637,59.3499984741211,1658700,43.0659255981445
2017-04-10,59.5999984741211,60.060001373291,59.310001373291,59.7200012207031,986000,43.3344116210938
2017-04-11,59.7900009155273,59.7999992370605,59.060001373291,59.3600006103516,1407600,43.073184967041
2017-04-12,59.6199989318848,59.6199989318848,58.6399993896484,58.8800010681152,1107400,42.7248916625977
2017-04-13,58.9000015258789,58.9700012207031,57.7099990844727,58.439998626709,1350400,42.4056091308594
2017-04-17,58.5699996948242,58.5699996948242,57.5200004577637,57.8699989318848,1243000,41.9920082092285
2017-04-18,57.6800003051758,57.7999992370605,57.0800018310547,57.5200004577637,1666100,41.738037109375
2017-04-19,57.5200004577637,57.75,55.4099998474121,55.75,2143800,40.4536743164062
2017-04-20,55.9300003051758,56.6100006103516,55.5900001525879,56.189998626709,1705400,40.77294921875
2017-04-21,56.189998626709,56.189998626709,55.2200012207031,55.4300003051758,1627900,40.2214698791504
2017-04-24,55.9199981689453,56.4700012207031,54.810001373291,56.1599998474121,1699600,40.7511825561523
2017-04-25,56.0200004577637,57.1199989318848,55.9900016784668,56.9799995422363,1979900,41.3461990356445
2017-04-26,56.7599983215332,57.7799987792969,56.4500007629395,57.0400009155273,1514200,41.3897247314453
2017-04-27,56.6699981689453,57.3899993896484,55.5499992370605,56.1500015258789,1686300,40.7439270019531
2017-04-28,55.3899993896484,55.9099998474121,54.8600006103516,55.1300010681152,1846600,40.6627960205078
2017-05-01,55.25,55.8800010681152,55.25,55.8600006103516,1058500,41.2012062072754
2017-05-02,56.5,56.7900009155273,55.4500007629395,55.7400016784668,1784500,41.1127166748047
2017-05-03,55.5200004577637,56.0699996948242,54.689998626709,55,1389600,40.5668983459473
2017-05-04,54.1599998474121,54.7099990844727,48.8899993896484,48.9099998474121,5975200,36.0750427246094
2017-05-05,48.810001373291,50.9099998474121,48.810001373291,50.3699989318848,4013100,37.1519165039062
2017-05-08,50.1699981689453,50.7999992370605,49.7299995422363,50.3699989318848,1891600,37.1519165039062
2017-05-09,50.2700004577637,50.5200004577637,48.6500015258789,49.2599983215332,1757200,36.3331909179688
2017-05-10,49.6699981689453,51.2799987792969,49.4500007629395,50.8699989318848,2011200,37.5206985473633
2017-05-11,51.560001373291,51.560001373291,50.7599983215332,50.8899993896484,1604800,37.5354423522949
2017-05-12,51.1100006103516,51.3499984741211,50.7000007629395,50.8199996948242,1044300,37.4838218688965
2017-05-15,51.7599983215332,52.1399993896484,50.9700012207031,51.2000007629395,1344100,37.7641067504883
2017-05-16,51.2200012207031,51.560001373291,50.7099990844727,50.7799987792969,1332400,37.4543190002441
2017-05-17,50.8400001525879,50.8400001525879,49.5299987792969,49.5499992370605,1039400,36.5470924377441
2017-05-18,49.1800003051758,49.7299995422363,48.6599998474121,49.5400009155273,1296500,36.5397186279297
2017-05-19,49.6800003051758,51.4199981689453,49.6800003051758,50.9199981689453,1931200,37.5575752258301
2017-05-22,51.3199996948242,51.4199981689453,50.2900009155273,50.7900009155273,1014100,37.4616928100586
2017-05-23,51.2599983215332,51.2599983215332,50.2400016784668,50.2599983215332,1631900,37.0707702636719
2017-05-24,50.1800003051758,50.6399993896484,49.3300018310547,49.5800018310547,1299400,36.569221496582
2017-05-25,49.439998626709,50.189998626709,47.689998626709,48.4700012207031,1984800,35.7505111694336
2017-05-26,47.6699981689453,47.8800010681152,46.75,47.3400001525879,9959600,34.9170417785645
2017-05-30,47.2099990844727,47.2999992370605,45.9099998474121,45.9199981689453,3318800,33.8696708679199
2017-05-31,45.4199981689453,45.9300003051758,44.5999984741211,45.9300003051758,4497500,33.8770408630371
2017-06-01,46.0900001525879,46.3600006103516,45.6699981689453,45.8600006103516,1735600,33.8254241943359
2017-06-02,45.8400001525879,45.9700012207031,45.2900009155273,45.4799995422363,2015500,33.5451393127441
2017-06-05,45.2099990844727,45.7000007629395,45.0999984741211,45.1300010681152,1782800,33.2869911193848
2017-06-06,45,45.7299995422363,44.7400016784668,45.5699996948242,1968700,33.6115188598633
2017-06-07,45.3300018310547,45.9799995422363,43.8300018310547,44.0900001525879,2602600,32.519905090332
2017-06-08,43.8400001525879,44.4799995422363,43.810001373291,44.4000015258789,2867800,32.7485504150391
2017-06-09,44.439998626709,45.939998626709,44.4300003051758,45.7700004577637,4965500,33.7590446472168
2017-06-12,46.1199989318848,46.7999992370605,45.5800018310547,45.7400016784668,2846900,33.7369117736816
