"Fecha","APTV.Open","APTV.High","APTV.Low","APTV.Close","APTV.Volume","APTV.Adjusted"
2015-09-29,59.1450119018555,61.2824821472168,58.3235549926758,61.1399841308594,3626839,58.0348625183105
2015-09-30,62.5314331054688,63.8139152526855,62.3554077148438,63.7384757995605,3125899,60.5013809204102
2015-10-01,64.0989074707031,65.0125732421875,63.0176048278809,64.9119873046875,3352449,61.6152877807617
2015-10-02,63.7300910949707,65.4149169921875,63.5037727355957,65.3646240234375,2235801,62.0449371337891
2015-10-05,65.9010925292969,66.219612121582,65.1383056640625,65.9094696044922,2155035,62.5621070861816
2015-10-06,66.0771179199219,66.2028503417969,65.1885986328125,65.4316864013672,2079638,62.1086006164551
2015-10-07,65.9010925292969,67.0243072509766,65.8507995605469,66.8398971557617,2243079,63.4452857971191
2015-10-08,66.6387252807617,68.3570861816406,66.5213775634766,67.8122406005859,2876204,64.3682556152344
2015-10-09,68.1475296020508,69.0863342285156,67.8960571289062,68.6420822143555,2357010,65.1559524536133
2015-10-12,68.1223831176758,69.1366271972656,67.9798812866211,68.5498733520508,1401775,65.0684127807617
2015-10-13,68.4576721191406,68.6253128051758,66.8147506713867,66.9237213134766,2574494,63.5248565673828
2015-10-14,66.8985748291016,67.6278305053711,66.3788757324219,67.1919555664062,1858933,63.7794609069824
2015-10-15,67.7451782226562,67.8709106445312,66.7812271118164,67.7451782226562,1722931,64.3045959472656
2015-10-16,67.9044418334961,68.0050277709961,66.6890182495117,67.9798812866211,2378126,64.5273818969727
2015-10-19,67.7200317382812,68.3989944458008,67.3931274414062,68.3738479614258,1934688,64.9013442993164
2015-10-20,68.4157562255859,69.6395645141602,68.0385589599609,68.9606018066406,2457461,65.4582748413086
2015-10-21,69.5389785766602,69.6144180297852,68.4492874145508,68.6588439941406,1631189,65.1718597412109
2015-10-22,68.9438400268555,70.9555740356445,68.6504592895508,70.8717498779297,3158110,67.2723693847656
2015-10-23,70.427490234375,71.4585113525391,70.427490234375,71.2992477416992,2958401,67.6781539916992
2015-10-26,71.0896911621094,71.3243942260742,70.5448455810547,71.2741012573242,2291276,67.6542892456055
2015-10-27,70.8633728027344,71.2573318481445,70.477783203125,70.6454315185547,2997413,67.0575637817383
2015-10-28,71.0142517089844,72.2464370727539,70.2682342529297,72.2212905883789,3507539,68.5533828735352
2015-10-29,70.8466033935547,70.8466033935547,67.0326919555664,67.0913696289062,5816710,63.6839904785156
2015-10-30,67.2087173461914,70.1089706420898,67.2087173461914,69.7317657470703,4377594,66.1902847290039
2015-11-02,70.0670547485352,70.9555740356445,69.3964767456055,70.7627792358398,2135112,67.1689376831055
2015-11-03,70.4694061279297,70.7376327514648,69.0444259643555,69.924560546875,2231149,66.373291015625
2015-11-04,70.2849960327148,70.2849960327148,69.3461837768555,69.4216232299805,2249998,65.895881652832
2015-11-05,69.3629531860352,70,68.8181076049805,69.8072052001953,1419074,66.2618865966797
2015-11-06,69.6060333251953,70.2347030639648,69.0360412597656,69.823974609375,2751177,66.2778167724609
2015-11-09,69.3964767456055,69.6144180297852,68.7342834472656,68.9941329956055,1200874,65.6872711181641
2015-11-10,68.8935470581055,69.6982421875,68.5498733520508,69.59765625,1726510,66.261848449707
2015-11-11,69.9916152954102,70.7627792358398,69.3210372924805,70.3352890014648,1695372,66.9641418457031
2015-11-12,69.3042755126953,70.3604354858398,69.2707443237305,69.3042755126953,2348421,65.9825439453125
2015-11-13,69.1450119018555,69.3797149658203,67.2087173461914,67.3093032836914,2520809,64.0831909179688
2015-11-16,67.3428344726562,68.0804672241211,67.0243072509766,68.0385589599609,1969166,64.7774963378906
2015-11-17,68.2061996459961,68.5414886474609,67.3428344726562,67.6278305053711,1803697,64.3864364624023
2015-11-18,68.1307601928711,68.8013381958008,67.5859146118164,68.7929611206055,3074838,65.4957427978516
2015-11-19,68.7678146362305,70.4107284545898,68.5247268676758,70.3604354858398,2669218,66.9880676269531
2015-11-20,70.7963104248047,73.3948059082031,70.7208709716797,72.2631988525391,3998459,68.7996444702148
2015-11-23,72.1626129150391,72.8164291381836,71.9698257446289,72.3721694946289,2145491,68.9033737182617
2015-11-24,71.7938003540039,73.2439193725586,71.5758590698242,72.8751068115234,2974746,69.3822250366211
2015-11-25,73.1684799194336,73.981559753418,73.0678939819336,73.5289154052734,2422029,70.0046844482422
2015-11-27,73.4618606567383,74.0989074707031,73.2690734863281,73.4199523925781,738348,69.9009628295898
2015-11-30,73.7720031738281,74.283317565918,73.1852493286133,73.6630325317383,3532831,70.1323623657227
2015-12-01,73.9983215332031,74.5096435546875,73.5959777832031,74.2917022705078,2028219,70.7309265136719
2015-12-02,74.0486145019531,74.0486145019531,72.5649642944336,72.6236343383789,2779213,69.1427917480469
2015-12-03,72.9086303710938,73.1684799194336,71.4417419433594,71.9782028198242,2897320,68.5283050537109
2015-12-04,72.0452651977539,73.780387878418,71.8943862915039,73.6378860473633,1702530,70.1084365844727
2015-12-07,73.5792083740234,73.9899444580078,72.1877593994141,72.5314331054688,2210629,69.0550079345703
2015-12-08,71.8860015869141,72.0536422729492,70.5616073608398,71.6680603027344,2585350,68.233024597168
2015-12-09,71.1651306152344,73.0092163085938,70.125732421875,70.7460174560547,4131120,67.3551788330078
2015-12-10,70.7124862670898,71.6093902587891,70.6035232543945,70.7627792358398,1976920,67.3711242675781
2015-12-11,69.3461837768555,70,68.5079650878906,68.7342834472656,1712671,65.4398651123047
2015-12-14,68.8684005737305,69.0025177001953,67.9882659912109,68.8600158691406,2102305,65.5595626831055
2015-12-15,69.4300079345703,70.9052810668945,69.4048614501953,70.1341171264648,2653948,66.7726058959961
2015-12-16,70.5532302856445,72.0452651977539,70.4945526123047,71.8860015869141,1426709,68.4405288696289
2015-12-17,71.6764450073242,71.9195327758789,69.94970703125,69.9580917358398,1931467,66.6050033569336
2015-12-18,69.84912109375,70.5783767700195,69.2791290283203,70,3574825,66.6449127197266
2015-12-21,70.9304275512695,71.4668884277344,69.6647109985352,70.45263671875,1781865,67.0758590698242
2015-12-22,70.9136657714844,71.6848297119141,70.3436737060547,71.0058670043945,1420744,67.6025848388672
2015-12-23,72.1542358398438,73.6211242675781,72.1542358398438,73.0259857177734,2501125,69.5258712768555
2015-12-24,73.0427474975586,73.3109817504883,72.5146713256836,72.7912826538086,958218,69.3024063110352
2015-12-28,72.4643783569336,73.0930404663086,72.1123199462891,73.0762786865234,786664,69.57373046875
2015-12-29,73.5540618896484,73.8139114379883,73.3696594238281,73.4534759521484,989355,69.9328536987305
2015-12-30,73.2942123413086,73.4115676879883,72.3470230102539,72.5398178100586,1229625,69.0630035400391
2015-12-31,72.0704116821289,72.6739273071289,71.7015914916992,71.8608551025391,1099469,68.4165725708008
2016-01-04,70.7879333496094,71.0813064575195,69.4886856079102,70.40234375,2618993,67.0279769897461
2016-01-05,70.7963104248047,70.9891052246094,68.0637054443359,68.4492874145508,2853060,65.1685256958008
2016-01-06,67.2338638305664,67.3679809570312,66.1022644042969,66.6303405761719,4911223,63.4367599487305
2016-01-07,64.9706649780273,65.4987411499023,62.6404037475586,62.9002494812012,5553057,59.8854560852051
2016-01-08,63.4618606567383,64.1156768798828,61.5842399597168,61.6764450073242,3787536,58.7203025817871
2016-01-11,61.8943824768066,63.8139152526855,61.6512985229492,63.5708312988281,4103204,60.5238914489746
2016-01-12,64.7191925048828,64.9203720092773,60.8382225036621,62.8248100280762,7078546,59.8136367797852
2016-01-13,63.2355422973633,63.3277435302734,58.7007522583008,58.801342010498,6122237,55.9830093383789
2016-01-14,58.8600158691406,59.1701583862305,55.2640419006348,58.1894378662109,8656647,55.4004287719727
2016-01-15,56.2363777160645,57.3679809570312,55.1215438842773,56.5549049377441,5657564,53.84423828125
2016-01-19,57.267391204834,57.7870903015137,55.7585906982422,56.4459342956543,3996908,53.7404975891113
2016-01-20,55.4735946655273,56.0268211364746,53.2020111083984,55.0880126953125,6356662,52.4476547241211
2016-01-21,55.4065361022949,56.2028503417969,54.4258155822754,54.5683135986328,4496059,51.9528656005859
2016-01-22,55.7585906982422,56.6722564697266,54.1659698486328,54.5180206298828,4120980,51.9049797058105
2016-01-25,54.3419952392578,54.6437568664551,53.4953918457031,53.880973815918,3410071,51.2984657287598
2016-01-26,54.7946357727051,55.7502098083496,54.4844932556152,55.6328582763672,3200938,52.9663925170898
2016-01-27,55.3730087280273,56.1106452941895,54.8868408203125,55.5155067443848,4279530,52.8546562194824
2016-01-28,56.2531433105469,56.9823951721191,53.7384757995605,53.7636222839355,3269417,51.1867370605469
2016-01-29,53.8055305480957,54.5515518188477,53.2271575927734,54.4342002868652,3952409,51.8251800537109
2016-02-01,54.233024597168,55.867561340332,54.1240577697754,55.6580047607422,3406850,52.9903259277344
2016-02-02,55.0963973999023,55.3143348693848,53.2942161560059,53.6211242675781,3079014,51.0510635375977
2016-02-03,54.3587608337402,54.4006690979004,51.6429176330566,52.4308471679688,4677634,49.917839050293
2016-02-04,51.1399841308594,52.4224624633789,47.7787094116211,52.1626167297363,4272968,49.6624755859375
2016-02-05,51.7435035705566,52.883487701416,49.2623634338379,49.8155899047852,5568924,47.4279365539551
2016-02-08,49.0192794799805,49.6395645141602,47.0578384399414,47.7870903015137,5238940,45.4966735839844
2016-02-09,46.9572525024414,48.876781463623,46.5968132019043,48.3151702880859,5892108,45.9994316101074
2016-02-10,48.7678108215332,49.773681640625,48.7091369628906,49.4216270446777,4962999,47.0528602600098
2016-02-11,48.2732620239258,50.6370506286621,48.1056175231934,49.1450119018555,4159395,46.7895050048828
2016-02-12,50.0838203430176,51.5004196166992,49.4132423400879,51.3327751159668,4181465,49.1153450012207
2016-02-16,52.2799644470215,53.2523040771484,51.7854156494141,52.908634185791,4812562,50.6231346130371
2016-02-17,53.2606887817383,55.4819793701172,53.1433372497559,55.3310966491699,3948591,52.9409523010254
2016-02-18,55.4735946655273,56.2866706848145,54.4761123657227,54.7946357727051,3054915,52.4276580810547
2016-02-19,54.5431671142578,54.8030166625977,53.5456848144531,54.6186103820801,2852463,52.2592391967773
2016-02-22,55.4149208068848,56.5884323120117,55.0712471008301,55.4065361022949,3322147,53.0131340026855
2016-02-23,54.9874267578125,55.2724227905273,53.8055305480957,53.9899406433105,3221816,51.6577262878418
2016-02-24,53.2103958129883,53.6630325317383,52.0704116821289,53.3864212036133,4157128,51.0802726745605
2016-02-25,53.4870071411133,55.9262351989746,53.2858352661133,55.892707824707,3438703,53.4783020019531
2016-02-26,56.6387252807617,57.0243072509766,55.6999168395996,55.9262351989746,2959952,53.5103874206543
2016-02-29,55.917854309082,56.7141647338867,55.6496238708496,55.892707824707,3231956,53.4783020019531
2016-03-01,56.8063697814941,57.9128265380859,56.2363777160645,57.7284164428711,3103232,55.2347106933594
2016-03-02,57.6529769897461,58.1894378662109,57.3428344726562,57.7870903015137,2140123,55.2908515930176
2016-03-03,57.9631195068359,59.4719200134277,57.7116508483887,59.3378028869629,2874414,56.7745742797852
2016-03-04,59.2120704650879,60.7460174560547,58.675609588623,59.9580879211426,4626215,57.3680686950684
2016-03-07,59.3545684814453,59.6814765930176,58.6336975097656,59.1701583862305,2299030,56.6141815185547
2016-03-08,58.5498733520508,58.6169319152832,57.3093032836914,57.7870903015137,2618158,55.2908515930176
2016-03-09,58.3067893981934,58.851634979248,57.6865043640137,57.9295883178711,2179372,55.4271926879883
2016-03-10,58.0385589599609,58.1642913818359,56.2950553894043,57.3093032836914,3278125,54.8336982727051
2016-03-11,58.2229652404785,59.2791290283203,58.0553245544434,58.9103088378906,3046564,56.3655586242676
2016-03-14,58.3151702880859,58.9689865112305,57.9882659912109,58.725902557373,1668053,56.1891098022461
2016-03-15,58.9354553222656,59.5557403564453,58.1223793029785,59.4970664978027,1641091,56.9269676208496
2016-03-16,59.3210372924805,60.7544021606445,59.2875099182129,60.4694061279297,3316301,57.8572959899902
2016-03-17,60.6957244873047,61.4836540222168,60.2430839538574,61.274097442627,3173261,58.6272277832031
2016-03-18,61.5088005065918,61.6345367431641,60.5280799865723,60.8885154724121,3514459,58.2583045959473
2016-03-21,60.821460723877,60.972339630127,60.0586776733398,60.6538124084473,2017482,58.0337257385254
2016-03-22,60.0335273742676,61.6429176330566,60.0335273742676,61.4082145690918,2489433,58.7555465698242
2016-03-23,61.0813064575195,61.2824821472168,60.5951385498047,60.8046951293945,2211941,58.1781005859375
2016-03-24,60.226318359375,60.8466033935547,59.4719200134277,60.6621971130371,2767402,58.0417633056641
2016-03-28,60.7544021606445,61.1315994262695,60.4358749389648,60.5699920654297,1338427,57.953540802002
2016-03-29,60.2682304382324,62.0033531188965,60.1424980163574,61.9614410400391,1866926,59.2848815917969
2016-03-30,62.5481986999512,63.5875930786133,62.3051147460938,62.7912826538086,2454836,60.0788841247559
2016-03-31,62.7912826538086,63.5959777832031,62.5565795898438,62.883487701416,2400435,60.1670951843262
2016-04-01,62.1793785095215,62.5901107788086,60.5364646911621,61.7686500549316,2159688,59.100414276123
2016-04-04,61.4417457580566,61.5926246643066,59.0863380432129,59.3713340759277,4308042,56.8066596984863
2016-04-05,58.4995803833008,59.9664726257324,57.5272407531738,59.5222129821777,2584396,56.9510192871094
2016-04-06,59.3880958557129,60.0922050476074,58.7175178527832,60.0670585632324,2645597,57.4723358154297
2016-04-07,59.9832344055176,61.0813064575195,59.3964805603027,59.6814765930176,3811516,57.1034088134766
2016-04-08,60.3939666748047,61.3160095214844,59.9077949523926,60.0083808898926,1970478,57.4161911010742
2016-04-11,60.5448455810547,61.3914489746094,60.2095565795898,60.871753692627,2743661,58.2422676086426
2016-04-12,61.198657989502,61.3411560058594,60.2011756896973,60.6454315185547,2553855,58.0257186889648
2016-04-13,61.5590934753418,64.107292175293,61.4417457580566,64.056999206543,4970277,61.2899169921875
2016-04-14,64.1994934082031,65.1299285888672,63.3445091247559,64.7024307250977,3232434,61.907470703125
2016-04-15,64.6186065673828,64.9119873046875,63.6295051574707,63.8893547058105,3967679,61.1295127868652
2016-04-18,64.5180206298828,64.5515518188477,63.6797981262207,64.132438659668,1912618,61.3620948791504
2016-04-19,64.6940460205078,64.8868408203125,63.8977355957031,64.3503799438477,2931320,61.570629119873
2016-04-20,64.6186065673828,64.8533096313477,63.8893547058105,64.233024597168,2354028,61.4583435058594
2016-04-21,64.409049987793,64.8030166625977,63.6127395629883,63.7049446105957,1944232,60.9530715942383
2016-04-22,63.6881828308105,63.8390617370605,62.782901763916,63.4786262512207,2332554,60.7365303039551
2016-04-25,63.1936302185059,63.8055305480957,63.0259857177734,63.7384757995605,1697758,60.9851570129395
2016-04-26,63.9983253479004,65.3059539794922,63.8893547058105,65.2724227905273,1911783,62.4528465270996
2016-04-27,65.1885986328125,65.3813934326172,64.182731628418,64.5599365234375,2111610,61.7711372375488
2016-04-28,63.7049446105957,63.8642082214355,61.9279136657715,62.858341217041,2218622,60.1430397033691
2016-04-29,63.009220123291,63.009220123291,61.3830680847168,61.7183570861816,2588810,59.052303314209
2016-05-02,62.0871734619141,62.0871734619141,61.4585075378418,61.7854156494141,2485019,59.1164588928223
2016-05-03,61.1399841308594,61.9446754455566,60.0335273742676,61.3327751159668,2794960,58.6833686828613
2016-05-04,60.8549880981445,61.6093864440918,58.3822288513184,58.751049041748,6123192,56.2131652832031
2016-05-05,59.2707443237305,59.5725059509277,58.0888519287109,58.0972328186035,3541898,55.5875968933105
2016-05-06,57.9966468811035,59.2372169494629,57.7032699584961,59.0611915588379,2356652,56.5099182128906
2016-05-09,58.6169319152832,59.2372169494629,58.6085510253906,58.6923713684082,1394498,56.3891181945801
2016-05-10,58.9186935424805,59.8910293579102,58.7175178527832,59.7652969360352,1575476,57.4199409484863
2016-05-11,59.8323554992676,60.0586776733398,58.901927947998,58.9103088378906,1661253,56.5984992980957
2016-05-12,59.4635353088379,59.7150039672852,58.2564964294434,58.3989944458008,1584901,56.1072463989258
2016-05-13,58.1726722717285,58.8097229003906,57.242244720459,57.3931274414062,1941250,55.1408615112305
2016-05-16,57.5942993164062,57.8206214904785,56.9740142822266,57.4853324890137,2227570,55.2294425964355
2016-05-17,57.1081314086914,57.2757759094238,55.9010887145996,56.2112312316895,3569098,54.0053443908691
2016-05-18,56.043586730957,57.066219329834,55.6831512451172,56.4207878112793,3237921,54.2066764831543
2016-05-19,56.1609382629395,56.5213737487793,55.0041923522949,55.2053642272949,2649892,53.0389404296875
2016-05-20,55.4903602600098,56.2699089050293,55.2975692749023,55.9597663879395,2023567,53.763744354248
2016-05-23,55.817268371582,56.0854988098145,55.4065361022949,55.4903602600098,1009517,53.3127632141113
2016-05-24,55.8507957458496,57.242244720459,55.6160926818848,57.0494537353516,2907341,54.810661315918
2016-05-25,57.3679809570312,57.9128265380859,56.9488677978516,56.9991607666016,2230671,54.7623519897461
2016-05-26,56.940486907959,57.3009223937988,55.7753562927246,56.3202018737793,2389579,54.110034942627
2016-05-27,56.2028503417969,56.865047454834,56.1609382629395,56.814754486084,1548156,54.5851745605469
2016-05-31,57.015926361084,57.3763618469238,56.6722564697266,56.965633392334,3079133,54.7301368713379
2016-06-01,56.3453483581543,56.4878463745117,55.2221298217773,56.2112312316895,2476429,54.0053443908691
2016-06-02,56.1777038574219,57.3176879882812,55.9513816833496,57.2841567993164,2664685,55.0361633300781
2016-06-03,56.940486907959,57.3763618469238,55.4484481811523,56.219612121582,2096817,54.0133972167969
2016-06-06,56.4040222167969,56.7812232971191,55.8256492614746,56.6051979064941,2252384,54.383846282959
2016-06-07,56.018440246582,57.4601821899414,56.018440246582,57.2841567993164,1857024,55.0361633300781
2016-06-08,57.6362113952637,58.1307640075684,57.3595962524414,57.8709144592285,1984675,55.5998954772949
2016-06-09,57.3176879882812,57.8792953491211,56.9572525024414,57.7787094116211,1529665,55.5113105773926
2016-06-10,57.1332778930664,57.3931274414062,56.2782897949219,56.4375534057617,1597785,54.222785949707
2016-06-13,56.018440246582,56.2615242004395,55.2556571960449,55.2556571960449,1713625,53.0872688293457
2016-06-14,54.9119873046875,55.3981552124023,54.1492042541504,54.6102256774902,1779956,52.467170715332
2016-06-15,54.8449287414551,55.993293762207,54.5850791931152,55.1969833374023,1733071,53.0308990478516
2016-06-16,54.6353721618652,55.5825653076172,53.8055305480957,55.5238876342773,1977994,53.3449668884277
2016-06-17,55.4735946655273,56.4207878112793,55.3310966491699,55.7082977294922,3321551,53.5221366882324
2016-06-20,57.3009223937988,58.675609588623,57.3009223937988,58.4157600402832,4502859,56.1233596801758
2016-06-21,58.2984085083008,58.5750198364258,57.4098892211914,57.9798812866211,3065414,55.7045822143555
2016-06-22,58.4073753356934,58.7426643371582,57.7116508483887,57.8625297546387,2044802,55.5918426513672
2016-06-23,58.6672248840332,59.2875099182129,58.3738479614258,59.2707443237305,2073434,56.9447898864746
2016-06-24,55.892707824707,56.0603523254395,51.8943824768066,52.0284996032715,7418074,49.9867553710938
2016-06-27,51.3160095214844,51.4165954589844,48.6504592895508,49.5054473876953,5523471,47.5627059936523
2016-06-28,50.4442596435547,51.7602691650391,50.0922050476074,50.896900177002,4057632,48.8995590209961
2016-06-29,51.5255661010742,52.732608795166,51.2405700683594,52.5984916687012,4209620,50.5343742370605
2016-06-30,52.808048248291,53.3193626403809,52.0452651977539,52.4727592468262,3782287,50.4135818481445
2016-07-01,53.2187767028809,54.4677276611328,52.782901763916,53.3277435302734,3715241,51.2350120544434
2016-07-05,52.7074584960938,52.7074584960938,50.2011756896973,50.4526405334473,2522718,48.4727363586426
2016-07-06,50.6286659240723,51.2405700683594,49.4300079345703,51.0645446777344,2382063,49.0606269836426
2016-07-07,51.2154235839844,52.7074584960938,51.1818923950195,52.5481986999512,3723472,50.4860610961914
2016-07-08,53.2942161560059,54.5934638977051,53.2774505615234,54.3587608337402,2906029,52.2255668640137
2016-07-11,54.8030166625977,55.842414855957,54.6186103820801,54.6689033508301,2480844,52.5235443115234
2016-07-12,55.3981552124023,56.2279968261719,55.3730087280273,55.8843231201172,2669457,53.6912612915039
2016-07-13,55.917854309082,56.1777038574219,54.9371337890625,56.1609382629395,3300554,53.9570236206055
2016-07-14,56.9991607666016,57.1081314086914,56.2866706848145,56.3034362792969,1928962,54.0939292907715
2016-07-15,56.3704948425293,56.814754486084,56.0268211364746,56.219612121582,1944232,54.0133972167969
2016-07-18,55.5238876342773,56.7141647338867,55.5238876342773,56.2363777160645,1589195,54.0294952392578
2016-07-19,55.792121887207,56.1860847473145,55.4400672912598,55.943000793457,1533005,53.7476387023926
2016-07-20,55.9765281677246,57.3931274414062,55.9094734191895,57.217098236084,1784609,54.9717407226562
2016-07-21,57.4601821899414,58.2648773193359,57.3512153625488,57.6362113952637,2264791,55.3744010925293
2016-07-22,57.5607719421387,57.5775375366211,56.6135787963867,57.3009223937988,2087273,55.0522689819336
2016-07-25,57.3763618469238,57.4685668945312,57.0243072509766,57.2841567993164,1675449,55.0361633300781
2016-07-26,57.4601821899414,58.2145843505859,57.3176879882812,58.1810569763184,1919656,55.8978691101074
2016-07-27,58.6085510253906,58.9941329956055,57.7787094116211,58.0385589599609,2066753,55.7609596252441
2016-07-28,56.1860847473145,56.9237213134766,54.8700752258301,56.7225494384766,4382128,54.4965934753418
2016-07-29,56.6974029541016,57.3009223937988,56.4291687011719,56.8482818603516,3116593,54.6173896789551
2016-08-01,56.8231353759766,57.1751899719238,56.4626998901367,56.8315162658691,2492416,54.6012916564941
2016-08-02,56.3788757324219,56.4878463745117,54.5850791931152,54.7527236938477,4099029,52.6040687561035
2016-08-03,53.2271575927734,55.1802177429199,52.2799644470215,53.6881828308105,5978362,51.581298828125
2016-08-04,53.9647941589355,54.107292175293,53.1768646240234,53.2187767028809,3687921,51.1303215026855
2016-08-05,53.6462707519531,55.766975402832,53.5624465942383,55.5406532287598,3358534,53.3610801696777
2016-08-08,55.4568328857422,56.0603523254395,55.0209541320801,55.0544853210449,1813360,53.1265029907227
2016-08-09,55.1215438842773,55.5909461975098,54.8365478515625,54.9622802734375,1540044,53.0375366210938
2016-08-10,55.0628662109375,55.2640419006348,54.5515518188477,54.6353721618652,1440667,52.7220649719238
2016-08-11,55.0880126953125,55.2640419006348,54.7694892883301,54.7778701782227,1574879,52.8595771789551
2016-08-12,54.5431671142578,54.5431671142578,53.3864212036133,53.6295051574707,2210390,51.7514305114746
2016-08-15,53.7468566894531,54.4006690979004,53.3025970458984,54.3000831604004,2725886,52.3985252380371
2016-08-16,54.1408195495605,54.5431671142578,53.7300910949707,54.0905265808105,1748938,52.1963081359863
2016-08-17,54.3503761291504,54.5264053344727,54.0486183166504,54.4425811767578,2693317,52.5360336303711
2016-08-18,54.5012588500977,54.8952217102051,54.182731628418,54.5431671142578,1859291,52.6331024169922
2016-08-19,54.283317565918,54.8281631469727,54.2414093017578,54.7443428039551,2910324,52.827220916748
2016-08-22,54.6437568664551,54.6940498352051,54.207878112793,54.5347862243652,1473474,52.6250114440918
2016-08-23,56.5800514221191,57.0243072509766,55.6747703552246,56.8818092346191,3627317,54.8898429870605
2016-08-24,57.1248931884766,57.9379730224609,57.0997505187988,57.5440063476562,5352514,55.5288429260254
2016-08-25,57.091365814209,57.7870903015137,56.4291687011719,57.5440063476562,3475567,55.5288429260254
2016-08-26,57.6278305053711,58.4744338989258,57.5188598632812,58.3570823669434,3785866,56.3134460449219
2016-08-29,58.2732620239258,59.3797149658203,57.9128265380859,59.3797149658203,3929384,57.3002738952637
2016-08-30,59.3964805603027,59.9161796569824,58.8684005737305,59.0192794799805,2970689,56.9524612426758
2016-08-31,58.8348693847656,60.3939666748047,58.5582542419434,59.2288360595703,3444788,57.1546821594238
2016-09-01,59.5222129821777,60.4610214233398,58.5414924621582,58.927074432373,3978059,56.8634834289551
2016-09-02,59.3126564025879,59.3964805603027,58.6085510253906,58.8181076049805,2375144,56.7583312988281
2016-09-06,59.4300079345703,59.5305938720703,58.5331115722656,59.0695724487305,2732924,57.0009880065918
2016-09-07,59.077953338623,59.2958946228027,58.5582542419434,58.9186935424805,1949481,56.8553924560547
2016-09-08,58.7007522583008,59.3461875915527,58.6420783996582,59.2372169494629,1933257,57.1627655029297
2016-09-09,58.6169319152832,59.0863380432129,56.940486907959,57.0075454711914,5514404,55.011173248291
2016-09-12,56.2531433105469,58.1223793029785,55.9597663879395,57.8541488647461,4951904,55.8281288146973
2016-09-13,57.116512298584,57.6865043640137,56.4459342956543,57.1500434875488,2616130,55.148681640625
2016-09-14,56.8231353759766,57.8290023803711,56.7309303283691,57.3679809570312,3735880,55.3589897155762
2016-09-15,57.6865043640137,58.0972328186035,57.0997505187988,57.9295883178711,1959025,55.9009246826172
2016-09-16,57.5440063476562,58.6588439941406,57.116512298584,58.4828147888184,3250329,56.4347839355469
2016-09-19,59.0192794799805,59.5138320922852,58.2481155395508,58.3151702880859,1759198,56.273006439209
2016-09-20,58.5666389465332,58.675609588623,57.3847427368164,57.7116508483887,2034065,55.6906204223633
2016-09-21,58.1894378662109,58.5079612731934,57.5272407531738,58.2732620239258,2288890,56.2325668334961
2016-09-22,59.0108985900879,59.4048614501953,58.751049041748,58.8684005737305,2136902,56.8068733215332
2016-09-23,58.6085510253906,58.7342834472656,58.1810569763184,58.2648773193359,1298581,56.2244758605957
2016-09-26,57.9463539123535,58.1139984130859,57.5607719421387,57.6362113952637,2314062,55.6178245544434
2016-09-27,57.4098892211914,57.6613578796387,56.8734283447266,57.3344497680664,3313677,55.3266296386719
2016-09-28,57.5775375366211,59.2623634338379,57.4518013000488,59.2036895751953,3113372,57.1304092407227
2016-09-29,58.9103088378906,59.5305938720703,58.2313499450684,58.4073753356934,2077013,56.3619842529297
2016-09-30,58.7175178527832,60.2179374694824,58.1559104919434,59.7820625305176,2954584,57.6885299682617
2016-10-03,59.6395645141602,60.2598495483398,59.5557403564453,59.6982383728027,1847599,57.6076469421387
2016-10-04,59.8575019836426,60.0670585632324,58.927074432373,59.2707443237305,1592416,57.1951141357422
2016-10-05,59.4970664978027,60.3017616271973,59.3378028869629,60.1592636108398,1831852,58.0525207519531
2016-10-06,59.9916191101074,59.9916191101074,58.9103088378906,59.5389785766602,1500436,57.4539604187012
2016-10-07,59.5389785766602,59.5976524353027,58.4157600402832,58.776195526123,1543981,56.717887878418
2016-10-10,59.1533966064453,59.6395645141602,58.6085510253906,58.6420783996582,1048886,56.5884666442871
2016-10-11,58.4492874145508,58.5834045410156,56.5884323120117,56.8315162658691,2008296,54.8413124084473
2016-10-12,56.990779876709,57.091365814209,56.6219596862793,56.7225494384766,1328167,54.7361602783203
2016-10-13,56.0100593566895,56.2028503417969,54.3168487548828,55.2472763061523,2996339,53.312557220459
2016-10-14,55.7250633239746,56.4459342956543,55.1634521484375,55.3143348693848,2820371,53.3772621154785
2016-10-17,55.2640419006348,56.0268211364746,55.2053642272949,55.6747703552246,3443952,53.7250747680664
2016-10-18,56.2363777160645,56.2363777160645,53.6462707519531,53.7384757995605,4093899,51.8565788269043
2016-10-19,53.9899406433105,54.9371337890625,53.8139152526855,54.5934638977051,3261662,52.6816329956055
2016-10-20,54.5934638977051,54.5934638977051,53.5959777832031,53.9983253479004,2021181,52.1073341369629
2016-10-21,53.4786262512207,53.7133293151855,52.8751068115234,53.5792121887207,3183640,51.7029037475586
2016-10-24,54.2581748962402,54.4258155822754,53.8055305480957,53.8390617370605,1884463,51.9536514282227
2016-10-25,53.6714172363281,53.7552375793457,52.3637886047363,53.0008392333984,2499693,51.1447830200195
2016-10-26,52.8667221069336,54.7778701782227,52.5398178100586,53.8725891113281,3549533,51.9859962463379
2016-10-27,53.956413269043,54.0737648010254,52.8415756225586,54.0234718322754,2483349,52.1316032409668
2016-10-28,54.056999206543,54.8197822570801,53.8893547058105,54.2414093017578,2043013,52.341911315918
2016-10-31,54.4174346923828,55.0796318054199,53.9983253479004,54.5431671142578,2521763,52.6331024169922
