"Fecha","MCD.Open","MCD.High","MCD.Low","MCD.Close","MCD.Volume","MCD.Adjusted"
2016-04-14,127.139999389648,128.089996337891,127.040000915527,127.51000213623,4834800,106.191192626953
2016-04-15,127.080001831055,128.039993286133,126.959999084473,127.779998779297,3103800,106.416023254395
2016-04-18,127.779998779297,128.910003662109,127.680000305176,128.850006103516,4525600,107.307113647461
2016-04-19,128.910003662109,129.350006103516,128.119995117188,128.860000610352,4606300,107.315444946289
2016-04-20,129.309997558594,129.800003051758,128.509994506836,128.550003051758,5006700,107.05729675293
2016-04-21,128.550003051758,128.75,125.599998474121,125.790000915527,7947600,104.758743286133
2016-04-22,128.169998168945,128.399993896484,125.360000610352,125.5,9311300,104.517242431641
2016-04-25,125.069999694824,127.529998779297,125.01000213623,127.459999084473,6979900,106.149520874023
2016-04-26,127.419998168945,128.339996337891,127.029998779297,127.709999084473,4082300,106.35774230957
2016-04-27,127.940002441406,128.559997558594,127.779998779297,128.300003051758,4436200,106.849090576172
2016-04-28,127.860000610352,128.850006103516,127.440002441406,127.919998168945,3385800,106.53263092041
2016-04-29,127.930000305176,127.930000305176,126.099998474121,126.48999786377,6276900,105.34171295166
2016-05-02,126.650001525879,128.220001220703,126.5,128.199996948242,4830800,106.765823364258
2016-05-03,127.400001525879,128.990005493164,127.379997253418,128.399993896484,4048400,106.932373046875
2016-05-04,127.569999694824,130.429992675781,127.569999694824,129.330001831055,6613700,107.706886291504
2016-05-05,129.309997558594,129.979995727539,129,129.279998779297,4519700,107.665229797363
2016-05-06,129.380004882812,130.580001831055,128.589996337891,130.580001831055,4418400,108.747863769531
2016-05-09,130.649993896484,131.5,130.350006103516,130.830001831055,5006800,108.956085205078
2016-05-10,130.850006103516,131.960006713867,130.850006103516,131.600006103516,4082600,109.597343444824
2016-05-11,131.240005493164,131.619995117188,129.139999389648,129.139999389648,6890200,107.548629760742
2016-05-12,129.740005493164,130.539993286133,129.160003662109,130.119995117188,4286800,108.364807128906
2016-05-13,129.740005493164,130.160003662109,128.710006713867,128.830001831055,6568700,107.290519714355
2016-05-16,128.509994506836,129.729995727539,128.050003051758,129.639999389648,4343600,107.965065002441
2016-05-17,129.600006103516,129.970001220703,127.300003051758,127.690002441406,5826200,106.341079711914
2016-05-18,127.050003051758,127.470001220703,125.730003356934,126.209999084473,7303200,105.108512878418
2016-05-19,125.480003356934,125.599998474121,124.680000305176,125.290000915527,6255100,104.342330932617
2016-05-20,124.73999786377,125,122.139999389648,122.559997558594,9735900,102.068756103516
2016-05-23,122.76000213623,123.730003356934,122.470001220703,122.809997558594,7081600,102.276985168457
2016-05-24,123.389999389648,124.769996643066,123.01000213623,123.949996948242,4494100,103.226371765137
2016-05-25,123.75,123.98999786377,123.029998779297,123.26000213623,5307400,102.651733398438
2016-05-26,123.379997253418,123.980003356934,123.230003356934,123.790000915527,3716300,103.093124389648
2016-05-27,124.269996643066,124.680000305176,123.120002746582,123.25,3222800,102.643432617188
2016-05-31,123.300003051758,123.410003662109,121.620002746582,122.059997558594,7995200,101.652366638184
2016-06-01,122.059997558594,122.73999786377,121.5,121.970001220703,5057200,101.577407836914
2016-06-02,120.699996948242,121.51000213623,120.550003051758,121.169998168945,4740200,101.65291595459
2016-06-03,121.089996337891,121.669998168945,120.339996337891,121.349998474121,4643000,101.803939819336
2016-06-06,121.790000915527,122.169998168945,121.209999084473,122,4901700,102.349235534668
2016-06-07,122.339996337891,123.379997253418,121.900001525879,121.900001525879,4562100,102.265350341797
2016-06-08,121.980003356934,122.48999786377,120.889999389648,122.110000610352,3925900,102.441497802734
2016-06-09,122.069999694824,123.089996337891,122.069999694824,122.790000915527,4583400,103.011978149414
2016-06-10,121.800003051758,122.660003662109,121.610000610352,122.360000610352,4347400,102.651252746582
2016-06-13,121.949996948242,123.970001220703,121.849998474121,122.98999786377,5436700,103.179763793945
2016-06-14,122.540000915527,123.190002441406,121.930000305176,122.51000213623,6351400,102.777099609375
2016-06-15,123.150001525879,123.319999694824,122.129997253418,122.25,4168100,102.558975219727
2016-06-16,121.839996337891,122.629997253418,120.949996948242,122.470001220703,3931800,102.743537902832
2016-06-17,122.230003356934,122.709999084473,121.419998168945,122.269996643066,8331400,102.575736999512
2016-06-20,123.319999694824,124.080001831055,123.269996643066,123.419998168945,5951000,103.540519714355
2016-06-21,123.919998168945,124,122.309997558594,122.629997253418,4749000,102.877746582031
2016-06-22,121.309997558594,121.449996948242,120.050003051758,120.620002746582,6578900,101.191528320312
2016-06-23,121.480003356934,121.75,120.639999389648,121.209999084473,3832800,101.686492919922
2016-06-24,118.76000213623,121.110000610352,118.290000915527,119.440002441406,6985900,100.201568603516
2016-06-27,118.160003662109,118.160003662109,116.080001831055,116.300003051758,14150500,97.5673370361328
2016-06-28,117.199996948242,118.639999389648,116.830001831055,118.5,6173000,99.4129867553711
2016-06-29,119.160003662109,119.959999084473,119,119.48999786377,5020400,100.243522644043
2016-06-30,119.680000305176,120.449996948242,119.300003051758,120.339996337891,4808100,100.956611633301
2016-07-01,119.720001220703,120.860000610352,119.660003662109,120.400001525879,3798100,101.006958007812
2016-07-05,120.120002746582,120.800003051758,120.099998474121,120.76000213623,5191100,101.308959960938
2016-07-06,119.290000915527,120.959999084473,119,120.629997253418,5102800,101.199905395508
2016-07-07,120.889999389648,121.23999786377,120.410003662109,120.919998168945,3621300,101.443168640137
2016-07-08,121.220001220703,121.690002441406,121.080001831055,121.309997558594,3809600,101.770362854004
2016-07-11,121.690002441406,122.120002746582,121.459999084473,122,4266300,102.349235534668
2016-07-12,122,122.589996337891,121.959999084473,122.25,3742000,102.558975219727
2016-07-13,122.360000610352,123.019996643066,122.160003662109,122.819999694824,3464200,103.037139892578
2016-07-14,123.699996948242,124.209999084473,123.01000213623,123.930000305176,6011900,103.968360900879
2016-07-15,124.419998168945,124.440002441406,123.389999389648,123.610000610352,3688400,103.699905395508
2016-07-18,124,124,123.389999389648,123.800003051758,5254700,103.859306335449
2016-07-19,124.080001831055,126.599998474121,123.75,126.5,6277700,106.124404907227
2016-07-20,126.839996337891,126.870002746582,125.559997558594,126.059997558594,3353300,105.75528717041
2016-07-21,126.419998168945,127.230003356934,125.930000305176,127.180000305176,3572100,106.694862365723
2016-07-22,127.290000915527,128.600006103516,127.290000915527,128.259994506836,4304200,107.600929260254
2016-07-25,127.949996948242,127.949996948242,126.860000610352,127.400001525879,6210100,106.879455566406
2016-07-26,123.5,124.349998474121,120.970001220703,121.709999084473,14563700,102.10595703125
2016-07-27,121.690002441406,121.790000915527,119.23999786377,119.480003356934,9939200,100.235122680664
2016-07-28,119.589996337891,120.180000305176,118.360000610352,119.419998168945,6239400,100.18480682373
2016-07-29,119.139999389648,119.660003662109,117.430000305176,117.650001525879,7460900,98.6998977661133
2016-08-01,117.879997253418,118.389999389648,117.73999786377,118.01000213623,4208800,99.0019302368164
2016-08-02,118.180000305176,118.709999084473,117.110000610352,117.699996948242,4504200,98.7418365478516
2016-08-03,117.769996643066,118.019996643066,117.139999389648,117.519996643066,4120000,98.5908279418945
2016-08-04,117.849998474121,118.550003051758,117.580001831055,118.300003051758,4313200,99.2452087402344
2016-08-05,118.779998779297,119.449996948242,118.599998474121,119.209999084473,3883800,100.00862121582
2016-08-08,119.169998168945,119.370002746582,118.199996948242,118.290000915527,3589300,99.2368011474609
2016-08-09,117.980003356934,119.129997253418,117.599998474121,118.309997558594,3491700,99.2535781860352
2016-08-10,118,118.940002441406,117.650001525879,118.800003051758,2941700,99.6646499633789
2016-08-11,118.870002746582,119.75,118.849998474121,119.379997253418,3490200,100.151237487793
2016-08-12,119.569999694824,120.019996643066,119.279998779297,119.519996643066,3015700,100.268692016602
2016-08-15,119.019996643066,119.25,118.519996643066,118.519996643066,3391600,99.4297332763672
2016-08-16,118.309997558594,118.529998779297,117.919998168945,117.940002441406,3333900,98.9431838989258
2016-08-17,117.980003356934,117.980003356934,116.519996643066,117.099998474121,5184900,98.2384948730469
2016-08-18,117.23999786377,117.370002746582,116.800003051758,117.129997253418,3710500,98.2636489868164
2016-08-19,116.800003051758,116.800003051758,115,115.01000213623,7065700,96.4851303100586
2016-08-22,115,115.730003356934,114.650001525879,115.419998168945,4484700,96.8290786743164
2016-08-23,115.910003662109,116.120002746582,115.050003051758,115.190002441406,4305400,96.6361236572266
2016-08-24,115.150001525879,115.400001525879,114.730003356934,114.870002746582,4135400,96.3676528930664
2016-08-25,115.099998474121,115.779998779297,114.879997253418,115.430000305176,6694100,96.8374710083008
2016-08-26,115.629997253418,115.720001220703,113.959999084473,114.440002441406,5294500,96.0069580078125
2016-08-29,114.599998474121,115.650001525879,114.5,115.410003662109,4983000,96.8207092285156
2016-08-30,115.410003662109,115.870002746582,114.599998474121,115.360000610352,5085300,97.530876159668
2016-08-31,115.51000213623,116,115.199996948242,115.660003662109,5394700,97.7845001220703
2016-09-01,115.51000213623,115.809997558594,114.860000610352,115.400001525879,3966600,97.564697265625
2016-09-02,115.930000305176,116.110000610352,115.699996948242,115.830001831055,3410100,97.9282302856445
2016-09-06,117.089996337891,119.23999786377,116.910003662109,117.25,6337900,99.128776550293
2016-09-07,117.269996643066,117.48999786377,116.440002441406,116.919998168945,2647700,98.8497467041016
2016-09-08,116.819999694824,117.110000610352,116.040000915527,116.169998168945,3085600,98.2156829833984
2016-09-09,115.599998474121,115.76000213623,114.580001831055,114.580001831055,4961100,96.8714218139648
2016-09-12,114.470001220703,116.180000305176,114.129997253418,115.949996948242,5014000,98.0296859741211
2016-09-13,115.610000610352,115.610000610352,114.480003356934,114.730003356934,4162200,96.9982299804688
2016-09-14,115,115.660003662109,114.819999694824,115.180000305176,4530700,97.3786926269531
2016-09-15,114.879997253418,116.23999786377,114.769996643066,116.139999389648,3671200,98.1903305053711
2016-09-16,115.680000305176,116.26000213623,114.830001831055,115.279998779297,9500500,97.4632415771484
2016-09-19,115.830001831055,116.410003662109,114.959999084473,115.209999084473,3741500,97.4040603637695
2016-09-20,115.720001220703,116.629997253418,115.5,116.449996948242,3841800,98.4524154663086
2016-09-21,116.48999786377,117.050003051758,115.959999084473,116.930000305176,4528900,98.8582305908203
2016-09-22,117.459999084473,117.949996948242,117.279998779297,117.360000610352,3808800,99.2217483520508
2016-09-23,116.48999786377,117.519996643066,116.349998474121,117.169998168945,2776000,99.0611419677734
2016-09-26,116.800003051758,116.940002441406,116.279998779297,116.529998779297,3022400,98.5200424194336
2016-09-27,116.949996948242,117.199996948242,116.370002746582,116.879997253418,3745400,98.8159637451172
2016-09-28,116.379997253418,116.529998779297,114.459999084473,115.180000305176,5638900,97.3786926269531
2016-09-29,115.199996948242,115.970001220703,114.730003356934,114.790000915527,4924400,97.0489730834961
2016-09-30,114.690002441406,115.709999084473,114.690002441406,115.360000610352,4188700,97.530876159668
2016-10-03,115.01000213623,115.150001525879,114.410003662109,114.639999389648,3085800,96.9221343994141
2016-10-04,114.98999786377,115.51000213623,113.419998168945,113.5,4742900,95.9583435058594
2016-10-05,113.910003662109,114.830001831055,113.379997253418,113.410003662109,3720300,95.8822479248047
2016-10-06,113.25,114.220001220703,112.400001525879,113.919998168945,3900000,96.3134384155273
2016-10-07,113.970001220703,114.339996337891,113.220001220703,113.449996948242,4153100,95.9160690307617
2016-10-10,114.209999084473,114.98999786377,114.160003662109,114.709999084473,3290300,96.9813385009766
2016-10-11,114.650001525879,115.230003356934,113.559997558594,113.680000305176,3943300,96.1105270385742
2016-10-12,113.599998474121,115.230003356934,113.540000915527,114.709999084473,3340200,96.9813385009766
2016-10-13,114.139999389648,115.73999786377,114.069999694824,115.410003662109,4464700,97.5731582641602
2016-10-14,114.900001525879,115.110000610352,114.069999694824,114.089996337891,5312500,96.4571685791016
2016-10-17,113.910003662109,114.400001525879,112.099998474121,112.410003662109,5655700,95.0368041992188
2016-10-18,112.889999389648,113.089996337891,111.230003356934,111.25,6198400,94.0560989379883
2016-10-19,111.709999084473,111.769996643066,111.120002746582,111.26000213623,6433400,94.0645370483398
2016-10-20,111.300003051758,111.300003051758,110.330001831055,110.569999694824,7250700,93.4811859130859
2016-10-21,113.269996643066,114.5,112.75,113.930000305176,10108000,96.3218994140625
2016-10-24,114.25,114.5,112.639999389648,113.569999694824,6173500,96.0175399780273
2016-10-25,113.5,113.540000915527,112.669998168945,112.720001220703,4879000,95.2989044189453
2016-10-26,112.269996643066,112.699996948242,111.400001525879,112.110000610352,3763100,94.7831573486328
2016-10-27,112.169998168945,112.48999786377,111.779998779297,112.080001831055,2960700,94.7578125
2016-10-28,112.26000213623,112.349998474121,111.529998779297,112.099998474121,3304700,94.7747192382812
2016-10-31,112.459999084473,112.730003356934,111.790000915527,112.569999694824,4181600,95.1720657348633
2016-11-01,112.650001525879,112.769996643066,111.949996948242,112.25,3935600,94.9015274047852
2016-11-02,112.099998474121,112.769996643066,111.819999694824,112.389999389648,3512500,95.0199127197266
2016-11-03,112.73999786377,112.849998474121,111.519996643066,111.720001220703,3890700,94.4534378051758
2016-11-04,111.98999786377,112,110.830001831055,111.040000915527,3457400,93.8785400390625
2016-11-07,112,113.279998779297,111.879997253418,112.819999694824,3842400,95.383430480957
2016-11-08,113.01000213623,114.25,113,114.110000610352,3300200,96.4740676879883
2016-11-09,112.089996337891,115.419998168945,111.800003051758,114.980003356934,5099500,97.209602355957
2016-11-10,115.029998779297,115.040000915527,113.779998779297,114.51000213623,4437700,96.8122482299805
2016-11-11,114.669998168945,114.959999084473,114.169998168945,114.220001220703,4331200,96.5670700073242
2016-11-14,114.98999786377,118.75,114.720001220703,117.860000610352,7093200,99.6445007324219
2016-11-15,117.580001831055,118.480003356934,117.019996643066,118.319999694824,4447900,100.033409118652
2016-11-16,118.860000610352,119.599998474121,118.470001220703,119.209999084473,5371100,100.785850524902
2016-11-17,118.889999389648,119.5,118.279998779297,119.449996948242,2836600,100.98876953125
2016-11-18,119.26000213623,120.23999786377,118.910003662109,120,3655400,101.453742980957
2016-11-21,119.800003051758,120.5,118.959999084473,119.5,3603300,101.031021118164
2016-11-22,119.5,120.290000915527,118.879997253418,119.690002441406,3699100,101.191673278809
2016-11-23,119.730003356934,120.76000213623,119.730003356934,120.139999389648,2860200,101.572128295898
2016-11-25,120.080001831055,120.98999786377,119.919998168945,120.660003662109,1709100,102.011756896973
2016-11-28,120.379997253418,121.870002746582,120.230003356934,121.819999694824,5931700,102.992454528809
2016-11-29,120.379997253418,120.790000915527,119.019996643066,120.680000305176,6370900,102.822067260742
2016-11-30,120.220001220703,120.48999786377,119.269996643066,119.269996643066,5696100,101.620719909668
2016-12-01,118.959999084473,118.959999084473,117.870002746582,118.470001220703,4445000,100.939086914062
2016-12-02,118,118.5,117.709999084473,118.23999786377,3348700,100.743125915527
2016-12-05,119.449996948242,120.339996337891,119.029998779297,119.290000915527,5191900,101.637771606445
2016-12-06,119.290000915527,119.650001525879,118.599998474121,119.25,3368000,101.603660583496
2016-12-07,119.410003662109,120.129997253418,118.470001220703,119.919998168945,4059900,102.174514770508
2016-12-08,120.050003051758,121.150001525879,119.5,120.449996948242,3255100,102.626091003418
2016-12-09,120.569999694824,121.269996643066,120.209999084473,121.26000213623,2623700,103.316246032715
2016-12-12,121.569999694824,122.25,121.26000213623,121.73999786377,4172000,103.725196838379
2016-12-13,121.779998779297,122.919998168945,121.76000213623,122.680000305176,4308000,104.52611541748
2016-12-14,122.870002746582,123.400001525879,122.389999389648,122.839996337891,4967400,104.66242980957
2016-12-15,122.970001220703,123.360000610352,121.769996643066,122.360000610352,4402800,104.253456115723
2016-12-16,122.889999389648,123.839996337891,122.540000915527,123.23999786377,10793800,105.003234863281
2016-12-19,123.230003356934,123.660003662109,122.769996643066,122.98999786377,3545500,104.790229797363
2016-12-20,123.180000305176,123.900001525879,122.709999084473,123.330001831055,2768800,105.079925537109
2016-12-21,123.150001525879,123.76000213623,123.099998474121,123.180000305176,2762800,104.952125549316
2016-12-22,123.120002746582,124,123.089996337891,123.720001220703,3037100,105.412216186523
2016-12-23,123.370002746582,123.830001831055,123.069999694824,123.139999389648,2164100,104.918029785156
2016-12-27,123.300003051758,123.650001525879,122.970001220703,123.069999694824,1919300,104.8583984375
2016-12-28,122.930000305176,123.349998474121,122.610000610352,122.680000305176,1980200,104.52611541748
2016-12-29,122.76000213623,123.360000610352,122.76000213623,122.790000915527,1943300,104.619819641113
2016-12-30,122.790000915527,123.160003662109,121.440002441406,121.720001220703,3574600,103.708160400391
2017-01-03,121.860000610352,122,118.959999084473,119.620002746582,5123800,101.918922424316
2017-01-04,119,119.73999786377,118.180000305176,119.480003356934,3780800,101.799613952637
2017-01-05,119.339996337891,120.199996948242,119.099998474121,119.699996948242,4261100,101.987083435059
2017-01-06,118.930000305176,121.5,118.519996643066,120.76000213623,4089200,102.890235900879
2017-01-09,120.76000213623,121.059997558594,120.330001831055,120.430000305176,3021800,102.609069824219
2017-01-10,120.459999084473,120.849998474121,119.730003356934,120.25,3108400,102.455688476562
2017-01-11,120.930000305176,121.5,120.620002746582,120.879997253418,3565200,102.992446899414
2017-01-12,120.300003051758,122.309997558594,120.199996948242,122.099998474121,3480700,104.031929016113
2017-01-13,122.23999786377,122.23999786377,121.099998474121,121.5,2877400,103.520698547363
2017-01-17,120.75,122.800003051758,120.699996948242,122.75,4077600,104.585746765137
2017-01-18,122.809997558594,123,121.800003051758,122.709999084473,3395000,104.55167388916
2017-01-19,122.23999786377,123,122.040000915527,122.180000305176,3155200,104.10009765625
2017-01-20,122.26000213623,122.949996948242,122.019996643066,122.26000213623,4887100,104.168258666992
2017-01-23,121.690002441406,122.080001831055,119.819999694824,121.379997253418,7022600,103.418487548828
2017-01-24,121.970001220703,122.059997558594,120.519996643066,121.050003051758,3495200,103.137313842773
2017-01-25,121.48999786377,121.919998168945,120.949996948242,121.790000915527,3968300,103.767799377441
2017-01-26,121.860000610352,122.379997253418,121.76000213623,121.879997253418,2497300,103.84447479248
2017-01-27,122.269996643066,122.98999786377,121.480003356934,122.860000610352,3592700,104.679473876953
2017-01-30,122.809997558594,123.209999084473,122.300003051758,123.019996643066,3778000,104.815773010254
2017-01-31,123.019996643066,123.339996337891,122.099998474121,122.569999694824,3733300,104.432373046875
2017-02-01,121.900001525879,122.5,121.699996948242,122.419998168945,3233400,104.304580688477
2017-02-02,122.540000915527,123.980003356934,122.26000213623,123.220001220703,3236600,104.986206054688
2017-02-03,123.309997558594,124.51000213623,123.279998779297,124.23999786377,3183000,105.855255126953
2017-02-06,124.089996337891,124.900001525879,123.949996948242,124.449996948242,2760300,106.034194946289
2017-02-07,124.949996948242,125.419998168945,124.589996337891,124.589996337891,2847200,106.153472900391
2017-02-08,124.580001831055,125.360000610352,124.48999786377,124.669998168945,2835200,106.221641540527
2017-02-09,124.669998168945,125,124.360000610352,124.480003356934,2493600,106.059745788574
2017-02-10,124.680000305176,126.110000610352,124.519996643066,125.819999694824,3681400,107.201446533203
2017-02-13,126.019996643066,126.680000305176,125.48999786377,125.540000915527,2993800,106.962882995605
2017-02-14,125.5,126.069999694824,125.269996643066,125.809997558594,2663100,107.192939758301
2017-02-15,125.660003662109,126.790000915527,125.449996948242,126.480003356934,2974900,107.763771057129
2017-02-16,126.75,127.819999694824,126.309997558594,126.699996948242,3006000,107.951217651367
2017-02-17,126.779998779297,127.879997253418,126.680000305176,127.800003051758,3677400,108.888473510742
2017-02-21,127.160003662109,128.320007324219,127.160003662109,128.039993286133,4495200,109.092956542969
2017-02-22,127.519996643066,128.110000610352,126.400001525879,127.849998474121,3670700,108.931060791016
2017-02-23,127.930000305176,128.899993896484,127.440002441406,128.270004272461,3178000,109.288902282715
2017-02-24,128.360000610352,128.740005493164,127.75,128.649993896484,3537200,109.612686157227
2017-02-27,127.680000305176,127.75,126.779998779297,126.98999786377,5184000,108.994720458984
2017-02-28,127.080001831055,127.930000305176,126.580001831055,127.650001525879,4619300,109.561180114746
2017-03-01,128.020004272461,130,127.620002746582,129.050003051758,5471600,110.762802124023
2017-03-02,129.050003051758,129.809997558594,128.149993896484,128.229995727539,6738100,110.058990478516
2017-03-03,128.229995727539,128.660003662109,127.440002441406,127.900001525879,4067700,109.775756835938
2017-03-06,127.900001525879,128.339996337891,127.400001525879,128.029998779297,3271500,109.887344360352
2017-03-07,128.059997558594,128.309997558594,127.339996337891,128.070007324219,3332400,109.921661376953
2017-03-08,128.070007324219,128.360000610352,127.470001220703,128.089996337891,3571700,109.938827514648
2017-03-09,127.949996948242,128.720001220703,127.690002441406,128.139999389648,3265700,109.981735229492
2017-03-10,128.559997558594,128.589996337891,127.720001220703,127.980003356934,3178900,109.84440612793
2017-03-13,128.009994506836,128.270004272461,127.349998474121,127.610000610352,3130800,109.526847839355
2017-03-14,127.650001525879,128.229995727539,127.5,127.800003051758,2492700,109.689933776855
2017-03-15,128.210006713867,128.300003051758,127.470001220703,127.879997253418,3529300,109.758605957031
2017-03-16,128.300003051758,128.899993896484,127.930000305176,127.980003356934,3945700,109.84440612793
2017-03-17,128.570007324219,129.979995727539,128.419998168945,128.639999389648,12532700,110.41089630127
2017-03-20,128.990005493164,129.479995727539,128.470001220703,128.779998779297,3415500,110.531036376953
2017-03-21,129.220001220703,129.75,128.179992675781,128.520004272461,4062400,110.307922363281
2017-03-22,128.580001831055,129.149993896484,128.410003662109,129.100006103516,3174200,110.805717468262
2017-03-23,129.139999389648,129.589996337891,128.809997558594,129,2774500,110.71989440918
2017-03-24,129.380004882812,129.679992675781,129.160003662109,129.339996337891,3568200,111.011711120605
2017-03-27,129.080001831055,129.820007324219,129.020004272461,129.490005493164,2540400,111.140434265137
2017-03-28,129.460006713867,129.770004272461,128.940002441406,129.449996948242,3487400,111.106132507324
2017-03-29,129,129.669998168945,128.630004882812,128.839996337891,3197800,110.582565307617
2017-03-30,128.75,129.529998779297,128.600006103516,129.320007324219,2018000,110.994560241699
2017-03-31,129.389999389648,130.190002441406,129.300003051758,129.610000610352,3041700,111.243446350098
2017-04-03,129.5,129.710006713867,128.860000610352,129.610000610352,3287100,111.243446350098
2017-04-04,129.139999389648,129.529998779297,128.649993896484,129.289993286133,3414000,110.968788146973
2017-04-05,129.889999389648,131.580001831055,129.649993896484,130.410003662109,4052200,111.930076599121
2017-04-06,130.309997558594,130.660003662109,129.960006713867,130.149993896484,3856900,111.706916809082
2017-04-07,130.020004272461,130.399993896484,129.619995117188,129.960006713867,2176600,111.543830871582
2017-04-10,129.949996948242,130.649993896484,129.520004272461,129.979995727539,2709300,111.561019897461
2017-04-11,130.619995117188,131.240005493164,129.800003051758,131.199996948242,3677600,112.608123779297
2017-04-12,131.309997558594,131.559997558594,130.869995117188,131.259994506836,3195500,112.659622192383
2017-04-13,131,131.139999389648,130.570007324219,130.759994506836,2429200,112.23046875
2017-04-17,131.25,131.869995117188,130.910003662109,131.350006103516,3236400,112.736892700195
2017-04-18,132.009994506836,132.800003051758,131.800003051758,132.300003051758,3617400,113.552253723145
2017-04-19,132.639999389648,133,132.339996337891,132.639999389648,3132800,113.84407043457
2017-04-20,132.649993896484,133.440002441406,132.639999389648,133.270004272461,2697300,114.384803771973
2017-04-21,133.550003051758,133.880004882812,133.149993896484,133.410003662109,3466100,114.504943847656
2017-04-24,134.240005493164,134.759994506836,133.259994506836,134.229995727539,5041000,115.208778381348
2017-04-25,138.139999389648,141.990005493164,137.179992675781,141.699996948242,10893800,121.620208740234
2017-04-26,141.699996948242,142,140.339996337891,140.839996337891,7132200,120.882095336914
2017-04-27,141.880004882812,142.789993286133,140.850006103516,140.869995117188,5183700,120.907829284668
2017-04-28,140.389999389648,140.759994506836,139.779998779297,139.929992675781,4779900,120.101013183594
2017-05-01,139.860000610352,141.449996948242,139.839996337891,141.149993896484,3747200,121.148147583008
2017-05-02,140.979995727539,141.809997558594,140.720001220703,141.229995727539,3774100,121.216819763184
2017-05-03,142.199996948242,142.699996948242,141.399993896484,142.619995117188,4278400,122.40983581543
2017-05-04,142.619995117188,143.669998168945,142.259994506836,143.449996948242,4178800,123.122230529785
2017-05-05,143.419998168945,143.979995727539,142.580001831055,143.960006713867,2452700,123.559967041016
2017-05-08,143.929992675781,144.5,143.660003662109,144.240005493164,2813000,123.800285339355
2017-05-09,144.089996337891,144.979995727539,144,144.360000610352,3053800,123.903251647949
2017-05-10,143.860000610352,144.639999389648,143.729995727539,144.520004272461,2273300,124.040596008301
2017-05-11,144.080001831055,144.410003662109,143.399993896484,144.210006713867,1941900,123.774520874023
2017-05-12,144.5,145.5,144.460006713867,145.360000610352,2747900,124.761543273926
2017-05-15,145.429992675781,146.399993896484,145.429992675781,146.279998779297,3332800,125.551177978516
2017-05-16,146.550003051758,147.669998168945,146.279998779297,147.289993286133,3540900,126.418067932129
2017-05-17,147.289993286133,147.460006713867,146.240005493164,146.410003662109,3875600,125.662788391113
2017-05-18,146.410003662109,147.240005493164,145.809997558594,147.009994506836,2730900,126.177742004395
2017-05-19,147.25,148.830001831055,146.839996337891,148.149993896484,4071200,127.156204223633
2017-05-22,148.300003051758,148.880004882812,147.929992675781,148.190002441406,3294500,127.190567016602
2017-05-23,148.220001220703,148.529998779297,147.649993896484,147.820007324219,3262300,126.872955322266
2017-05-24,147.940002441406,149.990005493164,147,149.5,3348900,128.314895629883
2017-05-25,149.809997558594,149.949996948242,149.270004272461,149.779998779297,3408100,128.555221557617
2017-05-26,149.869995117188,150.240005493164,149.25,149.860000610352,3258200,128.623931884766
2017-05-30,149.949996948242,150.330001831055,149.520004272461,149.929992675781,3113900,128.683990478516
2017-05-31,150.119995117188,151.149993896484,149.600006103516,150.889999389648,6415700,129.507904052734
2017-06-01,150.789993286133,152.389999389648,150.350006103516,152.389999389648,4349800,131.615310668945
2017-06-02,152.520004272461,153.899993896484,152.149993896484,153.740005493164,4316700,132.78125
2017-06-05,153.630004882812,153.660003662109,152.759994506836,152.789993286133,2633700,131.960739135742
2017-06-06,152.369995117188,152.589996337891,151.210006713867,151.229995727539,3661900,130.613403320312
2017-06-07,151.229995727539,152.009994506836,150.729995727539,151.940002441406,2922900,131.226654052734
2017-06-08,151.940002441406,152.149993896484,151.009994506836,151.429992675781,3709900,130.786148071289
2017-06-09,151.880004882812,152,150.899993896484,151.479995727539,4143100,130.829315185547
2017-06-12,151.479995727539,151.479995727539,148.039993286133,148.470001220703,5902600,128.229721069336
2017-06-13,148.860000610352,150.25,148.619995117188,149.820007324219,4267700,129.395645141602
2017-06-14,150.320007324219,151.080001831055,149.910003662109,150.679992675781,2675500,130.138427734375
2017-06-15,149.899993896484,151.520004272461,149.649993896484,151.169998168945,2517500,130.561660766602
2017-06-16,150.979995727539,152.889999389648,150.919998168945,151.990005493164,5443900,131.269836425781
2017-06-19,152.389999389648,153.179992675781,151.839996337891,153.139999389648,3263800,132.263076782227
2017-06-20,154.270004272461,155.279998779297,153.839996337891,154.070007324219,3614400,133.066284179688
2017-06-21,154.179992675781,154.419998168945,153.610000610352,153.729995727539,2448500,132.772598266602
2017-06-22,153.779998779297,154.910003662109,153.679992675781,154.800003051758,2003800,133.696731567383
2017-06-23,155,155.449996948242,154.429992675781,154.639999389648,2214700,133.558563232422
2017-06-26,155.179992675781,155.460006713867,153.520004272461,153.960006713867,2360900,132.971267700195
2017-06-27,154,154.820007324219,153.460006713867,153.720001220703,2139000,132.764007568359
2017-06-28,154.039993286133,154.679992675781,153.740005493164,154.300003051758,1302800,133.264938354492
2017-06-29,154.580001831055,154.580001831055,152.149993896484,153.130004882812,1975900,132.25439453125
2017-06-30,153.300003051758,153.770004272461,152.720001220703,153.160003662109,2508200,132.280303955078
2017-07-03,153.440002441406,153.869995117188,152.479995727539,152.5,1100700,131.710296630859
2017-07-05,152.820007324219,153.570007324219,151.990005493164,153.070007324219,2497300,132.202606201172
