"Fecha","GOOG.Open","GOOG.High","GOOG.Low","GOOG.Close","GOOG.Volume","GOOG.Adjusted"
2015-07-29,31.4400005340576,31.6679992675781,31.1324996948242,31.5965003967285,31502000,31.5965003967285
2015-07-30,31.5,31.7609996795654,31.1025009155273,31.6294994354248,29484000,31.6294994354248
2015-07-31,31.5690002441406,31.6455001831055,31.2749996185303,31.2805004119873,34122000,31.2805004119873
2015-08-03,31.2670001983643,31.6527996063232,31.2670001983643,31.5604991912842,26090000,31.5604991912842
2015-08-04,31.4209995269775,31.74049949646,31.3579998016357,31.4624996185303,29818000,31.4624996185303
2015-08-05,31.7164993286133,32.3930015563965,31.6580009460449,32.1889991760254,46686000,32.1889991760254
2015-08-06,32.25,32.2689514160156,31.6124992370605,32.1339988708496,31452000,32.1339988708496
2015-08-07,32.0115013122559,32.1339988708496,31.4855003356934,31.7649993896484,28078000,31.7649993896484
2015-08-10,31.9740009307861,32.1720008850098,31.5624504089355,31.6865005493164,36184000,31.6865005493164
2015-08-11,33.4599990844727,33.7449989318848,32.7135009765625,33.0390014648438,100584000,33.0390014648438
2015-08-12,33.1539993286133,33.25,32.6144981384277,32.9780006408691,58734000,32.9780006408691
2015-08-13,32.9660987854004,33.2249984741211,32.5830497741699,32.8224983215332,36214000,32.8224983215332
2015-08-14,32.7504997253418,32.992748260498,32.632999420166,32.8559989929199,21442000,32.8559989929199
2015-08-17,32.8400001525879,33.0690002441406,32.5620002746582,33.0434989929199,21034000,33.0434989929199
2015-08-18,33.0950012207031,33.2000007629395,32.6730003356934,32.8064994812012,29122000,32.8064994812012
2015-08-19,32.8300018310547,33.3499984741211,32.7094993591309,33.0449981689453,42682000,33.0449981689453
2015-08-20,32.7729988098145,33.1495018005371,32.1450004577637,32.3414993286133,57106000,32.3414993286133
2015-08-21,31.9890003204346,32.002498626709,30.6165008544922,30.6240005493164,85304000,30.6240005493164
2015-08-24,28.6499996185303,29.9664993286133,28.2525005340576,29.4804992675781,115406000,29.4804992675781
2015-08-25,30.7455005645752,30.8724994659424,29.0555000305176,29.1030006408691,70760000,29.1030006408691
2015-08-26,30.5174999237061,31.5855007171631,29.9524993896484,31.4309997558594,84718000,31.4309997558594
2015-08-27,31.9699993133545,32.179500579834,31.1000003814697,31.880500793457,69826000,31.880500793457
2015-08-28,31.6410007476807,31.8439998626709,31.2280006408691,31.5189990997314,39574000,31.5189990997314
2015-08-31,31.3770008087158,31.7900009155273,30.8840007781982,30.9125003814697,43534000,30.9125003814697
2015-09-01,30.1180000305176,30.6429996490479,29.7049999237061,29.8894996643066,74042000,29.8894996643066
2015-09-02,30.2794990539551,30.7169990539551,29.9855003356934,30.7169990539551,51512000,30.7169990539551
2015-09-03,30.8500003814697,30.9855003356934,30.1410503387451,30.3125,35192000,30.3125
2015-09-04,30,30.1735000610352,29.7625007629395,30.0349998474121,41780000,30.0349998474121
2015-09-08,30.6245002746582,30.8155002593994,30.2059993743896,30.7329998016357,45590000,30.7329998016357
2015-09-09,31.0610008239746,31.326000213623,30.4799995422363,30.6359996795654,34042000,30.6359996795654
2015-09-10,30.6550006866455,31.2080001831055,30.5715007781982,31.0674991607666,38106000,31.0674991607666
2015-09-11,30.9874992370605,31.2889995574951,30.871000289917,31.2884998321533,27470000,31.2884998321533
2015-09-14,31.2849998474121,31.2929992675781,30.9715003967285,31.1620006561279,34046000,31.1620006561279
2015-09-15,31.3349990844727,31.9349994659424,31.1889991760254,31.7569999694824,41688000,31.7569999694824
2015-09-16,31.7735004425049,31.8974990844727,31.6159992218018,31.798999786377,25730000,31.798999786377
2015-09-17,31.8894996643066,32.5449981689453,31.7509994506836,32.1450004577637,45494000,32.1450004577637
2015-09-18,31.8395004272461,32,31.3509998321533,31.4624996185303,102668000,31.4624996185303
2015-09-21,31.7199993133545,31.824499130249,31.2970008850098,31.7719993591309,35770000,31.7719993591309
2015-09-22,31.3500003814697,31.3775005340576,30.7714996337891,31.13450050354,51258000,31.13450050354
2015-09-23,31.1025009155273,31.4465007781982,31,31.1180000305176,29418000,31.1180000305176
2015-09-24,30.8320007324219,31.3659992218018,30.6200008392334,31.2900009155273,44802000,31.2900009155273
2015-09-25,31.4885005950928,31.4885005950928,30.5499992370605,30.5984992980957,43480000,30.5984992980957
2015-09-28,30.5170001983643,30.7302494049072,29.4689998626709,29.744499206543,62554000,29.744499206543
2015-09-29,29.8640003204346,30.25,29.5109996795654,29.7485008239746,46190000,29.7485008239746
2015-09-30,30.1639995574951,30.4379997253418,30.0365009307861,30.4209995269775,48268000,30.4209995269775
2015-10-01,30.4185009002686,30.6044998168945,29.9925003051758,30.5645008087158,37352000,30.5645008087158
2015-10-02,30.3600006103516,31.367000579834,30.1564998626709,31.3455009460449,53696000,31.3455009460449
2015-10-05,31.6000003814697,32.1505012512207,31.3500003814697,32.0735015869141,36072000,32.0735015869141
2015-10-06,31.9419994354248,32.4625015258789,31.8264999389648,32.2719993591309,43326000,32.2719993591309
2015-10-07,32.4620018005371,32.5304489135742,31.6075000762939,32.1180000305176,41854000,32.1180000305176
2015-10-08,32.068000793457,32.2224998474121,31.2779998779297,31.9580001831055,43642000,31.9580001831055
2015-10-09,32,32.2994995117188,31.7658996582031,32.1805000305176,32974000,32.1805000305176
2015-10-12,32.1044998168945,32.4249992370605,31.9505004882812,32.3334999084473,25504000,32.3334999084473
2015-10-13,32.1575012207031,32.8905982971191,32.1575012207031,32.6150016784668,36154000,32.6150016784668
2015-10-14,32.6604995727539,32.9695014953613,32.4425010681152,32.5579986572266,28310000,32.5579986572266
2015-10-15,32.7330017089844,33.1565017700195,32.7229995727539,33.0870018005371,37714000,33.0870018005371
2015-10-16,33.2055015563965,33.2485008239746,32.8600006103516,33.1100006103516,32222000,33.1100006103516
2015-10-19,33.0589981079102,33.3409996032715,32.9790000915527,33.3050003051758,29546000,33.3050003051758
2015-10-20,33.2019996643066,33.2360000610352,32.2097511291504,32.5139999389648,49964000,32.5139999389648
2015-10-21,32.7075004577637,32.7934989929199,32.086498260498,32.130500793457,35822000,32.130500793457
2015-10-22,32.3349990844727,32.8899993896484,32.2005004882812,32.5895004272461,81420000,32.5895004272461
2015-10-23,36.375,36.5,35.0750007629395,35.0999984741211,133078000,35.0999984741211
2015-10-26,35.0774993896484,35.9575004577637,35.0629997253418,35.6389999389648,54332000,35.6389999389648
2015-10-27,35.3689994812012,35.6809997558594,35.2275009155273,35.4244995117188,44916000,35.4244995117188
2015-10-28,35.3665008544922,35.648998260498,35.1539993286133,35.6474990844727,43578000,35.6474990844727
2015-10-29,35.5250015258789,35.9129981994629,35.5004997253418,35.8460006713867,29120000,35.8460006713867
2015-10-30,35.7864990234375,35.9000015258789,35.502498626709,35.5405006408691,38176000,35.5405006408691
2015-11-02,35.5530014038086,36.0810012817383,35.2924995422363,36.0555000305176,37726000,36.0555000305176
2015-11-03,35.943000793457,36.2324981689453,35.7360000610352,36.1080017089844,31308000,36.1080017089844
2015-11-04,36.0999984741211,36.6549987792969,36.0950012207031,36.4054985046387,34134000,36.4054985046387
2015-11-05,36.4734992980957,36.9739990234375,36.4734992980957,36.5625,37232000,36.5625
2015-11-06,36.5750007629395,36.7705001831055,36.3504981994629,36.6879997253418,30232000,36.6879997253418
2015-11-09,36.5099983215332,36.7355003356934,35.9715003967285,36.244499206543,41396000,36.244499206543
2015-11-10,36.2200012207031,36.5294990539551,35.9249992370605,36.4160003662109,32160000,36.4160003662109
2015-11-11,36.6230010986328,37.0499992370605,36.5115013122559,36.7700004577637,27328000,36.7700004577637
2015-11-12,36.5499992370605,36.8899993896484,36.4322509765625,36.5615005493164,36744000,36.5615005493164
2015-11-13,36.4584999084473,36.5574989318848,35.836498260498,35.8499984741211,41510000,35.8499984741211
2015-11-16,35.7799987792969,36.4744987487793,35.5665016174316,36.4480018615723,38118000,36.4480018615723
2015-11-17,36.4645004272461,36.5922508239746,36.1513481140137,36.2649993896484,30218000,36.2649993896484
2015-11-18,36.3790016174316,37.070499420166,36.3499984741211,37,33686000,37
2015-11-19,36.9370002746582,37.0999984741211,36.8714981079102,36.9205017089844,26542000,36.9205017089844
2015-11-20,37.3264999389648,37.8959999084473,37.1500015258789,37.8300018310547,44246000,37.8300018310547
2015-11-23,37.872501373291,38.1353988647461,37.5909996032715,37.798999786377,28290000,37.798999786377
2015-11-24,37.5999984741211,37.7639503479004,36.8815002441406,37.4140014648438,46662000,37.4140014648438
2015-11-25,37.4070014953613,37.5999984741211,37.3030014038086,37.4075012207031,22442000,37.4075012207031
2015-11-27,37.4230003356934,37.6705017089844,37.3745002746582,37.5130004882812,16770000,37.5130004882812
2015-11-30,37.4404983520508,37.7464981079102,37.0634994506836,37.1300010681152,41952000,37.1300010681152
2015-12-01,37.3554992675781,38.4474983215332,37.3349990844727,38.3520011901855,42692000,38.3520011901855
2015-12-02,38.4449996948242,38.7977485656738,37.9480018615723,38.1189994812012,44608000,38.1189994812012
2015-12-03,38.3004989624023,38.4497489929199,37.2815017700195,37.6269989013672,51812000,37.6269989013672
2015-12-04,37.6549987792969,38.4244995117188,37.5,38.3404998779297,55146000,38.3404998779297
2015-12-07,38.388500213623,38.4365005493164,37.7545013427734,38.1624984741211,36246000,38.1624984741211
2015-12-08,37.8945007324219,38.2400016784668,37.7099990844727,38.1184997558594,36590000,38.1184997558594
2015-12-09,37.9584999084473,38.211498260498,36.8500518798828,37.5805015563965,5.4e+07,37.5805015563965
2015-12-10,37.6425018310547,37.7924995422363,37.1915016174316,37.4729995727539,39768000,37.4729995727539
2015-12-11,37.0579986572266,37.2854995727539,36.8375015258789,36.9435005187988,44488000,36.9435005187988
2015-12-14,37.0895004272461,37.4365005493164,36.2084999084473,37.388500213623,48250000,37.388500213623
2015-12-15,37.6500015258789,37.9039993286133,37.1505012512207,37.1699981689453,53324000,37.1699981689453
2015-12-16,37.5,38.0294990539551,36.9717483520508,37.9044990539551,39866000,37.9044990539551
2015-12-17,38.1209983825684,38.1339988708496,37.4500007629395,37.4715003967285,31068000,37.4715003967285
2015-12-18,37.3255004882812,37.7065010070801,36.9075012207031,36.9654998779297,62974000,36.9654998779297
2015-12-21,37.3064994812012,37.5,37,37.388500213623,30514000,37.388500213623
2015-12-22,37.5825004577637,37.7425003051758,37.2765007019043,37.5,27308000,37.5
2015-12-23,37.6735000610352,37.7104988098145,37.2000007629395,37.5154991149902,31318000,37.5154991149902
2015-12-24,37.4775009155273,37.5675010681152,37.3310012817383,37.4199981689453,10544000,37.4199981689453
2015-12-28,37.6459999084473,38.1495018005371,37.476001739502,38.1254997253418,30306000,38.1254997253418
2015-12-29,38.3344993591309,38.9990005493164,38.3214988708496,38.8300018310547,35300000,38.8300018310547
2015-12-30,38.8300018310547,38.8800010681152,38.3450012207031,38.5499992370605,25866000,38.5499992370605
2015-12-31,38.4749984741211,38.4749984741211,37.9169998168945,37.9440002441406,30018000,37.9440002441406
2016-01-04,37.1500015258789,37.2029991149902,36.5629005432129,37.0919990539551,65456000,37.0919990539551
2016-01-05,37.3224983215332,37.5999984741211,36.931999206543,37.1290016174316,39014000,37.1290016174316
2016-01-06,36.5,37.359001159668,36.4459991455078,37.1809997558594,38940000,37.1809997558594
2016-01-07,36.5154991149902,36.9249992370605,35.9529991149902,36.3194999694824,59274000,36.3194999694824
2016-01-08,36.5724983215332,36.6614990234375,35.6500015258789,35.7234992980957,49018000,35.7234992980957
2016-01-11,35.8305015563965,35.9427490234375,35.1769981384277,35.8014984130859,41812000,35.8014984130859
2016-01-12,36.0839996337891,36.4375,35.8658485412598,36.3035011291504,40490000,36.3035011291504
2016-01-13,36.5424995422363,36.7369995117188,34.9305000305176,35.0279998779297,50034000,35.0279998779297
2016-01-14,35.2690010070801,36.096248626709,34.4550018310547,35.7360000610352,44516000,35.7360000610352
2016-01-15,34.6144981384277,35.3370018005371,34.2685012817383,34.7224998474121,72162000,34.7224998474121
2016-01-19,35.1650009155273,35.4990005493164,34.6705017089844,35.0895004272461,45362000,35.0895004272461
2016-01-20,34.4305000305176,35.3424987792969,33.6629981994629,34.9225006103516,68900000,34.9225006103516
2016-01-21,35.109001159668,35.9594993591309,34.7229995727539,35.3294982910156,48244000,35.3294982910156
2016-01-22,36.1800003051758,36.4065017700195,36.0060501098633,36.2625007629395,40236000,36.2625007629395
2016-01-25,36.1790008544922,36.484001159668,35.5004997253418,35.5834999084473,34234000,35.5834999084473
2016-01-26,35.6925010681152,35.9140014648438,35.3240013122559,35.6520004272461,26634000,35.6520004272461
2016-01-27,35.6834983825684,35.911750793457,34.7195014953613,34.9995002746582,43884000,34.9995002746582
2016-01-28,36.1110000610352,36.6845016479492,35.6175003051758,36.5480003356934,53528000,36.5480003356934
2016-01-29,36.5764999389648,37.2495002746582,36.3400001525879,37.1474990844727,69486000,37.1474990844727
2016-02-01,37.5229988098145,37.8930015563965,37.163501739502,37.5999984741211,102784000,37.5999984741211
2016-02-02,39.2249984741211,39.4934997558594,38.2324981689453,38.2324981689453,126962000,38.2324981689453
2016-02-03,38.5110015869141,38.7249984741211,36.0250015258789,36.3474998474121,123420000,36.3474998474121
2016-02-04,36.1404991149902,36.3499984741211,35.0929985046387,35.4005012512207,103374000,35.4005012512207
2016-02-05,35.1935005187988,35.1995010375977,34.0074996948242,34.1785011291504,102114000,34.1785011291504
2016-02-08,33.3925018310547,34.2014999389648,33.1529998779297,34.1370010375977,84948000,34.1370010375977
2016-02-09,33.6160011291504,34.9949989318848,33.4384994506836,33.9054985046387,72178000,33.9054985046387
2016-02-10,34.3429985046387,35.0654983520508,34.1064987182617,34.2060012817383,52760000,34.2060012817383
2016-02-11,33.75,34.4674987792969,33.4434013366699,34.1554985046387,60480000,34.1554985046387
2016-02-12,34.5130004882812,34.6875,33.9300003051758,34.1199989318848,42828000,34.1199989318848
2016-02-16,34.648998260498,34.9000015258789,34.252498626709,34.5499992370605,50400000,34.5499992370605
2016-02-17,34.9044990539551,35.4874992370605,34.5690002441406,35.4199981689453,49852000,35.4199981689453
2016-02-18,35.5,35.6175003051758,34.8014984130859,34.8675003051758,37664000,34.8675003051758
2016-02-19,34.7514991760254,35.1540489196777,34.7024993896484,35.0455017089844,31786000,35.0455017089844
2016-02-22,35.372501373291,35.6619987487793,35.1254997253418,35.3230018615723,38996000,35.3230018615723
2016-02-23,35.0724983215332,35.4199981689453,34.6790008544922,34.7924995422363,40186000,34.7924995422363
2016-02-24,34.4459991455078,35,34.0390014648438,34.9780006408691,39272000,34.9780006408691
2016-02-25,35.0004997253418,35.298999786377,34.5292510986328,35.2874984741211,32844000,35.2874984741211
2016-02-26,35.4290008544922,35.671501159668,35.0429992675781,35.2535018920898,44870000,35.2535018920898
2016-02-29,35.015998840332,35.5444984436035,34.8839988708496,34.888500213623,49622000,34.888500213623
2016-03-01,35.1809997558594,35.9404983520508,34.9884986877441,35.9404983520508,43028000,35.9404983520508
2016-03-02,35.9500007629395,36,35.5999984741211,35.9425010681152,32580000,35.9425010681152
2016-03-03,35.9339981079102,35.9724998474121,35.3009986877441,35.6209983825684,39160000,35.6209983825684
2016-03-04,35.7495002746582,35.8245010375977,35.3009986877441,35.5444984436035,39442000,35.5444984436035
2016-03-07,35.3450012207031,35.4045486450195,34.3450012207031,34.757999420166,59702000,34.757999420166
2016-03-08,34.429500579834,35.1894989013672,34.2669982910156,34.6985015869141,41526000,34.6985015869141
2016-03-09,34.9235000610352,35.2840003967285,34.7000007629395,35.2620010375977,28430000,35.2620010375977
2016-03-10,35.4059982299805,35.8219985961914,35.1679992675781,35.640998840332,56670000,35.640998840332
2016-03-11,36,36.3460006713867,35.8562507629395,36.3409996032715,39416000,36.3409996032715
2016-03-14,36.3404998779297,36.7750015258789,36.2574996948242,36.5245018005371,34366000,36.5245018005371
2016-03-15,36.3460006713867,36.6144981384277,36.2384986877441,36.4165000915527,34420000,36.4165000915527
2016-03-16,36.3185005187988,36.8735008239746,36.2254981994629,36.804500579834,32488000,36.804500579834
2016-03-17,36.8224983215332,37.1534996032715,36.7999992370605,36.8889999389648,37216000,36.8889999389648
2016-03-18,37.0929985046387,37.0999984741211,36.5914993286133,36.8800010681152,59614000,36.8800010681152
2016-03-21,36.8250007629395,37.125,36.6758003234863,37.1044998168945,36730000,37.1044998168945
2016-03-22,36.8730010986328,37.25,36.8730010986328,37.0374984741211,25394000,37.0374984741211
2016-03-23,37.1180000305176,37.2859992980957,36.8074989318848,36.9029998779297,28642000,36.9029998779297
2016-03-24,36.6004981994629,36.8873481750488,36.5499992370605,36.7649993896484,31898000,36.7649993896484
2016-03-28,36.8395004272461,36.9495010375977,36.625,36.6764984130859,26026000,36.6764984130859
2016-03-29,36.7294998168945,37.3624992370605,36.4379997253418,37.2384986877441,38076000,37.2384986877441
2016-03-30,37.5050010681152,37.8940010070801,37.4370002746582,37.5265007019043,35648000,37.5265007019043
2016-03-31,37.4625015258789,37.5424995422363,37.0470008850098,37.247501373291,34376000,37.247501373291
2016-04-01,36.9300003051758,37.5169982910156,36.8499984741211,37.4954986572266,31534000,37.4954986572266
2016-04-04,37.5029983520508,37.6399993896484,37.1214981079102,37.2644996643066,22684000,37.2644996643066
2016-04-05,36.9000015258789,37.1399993896484,36.7685012817383,36.8899993896484,22646000,36.8899993896484
2016-04-06,36.788501739502,37.3120002746582,36.7779998779297,37.2845001220703,21074000,37.2845001220703
2016-04-07,37.2685012817383,37.3499984741211,36.8139991760254,37.0139999389648,29064000,37.0139999389648
2016-04-08,37.1985015869141,37.2724990844727,36.7775001525879,36.9575004577637,25816000,36.9575004577637
2016-04-11,37.1510009765625,37.25,36.8025016784668,36.8050003051758,24402000,36.8050003051758
2016-04-12,36.9000015258789,37.1915016174316,36.5504989624023,37.1544990539551,27060000,37.1544990539551
2016-04-13,37.4580001831055,37.7190017700195,37.2130508422852,37.5859985351562,34142000,37.5859985351562
2016-04-14,37.7005004882812,37.8655014038086,37.6352500915527,37.6599998474121,22706000,37.6599998474121
2016-04-15,37.6990013122559,38.0499992370605,37.6347007751465,37.9500007629395,36186000,37.9500007629395
2016-04-18,38.0229988098145,38.4025001525879,37.8650016784668,38.3305015563965,31176000,38.3305015563965
2016-04-19,38.4754981994629,38.4949989318848,37.4664993286133,37.6964988708496,40610000,37.6964988708496
2016-04-20,37.9000015258789,37.9066009521484,37.5004997253418,37.6334991455078,30584000,37.6334991455078
2016-04-21,37.7690010070801,38.0224990844727,37.4775009155273,37.9570007324219,61210000,37.9570007324219
2016-04-22,36.314998626709,36.8059997558594,35.6805000305176,35.9384994506836,119038000,35.9384994506836
2016-04-25,35.8050003051758,36.1964988708496,35.7794990539551,36.1575012207031,39184000,36.1575012207031
2016-04-26,36.2709999084473,36.2882995605469,35.1512985229492,35.4070014953613,54892000,35.4070014953613
2016-04-27,35.3644981384277,35.4490013122559,34.6182518005371,35.2919998168945,61972000,35.2919998168945
2016-04-28,35.4129981994629,35.7084999084473,34.4775009155273,34.5509986877441,57346000,34.5509986877441
2016-04-29,34.5349998474121,34.8810005187988,34.4500007629395,34.6505012512207,49754000,34.6505012512207
2016-05-02,34.8815002441406,35.0320014953613,34.5499992370605,34.9104995727539,32906000,34.9104995727539
2016-05-03,34.8434982299805,34.8919982910156,34.5999984741211,34.6180000305176,30876000,34.6180000305176
2016-05-04,34.5245018005371,34.9874992370605,34.4505004882812,34.7849998474121,33870000,34.7849998474121
2016-05-05,34.8849983215332,35.1160011291504,34.7859992980957,35.0714988708496,33670000,35.0714988708496
2016-05-06,34.9189987182617,35.5929985046387,34.9053497314453,35.5559997558594,36586000,35.5559997558594
2016-05-09,35.5999984741211,35.9355010986328,35.5,35.6450004577637,30206000,35.6450004577637
2016-05-10,35.8375015258789,36.1749992370605,35.7859992980957,36.1590003967285,31392000,36.1590003967285
2016-05-11,36.1705017089844,36.2239990234375,35.6399993896484,35.7644996643066,33842000,35.7644996643066
2016-05-12,35.8530006408691,35.9625015258789,35.4500007629395,35.6655006408691,27214000,35.6655006408691
2016-05-13,35.5965003967285,35.8330993652344,35.4630012512207,35.5415000915527,26290000,35.5415000915527
2016-05-16,35.4565010070801,35.923999786377,35.2825012207031,35.8245010375977,26342000,35.8245010375977
2016-05-17,35.7994995117188,36.076000213623,35.2055015563965,35.3115005493164,40024000,35.3115005493164
2016-05-18,35.1834983825684,35.5800018310547,35.0315017700195,35.3315010070801,35336000,35.3315010070801
2016-05-19,35.1180000305176,35.2999992370605,34.8400001525879,35.015998840332,33404000,35.015998840332
2016-05-20,35.0810012817383,35.7290000915527,35.0260009765625,35.4869995117188,36568000,35.4869995117188
2016-05-23,35.3264999389648,35.5738983154297,35.2089996337891,35.2120018005371,26614000,35.2120018005371
2016-05-24,35.3429985046387,36.0485000610352,35.3429985046387,36.0045013427734,38590000,36.0045013427734
2016-05-25,36.0379981994629,36.3754997253418,35.9852485656738,36.263500213623,32584000,36.263500213623
2016-05-26,36.1435012817383,36.4165000915527,36.0139999389648,36.2060012817383,31526000,36.2060012817383
2016-05-27,36.2005004882812,36.6968002319336,36.2000007629395,36.632999420166,39500000,36.632999420166
2016-05-31,36.5870018005371,36.986499786377,36.5629997253418,36.7859992980957,42590000,36.7859992980957
2016-06-01,36.7265014648438,36.8605003356934,36.5330009460449,36.7075004577637,25072000,36.7075004577637
2016-06-02,36.625,36.6510009765625,36.2084999084473,36.5200004577637,26836000,36.5200004577637
2016-06-03,36.4635009765625,36.4744987487793,36.0279998779297,36.117000579834,24526000,36.117000579834
2016-06-06,36.2454986572266,36.2454986572266,35.7304992675781,35.8274993896484,31306000,35.8274993896484
2016-06-07,35.992000579834,36.0989990234375,35.8274993896484,35.8325004577637,26724000,35.8325004577637
2016-06-08,36.1980018615723,36.4285011291504,36.0289993286133,36.4140014648438,31674000,36.4140014648438
2016-06-09,36.1435012817383,36.4770011901855,36.1167984008789,36.4290008544922,19778000,36.4290008544922
2016-06-10,35.9734992980957,36.2944984436035,35.8214988708496,35.9705009460449,24328000,35.9705009460449
2016-06-13,35.8255004882812,36.2719993591309,35.8255004882812,35.9179992675781,25178000,35.9179992675781
2016-06-14,35.8240013122559,36.1235008239746,35.6559982299805,35.913501739502,26122000,35.913501739502
2016-06-15,35.9500007629395,36.148998260498,35.8655014038086,35.9459991455078,24290000,35.9459991455078
2016-06-16,35.7454986572266,35.8325004577637,35.1629981994629,35.5180015563965,39650000,35.5180015563965
2016-06-17,35.4324989318848,35.4410018920898,34.4225997924805,34.5859985351562,68048000,34.5859985351562
2016-06-20,34.9384994506836,35.1240005493164,34.6705017089844,34.6855010986328,41650000,34.6855010986328
2016-06-21,34.9199981689453,35.138500213623,34.6004981994629,34.7970008850098,29312000,34.7970008850098
2016-06-22,34.9529991149902,35.0429992675781,34.6540985107422,34.8730010986328,23686000,34.8730010986328
2016-06-23,34.872501373291,35.0974998474121,34.3499984741211,35.0934982299805,43428000,35.0934982299805
2016-06-24,33.7584991455078,34.4700012207031,33.6725006103516,33.7610015869141,88980000,33.7610015869141
2016-06-27,33.5499992370605,33.6150016784668,33.1641998291016,33.4129981994629,52580000,33.4129981994629
2016-06-28,33.9485015869141,34.0164985656738,33.6500015258789,34.0019989013672,43476000,34.0019989013672
2016-06-29,34.1500015258789,34.3714485168457,34.070499420166,34.2055015563965,38652000,34.2055015563965
2016-06-30,34.2734985351562,34.6160011291504,34.1824989318848,34.6049995422363,31954000,34.6049995422363
2016-07-01,34.6100006103516,35.0325012207031,34.6064987182617,34.9604988098145,26894000,34.9604988098145
2016-07-05,34.8030014038086,34.8470001220703,34.4440002441406,34.747501373291,29252000,34.747501373291
2016-07-06,34.4990005493164,35.0839996337891,34.4544982910156,34.888500213623,28238000,34.888500213623
2016-07-07,34.9039993286133,34.9099998474121,34.4107513427734,34.7680015563965,26084000,34.7680015563965
2016-07-08,34.9749984741211,35.2854995727539,34.8217506408691,35.2815017700195,31504000,35.2815017700195
2016-07-11,35.4025001525879,35.8255004882812,35.3619995117188,35.7545013427734,22236000,35.7545013427734
2016-07-12,35.9560012817383,36.1469993591309,35.7955017089844,36.0320014953613,26738000,36.0320014953613
2016-07-13,36.1809997558594,36.2000007629395,35.8424987792969,35.8489990234375,18718000,35.8489990234375
2016-07-14,36.0789985656738,36.1105003356934,35.9015007019043,36.0475006103516,19004000,36.0475006103516
2016-07-15,36.2864990234375,36.2869987487793,35.952751159668,35.9925003051758,25586000,35.9925003051758
2016-07-18,36.1355018615723,36.8064994812012,36.0595016479492,36.6889991760254,25910000,36.6889991760254
2016-07-19,36.494499206543,36.8494987487793,36.4500007629395,36.8479995727539,24550000,36.8479995727539
2016-07-20,36.8665008544922,37.1064987182617,36.8549995422363,37.0595016479492,25794000,37.0595016479492
2016-07-21,37.0180015563965,37.0844993591309,36.7915496826172,36.9314994812012,20526000,36.9314994812012
2016-07-22,37.0929985046387,37.1619987487793,36.8279991149902,37.1370010375977,25196000,37.1370010375977
2016-07-25,37.0335006713867,37.130500793457,36.875,36.9884986877441,20648000,36.9884986877441
2016-07-26,36.9519996643066,37.0844993591309,36.7135009765625,36.9210014343262,23734000,36.9210014343262
2016-07-27,36.9140014648438,37.2229995727539,36.8499984741211,37.0885009765625,30250000,37.0885009765625
2016-07-28,37.3520011901855,37.4324989318848,36.9650001525879,37.2955017089844,70604000,37.2955017089844
2016-07-29,38.6355018615723,38.9275016784668,38.3385009765625,38.4394989013672,76830000,38.4394989013672
2016-08-01,38.054500579834,39.0214996337891,38.054500579834,38.6440010070801,54010000,38.6440010070801
2016-08-02,38.4345016479492,38.7919998168945,38.3925018310547,38.5535011291504,35690000,38.5535011291504
2016-08-03,38.359001159668,38.6604995727539,38.3409996032715,38.6590003967285,25748000,38.6590003967285
2016-08-04,38.6110000610352,38.703498840332,38.4397506713867,38.5805015563965,22806000,38.5805015563965
2016-08-05,38.6889991760254,39.1520004272461,38.617000579834,39.1110000610352,36024000,39.1110000610352
2016-08-08,39.0999984741211,39.1315002441406,38.9045486450195,39.0880012512207,22158000,39.0880012512207
2016-08-09,39.0550003051758,39.4469985961914,39.0284996032715,39.2130012512207,26378000,39.2130012512207
2016-08-10,39.1875,39.3405990600586,39.1389007568359,39.234001159668,15728000,39.234001159668
2016-08-11,39.25,39.4874992370605,39.1484985351562,39.2425003051758,19502000,39.2425003051758
2016-08-12,39.0750007629395,39.169750213623,39.0200004577637,39.1609992980957,14810000,39.1609992980957
2016-08-15,39.1875,39.3745002746582,39.005500793457,39.1220016479492,18764000,39.1220016479492
2016-08-16,39.0149993896484,39.048999786377,38.6721992492676,38.8569984436035,20560000,38.8569984436035
2016-08-17,38.8660011291504,39.0405006408691,38.6764984130859,38.9954986572266,18484000,38.9954986572266
2016-08-18,39.0004997253418,39.1430015563965,38.8499984741211,38.875,14388000,38.875
2016-08-19,38.75,38.8549995422363,38.6565017700195,38.7709999084473,17230000,38.7709999084473
2016-08-22,38.663501739502,38.7270011901855,38.502498626709,38.6074981689453,19028000,38.6074981689453
2016-08-23,38.773998260498,38.8219985961914,38.5892486572266,38.6040000915527,18564000,38.6040000915527
2016-08-24,38.5289993286133,38.7249984741211,38.3535003662109,38.4819984436035,21440000,38.4819984436035
2016-08-25,38.3499984741211,38.5945014953613,38.1592483520508,38.4705009460449,18538000,38.4705009460449
2016-08-26,38.4500007629395,38.8040008544922,38.2924995422363,38.4770011901855,23334000,38.4770011901855
2016-08-29,38.4370002746582,38.7495002746582,38.3307495117188,38.6074981689453,16952000,38.6074981689453
2016-08-30,38.4664993286133,38.7233009338379,38.3419990539551,38.4544982910156,22600000,38.4544982910156
2016-08-31,38.3504981994629,38.4544982910156,38.2690010070801,38.3525009155273,24972000,38.3525009155273
2016-09-01,38.4625015258789,38.5509986877441,38.2150001525879,38.4389991760254,18502000,38.4389991760254
