"Fecha","MKTX.Open","MKTX.High","MKTX.Low","MKTX.Close","MKTX.Volume","MKTX.Adjusted"
2016-04-13,122.160003662109,125.419998168945,121.680000305176,125,217700,118.212432861328
2016-04-14,125.379997253418,126.800003051758,124.029998779297,125.690002441406,187800,118.86498260498
2016-04-15,125.080001831055,125.940002441406,124.180000305176,124.680000305176,217700,117.909820556641
2016-04-18,123.680000305176,124.730003356934,123.680000305176,124.449996948242,145000,117.692329406738
2016-04-19,125.269996643066,126.779998779297,124.370002746582,126.180000305176,222200,119.328369140625
2016-04-20,126.639999389648,129.720001220703,124.98999786377,129.110000610352,223900,122.099281311035
2016-04-21,128.970001220703,129.490005493164,127.379997253418,128.240005493164,260300,121.27653503418
2016-04-22,128.029998779297,129.830001831055,128.029998779297,129.460006713867,296400,122.430297851562
2016-04-25,129.589996337891,130,127.980003356934,128.580001831055,236500,121.598052978516
2016-04-26,129.279998779297,129.820007324219,127.800003051758,129.399993896484,199300,122.373512268066
2016-04-27,126.76000213623,127.949996948242,124.440002441406,125.709999084473,210800,118.883895874023
2016-04-28,125.059997558594,126.050003051758,123.139999389648,123.75,206700,117.030303955078
2016-04-29,123.839996337891,124.709999084473,121.550003051758,122.76000213623,260900,116.094085693359
2016-05-02,122.76000213623,123.529998779297,122.110000610352,123.309997558594,339000,116.614219665527
2016-05-03,122.669998168945,124.25,119.650001525879,120.860000610352,256900,114.297233581543
2016-05-04,120,123.430000305176,119.169998168945,122.730003356934,264500,116.065696716309
2016-05-05,122.830001831055,125.980003356934,117.599998474121,124.410003662109,273400,117.654479980469
2016-05-06,124.110000610352,125.800003051758,122.459999084473,125.459999084473,229200,118.647468566895
2016-05-09,125.860000610352,128.220001220703,125.470001220703,127.290000915527,275800,120.378112792969
2016-05-10,127.800003051758,127.860000610352,126.26000213623,127.120002746582,240400,120.463401794434
2016-05-11,126.51000213623,128.830001831055,125.889999389648,128.710006713867,331300,121.970123291016
2016-05-12,129.399993896484,132.020004272461,128.289993286133,131.919998168945,360000,125.012008666992
2016-05-13,131.460006713867,132.369995117188,130.380004882812,130.600006103516,257800,123.761154174805
2016-05-16,131.100006103516,133.679992675781,130.800003051758,132.600006103516,213300,125.656448364258
2016-05-17,132.110000610352,132.800003051758,130.210006713867,131.240005493164,321800,124.367660522461
2016-05-18,131.080001831055,133.990005493164,130,133.419998168945,266600,126.433486938477
2016-05-19,132.529998779297,133.949996948242,131.660003662109,133.139999389648,268900,126.168128967285
2016-05-20,132.899993896484,135.679992675781,132.899993896484,134.429992675781,253000,127.390579223633
2016-05-23,134.759994506836,134.979995727539,132.869995117188,134.369995117188,202900,127.33373260498
2016-05-24,134.619995117188,140.059997558594,133.740005493164,138.470001220703,338900,131.219039916992
2016-05-25,139.240005493164,140.240005493164,137.259994506836,140,356800,132.6689453125
2016-05-26,140.399993896484,140.539993286133,138.529998779297,138.759994506836,361800,131.493835449219
2016-05-27,138.350006103516,140.630004882812,137.720001220703,140.580001831055,406600,133.218551635742
2016-05-31,141.350006103516,141.350006103516,139.639999389648,139.940002441406,257300,132.612045288086
2016-06-01,139.119995117188,140.830001831055,138.820007324219,140.649993896484,278400,133.284866333008
2016-06-02,140.009994506836,141.639999389648,139.800003051758,141.449996948242,391100,134.042999267578
2016-06-03,141.5,142.380004882812,139.649993896484,141.699996948242,212000,134.279907226562
2016-06-06,142.679992675781,143.639999389648,142.070007324219,143.25,331700,135.748748779297
2016-06-07,142.919998168945,142.919998168945,140.960006713867,141.75,324900,134.32731628418
2016-06-08,141.460006713867,143.550003051758,140.949996948242,143.550003051758,250000,136.03303527832
2016-06-09,142.990005493164,143.130004882812,141.300003051758,142.229995727539,240200,134.782150268555
2016-06-10,140.949996948242,142.610000610352,140.479995727539,141.839996337891,245000,134.412551879883
2016-06-13,140.839996337891,142.360000610352,139.509994506836,142.070007324219,552100,134.630584716797
2016-06-14,141.550003051758,142.5,140.949996948242,141.490005493164,235200,134.080902099609
2016-06-15,141.809997558594,142.449996948242,140.050003051758,141.600006103516,254100,134.185150146484
2016-06-16,140.610000610352,142.580001831055,140.020004272461,142.520004272461,147800,135.056976318359
2016-06-17,142.929992675781,143.380004882812,140.399993896484,140.479995727539,434100,133.123794555664
2016-06-20,140.369995117188,142.199996948242,140.080001831055,140.949996948242,276700,133.569137573242
2016-06-21,141.429992675781,141.429992675781,137.520004272461,138.729995727539,361100,131.465423583984
2016-06-22,138.369995117188,140.5,138.369995117188,139.240005493164,356000,131.948745727539
2016-06-23,140.360000610352,144.139999389648,140.360000610352,144.130004882812,422800,136.582656860352
2016-06-24,138.929992675781,142.25,137.880004882812,139.179992675781,3945600,131.891891479492
2016-06-27,137.639999389648,137.800003051758,134.839996337891,135.869995117188,460400,128.75520324707
2016-06-28,136.970001220703,141.860000610352,136.770004272461,141.259994506836,479000,133.862930297852
2016-06-29,142.429992675781,144.089996337891,140.979995727539,142.020004272461,386000,134.583206176758
2016-06-30,142.940002441406,145.589996337891,141.970001220703,145.399993896484,420400,137.7861328125
2016-07-01,144.789993286133,145.720001220703,143.059997558594,143.589996337891,253400,136.070983886719
2016-07-05,143.539993286133,144.779998779297,142.190002441406,144.589996337891,321600,137.018539428711
2016-07-06,145.139999389648,151.399993896484,145.089996337891,150.029998779297,868600,142.173751831055
2016-07-07,150,150.589996337891,148.130004882812,149.270004272461,403600,141.453521728516
2016-07-08,150.589996337891,152.630004882812,150.139999389648,151.720001220703,414200,143.775238037109
2016-07-11,153.410003662109,153.619995117188,150.779998779297,150.809997558594,446600,142.912902832031
2016-07-12,151.589996337891,151.740005493164,150.059997558594,151.080001831055,255100,143.168762207031
2016-07-13,151.399993896484,152.229995727539,150.149993896484,150.699996948242,334100,142.80859375
2016-07-14,151.869995117188,152.199996948242,150.470001220703,151.509994506836,319200,143.576232910156
2016-07-15,150.809997558594,152.100006103516,149.369995117188,151.410003662109,221200,143.481506347656
2016-07-18,152.089996337891,152.089996337891,149.759994506836,149.970001220703,231400,142.116882324219
2016-07-19,150.229995727539,152.089996337891,149.660003662109,152.029998779297,198800,144.068984985352
2016-07-20,151.880004882812,152.899993896484,151,152.050003051758,135800,144.087905883789
2016-07-21,151.979995727539,151.979995727539,150.119995117188,151.380004882812,197600,143.453018188477
2016-07-22,151,153.300003051758,151,152.740005493164,160300,144.741836547852
2016-07-25,153.139999389648,153.970001220703,151.369995117188,153.470001220703,225000,145.433578491211
2016-07-26,153.779998779297,153.990005493164,152.309997558594,153.710006713867,171000,145.661026000977
2016-07-27,154.160003662109,154.949996948242,152.509994506836,153.800003051758,363300,145.746337890625
2016-07-28,152.759994506836,159.850006103516,151.910003662109,159.759994506836,334200,151.39421081543
2016-07-29,160.139999389648,163.389999389648,160.139999389648,161.660003662109,519500,153.194732666016
2016-08-01,162.470001220703,162.490005493164,159.399993896484,161.470001220703,358700,153.014663696289
2016-08-02,161.600006103516,162.729995727539,159.130004882812,161.830001831055,449700,153.355834960938
2016-08-03,161.830001831055,162.470001220703,161.050003051758,161.740005493164,197000,153.270492553711
2016-08-04,162.350006103516,162.929992675781,160.710006713867,162.410003662109,210100,153.905456542969
2016-08-05,163.169998168945,163.190002441406,160.880004882812,162.830001831055,181800,154.303451538086
2016-08-08,162.929992675781,163.649993896484,161.679992675781,161.770004272461,225800,153.298965454102
2016-08-09,161.240005493164,162.25,161.080001831055,161.440002441406,178600,153.232513427734
2016-08-10,161.779998779297,163.259994506836,160.820007324219,162.110000610352,300200,153.868438720703
2016-08-11,162.520004272461,162.720001220703,161.229995727539,161.990005493164,144700,153.754531860352
2016-08-12,162.070007324219,162.809997558594,161.029998779297,162.220001220703,121300,153.972885131836
2016-08-15,162.789993286133,165.059997558594,162.220001220703,164.490005493164,148500,156.127487182617
2016-08-16,164.289993286133,164.419998168945,162.740005493164,163.059997558594,117800,154.770126342773
2016-08-17,163.389999389648,165.130004882812,162.910003662109,164.619995117188,155100,156.250823974609
2016-08-18,164.820007324219,167.460006713867,164.440002441406,166.889999389648,184500,158.405456542969
2016-08-19,166.110000610352,167.919998168945,166.110000610352,166.710006713867,211000,158.234619140625
2016-08-22,166.710006713867,166.929992675781,164.479995727539,165.259994506836,200400,156.858261108398
2016-08-23,165.960006713867,166.050003051758,164.270004272461,164.830001831055,214300,156.4501953125
2016-08-24,164.600006103516,165.369995117188,162.080001831055,165.369995117188,254100,156.962707519531
2016-08-25,164.789993286133,166.529998779297,164.369995117188,165.949996948242,120400,157.513214111328
2016-08-26,165.779998779297,167.039993286133,165.070007324219,166.160003662109,106900,157.712585449219
2016-08-29,166.940002441406,168.970001220703,166.360000610352,167.809997558594,239000,159.278671264648
2016-08-30,167.970001220703,169.149993896484,164.990005493164,168.940002441406,297000,160.351211547852
2016-08-31,169.100006103516,169.300003051758,166.449996948242,168.539993286133,312600,159.971527099609
2016-09-01,169.25,170.410003662109,168.289993286133,169.529998779297,199400,160.911270141602
2016-09-02,170.360000610352,172.660003662109,168.899993896484,172.539993286133,301200,163.768203735352
2016-09-06,172.600006103516,172.759994506836,168.419998168945,168.880004882812,393800,160.294281005859
2016-09-07,167.990005493164,169.279998779297,166.880004882812,169.020004272461,272700,160.427154541016
2016-09-08,168.919998168945,168.940002441406,167.880004882812,168.720001220703,174000,160.142364501953
2016-09-09,167.779998779297,171.660003662109,167.059997558594,171.380004882812,344500,162.667190551758
2016-09-12,171.259994506836,172.149993896484,169.399993896484,172.020004272461,295600,163.274658203125
2016-09-13,171.029998779297,171.729995727539,167.649993896484,169.509994506836,234100,160.892272949219
2016-09-14,169.910003662109,171.330001831055,168.880004882812,169.520004272461,185100,160.901733398438
2016-09-15,170.100006103516,173.619995117188,168.059997558594,173.339996337891,188000,164.527542114258
2016-09-16,173.630004882812,178.210006713867,172.289993286133,172.759994506836,816500,163.977035522461
2016-09-19,172.770004272461,173.580001831055,169.380004882812,170.740005493164,414800,162.059722900391
2016-09-20,171.740005493164,174.619995117188,169.389999389648,172.830001831055,201800,164.043426513672
2016-09-21,173.610000610352,174.910003662109,171.470001220703,173.339996337891,215600,164.527542114258
2016-09-22,174.279998779297,175.210006713867,172.679992675781,172.839996337891,232700,164.052917480469
2016-09-23,171.809997558594,173,170.710006713867,170.75,254600,162.069183349609
2016-09-26,170.080001831055,170.149993896484,167.710006713867,167.880004882812,280300,159.345138549805
2016-09-27,167.880004882812,170.419998168945,167.539993286133,170.270004272461,334700,161.613586425781
2016-09-28,171.289993286133,171.309997558594,168.729995727539,171.009994506836,237300,162.315994262695
2016-09-29,171.169998168945,171.169998168945,165.839996337891,166.139999389648,159700,157.69352722168
2016-09-30,166.080001831055,167.449996948242,165.550003051758,165.589996337891,358000,157.171524047852
2016-10-03,166,166.639999389648,163.820007324219,164.160003662109,269800,155.814254760742
2016-10-04,164.949996948242,164.990005493164,161.660003662109,162.199996948242,355800,153.953857421875
2016-10-05,161.970001220703,162.789993286133,160.529998779297,161.289993286133,326800,153.090148925781
2016-10-06,161.339996337891,161.910003662109,159.449996948242,160.339996337891,373700,152.188446044922
2016-10-07,159.850006103516,160.419998168945,157.960006713867,159.190002441406,270000,151.096878051758
2016-10-10,159.479995727539,160.860000610352,158.600006103516,158.820007324219,219800,150.745742797852
2016-10-11,158.839996337891,159.410003662109,155.970001220703,156.889999389648,303300,148.913848876953
2016-10-12,155.080001831055,157.639999389648,154.130004882812,157.220001220703,270400,149.22705078125
2016-10-13,156.440002441406,157.669998168945,154.729995727539,154.960006713867,212500,147.081954956055
2016-10-14,155.210006713867,155.759994506836,153.940002441406,154.220001220703,292300,146.379623413086
2016-10-17,154.149993896484,154.479995727539,151.919998168945,152.289993286133,307500,144.547714233398
2016-10-18,153.309997558594,155.470001220703,152.919998168945,154.75,271200,146.882629394531
2016-10-19,155,156.119995117188,152.669998168945,153.339996337891,148300,145.544296264648
2016-10-20,152.759994506836,153.970001220703,151.309997558594,151.399993896484,209500,143.702972412109
2016-10-21,151.229995727539,152.380004882812,150.009994506836,152.220001220703,322200,144.481246948242
2016-10-24,153.320007324219,153.75,152.899993896484,153.259994506836,126400,145.468368530273
2016-10-25,153.779998779297,153.779998779297,151.630004882812,152.220001220703,201000,144.481246948242
2016-10-26,152.009994506836,153.839996337891,150.520004272461,153.149993896484,318700,145.363983154297
2016-10-27,152.990005493164,153.080001831055,150.520004272461,150.639999389648,245500,142.981567382812
2016-10-28,150.190002441406,150.919998168945,148.589996337891,150.130004882812,204900,142.497497558594
2016-10-31,150.990005493164,151.429992675781,149.940002441406,150.759994506836,146800,143.095443725586
2016-11-01,151.220001220703,151.339996337891,147.710006713867,148.309997558594,265800,140.770034790039
2016-11-02,147.889999389648,149.039993286133,145.850006103516,147.690002441406,258200,140.181533813477
2016-11-03,147.690002441406,149.740005493164,147.479995727539,147.800003051758,185300,140.28596496582
2016-11-04,148.910003662109,151.550003051758,147.600006103516,150.470001220703,266300,142.820205688477
2016-11-07,154.139999389648,154.330001831055,151.179992675781,153.119995117188,208200,145.58708190918
2016-11-08,152.860000610352,156.259994506836,152.860000610352,155.210006713867,287400,147.574234008789
2016-11-09,155.199996948242,161.910003662109,155.009994506836,161.25,320400,153.317108154297
2016-11-10,162.679992675781,165.419998168945,159.580001831055,159.910003662109,310100,152.042999267578
2016-11-11,159.770004272461,162.240005493164,159.289993286133,161.919998168945,196700,153.954162597656
2016-11-14,162.110000610352,167.080001831055,162.110000610352,165.610000610352,315100,157.462631225586
2016-11-15,165.960006713867,166.580001831055,162.669998168945,163.610000610352,239800,155.56103515625
2016-11-16,163.130004882812,166.119995117188,163.130004882812,165.830001831055,245900,157.671768188477
2016-11-17,166.779998779297,171.740005493164,165.929992675781,171.020004272461,330600,162.6064453125
2016-11-18,170.800003051758,172.190002441406,168.529998779297,169.460006713867,210700,161.123184204102
2016-11-21,169.080001831055,170.240005493164,168.740005493164,170.089996337891,222100,161.722198486328
2016-11-22,170.350006103516,172.429992675781,168.520004272461,169.380004882812,222100,161.047164916992
2016-11-23,168.869995117188,169.979995727539,168.169998168945,168.460006713867,155200,160.172393798828
2016-11-25,168.889999389648,170.380004882812,167.009994506836,169.619995117188,79300,161.275329589844
2016-11-28,169.800003051758,169.949996948242,168.100006103516,169.149993896484,181700,160.828430175781
2016-11-29,169.529998779297,169.990005493164,168.589996337891,168.960006713867,209600,160.64778137207
2016-11-30,169.949996948242,170.020004272461,165.679992675781,165.770004272461,159500,157.614730834961
2016-12-01,165.770004272461,167.100006103516,162.149993896484,162.899993896484,271700,154.88591003418
2016-12-02,163.410003662109,163.410003662109,160.410003662109,161.899993896484,327700,153.935150146484
2016-12-05,162.899993896484,165.100006103516,161.970001220703,164.059997558594,188200,155.988876342773
2016-12-06,164.830001831055,167.449996948242,163.850006103516,166.380004882812,257500,158.194732666016
2016-12-07,166.740005493164,166.800003051758,162.240005493164,163.470001220703,314400,155.42790222168
2016-12-08,163.5,165.080001831055,162.429992675781,164.940002441406,177500,156.825607299805
2016-12-09,165.910003662109,167.119995117188,164.960006713867,166.970001220703,200100,158.755706787109
2016-12-12,166.300003051758,168.25,165.770004272461,168.190002441406,173600,159.915618896484
2016-12-13,169.279998779297,170.199996948242,168.009994506836,168.929992675781,138300,160.619277954102
2016-12-14,168.830001831055,168.929992675781,164.410003662109,164.520004272461,157700,156.426223754883
2016-12-15,164.220001220703,168.470001220703,164.220001220703,167.119995117188,207300,158.898345947266
2016-12-16,167.929992675781,167.929992675781,162.259994506836,162.389999389648,342300,154.400970458984
2016-12-19,162.020004272461,164.139999389648,159.759994506836,160.649993896484,188400,152.746612548828
2016-12-20,161.059997558594,163.800003051758,156.259994506836,157.059997558594,339000,149.333236694336
2016-12-21,157.360000610352,160.440002441406,153,153.669998168945,348400,146.110000610352
2016-12-22,153.710006713867,154.429992675781,150,150.199996948242,206500,142.81071472168
2016-12-23,150.380004882812,150.520004272461,148.740005493164,149.419998168945,246500,142.069091796875
2016-12-27,149.279998779297,150.100006103516,147.889999389648,149.490005493164,216400,142.135696411133
2016-12-28,149.619995117188,150.080001831055,147.899993896484,148.429992675781,149900,141.12776184082
2016-12-29,148.360000610352,148.789993286133,145.100006103516,145.529998779297,197500,138.370452880859
2016-12-30,145.279998779297,148.360000610352,145.279998779297,146.919998168945,278200,139.692077636719
2017-01-03,149.789993286133,151.479995727539,147.789993286133,150.179992675781,320900,142.791702270508
2017-01-04,150.679992675781,154.550003051758,150.669998168945,152.919998168945,322800,145.396896362305
2017-01-05,152.449996948242,153.600006103516,151.5,152.710006713867,243400,145.197219848633
2017-01-06,158.539993286133,159.080001831055,156.169998168945,157.149993896484,463200,149.41877746582
2017-01-09,156.899993896484,157.699996948242,155.089996337891,156.789993286133,174000,149.07649230957
2017-01-10,156.130004882812,156.970001220703,153.740005493164,156.059997558594,215500,148.382400512695
2017-01-11,156.5,157.419998168945,154.809997558594,156.990005493164,194200,149.266677856445
2017-01-12,156.470001220703,156.720001220703,154.710006713867,156.350006103516,155700,148.658157348633
2017-01-13,157.100006103516,159.940002441406,155.350006103516,156.850006103516,189600,149.133560180664
2017-01-17,155.919998168945,157.710006713867,153.949996948242,155.509994506836,171900,147.859466552734
2017-01-18,156.289993286133,157.330001831055,155.320007324219,156.509994506836,132900,148.810287475586
2017-01-19,156.270004272461,156.619995117188,154.460006713867,155.229995727539,145000,147.593246459961
2017-01-20,155.320007324219,157.300003051758,155.320007324219,156.889999389648,178100,149.171585083008
2017-01-23,156.649993896484,159.429992675781,154.990005493164,155.389999389648,167500,147.745330810547
2017-01-24,155.949996948242,159.25,154.029998779297,158.360000610352,218100,150.569274902344
2017-01-25,170.660003662109,178,166,175.990005493164,616000,167.331954956055
2017-01-26,176.990005493164,182.860000610352,176.550003051758,180.410003662109,456900,171.534484863281
2017-01-27,181.039993286133,181.809997558594,178.100006103516,179.820007324219,274800,170.973541259766
2017-01-30,179.990005493164,181.490005493164,178.070007324219,181.339996337891,209700,172.418731689453
2017-01-31,183.470001220703,188.869995117188,183.470001220703,187.25,503800,178.038009643555
2017-02-01,190.289993286133,190.289993286133,186.5,188.139999389648,357700,178.884201049805
2017-02-02,187.779998779297,190.100006103516,185.889999389648,188.100006103516,270400,178.846160888672
2017-02-03,189.660003662109,191.309997558594,187.070007324219,191.270004272461,225100,181.860214233398
2017-02-06,191.440002441406,191.440002441406,189.020004272461,190.279998779297,197100,180.918930053711
2017-02-07,190.039993286133,194.119995117188,189.029998779297,189.339996337891,265600,180.337905883789
2017-02-08,188.660003662109,189.630004882812,185.830001831055,187.470001220703,234300,178.556854248047
2017-02-09,187.839996337891,189.470001220703,186.570007324219,188.330001831055,229100,179.375930786133
2017-02-10,188.669998168945,188.949996948242,186.429992675781,186.820007324219,161300,177.937789916992
2017-02-13,186.979995727539,190.330001831055,186.979995727539,189.800003051758,226900,180.776062011719
2017-02-14,188.880004882812,190.229995727539,187.240005493164,190.070007324219,176400,181.033218383789
2017-02-15,189.979995727539,191.990005493164,188.009994506836,191.690002441406,122000,182.576202392578
2017-02-16,191.5,193.470001220703,190.059997558594,191.679992675781,83000,182.566635131836
2017-02-17,191.449996948242,193.440002441406,190.149993896484,193.080001831055,126200,183.900115966797
2017-02-21,193.630004882812,195.229995727539,191.839996337891,192.740005493164,195700,183.576278686523
2017-02-22,192.380004882812,195.149993896484,192.270004272461,195.020004272461,146200,185.747894287109
2017-02-23,194.740005493164,195.529998779297,192.850006103516,194.850006103516,176400,185.585968017578
2017-02-24,193.800003051758,196.289993286133,193.240005493164,196.179992675781,172500,186.85270690918
2017-02-27,196.899993896484,197.059997558594,191.139999389648,194.990005493164,286200,185.719314575195
2017-02-28,195.330001831055,196.610000610352,192.539993286133,195.229995727539,234300,185.947891235352
2017-03-01,196.449996948242,200.899993896484,193.880004882812,197.740005493164,235800,188.338531494141
2017-03-02,196.960006713867,197.809997558594,191.779998779297,191.949996948242,167000,182.823822021484
2017-03-03,192.660003662109,195.940002441406,190.410003662109,193.850006103516,276800,184.633499145508
2017-03-06,192.850006103516,195.919998168945,191.820007324219,192.800003051758,145000,183.633438110352
2017-03-07,192.910003662109,194.830001831055,191.259994506836,192.539993286133,126800,183.385772705078
2017-03-08,192.220001220703,194,190.830001831055,190.970001220703,118500,181.890411376953
2017-03-09,190.949996948242,192.789993286133,190.440002441406,192.110000610352,108600,182.976211547852
2017-03-10,193.070007324219,194.179992675781,191.029998779297,191.5,106100,182.395248413086
2017-03-13,191.479995727539,192.990005493164,190.690002441406,191.679992675781,110700,182.566635131836
2017-03-14,190.690002441406,192.179992675781,189.839996337891,191.240005493164,108600,182.147613525391
2017-03-15,191.800003051758,192.889999389648,190.149993896484,191.119995117188,121500,182.033279418945
2017-03-16,191.710006713867,192.869995117188,190.470001220703,190.779998779297,138500,181.709457397461
2017-03-17,190.669998168945,191.059997558594,189.589996337891,190.050003051758,263800,181.014175415039
2017-03-20,189.809997558594,192.490005493164,189.199996948242,189.830001831055,94200,180.804580688477
2017-03-21,189.979995727539,190.009994506836,184.220001220703,184.429992675781,128200,175.661376953125
2017-03-22,184.190002441406,191.419998168945,184.190002441406,187.949996948242,144500,179.014007568359
2017-03-23,188.25,191.740005493164,186.800003051758,187,95000,178.109191894531
2017-03-24,187.020004272461,189.279998779297,186.649993896484,187.699996948242,77300,178.775894165039
2017-03-27,185.039993286133,186.139999389648,181.820007324219,184.990005493164,216800,176.194717407227
2017-03-28,185.110000610352,188.330001831055,182.669998168945,185.910003662109,300500,177.070999145508
2017-03-29,185.630004882812,186.139999389648,182.990005493164,185.110000610352,172400,176.309066772461
2017-03-30,185.630004882812,186.660003662109,183.300003051758,185.940002441406,119300,177.099548339844
2017-03-31,185,188.789993286133,183.850006103516,187.490005493164,256400,178.575881958008
2017-04-03,187.089996337891,190.690002441406,186.419998168945,187.149993896484,151000,178.252075195312
2017-04-04,186.869995117188,187.990005493164,184.910003662109,185.869995117188,163400,177.03288269043
2017-04-05,188,190.729995727539,177.639999389648,180.100006103516,415300,171.537292480469
2017-04-06,179.729995727539,182.600006103516,178.860000610352,181.539993286133,221200,172.908782958984
2017-04-07,180.300003051758,183.720001220703,180.300003051758,182.729995727539,122900,174.042205810547
2017-04-10,183.839996337891,184.389999389648,181.539993286133,183.259994506836,115300,174.547012329102
2017-04-11,183.100006103516,183.639999389648,181.330001831055,182.940002441406,133600,174.242202758789
2017-04-12,183.289993286133,183.759994506836,180.339996337891,180.820007324219,122600,172.223037719727
2017-04-13,180.889999389648,182.990005493164,177.899993896484,178.070007324219,127900,169.603744506836
2017-04-17,178.070007324219,182.970001220703,177.619995117188,182.699996948242,129100,174.013641357422
2017-04-18,181.779998779297,183.889999389648,180.509994506836,183.059997558594,171200,174.356491088867
2017-04-19,184.570007324219,184.580001831055,182.080001831055,182.990005493164,79200,174.289855957031
2017-04-20,184.050003051758,185.470001220703,182.339996337891,185.300003051758,80000,176.490020751953
2017-04-21,185.100006103516,185.240005493164,183.160003662109,184.600006103516,93000,175.823287963867
2017-04-24,187.720001220703,187.720001220703,183.419998168945,185.610000610352,134000,176.785278320312
2017-04-25,186.550003051758,187.559997558594,184.080001831055,184.669998168945,116100,175.88996887207
2017-04-26,187.949996948242,197.710006713867,186.889999389648,194.550003051758,270400,185.300201416016
2017-04-27,195.029998779297,197.740005493164,194.869995117188,195.880004882812,220000,186.567001342773
2017-04-28,195.300003051758,196.139999389648,191.110000610352,192.520004272461,168100,183.366775512695
2017-05-01,193.520004272461,194.080001831055,190.479995727539,192.119995117188,154600,182.985717773438
2017-05-02,191.610000610352,191.649993896484,188.679992675781,189.369995117188,159700,180.36653137207
2017-05-03,189.639999389648,190.169998168945,184.259994506836,186.839996337891,187400,177.956771850586
2017-05-04,187.089996337891,188.240005493164,183.520004272461,186.5,167700,177.632934570312
2017-05-05,186.800003051758,188.199996948242,184.809997558594,187.839996337891,160300,178.909225463867
2017-05-08,186.850006103516,187.690002441406,184.210006713867,186.009994506836,184500,177.166244506836
2017-05-09,185.309997558594,187.789993286133,185.309997558594,186.539993286133,143400,177.986801147461
2017-05-10,186.229995727539,189.149993896484,185.800003051758,188.160003662109,208300,179.532485961914
2017-05-11,187.779998779297,188.919998168945,184.419998168945,188.330001831055,179300,179.694763183594
2017-05-12,187.130004882812,188.070007324219,185.990005493164,186.389999389648,132900,177.843688964844
2017-05-15,187.5,190.100006103516,187.429992675781,188.389999389648,148800,179.751968383789
2017-05-16,187.970001220703,189.990005493164,183.809997558594,184.720001220703,179600,176.250289916992
2017-05-17,182.429992675781,185.830001831055,181.75,182.339996337891,190700,173.979400634766
2017-05-18,181.669998168945,183.399993896484,180,182.050003051758,126100,173.702667236328
2017-05-19,183.050003051758,186.589996337891,182.190002441406,186.399993896484,138700,177.853225708008
2017-05-22,186.539993286133,188.009994506836,184.440002441406,185.399993896484,117700,176.899063110352
2017-05-23,185.820007324219,188.259994506836,183,188,120300,179.3798828125
2017-05-24,188.199996948242,192.320007324219,188.199996948242,191.679992675781,184300,182.891143798828
2017-05-25,192.130004882812,196.600006103516,192.130004882812,195.559997558594,184700,186.593246459961
2017-05-26,195.419998168945,196.660003662109,192.270004272461,194.169998168945,192300,185.266998291016
2017-05-30,193.660003662109,194.889999389648,191.139999389648,191.210006713867,140300,182.442733764648
2017-05-31,192.220001220703,192.509994506836,188.080001831055,190.580001831055,172100,181.841598510742
2017-06-01,191.860000610352,192.580001831055,189.080001831055,191.970001220703,144700,183.167846679688
2017-06-02,192.020004272461,192.979995727539,189.300003051758,191.600006103516,145000,182.814804077148
2017-06-05,190.899993896484,194.070007324219,189.339996337891,190.5,115300,181.765213012695
2017-06-06,188.529998779297,189.220001220703,186.550003051758,187.990005493164,233500,179.370330810547
2017-06-07,188.330001831055,196.050003051758,187.050003051758,194.75,175400,185.820373535156
2017-06-08,195.710006713867,203.389999389648,193.860000610352,199.330001831055,297700,190.190383911133
2017-06-09,200.360000610352,205.5,198.300003051758,201.940002441406,198000,192.680694580078
2017-06-12,202.199996948242,204.550003051758,198.949996948242,204.339996337891,200100,194.970703125
2017-06-13,204.830001831055,207.419998168945,203.809997558594,206.149993896484,229400,196.697647094727
2017-06-14,205.360000610352,208.350006103516,205.009994506836,206.759994506836,207600,197.279693603516
2017-06-15,205.130004882812,207.979995727539,203.389999389648,207.339996337891,89500,197.833129882812
2017-06-16,206.800003051758,209.009994506836,203.639999389648,205.679992675781,250300,196.249252319336
2017-06-19,206.199996948242,209.460006713867,205.679992675781,207.929992675781,189000,198.396041870117
2017-06-20,208.100006103516,211.059997558594,206.929992675781,207.440002441406,180000,197.92854309082
2017-06-21,207.330001831055,208,202.110000610352,202.449996948242,224300,193.16731262207
2017-06-22,201.550003051758,202.660003662109,200.669998168945,201.770004272461,141000,192.518493652344
2017-06-23,201.869995117188,203.149993896484,200.779998779297,201.389999389648,173900,192.155914306641
2017-06-26,201.949996948242,201.949996948242,199.860000610352,200.850006103516,93300,191.640640258789
2017-06-27,200.630004882812,200.75,197.240005493164,197.639999389648,165100,188.577819824219
2017-06-28,199,203,197.809997558594,201.759994506836,162000,192.508926391602
2017-06-29,202.559997558594,204.309997558594,200.039993286133,203.520004272461,198800,194.188278198242
2017-06-30,204.520004272461,205.169998168945,200.029998779297,201.100006103516,164800,191.879211425781
2017-07-03,201.699996948242,204.720001220703,201.279998779297,203.389999389648,64000,194.064224243164
2017-07-05,203.139999389648,206.149993896484,202.789993286133,205.75,131700,196.316024780273
2017-07-06,204.149993896484,204.789993286133,193.119995117188,193.380004882812,354300,184.513198852539
2017-07-07,194.199996948242,195.539993286133,191.410003662109,194.039993286133,175500,185.142944335938
2017-07-10,193.529998779297,196.100006103516,190.5,194.990005493164,234200,186.049392700195
2017-07-11,194.979995727539,196.139999389648,192.320007324219,193.240005493164,164500,184.379608154297
2017-07-12,194.179992675781,194.910003662109,192.720001220703,193.75,157800,184.8662109375
