"Fecha","POOL.Open","POOL.High","POOL.Low","POOL.Close","POOL.Volume","POOL.Adjusted"
2016-04-11,89.7600021362305,90.1100006103516,88.7799987792969,88.8300018310547,279600,82.0232620239258
2016-04-12,89.0899963378906,89.2099990844727,88.5599975585938,88.8600006103516,175200,82.0509490966797
2016-04-13,89.5400009155273,90.7600021362305,89.0599975585938,90.75,227000,83.7961349487305
2016-04-14,90.6999969482422,92.5899963378906,90.129997253418,90.8000030517578,333800,83.8423233032227
2016-04-15,90.3199996948242,91.1600036621094,90.0599975585938,90.5699996948242,364400,83.6299285888672
2016-04-18,90.5,91.7699966430664,89.2099990844727,91.6399993896484,256800,84.6179351806641
2016-04-19,91.9100036621094,91.9700012207031,90.7699966430664,91.1699981689453,243500,84.1839447021484
2016-04-20,91.0999984741211,91.4800033569336,90.2600021362305,90.8199996948242,227900,83.8607711791992
2016-04-21,93.0800018310547,94.5999984741211,87.5899963378906,90.3000030517578,641100,83.380615234375
2016-04-22,90.0899963378906,90.3600006103516,88.5800018310547,89.3499984741211,463500,82.5034027099609
2016-04-25,89.0299987792969,89.5,88.7200012207031,89.4100036621094,241400,82.5587921142578
2016-04-26,89.4400024414062,90.4400024414062,88.6399993896484,89.1500015258789,312500,82.3187484741211
2016-04-27,88.9000015258789,89.8600006103516,88.7099990844727,89.6399993896484,213900,82.7711791992188
2016-04-28,89.5999984741211,90.2099990844727,88.4499969482422,88.6399993896484,149800,81.8478317260742
2016-04-29,88.9400024414062,89.5599975585938,87.370002746582,87.4100036621094,250700,80.7120819091797
2016-05-02,87.379997253418,88.7699966430664,86.8000030517578,88.370002746582,321800,81.5985260009766
2016-05-03,88.0400009155273,88.6999969482422,86.5999984741211,87.3199996948242,187900,80.6289825439453
2016-05-04,87.1900024414062,88.0299987792969,86.8000030517578,87.5299987792969,212000,80.8228607177734
2016-05-05,87.9899978637695,88.1900024414062,87.2300033569336,87.3300018310547,219900,80.6381912231445
2016-05-06,87.0800018310547,88.7200012207031,86.1900024414062,88.6500015258789,340200,81.8570327758789
2016-05-09,88.6399993896484,90.9499969482422,88.5699996948242,90.1399993896484,301000,83.2328796386719
2016-05-10,90.7200012207031,91.2399978637695,89.3399963378906,90.3600006103516,239400,83.4359970092773
2016-05-11,90.8499984741211,91.8199996948242,89.4899978637695,89.9700012207031,365300,83.0759048461914
2016-05-12,90.370002746582,91.4000015258789,90.0400009155273,90.8199996948242,200800,83.8607711791992
2016-05-13,90.5999984741211,91.5999984741211,89.7900009155273,90.3600006103516,192300,83.4359970092773
2016-05-16,90.7300033569336,91.0400009155273,89.7300033569336,89.9700012207031,300300,83.0759048461914
2016-05-17,89.7900009155273,90.7600021362305,87.2600021362305,87.6800003051758,284600,81.2412948608398
2016-05-18,87.1800003051758,88.6600036621094,85.8899993896484,87.6500015258789,229300,81.2135009765625
2016-05-19,87.7200012207031,88.7699966430664,87.1999969482422,87.7200012207031,427400,81.2783660888672
2016-05-20,87.8600006103516,88.9000015258789,87.5299987792969,88.2200012207031,344100,81.7416534423828
2016-05-23,88.5800018310547,88.9199981689453,87.629997253418,88.2600021362305,132600,81.7787170410156
2016-05-24,88.8099975585938,90.9700012207031,88.4800033569336,90.5199966430664,226100,83.8727416992188
2016-05-25,90.4100036621094,90.9599990844727,89.5199966430664,90.7699966430664,176500,84.104377746582
2016-05-26,90.9899978637695,91.9899978637695,89.6600036621094,91.4000015258789,245800,84.6881256103516
2016-05-27,91.4100036621094,92.5699996948242,91.3499984741211,92.4300003051758,210300,85.6424865722656
2016-05-31,92.2600021362305,92.4199981689453,91.1100006103516,91.5699996948242,225000,84.8456420898438
2016-06-01,91.1800003051758,91.9899978637695,91.0199966430664,91.620002746582,125000,84.891975402832
2016-06-02,91.4400024414062,93.1600036621094,91.4400024414062,93.0800018310547,292600,86.244758605957
2016-06-03,93.0299987792969,93.1399993896484,92.3600006103516,92.5599975585938,256300,85.7629318237305
2016-06-06,92.4000015258789,92.4000015258789,90.5199966430664,91.2699966430664,195700,84.5676879882812
2016-06-07,91.1900024414062,91.6600036621094,90.5599975585938,91.4199981689453,300600,84.706657409668
2016-06-08,91.5599975585938,92.2300033569336,90.8000030517578,92.120002746582,197000,85.3552780151367
2016-06-09,91.6999969482422,92.1100006103516,91.1399993896484,91.6999969482422,170200,84.9660949707031
2016-06-10,91.0299987792969,91.4899978637695,90.4700012207031,90.5299987792969,159000,83.8820266723633
2016-06-13,89.9300003051758,90.0400009155273,88.8899993896484,89.1800003051758,315100,82.6311492919922
2016-06-14,88.8499984741211,89.3499984741211,88.3499984741211,89.2200012207031,224100,82.6682205200195
2016-06-15,89.6800003051758,91.1100006103516,89.2399978637695,90.1699981689453,216900,83.548454284668
2016-06-16,89.5500030517578,90.0400009155273,88.9199981689453,89.9700012207031,160400,83.3631362915039
2016-06-17,90.1600036621094,90.5999984741211,89.0199966430664,89.4400024414062,329900,82.8720855712891
2016-06-20,90.3600006103516,91.6999969482422,89.5400009155273,90.6900024414062,309600,84.0302810668945
2016-06-21,90.6800003051758,90.8199996948242,89.879997253418,90.4400024414062,211200,83.7986221313477
2016-06-22,90.5,91.120002746582,89.5899963378906,89.9400024414062,295500,83.3353424072266
2016-06-23,90.75,91.25,89.9400024414062,90.8600006103516,334300,84.1877975463867
2016-06-24,88.0199966430664,90.6699981689453,87.7600021362305,89.3000030517578,4161800,82.7423553466797
2016-06-27,88.4700012207031,88.9800033569336,87.1699981689453,88.6600036621094,490000,82.1493453979492
2016-06-28,89.120002746582,90.8000030517578,88.7799987792969,90.0500030517578,378500,83.4372711181641
2016-06-29,90.8099975585938,91.4100036621094,89.9899978637695,91.3099975585938,408600,84.604736328125
2016-06-30,91.379997253418,94.0299987792969,87.0199966430664,94.0299987792969,455100,87.125
2016-07-01,93.7399978637695,95.25,93.7300033569336,95.0500030517578,392400,88.0701065063477
2016-07-05,95.0999984741211,96.9899978637695,93.8899993896484,94.7300033569336,343500,87.7735977172852
2016-07-06,94.620002746582,95.870002746582,94.3300018310547,95.0899963378906,972100,88.1071472167969
2016-07-07,95.3499984741211,96.3199996948242,95.0400009155273,95.1699981689453,336200,88.181266784668
2016-07-08,95.9100036621094,97.1500015258789,95.5500030517578,96.6699981689453,270500,89.5711364746094
2016-07-11,96.5400009155273,97.4000015258789,96.2399978637695,96.6800003051758,347500,89.5804061889648
2016-07-12,97.0100021362305,97.3000030517578,96.3600006103516,97.1399993896484,301400,90.0066070556641
2016-07-13,97.1399993896484,97.4100036621094,96.4499969482422,96.7600021362305,193600,89.6545257568359
2016-07-14,97.2300033569336,97.379997253418,96.3000030517578,96.3600006103516,230200,89.2838973999023
2016-07-15,94.9300003051758,96.6100006103516,93.8899993896484,96.0999984741211,270500,89.0429916381836
2016-07-18,96.1399993896484,97.0100021362305,95.0199966430664,96.0100021362305,222300,88.9595947265625
2016-07-19,95.7399978637695,96.5400009155273,95.7399978637695,96.0899963378906,226100,89.0336990356445
2016-07-20,96.0999984741211,97.5,96.0400009155273,97.129997253418,372200,89.9973449707031
2016-07-21,98,98.7799987792969,96.4599990844727,97.8199996948242,392100,90.6366882324219
2016-07-22,98.4300003051758,100.51000213623,96.8899993896484,100.319999694824,727000,92.9530868530273
2016-07-25,100.339996337891,101.430000305176,99.8099975585938,100.98999786377,454900,93.5738906860352
2016-07-26,100.550003051758,101.23999786377,100.080001831055,101.150001525879,406100,93.7221450805664
2016-07-27,101.150001525879,101.900001525879,100.769996643066,101.5,305000,94.0464477539062
2016-07-28,101.230003356934,102.699996948242,101,102.410003662109,402000,94.8896026611328
2016-07-29,102.51000213623,102.660003662109,101.620002746582,102.279998779297,244400,94.769157409668
2016-08-01,101.949996948242,102.849998474121,101.690002441406,102.51000213623,162700,94.982292175293
2016-08-02,102.699996948242,102.699996948242,100.75,100.839996337891,339300,93.4348983764648
2016-08-03,100.75,100.76000213623,99.5,100.73999786377,278600,93.3422470092773
2016-08-04,100.699996948242,101.169998168945,100.430000305176,101.059997558594,470200,93.6387557983398
2016-08-05,101.360000610352,101.819999694824,99.7799987792969,99.9400024414062,335900,92.6009979248047
2016-08-08,99.5599975585938,99.9300003051758,98.8899993896484,99.3499984741211,245500,92.3407669067383
2016-08-09,99.0599975585938,99.620002746582,98.1699981689453,99.370002746582,202000,92.3593444824219
2016-08-10,99.2900009155273,99.7399978637695,99.0100021362305,99.5899963378906,147600,92.5638198852539
2016-08-11,100.110000610352,100.940002441406,99.4300003051758,100.150001525879,198500,93.0843124389648
2016-08-12,100.389999389648,100.389999389648,99.5299987792969,100.190002441406,147800,93.1214904785156
2016-08-15,99.9300003051758,100.690002441406,99.5599975585938,100.5,103600,93.4096069335938
2016-08-16,100.48999786377,100.48999786377,99.5400009155273,99.6999969482422,100900,92.6660614013672
2016-08-17,99.5199966430664,100.480003356934,98.879997253418,100.160003662109,147700,93.0935974121094
2016-08-18,99.8300018310547,100.569999694824,99.4899978637695,100.51000213623,150500,93.4189071655273
2016-08-19,100.370002746582,101.190002441406,100.370002746582,100.889999389648,166400,93.7721099853516
2016-08-22,100.669998168945,100.980003356934,100,100.860000610352,132500,93.7442245483398
2016-08-23,101.379997253418,101.800003051758,101.120002746582,101.410003662109,84800,94.2554397583008
2016-08-24,101.190002441406,101.599998474121,100.849998474121,101.139999389648,123600,94.0044860839844
2016-08-25,101.599998474121,102.860000610352,100.849998474121,102.180000305176,187000,94.9710845947266
2016-08-26,102.620002746582,102.620002746582,100.550003051758,101.330001831055,186800,94.1810607910156
2016-08-29,101.069999694824,102.150001525879,101.069999694824,101.800003051758,105500,94.617919921875
2016-08-30,102.019996643066,102.019996643066,101.029998779297,101.209999084473,135400,94.0695266723633
2016-08-31,101.019996643066,101.120002746582,100.319999694824,100.870002746582,184700,93.7535247802734
2016-09-01,100.819999694824,101.449996948242,100.019996643066,100.419998168945,262500,93.3352890014648
2016-09-02,100.940002441406,101.01000213623,100.059997558594,100.419998168945,239700,93.3352890014648
2016-09-06,100.769996643066,100.769996643066,99.1699981689453,99.879997253418,426400,92.8333587646484
2016-09-07,99.6500015258789,99.9800033569336,98.8300018310547,99.2399978637695,251100,92.238525390625
2016-09-08,99.1999969482422,99.1999969482422,97.9499969482422,98.0299987792969,305500,91.1138610839844
2016-09-09,97.5899963378906,97.5899963378906,94.9400024414062,94.9800033569336,296400,88.2790603637695
2016-09-12,93.9000015258789,95.7799987792969,93.0199966430664,95.6600036621094,635500,88.9110946655273
2016-09-13,95.4100036621094,95.5500030517578,93.9000015258789,94.0599975585938,211900,87.423957824707
2016-09-14,94.379997253418,94.9599990844727,93.5899963378906,94.5699996948242,139400,87.8979873657227
2016-09-15,94.6800003051758,95.3399963378906,93.3300018310547,95.0800018310547,204500,88.3720016479492
2016-09-16,94.7600021362305,95.5100021362305,93.6500015258789,94.0400009155273,301700,87.405387878418
2016-09-19,94.120002746582,94.8600006103516,93.879997253418,93.9700012207031,286000,87.3403244018555
2016-09-20,94.6600036621094,94.6600036621094,92.870002746582,93.0199966430664,308100,86.4573669433594
2016-09-21,93.2699966430664,93.75,92.9899978637695,93.5400009155273,220700,86.9406433105469
2016-09-22,94.3099975585938,95.2099990844727,92.5100021362305,94.9400024414062,467300,88.2418823242188
2016-09-23,94.5299987792969,95.0800018310547,94.2399978637695,94.5999984741211,300600,87.9258728027344
2016-09-26,94.1500015258789,94.9300003051758,93.6100006103516,94.3499984741211,241800,87.6934967041016
2016-09-27,94.5500030517578,95.5,94.5,95.379997253418,222300,88.6508483886719
2016-09-28,95.3199996948242,95.6900024414062,94.2799987792969,95.1600036621094,273300,88.4463577270508
2016-09-29,94.8099975585938,95.2200012207031,94.1500015258789,94.379997253418,196400,87.7213897705078
2016-09-30,94.8899993896484,94.9300003051758,94.3600006103516,94.5199966430664,263400,87.8515243530273
2016-10-03,94.0299987792969,95.370002746582,93.75,95.120002746582,303400,88.4092102050781
2016-10-04,95.0500030517578,95.6999969482422,95.0299987792969,95.6500015258789,361600,88.9017791748047
2016-10-05,95.7600021362305,96.5100021362305,94.5400009155273,94.5899963378906,558500,87.9165725708008
2016-10-06,94.4700012207031,95.4100036621094,94.0999984741211,95.2699966430664,157600,88.5485916137695
2016-10-07,95.2799987792969,95.4000015258789,94.4499969482422,94.9899978637695,215700,88.2883453369141
2016-10-10,95.3399963378906,96.370002746582,95,95.0699996948242,243900,88.3627014160156
2016-10-11,94.9100036621094,95,92.6900024414062,92.870002746582,236100,86.3179321289062
2016-10-12,92.8300018310547,94.2300033569336,92.4100036621094,93.5199966430664,194700,86.9220657348633
2016-10-13,92.8000030517578,93.0800018310547,92.0899963378906,92.879997253418,255000,86.3272247314453
2016-10-14,93.0400009155273,93.9000015258789,93.0400009155273,93.2600021362305,158900,86.6804122924805
2016-10-17,92.9599990844727,93.6699981689453,92.9000015258789,93.4599990844727,190200,86.8663101196289
2016-10-18,94.3600006103516,94.9000015258789,93.3099975585938,93.3600006103516,134500,86.7733535766602
2016-10-19,93.3000030517578,94.7399978637695,91.9499969482422,92.1600036621094,411900,85.6580123901367
2016-10-20,91.870002746582,92.25,88.6500015258789,91.2799987792969,646600,84.8401107788086
2016-10-21,91.2399978637695,94.4800033569336,90.629997253418,94.4400024414062,584700,87.7771453857422
2016-10-24,94.5899963378906,95.0800018310547,93.5100021362305,94.0999984741211,289200,87.4611358642578
2016-10-25,94,94.2099990844727,93.2200012207031,93.2699966430664,463600,86.689697265625
2016-10-26,93,93.2200012207031,90.9800033569336,91.3099975585938,506700,84.8679809570312
2016-10-27,91.6800003051758,91.9499969482422,90.5100021362305,91.7600021362305,420000,85.2862548828125
2016-10-28,91.5199966430664,92.9700012207031,91.5199966430664,92.2200012207031,237900,85.7137680053711
2016-10-31,92.4300003051758,92.9199981689453,91.8399963378906,92.5800018310547,172300,86.0483779907227
2016-11-01,92.5999984741211,93.9899978637695,90.5400009155273,90.5899963378906,176200,84.1987838745117
2016-11-02,90.5699996948242,91.6600036621094,90.5699996948242,91.0299987792969,295100,84.6077346801758
2016-11-03,91.1399993896484,91.6800003051758,91.129997253418,91.4300003051758,254100,84.9795074462891
2016-11-04,92.0599975585938,92.8600006103516,91.1699981689453,92.1699981689453,301600,85.6672973632812
2016-11-07,93.0100021362305,94.4400024414062,92.4800033569336,94.3899993896484,329300,88.026725769043
2016-11-08,94.0100021362305,94.2699966430664,93.1600036621094,93.4400024414062,314700,87.1407928466797
2016-11-09,91.9599990844727,94.1999969482422,91.6800003051758,94,293300,87.6630477905273
2016-11-10,94.4700012207031,96.4899978637695,94.3499984741211,95.3300018310547,368200,88.9034042358398
2016-11-11,95.4499969482422,97.0999984741211,95,96.7799987792969,297800,90.2556228637695
2016-11-14,97.0999984741211,101.720001220703,97.0999984741211,98.8099975585938,604900,92.1487884521484
2016-11-15,98.8499984741211,101.169998168945,97.0899963378906,99.6399993896484,335000,92.9228363037109
2016-11-16,99.620002746582,101.040000915527,99.3000030517578,99.6999969482422,214500,92.9787826538086
2016-11-17,99.6800003051758,101.169998168945,99.2699966430664,100.839996337891,154300,94.0419387817383
2016-11-18,100.650001525879,101.129997253418,99.8099975585938,100.480003356934,206800,93.7062149047852
2016-11-21,100.480003356934,100.900001525879,99.6900024414062,100.870002746582,263000,94.0699234008789
2016-11-22,101.199996948242,102.279998779297,100.389999389648,102.160003662109,225500,95.27294921875
2016-11-23,102.059997558594,103.279998779297,101.180000305176,101.440002441406,222800,94.6014709472656
2016-11-25,101.639999389648,103.550003051758,101.360000610352,101.930000305176,72800,95.058464050293
2016-11-28,101.900001525879,101.900001525879,100.669998168945,100.980003356934,192600,94.172492980957
2016-11-29,100.73999786377,101.580001831055,100.23999786377,101.269996643066,305600,94.4429550170898
2016-11-30,101.290000915527,101.339996337891,100.349998474121,100.610000610352,187900,93.8274383544922
2016-12-01,100.580001831055,101.440002441406,100.220001220703,100.879997253418,282200,94.0792236328125
2016-12-02,100.709999084473,101.610000610352,99.6500015258789,99.8600006103516,193200,93.1279907226562
2016-12-05,99.7600021362305,102.639999389648,99.7600021362305,102.410003662109,163600,95.5060806274414
2016-12-06,102.279998779297,104.410003662109,102.279998779297,103.959999084473,320200,96.9516067504883
2016-12-07,103.720001220703,105.080001831055,103,104.849998474121,208600,97.7816009521484
2016-12-08,105.25,107.550003051758,104.879997253418,107.48999786377,288300,100.243621826172
2016-12-09,107.110000610352,107.389999389648,106.129997253418,106.769996643066,273200,99.572151184082
2016-12-12,106.709999084473,107.26000213623,105.620002746582,105.919998168945,172200,98.7794494628906
2016-12-13,106.150001525879,107.589996337891,105.650001525879,107.040000915527,224000,99.8239669799805
2016-12-14,107.519996643066,107.589996337891,105.589996337891,105.790000915527,251800,98.6582107543945
2016-12-15,106.080001831055,106.379997253418,105.220001220703,105.790000915527,206200,98.6582107543945
2016-12-16,105.540000915527,107.330001831055,105.540000915527,106.309997558594,529400,99.1431579589844
2016-12-19,106.819999694824,107.930000305176,105.220001220703,106.160003662109,266400,99.003288269043
2016-12-20,105.980003356934,107.980003356934,105.620002746582,106,296100,98.8540878295898
2016-12-21,105.980003356934,107.419998168945,105.279998779297,105.529998779297,316800,98.4157409667969
2016-12-22,105.680000305176,106.080001831055,104.639999389648,105.089996337891,164900,98.0054092407227
2016-12-23,104.970001220703,106.269996643066,104.970001220703,105.779998779297,166100,98.6488876342773
2016-12-27,106.300003051758,107.099998474121,105.339996337891,106.01000213623,144500,98.8634033203125
2016-12-28,106.040000915527,106.150001525879,104.879997253418,105.139999389648,136300,98.0520477294922
2016-12-29,105.120002746582,106.650001525879,105.01000213623,105.680000305176,105600,98.5556411743164
2016-12-30,105.569999694824,106.069999694824,103.98999786377,104.339996337891,348800,97.3059768676758
2017-01-03,104.839996337891,105.069999694824,103.839996337891,104.639999389648,234500,97.5857391357422
2017-01-04,104.720001220703,107.550003051758,104.720001220703,105.800003051758,318000,98.6675643920898
2017-01-05,105.940002441406,107.26000213623,105.330001831055,106.129997253418,281600,98.9753112792969
2017-01-06,106.379997253418,106.379997253418,104.370002746582,104.400001525879,319400,97.361930847168
2017-01-09,103.819999694824,104.190002441406,103.370002746582,103.930000305176,190200,96.9235992431641
2017-01-10,103.699996948242,105.110000610352,103.699996948242,104.709999084473,156800,97.6510314941406
2017-01-11,104.690002441406,105.309997558594,104.059997558594,104.769996643066,80300,97.7069854736328
2017-01-12,104.279998779297,104.629997253418,102.959999084473,104.209999084473,194200,97.1847457885742
2017-01-13,104.819999694824,106.230003356934,104.819999694824,105.76000213623,135900,98.6302490234375
2017-01-17,105.029998779297,105.76000213623,104.949996948242,105.190002441406,128500,98.0987014770508
2017-01-18,105.440002441406,105.550003051758,104.559997558594,105.230003356934,108500,98.1360092163086
2017-01-19,105.379997253418,105.5,104.580001831055,104.790000915527,77900,97.7256393432617
2017-01-20,104.910003662109,105.379997253418,104.569999694824,104.930000305176,91900,97.8561935424805
2017-01-23,104.519996643066,106.440002441406,104.5,104.959999084473,111500,97.8841934204102
2017-01-24,105.25,106.98999786377,105.25,106.690002441406,94500,99.49755859375
2017-01-25,106.800003051758,107.290000915527,106.01000213623,106.449996948242,142700,99.2737350463867
2017-01-26,106.720001220703,106.720001220703,105.300003051758,105.5,82400,98.3877944946289
2017-01-27,105.190002441406,105.379997253418,103.01000213623,105.029998779297,110700,97.9494705200195
2017-01-30,105.040000915527,107.269996643066,103.970001220703,104.930000305176,105000,97.8561935424805
2017-01-31,105,105.709999084473,104.51000213623,105.559997558594,135800,98.443733215332
2017-02-01,105.76000213623,106.980003356934,103.800003051758,105.580001831055,234000,98.4623947143555
2017-02-02,105.73999786377,106.900001525879,103.440002441406,106.73999786377,238900,99.5441741943359
2017-02-03,106.98999786377,108.709999084473,106.519996643066,108.160003662109,201700,100.868469238281
2017-02-06,107.470001220703,108.470001220703,106.120002746582,107.419998168945,137800,100.178314208984
2017-02-07,107.319999694824,108.25,106.410003662109,107.400001525879,112600,100.159706115723
2017-02-08,107.529998779297,108.400001525879,106.480003356934,107.370002746582,105100,100.131721496582
2017-02-09,107.940002441406,109.470001220703,107.849998474121,109.360000610352,182800,101.98755645752
2017-02-10,109.199996948242,110,108.680000305176,109.860000610352,160900,102.45386505127
2017-02-13,109.610000610352,110.589996337891,109.279998779297,110.220001220703,188800,102.789581298828
2017-02-14,110.660003662109,111.589996337891,110.150001525879,110.910003662109,421100,103.433074951172
2017-02-15,110.900001525879,112.330001831055,109.790000915527,112.300003051758,200700,104.729370117188
2017-02-16,115.669998168945,116,113.040000915527,114.389999389648,489700,106.678466796875
2017-02-17,114.889999389648,116.900001525879,114.480003356934,116.610000610352,406800,108.748817443848
2017-02-21,115.910003662109,117.800003051758,115.910003662109,116.76000213623,307200,108.888710021973
2017-02-22,116.949996948242,117.069999694824,115.660003662109,116.370002746582,222100,108.525009155273
2017-02-23,116.389999389648,116.389999389648,114.650001525879,114.949996948242,181300,107.200714111328
2017-02-24,114.910003662109,116.300003051758,114.5,116.099998474121,253500,108.273178100586
2017-02-27,116.279998779297,117.25,115.559997558594,117.150001525879,276200,109.252388000488
2017-02-28,116.580001831055,117.01000213623,114.589996337891,114.709999084473,357000,106.976898193359
2017-03-01,115.379997253418,117.319999694824,115.180000305176,117.040000915527,275400,109.149833679199
2017-03-02,116.690002441406,116.879997253418,115.370002746582,115.669998168945,189700,107.87215423584
2017-03-03,115.720001220703,117.01000213623,115.690002441406,116.430000305176,150600,108.580940246582
2017-03-06,115.669998168945,116.480003356934,114.889999389648,115.860000610352,155600,108.04940032959
2017-03-07,115.309997558594,116.779998779297,115.309997558594,115.98999786377,197200,108.170608520508
2017-03-08,116.110000610352,117.26000213623,115.730003356934,116.819999694824,153100,108.944633483887
2017-03-09,117.139999389648,117.370002746582,116.569999694824,116.98999786377,227400,109.103202819824
2017-03-10,116.819999694824,118.860000610352,116.819999694824,118.389999389648,199600,110.408805847168
2017-03-13,118.389999389648,119.029998779297,117.809997558594,118.919998168945,209400,111.194259643555
2017-03-14,118.879997253418,119.199996948242,117.809997558594,117.839996337891,176800,110.18440246582
2017-03-15,118.379997253418,120.029998779297,118.120002746582,119.75,203600,111.970314025879
2017-03-16,119.830001831055,119.830001831055,119.120002746582,119.569999694824,189800,111.802017211914
2017-03-17,119.699996948242,121.309997558594,119.419998168945,120.949996948242,297600,113.092361450195
2017-03-20,120.839996337891,120.839996337891,119.709999084473,120.580001831055,161400,112.746383666992
2017-03-21,120.529998779297,120.669998168945,118.459999084473,118.800003051758,350700,111.082023620605
2017-03-22,118.459999084473,119.51000213623,118.080001831055,119.370002746582,260300,111.61499786377
2017-03-23,119.379997253418,119.809997558594,118.629997253418,118.849998474121,299400,111.128791809082
2017-03-24,119.019996643066,119.849998474121,118.099998474121,118.930000305176,177600,111.203598022461
2017-03-27,117.980003356934,119.080001831055,117.389999389648,118.819999694824,255800,111.100746154785
2017-03-28,118.599998474121,120.300003051758,118.5,120.129997253418,235000,112.325614929199
2017-03-29,120.169998168945,120.169998168945,118.980003356934,119.400001525879,156100,111.643074035645
2017-03-30,119.319999694824,120,118.459999084473,118.910003662109,210300,111.184875488281
2017-03-31,119.019996643066,119.76000213623,118.819999694824,119.330001831055,191500,111.577590942383
2017-04-03,119.430000305176,120.690002441406,118.279998779297,119.400001525879,255100,111.643074035645
2017-04-04,118.870002746582,119.709999084473,118.51000213623,119.089996337891,278900,111.35319519043
2017-04-05,119.540000915527,120.019996643066,118.610000610352,118.839996337891,189800,111.119445800781
2017-04-06,118.930000305176,119.75,118.220001220703,118.919998168945,138000,111.194259643555
2017-04-07,118.430000305176,119.169998168945,118.180000305176,118.519996643066,174500,110.820220947266
2017-04-10,118.709999084473,119.639999389648,118.550003051758,119.300003051758,113400,111.54956817627
2017-04-11,119.040000915527,119.959999084473,118.5,119.949996948242,151300,112.157325744629
2017-04-12,119.650001525879,119.650001525879,117.309997558594,117.529998779297,163400,109.894554138184
2017-04-13,117.410003662109,118.76000213623,116.349998474121,116.430000305176,216300,108.866004943848
2017-04-17,116.910003662109,119.809997558594,116.51000213623,117.910003662109,120500,110.249847412109
2017-04-18,117.940002441406,118.339996337891,117.470001220703,117.940002441406,170900,110.277908325195
2017-04-19,118.459999084473,118.690002441406,117.220001220703,117.48999786377,331700,109.857139587402
2017-04-20,119.650001525879,123.129997253418,116.559997558594,119.480003356934,607700,111.717880249023
2017-04-21,119.599998474121,119.599998474121,117.26000213623,118.910003662109,255500,111.184875488281
2017-04-24,120.440002441406,121.199996948242,118.98999786377,119.089996337891,349000,111.35319519043
2017-04-25,119.589996337891,119.980003356934,118.930000305176,119.800003051758,182000,112.017059326172
2017-04-26,119.809997558594,120.849998474121,119.389999389648,120.139999389648,202200,112.334953308105
2017-04-27,120.279998779297,121.300003051758,119.699996948242,120.809997558594,115000,112.961456298828
2017-04-28,120.919998168945,120.919998168945,117.599998474121,119.620002746582,178200,111.848762512207
2017-05-01,119.879997253418,120.849998474121,118.110000610352,119.400001525879,215400,111.643074035645
2017-05-02,119.569999694824,121.51000213623,119.370002746582,121.349998474121,230300,113.466369628906
2017-05-03,121.019996643066,122.26000213623,120.629997253418,121.819999694824,170100,113.905838012695
2017-05-04,122.120002746582,122.559997558594,120.680000305176,122.139999389648,107800,114.205047607422
2017-05-05,122.330001831055,122.470001220703,121.400001525879,121.800003051758,136600,113.887115478516
2017-05-08,121.720001220703,122.889999389648,121.019996643066,122.059997558594,171900,114.130249023438
2017-05-09,122.300003051758,122.300003051758,121.230003356934,121.330001831055,139800,113.447708129883
2017-05-10,121.25,122.480003356934,121.069999694824,122.180000305176,146200,114.242469787598
2017-05-11,121.98999786377,122.220001220703,120.110000610352,121.480003356934,127700,113.587921142578
2017-05-12,121.349998474121,121.830001831055,120.089996337891,120.26000213623,89600,112.447189331055
2017-05-15,120,121.330001831055,119.919998168945,120.269996643066,105100,112.803596496582
2017-05-16,120.26000213623,120.970001220703,118.650001525879,120.139999389648,166900,112.681648254395
2017-05-17,119.23999786377,120.129997253418,117.209999084473,117.48999786377,209400,110.196182250977
2017-05-18,117.440002441406,118.309997558594,116.930000305176,117.940002441406,140000,110.61824798584
2017-05-19,118.440002441406,119.580001831055,117.330001831055,119.169998168945,123500,111.771896362305
2017-05-22,118.669998168945,120.839996337891,117.069999694824,120.550003051758,125600,113.066230773926
2017-05-23,120.720001220703,120.720001220703,119,119.470001220703,78900,112.053245544434
2017-05-24,119.290000915527,120,118.48999786377,119.120002746582,81700,111.724967956543
2017-05-25,119.339996337891,120.790000915527,119.169998168945,120.48999786377,86700,113.009925842285
2017-05-26,120.410003662109,120.980003356934,119.98999786377,120.290000915527,71500,112.82234954834
2017-05-30,120.150001525879,120.300003051758,118.779998779297,119.209999084473,148400,111.809410095215
2017-05-31,119.5,119.5,118.110000610352,119.129997253418,156900,111.734382629395
2017-06-01,119.099998474121,120.690002441406,118.580001831055,120.599998474121,160700,113.113098144531
2017-06-02,120.569999694824,122.639999389648,120.569999694824,122.449996948242,112100,114.848243713379
2017-06-05,122.050003051758,123.419998168945,121.73999786377,122.48999786377,225300,114.885780334473
2017-06-06,122.279998779297,122.279998779297,118.76000213623,118.900001525879,204000,111.518653869629
2017-06-07,119.26000213623,121.230003356934,118.529998779297,121.089996337891,238500,113.572692871094
2017-06-08,120.930000305176,122.48999786377,119.319999694824,120.26000213623,125000,112.794219970703
2017-06-09,119.779998779297,120.190002441406,118.769996643066,118.949996948242,133800,111.565536499023
2017-06-12,119.080001831055,120.290000915527,119.080001831055,119.959999084473,105800,112.512847900391
2017-06-13,121,122.809997558594,120.319999694824,121.559997558594,148800,114.013511657715
2017-06-14,121.540000915527,122.309997558594,121,121.629997253418,132100,114.079170227051
2017-06-15,120.699996948242,122.01000213623,120.059997558594,121.949996948242,82800,114.379295349121
2017-06-16,121.410003662109,122.069999694824,120.26000213623,121.370002746582,316800,113.835296630859
