"Fecha","PSX.Open","PSX.High","PSX.Low","PSX.Close","PSX.Volume","PSX.Adjusted"
2015-11-09,92.75,94,91.3899993896484,92.0100021362305,2730500,67.8759460449219
2015-11-10,91.3899993896484,92.9400024414062,90.9100036621094,92.0999984741211,2299200,68.3583755493164
2015-11-11,91.8099975585938,92.7200012207031,90.4100036621094,90.5899963378906,2590000,67.2376403808594
2015-11-12,89.9599990844727,89.9599990844727,88.4100036621094,89.2399978637695,2692300,66.2356185913086
2015-11-13,89.2600021362305,89.9599990844727,87.9199981689453,89.0800018310547,3080000,66.1168899536133
2015-11-16,88.9800033569336,91.0999984741211,88.3300018310547,91.0699996948242,2743500,67.5939025878906
2015-11-17,90.7699966430664,91.9800033569336,90.4899978637695,91.120002746582,2306700,67.6310043334961
2015-11-18,91.2799987792969,92.7200012207031,91.2600021362305,92.5400009155273,1857500,68.684944152832
2015-11-19,92.3600006103516,92.9800033569336,91.629997253418,92.379997253418,2367400,68.5662002563477
2015-11-20,92.5500030517578,92.9899978637695,91.5199966430664,91.6699981689453,2758700,68.0392227172852
2015-11-23,90.4899978637695,92.5,90.4800033569336,92.1699981689453,2725700,68.4103469848633
2015-11-24,92.0999984741211,93.9100036621094,91.5400009155273,93.129997253418,2807400,69.1228713989258
2015-11-25,93.0699996948242,94.0599975585938,92.7600021362305,92.7699966430664,1949500,68.8556747436523
2015-11-27,92.2900009155273,93.3099975585938,92.1100006103516,92.7600021362305,769900,68.8482513427734
2015-11-30,93.0899963378906,93.4599990844727,91.3399963378906,91.5299987792969,4113100,67.9353256225586
2015-12-01,92.3300018310547,92.9499969482422,91.2099990844727,92.6699981689453,2580500,68.7814483642578
2015-12-02,92.1600036621094,93,90.0800018310547,90.4400024414062,3024700,67.1263122558594
2015-12-03,91,91.2799987792969,88.1999969482422,88.5699996948242,2834600,65.7383499145508
2015-12-04,90.3499984741211,90.6699981689453,88.6999969482422,90.1999969482422,3025900,66.9481582641602
2015-12-07,88.620002746582,89.4599990844727,85.7200012207031,86.6900024414062,5261600,64.3429794311523
2015-12-08,85.5699996948242,87.4300003051758,85.1100006103516,86.4499969482422,3427300,64.1648254394531
2015-12-09,86.5100021362305,87.8499984741211,85.1999969482422,86.0899963378906,2916800,63.897647857666
2015-12-10,86.4800033569336,87.5500030517578,85.6800003051758,86.75,2694500,64.3875274658203
2015-12-11,85.4599990844727,85.9100036621094,82.5199966430664,82.7799987792969,4232800,61.4408950805664
2015-12-14,82.3199996948242,82.8300018310547,80.2799987792969,81.4000015258789,5113500,60.4166488647461
2015-12-15,82.4199981689453,83.3000030517578,81.4199981689453,81.7799987792969,5233100,60.6986923217773
2015-12-16,81.5500030517578,83.4000015258789,81.5500030517578,83.0599975585938,3981600,61.6487197875977
2015-12-17,83,83.3399963378906,81.7600021362305,81.7799987792969,3147700,60.6986923217773
2015-12-18,81.5,81.7799987792969,79.6800003051758,80.5599975585938,6246600,59.7931861877441
2015-12-21,81.0199966430664,81.2699966430664,79.4700012207031,80.620002746582,2809400,59.8377304077148
2015-12-22,80.9199981689453,82.2799987792969,80.6699981689453,81.6999969482422,2623100,60.6393013000488
2015-12-23,82.7099990844727,84.8499984741211,82.1399993896484,84.8000030517578,3113800,62.9401893615723
2015-12-24,84.5299987792969,84.9800033569336,83.8099975585938,84.3600006103516,1054200,62.6136169433594
2015-12-28,83.1800003051758,83.5599975585938,81.9100036621094,82.4599990844727,1690500,61.2033843994141
2015-12-29,83.7200012207031,83.870002746582,82.5800018310547,82.7699966430664,1906100,61.433464050293
2015-12-30,82.3099975585938,83.4100036621094,81.870002746582,82.0100021362305,1527700,60.869384765625
2015-12-31,81.5,82.4100036621094,81.2099990844727,81.8000030517578,2095800,60.7135391235352
2016-01-04,81.2099990844727,81.8899993896484,79.3600006103516,80.0800018310547,3251400,59.4369125366211
2016-01-05,80.370002746582,81.1900024414062,80.0500030517578,81,2849900,60.119758605957
2016-01-06,79.120002746582,80,77.5999984741211,78.0299987792969,4273300,57.915355682373
2016-01-07,76.6699981689453,78.1100006103516,75.9499969482422,76.4499969482422,6358000,56.7426567077637
2016-01-08,76.9199981689453,77.1800003051758,75.1500015258789,75.2099990844727,6010000,55.8223190307617
2016-01-11,75.8600006103516,77.5100021362305,74.370002746582,76.1800003051758,4356000,56.5422630310059
2016-01-12,76.7099990844727,78.379997253418,76,77.8199996948242,5370100,57.7594985961914
2016-01-13,78.9100036621094,78.9300003051758,74.5400009155273,75.25,6500200,55.8519897460938
2016-01-14,75.9300003051758,80.0800018310547,74.3199996948242,79.2799987792969,5363500,58.8431396484375
2016-01-15,76.9199981689453,78.5999984741211,76.6100006103516,78.4700012207031,5343200,58.2419357299805
2016-01-19,80.379997253418,80.6399993896484,77.4800033569336,78.6699981689453,4574300,58.3903923034668
2016-01-20,76.9000015258789,78.2099990844727,75.370002746582,76.9300003051758,5169900,57.0989265441895
2016-01-21,76.7099990844727,77.2300033569336,75.2900009155273,76.0400009155273,4360700,56.4383506774902
2016-01-22,78.4499969482422,80.9000015258789,77.5999984741211,80.0299987792969,4035600,59.3997802734375
2016-01-25,79.0699996948242,79.7399978637695,76.1699981689453,76.2300033569336,4273700,56.5793647766113
2016-01-26,76.9100036621094,77.8000030517578,76.1900024414062,77.7600021362305,3177200,57.714958190918
2016-01-27,77.1399993896484,79.7699966430664,76.4199981689453,77.7300033569336,4782100,57.6926918029785
2016-01-28,79.2399978637695,80,77,78.6999969482422,5161000,58.412654876709
2016-01-29,78.0999984741211,80.2300033569336,75.8000030517578,80.1500015258789,7448400,59.4888801574707
2016-02-01,79.6800003051758,80.6600036621094,77.8199996948242,79.4800033569336,4487700,58.9915885925293
2016-02-02,78.5800018310547,79.4400024414062,77.8000030517578,78.5,4295400,58.2642135620117
2016-02-03,79.5100021362305,79.9400024414062,76.7600021362305,79.0999984741211,7337500,58.7095375061035
2016-02-04,79.0899963378906,80.9199981689453,78.5999984741211,79.879997253418,5657700,59.2884635925293
2016-02-05,79.629997253418,80.4800033569336,77.9199981689453,78.3300018310547,4650400,58.1380271911621
2016-02-08,78.3300018310547,78.3300018310547,73.3000030517578,76.2799987792969,7979800,56.6164855957031
2016-02-09,75.7699966430664,76.620002746582,74.6699981689453,75.4400024414062,4348600,55.9930191040039
2016-02-10,76.0199966430664,77.0999984741211,74.6699981689453,75.2900009155273,5693400,55.8816833496094
2016-02-11,73.5299987792969,75.0400009155273,71.7399978637695,72.9000015258789,7720800,54.513240814209
2016-02-12,74,75.3199996948242,73.8399963378906,75.1999969482422,4217700,56.2331275939941
2016-02-16,76.7600021362305,78.2799987792969,75.8600006103516,78.25,5690300,58.5138740539551
2016-02-17,79.0899963378906,80.8899993896484,78.879997253418,80.5899963378906,4464600,60.2636642456055
2016-02-18,81.3399963378906,81.75,78.8899993896484,79.4400024414062,4609000,59.4037246704102
2016-02-19,78.75,80.1800003051758,78.3899993896484,80.0899963378906,3173500,59.889778137207
2016-02-22,80.0899963378906,81.4199981689453,80.0899963378906,80.870002746582,3278100,60.473072052002
2016-02-23,80.4000015258789,80.6100006103516,78.5299987792969,78.5599975585938,3323400,58.745677947998
2016-02-24,77.5199966430664,79.1500015258789,77.3499984741211,79.0899963378906,3667200,59.1420059204102
2016-02-25,79.25,79.3300018310547,77.620002746582,78.7600021362305,3297200,58.8952140808105
2016-02-26,79.5199966430664,80.1900024414062,78.9199981689453,79.0999984741211,2490100,59.1494903564453
2016-02-29,79.4000015258789,80.379997253418,78.9300003051758,79.3899993896484,3106400,59.366340637207
2016-03-01,80.0100021362305,83.7900009155273,79.6999969482422,83.4100036621094,6029000,62.372428894043
2016-03-02,83.1500015258789,84.6399993896484,82.8399963378906,84.5699996948242,3585500,63.2398567199707
2016-03-03,84.9400024414062,86.5800018310547,84.5500030517578,86.0899963378906,3831300,64.3764801025391
2016-03-04,86.5,86.5999984741211,84.8399963378906,85.7799987792969,2891100,64.1446762084961
2016-03-07,85.379997253418,87.8300018310547,85.0699996948242,87.4100036621094,3741800,65.3635406494141
2016-03-08,86.8899993896484,87.75,84.75,84.8000030517578,3514400,63.4118385314941
2016-03-09,85.5199966430664,87.2300033569336,85.1999969482422,86.0899963378906,3076700,64.3764801025391
2016-03-10,86.0699996948242,86.0699996948242,84.120002746582,85.4300003051758,2464600,63.8829383850098
2016-03-11,86.25,86.7300033569336,85.1100006103516,86.4300003051758,2914700,64.6306991577148
2016-03-14,85.6699981689453,86.5,85.2900009155273,86.1800003051758,2028600,64.4437789916992
2016-03-15,85,86.6699981689453,84.9000015258789,86.5999984741211,2208900,64.7578353881836
2016-03-16,86.629997253418,87.9000015258789,86.370002746582,87.5699996948242,2351800,65.4831924438477
2016-03-17,88.0100021362305,88.6600036621094,86.4400024414062,88.379997253418,2463500,66.0888977050781
2016-03-18,88.8000030517578,89.6500015258789,88.129997253418,89.4100036621094,5398200,66.8591003417969
2016-03-21,89.1500015258789,89.9599990844727,89.1100006103516,89.6900024414062,2170200,67.0684967041016
2016-03-22,89.620002746582,90.870002746582,89.0299987792969,90.1600036621094,2171400,67.4199447631836
2016-03-23,89.9400024414062,89.9400024414062,87.879997253418,88.120002746582,2012500,65.8944854736328
2016-03-24,86.9700012207031,88.120002746582,86.5699996948242,88.0599975585938,2547300,65.8496322631836
2016-03-28,87.870002746582,88.129997253418,87.0699996948242,87.4899978637695,2083500,65.4233551025391
2016-03-29,86.8000030517578,87.7300033569336,86.0199966430664,87.4300003051758,1974600,65.3785095214844
2016-03-30,88.1900024414062,88.6100006103516,86.9800033569336,87.620002746582,1850900,65.5205764770508
2016-03-31,87.2699966430664,87.8099975585938,86.2099990844727,86.5899963378906,2810600,64.7503509521484
2016-04-01,85.5999984741211,85.9599990844727,84.879997253418,85.6699981689453,2639100,64.0624008178711
2016-04-04,85.6999969482422,86.6600036621094,85.2900009155273,85.7300033569336,1817400,64.1072769165039
2016-04-05,85.0800018310547,85.6900024414062,84.2099990844727,84.8099975585938,2126100,63.419319152832
2016-04-06,85.3499984741211,85.620002746582,83.2600021362305,85.0199966430664,3172000,63.5763206481934
2016-04-07,84.5999984741211,85.0199966430664,83.8300018310547,84.5100021362305,1751800,63.1949882507324
2016-04-08,85.8000030517578,86.8099975585938,85.2699966430664,86.0599975585938,2741300,64.3540496826172
2016-04-11,86.5,86.8499984741211,84.5599975585938,84.5800018310547,2158100,63.2473449707031
2016-04-12,84.6699981689453,86.0899963378906,84.0599975585938,85.9800033569336,2587500,64.2942047119141
2016-04-13,86.4800033569336,87.0999984741211,85.8000030517578,87.0100021362305,2089200,65.0644378662109
2016-04-14,87.1100006103516,87.629997253418,86.5699996948242,86.9199981689453,1735400,64.9971237182617
2016-04-15,86.6600036621094,86.6600036621094,84.8499984741211,84.8499984741211,2723400,63.4492073059082
2016-04-18,84.8499984741211,85.7300033569336,83.9100036621094,85.6500015258789,2454600,64.0474548339844
2016-04-19,85.7200012207031,86.5,85.2900009155273,86.4199981689453,1935800,64.6232604980469
2016-04-20,85.9100036621094,87.2099990844727,84.8099975585938,86.6900024414062,2344300,64.8251571655273
2016-04-21,86.8399963378906,87.6500015258789,86.0800018310547,87.4000015258789,2270700,65.3560562133789
2016-04-22,87.6399993896484,88.4599990844727,87.379997253418,87.9800033569336,2038900,65.7897796630859
2016-04-25,87.9000015258789,88.2399978637695,86.8899993896484,87.9300003051758,1730700,65.7523803710938
2016-04-26,88.4499969482422,88.8499984741211,87.8199996948242,88.4000015258789,1654800,66.1038436889648
2016-04-27,88.8499984741211,89.3099975585938,88.0100021362305,88.9499969482422,2451700,66.5151138305664
2016-04-28,88.3600006103516,89.0599975585938,87.3399963378906,87.7900009155273,3039000,65.6476974487305
2016-04-29,85.2099990844727,86.0299987792969,81.1500015258789,82.1100006103516,7296800,61.4003028869629
2016-05-02,82.4400024414062,82.5,79.9800033569336,82.1999969482422,4486800,61.4676055908203
2016-05-03,80.6999969482422,80.9800033569336,79.4499969482422,80.0100021362305,4397100,59.8299560546875
2016-05-04,79.9000015258789,80.3899993896484,78.4899978637695,79.3199996948242,2996800,59.3139877319336
2016-05-05,80.0199966430664,80.8199996948242,78.4400024414062,79.0800018310547,2830500,59.134521484375
2016-05-06,78.7099990844727,80.1800003051758,78.2699966430664,78.5199966430664,3802800,58.7157669067383
2016-05-09,78.5,78.5299987792969,76.879997253418,78.3199996948242,3064600,58.5662269592285
2016-05-10,78.7600021362305,79.6900024414062,78.6600036621094,79.25,2236500,59.261646270752
2016-05-11,79.1600036621094,80.3600006103516,78.620002746582,79.3899993896484,2652200,59.366340637207
2016-05-12,80,80.0999984741211,77.8399963378906,78.25,2603500,58.5138740539551
2016-05-13,78.25,79.1399993896484,77.9100036621094,78.3399963378906,3029400,58.581184387207
2016-05-16,78.2200012207031,78.8000030517578,77.1999969482422,78.6800003051758,3107000,59.3124046325684
2016-05-17,78.5599975585938,79.3000030517578,78.0400009155273,78.3099975585938,2235800,59.0334777832031
2016-05-18,78.2900009155273,79.4800033569336,77.7200012207031,78.129997253418,2508400,58.8977851867676
2016-05-19,77.5500030517578,77.9599990844727,76.6800003051758,77.6500015258789,2240900,58.5359420776367
2016-05-20,78.1500015258789,78.4599990844727,77.4899978637695,77.9000015258789,2352300,58.7243995666504
2016-05-23,77.5100021362305,78.629997253418,77.4000015258789,77.8199996948242,2498900,58.6640892028809
2016-05-24,78.5999984741211,80,78.4899978637695,79.6999969482422,3454500,60.0813293457031
2016-05-25,80.0899963378906,80.4700012207031,79.4700012207031,80.129997253418,2917400,60.4054565429688
2016-05-26,80.4199981689453,80.5999984741211,79.120002746582,80.0400009155273,3572100,60.3376274108887
2016-05-27,80.0500030517578,80.8000030517578,79.75,80.629997253418,2319000,60.7823829650879
2016-05-31,80.9000015258789,81.0800018310547,79.8600006103516,80.3600006103516,5908500,60.5788612365723
2016-06-01,79.9000015258789,80.9599990844727,79.3899993896484,80.8499984741211,3022500,60.9482421875
2016-06-02,80.5699996948242,81.4300003051758,80.5199966430664,80.8300018310547,2303700,60.933162689209
2016-06-03,80.6100006103516,80.8899993896484,79.3899993896484,80.129997253418,2985100,60.4054565429688
2016-06-06,80.6100006103516,80.7699966430664,80.0800018310547,80.7600021362305,2185000,60.8803939819336
2016-06-07,80.870002746582,81.5800018310547,80.5400009155273,81.3199996948242,2708400,61.3025436401367
2016-06-08,81.5800018310547,82.4199981689453,81.0100021362305,82.370002746582,3595800,62.0940742492676
2016-06-09,81.6500015258789,81.8899993896484,80.879997253418,81.129997253418,3298200,61.1593017578125
2016-06-10,80.25,80.6600036621094,79.629997253418,80.0699996948242,2341400,60.3602523803711
2016-06-13,79.7300033569336,79.9400024414062,78.6699981689453,78.8000030517578,3347700,59.4028549194336
2016-06-14,78.629997253418,79.3399963378906,77.629997253418,78.9000015258789,2638700,59.4782524108887
2016-06-15,78.629997253418,79.9700012207031,78.1100006103516,79.1399993896484,2321700,59.6591835021973
2016-06-16,78.4700012207031,79.5699996948242,78.0999984741211,79.4300003051758,1867400,59.8777847290039
2016-06-17,79.3399963378906,79.4599990844727,78.2799987792969,78.5,4086500,59.1767196655273
2016-06-20,79.5299987792969,80.2399978637695,78.9599990844727,79.0599975585938,2748300,59.5988464355469
2016-06-21,79.3000030517578,79.5800018310547,78.2300033569336,79.3499984741211,2331100,59.8174743652344
2016-06-22,79.370002746582,80.3000030517578,79.1500015258789,79.5400009155273,1842100,59.9607162475586
2016-06-23,80.0199966430664,80.870002746582,79.5999984741211,80.870002746582,2097300,60.963321685791
2016-06-24,78.2900009155273,79.7399978637695,78.2900009155273,78.620002746582,6031800,59.2671737670898
2016-06-27,78.1900024414062,78.5199966430664,76.4000015258789,76.9000015258789,3474000,57.9705657958984
2016-06-28,78,78.7900009155273,77.0699996948242,78.75,2479000,59.3651695251465
2016-06-29,79.2099990844727,80.0100021362305,79.0800018310547,79.6999969482422,2348700,60.0813293457031
2016-06-30,79.4000015258789,79.4899978637695,77.7099990844727,79.3399963378906,3505600,59.8099174499512
2016-07-01,79.0699996948242,79.9100036621094,78.9599990844727,79.7799987792969,2661000,60.1416358947754
2016-07-05,78.9700012207031,79.3199996948242,77.4000015258789,77.9300003051758,3063900,58.7470092773438
2016-07-06,77.2600021362305,77.3300018310547,74.8399963378906,76.370002746582,5344900,57.5710334777832
2016-07-07,76.5899963378906,77.0999984741211,73.6699981689453,74.2699966430664,6056100,55.9879455566406
2016-07-08,74.5400009155273,75.4700012207031,74.0599975585938,74.8499984741211,4058200,56.4251823425293
2016-07-11,74.8499984741211,75.5800018310547,74.7600021362305,75.2099990844727,2704900,56.6965713500977
2016-07-12,75.9899978637695,77.1900024414062,75.7200012207031,76.4000015258789,3309200,57.5936317443848
2016-07-13,76.0800018310547,76.5100021362305,74.8199996948242,76.25,3586500,57.4805641174316
2016-07-14,76.3600006103516,76.8099975585938,76.0599975585938,76.6100006103516,2901000,57.7519378662109
2016-07-15,76.9100036621094,76.9100036621094,75.5,75.6600036621094,2977600,57.0358009338379
2016-07-18,75.7699966430664,76.0699996948242,75,75.6500015258789,2418400,57.0282516479492
2016-07-19,75.7300033569336,75.9400024414062,75.3199996948242,75.7399978637695,2018000,57.0961074829102
2016-07-20,75.7399978637695,76.0199966430664,75,75.3399963378906,2144500,56.794563293457
2016-07-21,75.5500030517578,76.1699981689453,74.9499969482422,75.120002746582,2631000,56.6287155151367
2016-07-22,75.120002746582,75.4000015258789,74.6100006103516,75.3899993896484,1688300,56.8322448730469
2016-07-25,75.0299987792969,75.120002746582,73.9700012207031,74.4700012207031,3318200,56.1387214660645
2016-07-26,74.4700012207031,76.3000030517578,74.370002746582,76.2300033569336,2901700,57.4654769897461
2016-07-27,76.4300003051758,76.870002746582,75.2699966430664,75.4000015258789,3108500,56.8397941589355
2016-07-28,75.6900024414062,76.379997253418,75.0899963378906,76.25,4051900,57.4805641174316
2016-07-29,75.379997253418,76.1600036621094,73.8199996948242,76.0599975585938,5548800,57.3373336791992
2016-08-01,75.3000030517578,75.629997253418,74.0199966430664,74.2600021362305,3399600,55.980411529541
2016-08-02,74.5299987792969,76.3300018310547,74.5100021362305,76.1500015258789,4528300,57.4051780700684
2016-08-03,76.5999984741211,78.7399978637695,76.3000030517578,78.6600036621094,4582400,59.297306060791
2016-08-04,78.370002746582,78.8300018310547,77.3099975585938,77.5400009155273,2692900,58.453010559082
2016-08-05,77.7099990844727,78.6100006103516,77.5,78.2799987792969,1619100,59.0108604431152
2016-08-08,78.8899993896484,79.5199966430664,78.4800033569336,78.5800018310547,2327900,59.2370223999023
2016-08-09,78.7600021362305,78.7900009155273,76.5800018310547,76.7200012207031,3052700,57.8348617553711
2016-08-10,76.8899993896484,77.8600006103516,76.5,76.9499969482422,2228200,58.0082397460938
2016-08-11,77.4199981689453,78.4700012207031,77,78.1600036621094,1962200,58.9204063415527
2016-08-12,78.3899993896484,78.9000015258789,78,78.8099975585938,2454500,59.4104194641113
2016-08-15,79.1500015258789,79.25,78.2200012207031,78.5899963378906,2808000,59.2445602416992
2016-08-16,78.120002746582,78.25,77.7099990844727,77.9800033569336,1624800,59.2597618103027
2016-08-17,78.0599975585938,78.2099990844727,77.2600021362305,77.7099990844727,2642600,59.0545692443848
2016-08-18,77.9800033569336,78.1800003051758,77.1800003051758,77.9499969482422,3632100,59.2369575500488
2016-08-19,77.629997253418,78.6900024414062,77.5100021362305,78.0500030517578,2400300,59.3129692077637
2016-08-22,77.5199966430664,77.6600036621094,76.8000030517578,76.9700012207031,2252000,58.4922180175781
2016-08-23,77.1699981689453,78.1900024414062,76.9599990844727,77.8199996948242,1724100,59.1381607055664
2016-08-24,77.8000030517578,78.2300033569336,77.1999969482422,77.6800003051758,1655700,59.0317687988281
2016-08-25,77.8899993896484,79.4499969482422,77.8300018310547,79.0699996948242,3666000,60.0880699157715
2016-08-26,79.0999984741211,79.6999969482422,78.1699981689453,78.620002746582,2061300,59.7461051940918
2016-08-29,78.8600006103516,79.3000030517578,78.6500015258789,78.879997253418,1782300,59.9436836242676
2016-08-30,78.879997253418,79.7900009155273,78.879997253418,79.3300018310547,1980800,60.2856636047363
2016-08-31,79.1500015258789,79.370002746582,78.1100006103516,78.4499969482422,2648800,59.6169128417969
2016-09-01,78.9300003051758,78.9300003051758,77.6600036621094,78.2900009155273,2165400,59.4953231811523
2016-09-02,78.9700012207031,79.0299987792969,78.4800033569336,78.870002746582,1561100,59.936092376709
2016-09-06,79.2799987792969,79.3399963378906,78.7600021362305,79.1100006103516,2729900,60.1185035705566
2016-09-07,79.2399978637695,79.9899978637695,79.1500015258789,79.5899963378906,3312500,60.4832305908203
2016-09-08,79.8000030517578,80.4599990844727,79.4700012207031,80.0800018310547,2001800,60.8556175231934
2016-09-09,79.3899993896484,79.4100036621094,77.8600006103516,77.8600006103516,2834200,59.1685485839844
2016-09-12,77.4899978637695,79.2099990844727,77.1699981689453,78.8399963378906,2224700,59.9133033752441
2016-09-13,78,78.0500030517578,77.120002746582,77.25,4007800,58.7049903869629
2016-09-14,77.1399993896484,78.2300033569336,76.7600021362305,76.9700012207031,3115100,58.4922180175781
2016-09-15,77.4300003051758,79.5299987792969,77.0999984741211,79.0999984741211,2875300,60.1108779907227
2016-09-16,78.3199996948242,79.2900009155273,78.2300033569336,79.0899963378906,7599600,60.1032676696777
2016-09-19,79.7600021362305,80.879997253418,79.1800003051758,80.3499984741211,3205500,61.0608024597168
2016-09-20,80.3499984741211,80.4700012207031,79.5800018310547,79.5800018310547,2218400,60.4756507873535
2016-09-21,79.8199996948242,80.1900024414062,79.370002746582,80.0699996948242,2133400,60.8480110168457
2016-09-22,80.5,81.0800018310547,80.0100021362305,80.0299987792969,1728500,60.8176345825195
2016-09-23,79.6900024414062,79.9499969482422,79.0599975585938,79.5800018310547,2065100,60.4756507873535
2016-09-26,79.7799987792969,80.2699966430664,79.3899993896484,79.4700012207031,2351000,60.3920593261719
2016-09-27,79.0199966430664,79.8199996948242,78.9199981689453,79.4100036621094,2274600,60.3464508056641
2016-09-28,79.7300033569336,81.3099975585938,79.3000030517578,81.1900024414062,2954500,61.6991539001465
2016-09-29,81.0500030517578,81.1900024414062,78.8600006103516,79.2799987792969,4121800,60.2476654052734
2016-09-30,79.9199981689453,80.9599990844727,79.5500030517578,80.5500030517578,2819900,61.2127914428711
2016-10-03,80.4199981689453,80.7699966430664,79.8099975585938,80.4100036621094,1702800,61.1063995361328
2016-10-04,80.3399963378906,81.2699966430664,79.7399978637695,79.8199996948242,1985400,60.6580276489258
2016-10-05,80.5899963378906,81.4100036621094,80.3600006103516,81.0899963378906,2358100,61.6231575012207
2016-10-06,81.1800003051758,81.5,80.0400009155273,80.7699966430664,1828800,61.3799667358398
2016-10-07,81,81.0699996948242,80,80.3899993896484,1614700,61.0911979675293
2016-10-10,80.8600006103516,81.4400024414062,80.8000030517578,81.3000030517578,1338500,61.7827301025391
2016-10-11,81.2399978637695,81.3399963378906,80.1800003051758,80.5599975585938,1581600,61.220386505127
2016-10-12,80.5599975585938,80.5599975585938,79.5100021362305,79.8099975585938,1664600,60.6504325866699
2016-10-13,79.1800003051758,79.4599990844727,78.0599975585938,79.1500015258789,2185300,60.1488723754883
2016-10-14,79.7399978637695,80.120002746582,79.2099990844727,79.3099975585938,1420800,60.2704620361328
2016-10-17,79.3099975585938,79.7200012207031,78.75,79.1399993896484,2397000,60.1412773132324
2016-10-18,79.7300033569336,79.9899978637695,79.3000030517578,79.5899963378906,1339300,60.4832305908203
2016-10-19,79.9100036621094,80.1100006103516,79.4499969482422,79.6699981689453,1737400,60.5440444946289
2016-10-20,79.4000015258789,79.9199981689453,78.9100036621094,79.7399978637695,1407300,60.5972366333008
2016-10-21,79.2099990844727,80.4300003051758,78.8000030517578,80.3499984741211,2070800,61.0608024597168
2016-10-24,80.5299987792969,81.0299987792969,79.870002746582,80.5899963378906,1490300,61.2431793212891
2016-10-25,80.2900009155273,81.0800018310547,79.9400024414062,80.7600021362305,2263300,61.3723602294922
2016-10-26,80.2799987792969,81.5100021362305,80.1100006103516,81.0599975585938,2064900,61.6003532409668
2016-10-27,81.120002746582,81.2600021362305,79.8600006103516,79.9899978637695,2434400,60.7872047424316
2016-10-28,79.2300033569336,81.7600021362305,79,80.129997253418,2977400,60.8936042785645
2016-10-31,80.1999969482422,81.9899978637695,80.0199966430664,81.1500015258789,2819800,61.6687393188477
2016-11-01,82.3499984741211,83.2099990844727,79.4700012207031,80.25,4350600,60.9847946166992
2016-11-02,79.5,79.8099975585938,78.0100021362305,78.3399963378906,2958400,59.533317565918
2016-11-03,78.5899963378906,79.8000030517578,77.6600036621094,79.0800018310547,2530700,60.0956764221191
2016-11-04,78.879997253418,79.5500030517578,78.2600021362305,78.5999984741211,1568500,59.7309188842773
2016-11-07,79.620002746582,80.2300033569336,79.5199966430664,79.9300003051758,2051400,60.7416343688965
2016-11-08,79.7200012207031,80.7300033569336,79.6100006103516,79.8899993896484,1617300,60.7112274169922
2016-11-09,79.2900009155273,83.1600036621094,78.9300003051758,82.4499969482422,4490400,62.656665802002
2016-11-10,82.3399963378906,83.7600021362305,82.1900024414062,83.0899963378906,3188500,63.1430282592773
2016-11-11,82.9000015258789,83.0899963378906,81.870002746582,82.2200012207031,2185500,62.4818801879883
2016-11-14,82.2200012207031,83.5,82.0299987792969,83.3600006103516,2602400,63.3482131958008
2016-11-15,83.3600006103516,83.7799987792969,82.5,83.6999969482422,2991100,64.0909423828125
2016-11-16,83.6500015258789,83.8199996948242,82.7799987792969,83,1601300,63.5549507141113
2016-11-17,83.7200012207031,84.6100006103516,83.3000030517578,83.8300018310547,2294800,64.1905059814453
2016-11-18,83.8899993896484,84.1800003051758,83.5299987792969,83.6399993896484,2220300,64.0450134277344
2016-11-21,84.4800033569336,84.9300003051758,83.9700012207031,84.8600006103516,2118400,64.9791870117188
2016-11-22,84.9599990844727,85.629997253418,84.1699981689453,84.879997253418,2853900,64.9945068359375
2016-11-23,84.8399963378906,85.5999984741211,84.4800033569336,85.0599975585938,2681300,65.1323318481445
2016-11-25,84.8199996948242,84.9199981689453,84.5100021362305,84.8899993896484,972200,65.0021667480469
2016-11-28,84.8000030517578,85.0299987792969,84.0199966430664,84.0899963378906,3389300,64.3895721435547
2016-11-29,83.3600006103516,83.5,82.3000030517578,82.3899993896484,2150500,63.0878524780273
2016-11-30,83.0999984741211,83.8099975585938,82.3300018310547,83.0800018310547,4999400,63.6162147521973
2016-12-01,83.9199981689453,85.8000030517578,83.5999984741211,84.9800033569336,3535500,65.0710601806641
2016-12-02,84.75,85.6999969482422,84.6999969482422,84.879997253418,2104400,64.9945068359375
2016-12-05,85.379997253418,85.8899993896484,84.8899993896484,85.4400024414062,2811300,65.4233093261719
2016-12-06,85.129997253418,85.4300003051758,84.5599975585938,84.9100036621094,2564200,65.0174865722656
2016-12-07,85.0800018310547,87.0999984741211,84.9400024414062,87.0100021362305,2687000,66.6254959106445
2016-12-08,87.0599975585938,87.9700012207031,86.9199981689453,87.629997253418,2240700,67.1002349853516
2016-12-09,87.6900024414062,87.6900024414062,86.8600006103516,87.1600036621094,1513000,66.7403717041016
2016-12-12,88,88.4800033569336,86.7300033569336,87.3000030517578,1844200,66.8475494384766
2016-12-13,87.7399978637695,88.870002746582,87.3300018310547,88.1699981689453,1976900,67.5137252807617
2016-12-14,87.6500015258789,88.0599975585938,86.3499984741211,86.4199981689453,2667500,66.173713684082
2016-12-15,86.120002746582,87.0899963378906,85.9300003051758,86.5699996948242,2133800,66.28857421875
2016-12-16,86.8000030517578,87.5599975585938,86.5400009155273,87.4599990844727,2295800,66.970085144043
2016-12-19,87.1900024414062,87.4400024414062,86.8499984741211,87.1699981689453,1516800,66.7480087280273
2016-12-20,87.379997253418,87.4899978637695,86.6699981689453,86.9400024414062,1483700,66.5719146728516
