"Fecha","VRTX.Open","VRTX.High","VRTX.Low","VRTX.Close","VRTX.Volume","VRTX.Adjusted"
2016-07-29,96.2799987792969,97.0699996948242,95.4100036621094,97,1012800,97
2016-08-01,97.3099975585938,98.9800033569336,96.8499984741211,98.1999969482422,1988600,98.1999969482422
2016-08-02,97.4300003051758,99.4499969482422,96.0100021362305,99.1399993896484,2144300,99.1399993896484
2016-08-03,99.2399978637695,101.5,99.120002746582,100.440002441406,1492100,100.440002441406
2016-08-04,100.819999694824,101.019996643066,98.8199996948242,100.279998779297,1414100,100.279998779297
2016-08-05,100.459999084473,102.940002441406,99.7699966430664,102.430000305176,1113800,102.430000305176
2016-08-08,102.690002441406,103.089996337891,100.730003356934,102.470001220703,1578200,102.470001220703
2016-08-09,103.089996337891,103.730003356934,102.379997253418,102.830001831055,1156000,102.830001831055
2016-08-10,102.779998779297,102.779998779297,99.4899978637695,99.6999969482422,1163900,99.6999969482422
2016-08-11,99.8399963378906,101.279998779297,99.5899963378906,101.209999084473,744400,101.209999084473
2016-08-12,100.790000915527,101.650001525879,98.5599975585938,101.529998779297,605300,101.529998779297
2016-08-15,101.959999084473,102.790000915527,101.519996643066,102.480003356934,547800,102.480003356934
2016-08-16,100.98999786377,101.940002441406,99.8199996948242,100,1183500,100
2016-08-17,100.360000610352,100.360000610352,98.8000030517578,99.8899993896484,852900,99.8899993896484
2016-08-18,99.7399978637695,100.139999389648,98.7900009155273,99.0999984741211,744600,99.0999984741211
2016-08-19,98.75,98.7799987792969,97.2900009155273,98.0100021362305,891300,98.0100021362305
2016-08-22,98.7799987792969,101.800003051758,98,100.959999084473,1346600,100.959999084473
2016-08-23,101.160003662109,102.339996337891,100.660003662109,100.98999786377,844300,100.98999786377
2016-08-24,101.199996948242,102.48999786377,96.2699966430664,96.7099990844727,1494500,96.7099990844727
2016-08-25,97.0899963378906,98.870002746582,95.1600036621094,96.379997253418,1349400,96.379997253418
2016-08-26,96.9400024414062,98.3399963378906,96.129997253418,97.0899963378906,731100,97.0899963378906
2016-08-29,97.4800033569336,97.7699966430664,95.5699996948242,96.9400024414062,595200,96.9400024414062
2016-08-30,96.7699966430664,97.4499969482422,95.5800018310547,95.8000030517578,674400,95.8000030517578
2016-08-31,95.9800033569336,96.1600036621094,94.0100021362305,94.5100021362305,797500,94.5100021362305
2016-09-01,95.0299987792969,95.879997253418,93.1399993896484,94.75,966600,94.75
2016-09-02,94.7600021362305,95.5400009155273,93.6500015258789,95.1100006103516,843100,95.1100006103516
2016-09-06,95.1800003051758,96.8099975585938,94.5299987792969,95.7799987792969,877600,95.7799987792969
2016-09-07,95.8000030517578,96.6900024414062,95.1699981689453,95.5999984741211,928300,95.5999984741211
2016-09-08,95.6900024414062,97.8000030517578,94.4300003051758,97.3099975585938,1021700,97.3099975585938
2016-09-09,96.3099975585938,97.3099975585938,93.4400024414062,93.6800003051758,1313600,93.6800003051758
2016-09-12,93.4100036621094,98.0500030517578,93.0999984741211,97.8600006103516,1123600,97.8600006103516
2016-09-13,96.6100006103516,96.8300018310547,93.75,95.2699966430664,927300,95.2699966430664
2016-09-14,95.0199966430664,97.7699966430664,88.1600036621094,90.120002746582,4992600,90.120002746582
2016-09-15,90.5999984741211,94.4300003051758,89.3499984741211,93.0999984741211,2569300,93.0999984741211
2016-09-16,92.9000015258789,93.129997253418,90.6699981689453,92.7099990844727,2130300,92.7099990844727
2016-09-19,93.2099990844727,93.5899963378906,91.0899963378906,91.2600021362305,1183200,91.2600021362305
2016-09-20,92.0699996948242,92.5199966430664,90.9800033569336,91.6900024414062,934800,91.6900024414062
2016-09-21,91.9899978637695,92.7099990844727,89.0800018310547,91.8199996948242,1936800,91.8199996948242
2016-09-22,92.8300018310547,93.3499984741211,90.0100021362305,92.120002746582,1191800,92.120002746582
2016-09-23,92.2699966430664,92.9599990844727,90.2699966430664,90.629997253418,1222200,90.629997253418
2016-09-26,90.0500030517578,91.2300033569336,88.0999984741211,88.2900009155273,1608100,88.2900009155273
2016-09-27,88.2300033569336,89.1900024414062,87.25,89.120002746582,1520300,89.120002746582
2016-09-28,90.5100021362305,90.7300033569336,86.870002746582,88.8399963378906,1715000,88.8399963378906
2016-09-29,88.4499969482422,90.7699966430664,84.9899978637695,85,2381100,85
2016-09-30,85.25,88.9100036621094,83.5,87.2099990844727,2545700,87.2099990844727
2016-10-03,86.4599990844727,87.4800033569336,84.620002746582,86.7900009155273,1371300,86.7900009155273
2016-10-04,86.9400024414062,87.25,85.75,86.4199981689453,1081100,86.4199981689453
2016-10-05,86.8499984741211,88.2399978637695,86.0899963378906,87.6500015258789,964400,87.6500015258789
2016-10-06,86.7399978637695,86.879997253418,84.879997253418,84.9599990844727,1375000,84.9599990844727
2016-10-07,85.3600006103516,85.9499969482422,84.2300033569336,85.6999969482422,983300,85.6999969482422
2016-10-10,86.3499984741211,86.9499969482422,85.8300018310547,85.9800033569336,799800,85.9800033569336
2016-10-11,85.1500015258789,86.0800018310547,80.7799987792969,81.6600036621094,2329300,81.6600036621094
2016-10-12,81.8099975585938,82.8199996948242,80.0400009155273,80.1500015258789,2255400,80.1500015258789
2016-10-13,79.5500030517578,81.5599975585938,79.5199966430664,80.5599975585938,2114100,80.5599975585938
2016-10-14,81.129997253418,82.2300033569336,79.1999969482422,79.2300033569336,1977000,79.2300033569336
2016-10-17,79.3600006103516,81.5400009155273,78.5,80.5,1934600,80.5
2016-10-18,81.7300033569336,83.1399993896484,81.7300033569336,82.9599990844727,1510200,82.9599990844727
2016-10-19,82.7900009155273,82.8899993896484,81.2099990844727,81.8300018310547,1318800,81.8300018310547
2016-10-20,81.4000015258789,83.2600021362305,81.4000015258789,82.9199981689453,1045900,82.9199981689453
2016-10-21,82.3399963378906,82.5999984741211,80.6900024414062,80.7600021362305,1142900,80.7600021362305
2016-10-24,80,80.4000015258789,77.9000015258789,78.7300033569336,2032700,78.7300033569336
2016-10-25,78.879997253418,79.75,77.4300003051758,78.7099990844727,2557700,78.7099990844727
2016-10-26,81.9000015258789,82.8099975585938,76.6699981689453,78.7099990844727,4337900,78.7099990844727
2016-10-27,79.3899993896484,81.0500030517578,75.0100021362305,75.8399963378906,3549000,75.8399963378906
2016-10-28,75.3499984741211,79.3000030517578,74.9499969482422,77.5800018310547,3400700,77.5800018310547
2016-10-31,77.6100006103516,77.879997253418,75.7699966430664,75.8600006103516,1928200,75.8600006103516
2016-11-01,75.0899963378906,77.9899978637695,73.3099975585938,77.879997253418,2458200,77.879997253418
2016-11-02,77.5999984741211,78.4300003051758,76.7699966430664,78,2580400,78
2016-11-03,78.4300003051758,78.5199966430664,77.5500030517578,77.6900024414062,2371000,77.6900024414062
2016-11-04,77.3899993896484,80.9199981689453,77.3899993896484,78.9599990844727,1902100,78.9599990844727
2016-11-07,80.379997253418,83.9400024414062,79.3099975585938,83.2200012207031,2170100,83.2200012207031
2016-11-08,82.7300033569336,84.2099990844727,81.8499984741211,82.9899978637695,1768000,82.9899978637695
2016-11-09,88.9199981689453,93.8000030517578,87.7900009155273,92.879997253418,3988000,92.879997253418
2016-11-10,94.0699996948242,97.9300003051758,94.0599975585938,95.3600006103516,4130900,95.3600006103516
2016-11-11,94.2799987792969,95.25,89.9700012207031,92,2631100,92
2016-11-14,92.3300018310547,94.5100021362305,89.6399993896484,94.4199981689453,2485100,94.4199981689453
2016-11-15,94.1399993896484,94.6800003051758,91.9599990844727,93.0599975585938,2265700,93.0599975585938
2016-11-16,92.5800018310547,93.0599975585938,90.4300003051758,90.4700012207031,1487000,90.4700012207031
2016-11-17,90.6699981689453,92.4000015258789,90.0100021362305,91.1999969482422,1320100,91.1999969482422
2016-11-18,90.9400024414062,91.4800033569336,89,89.4400024414062,1265400,89.4400024414062
2016-11-21,89.9499969482422,90.5100021362305,88.7600021362305,89.0500030517578,1278200,89.0500030517578
2016-11-22,89.3199996948242,89.75,85.4000015258789,86.1999969482422,1765600,86.1999969482422
2016-11-23,85.370002746582,87.4700012207031,84.2600021362305,87.3399963378906,1040900,87.3399963378906
2016-11-25,87.7099990844727,87.9700012207031,86.2900009155273,87.7699966430664,814400,87.7699966430664
2016-11-28,87.4700012207031,88,86.129997253418,86.9000015258789,1855300,86.9000015258789
2016-11-29,86.2099990844727,87.5,84.4000015258789,85.6500015258789,1745500,85.6500015258789
2016-11-30,85.8600006103516,86.9100036621094,81.5899963378906,81.6100006103516,2292700,81.6100006103516
2016-12-01,81.8499984741211,82.5299987792969,77.75,77.8199996948242,2662600,77.8199996948242
2016-12-02,77.6500015258789,78.0100021362305,75.379997253418,75.5,4580500,75.5
2016-12-05,76.129997253418,77.3300018310547,75.25,75.5500030517578,2588600,75.5500030517578
2016-12-06,75.7699966430664,78.3899993896484,75.0400009155273,78.120002746582,1816700,78.120002746582
2016-12-07,76.6999969482422,76.9400024414062,74.0899963378906,75.3199996948242,2569100,75.3199996948242
2016-12-08,75.9800033569336,77.3399963378906,74.5899963378906,77.2200012207031,1773400,77.2200012207031
2016-12-09,77.6999969482422,79.6699981689453,76.2799987792969,76.6699981689453,1618500,76.6699981689453
2016-12-12,76.5800018310547,76.9199981689453,75.2399978637695,76.0800018310547,1731700,76.0800018310547
2016-12-13,76.620002746582,77.7699966430664,76.0800018310547,76.5999984741211,1210100,76.5999984741211
2016-12-14,76.3399963378906,78.6900024414062,76,78.3300018310547,3200100,78.3300018310547
2016-12-15,78,78.620002746582,76.2699966430664,77.0500030517578,1972200,77.0500030517578
2016-12-16,77.3499984741211,78.9000015258789,76.2900009155273,76.8000030517578,2280200,76.8000030517578
2016-12-19,76.4599990844727,78.4499969482422,76.0500030517578,76.3000030517578,1555100,76.3000030517578
2016-12-20,76.4400024414062,76.8499984741211,75.9700012207031,76.4400024414062,1327000,76.4400024414062
2016-12-21,76.3000030517578,76.8000030517578,72.4100036621094,72.5999984741211,2845100,72.5999984741211
2016-12-22,72.6100006103516,73,71.4599990844727,72.0199966430664,2486200,72.0199966430664
2016-12-23,72.1100006103516,74.8099975585938,71.9599990844727,74.3099975585938,1485200,74.3099975585938
2016-12-27,74.3199996948242,76.2799987792969,74.3199996948242,75.1900024414062,1032800,75.1900024414062
2016-12-28,75.1999969482422,75.5,74.5199966430664,74.5899963378906,1166000,74.5899963378906
2016-12-29,74.4499969482422,75.0100021362305,73.7300033569336,74.4400024414062,938600,74.4400024414062
2016-12-30,74.6699981689453,74.9899978637695,73.2300033569336,73.6699981689453,1357400,73.6699981689453
2017-01-03,74.4300003051758,74.9899978637695,73.3399963378906,74.8899993896484,1761900,74.8899993896484
2017-01-04,75.2200012207031,78.0899963378906,74.870002746582,77.0500030517578,1667700,77.0500030517578
2017-01-05,77.1500015258789,79.6100006103516,76.1500015258789,79.0599975585938,2354700,79.0599975585938
2017-01-06,78.9400024414062,79.6999969482422,77.5599975585938,79.3899993896484,1669800,79.3899993896484
2017-01-09,79.8000030517578,83.620002746582,77.0899963378906,82.8600006103516,4522500,82.8600006103516
2017-01-10,82.5999984741211,83.4700012207031,81.6900024414062,82.9300003051758,2109700,82.9300003051758
2017-01-11,83.1699981689453,85.370002746582,80.379997253418,81.9300003051758,2785200,81.9300003051758
2017-01-12,81.6100006103516,82.6800003051758,80.5,82.3899993896484,1351700,82.3899993896484
2017-01-13,82.4000015258789,84.4100036621094,81.7099990844727,83.1699981689453,1518600,83.1699981689453
2017-01-17,82.3499984741211,82.5500030517578,79.7799987792969,81.5500030517578,1501500,81.5500030517578
2017-01-18,81.879997253418,82.870002746582,81.5800018310547,82.5199966430664,1620700,82.5199966430664
2017-01-19,82.5500030517578,82.7200012207031,80.5100021362305,80.9100036621094,1653000,80.9100036621094
2017-01-20,81.4700012207031,82.4599990844727,80.8899993896484,81.370002746582,1105600,81.370002746582
2017-01-23,81.0899963378906,81.75,80.0599975585938,81.4000015258789,1124000,81.4000015258789
2017-01-24,81.4199981689453,82.5999984741211,80.5500030517578,82.2399978637695,1366600,82.2399978637695
2017-01-25,82.5500030517578,85.620002746582,82.3499984741211,85.1900024414062,2654600,85.1900024414062
2017-01-26,85.75,87.9100036621094,84.0500030517578,85.3300018310547,2531700,85.3300018310547
2017-01-27,85.620002746582,87.5,85.0999984741211,87.370002746582,1861100,87.370002746582
2017-01-30,87.0699996948242,87.0699996948242,83.7799987792969,84.379997253418,1805700,84.379997253418
2017-01-31,83.7699966430664,85.9499969482422,82.6600036621094,85.870002746582,2418400,85.870002746582
2017-02-01,85.9800033569336,86.4300003051758,84.3300018310547,86.2399978637695,1754700,86.2399978637695
2017-02-02,85.9899978637695,86.9000015258789,85.1600036621094,86.7200012207031,1290800,86.7200012207031
2017-02-03,87.0999984741211,87.2699966430664,85.7699966430664,86.7300033569336,1226800,86.7300033569336
2017-02-06,86.2200012207031,87.9800033569336,85.7300033569336,87.4199981689453,1423800,87.4199981689453
2017-02-07,87.2900009155273,88.120002746582,86.0699996948242,86.8399963378906,1285200,86.8399963378906
2017-02-08,86.2699966430664,87.8000030517578,85.7900009155273,87.7200012207031,1310100,87.7200012207031
2017-02-09,88.0899963378906,89.4199981689453,87.6999969482422,89.2699966430664,1520000,89.2699966430664
2017-02-10,89.2099990844727,89.6399993896484,87.8899993896484,88.1500015258789,1633800,88.1500015258789
2017-02-13,88.3899993896484,88.6399993896484,87.25,87.7200012207031,1123500,87.7200012207031
2017-02-14,87.8899993896484,89.2600021362305,87.3399963378906,88.9100036621094,2321600,88.9100036621094
2017-02-15,88.6900024414062,89.4599990844727,88.3399963378906,89.370002746582,1329800,89.370002746582
2017-02-16,89.620002746582,89.9400024414062,87.0500030517578,87.6999969482422,1322200,87.6999969482422
2017-02-17,87.6900024414062,88.9800033569336,86.9000015258789,88.3300018310547,1429000,88.3300018310547
2017-02-21,88.3399963378906,89,86.0100021362305,86.5500030517578,1665300,86.5500030517578
2017-02-22,86.5500030517578,87.3300018310547,85.7200012207031,85.7900009155273,1263200,85.7900009155273
2017-02-23,86.1999969482422,86.629997253418,84.3899993896484,85.7300033569336,890800,85.7300033569336
2017-02-24,85.7300033569336,86.1100006103516,84.620002746582,86.0699996948242,1406800,86.0699996948242
2017-02-27,86.1900024414062,88.9499969482422,85.8399963378906,88.9000015258789,2073700,88.9000015258789
2017-02-28,89.1699981689453,91.9499969482422,88.7900009155273,90.620002746582,2401900,90.620002746582
2017-03-01,91.8000030517578,92.2600021362305,89.8300018310547,90.3099975585938,2089400,90.3099975585938
2017-03-02,89.9400024414062,91.0599975585938,89.5699996948242,89.8899993896484,1060900,89.8899993896484
2017-03-03,89.5400009155273,90.3899993896484,88.9499969482422,90.1900024414062,1422600,90.1900024414062
2017-03-06,89.75,91.6800003051758,88.870002746582,90.9100036621094,1587700,90.9100036621094
2017-03-07,90.1399993896484,91.6999969482422,89.7699966430664,91.3199996948242,1960700,91.3199996948242
2017-03-08,91.1100006103516,93.4000015258789,91.1100006103516,92.1800003051758,1763100,92.1800003051758
2017-03-09,92.4499969482422,93.5999984741211,91.9599990844727,93.5699996948242,1217100,93.5699996948242
2017-03-10,94.1500015258789,94.2200012207031,92.9499969482422,93.9800033569336,1533700,93.9800033569336
2017-03-13,94.2399978637695,94.2399978637695,92.9300003051758,92.9499969482422,897600,92.9499969482422
2017-03-14,92.5999984741211,93.0899963378906,92.1600036621094,92.7399978637695,695200,92.7399978637695
2017-03-15,93.2099990844727,95,93.129997253418,94.5699996948242,1031400,94.5699996948242
2017-03-16,94.379997253418,94.8600006103516,91.6999969482422,92.3600006103516,1449700,92.3600006103516
2017-03-17,92.9700012207031,93.5,91.7600021362305,91.9199981689453,2501000,91.9199981689453
2017-03-20,92,92.6100006103516,91.2300033569336,91.3099975585938,1382500,91.3099975585938
2017-03-21,91.8099975585938,91.8300018310547,89.4400024414062,89.5,1711800,89.5
2017-03-22,89.9499969482422,90.25,89.0599975585938,90.0400009155273,1336700,90.0400009155273
2017-03-23,90,90.75,88.9400024414062,89.0500030517578,1043600,89.0500030517578
2017-03-24,89.7399978637695,90.4800033569336,89.120002746582,89.9800033569336,1064400,89.9800033569336
2017-03-27,89.2799987792969,91.4899978637695,88.9000015258789,90.8000030517578,1383200,90.8000030517578
2017-03-28,90.3099975585938,90.7600021362305,89.2200012207031,89.6699981689453,1561400,89.6699981689453
2017-03-29,106.029998779297,111.879997253418,106.029998779297,108.01000213623,13681500,108.01000213623
2017-03-30,107.879997253418,109.730003356934,106.519996643066,107.290000915527,3024400,107.290000915527
2017-03-31,107.889999389648,109.48999786377,106.540000915527,109.349998474121,2849200,109.349998474121
2017-04-03,109.01000213623,110.48999786377,107.309997558594,107.449996948242,2040800,107.449996948242
2017-04-04,107.23999786377,112.690002441406,107.23999786377,112.290000915527,2913800,112.290000915527
2017-04-05,112.349998474121,116.860000610352,111.220001220703,114.110000610352,4032600,114.110000610352
2017-04-06,114.110000610352,114.879997253418,113.169998168945,114.26000213623,1959300,114.26000213623
2017-04-07,114.349998474121,117.650001525879,114.069999694824,115.879997253418,2108100,115.879997253418
2017-04-10,115.660003662109,116.660003662109,112.940002441406,114.059997558594,2116600,114.059997558594
2017-04-11,113.419998168945,114.349998474121,111.319999694824,114.230003356934,1794300,114.230003356934
2017-04-12,114.230003356934,115.800003051758,113.690002441406,114.860000610352,1161900,114.860000610352
2017-04-13,114.699996948242,116.110000610352,113.220001220703,113.800003051758,1600000,113.800003051758
2017-04-17,114.389999389648,115.230003356934,113.949996948242,114.809997558594,1183700,114.809997558594
2017-04-18,114.620002746582,115.480003356934,113.830001831055,114.650001525879,1136500,114.650001525879
2017-04-19,115.550003051758,116.629997253418,114.290000915527,114.629997253418,1570400,114.629997253418
2017-04-20,115.199996948242,117.98999786377,114.129997253418,117.26000213623,1495500,117.26000213623
2017-04-21,117.169998168945,117.690002441406,115.919998168945,116.699996948242,2803900,116.699996948242
2017-04-24,117.660003662109,118.790000915527,117.309997558594,117.660003662109,1503000,117.660003662109
2017-04-25,117.790000915527,118.410003662109,116.919998168945,117.269996643066,1243000,117.269996643066
2017-04-26,118.080001831055,118.080001831055,116.069999694824,116.339996337891,1759100,116.339996337891
2017-04-27,116,118.26000213623,116,117.419998168945,1424400,117.419998168945
2017-04-28,119.5,120.5,115.449996948242,118.300003051758,3387200,118.300003051758
2017-05-01,118.980003356934,120.730003356934,117.98999786377,120.620002746582,2108800,120.620002746582
2017-05-02,120.819999694824,121.959999084473,116.400001525879,118.470001220703,2465400,118.470001220703
2017-05-03,118.519996643066,119.360000610352,117.879997253418,119.050003051758,1333300,119.050003051758
2017-05-04,119.589996337891,119.949996948242,115.910003662109,116.389999389648,1672700,116.389999389648
2017-05-05,116.540000915527,116.699996948242,113.660003662109,114.839996337891,2545100,114.839996337891
2017-05-08,114.559997558594,115.650001525879,113.809997558594,115.059997558594,1544400,115.059997558594
2017-05-09,115.5,117,114.379997253418,116.629997253418,1185200,116.629997253418
2017-05-10,116.550003051758,116.550003051758,114.220001220703,115.349998474121,1414000,115.349998474121
2017-05-11,115.410003662109,115.540000915527,113.839996337891,115.360000610352,1395100,115.360000610352
2017-05-12,115.120002746582,116.230003356934,113.839996337891,114.599998474121,986000,114.599998474121
2017-05-15,114.639999389648,116.349998474121,113.800003051758,116.230003356934,1100500,116.230003356934
2017-05-16,117.360000610352,118.129997253418,115.129997253418,118.089996337891,1320400,118.089996337891
2017-05-17,117.440002441406,117.879997253418,114.199996948242,114.379997253418,1717900,114.379997253418
2017-05-18,115.550003051758,118.610000610352,115.419998168945,117.930000305176,2154800,117.930000305176
2017-05-19,117.769996643066,118.819999694824,117.099998474121,118.019996643066,1564700,118.019996643066
2017-05-22,118.569999694824,119.269996643066,117.51000213623,118.940002441406,1062000,118.940002441406
2017-05-23,118.940002441406,119.269996643066,115.870002746582,116.589996337891,1860000,116.589996337891
2017-05-24,116.860000610352,118.440002441406,115.099998474121,117.800003051758,1818300,117.800003051758
2017-05-25,118,119.419998168945,117.379997253418,118.599998474121,1393200,118.599998474121
2017-05-26,118.099998474121,120.819999694824,118.050003051758,119.919998168945,1477800,119.919998168945
2017-05-30,119.519996643066,120.98999786377,119.190002441406,120.389999389648,1634800,120.389999389648
2017-05-31,120.949996948242,123.779998779297,120.610000610352,123.599998474121,2813600,123.599998474121
2017-06-01,124,127.889999389648,123.540000915527,127.160003662109,3356300,127.160003662109
2017-06-02,128.440002441406,130,126.98999786377,129.899993896484,2837100,129.899993896484
2017-06-05,127.849998474121,130.690002441406,127.220001220703,130.169998168945,2030000,130.169998168945
2017-06-06,129.380004882812,129.860000610352,127.51000213623,127.720001220703,1250600,127.720001220703
2017-06-07,128.270004272461,128.910003662109,122.930000305176,124.98999786377,2635200,124.98999786377
2017-06-08,125,126.160003662109,124.069999694824,125.910003662109,1954800,125.910003662109
2017-06-09,126.480003356934,127.080001831055,122.470001220703,122.660003662109,1791100,122.660003662109
2017-06-12,122.190002441406,123.540000915527,121.26000213623,122.349998474121,2043400,122.349998474121
2017-06-13,122.379997253418,122.75,120.769996643066,122.48999786377,1344400,122.48999786377
2017-06-14,122.779998779297,125.800003051758,122.370002746582,124.709999084473,1759300,124.709999084473
2017-06-15,123.76000213623,124.480003356934,121.150001525879,124.040000915527,1017700,124.040000915527
2017-06-16,124.059997558594,124.970001220703,122.540000915527,123.139999389648,3152300,123.139999389648
2017-06-19,123.98999786377,126.370002746582,123.800003051758,125.580001831055,1509100,125.580001831055
2017-06-20,125.540000915527,127.970001220703,123.819999694824,126.330001831055,1737600,126.330001831055
2017-06-21,126.720001220703,134.990005493164,126.519996643066,134.830001831055,3239800,134.830001831055
2017-06-22,134.649993896484,137.259994506836,132.759994506836,135.529998779297,2890100,135.529998779297
2017-06-23,136.580001831055,137,132.119995117188,133.5,2172600,133.5
2017-06-26,133.830001831055,135.029998779297,131.619995117188,133.410003662109,1289000,133.410003662109
2017-06-27,133.149993896484,133.179992675781,129.100006103516,129.229995727539,1723700,129.229995727539
2017-06-28,129.690002441406,131.619995117188,128.940002441406,131.110000610352,1191700,131.110000610352
2017-06-29,129.660003662109,130.919998168945,126.319999694824,127.23999786377,1368300,127.23999786377
2017-06-30,132.199996948242,132.389999389648,126.589996337891,128.869995117188,1582300,128.869995117188
2017-07-03,129.490005493164,129.889999389648,126.680000305176,128.229995727539,825200,128.229995727539
2017-07-05,128.309997558594,130.440002441406,127.339996337891,129,1320600,129
2017-07-06,127.319999694824,128.940002441406,125.5,128.460006713867,1171800,128.460006713867
2017-07-07,129.139999389648,130.880004882812,129.119995117188,130.350006103516,1019900,130.350006103516
2017-07-10,129.929992675781,130.360000610352,128.639999389648,128.660003662109,1517300,128.660003662109
2017-07-11,129.710006713867,132.5,129.259994506836,132.169998168945,1336500,132.169998168945
2017-07-12,133.380004882812,133.619995117188,130.600006103516,131.440002441406,1288000,131.440002441406
2017-07-13,131.740005493164,131.740005493164,128.389999389648,130.919998168945,1600600,130.919998168945
2017-07-14,131.770004272461,131.809997558594,130.429992675781,130.990005493164,1278200,130.990005493164
2017-07-17,130.440002441406,132.050003051758,128.259994506836,129.210006713867,1136200,129.210006713867
2017-07-18,129.210006713867,132.300003051758,127.669998168945,132.160003662109,3311600,132.160003662109
2017-07-19,161.800003051758,167,158.880004882812,159.690002441406,16800100,159.690002441406
2017-07-20,159.940002441406,161.759994506836,157.25,159.330001831055,4927400,159.330001831055
2017-07-21,158.139999389648,163.639999389648,156.529998779297,163.169998168945,3176400,163.169998168945
2017-07-24,162.330001831055,166.580001831055,160.910003662109,166.110000610352,2444500,166.110000610352
2017-07-25,166.940002441406,167.860000610352,161.720001220703,161.970001220703,2424100,161.970001220703
2017-07-26,162.149993896484,164.529998779297,161.699996948242,163.419998168945,2087200,163.419998168945
2017-07-27,160.880004882812,163.320007324219,153.5,156.190002441406,3918900,156.190002441406
2017-07-28,155.300003051758,157.199996948242,153.580001831055,154.149993896484,1880400,154.149993896484
2017-07-31,152.990005493164,154.490005493164,151.539993286133,151.820007324219,2972700,151.820007324219
2017-08-01,153.029998779297,154.070007324219,150.639999389648,153.199996948242,1621100,153.199996948242
2017-08-02,151.800003051758,157.910003662109,151.470001220703,157.550003051758,1781700,157.550003051758
2017-08-03,155.720001220703,157.270004272461,152.259994506836,154.029998779297,1407100,154.029998779297
2017-08-04,154.679992675781,155.169998168945,153.009994506836,154.539993286133,807800,154.539993286133
2017-08-07,152.600006103516,156.630004882812,152.600006103516,156.470001220703,926300,156.470001220703
2017-08-08,156.119995117188,156.550003051758,152.899993896484,153.259994506836,892900,153.259994506836
2017-08-09,153.020004272461,155.089996337891,152.190002441406,152.580001831055,1038000,152.580001831055
2017-08-10,152.009994506836,152.039993286133,148.5,148.539993286133,1302800,148.539993286133
2017-08-11,149.350006103516,154.080001831055,149.020004272461,153.779998779297,1551500,153.779998779297
2017-08-14,154.520004272461,155.869995117188,153.539993286133,154.490005493164,1081800,154.490005493164
2017-08-15,154.449996948242,155.279998779297,152.550003051758,152.720001220703,734900,152.720001220703
2017-08-16,152.789993286133,153.259994506836,150.309997558594,151.369995117188,913400,151.369995117188
2017-08-17,150.929992675781,152.410003662109,148.520004272461,148.539993286133,1019200,148.539993286133
2017-08-18,147.649993896484,150.110000610352,147.179992675781,148.130004882812,887000,148.130004882812
2017-08-21,148,150.259994506836,147.419998168945,149.009994506836,1090100,149.009994506836
2017-08-22,149.190002441406,155.919998168945,149.190002441406,155.479995727539,1659700,155.479995727539
2017-08-23,154.460006713867,154.899993896484,152.050003051758,153.25,989400,153.25
2017-08-24,153.600006103516,156.630004882812,151.100006103516,156.080001831055,1148700,156.080001831055
2017-08-25,156.880004882812,156.929992675781,152.25,153.270004272461,943400,153.270004272461
2017-08-28,154.639999389648,154.910003662109,151.050003051758,153.399993896484,1187900,153.399993896484
2017-08-29,151.860000610352,154.160003662109,151.770004272461,152.889999389648,888400,152.889999389648
2017-08-30,152.520004272461,158.089996337891,152.520004272461,156.289993286133,1246900,156.289993286133
2017-08-31,156.570007324219,160.850006103516,154.029998779297,160.539993286133,3329500,160.539993286133
2017-09-01,160.759994506836,163.639999389648,158.850006103516,162.240005493164,1708700,162.240005493164
2017-09-05,161.369995117188,162.070007324219,157,159.070007324219,1327000,159.070007324219
2017-09-06,159.5,160.800003051758,156.910003662109,157.080001831055,1328400,157.080001831055
2017-09-07,157.080001831055,159.679992675781,155.520004272461,159.410003662109,1236000,159.410003662109
2017-09-08,159.610000610352,161.440002441406,157.380004882812,158.830001831055,1064700,158.830001831055
2017-09-11,161.050003051758,161.460006713867,155.330001831055,157.809997558594,1519900,157.809997558594
2017-09-12,156.649993896484,157.789993286133,155.399993896484,156.820007324219,800600,156.820007324219
2017-09-13,156.789993286133,157.949996948242,155.699996948242,156.800003051758,995100,156.800003051758
2017-09-14,156.050003051758,156.559997558594,152.880004882812,153.380004882812,1461700,153.380004882812
2017-09-15,153.860000610352,155.949996948242,152.639999389648,153.610000610352,3112900,153.610000610352
2017-09-18,153.589996337891,155.110000610352,151.789993286133,153.199996948242,1386900,153.199996948242
2017-09-19,153.270004272461,154.100006103516,151.600006103516,153,1428300,153
2017-09-20,153.289993286133,155.139999389648,151.509994506836,152.720001220703,1931400,152.720001220703
2017-09-21,153.220001220703,153.289993286133,151.690002441406,152.059997558594,808200,152.059997558594
2017-09-22,151.539993286133,152.070007324219,148.580001831055,151.259994506836,1269900,151.259994506836
2017-09-25,151.190002441406,152.789993286133,148.770004272461,149.100006103516,1741200,149.100006103516
2017-09-26,149.850006103516,150.820007324219,148,148.460006713867,1762000,148.460006713867
2017-09-27,148.860000610352,150.979995727539,147.300003051758,149.070007324219,2112300,149.070007324219
2017-09-28,148.600006103516,150.990005493164,147.600006103516,149.619995117188,2111100,149.619995117188
2017-09-29,151.210006713867,152.339996337891,149.179992675781,152.039993286133,1500200,152.039993286133
