"Fecha","AWK.Open","AWK.High","AWK.Low","AWK.Close","AWK.Volume","AWK.Adjusted"
2015-12-29,60.75,61.2000007629395,60.5699996948242,60.5999984741211,724700,52.6690864562988
2015-12-30,60.8400001525879,60.9500007629395,60.3199996948242,60.4500007629395,476600,52.5387191772461
2015-12-31,60.3800010681152,60.5299987792969,59.5800018310547,59.75,538500,51.9303283691406
2016-01-04,59.6800003051758,60.5900001525879,59.6800003051758,60.3199996948242,1518500,52.4257316589355
2016-01-05,60.3499984741211,60.4599990844727,59.3800010681152,60.1500015258789,1317700,52.2779884338379
2016-01-06,59.6599998474121,60.3199996948242,59.4700012207031,59.8899993896484,824000,52.0520172119141
2016-01-07,59.1699981689453,59.7000007629395,58.9000015258789,59.439998626709,1016700,51.6609077453613
2016-01-08,59.6300010681152,60.2799987792969,59.5200004577637,59.6699981689453,689900,51.8608055114746
2016-01-11,60.0800018310547,60.560001373291,59.7799987792969,60.25,730600,52.3649101257324
2016-01-12,60.4099998474121,60.5099983215332,59.25,60.189998626709,915300,52.3127517700195
2016-01-13,60.5099983215332,60.7000007629395,59.8600006103516,60.0900001525879,782700,52.2258453369141
2016-01-14,60.0299987792969,61.2400016784668,59.9900016784668,60.8800010681152,946700,52.9124488830566
2016-01-15,60.4599990844727,60.810001373291,59.0099983215332,60.4799995422363,968300,52.5648002624512
2016-01-19,60.6100006103516,61.3600006103516,60.4700012207031,61.0099983215332,1087200,53.0254211425781
2016-01-20,61.0099983215332,61.2999992370605,59.4099998474121,60.6199989318848,1884500,52.6864700317383
2016-01-21,60.689998626709,60.8899993896484,60.0299987792969,60.25,1275600,52.3649101257324
2016-01-22,60.75,62.9500007629395,60.3600006103516,62.439998626709,1272100,54.2682838439941
2016-01-25,62.7599983215332,62.9500007629395,61.310001373291,61.439998626709,1055900,53.3991584777832
2016-01-26,61.7400016784668,62.5099983215332,61.5099983215332,62.3499984741211,999900,54.1900672912598
2016-01-27,62.3499984741211,62.9099998474121,61.9599990844727,62.439998626709,874900,54.2682838439941
2016-01-28,62.75,63.9300003051758,62.4700012207031,63.4500007629395,869500,55.146110534668
2016-01-29,64.0100021362305,65.0400009155273,63.6100006103516,64.9100036621094,1391600,56.4150428771973
2016-02-01,64.6900024414062,65.629997253418,64.6900024414062,65.0299987792969,1292400,56.5193290710449
2016-02-02,65.129997253418,65.5299987792969,64.2099990844727,65.3600006103516,1031700,56.8061447143555
2016-02-03,65.8300018310547,66.4599990844727,65.5,65.879997253418,1164500,57.2580718994141
2016-02-04,65.3099975585938,65.3399963378906,63.7099990844727,63.9300003051758,1964200,55.8515281677246
2016-02-05,63.6100006103516,63.9700012207031,63.1599998474121,63.7200012207031,1306400,55.6680679321289
2016-02-08,63.7200012207031,64.3300018310547,63.25,64.2900009155273,1005700,56.1660346984863
2016-02-09,64.1399993896484,66.0100021362305,64.1399993896484,65.7200012207031,1752500,57.4153442382812
2016-02-10,66,66.7399978637695,65.6699981689453,66.6800003051758,1556800,58.2540397644043
2016-02-11,66.3899993896484,66.7799987792969,65.4499969482422,66.0800018310547,1898200,57.7298583984375
2016-02-12,66.0800018310547,66.370002746582,64.9300003051758,65.0800018310547,1489100,56.8562164306641
2016-02-16,65.5899963378906,65.5899963378906,63.6300010681152,65.1500015258789,1709200,56.9173583984375
2016-02-17,65.5100021362305,65.5100021362305,64.4100036621094,64.7099990844727,1837100,56.5329742431641
2016-02-18,64.7399978637695,66.3199996948242,64.6500015258789,65.8099975585938,1649200,57.4939575195312
2016-02-19,65.4300003051758,66.3600006103516,65.3099975585938,65.7699966430664,996100,57.4590301513672
2016-02-22,66.2099990844727,66.4300003051758,65.8600006103516,66.2699966430664,668900,57.8958358764648
2016-02-23,66.1100006103516,66.8600006103516,66.1100006103516,66.6699981689453,865900,58.2452850341797
2016-02-24,66.7600021362305,66.9499969482422,66.0699996948242,66.6900024414062,1178900,58.262767791748
2016-02-25,67.5999984741211,68.4899978637695,67.129997253418,68.0500030517578,1350600,59.4509048461914
2016-02-26,67.6600036621094,67.6600036621094,64.6600036621094,64.8099975585938,2436800,56.6203308105469
2016-02-29,64.7099990844727,66.0299987792969,64.6500015258789,64.8199996948242,1427100,56.6290702819824
2016-03-01,65.0999984741211,65.8399963378906,64.9300003051758,65.3000030517578,1120500,57.0484275817871
2016-03-02,68.25,69.0299987792969,67.0599975585938,68.7600021362305,13574700,60.0711975097656
2016-03-03,68.5699996948242,68.629997253418,67.4100036621094,67.9000015258789,33567100,59.3198661804199
2016-03-04,67.5500030517578,67.9000015258789,66.629997253418,67.870002746582,3304500,59.2936668395996
2016-03-07,67.7300033569336,67.8399963378906,67.0199966430664,67.3399963378906,2151500,58.8306198120117
2016-03-08,67.3399963378906,68.629997253418,67.0999984741211,68.370002746582,2352600,59.7304763793945
2016-03-09,68.2699966430664,68.9800033569336,68.0800018310547,68.6900024414062,1495500,60.0100440979004
2016-03-10,68.6999969482422,68.9800033569336,67.870002746582,68.2300033569336,1711900,59.6081581115723
2016-03-11,68.75,68.9899978637695,67.8399963378906,68.1100006103516,2025700,59.5033378601074
2016-03-14,67.9599990844727,68.3499984741211,67.6399993896484,68,1498700,59.4072303771973
2016-03-15,67.6800003051758,68.9700012207031,67.6800003051758,68.5899963378906,1430400,59.922664642334
2016-03-16,68.4000015258789,69,67.5500030517578,68.9000015258789,1543700,60.1935005187988
2016-03-17,68.8899993896484,70.0999984741211,68.5999984741211,69.9700012207031,1990300,61.1282806396484
2016-03-18,69.9899978637695,70.0199966430664,68,68.0100021362305,3278800,59.4159698486328
2016-03-21,68.0100021362305,68.3499984741211,67.4499969482422,67.5500030517578,2150400,59.0140953063965
2016-03-22,67.5500030517578,67.9000015258789,67.3600006103516,67.6100006103516,1692700,59.0665016174316
2016-03-23,67.8199996948242,67.9000015258789,67.3199996948242,67.5500030517578,1038500,59.0140953063965
2016-03-24,67.6800003051758,67.9800033569336,67.3300018310547,67.629997253418,1575900,59.0839729309082
2016-03-28,67.4899978637695,68.1800003051758,67.0199966430664,67.1399993896484,1208300,58.6559066772461
2016-03-29,67.1699981689453,68.8499984741211,67.1699981689453,68.7200012207031,1528900,60.0362586975098
2016-03-30,68.6500015258789,68.9199981689453,68.1500015258789,68.6100006103516,1000200,59.9401512145996
2016-03-31,68.75,69.4000015258789,68.4700012207031,68.9300003051758,1404200,60.2197341918945
2016-04-01,68.8399963378906,69.6900024414062,68.7900009155273,69.5,1313900,60.7176895141602
2016-04-04,69.5,69.8300018310547,68.9499969482422,69.620002746582,1231900,60.8225212097168
2016-04-05,69.5699996948242,69.8199996948242,68.9899978637695,69.0500030517578,1655700,60.3245468139648
2016-04-06,69,69.5100021362305,68.6600036621094,69.5,1379800,60.7176895141602
2016-04-07,69.4000015258789,70.1800003051758,69.2300033569336,69.8000030517578,1664100,60.9797706604004
2016-04-08,69.75,70.620002746582,69.75,70.379997253418,1079000,61.4864654541016
2016-04-11,70.6900024414062,70.8199996948242,70.0199966430664,70.0999984741211,923400,61.2418670654297
2016-04-12,70.0999984741211,70.4499969482422,69.6600036621094,70.3899993896484,870700,61.495231628418
2016-04-13,70.7699966430664,70.7699966430664,69.620002746582,70.3899993896484,871100,61.495231628418
2016-04-14,70.1699981689453,70.5100021362305,70.0500030517578,70.4400024414062,835300,61.5389022827148
2016-04-15,70.3000030517578,71.4300003051758,70.3000030517578,71.2600021362305,1438400,62.2552909851074
2016-04-18,71.2300033569336,71.7200012207031,70.7099990844727,71.6999969482422,940400,62.6396636962891
2016-04-19,71.6999969482422,72.2099990844727,71.2900009155273,72.1999969482422,876800,63.0765037536621
2016-04-20,72.3000030517578,72.4000015258789,70.8300018310547,70.879997253418,1171200,61.9233016967773
2016-04-21,70.5800018310547,70.5899963378906,68.0899963378906,68.2600021362305,2645300,59.634391784668
2016-04-22,68.4000015258789,69.4400024414062,68.4000015258789,69.2399978637695,1524500,60.4905281066895
2016-04-25,70.1999969482422,70.8000030517578,69.7600021362305,70.8000030517578,1618600,61.8534240722656
2016-04-26,70.8899993896484,71.75,70.8199996948242,71.4100036621094,1280300,62.3863296508789
2016-04-27,71.629997253418,72.370002746582,71.120002746582,72.1699981689453,1141700,63.0503082275391
2016-04-28,71.6500015258789,72.6600036621094,71.5100021362305,72.3899993896484,956000,63.2424774169922
2016-04-29,72.0800018310547,72.879997253418,71.5,72.7600021362305,1439200,63.565731048584
2016-05-02,73.0999984741211,74.2699966430664,72.6600036621094,74.1900024414062,1578500,64.8150253295898
2016-05-03,74.2399978637695,74.5899963378906,73.5400009155273,73.9300003051758,1372900,64.587890625
2016-05-04,73.8000030517578,74.8899993896484,73.2699966430664,74.4499969482422,1409000,65.0421829223633
2016-05-05,73.8899993896484,74.879997253418,72.8600006103516,73.1999969482422,1578600,64.2738723754883
2016-05-06,73.1800003051758,74.0999984741211,72.5500030517578,74.0199966430664,1583700,64.9938888549805
2016-05-09,74.1900024414062,74.4899978637695,73.9400024414062,74.2900009155273,1276500,65.2309722900391
2016-05-10,74.4100036621094,74.6699981689453,74.0699996948242,74.5100021362305,935800,65.4241256713867
2016-05-11,74.5999984741211,74.7200012207031,73.870002746582,74.5199966430664,975200,65.4328994750977
2016-05-12,74.5400009155273,75.0999984741211,74.1699981689453,74.9400024414062,1093900,65.8017196655273
2016-05-13,74.6399993896484,75.0299987792969,74.1900024414062,74.7099990844727,713700,65.599739074707
2016-05-16,74.3899993896484,75.25,74.25,75.1999969482422,862000,66.0299987792969
2016-05-17,75.0500030517578,75.1999969482422,72.8300018310547,73.3300018310547,1469000,64.3880233764648
2016-05-18,72.9100036621094,73.9899978637695,71.9300003051758,72.6399993896484,1460900,63.7821807861328
2016-05-19,72.5800018310547,73.4100036621094,72.1500015258789,73.4000015258789,908000,64.4494934082031
2016-05-20,73.5999984741211,73.870002746582,72.9599990844727,73.4100036621094,3491900,64.4582824707031
2016-05-23,73.629997253418,73.879997253418,73.0899963378906,73.1500015258789,881300,64.2299728393555
2016-05-24,73.4499969482422,74.0400009155273,73.0199966430664,73.9800033569336,1232200,64.9587783813477
2016-05-25,74.0999984741211,74.5400009155273,73.0800018310547,73.2799987792969,1289600,64.3441390991211
2016-05-26,73.4300003051758,74.0999984741211,73,73.9800033569336,1148900,64.9587783813477
2016-05-27,73.9700012207031,74.2200012207031,73.4800033569336,74.120002746582,956800,65.0816955566406
2016-05-31,74.1699981689453,74.5800018310547,73.8399963378906,74.0999984741211,1755200,65.0641403198242
2016-06-01,74.0599975585938,75.2399978637695,73.9499969482422,75.2399978637695,1044600,66.0651245117188
2016-06-02,75.2399978637695,75.2399978637695,74.1900024414062,75.1999969482422,966700,66.0299987792969
2016-06-03,75.8399963378906,76.75,75.8199996948242,76.4599990844727,1017400,67.136344909668
2016-06-06,76.0400009155273,76.3300018310547,75.5,75.8300018310547,1038900,66.5831756591797
2016-06-07,75.6900024414062,76.370002746582,75.5699996948242,75.9700012207031,809100,66.7061157226562
2016-06-08,75.870002746582,76.75,75.6900024414062,76.7099990844727,796100,67.3558731079102
2016-06-09,76.4899978637695,77.5599975585938,76.1800003051758,77.4700012207031,837800,68.0231552124023
2016-06-10,77.0999984741211,77.7600021362305,77.0199966430664,77.5,839900,68.0495071411133
2016-06-13,77.5999984741211,78.0999984741211,77.4800033569336,77.6600036621094,996000,68.1900329589844
2016-06-14,77.3199996948242,78.0299987792969,77,78.0199966430664,1188800,68.5060882568359
2016-06-15,78.25,78.5199966430664,77.1500015258789,77.8099975585938,948200,68.3217239379883
2016-06-16,77.8300018310547,78.75,77.8300018310547,78.6800003051758,1129800,69.0856475830078
2016-06-17,78.5400009155273,78.7900009155273,77.5,78.1699981689453,2037500,68.6378402709961
2016-06-20,78.25,78.25,76.75,77.5999984741211,1999400,68.1373519897461
2016-06-21,77.8000030517578,78.5500030517578,77.3600006103516,78.1500015258789,1250800,68.6202850341797
2016-06-22,78.25,78.5,77.8199996948242,78.2600021362305,908700,68.7168731689453
2016-06-23,78.5,78.9400024414062,78.0800018310547,78.9400024414062,922000,69.3139419555664
2016-06-24,77.6800003051758,80.8899993896484,77.6800003051758,79.9300003051758,2603000,70.1832275390625
2016-06-27,80.1999969482422,82.0100021362305,80.0299987792969,81.7099990844727,1957000,71.7461547851562
2016-06-28,82.3300018310547,82.5699996948242,80.7600021362305,82.120002746582,1654800,72.1061477661133
2016-06-29,82.7600021362305,83.1900024414062,82.0400009155273,82.3199996948242,1544600,72.2817611694336
2016-06-30,82.5899963378906,84.5400009155273,82.4000015258789,84.5100021362305,1951800,74.2046966552734
2016-07-01,84.8099975585938,85.0999984741211,83.0800018310547,84.0999984741211,1045300,73.8447113037109
2016-07-05,84.0999984741211,85.2399978637695,83.8000030517578,84.7600021362305,1303100,74.4242324829102
2016-07-06,83.9000015258789,84.4100036621094,83.0299987792969,84.0699996948242,1790200,73.8183822631836
2016-07-07,83.6999969482422,83.8499984741211,82.3300018310547,82.5800018310547,2064400,72.5100708007812
2016-07-08,82.1900024414062,83.3899993896484,81.5,83.3600006103516,1724500,73.1949462890625
2016-07-11,83.2099990844727,83.2099990844727,82.3600006103516,82.7600021362305,1753600,72.6681289672852
2016-07-12,82.5100021362305,82.7600021362305,81.1999969482422,81.2900009155273,1933700,71.3773956298828
2016-07-13,81.8199996948242,82.1800003051758,81.6100006103516,82,1391600,72.0008087158203
2016-07-14,81.5100021362305,81.879997253418,81.1999969482422,81.7300033569336,1174000,71.7637176513672
2016-07-15,81.8600006103516,82.4400024414062,81.5100021362305,81.5899963378906,864600,71.6407852172852
2016-07-18,81.5999984741211,81.9499969482422,81.370002746582,81.4499969482422,1456200,71.5178604125977
2016-07-19,81.6100006103516,81.7600021362305,81.2099990844727,81.7200012207031,1168200,71.7549362182617
2016-07-20,81.8000030517578,81.9899978637695,81.3300018310547,81.5899963378906,885000,71.6407852172852
2016-07-21,81.379997253418,81.379997253418,80.4599990844727,81.1500015258789,1731000,71.2544326782227
2016-07-22,81.370002746582,83,81.370002746582,82.8399963378906,1385300,72.7383728027344
2016-07-25,82.9599990844727,83.0299987792969,82.3399963378906,82.8300018310547,797300,72.7295913696289
2016-07-26,82.9899978637695,83.2099990844727,82.0100021362305,82.2300033569336,902100,72.2027435302734
2016-07-27,81.9700012207031,82.2099990844727,80.629997253418,81.4700012207031,1322200,71.5354309082031
2016-07-28,81.4000015258789,82.370002746582,81.2399978637695,82.0599975585938,914700,72.0534896850586
2016-07-29,82,82.9899978637695,82,82.5800018310547,927900,72.5100708007812
2016-08-01,82.5,83,82.3199996948242,82.8399963378906,787500,72.7383728027344
2016-08-02,82.5899963378906,82.75,81.8600006103516,82.0699996948242,913000,72.0622787475586
2016-08-03,82.129997253418,82.3000030517578,81.0299987792969,81.1699981689453,1069000,71.2720108032227
2016-08-04,80.620002746582,80.9700012207031,79.7399978637695,80.1500015258789,1391200,70.7030334472656
2016-08-05,80.3099975585938,80.3600006103516,78.1900024414062,78.4800033569336,2435500,69.2298812866211
2016-08-08,78.4199981689453,79.129997253418,77.5400009155273,77.6500015258789,1857200,68.497688293457
2016-08-09,77.7399978637695,77.9499969482422,77.129997253418,77.7399978637695,1500500,68.5771026611328
2016-08-10,77.75,78.1699981689453,77.5100021362305,78.1100006103516,1073200,68.9034881591797
2016-08-11,78.1100006103516,78.3300018310547,77.370002746582,77.8300018310547,1266300,68.6564865112305
2016-08-12,78.3199996948242,78.5299987792969,77.6900024414062,77.7600021362305,1121500,68.5947418212891
2016-08-15,77.7900009155273,78.129997253418,76.5299987792969,76.5400009155273,1078800,67.5185394287109
2016-08-16,76.4100036621094,76.4100036621094,75.3499984741211,75.5299987792969,1312800,66.6275634765625
2016-08-17,75.629997253418,77.0400009155273,74.7600021362305,76.9599990844727,1687000,67.8890151977539
2016-08-18,76.8499984741211,77.4400024414062,76.7399978637695,77.4000015258789,1266500,68.2771759033203
2016-08-19,77.120002746582,77.25,75.9599990844727,76.4400024414062,980200,67.4303283691406
2016-08-22,76.5100021362305,77.0100021362305,76.370002746582,76.629997253418,740800,67.5979309082031
2016-08-23,76.5899963378906,76.9499969482422,76.4800033569336,76.4899978637695,964800,67.4744262695312
2016-08-24,76.370002746582,76.5,75.629997253418,76.2600021362305,663300,67.2715301513672
2016-08-25,76.25,76.8099975585938,76.2200012207031,76.2699966430664,608000,67.2803192138672
2016-08-26,76.3199996948242,76.9400024414062,74.75,74.8000030517578,1296600,65.9836120605469
2016-08-29,75.1100006103516,75.8600006103516,75,75.4300003051758,1420500,66.5393676757812
2016-08-30,75.5,75.8099975585938,73.9400024414062,74.0299987792969,1129700,65.3043670654297
2016-08-31,74,74.1699981689453,73.4400024414062,73.9899978637695,1164800,65.2690887451172
2016-09-01,73.7300033569336,73.9499969482422,73.2900009155273,73.3600006103516,1143500,64.7133407592773
2016-09-02,73.4899978637695,74.8399963378906,73.379997253418,74.8000030517578,1477800,65.9836120605469
2016-09-06,74.9300003051758,76.1399993896484,74.9300003051758,75.9000015258789,1265900,66.9539566040039
2016-09-07,75.7699966430664,76.1999969482422,75.1699981689453,76,894400,67.0421829223633
2016-09-08,75.6999969482422,76.3099975585938,75.4300003051758,75.7300033569336,720200,66.8040008544922
2016-09-09,75.0400009155273,75.2099990844727,72.4899978637695,72.4899978637695,1523400,63.945873260498
2016-09-12,72.379997253418,73.8199996948242,72.120002746582,73.4899978637695,1212700,64.8280258178711
2016-09-13,73.3399963378906,73.6399993896484,72.7200012207031,72.9599990844727,1242100,64.360481262207
2016-09-14,73.0999984741211,73.9400024414062,72.7799987792969,73.2699966430664,1296700,64.6339569091797
2016-09-15,73.2200012207031,73.870002746582,73.120002746582,73.7200012207031,892600,65.0309219360352
2016-09-16,73.5699996948242,74.5599975585938,73.5699996948242,74.3300018310547,1876200,65.5690078735352
2016-09-19,74.6800003051758,75.2600021362305,74.5299987792969,75.1800003051758,816600,66.3188171386719
2016-09-20,75.6800003051758,76.0599975585938,75.1399993896484,75.1500015258789,910900,66.292366027832
2016-09-21,75.25,76.8499984741211,75.120002746582,76.7699966430664,1186100,67.7214202880859
2016-09-22,77.1100006103516,77.5199966430664,76.9100036621094,77.3600006103516,1015700,68.2418823242188
2016-09-23,77.8000030517578,77.8000030517578,76.4800033569336,76.4899978637695,1116800,67.4744262695312
2016-09-26,76.5500030517578,77.1399993896484,76.1999969482422,76.6800003051758,662700,67.6420364379883
2016-09-27,76.9499969482422,77.4199981689453,76.0199966430664,76.1500015258789,876000,67.1744842529297
2016-09-28,76.2300033569336,76.3899993896484,75.5699996948242,76.2300033569336,772900,67.2450561523438
2016-09-29,75.8899993896484,76.0100021362305,74.7600021362305,74.9800033569336,939100,66.1424179077148
2016-09-30,75.5100021362305,75.7200012207031,74.5100021362305,74.8399963378906,1738900,66.0188980102539
2016-10-03,74.629997253418,74.8600006103516,73.8300018310547,74.0599975585938,1080100,65.3308258056641
2016-10-04,73.8499984741211,74.1800003051758,71.3099975585938,71.9100036621094,1789900,63.4342498779297
2016-10-05,72.0800018310547,72.4800033569336,71.120002746582,71.1699981689453,1219900,62.7814826965332
2016-10-06,71.1699981689453,71.3899993896484,70.5599975585938,71.1999969482422,1466900,62.8079452514648
2016-10-07,71.7799987792969,72.2099990844727,70.6100006103516,70.6399993896484,1031100,62.3139305114746
2016-10-10,70.8300018310547,71.5999984741211,70.8199996948242,71.379997253418,855100,62.9667129516602
2016-10-11,71.0999984741211,71.0999984741211,70.120002746582,70.4899978637695,916800,62.1816177368164
2016-10-12,70.4899978637695,71.4700012207031,70.4700012207031,71.2900009155273,839700,62.8873405456543
2016-10-13,71.4000015258789,72.3000030517578,71.1699981689453,71.7600021362305,748200,63.3019332885742
2016-10-14,71.7600021362305,72.4899978637695,71.4599990844727,71.7300033569336,866900,63.2754783630371
2016-10-17,71.9300003051758,72.1999969482422,71.629997253418,71.7399978637695,538100,63.2842750549316
2016-10-18,72.2300033569336,72.6900024414062,71.5,72.4199981689453,954600,63.8841285705566
2016-10-19,72.1900024414062,72.3099975585938,70.9300003051758,71.6600036621094,1141100,63.2137260437012
2016-10-20,71.75,72.1900024414062,71.5100021362305,71.75,664200,63.2931137084961
2016-10-21,71.2699966430664,71.8499984741211,71.1999969482422,71.5899963378906,594500,63.1519584655762
2016-10-24,71.8199996948242,72.1800003051758,71.6100006103516,72.0899963378906,846700,63.5930290222168
2016-10-25,71.9800033569336,72.6999969482422,71.6699981689453,72.6399993896484,713600,64.0782089233398
2016-10-26,72.5899963378906,72.870002746582,72.1699981689453,72.5100021362305,729400,63.9635391235352
2016-10-27,72.4000015258789,72.5500030517578,71.870002746582,72.3199996948242,872600,63.7958984375
2016-10-28,72.4599990844727,72.870002746582,72.0899963378906,72.5299987792969,739500,63.9811706542969
2016-10-31,72.8099975585938,74.4899978637695,72.6699981689453,74.0400009155273,1371900,65.3131942749023
2016-11-01,74.0500030517578,74.0500030517578,72.9100036621094,73.0500030517578,1169400,64.4398880004883
2016-11-02,72.9899978637695,73,71.7799987792969,72.4899978637695,1063500,63.945873260498
2016-11-03,71.5800018310547,72.4100036621094,71.3199996948242,72.0899963378906,958600,63.5930290222168
2016-11-04,72.3600006103516,72.5500030517578,70.5800018310547,70.5899963378906,1184600,62.2698287963867
2016-11-07,70.6500015258789,71.3600006103516,69.7399978637695,71.3499984741211,871900,63.2763938903809
2016-11-08,71.4800033569336,72.8300018310547,71.4800033569336,72.4199981689453,803600,64.2253189086914
2016-11-09,73.5199966430664,73.6100006103516,71.9899978637695,72.25,1735600,64.0745391845703
2016-11-10,72.1100006103516,72.1800003051758,69.4100036621094,71.0299987792969,2342400,62.9925880432129
2016-11-11,70.870002746582,72.4000015258789,70.870002746582,71.2799987792969,1038200,63.2143096923828
2016-11-14,71.0199966430664,71.4499969482422,69.7900009155273,70.6100006103516,1231000,62.6201324462891
2016-11-15,71.1399993896484,71.8199996948242,70.9400024414062,71.620002746582,1181800,63.5158424377441
2016-11-16,71.6500015258789,72.120002746582,70.8199996948242,71.9499969482422,1153700,63.808521270752
2016-11-17,71.7300033569336,72.2799987792969,71.5,71.7900009155273,921100,63.6666069030762
2016-11-18,71.75,72.2600021362305,71.4000015258789,71.8300018310547,995500,63.7020835876465
2016-11-21,72.0999984741211,72.5100021362305,71.7600021362305,72.4400024414062,829300,64.2430572509766
2016-11-22,72.6399993896484,74.3099975585938,72.0999984741211,74.1399993896484,984100,65.7506942749023
2016-11-23,73.5999984741211,74.3099975585938,72.1900024414062,72.4899978637695,902000,64.2873992919922
2016-11-25,72.6399993896484,74.4800033569336,72.6399993896484,74.3600006103516,550200,65.94580078125
2016-11-28,74.6699981689453,75.620002746582,74.6500015258789,74.9000015258789,955400,66.424690246582
2016-11-29,74.8499984741211,76.120002746582,74.8099975585938,75.9800033569336,978300,67.3825073242188
2016-11-30,75.5500030517578,75.5500030517578,72.4599990844727,72.4700012207031,1517100,64.2696838378906
2016-12-01,72.0299987792969,72.4000015258789,70.9300003051758,71.7200012207031,1005800,63.6045303344727
2016-12-02,72.2300033569336,72.8399963378906,72.0699996948242,72.5199966430664,1142600,64.3140029907227
2016-12-05,72.129997253418,72.5500030517578,70.9800033569336,72.5199966430664,845000,64.3140029907227
2016-12-06,72.5,72.8399963378906,71.9599990844727,72.2200012207031,1067900,64.047981262207
2016-12-07,72.379997253418,73.0299987792969,72.2399978637695,72.6600036621094,1056200,64.4381866455078
2016-12-08,72.120002746582,73.129997253418,71.5899963378906,73.0500030517578,961400,64.784049987793
2016-12-09,73.1600036621094,73.25,72.379997253418,73.0199966430664,987400,64.7574157714844
2016-12-12,72.5,73.75,72.5,73.7399978637695,1108600,65.3959503173828
2016-12-13,73.6999969482422,74.5699996948242,73.6999969482422,74.1500015258789,1257600,65.7595748901367
2016-12-14,74.5400009155273,74.879997253418,71.870002746582,71.9400024414062,1171800,63.7996406555176
2016-12-15,71.8899993896484,72.3199996948242,71.5100021362305,71.9800033569336,1179500,63.8351097106934
2016-12-16,72.4499969482422,73.0899963378906,71.9199981689453,72.879997253418,2626000,64.6332702636719
2016-12-19,73.0899963378906,73.5199966430664,72.3099975585938,73.3099975585938,795200,65.0146255493164
2016-12-20,73.5100021362305,74.3199996948242,73.0100021362305,73.1900024414062,1193700,64.9082260131836
2016-12-21,73.3600006103516,73.9700012207031,72.7799987792969,72.8000030517578,922600,64.5623321533203
2016-12-22,72.8300018310547,73.1699981689453,72.3300018310547,72.4400024414062,799400,64.2430572509766
2016-12-23,72.6600036621094,73.0899963378906,72.5100021362305,72.9499969482422,393400,64.6953659057617
2016-12-27,72.75,73.1900024414062,72.5800018310547,73.0800018310547,507900,64.8106460571289
2016-12-28,73.120002746582,73.2200012207031,71.9000015258789,71.9800033569336,595200,63.8351097106934
2016-12-29,71.9800033569336,72.7900009155273,71.7600021362305,72.7200012207031,794200,64.4913940429688
2016-12-30,72.6600036621094,72.8899993896484,72.0299987792969,72.3600006103516,775400,64.1721115112305
2017-01-03,72.370002746582,72.4499969482422,71.5100021362305,72.25,806300,64.0745391845703
2017-01-04,72.4899978637695,73,72.1600036621094,72.8099975585938,640000,64.5711898803711
2017-01-05,72.6900024414062,73.2099990844727,71.7200012207031,72.9300003051758,763100,64.677604675293
2017-01-06,72.6500015258789,73.0699996948242,72.4499969482422,72.8399963378906,919700,64.5977935791016
2017-01-09,72.879997253418,73,71.1900024414062,71.3499984741211,794100,63.2763938903809
2017-01-10,71.2099990844727,71.25,70.5199966430664,70.7200012207031,1087800,62.7176895141602
2017-01-11,70.6600036621094,71.25,70.3199996948242,70.5699996948242,945600,62.5846633911133
2017-01-12,70.5999984741211,70.870002746582,69.9599990844727,70.6900024414062,949100,62.691089630127
2017-01-13,70.620002746582,71.0500030517578,70.4000015258789,70.8199996948242,589500,62.8063735961914
2017-01-17,71.1100006103516,72.3300018310547,71.0100021362305,72.0699996948242,957300,63.9149436950684
2017-01-18,72.0100021362305,72.6399993896484,71.5699996948242,72.5999984741211,1361100,64.3849563598633
2017-01-19,71.8099975585938,72.5199966430664,71.7300033569336,71.870002746582,834300,63.7375602722168
2017-01-20,71.8199996948242,72.4000015258789,71.5800018310547,71.9300003051758,813000,63.7907829284668
2017-01-23,72.0100021362305,72.2099990844727,71.4800033569336,71.7699966430664,743500,63.648868560791
2017-01-24,71.7699966430664,72,71.3099975585938,71.9100036621094,819100,63.7730598449707
2017-01-25,71.4400024414062,71.879997253418,71,71.7200012207031,1202100,63.6045303344727
2017-01-26,71.6699981689453,72.4300003051758,71.5,72.1900024414062,941300,64.0213775634766
2017-01-27,72.3000030517578,72.5,72.0100021362305,72.3099975585938,869300,64.1277694702148
2017-01-30,71.9199981689453,72.3600006103516,71.5500030517578,71.9100036621094,1073900,63.7730598449707
2017-01-31,71.9499969482422,73.4700012207031,71.8899993896484,73.4400024414062,1062500,65.1298980712891
2017-02-01,72.9100036621094,72.9199981689453,71.629997253418,71.8000030517578,1315400,63.6754951477051
2017-02-02,71.9100036621094,73.0400009155273,71.7600021362305,72.9899978637695,1099100,64.7308197021484
2017-02-03,72.6900024414062,72.9700012207031,72.0699996948242,72.4100036621094,736100,64.5481033325195
2017-02-06,72.5400009155273,72.5400009155273,71.8899993896484,72.0899963378906,857500,64.2628326416016
2017-02-07,72.0500030517578,72.2300033569336,71.6999969482422,72.0899963378906,783500,64.2628326416016
2017-02-08,72.2300033569336,73.1500015258789,71.9400024414062,72.9300003051758,790800,65.0116119384766
2017-02-09,72.9300003051758,73.120002746582,72.4599990844727,72.8499984741211,716200,64.940299987793
2017-02-10,72.870002746582,73.4700012207031,72.5500030517578,73.4599990844727,701200,65.4840774536133
2017-02-13,73.379997253418,73.6999969482422,72.9800033569336,73.2200012207031,650300,65.270149230957
2017-02-14,72.9199981689453,73.2200012207031,72.5299987792969,72.8099975585938,777100,64.9046478271484
