"Fecha","MOH.Open","MOH.High","MOH.Low","MOH.Close","MOH.Volume","MOH.Adjusted"
2016-07-21,52.4300003051758,53.560001373291,52.3499984741211,52.810001373291,997900,52.810001373291
2016-07-22,52.7599983215332,53.3800010681152,52.7599983215332,53.0400009155273,1164700,53.0400009155273
2016-07-25,52.8499984741211,53,52.0999984741211,52.8199996948242,678500,52.8199996948242
2016-07-26,52.5400009155273,53.060001373291,51.7299995422363,51.9599990844727,1823100,51.9599990844727
2016-07-27,51.6399993896484,51.6399993896484,49.8600006103516,50.5900001525879,1408400,50.5900001525879
2016-07-28,53.3699989318848,59.6599998474121,52.939998626709,57.2099990844727,4317800,57.2099990844727
2016-07-29,56.7599983215332,57.2900009155273,56.0699996948242,56.810001373291,1112900,56.810001373291
2016-08-01,56.7200012207031,56.8800010681152,55.4099998474121,56.1599998474121,1071200,56.1599998474121
2016-08-02,56.9300003051758,58.3699989318848,56.2700004577637,57.0200004577637,1598600,57.0200004577637
2016-08-03,56.8800010681152,59.0999984741211,56.8800010681152,58.5699996948242,1228900,58.5699996948242
2016-08-04,58.6300010681152,58.8499984741211,57.8699989318848,58,768300,58
2016-08-05,58.1100006103516,59.5,57.9099998474121,58.7900009155273,724000,58.7900009155273
2016-08-08,58.8199996948242,58.8199996948242,58.0499992370605,58.2900009155273,489100,58.2900009155273
2016-08-09,58.1399993896484,58.4599990844727,57.7000007629395,58.189998626709,621500,58.189998626709
2016-08-10,58.2299995422363,58.2599983215332,57.5400009155273,57.7900009155273,386900,57.7900009155273
2016-08-11,57.6599998474121,58.3600006103516,57.5400009155273,57.7099990844727,545700,57.7099990844727
2016-08-12,57.6699981689453,57.9500007629395,57.3800010681152,57.8499984741211,410600,57.8499984741211
2016-08-15,57.7299995422363,57.9599990844727,57.5099983215332,57.5800018310547,346700,57.5800018310547
2016-08-16,57.5400009155273,57.7200012207031,56.3199996948242,57.4000015258789,1923700,57.4000015258789
2016-08-17,57.3499984741211,57.4300003051758,55.3600006103516,55.7599983215332,798000,55.7599983215332
2016-08-18,55.6399993896484,56.8699989318848,55.5699996948242,56.189998626709,681400,56.189998626709
2016-08-19,56.1599998474121,56.7200012207031,55.5800018310547,56.1399993896484,359000,56.1399993896484
2016-08-22,56.3199996948242,56.8199996948242,55.9500007629395,56.1699981689453,342400,56.1699981689453
2016-08-23,56.1699981689453,56.6800003051758,55.9000015258789,56.2099990844727,442000,56.2099990844727
2016-08-24,56.1800003051758,56.4700012207031,55.0800018310547,55.2900009155273,389500,55.2900009155273
2016-08-25,55.0999984741211,55.5,54.6199989318848,54.7000007629395,580100,54.7000007629395
2016-08-26,54.689998626709,54.939998626709,53.6699981689453,54.1399993896484,471800,54.1399993896484
2016-08-29,54.310001373291,54.3199996948242,53.7599983215332,54.0999984741211,600900,54.0999984741211
2016-08-30,53.9799995422363,54.3400001525879,53.7700004577637,54.3199996948242,758100,54.3199996948242
2016-08-31,54.4099998474121,54.5699996948242,53.0499992370605,53.810001373291,447600,53.810001373291
2016-09-01,53.6699981689453,54.1300010681152,52.7799987792969,53.5400009155273,486800,53.5400009155273
2016-09-02,53.6399993896484,55.3300018310547,53.060001373291,55.3300018310547,1285500,55.3300018310547
2016-09-06,55.2299995422363,56.3600006103516,54.439998626709,55,1020700,55
2016-09-07,55,57.2299995422363,55,56.939998626709,893200,56.939998626709
2016-09-08,55,57.75,55,57.0900001525879,1464400,57.0900001525879
2016-09-09,56.6800003051758,57.060001373291,55.9599990844727,56.2900009155273,765300,56.2900009155273
2016-09-12,56.0499992370605,56.5,55.5099983215332,56.4300003051758,689000,56.4300003051758
2016-09-13,56.1699981689453,56.689998626709,54.5,54.810001373291,1109600,54.810001373291
2016-09-14,54.8800010681152,55.2900009155273,54.2999992370605,54.689998626709,571700,54.689998626709
2016-09-15,54.4500007629395,55.5299987792969,54.1300010681152,55.4900016784668,445500,55.4900016784668
2016-09-16,55.4900016784668,56.5800018310547,55.4199981689453,55.7400016784668,699000,55.7400016784668
2016-09-19,56.4799995422363,58.1500015258789,56.4099998474121,57.060001373291,1106200,57.060001373291
2016-09-20,57.4099998474121,57.4500007629395,56.4500007629395,56.8400001525879,413200,56.8400001525879
2016-09-21,56.8300018310547,58.439998626709,56.8300018310547,58.4099998474121,631100,58.4099998474121
2016-09-22,58.2599983215332,59.0900001525879,58.2599983215332,58.8800010681152,626200,58.8800010681152
2016-09-23,58.7599983215332,59.1500015258789,58.3400001525879,58.7200012207031,599500,58.7200012207031
2016-09-26,58.4799995422363,58.6300010681152,57.5099983215332,57.560001373291,546000,57.560001373291
2016-09-27,57.7400016784668,58.1599998474121,57.2200012207031,58.0900001525879,353600,58.0900001525879
2016-09-28,58.25,58.7400016784668,57.3800010681152,58.189998626709,257500,58.189998626709
2016-09-29,57.9799995422363,58.4500007629395,57.2599983215332,57.2999992370605,304900,57.2999992370605
2016-09-30,57.7799987792969,58.5699996948242,57.0900001525879,58.3199996948242,415000,58.3199996948242
2016-10-03,57.9099998474121,57.9099998474121,56.5499992370605,56.7299995422363,436600,56.7299995422363
2016-10-04,56.6800003051758,57.310001373291,56.0299987792969,56.4900016784668,332800,56.4900016784668
2016-10-05,56.5400009155273,57.1199989318848,56.5400009155273,57.1100006103516,380800,57.1100006103516
2016-10-06,56.8300018310547,57.4500007629395,56.4199981689453,57.3699989318848,292900,57.3699989318848
2016-10-07,57.6100006103516,57.75,56.8600006103516,57.0099983215332,375800,57.0099983215332
2016-10-10,56.9199981689453,59,56.9199981689453,58.9500007629395,512500,58.9500007629395
2016-10-11,58.5999984741211,58.9799995422363,57.1199989318848,57.5299987792969,884400,57.5299987792969
2016-10-12,57.3899993896484,57.7400016784668,56.5499992370605,56.9799995422363,548200,56.9799995422363
2016-10-13,56.6800003051758,56.689998626709,55.689998626709,56.1100006103516,436500,56.1100006103516
2016-10-14,56.439998626709,56.689998626709,55.5999984741211,55.9799995422363,598700,55.9799995422363
2016-10-17,56.0999984741211,56.4599990844727,55.5800018310547,55.939998626709,231600,55.939998626709
2016-10-18,57.0800018310547,58.5499992370605,56.7700004577637,57.689998626709,607700,57.689998626709
2016-10-19,57.6800003051758,58.5900001525879,57.25,58.4700012207031,712000,58.4700012207031
2016-10-20,58.5800018310547,58.8499984741211,58.060001373291,58.2400016784668,568700,58.2400016784668
2016-10-21,57.9599990844727,59.6500015258789,57.75,59.5,766400,59.5
2016-10-24,59.8300018310547,60.4500007629395,59.5499992370605,59.5999984741211,1120400,59.5999984741211
2016-10-25,59.8199996948242,60.6599998474121,59.0499992370605,59.4199981689453,647500,59.4199981689453
2016-10-26,59.1800003051758,59.8400001525879,56.9199981689453,58.0200004577637,862300,58.0200004577637
2016-10-27,58.0400009155273,58.7400016784668,57.5099983215332,57.7000007629395,685900,57.7000007629395
2016-10-28,54.9799995422363,56.5,53.5900001525879,54.5900001525879,2575000,54.5900001525879
2016-10-31,55.2200012207031,55.3300018310547,54.1399993896484,54.4099998474121,909800,54.4099998474121
2016-11-01,54.5200004577637,54.6699981689453,53.439998626709,53.939998626709,757000,53.939998626709
2016-11-02,54.060001373291,54.7599983215332,53.7700004577637,53.8600006103516,529200,53.8600006103516
2016-11-03,53.8600006103516,54.5499992370605,52.939998626709,53.0099983215332,467300,53.0099983215332
2016-11-04,53.25,54.6599998474121,53.0699996948242,53.8199996948242,699800,53.8199996948242
2016-11-07,54.9900016784668,58.310001373291,54.9799995422363,57.5,985300,57.5
2016-11-08,57.2200012207031,59.060001373291,56.7999992370605,58.7599983215332,760600,58.7599983215332
2016-11-09,51.25,53.6199989318848,49.3199996948242,49.4900016784668,6641500,49.4900016784668
2016-11-10,50.25,51.060001373291,49.5200004577637,50.3800010681152,1919500,50.3800010681152
2016-11-11,49.8600006103516,50.7000007629395,46.9700012207031,47.5299987792969,4144800,47.5299987792969
2016-11-14,47.7000007629395,50.7900009155273,47.4099998474121,49.9300003051758,1332800,49.9300003051758
2016-11-15,50.0299987792969,51.5999984741211,49.4199981689453,51.3400001525879,1314200,51.3400001525879
2016-11-16,51.4599990844727,52.0800018310547,50.8899993896484,51.9099998474121,1104200,51.9099998474121
2016-11-17,51.8499984741211,53.0999984741211,51.4799995422363,52.310001373291,1291300,52.310001373291
2016-11-18,52.310001373291,52.5999984741211,51.7700004577637,52.3199996948242,681400,52.3199996948242
2016-11-21,52.1500015258789,52.8499984741211,52.1500015258789,52.4300003051758,554900,52.4300003051758
2016-11-22,52.7900009155273,52.939998626709,51.4599990844727,52,842100,52
2016-11-23,51.7299995422363,52.9700012207031,51.7299995422363,52.560001373291,1142300,52.560001373291
2016-11-25,52.5999984741211,53.1500015258789,52.4300003051758,52.5999984741211,163300,52.5999984741211
2016-11-28,52.7799987792969,52.7799987792969,52.1699981689453,52.4099998474121,596400,52.4099998474121
2016-11-29,53.2000007629395,53.810001373291,52.5299987792969,53.5900001525879,857500,53.5900001525879
2016-11-30,53.1300010681152,53.7299995422363,52.5999984741211,52.8600006103516,1397400,52.8600006103516
2016-12-01,52.5800018310547,53.5,52.439998626709,52.689998626709,1071200,52.689998626709
2016-12-02,52.939998626709,54.0800018310547,52.5499992370605,53.25,1088800,53.25
2016-12-05,53.6699981689453,53.9500007629395,52.7700004577637,53.3499984741211,630100,53.3499984741211
2016-12-06,53.7200012207031,53.9700012207031,53.0800018310547,53.6800003051758,687300,53.6800003051758
2016-12-07,53.6100006103516,54.1599998474121,52.7200012207031,53.5999984741211,542300,53.5999984741211
2016-12-08,53.4000015258789,54.7099990844727,52.9700012207031,54.7000007629395,545800,54.7000007629395
2016-12-09,54.9199981689453,54.9799995422363,53.6399993896484,54.1399993896484,474400,54.1399993896484
2016-12-12,54,54.5900001525879,52.7900009155273,52.9199981689453,2241300,52.9199981689453
2016-12-13,54,55.5800018310547,53.5400009155273,54.689998626709,1275000,54.689998626709
2016-12-14,54.8899993896484,55.0999984741211,53.9300003051758,54.3899993896484,426300,54.3899993896484
2016-12-15,53.4099998474121,54.3899993896484,52.2000007629395,53.5099983215332,584700,53.5099983215332
2016-12-16,53.5499992370605,55.0999984741211,52.2999992370605,54.3800010681152,2454100,54.3800010681152
2016-12-19,54.3499984741211,55.0099983215332,54.0800018310547,54.6699981689453,1110600,54.6699981689453
2016-12-20,54.7200012207031,55.3400001525879,54.439998626709,54.7299995422363,803100,54.7299995422363
2016-12-21,54.8199996948242,55.2099990844727,54.5400009155273,54.6399993896484,520500,54.6399993896484
2016-12-22,54.560001373291,54.810001373291,53.7200012207031,54.0999984741211,330500,54.0999984741211
2016-12-23,54.0200004577637,55.0800018310547,53.6399993896484,54.9599990844727,271400,54.9599990844727
2016-12-27,54.9000015258789,55.6500015258789,54.8499984741211,55.1100006103516,306700,55.1100006103516
2016-12-28,54.939998626709,55.6399993896484,54.7400016784668,55.4000015258789,743600,55.4000015258789
2016-12-29,55.5999984741211,55.6500015258789,54.189998626709,54.4900016784668,270900,54.4900016784668
2016-12-30,54.4599990844727,54.7099990844727,54.1599998474121,54.2599983215332,313300,54.2599983215332
2017-01-03,54.25,54.8499984741211,53.2299995422363,53.5900001525879,1239500,53.5900001525879
2017-01-04,54.5800018310547,55.9199981689453,54.25,55.5200004577637,1645300,55.5200004577637
2017-01-05,55.5200004577637,57.2000007629395,55.0499992370605,56.4700012207031,1139700,56.4700012207031
2017-01-06,56.4799995422363,57.25,56.1500015258789,57.0900001525879,797400,57.0900001525879
2017-01-09,56.8800010681152,57.3300018310547,56.25,56.7700004577637,405300,56.7700004577637
2017-01-10,56.9799995422363,58.1199989318848,56.9700012207031,57.9700012207031,453600,57.9700012207031
2017-01-11,58,59.2900009155273,57.5400009155273,58.8699989318848,1320800,58.8699989318848
2017-01-12,58.2900009155273,59.439998626709,57.7400016784668,58.5200004577637,1835900,58.5200004577637
2017-01-13,58.7299995422363,59.0099983215332,58,58.4700012207031,522000,58.4700012207031
2017-01-17,58.3699989318848,58.8400001525879,57.1199989318848,58.6399993896484,570600,58.6399993896484
2017-01-18,59,59.4900016784668,58.3199996948242,59.0400009155273,449800,59.0400009155273
2017-01-19,58.8899993896484,59.6599998474121,58.2299995422363,58.7599983215332,895800,58.7599983215332
2017-01-20,58.5200004577637,60,58.5200004577637,59.6800003051758,492200,59.6800003051758
2017-01-23,59.310001373291,59.5299987792969,57.4300003051758,57.4900016784668,1535100,57.4900016784668
2017-01-24,57.5,57.560001373291,56.4799995422363,56.5999984741211,1212200,56.5999984741211
2017-01-25,56.8899993896484,57.5299987792969,56.7400016784668,56.9300003051758,1233900,56.9300003051758
2017-01-26,56.9199981689453,57.1599998474121,56.1699981689453,56.5900001525879,621100,56.5900001525879
2017-01-27,56.8699989318848,57.4099998474121,56.0999984741211,57.4000015258789,503800,57.4000015258789
2017-01-30,57.0200004577637,57.4799995422363,55.9099998474121,55.9599990844727,791600,55.9599990844727
2017-01-31,56,56.7599983215332,55.4599990844727,56.7200012207031,719600,56.7200012207031
2017-02-01,57.060001373291,57.8499984741211,56.6399993896484,57.4199981689453,621600,57.4199981689453
2017-02-02,57.4300003051758,58.0999984741211,56.7099990844727,57.7400016784668,1558900,57.7400016784668
2017-02-03,58.3300018310547,58.3499984741211,57.5499992370605,58,390700,58
2017-02-06,58.189998626709,58.2700004577637,57.5400009155273,57.7299995422363,305700,57.7299995422363
2017-02-07,58.2000007629395,58.4599990844727,57.6199989318848,57.75,476600,57.75
2017-02-08,57.6199989318848,57.9500007629395,57.1100006103516,57.689998626709,668500,57.689998626709
2017-02-09,57.9599990844727,59.189998626709,57.7200012207031,58.8800010681152,818500,58.8800010681152
2017-02-10,58.8499984741211,59.9900016784668,58.7400016784668,59.8600006103516,757500,59.8600006103516
2017-02-13,59.6399993896484,59.6399993896484,58.6800003051758,59.2400016784668,1066900,59.2400016784668
2017-02-14,59.0699996948242,59.939998626709,59,59.3899993896484,703000,59.3899993896484
2017-02-15,59.4700012207031,60.2999992370605,59.0800018310547,59.8899993896484,1289900,59.8899993896484
2017-02-16,49.9000015258789,51.5,48.5499992370605,49.1800003051758,12836900,49.1800003051758
2017-02-17,49,49.7900009155273,47.6699981689453,48.2299995422363,4318900,48.2299995422363
2017-02-21,48.1300010681152,49.5800018310547,48.0900001525879,49.4700012207031,2413000,49.4700012207031
2017-02-22,49.2700004577637,50.1100006103516,48.9599990844727,49.5699996948242,1764800,49.5699996948242
2017-02-23,49.5900001525879,50.0400009155273,49.2200012207031,49.7900009155273,1225300,49.7900009155273
2017-02-24,49.5900001525879,49.7599983215332,48.5,48.8300018310547,1172600,48.8300018310547
2017-02-27,48.9500007629395,49.2999992370605,48.439998626709,48.7999992370605,1268600,48.7999992370605
2017-02-28,49,49.0800018310547,48.1100006103516,48.5099983215332,1491500,48.5099983215332
2017-03-01,49.0299987792969,49.6199989318848,48.9000015258789,49.4000015258789,1336400,49.4000015258789
2017-03-02,49.310001373291,50.25,49.0499992370605,49.9900016784668,917500,49.9900016784668
2017-03-03,49.810001373291,50.5,49.6500015258789,49.9900016784668,741700,49.9900016784668
2017-03-06,49.6699981689453,49.8899993896484,48.6599998474121,49.2999992370605,657400,49.2999992370605
2017-03-07,49.1500015258789,49.4900016784668,48.4700012207031,48.5200004577637,1101500,48.5200004577637
2017-03-08,48.7099990844727,49.0800018310547,48.4700012207031,48.4799995422363,1314900,48.4799995422363
2017-03-09,48.6699981689453,48.8899993896484,46.7099990844727,46.9000015258789,1349500,46.9000015258789
2017-03-10,46.8600006103516,47.3199996948242,45.4099998474121,45.7299995422363,2211100,45.7299995422363
2017-03-13,45.7299995422363,46.0200004577637,45.0800018310547,45.2799987792969,897600,45.2799987792969
2017-03-14,45.25,45.4599990844727,43.9099998474121,44.2299995422363,1675000,44.2299995422363
2017-03-15,44.310001373291,45.2799987792969,44.2099990844727,45.0400009155273,1245700,45.0400009155273
2017-03-16,45.0800018310547,45.3199996948242,44.9099998474121,45.1599998474121,514700,45.1599998474121
2017-03-17,45.1100006103516,46,44.9500007629395,45.8600006103516,1362100,45.8600006103516
2017-03-20,45.7400016784668,45.7599983215332,44.3699989318848,44.5400009155273,836200,44.5400009155273
2017-03-21,44.6100006103516,44.7400016784668,43.7400016784668,44.0099983215332,1232100,44.0099983215332
2017-03-22,44.0099983215332,44.2999992370605,43.5999984741211,43.7900009155273,1339800,43.7900009155273
2017-03-23,43.7999992370605,44,42.560001373291,42.7000007629395,1878800,42.7000007629395
2017-03-24,42.6800003051758,45.0499992370605,42.6800003051758,44.6800003051758,2402100,44.6800003051758
2017-03-27,46.0200004577637,46.9099998474121,45.7799987792969,45.9099998474121,2165800,45.9099998474121
2017-03-28,45.6500015258789,45.8499984741211,44.9000015258789,45.7400016784668,1049200,45.7400016784668
2017-03-29,45.5699996948242,45.7599983215332,44.9900016784668,45.1599998474121,716600,45.1599998474121
2017-03-30,45.25,45.9599990844727,45.0299987792969,45.7999992370605,718100,45.7999992370605
2017-03-31,45.7400016784668,45.8800010681152,45.3800010681152,45.5999984741211,493500,45.5999984741211
2017-04-03,45.5,47.3499984741211,45.4300003051758,47.3199996948242,1449700,47.3199996948242
2017-04-04,47.2000007629395,47.5499992370605,45.75,46.060001373291,930800,46.060001373291
2017-04-05,46.0499992370605,47.0900001525879,46.0299987792969,46.0999984741211,746500,46.0999984741211
2017-04-06,46.0200004577637,46.8300018310547,45.9000015258789,46.8199996948242,529000,46.8199996948242
2017-04-07,46.8300018310547,46.939998626709,46.1599998474121,46.4700012207031,661500,46.4700012207031
2017-04-10,46.2900009155273,47.189998626709,46.2900009155273,47.0699996948242,501300,47.0699996948242
2017-04-11,46.9599990844727,47.8600006103516,46.7599983215332,47.8499984741211,1335500,47.8499984741211
2017-04-12,47.7999992370605,47.7999992370605,46.4500007629395,47.2599983215332,603200,47.2599983215332
2017-04-13,47.3199996948242,47.7799987792969,46.8199996948242,47.6699981689453,789000,47.6699981689453
2017-04-17,47.4500007629395,47.8800010681152,47.4500007629395,47.8300018310547,490500,47.8300018310547
2017-04-18,47.9799995422363,47.9799995422363,47.0699996948242,47.6399993896484,721000,47.6399993896484
2017-04-19,47.9599990844727,48.4599990844727,47.6800003051758,48.0499992370605,531400,48.0499992370605
2017-04-20,48.1399993896484,48.3800010681152,47.2799987792969,47.8600006103516,983000,47.8600006103516
2017-04-21,47.9000015258789,48.310001373291,47.6100006103516,47.810001373291,616100,47.810001373291
2017-04-24,48.4099998474121,48.8300018310547,48.1800003051758,48.4599990844727,1154700,48.4599990844727
2017-04-25,48.7599983215332,49.9199981689453,48.7299995422363,49.1800003051758,1023000,49.1800003051758
2017-04-26,49.6100006103516,50.1599998474121,48.25,48.5699996948242,1800800,48.5699996948242
2017-04-27,48.8699989318848,48.9700012207031,48.4500007629395,48.6300010681152,629800,48.6300010681152
2017-04-28,48.6300010681152,50.0200004577637,48.439998626709,49.7900009155273,1148200,49.7900009155273
2017-05-01,49.7000007629395,50.9199981689453,49.6599998474121,50.7999992370605,938400,50.7999992370605
2017-05-02,51.0299987792969,60.9799995422363,50.9799995422363,59.75,10884200,59.75
2017-05-03,60.5999984741211,68.6699981689453,59.7599983215332,64.1500015258789,12607600,64.1500015258789
2017-05-04,62.6300010681152,65.4499969482422,61.5999984741211,64.9300003051758,3950700,64.9300003051758
2017-05-05,64.7900009155273,66.4400024414062,64.2099990844727,66.4300003051758,1810200,66.4300003051758
2017-05-08,66.6500015258789,67.9100036621094,66.4800033569336,67.4400024414062,2142600,67.4400024414062
2017-05-09,67.6500015258789,68.3199996948242,66.620002746582,67.1100006103516,1808600,67.1100006103516
2017-05-10,67.0800018310547,68.6699981689453,66.7399978637695,68.1600036621094,1534600,68.1600036621094
2017-05-11,68.1500015258789,68.1500015258789,66,66.5400009155273,1881600,66.5400009155273
2017-05-12,66.5,67.8300018310547,66.3300018310547,67.129997253418,1790200,67.129997253418
2017-05-15,67.1800003051758,68.0899963378906,66.629997253418,67.5599975585938,1605800,67.5599975585938
2017-05-16,67.6699981689453,68.1800003051758,67.1900024414062,67.870002746582,1210100,67.870002746582
2017-05-17,67.870002746582,67.870002746582,66.4700012207031,66.5199966430664,1551300,66.5199966430664
2017-05-18,66.6999969482422,67.6399993896484,66.2200012207031,67,960700,67
2017-05-19,67.4199981689453,68.370002746582,66.8499984741211,67.379997253418,1098900,67.379997253418
2017-05-22,67.6999969482422,67.6999969482422,65.6399993896484,66.8399963378906,1366600,66.8399963378906
2017-05-23,67.2300033569336,67.629997253418,65.75,66.5999984741211,1091700,66.5999984741211
2017-05-24,66.8600006103516,67.0899963378906,65.9100036621094,66.5899963378906,596600,66.5899963378906
2017-05-25,66.9400024414062,67.9000015258789,66.4700012207031,67.0800018310547,970800,67.0800018310547
2017-05-26,66.9000015258789,67.4800033569336,66.3099975585938,66.870002746582,973800,66.870002746582
2017-05-30,66.8499984741211,66.9100036621094,65.8600006103516,66.3000030517578,532400,66.3000030517578
2017-05-31,65.5999984741211,65.879997253418,62.7000007629395,64.5699996948242,1859900,64.5699996948242
2017-06-01,64.6399993896484,66.8399963378906,64.6399993896484,66.6800003051758,987200,66.6800003051758
2017-06-02,66.5400009155273,66.8000030517578,65.870002746582,66.2200012207031,684500,66.2200012207031
2017-06-05,66.3499984741211,66.6900024414062,65.5,66.629997253418,582500,66.629997253418
2017-06-06,66.8099975585938,68.5100021362305,65.9700012207031,68.0199966430664,1166300,68.0199966430664
2017-06-07,67.7099990844727,68.25,66.7900009155273,67.5800018310547,859600,67.5800018310547
2017-06-08,67.7099990844727,68.9000015258789,67.0699996948242,68.3300018310547,666700,68.3300018310547
2017-06-09,68.2399978637695,69.3600006103516,67.6600036621094,68.2200012207031,696600,68.2200012207031
2017-06-12,67.7900009155273,67.870002746582,65.0800018310547,67.3399963378906,980100,67.3399963378906
2017-06-13,67.4700012207031,68.1999969482422,67.0800018310547,68.0599975585938,447200,68.0599975585938
2017-06-14,68.5100021362305,70.0800018310547,68.5100021362305,69.2200012207031,1078000,69.2200012207031
2017-06-15,68.5500030517578,69,67.3600006103516,68.4000015258789,670100,68.4000015258789
2017-06-16,68.1600036621094,69.3499984741211,68.1500015258789,68.7900009155273,873400,68.7900009155273
2017-06-19,68.8499984741211,70.1399993896484,68.620002746582,69.6399993896484,913700,69.6399993896484
2017-06-20,69.5299987792969,70.2799987792969,68.7200012207031,69.6800003051758,573500,69.6800003051758
2017-06-21,69.6600036621094,70.870002746582,69.379997253418,69.7300033569336,666300,69.7300033569336
2017-06-22,69.7699966430664,72.1500015258789,69.370002746582,71.3099975585938,1833300,71.3099975585938
2017-06-23,71.4499969482422,71.9100036621094,70.8300018310547,71.3300018310547,1211700,71.3300018310547
2017-06-26,71.25,71.7099990844727,70.4800033569336,71.0999984741211,834200,71.0999984741211
2017-06-27,71.0100021362305,71.5,69.9100036621094,70.2900009155273,1518000,70.2900009155273
2017-06-28,70.6500015258789,71.25,70.1999969482422,70.4400024414062,545900,70.4400024414062
2017-06-29,70.5,70.6999969482422,68.6600036621094,69.5800018310547,859300,69.5800018310547
2017-06-30,69.7699966430664,70.0699996948242,69.0400009155273,69.1800003051758,577300,69.1800003051758
2017-07-03,69.2399978637695,69.4499969482422,68.0500030517578,68.6900024414062,421600,68.6900024414062
2017-07-05,68.5500030517578,69.5899963378906,67.4499969482422,69.25,848000,69.25
2017-07-06,68.7200012207031,69.2399978637695,67.9199981689453,69.1399993896484,686600,69.1399993896484
2017-07-07,69.3099975585938,70.4300003051758,68.9800033569336,69.9400024414062,436900,69.9400024414062
2017-07-10,69.6699981689453,70.5899963378906,68.6999969482422,69.9100036621094,526800,69.9100036621094
2017-07-11,70.2099990844727,70.9300003051758,69.4800033569336,70.120002746582,422700,70.120002746582
2017-07-12,70.379997253418,71.5599975585938,70.0500030517578,71.1500015258789,869200,71.1500015258789
2017-07-13,71.1699981689453,71.3300018310547,70.2200012207031,71.1500015258789,471200,71.1500015258789
2017-07-14,71.0699996948242,71.0699996948242,70.1600036621094,70.1999969482422,625300,70.1999969482422
2017-07-17,70.1800003051758,70.5400009155273,69,70.2600021362305,602700,70.2600021362305
2017-07-18,70.629997253418,70.8399963378906,70.1600036621094,70.5500030517578,567000,70.5500030517578
2017-07-19,71.0299987792969,71.8199996948242,70.4300003051758,71.0899963378906,1501300,71.0899963378906
2017-07-20,71.0299987792969,72.5,70.75,72.0500030517578,942400,72.0500030517578
2017-07-21,72.7099990844727,72.7900009155273,70.5999984741211,71.1500015258789,474100,71.1500015258789
2017-07-24,71.2699966430664,71.6500015258789,69.8300018310547,70.5999984741211,701200,70.5999984741211
2017-07-25,70.4700012207031,70.4700012207031,68.25,69.6800003051758,1519000,69.6800003051758
2017-07-26,69.3300018310547,70.4599990844727,69.129997253418,69.7099990844727,1052200,69.7099990844727
2017-07-27,69.4100036621094,69.6100006103516,68.2399978637695,68.7099990844727,658600,68.7099990844727
2017-07-28,68.4700012207031,70.5,68.4700012207031,70,498400,70
2017-07-31,69.9000015258789,69.9300003051758,66.6900024414062,66.8000030517578,1365100,66.8000030517578
2017-08-01,67.25,67.8600006103516,66.2600021362305,66.9000015258789,922300,66.9000015258789
2017-08-02,66.9100036621094,67.75,66.0199966430664,66.2399978637695,1236100,66.2399978637695
2017-08-03,61.7099990844727,62.7799987792969,59.4099998474121,62.3199996948242,5801800,62.3199996948242
2017-08-04,62.1800003051758,62.8499984741211,58.7200012207031,59.7999992370605,2857500,59.7999992370605
2017-08-07,59.7999992370605,59.7999992370605,57.75,58.5900001525879,2536300,58.5900001525879
2017-08-08,58.6300010681152,58.8600006103516,57.9599990844727,58.5999984741211,1502400,58.5999984741211
2017-08-09,58.5,59.060001373291,58.0800018310547,58.2700004577637,1247600,58.2700004577637
2017-08-10,58,58.4700012207031,57.5200004577637,57.5299987792969,981000,57.5299987792969
2017-08-11,57.3600006103516,58.2700004577637,57.0999984741211,58.0499992370605,1541200,58.0499992370605
2017-08-14,58.0400009155273,58.3300018310547,57.3899993896484,57.560001373291,1322400,57.560001373291
2017-08-15,58.1500015258789,58.1500015258789,56.8899993896484,57.0299987792969,584800,57.0299987792969
2017-08-16,57.2599983215332,57.9500007629395,56.6800003051758,56.7799987792969,983500,56.7799987792969
2017-08-17,58.7299995422363,60.1300010681152,58.4799995422363,59.5099983215332,1973200,59.5099983215332
2017-08-18,59.4099998474121,59.9199981689453,58.8800010681152,59.6300010681152,1077000,59.6300010681152
2017-08-21,59.7599983215332,60.3400001525879,59.5900001525879,59.9799995422363,849100,59.9799995422363
2017-08-22,59.8600006103516,60.7099990844727,59.6599998474121,60.5400009155273,795300,60.5400009155273
2017-08-23,60.3899993896484,60.689998626709,59.7700004577637,60.5099983215332,846200,60.5099983215332
2017-08-24,60.9199981689453,62.0200004577637,60.7299995422363,61.2999992370605,817400,61.2999992370605
2017-08-25,61.3199996948242,62.3300018310547,61.0099983215332,62.0299987792969,804500,62.0299987792969
2017-08-28,62.0800018310547,63.2299995422363,61.5800018310547,63.1800003051758,1030700,63.1800003051758
2017-08-29,62.7799987792969,64.3399963378906,62.5800018310547,63.5,956200,63.5
2017-08-30,63.3499984741211,63.3499984741211,62.6500015258789,62.9099998474121,571300,62.9099998474121
2017-08-31,63.2599983215332,64.2600021362305,62.9199981689453,64,574700,64
2017-09-01,63.8300018310547,64.370002746582,63.4199981689453,64.25,678200,64.25
2017-09-05,64.0500030517578,65.4599990844727,63.7299995422363,65.4199981689453,947500,65.4199981689453
2017-09-06,65.5100021362305,65.8499984741211,64.1100006103516,64.6500015258789,1123800,64.6500015258789
2017-09-07,64.6399993896484,65.4700012207031,64.3899993896484,64.9700012207031,564700,64.9700012207031
2017-09-08,64.7600021362305,65.3899993896484,64.7600021362305,65.0400009155273,705300,65.0400009155273
2017-09-11,65.3899993896484,66.4400024414062,65.0999984741211,65.879997253418,445700,65.879997253418
